序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
21,"
                                                                                                    #婚前保健#是保障母婴安全、减少出生缺陷的第一道防线，也是预防疾病、维系婚姻家庭幸福的重要保障。有结婚意愿的青年男女在建立幸福新家庭之前，应充分享受政府提供的惠民政策，自觉接受#婚前保健#服务，把保障双方生殖健康、预防出生缺陷作为一份社会责任来认真对待。 ????????                                            ", 2012-8-29 10:51,5,评论,赞,微博 weibo.com,yznorfUDG
22,"
                                                                                                    2003年后，全国#婚检#率急剧下降，但在近几年，全国#婚检#率已经呈现明显上升趋势，特别是福建、广西、宁夏等地达到95%以上。北京市在2003年前#婚检#率远远高于全国平均水平，但目前北京市#婚检#率低于10%，处于全国最低水平。 ????????                                            ", 2012-8-29 10:45,2,2,赞,微博 weibo.com,yznmh4O6F
23,"
                                                                                                    #婚前保健#服务还是新人接受正规生殖健康教育的最佳途径，通过婚前保健可以使男女青年掌握预防生殖道感染及性传播性疾病、优生优育、避孕等卫生保健知识，提高自我保健能力，在控制性传播疾病及传染性疾病的发生、减少出生缺陷等方面起到至关重要的作用,对构建幸福新家庭意义重大。 ????????                                            ", 2012-8-29 10:44,2,评论,赞,微博 weibo.com,yznlFxH8M
24,"
                                                                                                    #婚前保健#服务是在结婚登记前，对准备结婚的男女双方提供的婚前医学检查、婚前卫生指导和婚前卫生咨询服务。婚前保健不同于一般体检，更侧重使双方相互了解彼此的生殖健康状况，为今后的和谐家庭生活及孕育健康后代打下基础。 ????????                                            ", 2012-8-29 10:43,2,评论,赞,微博 weibo.com,yznlkzh7a
25,"
                                                                                                    目前，北京市各区县妇幼保健院（所）、北京华信医院共19家医疗机构均有资质开展#婚前保健#技术服务，建议有结婚意愿的青年男女，依法登记，自觉婚检，确保人人享有政府惠民政策。自2007年，政府为新婚夫妇送上“幸福健康大礼包”，全市实行免费#婚检#。 ????????                                            ", 2012-8-29 10:40,2,1,赞,微博 weibo.com,yznkejJlw
26,"
                                                                                                    转发//@北京地坛医院: 微访谈地址O网页链接                                            ", 2012-8-28 16:32,1,评论,赞,微博 weibo.com,yzgcuA2Th
27,"
                                                                                                    转发//@北京市疾病预防控制中心: 大家注意//@北京卫生监督: 谨防织纹螺食物中毒！大家不要食用！                                            ", 2012-8-28 15:19,13,1,赞,微城市,yzfII5rnP
28,"
                                                                                                    转发//@中日友好医院: 黄林平解释说，现在乳腺癌的治疗手段很多，不仅有手术治疗，还有放射治疗、化学治疗、内分泌治疗和分子靶向治疗等，“医生在全面了解患者的病情、包括病理诊断结果后，可以帮助病人选择最合适的治疗方法。”@健康小宾 @一葶 @首都健康 @健康时报 @生命时报                                            ", 2012-8-28 11:09,2,2,1,微博 weibo.com,yze5n33J9
29,"
                                                                                                    北京市作为首批“城市癌症早诊早治项目”9个试点省市之一，今年将在5万高危人群中免费开展肺癌、乳腺癌、大肠癌、上消化道癌和肝癌筛查。5万个免费筛查指标将平均分配给每一种癌症，即各筛查一万人，同时将根据每个区县不同癌症高发的情况来指定区县。详见O网页链接 ????????                                            ", 2012-8-28 10:29,14,3,赞,微博 weibo.com,yzdPggT8n
30,"
                                                                                                    9月1日零点起，北京朝阳医院（包括本部和京西院区）也将试点医药分开改革取消药品加成政策，取消挂号费和诊疗费，收取医事服务费。详见O网页链接 ????????                                            ", 2012-8-28 10:12,10,7,赞,微博 weibo.com,yzdIm608q
31,"
                                                                                                    #生命的故事#2012年3月，在北京同仁医院心血管中心经过先心病治疗的吾金次旺出院了，和其他5位术后患儿一起，带着一颗强劲的心、一颗感恩的心，即将踏上回家的列车……《用爱修复藏族孩子的心》详见O网页链接 ????????                                            ", 2012-8-28 09:08,2,评论,赞,微博 weibo.com,yzdidAWaf
32,"
                                                                                                    转发                                            ", 2012-8-27 11:57,16,4,赞,微博 weibo.com,yz4YaBglo
33,"
                                                                                                    #生命的故事#16个月女孩，螺丝钉卡进支气管。孩子病史较长，螺丝钉可能已嵌入气管黏膜内；右肺不张，负压的作用会将异物“紧紧吸住”，这些情况让手术变得异常困难——《死神向她呼啸而来》……详见O网页链接 ????????                                            ", 2012-8-27 08:36,1,评论,赞,微博 weibo.com,yz3EQmjgY
34,"
                                                                                                    朝阳医院和友谊医院零薪酬聘请普通市民做理事，参与医院各项重大决策。这是继医药分开之后，本市公立医院正在试点的又一项医改重要举措——“医院法人治理运行机制”，这意味着今后不再是院长一人说了算，而是由多方组成的理事会确定医院发展方向。详见O网页链接 ????????                                            ", 2012-8-27 08:27,20,3,赞,微博 weibo.com,yz3B8aGPk
35,"
                                                                                                    喜欢屏幕背景的朋友可查看微软官方Windows 7主题《蜂鸟》，增添生活乐趣：O网页链接 ????????                                            ", 2012-8-26 22:07,3,评论,2,政府版微博,yyZxuckNN
36,"
                                                                                                    转发                                            ", 2012-8-26 15:37,2,评论,赞,Android客户端,yyWZ8aTVe
37,"
                                                                                                    护肠胃，别贪凉[落叶]                                            ", 2012-8-26 15:34,4,评论,赞,Android客户端,yyWXQpmEf
38,"
                                                                                                    #健康播报#【婚前保健】北京市实行免费婚检政策，各区县妇幼保健机构提供免费婚检服务。开展婚前保健的主要目的，一是尊重婚姻登记当事人对彼此健康状况知情权；二是排除医学上认定不宜登记、暂缓登记及不宜生育的情形；三是建立家庭预防传染病、遗传病的防线；四是普及促进人人健康的知识。详询12320 ????????                                            ", 2012-8-25 08:57,16,1,赞,微博 weibo.com,yyKW69tr4
39,"
                                                                                                    转发                                            ", 2012-8-24 11:44,13,9,赞,Android客户端,yyCBAeLMU
40,"
                                                                                                    #生命的故事#6岁的依依患上了暴发性心肌炎，病情十分危重。为挽救依依的生命，医生紧急给她安上了临时起搏器，并连夜送到北京儿童医院……《童心保卫战》详见O网页链接 ????????                                            ", 2012-8-24 11:31,3,2,赞,微博 weibo.com,yyCwchUyj
41,"
                                                                                                    北京市80后处级干部选拔已开始报名，时间为2012年8月23日9:00—8月30日18:00。每人限报1个职位，可登录公招网(www.gongzhao.net)报名。网络技术咨询电话：57803862、57803863。 ????????                                            ", 2012-8-24 09:23,10,1,赞,政府版微博,yyBGezzvv
42,"
                                                                                                    人力资源社会保障部公布：2011年全国参加城镇基本医疗保险47343万人，城镇基本医疗保险基金总收入5539亿元，支出4431亿元。年末城镇基本医疗统筹基金累计结存4015亿元，个人账户积累2165亿元。 卫生部公布：2011年底全国参加新型农村合作医疗人口达8.32亿，新农合筹资2048亿元，基金支出1710亿元。 ????????                                            ", 2012-8-23 21:43,7,2,赞,政府版微博,yyx64oOaL
43,"
                                                                                                    2011年北京市级部门“三公经费”公开，总额比预算降24%。O网页链接 ????????                                            ", 2012-8-23 16:46,1,评论,赞,政府版微博,yyv9S6rKV
44,"
                                                                                                    国家卫生部发布近十年来中国医疗卫生事业发展状况：覆盖城乡的医疗卫生服务体系基本形成，疾病防治能力不断增强，医疗保障覆盖人口逐步扩大，人民群众健康水平显著提高---O网页链接 ????????                                            ", 2012-8-23 16:01,转发,评论,赞,政府版微博,yyuRu74b0
45,"
                                                                                                    “首都健康”微博平台2012年8月22日排名：序号名称粉丝量关注微博????1首都儿科研究所9720091475312????2我在120上班7688361663739????3首都健康7244243171228????4北京12320在聆听5816621591176????5北大... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                            ", 2012-8-23 09:43,7,13,赞,新浪博客,yysnQlR8m
46,"
                                                                                                    自觉避让急救车=参与对他人生命的救助//@我在120上班:算！绝对算！                                            ", 2012-8-23 09:31,20,6,2,政府版微博,yysiXrBPc
47,"
                                                                                                    #生命的故事#李老喜欢我称呼她为美女，喜欢戴红色的丝巾，喜欢下午晒着太阳读书看报，这是她这么多年的生活习惯，哪怕是在生病入院之初，她也会将病号服穿得整整齐齐，发式一丝不苟，在护理阿姨的搀扶下在楼下小花园散步，和我们聊家常……《95岁美女》O网页链接 ????????                                            ", 2012-8-23 09:16,12,5,赞,微博 weibo.com,yysd1ynr9
48,"
                                                                                                    国务院医改办赴加拿大、美国、墨西哥三国的医药卫生体制改革考察报告，有重要观点可参考：O网页链接 ????????                                            ", 2012-8-22 18:35,68,10,赞,政府版微博,yymrgsTZG
49,"
                                                                                                    首都健康微博平台自2012年4月搭建以来已历4个多月，为更好地面向公众做好信息服务工作，首都健康将公开统计发布各参与单位的工作量和影响情况，促进提高，请大家关注置顶的动态信息，看看谁的服务更好？影响更大？ ????????                                            ", 2012-8-22 18:26,3,1,赞,政府版微博,yymnCnqXU
50,"
                                                                                                    人民日报撰文：城乡居民看病告别自费时代。可查看：O网页链接 ????????                                            ", 2012-8-22 18:16,8,4,赞,政府版微博,yymjzeqXj
51,"
                                                                                                    国家发布：从十六大到十八大经济社会发展成就系列报告，可查看以下地址信息：O网页链接 ????????                                            ", 2012-8-22 18:14,4,4,赞,政府版微博,yymiRc82e
52,"
                                                                                                    北京将于8月下旬公开选拔231名“80后”处级干部，详情可查询以下网址。O网页链接 ????????                                            ", 2012-8-22 18:03,5,2,赞,政府版微博,yymewAMQ0
53,"
                                                                                                    明日处暑。增加1小时睡眠+加强锻炼=缓解秋乏                                            ", 2012-8-22 13:18,18,5,赞,政府版微博,yykmSc1In
54,"
                                                                                                    转发微博                                            ", 2012-8-22 13:09,2,2,赞,政府版微博,yykiW68P2
55,"
                                                                                                    转发微博                                            ", 2012-8-22 12:50,8,1,赞,微博 weibo.com,yykbvr7Wt
56,"
                                                                                                    手足口病走啦大家辛苦啦                                            ", 2012-8-22 09:47,2,3,赞,微博 weibo.com,yyiZ25YGj
57,"
                                                                                                    今天下午，胡大一教授的微访谈                                            ", 2012-8-22 08:17,3,1,赞,微博 weibo.com,yyioA9RJZ
58,"
                                                                                                    北京卫生系统将开展网站考评工作，以评促建，提高卫生机构网站的内容完备性、更新及时性、沟通交互性、界面友好性和系统安全性。网站考评结果将届时面向公众发布。该项工作已开展了4年，在此基础上，未来将着手建立卫生系统网站建设的标准，发展认证机制。 ????????                                            ", 2012-8-21 11:21,3,4,赞,政府版微博,yyaaJ1VVz
59,"
                                                                                                    应对蚊虫叮咬小常识：蚊虫的叮咬使人难以入眠，而且还会传播疾病。蚊虫叮咬时，其口器中分泌出一种有机酸--蚁酸，有机酸是外来物质，有些人便会产生痒、肿等过敏现象。在家庭中用浓肥皂涂抹可迅... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                            ", 2012-8-21 11:07,45,6,赞,新浪博客,yya59jeTC
60,"
                                                                                                    转发微博                                            ", 2012-8-21 07:56,11,1,5,微博 weibo.com,yy8PqERbW
61,"
                                                                                                    上周首都健康#微博平台#工作情况：截至2012年8月20日12点，首都健康微平台各成员????单位工作情况如下：??????????序号微博名称粉丝量关注微博????1首都儿科研究所9678451475299????2我在120上班7649001663... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                            ", 2012-8-20 14:49,5,评论,赞,新浪博客,yy26BzYi8
62,"
                                                                                                    #生命的故事#天坛医院的小豆豆和她的天使妈妈……                                            ", 2012-8-20 14:08,4,1,1,微博 weibo.com,yy1PQjtog
63,"
                                                                                                    晒对了，皮肤才健康                                            ", 2012-8-20 11:22,4,1,赞,政府版微博,yy0KygOTs
64,"
                                                                                                    无需报名，可直接参加哦！                                            ", 2012-8-20 10:41,14,3,1,微博 weibo.com,yy0tZ6Pwb
65,"
                                                                                                    回复@遥望那片花开:您好！查到视频网址——上集O网页链接下集O网页链接 //@遥望那片花开:中央几套？什么时间播出，烦速告知。                                            ", 2012-8-20 08:39,转发,评论,赞,微博 weibo.com,yxZGFnfMo
66,"
                                                                                                    北京协和医院开通24小时挂号                                            ", 2012-8-20 08:22,21,6,5,政府版微博,yxZzN0iim
67,"
                                                                                                    中医养胃那些事…                                            ", 2012-8-19 19:31,4,3,赞,Android客户端,yxUwI8H35
68,"
                                                                                                    熬夜伤身，尽量避免                                            ", 2012-8-19 19:28,16,5,赞,Android客户端,yxUvqkFUy
69,"
                                                                                                    打好保“胃”战[做鬼脸]                                            ", 2012-8-18 10:14,13,2,赞,Android客户端,yxHshcjZN
70,"
                                                                                                    北京市卫生监督技能大赛决赛于8月17日举行，经过角逐，大兴区卫生局代表队获得第一名。通过比赛，促进了监督队伍专业技能和执法水平的提高，促进了政府有关部门对监督工作的重视，促进了公众对卫生监督工作的了解。据悉，全国卫生监督决赛将在月底举行，北京代表队将力争好成绩，更好地服务于首都。 ????????                                            ", 2012-8-18 09:54,1,2,赞,政府版微博,yxHjZBapV
71,"
                                                                                                    神内神外知名专家联合举办帕金森病讲座免费听哦                                            ", 2012-8-17 16:31,3,2,赞,微博 weibo.com,yxAurcwKS
72,"
                                                                                                    @首都健康 在2012年新浪政务微博中期盘点中获“2012上半年政务微博十佳应用奖”！[阳光]感谢首都健康微博平台成员单位的共同努力，感谢广大网友的热情支持！O我的首页 微博-随时随地发现新鲜事 ????????                                            ", 2012-8-17 16:26,2,4,赞,微博 weibo.com,yxAssz5xu
73,"
                                                                                                    “情系和田、直达心田”北京医疗队送健康大型义诊活动举行（组图） 北京大学肿瘤医院肿瘤规范化诊疗培训基地在新疆和田地区人民医院建立。今后，双方将根据协议安排定期或不定期的专业技术培训，北京大学肿瘤医院将派出培训专家，指导帮助和田人民医院开展新业务、新技术培训，等O网页链接 ????????                                            ", 2012-8-17 09:50,7,1,赞,微博 weibo.com,yxxRVg3Rx
74,"
                                                                                                    为认真贯彻落实党中央、国务院和北京市委、市政府关于进一步加强援疆工作的指示，北京市卫生局和北京市医管局今年选派五批医疗队到新疆和田地区开展“情系和田、直达心田——北京医疗队送健康大型义诊活动”，北京大学肿瘤医院承担了第三批医疗队任务。 ????????                                            ", 2012-8-17 09:36,3,4,赞,微博 weibo.com,yxxMkBmia
75,"
                                                                                                    志愿者们                                            ", 2012-8-17 09:32,2,评论,赞,微博 weibo.com,yxxKo2EFD
76,"
                                                                                                    共托希望                                            ", 2012-8-17 09:30,2,2,赞,微博 weibo.com,yxxJJztL8
77,"
                                                                                                    #急救电话#急救系统作为一种公共的社会救助资源，也有自己的一套使用规则，并以此为国民提供便捷服务。我们要了解，当我们的身体需要医疗救治的时候就可以打急救电话；同时我们要教育小孩没事的时候不要打急救电话，因为占用了电话资源后，别人的电话就打不进去，会影响真正需要帮助的求助者。 ????????                                            ", 2012-8-16 11:09,8,1,赞,微博 weibo.com,yxoXqj4nm
78,"
                                                                                                    [群体围观]成年伤病者心脏骤停的救活率，取决于能否连贯进行五大步骤                                            ", 2012-8-16 10:50,1,评论,赞,微博 weibo.com,yxoPC1obx
79,"
                                                                                                    回复@千山望过:这是首都健康微博平台地址O网页链接点开主新闻即可。感谢关注！ //@千山望过:到哪看？地址！                                            ", 2012-8-15 12:45,1,评论,赞,微博 weibo.com,yxg9IbBMY
80,"
                                                                                                    糖友们关注一下吧~                                            ", 2012-8-15 12:42,1,1,赞,政府版微博,yxg8Ol8ox
81,"
                                                                                                    首都健康推出了16区县卫生局和市级公共卫生机构以及三级医院微博工作情况排序，可查看健康微平台中的结果。 ????????                                            ", 2012-8-15 12:29,4,3,赞,政府版微博,yxg3xfFRL
82,"
                                                                                                    哺乳的妈妈们看过来呦~                                            ", 2012-8-15 10:37,12,3,赞,微博 weibo.com,yxfjPrjPh
83,"
                                                                                                    不同部分吃法不同哦[达人一周年]                                            ", 2012-8-15 10:36,6,2,赞,微博 weibo.com,yxfjk831k
84,"
                                                                                                    转发微博                                            ", 2012-8-15 08:25,6,1,赞,媒体版微博,yxesemqRL
85,"
                                                                                                    首都健康#微博平台#2012年4月9日式正式上线以来，各成员单位积极通过微博发布健康知识、便民措施、医疗动态等，与网友积极互动，切实发挥了卫生系统微博集群的作用。各成员单位工作情况详见O网页链接感谢各成员单位的共同努力，感谢广大网友的支持！ ????????                                            ", 2012-8-14 18:13,1,1,赞,微博 weibo.com,yx8SF6a0l
86,"
                                                                                                    朱军教授解读淋巴癌完整版~                                            ", 2012-8-14 15:43,6,评论,赞,微博 weibo.com,yx7TBwSky
87,"
                                                                                                    转发微博//@北京朝阳健康教育: 我市无炭疽疫情 市民不必恐慌//@北京健康教育: 转自北京市疾控中心主任的官方微博哦！                                            ", 2012-8-14 15:37,17,4,赞,微博 weibo.com,yx7Rdu3Ne
88,"
                                                                                                                                                ", 2012-8-14 09:14,3,3,赞,微博搜索,yx5lz3KT7
89,"
                                                                                                    按照卫生部“万名医师支援农村卫生工程”项目和东部地区大中型医院对口支援西部地区旗县医院的部署，市卫生局和市医院管理局联合内蒙古自治区卫生厅，于8月7日至11日率督导调研工作组赴内蒙古自治区呼伦贝尔市对京蒙对口支援项目开展情况进行实地督导和调研，并看望和慰问支援医务人员。 ????????                                            ", 2012-8-14 09:11,5,4,赞,微博 weibo.com,yx5kG4H9K
90,"
                                                                                                    8月份我市部分卫生机构健康大讲堂的时间安排，感兴趣的网友可查看参与，预防保健最关键！祝您健康快乐------O网页链接 ????????                                            ", 2012-8-14 09:07,2,1,赞,政府版微博,yx5iTzdWq
91,"
                                                                                                    健康人也要多运动~                                            ", 2012-8-14 09:03,6,5,赞,微博 weibo.com,yx5h69kA7
92,"
                                                                                                    亲们注意安全~                                            ", 2012-8-14 08:59,1,1,赞,微博 weibo.com,yx5fNcuH8
93,"
                                                                                                    【三伏天防猝死】一般来说,当环境气温达到33℃时,老年人应停止体力活动；当环境温度达到35℃至36℃时,老年人应停止一切活动,包括散步、做饭等日常活动。在三伏天,老年人要以静制动,每天保证充足的饮水,多休息少活动,应以静养身体为上策。O网页链接 ????????                                            ", 2012-8-13 13:18,8,1,赞,微博 weibo.com,ywXw7oHMv
94,"
                                                                                                    【三伏天防猝死】三伏天是心脑血管疾病的高发时间，由于天气闷热，人体大量出汗、脱水，导致血管收缩、血压增高、内分泌紊乱，有既往心脏病史以及高血压、高血脂、糖尿病等基础病的患者应提高警惕，注意防暑，多喝水，多进食含维生素多西红柿、西瓜等。详见O网页链接 ????????                                            ", 2012-8-13 13:16,14,3,赞,微博 weibo.com,ywXvwa2TH
95,"
                                                                                                    8月6日，北京安贞医院举行了第23批援几内亚医疗队欢送大会，市医管局党委副书记韦江出席会议并讲话。第23批援几内亚医疗队是由北京安贞医院主派的，共19人。他们于2012年7月完成了为期8个月的法语培训，以及系列行前专题培训，将于2012年8月16日赴几内亚执行为期2年的援外医疗任务。 ????????                                            ", 2012-8-13 08:44,转发,1,赞,微博 weibo.com,ywVJ47X8L
96,"
                                                                                                    生活得更加长久、更加健康、更加幸福是人类的共同愿望，在过去50年中，全球平均期望寿命以每年0.4岁的平均速度在增加，也就是每5年提高2岁左右。但平均期望寿命寿命越高，增加的难度也越大。1960-1970年每年能提高0.9岁，但1970-1980年之间每年只能提高0.35岁，90年代以后每年只提高不足0.2岁。 ????????                                            ", 2012-8-12 08:53,5,2,赞,政府版微博,ywMm60C73
97,"
                                                                                                    2010年的平均期望寿命是指2010年出生的婴儿按照2010年各年龄组的死亡率去经历的话，预计可以生活的年岁，这是一种基于可能性的理论推算。从人类死亡率变化来看，各年龄组死亡率都在降低。所以，2010年出生的婴儿总体上来说，要比计算出的当年平均期望寿命生活得还要长久。可参考人口学或统计学文献。 ????????                                            ", 2012-8-11 10:25,5,4,赞,政府版微博,ywDwSclx9
98,"
                                                                                                    国家统计局消息，根据第六次全国人口普查详细汇总资料计算，2010年中国人口平均预期寿命达到74.83岁，比10年前提高了3.43岁。2010年中国男性人口平均预期寿命为72.38岁，比2000年提高2.75岁；女性为77.37岁，提高4.04岁。2010年世界人口的平均预期寿命为69.6岁。O网页链接 ????????                                            ", 2012-8-11 10:17,14,3,赞,政府版微博,ywDtW9Rb5
99,"
                                                                                                    随着夏季高温闷热天气的来临，肠道传染病已进入高发季节。今年，我市遭遇了几十年不遇的暴雨特大自然灾害，防控肠道传染病的形势更加严峻，任务更加繁重。????????????预防肠道传染病其实非常简单，就是要把好“病从口入关”。首先要注意个人卫生，...(使用@太长了工具 发布 O网页链接 ) ????????                                            ", 2012-8-11 07:19,12,4,赞,分享按钮,ywCjJa4Sy
100,"
                                                                                                                                                ", 2012-8-10 14:29,3,3,赞,Android客户端,ywvHyvphx
101,"
                                                                                                    为进一步普及健康知识，加强灾区村民的防病意识，市疾控中心8月9日在房山区青龙湖镇果各庄村举办“预防疾病，促进健康”党日活动，向该村赠送了200箱矿泉水和200箱方便面，公共卫生专家现场为村民们提供了饮水卫生、环境卫生、食品卫生、病媒生物防制、消毒、传染病、免疫等相关健康防病知识的咨询。 ????????                                            ", 2012-8-10 09:10,2,2,赞,微博 weibo.com,ywtC0pk9f
102,"
                                                                                                    好枕头，好睡眠                                            ", 2012-8-9 15:32,8,10,赞,微博 weibo.com,ywmGvfw0M
103,"
                                                                                                    一小把就行哦~                                            ", 2012-8-9 15:30,11,2,赞,微博 weibo.com,ywmFQcDB7
104,"
                                                                                                    7月28日，北京免费救治拉萨先心病儿童工作启动仪式在拉萨市卫生局举行。根据北京市领导批准的工作方案，按照市对口支援和经济合作工作领导小组的要求，北京市儿童先心病专家组于7月26日专程奔赴... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                            ", 2012-8-9 15:25,1,1,赞,新浪博客,ywmDL6IJ8
105,"
                                                                                                    发表了博文 《北京免费救治拉萨先心病儿童工作启动》 -????7月28日，北京免费救治拉萨先心病儿童工作启动仪式在拉萨市卫生局举行。根据北京市领导批准的工作方案，按照市对口支援和经济合作工作领导小组的要求 O网页链接 ????????                                            ", 2012-8-9 15:20,3,评论,赞,新浪博客,ywmBH8znV
106,"
                                                                                                    别让孩子冷饮过度 //@北京中医医院1956:转发微博                                            ", 2012-8-8 09:08,7,2,赞,政府版微博,ywaKfa0b5
107,"
                                                                                                    【北京市新农合将试点开展支付方式改革】：根据卫生部、国家发展改革委、财政部《关于推进新型农村合作医疗支付方式改革工作的指导意见》及卫生部、财政部、民政部《关于做好2012年新型农村合作... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                            ", 2012-8-8 08:18,6,2,赞,新浪博客,ywaq178Ab
108,"
                                                                                                    今天优秀的医学生志愿者，明天合格的医者                                            ", 2012-8-7 16:30,6,1,赞,微博 weibo.com,yw4d4tS1t
109,"
                                                                                                    北京市新农合在重大疾病保障方面取得重大突破：卫生部、财政部、民政部《关于做好2012年新型农村合作医疗工作的通知》（卫农卫发〔2012〕36号）要求：“2012年，要继续巩固推进儿童白血病、先天... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                            ", 2012-8-7 14:24,3,评论,赞,新浪博客,yw3ogzkXG
