序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    #泉城生活#【济南市旅游局发布“五一”旅游指南】“五一”小长假即将来临之际，市旅游局积极组织各县（市）区旅游局和全市旅游企业，各大景区、公园共策划推出100余项旅游活动和优惠措施。市旅游局特别推出“‘五一’旅游指南”，带您“五一”假期畅游泉城。泉城最全的五一游玩攻略！全！新！约吧！ ????????                                            ", 2016-4-29 13:44,50,3,20,人民微管家,Dtcu1ruxo
12,"
                                                                                                    #泉城发布#【济南市人民政府关于印发济南市“投资促进年”（2016）活动方案的通知】27日，市政府发文，济南市人民政府关于印发济南市“投资促进年”（2016）活动方案的通知。公布了济南市“投资促进年”（2016）活动方案。O网页链接 ????????                                            ", 2016-4-29 11:38,转发,2,赞,人民微管家,DtbF66eaX
13,"
                                                                                                    #招商引资#【济南公布75个重点对外招商项目 上新街片区等改造项目在列】28日，济南市公布了75个重点对外招商项目。其中包括上新街片区、民生大街东片区、花园小区、解放路南侧旧城改造项目、中央商务区超高层和西部会展中心等21个棚改旧改楼宇经济项目，现面向社会集中推介，寻求最佳“合伙人”。 ????????                                            ", 2016-4-29 11:07,2,1,1,人民微管家,Dtbsmgvzb
14,"
                                                                                                    #泉城天气#【本周六最高33℃！小长假或前热后凉】市气象台今晨6时继续发布大风蓝色预警信号：预计今天到5月1日我市南风4～5级、阵风7～8级，气温加速飙升！五一假期我市将迎来今年以来最高温33℃，准备外出游玩的市民需提前关好门窗;5月2日冷空气来袭，雷阵雨紧跟着赶来，上班首日最低温度将为15℃。 ????????                                            ", 2016-4-29 10:09,4,评论,赞,人民微管家,Dtb4FlDMg
15,"
                                                                                                    #泉城关注#山东互联网交通安全综合服务管理平台又开通一项新业务——机动车号牌预选上线。从市车管所获悉，5月3日起，市民可以在网上预选车牌。用户在网上选定号牌后，在3个工作日内到指定车管所、服务站办理车辆挂牌业务即可。 ????????                                            ", 2016-4-29 09:51,2,评论,1,人民微管家,DtaXx1kZ3
16,"
                                                                                                    #五一出行#【五一出行优选公交，乘车攻略看这里】节日期间，道路通行情况较为复杂，选择公交出行的市民会增加。为节省出行时间，市民一定要提前规划好出行路线，找准公交换乘点。如不熟悉线路，可询问周边乘客或拨打96190公交热线寻求帮助。via@济南公交 ????????                                            ", 2016-4-29 09:27,18,3,2,人民微管家,DtaNxl7QP
17,"
                                                                                                    #泉城晨报#市气象台4月29日6时继续发布大风蓝色预警信号：预计今天到5月1日我市南风4～5级、阵风7～8级，请注意防范！今天开始直到周日，三天时间内，连续刮南风或西南风，气温加速飙升！而在小长假的最后一天，也就是5月2日，可能会来一次雷电交加的雨水洗礼！！ ????????                                            ", 2016-4-29 09:21,42,3,1,人民微管家,DtaLuB7yn
18,"
                                                                                                    #泉城天气#济南市气象台今晨6时继续发布大风蓝色预警信号：预计今天到5月1日我市南风4～5级、阵风7～8级，请朋友们注意防范！今天白天到夜间晴，南风3级逐渐增强到4～5级阵风7～8级，最高气温29℃左右。 ????????                                            ", 2016-4-29 09:17,22,评论,6,人民微管家,DtaJMuTM4
19,"
                                                                                                    #晚安泉城#做人可以不聪明，但真的要有分寸。每个人都要找到自己的位置，应该是你的，才是你的；不该是你的，连搭腔都不要。宁可藏拙，也不要露怯。话说得越多，反而会显得自己越浅薄。所以，人要实，话要藏，用做事的结果征服人，而不是说服人。 ????????                                            ", 2016-4-28 22:45,5,2,11,人民微管家,Dt6AYdQZm
20,"
                                                                                                    #泉城关注#跟你的钱包息息相关的政策，扩散扩散了解！                                            ", 2016-4-28 21:00,3,评论,694,360安全浏览器,Dt5Uo0SiF
21,"
                                                                                                    #泉城提示#【济南泉城路商圈周边启动公休日、节假日公交车道抓拍】为进一步倡导绿色低碳出行的理念，确保公交先行，维护泉城路商圈周边交通秩序，对占用公交专用车道、妨碍公交车辆通行的违法车辆进行抓拍，依法处罚。从四月三十日起，历下交警大队将陆续启动泉城路商圈周边的公交车道抓拍设备。 ????????                                            ", 2016-4-28 20:10,1,评论,1,人民微管家,Dt5A7hhFo
22,"
                                                                                                    #泉城关注# 【山东重点消费品市场价格运行平稳】本周末正值五一小长假，各地蔬菜购销商将会减少采购量，市场需求相应减弱，外省“南菜北运”进入销售淡季，省内及地产菜持续增多，若不受特殊天气因素影响，预计本周蔬菜价格指数仍将呈下降趋势。                                            ", 2016-4-28 16:46,1,评论,2,360安全浏览器,Dt4fitvy9
23,"
                                                                                                    #泉城出行#【五一假期济南至菏泽等20条旅客密集班线全面执行流水发车】五一假期期间，长途汽车总站将每天备足加班车辆，针对热点路线及时加密发车频率，提前首班车发车时间，延长末班车发车时间。同时，挑选了20条旅客密集的班次线路，自4月29日起全面执行流水发车。确保旅客走得快、走得好。 ????????                                            ", 2016-4-28 16:04,转发,2,3,人民微管家,Dt3YgqBTj
24,"
                                                                                                    #泉城出行#【纬十二路全线通车 西城南城老商埠区连接更为紧密】4月28日零时，拓宽至双向八车道的纬十二路正式通车运行。历时一年，南起经十路、北至无影山中路，长达4.5公里的纬十二路快车道及大部分非机动车道和人行道正式通车。纬十二路上两座人行过街天桥将各安装3部垂直电梯，这在济南尚属首例。 ????????                                            ", 2016-4-28 14:58,转发,评论,3,人民微管家,Dt3xyaUbr
25,"
                                                                                                    #泉城关注#【高新区与山东大学将共建示范性微电子学院】4月26日，济南高新区与山东大学签署“山东大学示范性微电子学院共建协议”。 ????????                                            ", 2016-4-28 13:55,转发,评论,4,人民微管家,Dt37XodZH
26,"
                                                                                                    #泉城出行#【济南交警发布五一出行指南 十大易堵路段九条在老城区】五一小长假你准备带家人出去玩玩?27日，市公安局交警支队等单位联合发布五一出行指南，通过大数据预测最堵时间和路段。1、高速出行 9:00至10:00为交通拥堵高峰，5月2日下午为返程高峰；2、市区出行 大明湖路最堵，最热景区是趵突泉。 ????????                                            ", 2016-4-28 13:42,2,评论,赞,人民微管家,Dt32AmgOL
27,"
                                                                                                    #泉城政务#【王文涛谈确保换届风清气正：拉票一律秒杀 打破论资排辈】今年是换届年，备受社会各界关注。在4月27日召开的市委落实党风廉政建设责任制大会上，省委常委、市委书记王文涛特别强调，要严肃政治纪律和组织纪律，加强监督检查，确保换届风清气正。 ????????                                            ", 2016-4-28 10:40,2,2,2,人民微管家,Dt1QIgINf
28,"
                                                                                                    #2016中高考#【全科特长生测试确定中考后报名 测试合格可加5分投档】27日，市教育局发布了《2016年济南市普通高中学校招收特长生工作意见》。今年中考各高中学校不仅是招收艺体特长生，而是招收“全科特长生”。全科特长生将在中考后报名、考试。O网页链接 ????????                                            ", 2016-4-28 09:43,转发,评论,赞,人民微管家,Dt1tM4quS
29,"
                                                                                                    #泉城关注#【济南招募千名“旅游啄木鸟”】全域旅游、全民参与，旅游业的监督管理方式也需“全民化”。为更好“护航”泉城旅游业，济南市旅游局将招募1000名旅游社会监督员(旅游啄木鸟)，其中面向社会首批公开招募200名。报名地点：泉城广场旅游咨询服务站，咨询电话：053186018611。截止时间5月15日。 ????????                                            ", 2016-4-28 09:35,转发,2,2,人民微管家,Dt1qi1z1B
30,"
                                                                                                    #泉城政务#【王文涛讲“两学一做”党课 青年党员磨砺锻炼要“过三关”】根据中央和省委关于开展“两学一做”学习教育的部署安排，27日下午，省委常委、市委书记王文涛到所在的市委办公厅秘书一处党支部讲“两学一做”专题党课。 ????????                                            ", 2016-4-28 09:29,25,1,2,人民微管家,Dt1nY8VbU
31,"
                                                                                                    #泉城晨报#今天白天到夜间阴转多云，北风转南风2～3级，今天最高气温23℃左右。明天开始我市天气将开启夏天模式，南大风刮起，阵风7级，明天最高气温29℃左右。 ????????                                            ", 2016-4-28 09:16,23,1,1,人民微管家,Dt1izjtA4
32,"
                                                                                                    #晚安泉城#小时候，幸福是一件东西，得到它，便感觉幸福。长大了，幸福是一个梦想，实现它，便感觉幸福。成熟了，幸福是一种心态，领悟它，便感觉幸福。 ????????                                            ", 2016-4-27 22:35,1,评论,4,人民微管家,DsX6ul7Ay
33,"
                                                                                                    #泉城关注#【市委落实党风廉政建设责任制大会召开】今天上午，市委落实党风廉政建设责任制大会召开，认真贯彻中央和省委关于党风廉政建设和反腐败工作的决策部署，进一步落实党风廉政建设责任制各项任务，推动全市党风廉政建设和反腐败工作不断取得新的成效。 ????????                                            ", 2016-4-27 21:20,转发,评论,1,人民微管家,DsWC4uTgx
34,"
                                                                                                    【公交K20路恢复纬十二路运行】纬十二路施工基本结束，为方便市民乘车，4月29日起，公交K20路恢复纬十二路运行。 ??查看图片                                            ", 2016-4-27 21:15,转发,评论,2,360安全浏览器,DsWA3cMny
35,"
                                                                                                    #泉城出行#【纬十二路道路改造工程28日零时正式通车】4月28日零时起，纬十二路将正式通车运行。历时一年时间，南起经十路，北至无影山中路，长达4.5公里的纬十二路快车道及绝大部分非机动车道和人行道正式通车。济南首座直梯天桥也在纬十二路上亮相。 ????????                                            ", 2016-4-27 21:11,1,1,2,人民微管家,DsWyo7INj
36,"
                                                                                                    #国务院常务会议#【李克强主持召开国务院常务会议】国务院总理李克强4月27日主持召开国务院常务会议，部署加快中西部教育发展补“短板”，夯实发展基础、促进社会公平；确定推动文化文物单位文化创意产品开发的措施，提升社会文明水平和国家软实力；通过《农田水利条例（草案）》。                                            ", 2016-4-27 19:18,转发,评论,50,360安全浏览器,DsVOspfU8
37,"
                                                                                                    #这里是济南#【济南野生动物世界正式开园纳客】4月26日，济南野生动物世界历经7个月试运营、接待游客20万人次后，迎来了正式开园的日子。现园区展出金毛羚牛、金虎、河马、犀牛等珍稀动物160余种、3000余头（只），是名副其实的“动物王国”。 ????????                                            ", 2016-4-27 14:54,1,2,6,人民微管家,DsU5xF1Gz
38,"
                                                                                                    #泉城关注#【济南庆祝“五一”表彰大会召开】昨天，市委、市政府召开庆祝“五一”国际劳动节暨五一劳动奖状(章)工人先锋号表彰大会，表彰先进集体和先进个人，号召全市广大干部职工弘扬劳模精神，锐意改革，攻坚克难，敢于担当，争创一流，为“打造四个中心、建设现代泉城”作出新的更大贡献。 ????????                                            ", 2016-4-27 14:34,转发,评论,赞,人民微管家,DsTXcxart
39,"
                                                                                                    #泉城提示#【济南将第18次鸣响防空警报】为提醒市民牢记历史、居安思危，5月3日全市将举行防空警报试鸣活动。届时，全市454所中小学的457717名师生，将在防空警报鸣响同时，开展防空防灾应急疏散演练、穿戴防护器材演练、自救互救演练、防核袭击个人防护动作演练。 ????????                                            ", 2016-4-27 13:46,3,评论,9,人民微管家,DsTE0hUsA
40,"
                                                                                                    #泉城政务#【今年一季度济南GDP增长7.3% 】今年一季度，全市实现地区生产总值1356.6亿元，同比增长7.3%，增速与全省持平。一季度全市居民人均可支配收入达9048元，增长8.1%，城镇居民人均可支配收入11168元，增长8.0%，农村居民人均可支配收入4842元，增长8.8%，均跑赢了GDP增速。 ????????                                            ", 2016-4-27 11:04,22,8,2,人民微管家,DsSAamZtR
41,"
                                                                                                    #泉城关注#【我市13154辆公车参加车改】按照相关安排，市级党政机关公车改革在本月底就要完成，全市各级党政机关公车改革也要在今年上半年完成。据统计，我市的参改车辆为13154辆，其中包括一般公务用车5493辆、执法执勤车6539辆、执法执勤特种专业技术用车373辆、行政执法车749辆。 ????????                                            ", 2016-4-27 10:07,39,1,1,人民微管家,DsSdaB1mR
42,"
                                                                                                    #政策解读# 【2016年医改四大看点】 今年，公立医院改革还将进一步推开，新增100个城市公立医院综合改革试点。新增试点城市所有公立医院取消药品加成（中药饮片除外）。此外，还将推动10所国家卫生计生委委属委管医院纳入属地公立医院综合改革，研究推动军队医院、国有企业所办医院参与改革。                                            ", 2016-4-27 09:58,转发,评论,40,360安全浏览器,DsS9nFUuS
43,"
                                                                                                    #微提醒#【国家旅游局：“五一”期间注意文明旅游 12301热线24小时接受咨询、投诉】国家旅游局提请广大游客，“五一”假日期间要注意文明旅游、安全旅游、绿色旅游、和谐旅游。“12301”国家智慧旅游公共服务热线，24小时接受咨询和投诉。O网页链接 ????????                                            ", 2016-4-27 09:43,1,评论,1,人民微管家,DsS3reMJy
44,"
                                                                                                    #部门动态#【有劳动争议问题？ 打12348参加专题咨询！】在“五一”国际劳动节来临之际，为更好地维护广大劳动者的合法权益，市司法局@济南148协调指挥中心 将于4月29日上午9:00—11:00，在市12348公共法律服务热线平台开展“热线送温暖——维护劳动者合法权益专题咨询”活动。 ????????                                            ", 2016-4-27 09:40,3,1,1,人民微管家,DsS22FEvx
45,"
                                                                                                    #泉城政务#【全市推行简化优化公共服务流程工作会议召开】我市将按照服务便民利民、办事依法依规、信息公开透明、数据开放共享的原则，通过“列目录、砍证明、简流程”，让群众办事更方便，促进政府职能的进一步转变。在简化优化公共服务这件事上，济南要动真格的了。 ????????                                            ", 2016-4-27 09:30,转发,评论,1,人民微管家,DsRXTAmkG
46,"
                                                                                                    #泉城政务#【济南晒公车改革参改车辆“家底”】根据统计，我市的参改车辆为13154辆，其中包括一般公务用车5493辆、执法执勤车6539辆、执法执勤特种专业技术用车373辆、行政执法车749辆。在这些参改车辆中，将有一大批公车将“退役”。目前，车改领导小组办公室正在加紧做好各项准备工作。 ????????                                            ", 2016-4-27 09:21,25,1,7,人民微管家,DsRUjmeHK
47,"
                                                                                                    #泉城关注#27日0点，【国内油价将迎来“六连停”后的首次上涨】。国内汽柴油限价，汽油每吨上调165元、柴油每吨上调160元。全国平均来看折合90号汽油每升上涨0.12元，0号柴油每升上涨0.14元，92号汽油每升上涨0.13元，95号汽油每升上涨0.14元。 ????????                                            ", 2016-4-27 09:13,转发,评论,赞,人民微管家,DsRR01mF5
48,"
                                                                                                    #泉城天气#今天白天到夜间多云转阴，东北风3级，最高气温23℃。今天有些阴天，但不会影响我们的“五一”。早晚温差较大，朋友们还是要注意及时添加衣服，千万别感冒！ ????????                                            ", 2016-4-27 09:11,19,2,1,人民微管家,DsRQk4pw5
49,"
                                                                                                    #这里是济南#【山东国际咖啡西餐文化节在济开幕】今天，由济南市咖啡行业协会、珠海欣扬食品有限公司联合主办的『山东国际咖啡西餐文化节』在济南中恒商城开幕。来自北京、上海、广东、台湾以及山东本地二十多家知名咖啡饮品西点公司参加了表演展示。来这里让视觉、味觉、嗅觉、听觉彼此打动吧！ ????????                                            ", 2016-4-26 16:22,2,2,7,人民微管家,DsLeQwQRm
50,"
                                                                                                    #泉城关注#【北跨！济南市天桥区大桥镇桑梓店镇撤镇设办提上日程】天桥区日前召开区委全体会议,审议并通过了《中共天桥区委关于大桥镇、桑梓店镇撤镇设办工作的决议(草案)》。这意味着,多年来努力“北跨”的天桥区,其在黄河以北的最后两个镇“撤镇设办”正式提上议事日程。 ????????                                            ", 2016-4-26 16:12,37,2,15,人民微管家,DsLaPr0Pr
51,"
                                                                                                    #泉城生活#【今天是第九个全国疟疾防治日】今年活动主题是“消除疟疾谨防境外输入”。疟疾是通过蚊虫传播的一种寄生虫病，人患疟疾后会出现间歇性发冷、发热、出汗等症状，如果是恶性疟疾，不及时治疗会发展成重症病例而危及生命。如身体出现发冷、发热等症状，赶紧到有检查疟原虫设备的疾控中心就医。 ????????                                            ", 2016-4-26 15:59,转发,评论,赞,人民微管家,DsL5v7a6c
52,"
                                                                                                    #泉城关注#【济南5月上旬拟召开停车收费座谈会 征集10名消费者代表】据市物价局消息，拟于5月上旬召开停车收费专题座谈会，现向社会公开征集消费者代表10名。座谈会旨在充分听取民意，提高政府价格决策民主性、科学性和透明度。报名条件、报名方式与产生程序请登录O网页链接 ????????                                            ", 2016-4-26 14:46,转发,2,赞,人民微管家,DsKBR8jWM
53,"
                                                                                                    #这里是济南#【济南纬十二路全线通车】经过一年的改造，备受市民关注的纬十二路昨日（27日）终于全线恢复通车。这不仅意味着该道路的交通环境已得到大幅改善，其周边居民的出行将更加方便、快捷，同时沿线的商业氛围也会愈加浓厚。济南日报 ????????                                            ", 2016-4-26 13:37,4,4,3,人民微管家,DsK9O8CEh
54,"
                                                                                                    #泉城关注#【第二届“齐鲁最美职工”发布仪式在济南举行】由山东省委宣传部、省总工会等共同举办的第二届“齐鲁最美职工”发布仪式在济南举行，宁允展、管延安等10位一线劳动者获奖。评选发布活动以弘扬工匠精神为主题，自3月份启动以来，全省各地市工会和大企业工会共推荐51名候选人，最终10人入选。 ????????                                            ", 2016-4-26 11:39,3,1,2,人民微管家,DsJnC7Ul1
55,"
                                                                                                    #济南发布#今天上午市委市政府召开新闻发布会，市政府新闻发言人刘勤通报一季度全市经济社会发展情况。 ????????                                            ", 2016-4-26 10:32,转发,评论,1,人民微管家,DsIWut0I4
56,"
                                                                                                    #济南发布#今天上午市委市政府召开新闻发布会，通报一季度全市经济社会发展情况。 ????????                                            ", 2016-4-26 10:16,转发,评论,赞,人民微管家,DsIQ76THO
57,"
                                                                                                    #泉城政务#【我市发布『济南市2016年国民经济和社会发展计划』】2016年，我市要坚持稳中求进工作总基调，坚持以提高经济发展质量和效益为中心，实施“三大战略”，坚持“三大途径”，激发“三大动力”，确保实现“十三五”良好开局。详情见：O网页链接　（济南政府网） ????????                                            ", 2016-4-26 10:02,转发,1,赞,人民微管家,DsIKwu5QF
58,"
                                                                                                    #部门动态#【我市招募千名“旅游啄木鸟”】为更好地“护航”泉城旅游业，即日起，市旅游局联合济南日报招募1000名旅游社会监督员（“旅游啄木鸟”），其中，面向社会首批公开招募200名，有意向者可报名参与。详情见：O网页链接 ????????                                            ", 2016-4-26 09:40,2,1,2,人民微管家,DsIBFd124
59,"
                                                                                                    #泉城关注#【济南启动保泉Ⅰ级应急响应 自备井取水量核减至20%】随着旱情持续，我市启动保泉Ⅰ级应急响应。市市政公用事业局、市城市计划节约用水办公室近日在其官方网站及相关媒体联合发布公告，对全市自来水管网覆盖范围内企事业单位2016年2季度的用水计划指标核减10%。O网页链接 ????????                                            ", 2016-4-26 09:35,54,2,3,人民微管家,DsIzsmEDb
60,"
                                                                                                    #泉城政务#【我市节水部门应对保泉Ⅰ级应急响 】按照《济南市保持泉水喷涌应急预案》和市名泉办“关于实施保泉Ⅰ级应急预案的通知”要求，对全市自来水管网覆盖范围内企事业单位2016年2季度的用水计划指标核减10%，并严格执行超计划加价水费征收制度。O网页链接 ????????                                            ", 2016-4-26 09:35,27,1,3,人民微管家,DsIzpqroQ
61,"
                                                                                                    #泉城晨报#今天白天到夜间多云间晴，东到东北风2～3级，今天最高气温25℃左右。今早天空飘下几滴小雨，真盼着痛痛快快下个酣畅，但觉着空气好了许多。 ????????                                            ", 2016-4-26 09:21,21,1,1,人民微管家,DsItEcbY9
62,"
                                                                                                    #泉城天气#最近的天气，真是变化无常，不过专家们说，济南今年来最高温还没有达到30℃，预计本周末会出现，而从往年的情况看，这也属于正常现象！！今天白天到夜间多云间晴，东到东北风2～3级，最高气温25℃左右。快过节了，注意不要感冒啊！！ ????????                                            ", 2016-4-26 09:21,21,2,2,人民微管家,DsItCo8di
63,"
                                                                                                    #泉城关注#预防接种是全球通用的预防传染病最经济、最有效、最方便的手段,也是增强儿童抵抗力,保障儿童健康成长的一项重要措施。                                            ", 2016-4-25 16:38,8,1,692,微博 weibo.com,DsBUG6ZJY
64,"
                                                                                                    #这里是济南#【全民运动纪录挑战赛热动市中】23日，“体彩杯”第八届济南市全民运动纪录挑战赛来到王官庄九区广场。吸引了近300名市民前来参加。比赛设八个比赛项目：一分钟投篮、一分钟踢毽子、一分钟仰卧起坐、立定跳远、五米折返跑、自行车慢骑、一分钟颠球，另设一个趣味挑战项目“穿越五环”。 ????????                                            ", 2016-4-25 15:53,转发,评论,4,人民微管家,DsBChvkmL
65,"
                                                                                                    #政务监督面对面# 现场观众反映：我是市中区小梁庄街的，我想问问市中区对小梁庄棚户区有没有改造的规划？市中区答复：小梁庄片区和市中、槐荫的棚户区是交织在一起的。市中区已经和市里的旧投进行了沟通，市里已经把它纳入到棚改计划，估计2017年可以启动。 ????????                                            ", 2016-4-25 15:20,转发,1,赞,微博 weibo.com,DsBp74Xn3
66,"
                                                                                                    #政务监督面对面#【6口之家4人残疾，低保只保1人？商河县县长陈勇：低保不应存在名额问题，将举一反三全面筛查】24日，在电视问政节目现场，针对市民关心的农村低保、小作坊排污、破产企业下岗职工保险等问题，商河县县委副书记、县长陈勇一一给出答复。 ????????                                            ", 2016-4-25 14:59,转发,评论,1,人民微管家,DsBgDF2Xs
67,"
                                                                                                    #政务监督面对面# 在文物保护方面，“合理利用”是否就得大拆大建？外地经验可否为我所用？济南能否探索一条新路？你对济南老城保护与开发有什么好的建议和意见，点击O网页链接参与节目。 ????????                                            ", 2016-4-25 14:59,转发,评论,2,微博 weibo.com,DsBgoCuqj
68,"
                                                                                                    #政务监督面对面#【平阴梦幻谷烂尾两三年或“满血复活” 主体已基本完工】“城区污水直接排入黄河，平阴梦幻谷乐园项目闲置两三年、项目占地的补偿款村民还未拿到……”24日，在电视问政节目现场，针对视频短片和观众反映的问题，平阴县县委副书记、县长朱云生一一作了解答。 ????????                                            ", 2016-4-25 14:36,4,评论,4,人民微管家,DsB77gMra
69,"
                                                                                                    #政务监督面对面#今天下午，直面问题，践行承诺电视问政节目－政务监督面对面进行了录制。本期节目主题：“济南老城的保护与开发”，对历下、市中、槐荫三区在老城保护与开发方面存在的问题整改情况进行回头看。点击市政府门户网站O网页链接参与节目，反映问题。 ????????                                            ", 2016-4-25 14:32,转发,评论,赞,微博 weibo.com,DsB5xt016
70,"
                                                                                                    #政务监督面对面# 明府城老建筑何时才能得到修缮？商埠区老街区、老建筑是否也应尽快修缮？作为济南人，你是不是也关注呢？点击市政府门户网站O网页链接，听听历下区、市中区、槐荫区和市文物局的负责人怎么答复。 ????????                                            ", 2016-4-25 14:31,转发,评论,赞,微博 weibo.com,DsB4Y2VKo
71,"
                                                                                                    #泉城关注#济南天下第一泉风景区所有取水点、直饮点4月24日起暂停开放。                                            ", 2016-4-25 14:11,1,评论,4,微博 weibo.com,DsAXajrJG
72,"
                                                                                                    #政务监督面对面#【强化日常监管 杜绝顽疾反弹】本期节目的最后，五位副区长每人做一句话表态发言，点评专家袁教授对本期节目做一个总体点评。欢迎登陆济南市政府门户网站O网页链接查看本期节目的所有图文内容。 ????????                                            ", 2016-4-25 11:33,转发,1,赞,人民微管家,DszUY2YYO
73,"
                                                                                                    #政务监督面对面#【强化日常监管 杜绝顽疾反弹】网友通过市政府门户网站反映：市中区卧龙花园二区3A号楼一单元、二单元南部及本楼西北角的公共绿地被居民侵占后圈占为私人菜地，未种植期间尘土飞扬，种植是非期间臭气熏天。郅颂区长现场进行了答复。O网页链接 ????????                                            ", 2016-4-25 11:26,转发,1,1,人民微管家,DszRUiTRx
74,"
                                                                                                    #政务监督面对面#节目进入现场互动环节，点击市政府门户网站O网页链接，看看现场观众都反映了哪些问题，有您关心的吗？ ????????                                            ", 2016-4-25 11:19,转发,评论,1,人民微管家,DszPdFQsw
75,"
                                                                                                    #政务监督面对面#【强化日常监管 杜绝顽疾反弹】观看一段采访短片，短片反映市内五区目前都不同程度的存在占道经营、露天烧烤等一系列问题。针对这些问题，这5区下一步将采取什么措施进行整治和规范呢？我们一起来看看吧~ 点击O网页链接参与节目。 ????????                                            ", 2016-4-25 11:06,1,1,赞,人民微管家,DszJWfod7
76,"
                                                                                                    #政务监督面对面#【强化日常监管 杜绝顽疾反弹】不少区原来的问题经过治理后，又出现了反弹，对此现象济南大学政法学院袁曙光教授进行了点评，帮助相关部门改进工作，解决城市长效管理的问题。点击O网页链接参与节目，反映问题。 ????????                                            ", 2016-4-25 10:52,转发,1,1,人民微管家,DszE8mkcr
77,"
                                                                                                    #政务监督面对面#【强化日常监管 杜绝顽疾反弹】针对清河南路还乡店附近两处新举报的违章建筑，历城区副区长寇少杰回应:目前我们区执法局和街道办事处正在对全区的违法建筑进行摸底和排查，对于新出现的问题，会依法依规进行拆除，绝不允许违法建筑在历城蔓延。点击O网页链接参与节目。 ????????                                            ", 2016-4-25 10:45,转发,2,3,人民微管家,DszBk0ybh
78,"
                                                                                                    #政务监督面对面#【强化日常监管 杜绝顽疾反弹】针对河道垃圾问题和北园路高架桥下广告泛滥问题，天桥区副区长韩利师承诺回去之后立即整治，组织办事处清理河道垃圾，组织执法局和相关办事处清理违法广告，并且举一反三，做好整改。请点击O网页链接参与节目，反映问题。 ????????                                            ", 2016-4-25 10:40,转发,评论,赞,人民微管家,DszzcwlI2
