序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
36,"
                                                                                                    【朋友用自动褪色笔写借条 女子万元借据变白纸】2015年底，常州的张阿姨将辛苦攒下的2万元钱借给了朋友吴先生，吴先生表示过了春节一定还，还主动写下借条。今年3月，吴先生矢口否认借钱一事，张阿姨发现借条竟变一张白纸。原来当时吴先生是用自动褪色笔写借条。°自动褪色笔写借条 万元借据变成白纸教你写规范借条↓ ????????                                            ", 2016-4-29 15:12,448,75,111,Android,Dtd3ReozJ
37,"
                                                                                                    【将境外非政府组织在华活动纳入法治轨道????境外非政府组织由公安机关登记管理】公安机关在管理外国组织机构及其人员在中国的活动方面，有着丰富的经验。法律把这个权力赋予公安机关，有利于公安机关为境外非政府组织在华活动提供更加便捷的服务。O网页链接                                            ", 2016-4-29 14:48,114,25,89,360安全浏览器,DtcTQFrXG
38,"
                                                                                                    #五一平安行#严禁携带易燃、易爆、有毒等危险品以及有碍乘客安全和健康的物品；不得携犬乘坐公交车！                                            ", 2016-4-29 14:40,69,8,3,360安全浏览器,DtcQN268k
39,"
                                                                                                    #蜀黍带你涨姿势#【网友评出世界9大反恐精英 哪个是你的“菜”?】据@军报记者????国际恐怖活动越来越猖獗，已成为世界和平和安全的主要威胁之一。为此世界各国纷纷组建了专门执行反恐怖活动的特种部队。戳图回顾各国的精英特种部队那些曾经的存照。PS：嗯，其实咱们公安特警也很棒，同意不？ ????????                                            ", 2016-4-29 14:06,233,123,148,微博 weibo.com,DtcCNrIx7
40,"
                                                                                                    #警营正能量# 【空乘学特警 安全驻心中】4月28日上午，深圳航空南宁分公司客舱服务部的16名空乘人员，来到@南宁特警????支队观摩学习。一边是美丽的空姐，一边是帅气的特警，画面太美......那个小兄弟，你脸有点红？L秒拍视频 ????????                                            ", 2016-4-29 13:37,100,26,90,微博 weibo.com,Dtcr1zLxl
41,"
                                                                                                    #断链行动#【传播淫秽低俗内容 小咖秀等网络平台被查】全国扫黄打非办今天通报一批网络直播平台涉""黄""案件，映客、在直播、秒拍、小咖秀等被查处。这些平台提供淫秽色情内容，部分网络主播进行性挑逗、性暗示。据统计，去年我国网络直播平台用户量达2亿人。O网页链接别博了眼球，忘了责任! ????????                                            ", 2016-4-29 13:13,154,100,107,Android,DtchgpuJy
42,"
                                                                                                    #蜀黍带你涨姿势#【这样使用身份证复印件更安全！】①妥善保管，避免随意丢弃②使用时标明用途，如“本复印件仅用于办理**使用，再复印无效”③标注最好分三行写，每行最后画一条横线，书写在和身份证的实际内容有接触，但不压住身份证关键信息的部位④在打印店复印完成后，清除复印机缓存。                                            ", 2016-4-29 13:07,214,16,82,Android,Dtcf4aOh9
43,"
                                                                                                    #平安五一行#【五一出行必看！最新出行预测报告：五一假期这些地方最好避开！】五一小长假就要开始了！什么时候路上车最多？什么地方最堵？怎样合理地选择出行时间和路线？这些问题你都想清楚了吗？[推荐]戳链接↓↓↓帮你解决这些问题！°一图丨最新出行预测报告来啦  五一假期这些地... ????????                                            ", 2016-4-29 12:32,254,14,27,微博 weibo.com,Dtc0E2rHX
44,"
                                                                                                    #警营正能量#【协警抓贼受重伤 市民纷纷伸援手】近日，广西南宁协警周厚挺在骑电动车追击盗车男子时，因相互碰撞重伤倒地。市民纷纷为他撑伞，拿矿泉水，帮他擦拭伤处。此后，周厚挺被送往医院。盗车男子被公安机关刑拘。周厚挺目前已恢复神智，非常感激帮助他的市民。[玫瑰]祝厚挺早日康复！ ????????                                            ", 2016-4-29 12:02,151,54,340,360安全浏览器,DtbOMgHHW
45,"
                                                                                                    #断链行动#【轻松击穿实木板加3个铁罐！浙江破获买卖枪支案 】近日，丽水警方会同多地，对一起特大网络非法买卖枪支案统一收网，已抓获犯罪嫌疑人18名，缴获枪支61把、配件500套、1套枪管制造设备、枪管原材料2吨。嫌疑人试枪视频：1厘米厚实木板加3红牛铁罐，轻轻松松被打穿…O网页链接 ????????                                            ", 2016-4-29 10:59,125,49,48,微博 weibo.com,DtboTs0z3
46,"
                                                                                                    【你的个人信息就是这样被泄露的！一定要注意！】据统计，78.2%的网民个人身份信息都被泄露过，包括姓名、家庭住址、身份证号等。个人信息的收集越来越容易，购物小票、快递单等单据、旧手机、身份证复印件、公共WiFi、网络问卷……这些方式都可能泄露你的个人信息！如何防范？戳图了解↓↓@人民日报 ????????                                            ", 2016-4-29 10:37,647,66,82,微博 weibo.com,DtbfY0r48
47,"
                                                                                                    #蜀黍带你涨姿势##平安五一行#【如遇此情，如何“自救反杀”？】25日，一名女子在上海松江第一人民医院停车场内被一名男子暴力袭击并抢走手机。目前，该嫌疑人已经落网。女性如果遇袭遇劫该咋办？@石家庄公安网络发言人????为大家科普一下，如遇此情如何“自救反杀”↓↓妹纸们，转发收藏！ ????????                                            ", 2016-4-29 10:07,206,45,61,微博 weibo.com,Dtb3MnFuo
48,"
                                                                                                    【好消息！孩子被成功解救！】今日凌晨2时41分许，江西安远县公安局4.24拐卖儿童案专案组民警在广州市白云区大埔村一出租公寓302室，将涉嫌拐卖儿童的钟某香（女）抓获，成功解救出被拐儿童“廖子龙”。#警情播报##蜀黍帮寻人#                                            ", 2016-4-29 09:50,394,164,251,360安全浏览器,DtaWUzz2n
49,"
                                                                                                    【新华社：我国出台境外非政府组织境内活动管理法】十二届全国人大常委会第二十次会议28日下午表决通过《中华人民共和国境外非政府组织境内活动管理法》。法律自2017年1月1日起施行。法律规定，国家保障和支持境外非政府组织在中国境内依法开展活动。 °新华社：我国出台境外非政府组织境内活动管理法 ????????                                            ", 2016-4-29 09:39,323,48,89,微博 weibo.com,DtaSIypsP
50,"
                                                                                                    #蜀黍带你涨姿势#【一览尽收！2016年5月实施法律法规大盘点[推荐]】全国社会保障基金与社会保险基金是不是一回事？全面推开营业税改征增值税试点的通知有哪些？见下图，让你一图读懂！↓↓↓（图说普法） ????????                                            ", 2016-4-29 09:28,183,14,26,微博 weibo.com,DtaNXqcaV
51,"
                                                                                                    【黄明：全力以赴抓好五一假期安保维稳措施落实】公安部28日召开视频调度会，对假期安保维稳工作进行调度检查、动员部署。黄明强调，要进一步增强忧患意识，树立底线思维，全力以赴抓好安保维稳措施落实，确保群众旅游、出行人身财产安全和社会治安平稳有序。 °黄明：全力以赴抓好“五一”假期安保维稳措施落... ????????                                            ", 2016-4-29 09:26,319,108,99,微博 weibo.com,DtaNdhwbD
52,"
                                                                                                    #蜀黍带你涨姿势#【民间借贷“两线三区”你真的看懂了吗？】戳图细看↓↓ 提醒：一定在“司法保护区”内依法进行借贷活动。天上没馅饼，投资有陷阱。（@济宁中院 ） ????????                                            ", 2016-4-29 08:57,324,28,43,微博 weibo.com,DtaBmDpqb
53,"
                                                                                                    别闯红灯……L济宁身边事的秒拍视频 ????????                                            ", 2016-4-29 08:26,511,233,187,微博 weibo.com,DtaoNcRyg
54,"
                                                                                                    【我们谴责殴打保安的暴徒，不因为Ta开宾利是女人！】近日，北京顺义某小区保安周某因劝阻一位宾利女车主挪车而起争执，该女车主叫来多人殴打周某。27日，北京警方通报此案，涉案人员已被抓获，“宾利女”被刑拘。“长安剑”对“宾利女”要说四句话↓↓你怎么看？ ????????                                            ", 2016-4-29 07:54,485,347,520,微博 weibo.com,DtabNDDpO
55,"
                                                                                                    【普通人被训练成“特工” 小伙自学成”听风者”辨军机型号】钟某此前在广东一商场打工，被境外间谍策反后，搬到大山里一军用机场附近，每日记录飞机起降信息，开始还需眼观，但时间一长，只听一下飞机的声音，就可辨出飞机型号。°大山里藏“听风者” 听起降声辨军机型 手把手教你反间谍、反策反↓O网页链接 ????????                                            ", 2016-4-29 07:22,308,133,159,微博 weibo.com,Dt9YOrjYp
56,"
                                                                                                    #警营正能量#【杭州塌路拦车协警获见义勇为称号】因在地面发生坍塌前果断处置，成功处置险情的交警，特别是首先发现险情的协警礼为奇，被授予杭州市见义勇为积极分子、一等治安荣誉奖章、千名好民警(协警)荣誉称号。西湖大队文教中队副中队长叶建江、协警石锡明也同时受奖。O杭州塌路拦车协警获见义勇为称号(图) ????????                                            ", 2016-4-29 07:00,217,131,295,Android,Dt9Q4xzO1
57,"
                                                                                                    【激情满满！我们的国家我们的兵】5分钟片长，磅礴大气，不失燃情泪点，“祖国终将选择那些忠诚于祖国的人，祖国终将记住那些奉献于祖国的人！”@军报记者 O网页链接 ????????                                            ", 2016-4-29 06:51,752,150,572,微博 weibo.com,Dt9Mendp0
58,"
                                                                                                    #正能量#【转，送送这位老人！61岁老太勇救3岁落水儿童不幸身亡】南京市黄赵村61岁老太太，为抢救一3岁半落水儿童，跳下2米多深水塘里，将快溺水的孩子救上岸，而自己体力不支，换衣服时昏倒，被送医抢救。因在水下时间太长，呛水过多，老人在重症病房昏迷一个星期后离世。O网页链接 ????????                                            ", 2016-4-29 06:17,537,246,1424,微博 weibo.com,Dt9yqAAeU
59,"
                                                                                                    #蜀黍带你涨姿势#《欢乐颂》中，@王子文Olivia 饰演的曲筱绡和@王凯kkw 饰演的赵启平，分别就乘车安全做出正确和错误的示范。图一：曲筱绡喝了酒，所以坐出租车回家。喝酒不开车（√ ）图二：赵启平告知司机地址后没有将头手收回车内。机动车行驶中，乘客不可将身体伸出车外（×） @德州运河公安分局 ????????                                            ", 2016-4-29 00:56,177,144,556,微博 weibo.com,Dt7s8qvvW
60,"
                                                                                                    #警察蜀黍是暖男#父母的时间都去哪儿了？用来爱我们了 L秒拍视频 小长假就要到了，别只想着自己如何嗨皮，多找点时间陪陪爸妈吧！（@一句微博精选 ） ????????                                            ", 2016-4-29 00:02,591,47,255,微博 weibo.com,Dt76dtMY8
61,"
                                                                                                    【扩散！接到“黑社会”恐吓索钱电话，立即报警！】“你是XXX不？你得罪人了，我是黑社会的，你得罪的人花钱雇我，让我手下兄弟收拾你家人......”如果接到这样电话，能说出你名字、身份证号、住址，不要惊慌，十有八九是诈骗电话！详情↓转发提醒，别上当！                                            ", 2016-4-28 22:55,299,67,114,Android,Dt6F73GKj
62,"
                                                                                                    #警情播报#【广东缴获28台“碰瓷”专用豪车】近日，广东警方缴获“碰瓷”专用高级轿车28台，刑拘犯罪嫌疑人39名。碰瓷团伙开奔驰、宝马等高档豪车“碰瓷”，用自带的砂纸擦花自己的豪车，逼停事主之后，以耽误了时间、认识黑社会等理由恐吓，逼迫事主就范，给钱了事。@平安南粤 O腾讯新闻 ????????                                            ", 2016-4-28 21:39,271,108,226,微博 weibo.com,Dt6aaEvyp
63,"
                                                                                                    车比孩子重要？                                            ", 2016-4-28 21:11,103,44,286,360安全浏览器,Dt5YSEBlf
64,"
                                                                                                                                                ", 2016-4-28 20:39,103,25,71,360安全浏览器,Dt5LZ419C
65,"
                                                                                                    #醉驾入刑五周年# 【公安部：继续保持依法严查酒驾力度！】#平安五一行#，一起继续向酒驾说不！我转发，我承诺！                                            ", 2016-4-28 20:29,192,20,30,360安全浏览器,Dt5I00kkn
66,"
                                                                                                    【注意！4岁男童生吃半根黄瓜抢救10天 换了7次血浆】4岁3个月大的宏宏吃了去皮的半截生黄瓜，当晚就肚子痛，送到医院时小便呈酱油色。医疗通过置换血浆的方法治疗，每次置换600毫升血浆，一共换了7次，10天抢救终救回。°4岁男童生吃半根黄瓜抢救10天 换了7次血浆 医生提醒：若是从冰箱内拿出水果，应放置半小时后在食用。 ????????                                            ", 2016-4-28 20:22,217,132,76,360安全浏览器,Dt5F6Czh2
67,"
                                                                                                    #正能量#【大爷好酷！跑完马拉松 坐火车回家还摁倒俩小偷】近日，河南商丘60岁的张岩和朋友参加完渭南国际马拉松比赛，乘火车返家。凌晨5点左右，他被吵醒，两名偷了手机的小偷要逃跑。张岩二话没说摁倒一名小偷，随后飞奔追赶另一名小偷，最终将2名小偷全部抓获，移送警方。O网页链接 ????????                                            ", 2016-4-28 18:59,99,44,372,微博 weibo.com,Dt57eidM5
68,"
                                                                                                    【孟建柱会见印尼政治法律和安全事务统筹部长卢胡特 郭声琨参加】孟建柱27日会见印尼政治法律和安全事务统筹部长卢胡特时说，中方愿与印尼方一道，认真落实两国元首达成的共识，加强对接两国发展战略，不断丰富中印尼全面战略伙伴关系内涵，造福两国人民。 °孟建柱会见印尼政治法律和安全事务统筹部长卢... ????????                                            ", 2016-4-28 18:17,57,8,38,微博 weibo.com,Dt4QeyoKM
69,"
                                                                                                    特别是到了要吃晚饭的时间//@中国警察网: 特别是到了要吃饭的时间//@广西公安: 小编内心复杂                                            ", 2016-4-28 17:44,120,94,234,360安全浏览器,Dt4D1a4Cz
70,"
                                                                                                    【人民日报：平凡岗位也能刷“成就感”】一条食指宽、半米长的裂缝，是极易被忽视的。礼为奇执勤中能发现并精准处置，既有对工作的高度认真，也反映了其专业素质和相关部门的高效协同。……他用最质朴的行为告诉我们：只要认真做事、爱岗敬业，你就是英雄。 °平凡岗位也能刷“成就感” ????????                                            ", 2016-4-28 17:28,154,81,319,微博 weibo.com,Dt4wBqmlU
71,"
                                                                                                    【“五一平安行”：一图教你假期出行如何避堵】“五一”小长假即将来临，届时你是否会选择自驾出游？但你知道如何合理选择时间和路线么？高德地图发布2016年五一出行预测报告，对拥堵路段、热门景点等进行前瞻。如何尽可能错峰出行，”北上广“又有哪些路段较为拥堵？赶紧看避堵攻略 ????????                                            ", 2016-4-28 17:13,124,10,27,微博 weibo.com,Dt4qczYSi
72,"
                                                                                                    #剑指诈骗#【注意！小心假日六大骗术】节日来临，@阿里神盾局????总结了一些骗子的套路↓↓还上当？罚你从头到尾把蜀黍的微博看三遍！ ????????                                            ", 2016-4-28 16:56,193,14,55,Android,Dt4jy6lez
73,"
                                                                                                    【扩散！遭遇电信诈骗：教你如何紧急止付】当发现遭受电信诈骗后，请保存好汇款或转账时的凭证并立即拨打110报警，或到当地公安机关刑警队、派出所报案，说清被骗经过，准确提供转出现金的账户和骗子的账户，公安部实行涉案账户快速接警止付，最大限度挽回损失。                                            ", 2016-4-28 15:09,450,23,122,Android,Dt3C64Lrb
74,"
                                                                                                    #剑指诈骗#【怎么辨别手机报退订信息真假？↓】北京小许收到10086短信，说他订了 ""手机报半年包""服务，接着又收到短信让回复取消加验证码可退订，之后10086发短信告知6位USIM卡验证码。小许回复后，卡里钱全没了！莫名收到被订购了高价手机报的信息，接下来的退订引导可能就是骗子明修栈道暗度陈仓。 ????????                                            ", 2016-4-28 14:07,526,64,79,微博 weibo.com,Dt3cI1ZAp
75,"
                                                                                                    【最新！2016年5月-12月放假安排】①劳动节：5月1日，连休3天;②端午：6月9日-11日放假，12日上班;③中秋：9月15日-17日放假，18日上班;④国庆节：10月1日-7日放假，10月8日、10月9日上班。#平安五一行#：30日0时至5月2日24时，收费公路将对7座及以下载客车辆免收通行费，入口不发卡，出口抬杆放行。 ????????                                            ", 2016-4-28 13:44,279,33,48,微博 weibo.com,Dt33naKQ9
76,"
                                                                                                    #蜀黍带你涨姿势#【警惕这6种短信！别点！】这些都是常见诈骗短信：①这是上次聚会照片，快看看 ②你竟做出这种事 ③这是您于某日某月某地交通违法记录，请查看 ④家长您好，这是本学期学校总结学生各项表现资料 ⑤有人悄悄关注你，点击了解 ⑥这是你的丈夫/妻子在外开房记录，有图为证！                                            ", 2016-4-28 13:20,149,22,93,360安全浏览器,Dt2TCziv4
77,"
                                                                                                    【扩散！最近的这些政策，都与你的钱包有关！】①5月起，社保缴存比例降低，职工到手工资有望增加；②手机漫游费将加快取消步伐；③“营改增”全面推开，个人转让二手房将少交税；④退休人员养老金总体水平提高6.5%左右；⑤医务人员收入待遇将提高…戳图了解跟你的钱包息息相关的政策↓↓@人民日报 ????????                                            ", 2016-4-28 13:13,223,24,44,360安全浏览器,Dt2QWcaGF
