序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
15,"
                                                                                                    10日哈尔滨一40岁男子酒后攀爬变压器更是直接导致5000余家居民和商铺断电停业，严重扰乱了老百姓的生产生活！也希望这位酒醉的男子不要这样任性了，珍爱自己的生命！                                            ", 2015-9-13 10:39,79,16,12,360安全浏览器,CAjRJp2VJ
16,"
                                                                                                    #电靓新西藏# “户户通电”、无电地区电力建设工程实施后，西藏人均用电量迅速增加。数据显示：2006年，西藏人均用电量仅为539千瓦时，到2014年，已经上升至1279千瓦时，约为2006年的2.37倍，是1965年西藏自治区成立时的67倍！2015年1～6月，西藏全社会用电量增速20.4%，约为全国平均水平的15.69倍。 ????????                                            ", 2015-9-9 09:13,94,32,21,360安全浏览器,CzHAL6UgR
17,"
                                                                                                    回顾西藏电力工业50年来的发展历程，从拉萨水电站的修建，到羊卓雍湖水电站的投产，从“户户通电”工程的实施，到青藏、川藏两条“电力天路”的顺利完工，西藏电力在半个世纪的时间里实现了从无到有、从小到大的跨越式发展，创造了一个又一个高原奇迹，为西藏的社会经济建设注入不竭动力。@国资小新                                            ", 2015-9-8 13:15,71,16,10,360安全浏览器,CzzKkABRd
18,"
                                                                                                    【世界首个电动汽车电池更换系统国际标准获IEC通过】 近日，国家电网公司收到国际电工委员会（IEC）通知，国家电网公司代表中国在IEC主导的“电动汽车电池更换系统—通用要求”国际标准完成编制，并获电动道路车辆和电动商用卡车技术委员会投票通过，进入正式出版阶段。O网页链接 ????????                                            ", 2015-9-8 11:11,38,6,18,360安全浏览器,CzyVU1BbD
19,"
                                                                                                    【我国内陆最大风电机组并网】近日，国网冀北电力负责建设运营的国家风光储输示范电站的5兆瓦永磁直驱型风电机组成功并网运行。该风电机组是国内陆上单机容量最大风电机组，每转一圈可以发电6千瓦时，机组每天最高发电量可达12万千瓦时，能满足上万家庭日常用电需求，将为冬奥会清洁用电提供有力支撑。 ????????                                            ", 2015-9-7 10:04,122,27,21,360安全浏览器,Czp4y34wo
20,"
                                                                                                    #阅兵保电进行时#抗战胜利70周年纪念活动保电圆满成功了！为了这场保电的胜利，国家电网电力保障人员一直在努力，他们烈日暴雨无所畏惧，累了躺在地上，饿了匆匆吃口面包，渴了喝口矿泉水……多日的连续奋战，这些广场内外的“隐形英雄”，终于用行动交出了“供电保障万无一失”的满意答卷。@国资小新 ????????                                            ", 2015-9-3 21:37,215,48,189,360安全浏览器,CyRTx5x0H
21,"
                                                                                                    致敬英雄！                                            ", 2015-9-3 08:12,26,6,174838,360安全浏览器,CyMCN2iyV
22,"
                                                                                                    阅兵在即，让我们一起致敬喝彩，预祝阅兵圆满成功！                                            ", 2015-9-3 07:31,19,3,790,360安全浏览器,CyMm8hdrC
23,"
                                                                                                    #阅兵保电进行时#为保障抗战胜利70周年纪念活动可靠供电，国网北京电力共投入了7640名保障人员、895辆车辆和15台发电车随时待命，并对涉及的500余个重点变电站、线路开展专项隐患排查治理，对运行设备开展特巡，确保高标准、高质量、圆满地完成供电保障任务。辛苦了@国资小新 ????????                                            ", 2015-9-2 12:06,101,34,58,360安全浏览器,CyEJm4KOT
24,"
                                                                                                    珍惜来之不易的幸福生活。永远感谢您们！                                            ", 2015-9-1 11:45,9,4,31,360安全浏览器,Cyvahlil6
25,"
                                                                                                    【天中直流送电量超300亿千瓦时】截至8月24日，天山—中州±800千伏特高压直流工程累计送电突破300亿千瓦时。其中，新疆风电等新能源所占比例超过10%。该工程自2014年1月27日投运以来，天中直流通道送电量占比逐年提高。今年迎峰度夏期间，该工程首次实现500万千瓦大负荷运行，日送电量达1亿千瓦时。 ????????                                            ", 2015-8-28 11:55,31,10,15,360安全浏览器,CxTwD84zC
26,"
                                                                                                    【天津滨海因火灾爆炸事故停电小区陆续恢复供电】8月23日17时，天津滨海新区万科海港城小区TM250配电室经滨海供电公司全力抢修，小区内首片公共区域恢复供电。事故发生后，滨海新区海港城、启航嘉园两个距爆炸点最近、受损最严重的小区共7座配电室，受到不同程度破坏，造成两个小区电力供应中断。 ????????                                            ", 2015-8-25 09:36,27,11,25,专业版微博,CxqkKkhyg
27,"
                                                                                                    辛苦了！                                            ", 2015-8-23 23:45,20,31,5,iPhone 6 Plus,Cxd2nku8o
28,"
                                                                                                    他们平常坚守在电力一线，有时为了工作忽略了家庭，但爱人的支持让他们充满了能量。有木有被这满满的幸福感动呢！其实爱对了人每天都是七夕节！@国资小新                                            ", 2015-8-20 11:00,13,14,10,360安全浏览器,CwFKcfAum
29,"
                                                                                                    【高海拔配网不停电作业试点实操演练】 8月13日，国家电网公司开展高海拔地区配网不停电作业在四川省阿坝州红原县进行实操演练，标志着世界高海拔配网不停电作业实现4000米作业的突破。据悉，在西藏等海拔3000米至4000米的地区，至今还无法开展架空线路的不停电作业。O网页链接 ????????                                            ", 2015-8-18 09:40,23,10,12,360安全浏览器,CwmmH2u6D
30,"
                                                                                                                                                ", 2015-8-17 17:01,32,12,16,360安全浏览器,CwfPoDtPt
31,"
                                                                                                    国网天津电力在现场提供的应急电源为手机充电，天津滨海仓库周边的居民及各方抢修人员可以给亲人报平安了@国资小新                                            ", 2015-8-14 10:46,109,14,20,360安全浏览器,CvL5lq7fm
32,"
                                                                                                    一盏盏临时架设的夜灯，为黑暗的夜带来些许温暖~滨海@国资小新                                             ", 2015-8-14 06:51,37,6,10,iPhone 6,CvJyb1NAr
33,"
                                                                                                    国网天津电力已组织了120余人的应急抢修队伍、12基照明灯杆、22辆抢修车已经集结待命，将按照现场指挥部的统一部署@国资小新                                             ", 2015-8-13 22:58,40,6,18,iPhone 6,CvGs42Yzk
34,"
                                                                                                    国网天津电力抢修人员来到受爆炸波及最为严重的清水蓝湾小区配电室。目前抢修已全力开展，争取尽早恢复送电。@国资小新                                            ", 2015-8-13 15:31,80,16,98,360安全浏览器,CvDww9imJ
35,"
                                                                                                                                                ", 2015-8-13 11:43,27,6,541,360安全浏览器,CvC25nww1
36,"
                                                                                                    生活中的急救知识尤其重要！不要等真有事情发生。                                            ", 2015-8-13 11:25,17,评论,485,iPhone 6,CvBUIANYD
37,"
                                                                                                    我们的抢修队伍星夜驰援，携带着发电机、应急照明设备赶赴现场，全力开展抢修。@国资小新                                            ", 2015-8-13 10:31,26,3,5,360安全浏览器,CvBz1uBwn
38,"
                                                                                                    今年上半年，天中直流输电工程完成外送电量119.5亿千瓦时，直接拉动“疆电外送”电量同比增长125％，其中，新能源电力占比超10％，相当于外送标准煤336万吨，有效缓解了华中地区用电紧张状况，促进了新疆资源优势向经济优势转化。                                            ", 2015-8-13 09:55,12,6,13,360安全浏览器,CvBkeyCM3
39,"
                                                                                                    【天中直流首次实现500万千瓦大负荷运行】 8月8日，±800千伏特高压天中直流工程首次实现500万千瓦大负荷运行，日送电量达1亿千瓦时，占“疆电外送”日均电量的99%。天中直流是国家实施“疆电外送”战略的第一个特高压输电工程，2014年1月投运，一直是“疆电外送”的主力军。 ????????                                            ", 2015-8-13 09:53,28,3,13,专业版微博,CvBjBwRiT
40,"
                                                                                                                                                ", 2015-8-13 09:30,65,11,13,360安全浏览器,CvBajDFCT
41,"
                                                                                                    【福建万名电网员工昼夜抢修 受“苏迪罗”影响停电客户八成以上恢复供电】“苏迪罗”已经离开福建，可是被狂风暴雨扫过后的福建电网受损严重。截至8月10日16时，经全力抢修，受台风“苏迪罗”影响停电的300余万户用电客户，已恢复84%客户供电。@国资小新 °福建万名电网员工昼夜抢修   受“苏迪罗”影响... ????????                                            ", 2015-8-11 07:50,106,78,42,360安全浏览器,CvhEL0qT9
42,"
                                                                                                    【“苏迪罗”袭击闽浙赣皖 电网员工全力抢险救灾】截至8月9日18时，受台风“苏迪罗”的影响，闽浙赣皖电网设施受损严重，目前，共投入应急抢修人员29834人。据悉，“苏迪罗”是有历史记录以来，对福建电网影响最为严重的一次台风。国网福建电力积极应对，7.9万人坚守岗位，竭尽全力抢修。 ????????                                            ", 2015-8-10 11:17,106,57,27,专业版微博,Cv9AaiDqW
43,"
                                                                                                                                                ", 2015-8-9 19:30,11,11,7,iPhone 6,Cv3nwCZH9
44,"
                                                                                                    电力闽军奋战一线，已抢修恢复34.7万户@国资小新                                             ", 2015-8-8 20:48,60,75,43,iPhone 6,CuUsJ5VLS
45,"
                                                                                                    “苏迪罗”来袭，我们准备好了                                            ", 2015-8-8 16:38,17,14,2,iPhone 6,CuSPB4JIi
46,"
                                                                                                    台风“苏迪罗”（强台风级）于8日傍晚到夜间在福建连江到龙海一带沿海登陆。提醒用户台风天注意用电安全。 °中央气象台8月6日18时发布台风橙色预警 ????????                                            ", 2015-8-7 08:22,8,10,5,iPhone 6,CuG9JlS7W
47,"
                                                                                                    让我们祝福他们吧                                            ", 2015-8-4 09:20,90,40,64,360安全浏览器,CuefMdTRD
48,"
                                                                                                    电力男神                                            ", 2015-8-3 14:39,24,9,9,360安全浏览器,Cu6UJwtpP
49,"
                                                                                                    未来三天北方地区及云南等地将出现强降雨，多地山洪地质灾害发生几率提高。                                            ", 2015-8-1 15:33,8,6,33,iPhone 6,CtOpyATOz
50,"
                                                                                                    助力东方第一哨                                            ", 2015-7-31 14:07,32,3,4,360安全浏览器,CtEqfsUtb
51,"
                                                                                                    “掌上电力”APP：让异地代交电费不再困难！                                            ", 2015-7-31 08:00,27,22,20,360安全浏览器,CtC1e34HI
52,"
                                                                                                    国网重庆电力发布“富民兴渝 电力先行”履责行动                                            ", 2015-7-30 16:21,10,3,2,360安全浏览器,CtvRXxs2S
53,"
                                                                                                    7月28日，国家电网发布了2015年上半年电力市场交易信息。上半年，国家电网经营区域全社会用电量21054亿度，同比增长0.8%。国家电网加大清洁能源跨区消纳力度，风电、太阳能等清洁能源跨区跨省外送124亿度，四川水电外送电量393.7亿，同比增加108.2亿度。 °国家电网积极组织跨区交易加大清洁能源消纳力度 ????????                                            ", 2015-7-29 11:41,23,5,18,360安全浏览器,CtkBYr6r6
54,"
                                                                                                    “捂”汉男神                                            ", 2015-7-28 16:25,18,8,25,360安全浏览器,Ctd2LfUpm
55,"
                                                                                                    让我们重视生活中的每一个安全细节！ @人民日报 的文章 °你必须知道的自动扶梯安全守则 ????????                                            ", 2015-7-28 16:22,20,2,9,iPhone 6,Ctd1gdmYY
56,"
                                                                                                    向为共和国立下汗马功劳的老军人致敬！                                            ", 2015-7-28 14:13,21,6,15,360安全浏览器,Ctcb3lmBC
57,"
                                                                                                    【苦战三伏 “汗”卫光明】近日，各地高温天气和强对流天气频发，国家电网员工冒着高温、顶着烈日，跳进泥水，改造电网、抢修线路，保障群众生产、生活可靠用电。@国资小新 ????????                                            ", 2015-7-28 09:02,24,7,26,360安全浏览器,Cta8Y733h
58,"
                                                                                                    【国家电网获“中国工业行业履行社会责任五星级企业“】7月26日，“2015中国工业经济行业企业社会责任报告发布会暨第二届中国工业企业履责星级榜发布会”在京举行。国家电网公司获“中国工业行业履行社会责任五星级企业（2015）”，继2014年参加首届评价后再次获得该项荣誉。共38家企业荣获该项荣誉。 ????????                                            ", 2015-7-27 10:58,24,19,26,360安全浏览器,Ct1typJ5a
59,"
                                                                                                    【高空组建特高压跨江塔】7月22日，在安徽池州乌沙镇，安徽送变电工程公司施工人员在百米高空组建±800千伏宁东—浙江特高压工程长江大跨越标段跨越塔。该跨越塔高280.2米，由两基跨越铁塔、两基锚塔组成，在枞阳、池州境内跨越长江。 ????????                                            ", 2015-7-27 08:25,15,12,13,360安全浏览器,Ct0tmx0Sm
60,"
                                                                                                    转发微博                                            ", 2015-7-26 10:17,15,3,赞,iPhone 6,CsRMl2W7s
61,"
                                                                                                    供电“欧巴”们还是很拼哒！                                            ", 2015-7-23 15:21,9,9,1,360安全浏览器,Csrupohmt
62,"
                                                                                                    【果洛与青海主网联网工程开工】7月22日 ，青海省的果洛与青海主网联网工程、塔拉750千伏输变电工程开工。涵盖750、330、110三个电压等级，线路总长990.3千米，翻越海拔4000米以上高山大岭18座，3次横跨黄河天险，是继青藏联网工程、玉树联网工程之后，走向青海南部藏区的“电力天路”。 ????????                                            ", 2015-7-23 09:24,30,7,16,360安全浏览器,Csp9hm8Nt
63,"
                                                                                                    好辛苦啊！                                            ", 2015-7-22 15:25,13,11,7,手机微博触屏版,Csi5rE0xT
64,"
                                                                                                    6米长棉布挂线，一旦下雨势必短路跳闸！“天外来客”伤不起啊                                            ", 2015-7-21 11:46,18,6,9,360安全浏览器,Cs7dZbHRf
65,"
                                                                                                    电网好功夫 图为国网山东电力检修公司员工对500千伏油海输电线路进行高空走线验收。该线路跨越黄河段双回路铁塔高135.8米，跨越档距1316米。 ????????                                            ", 2015-7-20 19:32,45,12,46,360安全浏览器,Cs0Qqentm
66,"
                                                                                                    【国家电网成功中标巴西美丽山水电特高压直流送出二期项目】巴西当地时间7月17日，国家电网公司独立参与巴西美丽山水电±800千伏特高压直流送出二期特许经营权项目竞标，这是继美丽山一期项目之后，国家电网在海外中标的第二个特高压输电项目，也是首个在海外独立开展工程总承包的特高压输电项目。 ????????                                            ", 2015-7-18 08:59,104,22,41,360安全浏览器,CrDQzzft4
67,"
                                                                                                    四十度的高温，身穿5公斤重的绝缘服.......一个小时的不间断作业，只为送去那一份“清凉”。                                            ", 2015-7-16 14:48,28,12,11,360安全浏览器,Crnhp8ylx
68,"
                                                                                                    浑水摸鱼？NO！战高温保供电的战友！                                            ", 2015-7-16 08:53,43,25,22,360安全浏览器,CrkX3xsWe
69,"
                                                                                                    【挥汗如雨保供电】7月13日，大范围的高温来袭。华北大部、黄淮、江淮西部、江汉、江南中西部、华南大部以及重庆、陕西等地出现35～37摄氏度的高温天气，部分地区达39～40摄氏度。为保障电力安全可靠供应，国家电网员工在烈日酷暑中坚持开展农村电网改造升级、检修等工作。辛苦了，战友们!@国资小新 ????????                                            ", 2015-7-15 11:32,31,13,34,360安全浏览器,CrczthWKN
70,"
                                                                                                    【人民日报头版赞国家电网依托自主创新扬帆海外】人民日报今日头版头条报道国家电网依托自主创新大力实施国际化战略，取得明显成效。9年来，国家电网投资运营了菲、巴西、葡、澳、意、香港6个国家和地区骨干能源网，承揽了埃塞俄比亚等多国骨干能源网建设，境外资产突破1000亿元。O国家电网依托自主创新扬帆海外 ????????                                            ", 2015-7-15 08:52,186,38,35,360安全浏览器,CrbwnseIH
71,"
                                                                                                    电力汉子不怕热？呵呵...汗水知道！@国资小新                                             ", 2015-7-14 19:10,34,25,17,iPhone 6,Cr68BAWne
72,"
                                                                                                    致敬！高温下的劳动者…@国资小新                                            ", 2015-7-14 14:18,19,14,4,360安全浏览器,Cr4ef2wqg
73,"
                                                                                                    【北京河北电网负荷创新高】7月12日起，华北大部地区出现高温天气，北京、河北中南部等部分地区气温达38~40摄氏度。13日16时33分，北京电网当日最大负荷达1831.2万千瓦，突破2013年创下的历史纪录1776.0万千瓦。当地供电公司积极应对高温天气，全力确保辖区内电网安全运行和电力可靠供应。 ????????                                            ", 2015-7-14 09:06,19,7,14,360安全浏览器,Cr2blgK7g
74,"
                                                                                                    【闽浙苏沪等地因台风“灿鸿”停电客户全部恢复供电】11日16时，台风“灿鸿”在浙江登陆，国家电网10万余名抢修人员奔走在狂风骤雨中，紧急抢修受损线路和供电设施。截至12日20时，福建、上海、江苏、浙江电网因风导致的停电线路和客户全部恢复供电。山东因台风导致停电的线路和客户正在恢复供电。 ????????                                            ", 2015-7-13 09:15,119,34,22,360安全浏览器,CqSOSowGs
75,"
                                                                                                    【上半年国家电网清洁能源消纳大增3成】上半年，国家电网共消纳西南水电395亿度，同比增长38%；消纳风电、光伏发电1050亿度，同比增长31%。电能供应结构得到进一步改善。O网页链接 ????????                                            ", 2015-7-13 08:17,39,13,17,360安全浏览器,CqSr2kFDy
76,"
                                                                                                    电网铁血卫士勇护线路保通畅                                             ", 2015-7-11 15:39,21,9,4,iPhone 6,CqCttkjxG
77,"
                                                                                                    请支持可爱的电力抢修师傅！                                            ", 2015-7-11 10:46,24,14,84,iPhone 6,CqAyx2CGw
78,"
                                                                                                    转发微博                                            ", 2015-7-11 10:42,4,4,1,iPhone 6,CqAx5tsiM
79,"
                                                                                                    转发微博                                            ", 2015-7-11 10:14,9,5,4,iPhone 6,CqAlMyGcW
80,"
                                                                                                    台风“灿鸿”临近，我们严阵以待。提醒市民关注天气变化，注意台风期间用电安全！@国资小新                                            ", 2015-7-9 11:24,22,9,4,360安全浏览器,CqhX9mgoX
81,"
                                                                                                    【复奉直流安全运行5周年】7月8日，复龙—奉贤±800千伏特高压直流输电示范工程投运5周年。5年来，复奉直流已累计向上海输送清洁电能939.28亿千瓦时，相当于节约标煤3757余万吨。复奉直流经受了台风、雷雨、高温等恶劣天气及重载、满载工况考验，安全可靠性达到国际领先水平。O网页链接 ????????                                            ", 2015-7-9 09:51,59,7,20,360安全浏览器,Cqhl7lzme
82,"
                                                                                                    【全面加快推进农网改造升级】2015年，国家电网将在年初已安排超过900亿元农网投资的基础上，新增农网改造升级工程投资673.8亿元，将新建和改造110（66）千伏及以下变电站996座，变电容量4233万千伏安，重点用于完善农村电网网架，提高供电质量和可靠性水平。工程涉及1189个县，将于2016年7月前完工。 ????????                                            ", 2015-7-9 09:35,150,35,15,360安全浏览器,CqheG7mFB
83,"
                                                                                                    【溪浙特高压工程安全运行一周年】7月3日，±800千伏溪洛渡—浙西特高压直流输电工程投运满一年。工程西起四川溪洛渡左岸水电站，东至浙江金华武义换流站，是连接西南水电基地和东部负荷中心的一条清洁能源输送大通道。截至7月2日24时，该工程已累计向浙江输送来自四川的清洁水电335亿千瓦时。 ????????                                            ", 2015-7-7 08:42,26,17,19,360安全浏览器,CpY2m78fc
84,"
                                                                                                    #安全好习惯# 手机充电9大危险习惯！                                            ", 2015-7-6 18:00,41,7,10,360安全浏览器,CpSgjgk57
85,"
                                                                                                    皮山地震灾区抗震保电工作由应急转入常态供电服务工作@国资小新                                            ", 2015-7-6 13:22,19,7,5,360安全浏览器,CpQrp3ad1
86,"
                                                                                                    第9号台风“灿鸿”将10日前后正面袭击华东沿海。                                            ", 2015-7-6 09:20,7,2,32,360安全浏览器,CpORiktiD
87,"
                                                                                                    愿皮山早日恢复生产生活，愿孩子们永远天真快乐！                                            ", 2015-7-5 22:34,3,3,53,iPhone 6,CpKCXAqOB
88,"
                                                                                                    艾尼瓦尔??芒素，新疆电力公司“私车公用大叔”在爱心做抓饭@国资小新                                            ", 2015-7-5 11:14,6,7,4,360安全浏览器,CpGaP4SxZ
89,"
                                                                                                    皮山地震首个夜晚，抗震安置点电灯亮了@国资小新 @央视新闻                                             ", 2015-7-4 12:10,15,6,8,iPhone 6,Cpx78u3Ar
90,"
                                                                                                    目前，国网新疆电力公司已经启动应急响应，派出专人赶赴现场，抢修队伍已经赶往现场。截至到7月3日13:15，新疆皮山地震造成的用户停电，除10千伏皮阿线62号砖厂用户分支因倒杆故障停电外，其他停电用户已全部恢复供电。地震对电力设施的损毁情况正在进一步核查。                                            ", 2015-7-3 14:30,14,4,1,360安全浏览器,CpoBss0Mx
91,"
                                                                                                    注意安全啊！@国家电网新疆电力 @国资小新                                            ", 2015-7-3 14:25,9,3,2,360安全浏览器,CpozJtuc1
92,"
                                                                                                    国网新疆电力公司已经启动应急响应，派出专人赶赴现场，抢修队伍已经赶往现场。@国资小新                                             ", 2015-7-3 12:06,11,2,2,iPhone 6,CpnEX1bBe
93,"
                                                                                                    新形象、新榜样、新标杆！                                            ", 2015-7-2 15:30,228,57,7,360安全浏览器,CpfzyEwKo
94,"
                                                                                                    #迎峰度夏#【福建电网迎来今夏首轮用电高峰】受高温天气影响，福建电网迎来了今年第一轮用电高峰。6月29日，福建全省用电负荷达3008万千瓦，较去年夏季最大用电负荷2980万千瓦增长28万千瓦，刷新历史最高纪录。国网福建电力积极应对，采取针对性措施，确保电力可靠供应。 ????????                                            ", 2015-7-2 11:29,3,3,4,360安全浏览器,CpdZD9pGW
95,"
                                                                                                    共产党员，今天请再读一遍党章！                                            ", 2015-7-1 12:49,11,6,386,360安全浏览器,Cp55vB0A7
96,"
                                                                                                    转发微博                                            ", 2015-7-1 11:02,7,4,1,360安全浏览器,Cp4o9cKtR
97,"
                                                                                                    6月30日，四川甘孜州丹东乡二道桥村藏族群众终于用上电。标志着国家电网提前半年完成国家能源局下达的《全面解决无电人口用电问题三年行动计划》（2013-2015年）确定的无电人口通电任务，全面解决了国家电网大电网延伸覆盖范围内无电人口的用电问题 °国家电网公司全面实现大电网延伸 无电地区通... ????????                                            ", 2015-7-1 09:44,104,31,24,360安全浏览器,Cp3SCgyvM
98,"
                                                                                                    新中国的第一盏明灯也在这里被点亮。在七一党的生日，读一读当年的电力人是怎样努力奋斗的吧！                                            ", 2015-7-1 08:45,33,10,4,360安全浏览器,Cp3uu9zKk
