序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
25,"
                                                                                                    #在线访谈##全国爱牙日#网友：儿童应该选用什么牙膏比较好？ ????????                                            ", 2015-9-17 16:33,8,1,2,政务直通車,CAXTopjFD
26,"
                                                                                                    #在线访谈##全国爱牙日#网友：据说洗牙会伤害牙釉质，是这样吗？ ????????                                            ", 2015-9-17 16:30,7,评论,1,政务直通車,CAXSatz3r
27,"
                                                                                                    #在线访谈##全国爱牙日#主持人：口腔癌应该算是口腔疾病中最严重的疾病了，近年来，我国口腔癌的发病率呈现缓慢上升的趋势，定期口腔检查对于口腔癌的预防和治疗有什么意义呢？ ????????                                            ", 2015-9-17 16:22,2,2,2,政务直通車,CAXOO9zw6
28,"
                                                                                                    #在线访谈##全国爱牙日#主持人：口腔病与全身病息息相关，口腔病是不是容易引起其他的疾病呢？ ????????                                            ", 2015-9-17 16:16,10,2,2,政务直通車,CAXMy8tLf
29,"
                                                                                                    #在线访谈##全国爱牙日#主持人：口腔是不是全身身体疾病状况的一个小窗口，有没有哪些全身的疾病可以通过口腔看出来一些端倪？ ????????                                            ", 2015-9-17 16:10,1,评论,赞,政务直通車,CAXJQwFL6
30,"
                                                                                                    #在线访谈##全国爱牙日#主持人：老年人在口腔检查方面要注意什么？是不是要更频繁地做口腔检查呢？ ????????                                            ", 2015-9-17 16:04,5,评论,2,政务直通車,CAXHkvQOP
31,"
                                                                                                    #在线访谈##全国爱牙日#主持人：有很多育龄女性想知道，她们进行口腔检查有什么必要？是不是很重要呢？ ????????                                            ", 2015-9-17 15:49,7,评论,赞,政务直通車,CAXBpf2Sv
32,"
                                                                                                    #在线访谈##全国爱牙日#主持人：儿童患龋齿的治疗情况可能不太理想，那么儿童口腔检查的时候应该从几岁开始？要多久进行一次，又有什么需要关注的重点？ ????????                                            ", 2015-9-17 15:45,7,评论,1,政务直通車,CAXzD3n27
33,"
                                                                                                    #在线访谈##全国爱牙日#主持人：今年“全国爱牙日”的主题叫做“定期口腔检查，远离口腔疾病”，请您给我们介绍一下定期口腔检查的重要性和意义。 ????????                                            ", 2015-9-17 15:38,7,评论,1,政务直通車,CAXwNumHr
34,"
                                                                                                    #在线访谈##全国爱牙日#主持人：请俞光岩教授给大家讲讲一个健康的口腔有多么重要以及现在国人口腔健康水平到底是怎样的情况。 ????????                                            ", 2015-9-17 15:34,4,1,赞,政务直通車,CAXvgkL6D
35,"
                                                                                                    #在线访谈##全国爱牙日#大家下午好！今年9月20日是第27个“全国爱牙日”。今天我们邀请到北京大学口腔医学院俞光岩教授、北京大学口腔医学院预防科郑树国主任和首都医科大学附属北京朝阳医院口腔科王左敏主任做客国家卫生计生委在线访谈节目，与大家聊聊如何拥有一口好牙，并与网友在线互动。 ????????                                            ", 2015-9-17 15:18,2,2,3,政务直通車,CAXoLyH84
36,"
                                                                                                    #全国卫生计生监督技能竞赛#日前，四川省卫生计生监督技能竞赛省级决赛举行，经过层层选拔的8支代表队、32名个人参加了决赛。决赛分为快速检测和知识竞答两个环节，参赛队员熟练操作各种设备完成快速检测项目；知识竞答必答题、抢答题、风险题三轮比拼高潮迭起。 ????????                                            ", 2015-9-17 10:50,4,1,1,政务直通車,CAVDUxmNA
37,"
                                                                                                    2017年起全面实施临床医学类专业学位硕士研究生考试招生改革                                            ", 2015-9-17 09:32,7,评论,6,360安全浏览器,CAV8lg112
38,"
                                                                                                    【临床医学类研招考试新政出台】教育部近日发布《教育部关于推进临床医学、口腔医学及中医专业学位硕士研究生考试招生改革的实施意见》，招生单位将有更大的录取自主权，可自主划定复试分数线；对临床医学类专业学位与医学学术学位硕士研究生，分别设定不同的业务课考试科目@微言教育 ????????                                            ", 2015-9-17 09:29,6,评论,1,政务直通車,CAV6YoAjY
39,"
                                                                                                    #健康知识#【晨起第一杯水，到底应该怎么喝？】早上空腹喝一杯水有益健康的观念已经深入人心，然而，应该喝什么样的水，喝多少以及有啥禁忌却不是每个人都清楚的。快来了解下究竟应该怎么喝这第一杯水吧↓↓ ????????                                            ", 2015-9-16 15:31,34,2,15,政务直通車,CAO3rBulk
40,"
                                                                                                    #全国卫生计生监督技能竞赛#8月31日，宁夏回族自治区卫生计生监督技能竞赛决赛进行。决赛由闭卷笔试、知识竞答和录像模拟执法、技能测试和组织工作考核四部分构成。经过激烈角逐，自治区卫生计生监督局代表队获得团体一等奖，快来看看比赛现场咱们卫生计生监督执法人员的精彩表现吧 ????????                                            ", 2015-9-16 14:10,转发,1,2,政务直通車,CANwyrWUd
41,"
                                                                                                    【中俄地震灾难卫生应急联合演练举行】9月14日，中俄地震灾害卫生应急联合演练在黑龙江省同江市展开，中方演练队伍来自上海市东方医院。演练模拟中俄边境某市发生７．６级地震，分为队伍集结开拔、现场生命搜救、拣伤分类救治、伤员分级后送、移动医院治疗等五个环节。@健康上海12320 ????????                                            ", 2015-9-16 09:40,转发,1,赞,政务直通車,CALKYtjBk
42,"
                                                                                                    【荣耀！我国5名护理工作者获南丁格尔奖章】第45届南丁格尔奖章颁奖大会15日举行，南丁格尔奖是红十字国际委员会设立、用于表彰为人道主义事业作出卓越贡献的优秀护理人员的最高荣誉。今年共有18个国家的36名护理工作者获奖，我国获奖者为：杜丽群、宋静、王新华、邢彩霞、赵庆华。 ????????                                            ", 2015-9-16 09:14,15,6,5,政务直通車,CALAobXhJ
43,"
                                                                                                    #健康知识#生活中有一些发苦的食物是“毒物”健康中国为你提个醒，这些食物发苦都是在释放“有毒”的信号哦，不要再吃了↓↓ ????????                                            ", 2015-9-15 16:17,26,3,7,政务直通車,CAEVCelMV
44,"
                                                                                                    #全国卫生计生监督技能竞赛#日前，全国卫生计生监督技能竞赛广东省选拔赛举办，共23支代表队270人参加了省级复赛。通过在全省范围开展卫生计生监督技能竞赛，进一步增强监督战线工作人员钻研业务、岗位练兵的工作热情，在全省掀起全员参与、全员训练、全员提高的卫生计生监督技能训练热潮。@健康-广东 ????????                                            ", 2015-9-15 15:11,8,4,5,政务直通車,CAEv2fFcF
45,"
                                                                                                    全国大型义诊周拉开帷幕啦！今年的义诊活动周是国家卫生计生委等三部门连续第三年举行大型义诊，将于9月19日结束。预计将有2万余家医疗机构参与，惠及人民群众千万人次。                                            ", 2015-9-15 10:21,5,评论,赞,360安全浏览器,CACBnd38M
46,"
                                                                                                    9.15日是“世界淋巴瘤宣传日”。淋巴瘤并不能和绝症划上等号，因为部分亚型淋巴瘤是可以获得治愈，尤其是年轻患者。对于患者来说，拥有正确的防治知识和积极面对的态度很重要。                                            ", 2015-9-15 09:26,22,2,20,360安全浏览器,CACeS8B6E
47,"
                                                                                                    【2015年全国大型义诊活动周正式启动】9月13日，全国大型义诊活动周正式启动。启动当天，全国每个地级市、每个县将开展1天义诊活动。义诊周期间，除了开展对口支援医院义诊、健康大讲堂、院内义诊等服务，今年还将侧重对国家级和省级重点贫困县义诊，为抗战老战士进行体检、送医送药等。 ????????                                            ", 2015-9-15 09:06,9,评论,2,政务直通車,CAC6TsTXB
48,"
                                                                                                    #政策解读#国家卫生计生委有关负责人就推进分级诊疗制度建设答记者问： ????????                                            ", 2015-9-14 10:33,17,10,7,政务直通車,CAtfDvAmw
49,"
                                                                                                    【着力打造卫生计生援藏升级版】近日，中央组织部常务副部长陈希、国家卫生计生委主任李斌在西藏自治区拉萨市调研医疗人才组团式援藏工作。医疗人才组团式援藏是卫生计生援藏升级版，是保障西藏医疗卫生服务能力可持续提升的治本之策。 ????????                                            ", 2015-9-14 09:38,8,3,5,政务直通車,CAsTp4jEw
50,"
                                                                                                    破解看病难，国务院今年以来做了这些事                                            ", 2015-9-13 16:36,16,8,40,360安全浏览器,CAmczpFu9
51,"
                                                                                                    #工作动态#【中阿卫生合作论坛发布《银川宣言》】日前，中国-阿拉伯国家卫生合作论坛召开，与会各国讨论并发布了《银川宣言》，包括落实《2014-2016年卫生合作行动计划》；倡议成立中阿医疗健康合作发展联盟；加强卫生人力资源互动；支持传染病和非传染病防控合作等。《银川宣言》全文请戳↓↓ ????????                                            ", 2015-9-13 14:12,4,2,5,政务直通車,CAlfTkbp8
52,"
                                                                                                    大型义诊活动周启动啦，将方便群众在家门口看病就医                                            ", 2015-9-13 12:53,转发,评论,10,360安全浏览器,CAkJZAr6a
53,"
                                                                                                    #预防出生缺陷日#【防治出生缺陷，关爱患病儿童】国家卫生计生委、中国残联共同举办2015年预防出生缺陷日主题宣传活动。近年来，通过卫生计生部门不懈努力，我国出生缺陷防控体系得到加强，将继续以多种形式普及优生科学知识，把好孕前、孕期和新生儿三道关口，努力提高患病儿童医疗保障水平。 ????????                                            ", 2015-9-13 12:47,6,3,9,政务直通車,CAkHu9vRZ
54,"
                                                                                                    分级诊疗跟你有啥关系？戳图了解下??                                            ", 2015-9-12 10:40,10,4,436,iPad mini,CAarBAJgu
55,"
                                                                                                    国务院办公厅印发《关于推进分级诊疗制度建设的指导意见》                                            ", 2015-9-11 17:26,13,2,25,微博 weibo.com,CA3FVd94J
56,"
                                                                                                    #健康知识#【三个腰部放松小动作，减轻腰椎压力 】久坐办公室的你，会不会感到腰背酸痛？利用细碎时间拉伸一下腰部肌肉，让紧绷的肌肉得到放松，是预防腰部疾病的重要措施。以下几个简单的动作，可以在工作间隙或者午休时间做一做，一起活动一下吧↓↓ ????????                                            ", 2015-9-11 15:30,19,2,6,政务直通車,CA2UK5YoN
57,"
                                                                                                    #全国卫生计生监督技能竞赛#日前，上海市卫生计生监督技能竞赛活动圆满落幕，全国总工会副主席江广平莅临观摩指导。上海卫生计生监督员被称为“市民身边的健康卫士”，时刻关注着城市的生活饮用水安全、公共场所卫生、放射卫生、传染病防治和医疗服务规范。@健康上海12320 ????????                                            ", 2015-9-11 15:29,3,1,3,政务直通車,CA2Udh40g
58,"
                                                                                                    #政策发布#【癌症防治三年行动计划发布】国家卫生计生委等16个部门共同印发《中国癌症防治三年行动计划（2015-2017年）》，提出建立防治工作领导协调机制等6个具体目标以及肿瘤登记覆盖全国30%以上人口等4个定量指标，并明确于2017年绘制完成我国首张全国癌症地图。O《中国癌症防治三年行动计划（2015-2017年）... ????????                                            ", 2015-9-11 09:52,12,3,2,政务直通車,CA0HuvD4c
59,"
                                                                                                    #图解#【一图读懂《中国医改发展报告（2009-2014）》】@中国政府网 ????????                                            ", 2015-9-10 15:24,12,4,1,政务直通車,CzTrQ1xsm
60,"
                                                                                                    #教师节#【五大“职业病”最爱缠教师】今天是第31个教师节，老师们辛苦啦！特别要祝愿在医药卫生、计划生育领域从事教书育人的教师们节日快乐！当然，我们在表达对老师的感恩、赞美之情外，更应该提醒老师注意身心健康。根据职业特点，这5大职业疾病最容易缠上教师，转给你的恩师，学学如何应对吧 ????????                                            ", 2015-9-10 14:50,16,5,3,政务直通車,CzTdU1jre
61,"
                                                                                                    #例行发布会#今天的发布会到此结束，希望大家都来关注和参与健康知识科普工作，切实感受到医学科技成果带来的健康实惠。感谢您的关注！ ????????                                            ", 2015-9-10 12:32,2,3,3,政务直通車,CzSk8r3We
62,"
                                                                                                    #例行发布会#凤凰卫视记者:刚才诸位专家提到艾滋病治疗，但是按目前的情况来看，国内的治疗药物主要都还是进口药物，药物研发有没有进展？另外要求各学校对学校艾滋病感染情况进行报告，会不会暴露学生的身份？近期有多个学校暴露了学生身份，要求学生休学甚至退学，国家卫生计生委是否有回应？ ????????                                            ", 2015-9-10 12:29,34,11,7,政务直通車,CzSiKaubw
63,"
                                                                                                    #例行发布会#中央电视台记者:第一，高院士，请您介绍一下我国在埃博拉防控上开展了哪些科学研究，对于抗击埃博拉甚至其他的新发突发传染病有什么样的作用？第二，请问王院长，作为治疗晚期非小细胞肺癌靶向新药的盐酸埃克替尼的临床实验医院，能否介绍一下该药对于治疗肺癌的意义和效果？ ????????                                            ", 2015-9-10 11:52,2,1,2,政务直通車,CzS3T848n
64,"
                                                                                                    #例行发布会#健康报记者:请问顾院长，刚才您介绍心血管领域我们做出了很多成绩，有多项成果获得大奖，在既往研究的基础上，心血管研究领域在“十三五”期间怎么具体的落实实践以科技支撑与创新发展战略来推动心血管领域的科技疾病的防治水平？ ????????                                            ", 2015-9-10 11:47,1,评论,赞,政务直通車,CzS1A6NuX
65,"
                                                                                                    #例行发布会#健康报记者:之前刚刚发布了干细胞临床研究管理办法，对新技术科研的规范管理有很重要的举措，请问秦司长，科教司在科技管理的顶层设计方面是怎么考虑的，来具体引导和保障医药卫生科技发展进一步提升，从而以科技成果来惠及民生。 ????????                                            ", 2015-9-10 11:41,3,1,1,政务直通車,CzRZr7xcI
66,"
                                                                                                    #例行发布会#国家癌症中心副主任、医科院肿瘤医院副院长王明荣介绍我国恶性肿瘤防治方面的科技进展和主要成果。 ????????                                            ", 2015-9-10 11:15,15,4,2,政务直通車,CzROK24ww
67,"
                                                                                                    #例行发布会#国家心血管病中心副主任、医科院阜外医院副院长顾东风介绍我国心脑血管病防治情况。 ????????                                            ", 2015-9-10 11:12,7,1,赞,政务直通車,CzRNid20i
68,"
                                                                                                    #例行发布会#中国疾控中心副主任高福院士介绍疾病防控科技工作。 ????????                                            ", 2015-9-10 11:08,22,6,赞,政务直通車,CzRLGCeRk
69,"
                                                                                                    #例行发布会#国家卫生计生委科教司司长秦怀金介绍我国在科技发展上取得的医学成果。 ????????                                            ", 2015-9-10 11:05,7,3,赞,政务直通車,CzRKtgpJQ
70,"
                                                                                                    #例行发布会#国家卫生计生委9月例行新闻发布会开始，将介绍卫生计生科技发展成果惠及人民群众等工作进展情况，国家卫生计生委科教司司长秦怀金、中国疾控中心副主任高福院士、国家心血管病中心副主任顾东风、国家癌症中心副主任王明荣出席发布会。国家卫生计生委宣传司副司长宋树立主持本次发布会。 ????????                                            ", 2015-9-10 10:31,2,3,3,政务直通車,CzRwNxlqk
71,"
                                                                                                    #全国卫生计生监督技能竞赛#经过三个多月紧张准备，来自陕西省卫生计生监督执法机构的12支代表队、57名监督员晋级省级决赛。通过闭卷笔试、知识竞答、模拟执法、现场快速检测等项目的比武，全面考核了参赛队员的执法技能，并最终决出了团体和个人奖。期待他们在11月全国总决赛中的精彩表现！@健康陕西 ????????                                            ", 2015-9-10 09:47,3,3,2,政务直通車,CzReMxjQQ
72,"
                                                                                                    #例行发布会#【预告】国家卫生计生委将于9月10日上午10时召开例行新闻发布会，介绍卫生计生科技发展成果惠及人民群众等工作进展情况，欢迎您的关注。 ????????                                            ", 2015-9-9 16:10,17,20,3,政务直通車,CzKjP6JDa
73,"
                                                                                                    #健康知识#【生活中9大伤骨姿势，你有没有被“伤”到】如果把人体比作一座大楼，骨骼就像钢架一样。体格结不结实，与骨骼健康密不可分。生活中很多常见的不良姿势很伤骨头，不知不觉就会加速骨骼老化，不仅可能导致身材变形，还会诱发诸多健康问题。一定要注意下面这些最常见的伤骨动作哦↓↓ ????????                                            ", 2015-9-9 14:50,23,1,3,政务直通車,CzJNofFdF
74,"
                                                                                                    #全国卫生计生监督技能竞赛#【带你走进福建赛区】福建省卫生计生监督和食品安全技能竞赛决赛举行，10支代表队60名队员参加了比赛。除了知识和技能考核外，竞赛还特别设置了工作人员个人剂量监测盲样考核等场外竞赛项目，全面考核了参赛队员的执法水平、技术操作能力和食品安全监测水平。@健康福建 ????????                                            ", 2015-9-9 10:46,转发,1,5,政务直通車,CzIcxra6O
75,"
                                                                                                    #工作动态#【国家卫生计生委启动2015年第三轮巡视】日前，国家卫生计生委召开2015年第三轮巡视工作动员培训会，本轮巡视共派出4个巡视组，对8家直属联系单位进行巡视，时间为9月上旬至10月底。巡视单位如下： ????????                                            ", 2015-9-9 10:30,4,6,3,政务直通車,CzI66wDfP
76,"
                                                                                                    #工作动态#【“健康暖心”助基层装备提档升级 】日前，“健康暖心——基层医疗装备联心助医计划”启动，拟向832个国家级贫困县进行医疗设备捐赠。国家卫生计生委于2013年启动“健康暖心”工程，通过对先心病儿童免费救治、贫困家庭大病救助等活动，缓解了因病致贫家庭的实际困难。@中国人口福利基金会 ????????                                            ", 2015-9-9 09:30,13,2,4,政务直通車,CzHHrErYL
77,"
                                                                                                    #健康知识#【“春捂秋冻”，这五类人不能冻】“春捂秋冻，不生杂病”是一直流传下来的俗语，秋天天气凉爽，不要过早添加衣物，适当冻一冻让身体能够逐渐适应寒冷的天气。但是，不是所有人都能这么“冻”，快来看看有哪些人不能冻着吧↓↓ ????????                                            ", 2015-9-8 14:20,36,2,5,政务直通車,CzAaO30B2
78,"
                                                                                                    白露是全年昼夜温差最大的一个节气，一般昼夜温差在10℃左右。在这种夏转秋的日子里要注意保暖防病，谨防疾病入侵。                                            ", 2015-9-8 11:29,5,1,53,微博 weibo.com,Czz3zpzex
79,"
                                                                                                    营养改善计划实施3年多来，全国超过1/3的县实施营养改善计划，超过1/4的农村义务教育学生享受营养改善计划补助政策娃娃们茁壮成长吧                                            ", 2015-9-8 11:17,1,1,6,微博 weibo.com,CzyYpamBN
80,"
                                                                                                    #全国卫生计生监督技能竞赛#【亮剑三晋，护卫健康——走进山西赛区】山西省卫生计生监督技能竞赛日前举行,最终决出团体、个人及单项奖。竞赛结合监督执法实际，通过知识竞答、模拟执法、现场快速检测等比武，全面考核了参赛队员的执法技能，激励岗位练兵，切实提高执法水平和为民服务能力。@健康山西 ????????                                            ", 2015-9-8 10:05,2,4,2,政务直通車,Czyv96atg
81,"
                                                                                                    【近期赴台湾旅游须注意登革热疫情！】                                            ", 2015-9-7 15:59,9,4,10,360安全浏览器,CzroBBoOF
82,"
                                                                                                    #工作动态#9月4日，全国人大副委员长陈竺、国家卫生计生委主任李斌在京会见世卫组织总干事陈冯富珍。陈竺表示，全国人大积极推动起草制订基本卫生法，中国政府正在研究制订新的卫生发展战略规划。 李斌高度评价中国与世卫组织在深化医改、防控新发传染病、控制吸烟等领域的合作。@世界卫生组织 ????????                                            ", 2015-9-7 10:02,7,2,3,政务直通車,Czp3Hq3cD
83,"
                                                                                                    #健康知识#【开学啦！安全选文具必备攻略】新学期即将开始，有没有买好新装备？给孩子挑选安全合适的文具是一门学问，如何选书包、笔袋等文具，爸妈们快来了解一下吧↓↓ ????????                                            ", 2015-9-6 15:10,8,1,1,政务直通車,CzhE0m6W7
84,"
                                                                                                    #政策发布#【加强儿童用药配备使用工作】为促进儿童用药安全科学合理使用，满足儿童基本用药需求，国家卫生计生委发布《关于进一步加强医疗机构儿童用药配备使用工作的通知》，要求加强药品配备，满足临床需求；完善采购工作，确保药品供应；规范处方行为，引导合理使用 O网页链接 ????????                                            ", 2015-9-6 10:43,18,1,3,政务直通車,CzfTMjx5U
85,"
                                                                                                    《纲要》部署医疗健康服务大数据：构建电子健康档案、电子病历数据库，建设覆盖公共卫生、医疗服务、医疗保障、药品供应、计划生育和综合管理业务的医疗健康管理和服务大数据应用体系。探索预约挂号、分级诊疗、远程医疗、检查检验结果共享、防治结合、医养结合、健康咨询等服务。                                            ", 2015-9-6 09:26,13,5,80,微博 weibo.com,Czfoso4nd
86,"
                                                                                                    #工作动态#【2015全国大型义诊活动周将启动】9月13日至19日将开展全国大型义诊活动,包括贫困地区义诊、公共场所义诊、抗战老战士进行体检和义诊、城乡医院对口支援义诊、基层义诊、举办面向广大群众的健康大讲堂、二级以上医院院内义诊、组织国家医疗队到集中连片特殊困难地区义诊及医疗服务进军营等。 ????????                                            ", 2015-9-6 09:03,5,评论,3,政务直通車,CzfeYiRcJ
87,"
                                                                                                    #全国安全用药月#药品说明书，一定要看懂哦                                            ", 2015-9-6 08:42,28,4,913,微博 weibo.com,Czf6KkpWB
88,"
                                                                                                    #纪念抗战胜利70周年#国家卫生计生委举办马海徳先进事迹“红色经典”电视剧《历史永远铭记》座谈会，马海德同志是抗战时期第一位进入陕北苏区的外国医生，第一位加入中国共产党和中国工农红军的外国人。崔丽副主任指出，卫生计生工作者通过观看此剧，立足岗位，把马海徳精神转化为深化医改的强大动力。 ????????                                            ", 2015-9-2 15:03,6,7,2,政务直通車,CyFTh1Tos
