序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    #烈士纪念日#去年，十二届全国人大常委会第十次会议通过将9月30日设立为烈士纪念日。在第二个烈士纪念日到来之时，我们首先要把今天献给“8.12”爆炸事故中牺牲的英雄们。烈士不朽，精神永存！ ????????                                            ", 2015-9-30 09:34,44,18,18,专业版微博,CCTHPtro0
12,"
                                                                                                    #安全提示#看图您会说这不就是一般的笔么，可不然，这是一个会自动褪色的魔术笔。看似与普通笔无异，可是出自这笔的字迹会在至多2日之内自动消失。这要是被不法分子用作他用后患可想而知。所以警方提示您，需要签字的合同、票据、借条，您自带支签字笔必要时加盖公章和手印更保险稳妥。 ????????                                            ", 2015-9-30 09:02,18,22,15,专业版微博,CCTuGevVZ
13,"
                                                                                                    #便民提示# 许多朋友制身份证时嫌相片难看，想自带相片。自带可以，但必须符合规定尺寸和像素（接拍证件照的照相馆都知道），不能过度美化修饰。尤其不能去除面部明显特征，如疤痕、色斑、痣等，否则可能造成无法通过人像核查，导致重新采集相片，增加制证费用，延长制证周期，影响您的证件制作效率。 ????????                                            ", 2015-9-29 18:02,32,15,16,专业版微博,CCNBa40eE
14,"
                                                                                                    #夏季破案会战#西青警方对辖区内某公司安全检查中发现其仓库存在安全隐患，当场进行查封，然而，公司老总刘某不仅不按要求及时整改，反而私自撕掉封条继续使用，因这一“大胆”的行为，公安机关依法对刘某处以行政拘留十日的处罚。现刘某后悔不已，表示不应该擅自拆除封条，触犯法律，置安全于不顾。 ????????                                            ", 2015-9-29 17:52,11,6,10,专业版微博,CCNx4uuZ0
15,"
                                                                                                    #安全提示#公安津南分局南洋派出所民警抓获了一个盗窃电动车的惯犯，针对防范电动车被盗蜀黍说两句，首先选一把好车锁很重要；其次选择好的停车位也必不可少；再加上有专人看管、在车上安装GPS定位等，另外低价购买被盗电动车纵容犯罪的行为万不可有，贪小便宜可吃大亏。做到这几点，车同上保险。 ????????                                            ", 2015-9-29 17:41,10,3,9,专业版微博,CCNsRhPZn
16,"
                                                                                                    #夏季破案会战#冒充收费人员上门敛财的事最近发生不少，南开警方也抓获一名假称收网费的骗财人员。曾在网络公司就职的罗某，利用以前的客户资源辞职后仍上门收费。要不是有人发现刚交了网费仍被停网，恐怕其行径还无法败露。日前经民警大量工作，已有40余名用户被骗，追回群众经济损失2万余元。 ????????                                            ", 2015-9-29 17:36,13,8,7,专业版微博,CCNqFmLkN
17,"
                                                                                                    #微镜头#昨日，市公安局举办了“我们与你同在”警察故事讲述会，通过一段段感人至深的故事，充分展现公安民警全力维护社会稳定、做好安保工作、严打违法犯罪、热心服务群众的良好形象，没能到现场倾听您也不要遗憾，这讲述会的精彩瞬间早被相机记录下来，绝不让您失望。 ????????                                            ", 2015-9-29 16:44,14,11,13,专业版微博,CCN5utOzG
18,"
                                                                                                    #安全大讲堂# 最近说了不少国庆出游旅途中的安全问题，今天再给大家讲讲长假期间，家中防盗的小知识，大家好好学习一下。@邳州公安 ????????                                            ", 2015-9-29 16:28,13,7,6,专业版微博,CCMZ4sMkp
19,"
                                                                                                    #安全大讲堂# 微信朋友圈里的测试小游戏很多朋友都玩过，很多朋友测完还会分享到朋友圈，也许这时你的个人信息已经被泄露了，因此大家要注意，有些信息可是不能乱晒的。@人民网 ????????                                            ", 2015-9-29 15:38,16,3,9,专业版微博,CCMEV7Fof
20,"
                                                                                                    #安全大讲堂# 国庆出行提前看，根据往年“十一”长假期间出行及事故统计，大伙儿来看看假期出行究竟应注意哪些问题。大家假期开车出行，一定要遵守交通规则，安全最重要！@公安部交通安全微发布 ????????                                            ", 2015-9-29 14:19,15,2,4,专业版微博,CCM8R47JS
21,"
                                                                                                    #便民提示#十一将至，整装待发的各位，在这蜀黍给您的自驾游再提个醒，别嫌蜀黍唠叨，举家出游安全第一，提前预祝您旅途愉快。 ????????                                            ", 2015-9-29 10:29,18,4,4,专业版微博,CCKDxkmd5
22,"
                                                                                                    #基层警事#过节期间，消防安全这根弦更是得绷得紧紧的。日前，公安和平分局联合和平消防支队，走进节日期间人口密集的劝业场、津湾广场、音乐厅、滨江购物中心等重点地区开展消防安全检查工作。您看不论是消防设施、监控设施还是安全通道、灯带都一一查过，确保您十一出行安全。 ????????                                            ", 2015-9-29 10:12,12,5,7,专业版微博,CCKwqaYfS
23,"
                                                                                                    #限行提示# 10月2日，武清区将举办2015环中国国际公路自行车赛武清赛段比赛。期间部分路段实施限行。 ????????                                            ", 2015-9-28 18:44,31,9,17,搜狗高速浏览器,CCErQsnjL
24,"
                                                                                                    #全城缉拿# 近期，西青区杨柳青镇发生多起汽车后备厢被盗案，被盗目标多为夏利汽车，现已获取犯罪嫌疑人作案视频，望广大群众积极提供线索。L0928公安西青分局悬赏通告 ??????????查看图片                                            ", 2015-9-28 18:35,27,16,25,搜狗高速浏览器,CCEoijN9W
25,"
                                                                                                    #安全大讲堂#现如今每人手里都有一部手机，在使用的同时可曾知道手机充电时的安全隐患呢？下面跟随几张图片一起来了解一下！ 源自@人民日报 ????????                                            ", 2015-9-28 17:17,20,4,8,专业版微博,CCDSpamnm
26,"
                                                                                                    #安全大讲堂#现在手机更新换代的速度越来越快，1年能出N个新款手机，使得现在很多人觉得自己的爪机“不给力”考虑换个新的，但是大家如果要卖掉现有的智能手机，“以旧换新”的话可要小心了，很有可能会遭到信息泄露等安全隐患，那么大家就随蜀黍来看看下面这张图，学习预防一下吧！@蚌埠铁路公安在线 ????????                                            ", 2015-9-28 16:46,20,2,8,专业版微博,CCDG3xT3c
27,"
                                                                                                    #夏季破案会战#自来水收费员朱某四年前办理退休交接手续时，故意未交接山东路上四家商户的水费收缴工作。退休后朱某仍“尽职尽责”对这四家商户收水费，几年内共骗取水费14余万元。直至近日，四商户收到自来水的催缴通知，朱某的骗局才被发现。目前，嫌疑人朱某因涉嫌诈骗被公安和平分局依法刑事拘留。 ????????                                            ", 2015-9-28 16:19,15,11,8,专业版微博,CCDv2EjWg
28,"
                                                                                                    #安全大讲堂#眼看着10.1长假就要来临，又到了大家选择出行的时候，不过那些脱团自己出去玩的“女汉子”先别着急收拾行李，要知道女子出行遇袭的案件可是接连发生，那么蜀黍今天就送几个安全妙计，快戳图学习下吧！ 源自@国家安全监管总局 ????????                                            ", 2015-9-28 15:50,13,2,7,专业版微博,CCDjbtfq2
29,"
                                                                                                    #便民提示#国庆将至，很多朋友咨询长假期间如何限号，下面告诉大家：10月1日至7日国庆长假期间不限尾号，外埠小客车无早晚高峰限制。8日、9日分别限尾号3、8和4、9，10日和11日为周末不限尾号。需要特别注意的是，自10月12日起我市机动车尾号限行将进行新一轮调整。详细戳下图！ ????????                                            ", 2015-9-28 15:16,23,5,8,专业版微博,CCD5q7fRd
30,"
                                                                                                    #夏季破案会战#近日，本市公安局经侦总队破获了一起涉案价值巨大的虚开增值税发票案件。与以往案件不同的是，犯罪团伙的7名成员组织性严密、分工明确，具备较高的反侦察能力；为尽快查破此案，专案组民警随即展开了24小时的跟踪盯守，先后辗转5省市，兵分多路蹲堵嫌疑人，终将团伙成员一网打尽。 ????????                                            ", 2015-9-28 15:10,13,10,9,专业版微博,CCD2P4Kn4
31,"
                                                                                                    #夏季破案会战# 近日, 南港工业区国家原油储备库项目部工地及周边区域连续发生三起电缆线被盗案，南港治安分局民警通过反复调查，发现这一盗窃团伙以王某为首经常往返于天津、安徽、江苏三地。专案组决定分兵围剿，调集12名警力分赴三地蹲守设伏，最终将这一盗公犯罪团伙的6名嫌疑人全部抓获归案。 ????????                                            ", 2015-9-28 11:17,14,6,12,专业版微博,CCBws0Yu9
32,"
                                                                                                    #安全大讲堂#现在的骗纸真可恶，千方百计的想要骗走你钱包里的钱，不知道大家是否被骗子“看上过”呢，不过不要紧，下面蜀黍这边有防骗9大绝招，帮助咱做好预防工作，赶快戳图学习下吧↓↓↓ @四川公安 ????????                                            ", 2015-9-28 10:15,17,6,9,专业版微博,CCB75rofh
33,"
                                                                                                    #微镜头# 此时大家是不是已经准备把酒赏月、开吃团圆餐啦，您家是不是有从事警察职业的亲人缺席呢？放心吧，他们虽然无法与亲人团聚，与友人小酌，但在节日的岗位上，他们也有“好吃哒”。看！天津铁路公安处的值勤民警们在晒他们的中秋大餐，不错吧！对了，提醒大家开车不喝酒，喝酒不开车哟！ ????????                                            ", 2015-9-27 17:24,14,14,57,360安全浏览器,CCuv4g0T2
34,"
                                                                                                    #夏季破案会战# 吴某唱了半宿“夜猫”，拦一辆出租车回家，一路上跟司机魏某越聊越嗨，一问敢情还是同村邻居，于是相约路边烧烤摊儿喝酒聊天。吃美喝美后，吴某堵气魏某连句买单的客气话都没有，趁魏某不备把车开跑了。公安保税分局接到报案后经过两天蹲守，将吴某抓获并追回了魏某的出租车。 ????????                                            ", 2015-9-27 16:08,11,7,13,360安全浏览器,CCu02zvM1
35,"
                                                                                                    #不要给陌生人汇款# 日前，公安武清分局王庆坨派出所陆续接到网游玩家报案称被人恶意骗取装备购买费几百到几千元不等。民警经过五天六夜紧张工作，将两名涉嫌诈骗数十万元的犯罪嫌疑人抓获。提醒诸位一句，游戏充值或购买装备，请务必选择正规渠道，那些“代练”给出的“优惠条件”背后往往就是陷阱。 ????????                                            ", 2015-9-27 15:20,21,10,19,360安全浏览器,CCtGnFiRZ
36,"
                                                                                                    #便民服务# 上午说了节日出行走哪条高速，以及哪些高速上有施工占路情况需要注意，现在再说一下万一遇到恶劣天气或其它紧急情况，个别高速公路收费站可能实施封闭措施，这时候您不要慌，咱可通过下面介绍路线提前绕行。 ????????                                            ", 2015-9-27 14:56,10,评论,9,360安全浏览器,CCtwT6rJs
37,"
                                                                                                    #夏季破案会战# 9月16日，公安宁河分局在获悉外来人员王某某等人购买大宗毒品来津贩卖的线索后迅速出击，于当日下午在芦台镇某快递仓库区将到此取货的犯罪嫌疑人赵某抓获，从其收取的快递包裹中搜出冰毒500余克。随后警方果断收网，将该贩毒团伙另两名成员王某某、李某抓获。 ????????                                            ", 2015-9-27 14:16,15,5,15,360安全浏览器,CCtgxfJKe
38,"
                                                                                                    #安全大讲堂# 这两天不知道怎么了，不停地有丢这丢那的，莫非因为过节了，大家心里有些浮躁？刚刚有问身份证怎么挂失，这里告诉大家，身份证只能补办，没有挂失，也没法注销，更不能作废！大家一定要保管好！丢了别人还能继续用！这堂课说说身份证安全使用攻略 ????????                                            ", 2015-9-27 13:23,38,3,9,360安全浏览器,CCsV21q3A
39,"
                                                                                                    #便民提示# 刚刚说了出行走哪条高速公路，国庆期间，这些高速公路都暂停了所有施工，但有11处施工点位于假期前已开始施工且无法撤除，只占路，不施工。大家路过这些区域应谨慎行驶，注意减速，切勿超车，避免事故。 ????????                                            ", 2015-9-27 11:54,8,评论,7,360安全浏览器,CCskS4s07
40,"
                                                                                                    #安全大讲堂# 过节外出，少不了马大哈丢三落四丢手机的。不少人手机绑定了微信、支付宝、网银，一旦丢失后果不堪设想……丢了咋办？立即按照下面说的去做，启动应急模式，↓↓↓收藏，扩散！ ????????                                            ", 2015-9-27 11:47,39,2,15,360安全浏览器,CCsik0mj5
41,"
                                                                                                    #便民服务# 中秋到了，“十一”也紧跟着就到。国庆七天，高速免费，您是不是已经打算自驾出行了？今天就跟大家多嘚啵嘚啵出行的事。节日期间您准备去哪儿？该走哪条高速公路，我们先给您指指道。↓↓↓绝对有用，不转就收藏！ ????????                                            ", 2015-9-27 11:19,7,2,4,360安全浏览器,CCs6yrx0v
42,"
                                                                                                    【今又中秋】天津公安民警祝您中秋快乐！[满月]O今又中秋 [月饼] ????????                                            ", 2015-9-27 09:37,14,33,66,360安全浏览器,CCrrgg4JA
43,"
                                                                                                    【广而告之】虽然“新交规”的说法是谣言，但是今年11月1日起，《刑法修正案（九）》将正式实施，其中第八条、第二十一条、第二十二条的修改与司机息息相关，有11种违法将构成犯罪！ ????????                                            ", 2015-9-26 19:27,9,6,7,360安全浏览器,CClSqvFsE
44,"
                                                                                                    #夏季破案会战# 9月6日至10日，滨海开发分局新业派出所辖区内一公寓连续发生7起盗窃案件，勘查现场后民警发现犯罪嫌疑人对案发地非常熟悉，由此推断熟人作案。经大量走访排查，警方锁定了曾在这里打工的周某。日前，周某现身于塘沽某宾馆，民警迅速出击将其抓获。经审讯周某对其盗窃犯罪行为供认不讳。 ????????                                            ", 2015-9-26 19:19,7,1,8,360安全浏览器,CClP33JiM
45,"
                                                                                                    #微博辟谣# 10月1日要实行交新规的新一轮谣言又来了！内容换汤不换药，竟然还依旧有人在朋友圈里转。谣言的通用模版咱发过，哪些交通违法行为如何扣分咱也发过，再重复一遍，2013年1月1日开始执行的《机动车驾驶证申领和使用规定（公安部令第123号）》至今没改过，不知道有些人天天嘀咕的是嘛？ ????????                                            ", 2015-9-26 18:35,53,5,8,360安全浏览器,CClxoetQ2
46,"
                                                                                                    【骗子花招频出，办理出入境业务切莫轻信】中秋、国庆假期到了，一些市民打算出境旅游，办理证照期间很可能遇到不法分子编造名目，从中渔利。市公安出入境管理部门提示广大申请人，不要上当受骗，更不要轻易把钱财交给别人。 ????????                                            ", 2015-9-26 15:55,21,3,7,360安全浏览器,CCkuueKWV
47,"
                                                                                                    #夏季破案会战# 9 月初，公安蓟县分局五百户派出所民警工作中发现五百户南山树林深处有 6 张 2 米多高、8 米长的捕鸟粘网后，经连日蹲控于近日将非法捕鸟的于某夫妇抓获，查获各种鸟类 76 只，经鉴定均为国家陆生野生保护动物，属天津市重点保护野生动物。目前这两口子因非法狩猎一起被刑事拘留。 ????????                                            ", 2015-9-26 15:03,11,4,16,360安全浏览器,CCk97dtUJ
48,"
                                                                                                    #夏季破案会战# 日前，公安武清分局接群众举报某台球厅内有人赌博。接报后，分局治安支队及属地大碱厂派出所快速处警，经检查发现赌具并非台球，而是二楼的11台赌博机，正在进行赌博活动的李某等四人被当场抓获，同时收缴赌资数千元。目前其中三人因涉嫌犯罪已被公安机关刑事拘留。 ????????                                            ", 2015-9-26 14:47,11,7,7,360安全浏览器,CCk2KqDgI
49,"
                                                                                                    #通知通告# 为确保中秋、十一假日旅游高峰期间道路安全畅通，今明及十一期间，蓟县部分道路（路段）实行货运汽车、农用运输车、拖拉机、危化品运输车辆限时通行措施。 ????????                                            ", 2015-9-26 14:02,11,2,3,360安全浏览器,CCjKyiYjs
50,"
                                                                                                    #基层警事# 因为丈夫每天早出晚归只忙工作，感觉自己被严重忽视， 9月25日上午9点多，这位心情郁闷的女子跳入外环河寻了短见。公安西青分局中北派出所民警接报警后迅速赶到现场，冒着生命危险下河施救，并将脱险后的女子平安送回家中。两口子感情出问题要正面沟通，绝不可因一时想不开做出傻事。 ????????                                            ", 2015-9-26 12:19,22,24,40,360安全浏览器,CCj4GD6Dy
51,"
                                                                                                    #不要给陌生人汇款# 近日，@平安新沂 连续接报多起以利用“百度搜索”引擎而发生的诈骗警情。骗子们通过某些手段使冒牌网页在搜索引擎中排名靠前，使网民在进行关健词搜索时误点最显眼、关注最高的条目，既而中招……目前本市此类发案尚不明显，给大家打预防针。切记最安全的地方却又是最危险的地方！ ????????                                            ", 2015-9-26 11:39,12,7,7,360安全浏览器,CCiOl8ILf
52,"
                                                                                                    #安全提示# 昨晚酥酥回家路上就被一远光灯晃了，大热天惊出一身冷汗。大家快来看看会车时乱用远光灯这一违法行为会惹出多大祸！再次提醒广大司机，记1分、100元罚款事小，害人害己事大！@公安部打四黑除四害 ????????                                            ", 2015-9-26 11:01,33,15,11,360安全浏览器,CCiyKAdsJ
53,"
                                                                                                    #便民服务# 昨日发布通告，2015年10月1日起天津市公安局在全市范围内推出跨区县办理身份证举措，以后补、换身份证可以跨区县就近办理，有提问就近都是哪？咱再公示一遍全市居民身份证受理点，离哪里近大家仔细看。 ????????                                            ", 2015-9-26 10:26,142,37,42,360安全浏览器,CCikyidcs
54,"
                                                                                                    #安全大讲堂# 眼瞅着中秋、国庆假期到了，大家出行更多选择乘坐地铁，之前大讲堂@平安公安 曾经讲过禁上地铁的管制刀具，下面再说说还有哪些物品是不允许携带进入地铁的，提前掌握，避免携带被安检发现，产生误会和麻烦哟 ????????                                            ", 2015-9-26 09:58,13,7,9,360安全浏览器,CCi9v4ECP
55,"
                                                                                                    #通知通告#自10月1日起，天津市公安局在全市范围内推出跨区县办理身份证举措。本市居民除首次申领、身份证信息变更换领、办理临时身份证等情况外，身份证有效期满、损坏或丢失的，可携带户口薄和需换领的原身份证就近选择受理点办理跨区县身份证换领补领业务。 ????????                                            ", 2015-9-25 17:23,28,30,23,专业版微博,CCbDI69YU
56,"
                                                                                                    #夏季破案会战#锁车后您别忘了拉拉车门，这可不是强迫症。您看孙某下车吃饭的功夫，车里的20余万现金就丢了。玻璃没碎、门没被撬钱却没了。报警后塘沽警方按图索骥确定嫌疑人，并在其常出入的洗浴中心将利用汽车干扰器导致锁车失效从而盗窃车内财物的蒋、王二人抓获。再唠叨一句，贵重物品别放车内。 ????????                                            ", 2015-9-25 17:15,10,6,10,专业版微博,CCbAic0wo
57,"
                                                                                                    #夏季破案会战#小黄经人介绍认识了能从4S店低价购车的郑某，交谈后购车心切的小黄很快与其签订购车协议，并将20万购车款一次性打入郑某账户中。眼看四个月都过了，但是丝毫不见车的影子，小黄觉得事有蹊跷报了警。塘沽警方很快将为了偿还债务骗取他人购车款的骗子郑某抓获。切记！贪小便宜要吃大亏！ ????????                                            ", 2015-9-25 17:01,9,14,12,专业版微博,CCbuEDtDd
58,"
                                                                                                    #微镜头#现在徒步行走锻炼已经成了一种时尚，每天微信运动都会时时更新排名。作为公安民警，我们当然也不甘落后，在忙完每天的工作之余，已经有一万多名民警参加了“全民健身促健康、同心共筑中国梦”为主题的全警健步走活动。看看你的朋友圈，是不是已经有民警朋友跻身前三甲了？ ????????                                            ", 2015-9-25 16:38,8,14,12,搜狗高速浏览器,CCbllxh9D
59,"
                                                                                                    #不要给陌生人汇款#郭奶奶接到假称远房侄女的电话，本就孤独的老人便与这位“亲戚”聊了起来，得知“侄女”急需用钱，郭奶奶拿出多年的积蓄按对方提供的卡号到银行准备汇钱。银行柜员慧眼识骗，一边拖延时间一边报警。南开警方赶到后苦口婆心的劝解打消了老人汇款的念头，50万的积蓄得以保全。 ????????                                            ", 2015-9-25 15:32,15,17,38,专业版微博,CCaUofEHr
60,"
                                                                                                    #夏季破案会战#城市牛皮癣这类顽疾遇上了“好大夫”。近日治安管理总队组织全市治安部门严厉打击制贩假证及喷涂、张贴、散发办证广告等违法犯罪活动。共查获制贩假证、假印章案件29起，查获假证窝点3个，抓获犯罪嫌疑人18人，并收缴制假设备、原辅材料及大量未张贴、散发的小广告。 ????????                                            ", 2015-9-25 15:13,9,13,8,专业版微博,CCaMPALbH
61,"
                                                                                                    #便民提示#国庆7天长假就要来了，有出行打算的看过来。选择灰机出行接受安检是必须的，为了节省自己的时间，连人带行李顺利通过检查，@央视新闻 提示您注意下面几点。 ????????                                            ", 2015-9-25 14:25,18,4,5,专业版微博,CCat8Cbj3
62,"
                                                                                                    #夏季破案会战#微信是当前大多人不可或缺的通讯软件，但一些别有用心的人却利用它的时效和便捷干起了违法的营生。近日，塘沽警方就通过群众举报破获了两起利用微信传播色情视频、进行卖淫的违法案件，并当场抓获违法嫌疑人6名。目前，该6名违法嫌疑人均已被塘沽分局依法行政拘留。 ????????                                            ", 2015-9-25 11:14,10,10,17,专业版微博,CC9dGzh4y
63,"
                                                                                                    近日网曝的一段视频中L秒拍视频 ，小孩手握方向盘驾车穿行，父亲在旁“严肃指导”，殊不知这种行为已经违反了法律， 根据《交通安全法》规定：教唆小孩驾驶机动车辆的成人，除罚款外，最高可并处吊销驾照、15日拘留处罚！@交警陈清洲 ??????????查看图片                                            ", 2015-9-25 10:58,13,6,9,专业版微博,CC97iAzI2
64,"
                                                                                                    #安全大讲堂#今天第一讲，还是送安全。眼看国庆假期就要来了，准备自驾游的诸位可以来学学。以前讲过错把油门当刹车的问题，咱们放慢车速、头脑清醒是可以避免的，但是假如这刹车不听话了，那后果就太可怕了。今天就讲讲“刹车系统故障的七个征兆”，看完您开车留点心，保养好了再出行。 ????????                                            ", 2015-9-25 09:44,20,1,5,专业版微博,CC8DcigAU
65,"
                                                                                                    #安全大讲堂# 下午的大讲堂提到iPhone6如何不完美，不知道过一会儿上市的6S是否能弥补缺陷，其实那都不是重点，我们想要提醒大家的是近期苹果被曝安全漏洞，如果您是苹果用户，务必养成下列习惯，确保个人信息安全！今天晚自习布置好了，大家按照@人民日报 总结的这10条开始自学吧。 ????????                                            ", 2015-9-24 22:41,26,3,14,360安全浏览器,CC4i8iY7S
66,"
                                                                                                    #夏季破案会战#近日,西青开发区民警发现一名行色可疑的男子张某，随后民警将其带到所内进一步调查。不曾想刚到派出所，就被丢失车内导航仪的失主认出，最终张某承认了盗窃车内财物的犯罪事实。警方在此提示广大车主，不要在车内放置财物，很容易引起不法人员的注意，导致不必要的车辆损毁和财产损失！ ????????                                            ", 2015-9-24 18:08,5,7,20,专业版微博,CC2vesHSW
67,"
                                                                                                    【犯罪嫌疑人落网，警方破解十岁女孩离奇失踪谜团】昨晚22时30分，失踪三天的女孩夏某平安回家，今日上午11时40分，将夏某从家中骗走的犯罪嫌疑人卢某某被警方抓获。下面听警察酥酥为大家破解女孩失踪之谜。 ????????                                            ", 2015-9-24 17:47,85,60,31,微博 weibo.com,CC2mIryll
68,"
                                                                                                    #情况通报#为有效加强社会面治安管控，中北派出所组织警力20余人次，联合分局人口管理支队有关负责同志对侯台花园进行清理清查。期间，共清理清查外来人口150人，门脸店铺14家，发放各类宣传单200余份。此次行动有效地净化了辖区治安环境，进一步强化了流动人口聚集地区的治安整治情况。 ????????                                            ", 2015-9-24 17:32,8,1,6,专业版微博,CC2gFrfJx
69,"
                                                                                                    #安全大讲堂#iPhone6也是不完美的，其中存在着指纹解锁漏洞和系统安全隐患，可能会导致个人信息被泄露，也曾有过手机弯曲导致起火，屏幕易碎裂等问题，这些是在使用过程中值得注意的，眼看6S就要发售，不知道能不能为广大“果粉”解决这些问题呢！ ????????                                            ", 2015-9-24 16:59,9,6,8,专业版微博,CC238xyAm
70,"
                                                                                                    #夏季破案会战#某日，开发分局黄海路派出所接报警，在某小区电梯内发现可疑男子，民警瞬速赶往现场将其控制，经讯问，该男子马某为房屋修缮人员，在工作时发现事主家中财物散落，就打起了歪主意，到了晚上趁机潜入进行盗窃，现已被依法刑事拘留。通过此事，大家也要吸取经验，财物可不要随便乱放了。 ????????                                            ", 2015-9-24 15:00,12,9,6,专业版微博,CC1h3lAO1
71,"
                                                                                                    #情况通报# 今日上午11时40分，本市公安机关在东丽区某网吧内将从家中骗走10岁女孩夏某的犯罪嫌疑人卢某某抓获。 ????????                                            ", 2015-9-24 14:55,134,77,171,微博 weibo.com,CC1eZFcMS
72,"
                                                                                                    #夏季破案会战#前几天，徐某和蔡某利用自己当网管的便利条件，趁人不备盗走网吧抽屉内数千余元现金，得手后两人借故逃走。没成想整个过程被网吧内的监控全部记录了下来，当晚，小站派出所民警就根据线索将二人抓获。天下可没有免费的午餐，要明白辛勤的劳动和付出才是正道，不劳而获，终会自食苦果。 ????????                                            ", 2015-9-24 11:19,9,6,6,专业版微博,CBZP4aAzJ
73,"
                                                                                                    #安全大讲堂# 听老司机们常说，反光镜就是汽车的眼睛，但是很多新手朋友是不会看和不会调的，那么今天交警蜀黍就来给大家普及一下知识，讲一讲如何才能使用好咱的一双“大眼睛”。 ????????                                            ", 2015-9-24 10:38,66,11,13,专业版微博,CBZyKFtFg
74,"
                                                                                                    失踪的十岁女孩夏婕平安回家，许多朋友都在询问这三天里小夏婕去了哪儿？发一组公安机关连日侦查所截取的监控画面给熬夜关注此案的朋友，画面上的时间表明距离揭开悬疑已经非常近了。保持关注，@平安天津 将在第一时间将案件真相通报给大家。 ????????                                            ", 2015-9-24 01:21,162,126,80,360安全浏览器,CBVUn8BYK
75,"
                                                                                                    #情况通报# 经过本市公安机关大量工作，倍受社会关注的失踪十岁小女孩夏婕已于22时30分被找到，现已平安回到家中。@央视新闻 @人民日报 @公安部打四黑除四害                                             ", 2015-9-23 23:31,81,26,21,360安全浏览器,CBVbLD5i2
76,"
                                                                                                    #安全大讲堂# 今天又有好几位朋友私信过来，质疑骗子如何掌握他们的个人信息。互联网时代，一些看似平常的举动，都暗藏信息泄露风险。社交平台、应用程序、预装软件、自动登录设置…这些方式都可能泄露你的信息！这堂课把@人民日报 的教程端过来，大家晚自习吧↓↓↓快快转发提醒身边的人 ????????                                            ", 2015-9-23 22:59,27,3,3,360安全浏览器,CBUYMn1u5
