序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    【天津首届黄庄洼稻香文化旅游节骑行活动举行】#海河城事#日前，天津市首届稻香文化旅游节稻海骑游活动在宝坻区樊庄子村隆重举行，100余名骑行爱好者参与了活动。骑行中适逢连绵秋雨，骑行队员们兴致丝毫不减，用自己的实际行动充分展现了自行车运动的魅力，以及绿色环保和健康的生活理念。@宝坻发布 ????????                                            ", 2015-9-30 14:30,2,4,3,微博 weibo.com,CCVDAAjRG
12,"
                                                                                                    【天津机场公务机楼启用】#天津新闻#天津滨海国际机场公务机楼昨天正式启用，标志着天津机场公务航空揭开新篇章。公务机楼一层为开放式水吧、旅客机组进出港通道、保障单位及联检单位工作区、签证区和贵宾休息室；二层主要为备勤工作用房。启用后，可全面满足旅客对公务机出行私密、快捷、舒适的需求。 ????????                                            ", 2015-9-30 14:00,7,评论,3,微博 weibo.com,CCVrpAVte
13,"
                                                                                                    【PM2.5、PM10及AQI】#空气质量#截至30日13:15，最近24小时空气污染最轻的蓟县东环路AQI指数21，等级为优，其最近1小时PM2.5为15；污染最重的静海团泊洼AQI指数108，等级为轻度污染，其最近1小时PM2.5为81，PM10为113，首要污染物为PM2.5。如需查询即时更新情况，请戳→O天津市环境空气质量GIS发布 ????????                                            ", 2015-9-30 13:29,2,评论,2,微博 weibo.com,CCVf9CAhn
14,"
                                                                                                    【国务院：各地不得对新能源汽车实行限行、限购】#午休分享#国务院总理李克强昨天主持召开国务院常务会议。会议决定：①各地不得对新能源汽车实行限行、限购，已实行的应取消；②2015年10月1日到2016年12月31日，对购买1.6升及以下排量乘用车实施减半征收车辆购置税的优惠政策；③加快淘汰营运黄标车。 ????????                                            ", 2015-9-30 12:30,8,4,5,微博 weibo.com,CCUQT1yGy
15,"
                                                                                                    【超半数受访者有“节前综合征” 临近放假没心情工作】#城市话题#中秋在双休日中“平凡”地度过了，“还没感受到节日的氛围呢”，好在接下来的国庆长假让人“有盼头”。调查显示，超半数职场人“不想上班”，“希望这两天早点过去”，“工作上的事都往节后推”……大伙儿都说说，你是这样么 ????????                                            ", 2015-9-30 11:31,7,1,4,微博 weibo.com,CCUthoNhH
16,"
                                                                                                    【@平安和平 会同消防部门开展两节安全专项督察】#天津新闻#和平分局警务督察支队日前会同@天津消防和平支队 ，对劝业场、津湾广场、音乐厅、滨江购物中心等重点地区的消防安全工作进行专项督察。重点对各单位消防设施、监控设施、安全通道等进行了检查，将发现的问题向相关单位进行了通报并责成整改。 ????????                                            ", 2015-9-30 11:07,1,评论,5,微博 weibo.com,CCUjgz5t5
17,"
                                                                                                    【公交开通地铁2号线临时替代线】#便民信息#由于10月8日-27日期间，地铁二号线曹庄、卞兴、芥园西道3个车站暂时关闭停运，为方便市民换乘地铁出行，@天津公交天天服务 在此期间开通由曹庄花卉公交站至咸阳路地铁站的地铁2号线临时线，替代暂时关闭的车站，与地铁进行接驳。 ????????                                            ", 2015-9-30 10:29,3,3,2,微博 weibo.com,CCU3O0yh2
18,"
                                                                                                    【原河北客运站长途班线迁至津宇客运站】#天津新闻#为进一步落实京津冀一体化发展战略，实现大交通客运发展目标，本市交通集团在调整产业结构的同时，整合内部客运资源，方便百姓出行。自9月30日零时起，原河北客运站（建昌道）所有客运班线及车辆整体迁入天泰路与勤俭桥交口的交通集团津宇客运站。 ????????                                            ", 2015-9-30 10:03,14,15,4,微博 weibo.com,CCTTtEFtB
19,"
                                                                                                    【29日新房12253元/㎡，二手房11335元/㎡】#楼市速递#@天津国土房管发布 数据显示：2015年9月29日全市新建商品房交易586套、面积63640.6平方米，平均价格11750元/㎡。其中，住宅470套、面积53729.1平方米，平均价格12253元/㎡。二手住宅交易552套、面积50022平方米，平均价格11335元/㎡。详情戳↓图 ????????                                            ", 2015-9-30 09:29,5,1,赞,微博 weibo.com,CCTFwudqK
20,"
                                                                                                    天津港“8.12”瑞海公司危险化学品仓库特别重大火灾爆炸事故环境监测快报（9月29日）                                            ", 2015-9-30 09:16,2,1,4,微博 weibo.com,CCTAnlcYR
21,"
                                                                                                    【本市将再添7条轨道交通线】#城市规划#昨天，国家发改委公布了关于天津市城市轨道交通第二期建设规划（2015-2020年）的批复。依据总体规划，天津市城市轨道交通远景年线网由28条线路组成，总长度1380公里。预测2020年，本市公共交通占机动化出行量比例达到36%，轨道交通占公共交通出行量比例达到40%。 ????????                                            ", 2015-9-30 08:51,28,10,11,微博 weibo.com,CCTqmcnjp
22,"
                                                                                                    【红桥区为56万居民投保“民生保险”】#连通区县#日前，红桥区民政局作为政府职能部门与中国人民财产保险股份有限公司天津红桥支公司签订协议，为辖区56万常住居民购买“民生保险”，成为市内六区中首个为百姓投保“民生保险”的城区。 ????????                                            ", 2015-9-30 08:30,2,评论,3,微博 weibo.com,CCThtavk7
23,"
                                                                                                    【小雨转多云，23℃/17℃】#今日天气#十一长假前的最后一天上班，大家是不是已经跃跃欲试了呐@天津气象 预报：天津上午小雨转多云，下午多云转阴，夜间小到中雨转晴，微风转西北风5-6级阵风7级，23到17度。 ????????                                            ", 2015-9-30 08:00,2,评论,赞,微博 weibo.com,CCT5i7STJ
24,"
                                                                                                    【交通早高峰】#即时路况#红旗路和汾水道交口机非事故；津滨大道东兴桥向津昆桥方向车多缓慢；八里台立交桥向气象台路方向，车多排满桥面；东兴桥向中山门二号路方向车多。高速：目前，S1津蓟高速K9处（天津主线站至津榆路站之间）因双向施工，现场间断放行。我市境内其他各条高速公路均在正常开启。 ????????                                            ", 2015-9-30 07:33,2,评论,1,微博 weibo.com,CCSUG4Qak
25,"
                                                                                                    #早安天津#不懂时，别乱说。懂得时，别多说。心乱时，慢慢说。没话时，就别说。每天开心笑，累了就睡觉，醒了就微笑。生活，没什么大不了！在这世上，最容易变的是人心，但最天荒地老的也是人心。大家早安啊！ ????????                                            ", 2015-9-30 06:58,17,12,15,微博 weibo.com,CCSGocDMH
26,"
                                                                                                    【晚安天津】#津夜安好#人生的道路是曲折而坎坷的，自己的人生自己把握，自己的路自己选。快乐从来不是永恒的，痛苦也只是个过程，没有谁能拒绝春天来临，没有谁能永远都做好梦。最终一句，快乐掌握在自己手里，是要靠自己去找寻的。看淡一切，善待自己！晚安好梦~ ????????                                            ", 2015-9-29 22:30,17,3,11,微博 weibo.com,CCPlVsfgV
27,"
                                                                                                    【国庆档大片扎堆 你想看哪部？】#睡前时光#“十一”临近，电影票房大战一触即发！今年国庆档最具关注度的无疑是喜剧片《港囧》，上映仅三天票房已达6.8亿。此外，还有诸多影片加入“混战”：《解救吾先生》《夏洛特烦恼》《头脑特工队》《九层妖塔》......谁能夺下国庆档票房冠军的宝座？ (央视新闻) ????????                                            ", 2015-9-29 21:00,2,5,6,微博 weibo.com,CCOLox66a
28,"
                                                                                                    【存起来！最实用的国内航班行李规定】#茶余饭后#①免费行李托运限重20公斤②随行行李1件限重5公斤③打火机、火柴既不能随身带也不能托运④充电宝只能随身带⑤化妆品每种限带一件，容积不超过100毫升…最实用的国内航班经济舱行李规定↓“空中飞人”也未必知道这么细！国庆假期将近，备用！ (人民日报) ????????                                            ", 2015-9-29 19:30,17,1,9,微博 weibo.com,CCOaRBioA
29,"
                                                                                                                                                ", 2015-9-29 19:17,4,1,710,微博 weibo.com,CCO5TEwCE
30,"
                                                                                                    【明天限行尾号2和7】#限行提示#明天9月30日（周三）7时至19时，外环线（不含）以内道路限行尾号2和7！大伙儿注意啊！相互提醒！！ ????????                                            ", 2015-9-29 18:00,1,评论,3,微博 weibo.com,CCNAkDyJZ
31,"
                                                                                                    【小雨转多云，16℃/23℃】#今夜天气#这雨都下了这么长时间了，夜里还会持续！但好在明天终于不下了来看@天津气象 的具体预报：今夜小雨转多云，明天多云转阴，后半夜到明天上午有轻雾，风力不强，最低16℃，最高23℃。预计明天环境空气质量为二级良，首要污染物PM2.5。 ????????                                            ", 2015-9-29 17:31,4,1,3,微博 weibo.com,CCNoz6JBf
32,"
                                                                                                    首批赔付款项今日已拨付到位                                            ", 2015-9-29 17:21,转发,评论,2,微博 weibo.com,CCNkHoNQE
33,"
                                                                                                    【本市各大医院国庆节期间照常接诊】#便民提示#为方便广大患者在国庆节期间就医，本市各大医院对节日应诊作出安排，您有嘛不舒服，就医很方便！棒棒哒 ????????                                            ", 2015-9-29 17:00,4,3,6,微博 weibo.com,CCNbYFjF5
34,"
                                                                                                    【帮扶民营剧团 名家献唱“梨园花开为人民”启幕】#文化天津#昨晚，“梨园花开为人民”——戏曲名家惠民专场演出在中国大戏院精彩上演。本市专业戏曲院团与民营剧团签订“结对子、种文化”协议交流互动。众多戏曲名家联袂登台献艺，广大观众兴致勃勃地欣赏了一场高水平文艺演出。@天津文广之声 ????????                                            ", 2015-9-29 16:30,1,评论,1,微博 weibo.com,CCMZO01qx
35,"
                                                                                                    【宝坻两个特色旅游村开村纳客】#玩转天津卫#宝坻区赵家湾村和鲁文庄村特色旅游村昨天开村纳客：赵家湾村位于牛家牌镇，村内建有木道栈亭子和湿地公园，有近千亩荷花和稻田可供游客游玩休闲。鲁文庄位于宝坻口东街道，村民中有八成是渔民，守着潮白河，依靠渔业和造船，进行特色渔家村建设。@宝坻发布 ????????                                            ", 2015-9-29 16:00,8,1,9,微博 weibo.com,CCMND3CsQ
36,"
                                                                                                    【天津市实验小学滨海分校预计明年投用】#教育资讯#滨海新区引进天津市实验小学合作办学协议签约仪式昨天举行，将在海港生态公园周边建立天津市实验小学滨海学校和塘沽一幼海港城分园（暂定名），满足该区域居民对优质教育资源的需求。两所校园预计2016年7月完工。@滨海发布 @天津教育 ????????                                            ", 2015-9-29 15:30,4,1,2,微博 weibo.com,CCMBs1G2O
37,"
                                                                                                    【中医一附院“掌上智慧医院”上线】#医疗卫生#今天10时起，天津中医一附院全流程“掌上智慧医院”正式启动上线。患者今后只要在微信公众号或支付宝服务窗中搜索“天津中医药大学第一附属医院”或扫描二维码关注，就可实现预约挂号、诊间缴费等多种功能，相比现场挂号，可为每位患者平均节省1-2小时。 ????????                                            ", 2015-9-29 15:00,8,3,6,微博 weibo.com,CCMphjJP8
38,"
                                                                                                    【8名出租车驾驶员因拒载乘客受处罚】#海河城事#一年一度的国庆黄金周即将到来，市客管办加大了对本市客运市场的稽查执法力度，针对市民群众反映突出的出租车驾驶员拒载乘客等问题，采取明查暗访等方式，严厉查处违规运营行为，并将其中影响恶劣的典型案例公开曝光。@天津交通 ????????                                            ", 2015-9-29 14:30,6,13,11,微博 weibo.com,CCMd63BWQ
39,"
                                                                                                    【天津建成97家动物致伤处置门诊 有效预防狂犬病】#天津新闻#2015年9月28日是第9个世界狂犬病日，“共同努力，使狂犬病成为历史”是世界狂犬病日不变的主题，旨在提高人们对狂犬病的认知，增强防范意识和关注程度，有效预防和控制狂犬病的发生与传播，保障公众生命安全。@天津健康 ????????                                            ", 2015-9-29 14:00,7,2,3,微博 weibo.com,CCM14dHZo
40,"
                                                                                                    【PM2.5、PM10及AQI】#空气质量#截至29日13:15，最近24小时空气污染最轻的南开宾水西道AQI指数26，等级为优，其最近1小时PM2.5为19，PM10为25；污染最重的宁河滨水东路AQI指数66，等级为良，其最近1小时PM2.5为48，PM10为61，首要污染物为PM2.5。如需查询即时更新情况，请戳→O天津市环境空气质量GIS发布 ????????                                            ", 2015-9-29 13:30,转发,评论,3,微博 weibo.com,CCLOK8itf
41,"
                                                                                                    【假期自驾游 安全最重要】#午休分享#黄金周有自驾游计划的朋友不在少数吧？无论近途还是远途，安全永远是第一位的！抽点时间安心看一下@天津交警 的这些提示，准备充分再出发，避免人在囧途的尴尬境遇 ????????                                            ", 2015-9-29 12:30,13,评论,6,微博 weibo.com,CCLqo7Fok
42,"
                                                                                                    【中秋最火十大菜品 你更偏爱哪一种？】#城市话题#最近一项调查数据显示：火锅已成为国人中秋聚餐的新宠！中秋团圆饭，国人最爱十大菜品分别为：三文鱼、水煮鱼、毛血旺、烤鸭、虾饺皇、榴莲酥、乳鸽、羊肉串、口水鸡、红烧肉。其中，天津最火的三大菜品是提拉米苏、水煮鱼和虾滑。你更偏爱哪种 ????????                                            ", 2015-9-29 11:32,6,5,6,微博 weibo.com,CCL2QpaWn
43,"
                                                                                                    【公交制定运营预案 应对市民出行高峰】#便民信息#今年“中秋”“国庆”双节相距较近，为确保国庆假期安全运营稳定，@天津公交天天服务 制定了国庆长假期间运营预案：节日期间将进一步加密车辆、线路，骨干线平均运营间隔达到5分钟，支线公交线路将达到15分钟，整体运能将根据客流需要增加5%-10%。 ????????                                            ", 2015-9-29 11:07,转发,评论,4,微博 weibo.com,CCKSOo0Ex
44,"
                                                                                                    【交管部门启动假期疏导方案 严查各类违法行为】#天津新闻#据@天津交警 ：国庆临近，根据往年“十一”假期交通流量特点，预计今年国庆期间本市交通流量将增加20%-30%。交管部门将启动节日期间道路交通疏导方案，并进一步加强酒驾等重点违法行为治理，确保节日期间全市道路交通秩序安全、平稳、有序。 ????????                                            ", 2015-9-29 10:38,1,评论,2,微博 weibo.com,CCKH2cRR5
45,"
                                                                                                    #公告#10月2日，武清区将举办2015环中国国际公路自行车赛武清赛段比赛。期间部分路段实施限行。via@平安天津 ????????                                            ", 2015-9-29 10:01,2,2,1,微博 weibo.com,CCKsfjSV0
46,"
                                                                                                    天津港“8.12”瑞海公司危险化学品仓库特别重大火灾爆炸事故环境监测快报（9月28日）                                            ", 2015-9-29 09:29,转发,评论,5,微博 weibo.com,CCKf9zLsF
47,"
                                                                                                    【28日新房12225元/㎡，二手房10504元/㎡】#楼市速递#@天津国土房管发布 数据显示：2015年9月28日全市新建商品房交易393套、面积42436.5平方米，平均价格12355元/㎡。其中，住宅321套、面积35897.7平方米，平均价格12225元/㎡。二手住宅交易509套、面积45534.1平方米，平均价格10504元/㎡。详情戳↓图 ????????                                            ", 2015-9-29 09:07,2,评论,2,微博 weibo.com,CCK63tSMh
48,"
                                                                                                    【26-27日新房12399元/㎡，无二手房成交】#楼市速递#@天津国土房管发布 数据显示：2015年9月26-27日中秋节放假期间，全市新建商品房交易1007套、面积101795.5平方米，平均价格11988元/㎡。其中，住宅795套、面积88556.8平方米，平均价格12399元/㎡。二手住宅放假期间没有成交。详情戳↓图 ????????                                            ", 2015-9-29 08:57,1,1,1,微博 weibo.com,CCK2euXoJ
49,"
                                                                                                    【天津高速ETC覆盖29个省份 基本实现全国联网】#天津新闻#随着内蒙古、黑龙江、广西、新疆相继并入高速公路电子不停车（ETC）联网区域，纵贯南北、互通东西的全国ETC联网格局就此形成，全国2100余万ETC用户今后可实现“一卡畅行”全国。即日起，天津高速ETC已实现29省市联网。 ????????                                            ", 2015-9-29 08:32,6,7,3,微博 weibo.com,CCJRSofg9
50,"
                                                                                                    【阴有小雨，21℃/16℃】#今日天气#津城又下起了小雨，大家注意增加衣服，注意出行安全！@天津气象 预报：天津今天白天阴有小雨，夜间小雨，东到东南风2-3级，21到16度。 ????????                                            ", 2015-9-29 08:00,1,1,2,微博 weibo.com,CCJENgD2F
51,"
                                                                                                    高速公路：因之前海滨高速K12+300处（双桥服务区附近）驶往秦皇岛方向的交通事故，永定新河站入口有压车，请过往车辆耐心等待，顺序通行。津蓟高速K9处（天津主线站至津榆路站之间）因双向施工，现场间断放行车辆，请过往车辆耐心等待。我市境内其他各条高速公路均在正常开启。                                            ", 2015-9-29 07:30,转发,评论,1,微博 weibo.com,CCJsEEMCr
52,"
                                                                                                    【交通早高峰】#即时路况#津滨大道由津昆桥向东兴桥方向，车辆自燃，消防部门已经处理完毕，现场通行缓慢；大光明桥由河东向和平方向，车多排满桥面；八里台立交桥向气象台路方向，车多同行缓慢；水上西路和滨水西道交口信号灯故障，提示礼让通行。 ????????                                            ", 2015-9-29 07:29,1,评论,1,微博 weibo.com,CCJsuAY1r
53,"
                                                                                                    #早安天津#生活的真谛在于创新，生活的理想在于远大，生活的艺术在于选择，生活的步履在于踏实，生活的乐趣在于追求，生活的安乐在于平淡。今天周二了，大家早安啊！ ????????                                            ", 2015-9-29 07:01,2,9,5,微博 weibo.com,CCJgPyj09
54,"
                                                                                                    【晚安天津】#津夜安好#世上之事，就是这样，该来的自然会来，不该来的盼也无用，求也无益！ 有缘，不推，无缘，不求！来的，欢迎，去的，目送！ 一切随缘，顺其自然！ 人世间的事情勉强终归不能如意，强求势必不会甜蜜！ 我们能做的就是，尽心尽力做好自己，世事大抵如此，努力无悔，尽心无憾！晚安！ ????????                                            ", 2015-9-28 22:30,28,2,27,微博 weibo.com,CCFVqDAYc
55,"
                                                                                                    【24小时减肥时刻表，据说照做可以更有效的减重哦！】#睡前时光#生活节奏快、压力大、应酬多，肥胖成了很多人的通病，减肥也自然成了很多人必做的功课。6个字概括减肥——管住嘴（控制摄入）、迈开腿（增加消耗）。不同时间会有不同效果，总结一张“24小时减肥时刻表”，健康瘦起来~（人民网） ????????                                            ", 2015-9-28 21:00,14,评论,9,微博 weibo.com,CCFkU15tm
56,"
                                                                                                    【这18种证明，公安机关不再开！】#茶余饭后#近日，西安张女士出国旅游，需要办理无犯罪记录证明，来到派出所却被告知无法开具。证明“你妈是你妈”，生存、死亡证明，婚姻状况证明……别再找公安机关啦！该去哪儿办，你知道吗？戳图，18种不由公安开具的证明↓↓转起，别再白跑！ （人民日报） ????????                                            ", 2015-9-28 19:30,34,4,6,微博 weibo.com,CCEKn2uOK
57,"
                                                                                                    【明天限行尾号1和6】#限行提示#明天9月29日（周二）7时至19时，外环线（不含）以内道路限行尾号1和6！大伙儿注意啊！相互提醒！！ ????????                                            ", 2015-9-28 18:00,4,评论,1,微博 weibo.com,CCE9Q4xNV
58,"
                                                                                                    【阴有轻雾，16℃/22℃】#今夜天气#一场秋雨过后温度明显下降了，大家注意保暖！@天津气象 预报：天津今夜阴，后半夜有轻雾，明天小雨，东风2-3级，16到22度。明晨大部分地区能见度较差，在2-4千米之间，出行注意安全。明天环境空气质量为二级良，首要污染物PM2.5。 ????????                                            ", 2015-9-28 17:30,6,1,5,微博 weibo.com,CCDXF8Kgv
59,"
                                                                                                    【门垫最好门内外各一块】#生活百科#不少家庭会在门内放一块门垫，这样进门后踩一下能避免把灰尘带进室内。本市家政行业专业人士张阳提示：最好在门内、门外各放一块门垫，这样更能保持室内的清洁卫生。 ????????                                            ", 2015-9-28 17:00,7,4,6,微博 weibo.com,CCDLu8c1r
60,"
                                                                                                    【@天津12319 “十一”24小时解民忧】#便民信息#在即将到来的国庆黄金周假期里，很多市民会利用假期出门旅游，12319热线将24小时为市民提供出行、用水、用气、供热等咨询服务。 ????????                                            ", 2015-9-28 16:30,转发,评论,3,微博 weibo.com,CCDzj9h6Y
61,"
                                                                                                    【9月小客车增量指标摇号 中签率0.61％】#快讯#40余分钟的过程，最终摇出4554个增量指标，其中个人普通车增量指标3823个、个人节能车增量指标159个、单位普通车增量指标572个，整个摇号过程平稳有序，调控系统运行正常。                                            ", 2015-9-28 16:14,3,6,1,微博 weibo.com,CCDt1nEqN
62,"
                                                                                                    【天网开票 优惠多多】#体坛风云#2015年WTA天津公开赛将于10月12-18日在天津团泊国际网球中心举行，比赛吸引了4位现WTA世界排名前20位的球员领衔出战。届时，“瑞士公主”辛吉斯及津花郑赛赛等本土球员将悉数亮相，津城网球迷可在家门口观赏这场国际化的网球盛宴。天津公开赛目前已正式开票，详情戳↓ ????????                                            ", 2015-9-28 16:00,1,评论,赞,微博 weibo.com,CCDn88SuU
63,"
                                                                                                    #公告#@天津交警 关于国庆期间机动车限号问题的答复                                            ", 2015-9-28 15:53,10,3,58,微博 weibo.com,CCDkhqUnY
64,"
                                                                                                    【@光合谷 美食啤酒音乐嘉年华开幕】#玩转天津卫#2015年天津市首届商贸文化节暨光合谷啤酒音乐节日前在本市静海光合谷旅游度假区开幕，突出“嗨天津”主题，共分为“Nice Radio 99音乐节”等九大部分，从吃、玩、乐、购等方面为消费者带来全方位的黄金周假期。活动为期12天，将持续至10月7日。约吗 ????????                                            ", 2015-9-28 15:30,1,评论,5,微博 weibo.com,CCDaXdSYM
65,"
                                                                                                    【水果皮上“白霜”是农药残留？ 并不是！】#知识百科#眼下，又到了葡萄大量上市的季节，不过不少市民发现，在购买时经常会看到葡萄表面泛着一层“白霜”，而且清洗起来很费劲。有人担心这是农药残留，有人则认为这是水果新鲜的标志。到底哪种说法对呢？市农科院葡萄研究中心负责人给出了答案↓↓↓ ????????                                            ", 2015-9-28 15:00,5,1,7,微博 weibo.com,CCCYMc1TM
66,"
                                                                                                    【交管提示：高速8路段易发“小事故”】 #便民提示#往年国庆期间，津蓟、京哈、京沪等高速公路事故较多，多以剐蹭、追尾为主。交管部门提示：如发生非人伤事故应运用快处程序，减少因事故带来的堵车情况。近期，交警高速支队根据日常数据统计，总结出本市事故多发的6条高速公路8个危险路段，戳↓查看 ????????                                            ", 2015-9-28 14:35,1,1,1,微博 weibo.com,CCCOD54VC
67,"
                                                                                                    【7号线24座车站明年开建 一期工程全长26.89公里】#城市规划#近日，卫津南路与宾水道交口开始进行为期4个月的占路施工，标志着地铁7号线的建设即将启动。根据地铁7号线一期工程环境影响评价第一次信息公示显示，7号线一期工程全线共设24座地下车站，计划2016年年初开工，2019年年底竣工。 ????????                                            ", 2015-9-28 14:10,5,6,4,微博 weibo.com,CCCEu2iVz
68,"
                                                                                                    【PM2.5、PM10及AQI】#空气质量#截至28日13:30，最近24小时空气污染最轻的汉沽汉北路AQI指数15，等级为优，其最近1小时PM2.5为6，PM10为15；污染最重的静海团泊洼AQI指数64，等级为良，其最近1小时PM2.5为46，首要污染物均为PM2.5。如需查询即时更新情况，请戳→O天津市环境空气质量GIS发布 ????????                                            ", 2015-9-28 13:49,1,评论,1,微博 weibo.com,CCCw2Dvcl
69,"
                                                                                                    【献礼120周年校庆 天大北洋园校区正式启用】#天津新闻#今天上午，天津大学党委书记刘建平、校长李家俊与现场嘉宾在北洋园校区共同为校训石揭幕，标志着天津大学北洋园校区正式投入使用。目前，北洋园校区已初具规模，在调整现有卫津路校区布局后，天津大学将形成多校区办学新格局。 ????????                                            ", 2015-9-28 13:31,2,3,19,微博 weibo.com,CCCoHBm97
70,"
                                                                                                    【于家堡高铁站多条公交线路开通】#便民信息#随着于家堡高铁站开通和环球购商业街的营业，于家堡地区公交线路也在进一步完善。滨海新区中心商务区管委会今天介绍说： 940路定制式公交专线和区域新引入的108路等已正式开通。@滨海发布 ????????                                            ", 2015-9-28 12:58,转发,评论,5,微博 weibo.com,CCCbt1kOo
71,"
                                                                                                    【自测：你的听力健康吗？】#午休分享#视力出了问题，人往往能很快意识到，但听力一旦出现下降，尤其是轻微的下降时，大都难以感知。今天是#国际聋人日#，不要觉得“耳聋”离自己很远。事实上，有相当一部分人可能都面临不同程度的听力损伤。戳图自测↓你的听力健康吗？转发@ 你关心的人！ （人民网） ????????                                            ", 2015-9-28 12:30,9,评论,6,微博 weibo.com,CCBZThqrL
72,"
                                                                                                    【你今天晒步数了吗？】#城市话题#近一段时间，一项“微信运动”新功能兴起：通过微信记录步数，在“排行榜”上一较高下，这让不少“懒人”走了起来。但一些年轻人每天“暴走”、“狂奔”或“刷步数”，只为引来好友点赞。医生提醒：步行运动过度容易造成肌肉、膝关节损伤你参与了么？（图BY网络） ????????                                            ", 2015-9-28 11:31,1,3,赞,微博 weibo.com,CCBCerQmR
73,"
                                                                                                    国务院批复同意《环渤海地区合作发展纲要》                                            ", 2015-9-28 11:29,2,评论,26,微博 weibo.com,CCBBoazoG
