序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
52,"
                                                                                                    回复@qixh:遇事有点懵了，这样没被自己的车轧到已经万幸了//@qixh:这哥们真都，这叫螳臂当车。                                            ", 2015-9-29 07:35,4,2,43,小米手机3,CCJuNmco1
53,"
                                                                                                    #天津交警路况播报# 因金钟河大街与王串场一号路事故，东纵隧道王串场一号路出口通行不畅，东纵隧道由北向南方向压车。 ????????                                            ", 2015-9-29 07:32,2,1,1,小米手机3,CCJtw9bdk
54,"
                                                                                                    回复@芜湖汽车陪练://@芜湖汽车陪练:手动档车辆停不但要拉手刹：A、在上坡处停车要挂1档，B、在下坡处停车要挂在倒档上。周知                                            ", 2015-9-29 07:22,3,7,43,小米手机3,CCJpxaBwZ
55,"
                                                                                                    #高速出行提示#早间时段，途经我市境内各条高速公路均在正常开启中。 ????????                                            ", 2015-9-29 07:14,转发,5,赞,小米手机3,CCJmt9XAv
56,"
                                                                                                    生活小常识                                            ", 2015-9-29 07:10,13,3,556,小米手机3,CCJkGD5uU
57,"
                                                                                                    #前车之鉴#这段视频告诉我们两个意思：一是停车熄火后不要忘记拉手刹，车子会根据地势高低自己溜走的！二是发现溜车了第一反应不是用身体去阻挡，因为您没有那么大的力气，赶紧开车门去拉手刹啊，一般情况下都能把车刹住的，引以为戒吧！ L秒拍视频 ????????                                            ", 2015-9-29 07:00,142,44,43,微博 weibo.com,CCJgrjA0K
58,"
                                                                                                    #天气及尾号限行提示# ????????                                            ", 2015-9-29 06:30,1,7,3,微博 weibo.com,CCJ4glh0f
59,"
                                                                                                    根据往年经验判断，国庆七天每日早七点至十点是津蓟去往蓟县的高峰时段，这个时段内如果有一起事故，再加上巨大车流量，结果可想而知。非要上午出发建议绕远走塘承，或者午饭后再从家出发，农家院吃晚饭，错峰出行。去黄崖关方向走津围公路要做好充分思想准备，一路上坡，没有事故也要磨蹭很久的……                                            ", 2015-9-28 22:04,6,5,53,小米手机3,CCFLe29sO
60,"
                                                                                                    津蓟高速每逢假期必堵，除了错峰出行，还有一条高速可到达蓟县，目前很少有人选这条路，即塘承高速，从市区走有点绕远，比津蓟高速到达蓟县多绕出将近25公里，但我保证走橘黄色路线会有一骑绝尘的感觉，25公里对于开高速也就是绕十来分钟的事，供大家备选吧。（我开过塘承高速，几乎就没有车的）晚安 ????????                                            ", 2015-9-28 21:45,65,46,53,微博 weibo.com,CCFDal3tA
61,"
                                                                                                    竟然没人答错！答案就是A。自驾出游时别忘保持车距，跟车太近了前车有任何闪失您都会措手不及的。                                            ", 2015-9-28 21:16,3,11,4,小米手机3,CCFrxloZc
62,"
                                                                                                    #跟我学科目一#图中白色折线是什么标线？A.车距确认线、B.减速行驶线、C.车速确认线、D.路口减速线，选哪一个？ ????????                                            ", 2015-9-28 21:00,6,37,4,微博 weibo.com,CCFkTDWnX
63,"
                                                                                                    #微视频#昨天还有人在微博上炫迈速表，来看看时速200相撞，会是什么后果？！还要超速行驶吗？ L秒拍视频 ????????                                            ", 2015-9-28 20:00,10,26,8,微博 weibo.com,CCEWy0WEX
64,"
                                                                                                    #天气及尾号限行提示# ????????                                            ", 2015-9-28 19:00,2,评论,3,微博 weibo.com,CCEyc32yK
65,"
                                                                                                    #高速出行提示#京哈高速K100+950处（新安镇服务区附近）驶往哈尔滨方向发生一起交通事故，目前京哈高速天津段全线入口均已封闭。 ????????                                            ", 2015-9-28 17:57,转发,3,3,360安全浏览器,CCE8MaWSA
66,"
                                                                                                    连着吃一年捞面                                            ", 2015-9-28 17:43,7,6,859,360安全浏览器,CCE37rXV1
67,"
                                                                                                    #交管新闻#节日期间市区流量增20%至30% 交管部门启动疏导方案 严查酒驾等严重违法 ????????                                            ", 2015-9-28 17:00,2,5,赞,微博 weibo.com,CCDLu70qr
68,"
                                                                                                    #天津交警在行动#国庆小长假即将到来，天津交警汉沽支队本着“公交安全关乎民生”的工作原则，及时深入辖区新开路、一经路等重点路段，通过机动巡查和临时设点等执法手段，对过往公交车辆进行拦检，对公交车驾驶员资质、安全设施等情况进行全面排查，确保车辆、人员“健康”上路。 ????????                                            ", 2015-9-28 16:05,2,评论,4,微博 weibo.com,CCDpa1As4
69,"
                                                                                                    国庆节间机动车限号问题答复@天津发布@新浪天津@奏耐天津@天津生活通@天津身边事@介似天津卫@北方网@天津广播@天津日报@今晚报@渤海早报                                            ", 2015-9-28 15:05,3,5,58,360安全浏览器,CCD1411ER
70,"
                                                                                                    #天津交警你问我答#【国庆期间如何限号】天津交警敬告广大市民：10月1日至7日为国庆假期，10、11日为周六日，本市及外埠牌照机动车不限尾号，外埠牌照机动车早晚高峰限制也取消。特别注意：自10月12日起尾号限行将进行调整, 星期一至星期五限行机动车号牌尾号分别为4和9、5和0、1和6、2和7、3和8。 ????????                                            ", 2015-9-28 15:04,197,16,58,360安全浏览器,CCD0t5URK
71,"
                                                                                                    #两公布 一提示#阴雨天行车时要注意保持车辆之间的安全距离。雨中跟车、超车、会车时，应与其他车辆及道路边缘适当加大安全距离并控制车速，提前预判道路情况，不急踩刹车。行车过程中遇积水时，要观察水的深度，漫过车轴就不宜继续行驶。 ????????                                            ", 2015-9-28 14:00,2,2,1,微博 weibo.com,CCCAqdVbK
72,"
                                                                                                    #前车之鉴#“导流带”主要用于过宽、不规则或行驶条件比较复杂的交叉路口、立体交叉的匝道或其他特殊地点，表示过往车辆需按规定的路线绕导流带行驶，不得压线或越线行驶，可有的驾驶员却把导流带当做超车的捷径，如此事故全责没商量！ L秒拍视频 ????????                                            ", 2015-9-28 13:00,1,1,6,微博 weibo.com,CCCc4f9Oz
73,"
                                                                                                    #高速出行提示#午间时段，S1津蓟高速9公里处（天津主线站至津榆路站之间）因双向施工，现场间断放行车辆，我市境内其他各条高速公路均在正常开启。 ????????                                            ", 2015-9-28 12:06,1,4,5,360安全浏览器,CCBQeBK9o
74,"
                                                                                                    #微观#【货车挡风玻璃破裂 司机打伞继续开】26日下午,重庆江北交巡警发现,一辆危化品运输车没有前挡风玻璃,此时下着雨,车上竟撑着两把伞行驶。民警立即叫停,并联系维修。驾驶员说,车辆行驶过程中,前挡风玻璃爆裂,因附近没维修厂,才冒险打伞行驶…… ????????                                            ", 2015-9-28 11:00,3,6,3,微博 weibo.com,CCBpmkoOG
75,"
                                                                                                    #天津交警在行动#近日,河北支队民警深入辖区“两客一危”单位，进行交通安全大检查，对重点车辆驾驶人逐人进行一次驾驶资质和违法、事故、“毒驾”情况的核查，尤其是危爆物品运输车辆安全技术状况，详细记录检查情况，对逾期未检、存在安全隐患的车辆，整改前不得上路营运。 ????????                                            ", 2015-9-28 10:00,2,4,5,微博 weibo.com,CCB110SFF
76,"
                                                                                                    #天津交警路况播报# 大沽路与滨江道交口，两小客发生事故，妨碍车辆通行，民警已赶赴处置。 ????????                                            ", 2015-9-28 09:16,1,2,赞,小米手机3,CCAJaFm9a
77,"
                                                                                                    #天津交警#立秋之后雨水格外的多，今天又是小雨来袭，驾车时您遭遇到玻璃起雾了吗？玻璃起雾了怎么办？ ????????                                            ", 2015-9-28 09:02,57,12,19,360安全浏览器,CCADwaroe
78,"
                                                                                                    分享一下！                                            ", 2015-9-28 07:39,15,1,180,小米手机3,CCA5S16N7
79,"
                                                                                                    #前车之鉴#好好看看！并排坐在驾驶室，就因为一根安全带，两个人的结果迥然不同！马上就是国庆节了，出门自驾游千万别忘了系好安全带！ L秒拍视频 ????????                                            ", 2015-9-28 07:12,26,6,10,小米手机3,CCzV5zWls
80,"
                                                                                                    #高速出行提示# 目前，京沪高速公路自静海至北京方向交通拥堵，系114公里处交通事故造成，现场正在处置中。其余途经我市境内各条高速公路均在正常开启中。 ????????                                            ", 2015-9-28 07:09,转发,评论,1,小米手机3,CCzTNz5gt
81,"
                                                                                                    #天气及尾号限行提示# ????????                                            ", 2015-9-28 06:30,转发,4,2,微博 weibo.com,CCzDLuMId
82,"
                                                                                                    再上三天就放假！加油吧，晚安 ????????                                            ", 2015-9-27 21:44,转发,29,26,小米手机3,CCwcB3IJU
83,"
                                                                                                    回复@天津萧遥:答案就是二十分钟，这几天选这些题就是为了提示国庆自驾游别忙着赶路，每年都因为这个出事故，真心建议两小时就休息一次，服务区活动一下。//@天津萧遥:20分钟！交通广播常提示的（跟昨天的那题一块提示）一会儿公布答案的时候又要提醒出行安全了！辛苦！                                            ", 2015-9-27 21:19,2,3,5,小米手机3,CCw2lroCc
84,"
                                                                                                    #跟我学科目一# 今天是昨天的延伸题目，驾驶人连续驾驶4小时以上，停车休息的时间不得少于多少？不给参考答案，答得出吗？ ????????                                            ", 2015-9-27 21:11,4,21,5,小米手机3,CCvYTau0q
85,"
                                                                                                    “拜月”，有谁还懂这个仪式吗？ ????????                                            ", 2015-9-27 20:07,1,12,9,小米手机3,CCvyY1E6y
86,"
                                                                                                    #天气及尾号限行提示# ????????                                            ", 2015-9-27 18:30,转发,3,4,微博 weibo.com,CCuVwdg1K
87,"
                                                                                                    给大家发块月饼，不是咬的，是我刚用手掰开的看照片就饭吃，古人云:画饼充饥中秋快乐！ ????????                                            ", 2015-9-27 18:03,2,52,28,小米手机3,CCuKGfvR3
88,"
                                                                                                    #两公布 一提示#夜间高速公路行车安全 ????????                                            ", 2015-9-27 17:42,1,评论,6,小米手机3,CCuC93IAJ
89,"
                                                                                                    #两公布 一提示#9月22日，广州发生一起无证酒后驾驶小轿车碰撞市政工程施工人员的交通事故，造成6死1伤。交警提示，饮酒会导致人的视角变窄、判断失准、反应迟钝。中秋、国庆走亲访友、朋友聚会时，请您时刻牢记，开车莫饮酒，酒后莫开车！ ????????                                            ", 2015-9-27 16:01,转发,5,4,小米手机3,CCtXpunDp
90,"
                                                                                                    #两公布 一提示# 交警提示，乘长途车出游，请到正规场站乘坐安全合法运营的客运车辆，不要乘坐超员、非法营运、无牌证等违法车辆，并对发现的违法车辆及时举报。 ????????                                            ", 2015-9-27 14:01,转发,1,4,小米手机3,CCtaEkhoz
91,"
                                                                                                    #两公布 一提示# 在县乡村道路和山区公路驾车，请注意观察路况，严格遵守限速规定，不要超速行驶。弯坡路段请勿违法超车，违法占用对向车道逆行，下坡时不要空挡滑行，上坡时注意控制车速，避免急踩油门、高速冲坡。经过村庄、路口、山路转弯处要提前鸣笛，夜间注意变换远近光灯提醒对向来车。 ????????                                            ", 2015-9-27 13:05,4,4,6,小米手机3,CCsNA8jWb
92,"
                                                                                                    #天津交警路况播报# 紫金桥由西向东下桥出口、东向西上桥入口均有事故，影响快速路双向通行。 ????????                                            ", 2015-9-27 12:03,2,5,1,小米手机3,CCsoF0BEj
93,"
                                                                                                    #天津交警在行动#为营造“双节”期间良好的出行环境，保障人民群众的出行安全,9月22日、24日晚，静海支队组织警力在建成区集中开展以酒后驾车为重点的专项治理行动，加大对“双节”前酒后驾车违法行为的查处力度，共查获酒后驾车17起，无牌无证二轮摩托车11起，未悬挂机动车号牌1起，其他违法行为8起。 ????????                                            ", 2015-9-27 11:00,3,4,11,微博 weibo.com,CCrYRtptV
94,"
                                                                                                    #天津交警路况播报# 北辰区辰昌路佳庆道向西方向通行不畅，已派警疏导，建议绕行 ????????                                            ", 2015-9-27 10:42,1,2,5,小米手机3,CCrRK4fyE
95,"
                                                                                                    #天津交警#改掉这6个开车坏习惯，汽车15万公里无大修！ ????????                                            ", 2015-9-27 10:00,120,10,71,微博 weibo.com,CCrAvuDFQ
96,"
                                                                                                    #两公布 一提示# 驾车行经农村、山区公路要谨慎驾驶，夜间驾车要减速慢行，注意观察道路情况，与前车保持安全车距，切莫超速、逆行、违法占道行驶。 ????????                                            ", 2015-9-27 09:29,2,2,1,小米手机3,CCrnY7A4b
97,"
                                                                                                    #前车之鉴#平时注意对车辆进行保养，也许您的轮胎会肇事逃逸呢 L秒拍视频 ????????                                            ", 2015-9-27 09:00,12,8,6,微博 weibo.com,CCrc9zVNs
98,"
                                                                                                    #高速出行提示#早间时段，途经我市境内各条高速公路均在正常开启中。 ????????                                            ", 2015-9-27 08:01,转发,8,2,小米手机3,CCqOdhnUC
99,"
                                                                                                    #天气及尾号限行提示# ????????                                            ", 2015-9-27 06:30,1,8,7,微博 weibo.com,CCqdgCQ3p
100,"
                                                                                                    这是九月份的一张印度高速公路堵车照片，有密集恐惧症的看不了这个，但愿今年国庆期间高速上少一些事故吧，都规规矩矩驾驶，就算车多也不至于大规模拥堵的，再上班给大家提供一条去蓟县的备选高速，抛开大部队。晚安啦 ????????                                            ", 2015-9-26 21:48,4,18,13,小米手机3,CCmNtj1m3
101,"
                                                                                                    基本都知道4小时啊马上又是高速免费的长假了，有自驾游计划的朋友不少吧，出门时别忘了这条规定，四个小时的时间是驾驶员保持集中精力的安全时限，出去玩是件高兴的事，为了全家老小的安全，多进服务区休息，不赶路，有条件的话错峰出行，一路平安！                                            ", 2015-9-26 21:33,1,6,2,小米手机3,CCmHDh3Ta
102,"
                                                                                                    #跟我学科目一#今天的题没有参考答案哦， 法律规定，驾驶人连续驾驶不得超过多长时间？ ????????                                            ", 2015-9-26 21:22,2,39,2,小米手机3,CCmCRv517
103,"
                                                                                                    回复@战_邪_雅:我小学时都是几个住得近的凑一起走回家，印象最深的是排着队出校门时还要喊“一二，老师再见！”                                            ", 2015-9-26 20:30,转发,5,1601,小米手机3,CCmhMg5eN
104,"
                                                                                                    #两公布 一提示# 高速路上随意停车易引发二次事故。交警提示：车辆在高速公路上发生故障或交通事故，要立即开启危险报警闪光灯，在来车方向150米处摆放警告标志，车上人员迅速撤离至护栏外安全地点，打电话报警等待救援。 ????????                                            ", 2015-9-26 20:02,2,1,2,小米手机3,CCm6Kd0LR
105,"
                                                                                                    小时候戴过吗？                                            ", 2015-9-26 19:55,5,26,1601,小米手机3,CCm3FyL56
106,"
                                                                                                    #天气及尾号限行提示# ????????                                            ", 2015-9-26 18:30,转发,评论,1,微博 weibo.com,CClv1pdZV
107,"
                                                                                                    #高速出行提示#晚间时段，途经我市境内各条高速公路均在正常开启中。 ????????                                            ", 2015-9-26 18:00,转发,评论,2,小米手机3,CClj6DCJO
108,"
                                                                                                    #天津交警路况播报#消防车需在中山路及中山路与律纬路交口作业，对中山路行驶车辆有影响，建议途径此处交通参与者绕行。 ????????                                            ", 2015-9-26 16:44,1,评论,3,小米手机3,CCkO6dbBJ
109,"
                                                                                                    #天津交警路况播报# 河北区中山路与律纬路交口国美电器楼上有火情，消防人员正在灭火，河北支队交警在现场疏导交通。 ????????                                            ", 2015-9-26 16:40,5,评论,4,小米手机3,CCkMuiUWo
110,"
                                                                                                    #天津交警路况播报# 河西区友谊路自黑牛城道至宾水道路段，因国展中心举办珠宝展购物车流量集中，造成局部拥堵，建议过往车辆尽量绕行。 ????????                                            ", 2015-9-26 16:07,转发,1,1,小米手机3,CCkzksVZe
111,"
                                                                                                    #两公布 一提示#安全带是生命带！使用安全带可以将交通事故伤亡风险降低40%以上。交警提示，驾乘汽车出行，请系好安全带。驾车带儿童出行时，请为儿童选用适合其年龄、体重的儿童安全座椅，避免怀抱儿童或让儿童坐在副驾驶位置。 ????????                                            ", 2015-9-26 13:11,2,评论,4,小米手机3,CCjpQ4hnA
112,"
                                                                                                    请周末去往蓟县短途游的市民返程时绕行塘承高速转津宁高速，避开施工区域。@天津发布 @新浪天津 @奏耐天津 @天津生活通                                             ", 2015-9-26 11:43,转发,1,3,小米手机3,CCiPSiKTX
113,"
                                                                                                    #高速出行提示# 津蓟高速由蓟县向天津中心城区方向9公里（距津蓟高速天津收费站较近）施工，系修建新外环跨津蓟高速，拆除脚手架，预计工期3天，在此期间此路段间断放行车辆，预计局部拥堵状况将持续，建议由蓟县回市区的朋友选择由蓟县进入塘承高速转津宁高速返回市区。 ????????                                            ", 2015-9-26 11:41,8,评论,3,小米手机3,CCiP44u6e
114,"
                                                                                                    #天津交警路况播报# 紫金桥由西向东方向下桥处因交通事故造成压车至中石油桥。 ????????                                            ", 2015-9-26 11:40,转发,1,赞,小米手机3,CCiOGEEyC
