序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
13,"
                                                                                                    可以预见的是，当中国经济成功实现转型升级，实现由投资驱动转向消费拉动为主、由工业主导转向服务业主导的重大转变后，中国经济将会步入一个更加稳健、更有质量、更可持续的新的发展阶段，将会更好地发挥世界经济增长引擎的作用。                                            ", 2015-9-30 15:46,61,评论,27,搜狗高速浏览器,CCW8vrUhR
14,"
                                                                                                    近年来，我国顶住了“三期”叠加带来的较大下行压力，经济保持平稳较快发展，成为带动世界经济增长的重要引擎，为世界经济艰难复苏做出了重大贡献。一是对世界经济增长的贡献全球第一，二是进口数量稳中有增，三是出境旅游人数和消费金额快速增长，四是对外直接投资进入加速发展阶段。                                            ", 2015-9-30 15:45,12,评论,27,搜狗高速浏览器,CCW8lsKNy
15,"
                                                                                                    【中国经济仍是全球增长的动力之源】面对复杂多变的国内外经济环境和持续加大的经济下行压力，党中央、国务院不搞强刺激，科学统筹稳增长、调结构、促改革、惠民生、防风险，政策效果逐步显现，经济运行仍在合理区间，“稳”的基本面没有改变。O中国经济仍是全球增长的动力之源 ????????                                            ", 2015-9-30 15:40,112,评论,27,政务直通車,CCW63yuTA
16,"
                                                                                                    【烈士纪念日向人民英雄敬献花篮仪式在京隆重举行】鲜花敬英雄，浩气存天地。烈士纪念日向人民英雄敬献花篮仪式30日上午在北京天安门广场隆重举行。党和国家领导人习近平、李克强、张德江、刘云山、王岐山、张高丽等，同首都各界代表一起出席仪式。O习近平等党和国家领导人向人民英雄敬献花篮... ????????                                            ", 2015-9-30 15:16,88,评论,91,政务直通車,CCVWssPjm
17,"
                                                                                                    【交通运输更加贴近民生十件实事之一】交通运输部负责人指出，全国ETC联网是今年政府工作报告确定的目标，是今年交通运输更加贴近民生十件实事之一。当前和今后一个时期，是我国公路网进入“网络化运行”的关键阶段。各地各部门要将工作重心调整到保障全国ETC联网系统安全运行上来。                                            ", 2015-9-30 11:19,18,评论,35,搜狗高速浏览器,CCUoiBHEM
18,"
                                                                                                    【交通运输部部长：全国ETC联网目标成功实现】随着内蒙古、黑龙江、广西、新疆四省区加入高速公路电子不停车收费（ETC）网，9月28日，交通运输部负责人在全国ETC联网电视电话会议上宣布，全国ETC联网目标成功实现，2100余万用户实现一卡畅行全国。 O交通运输部部长：全国ETC联网目标成功实现 ????????                                            ", 2015-9-30 11:16,55,评论,35,政务直通車,CCUmWnHG8
19,"
                                                                                                    5日至7日，南海中部有热带低压活动，有可能发展成台风，南海中北部、北部湾、琼州海峡、华南沿海有7～9级大风、阵风可达10～11级；华南南部有大到暴雨、局地大暴雨。该时段正值假日返程高峰期，公众需注意防御较强风雨天气可能对交通出行造成的不利影响。                                            ", 2015-9-30 11:00,19,评论,23,搜狗高速浏览器,CCUgnfLpm
20,"
                                                                                                    【国庆假期全国大部晴多雨少适宜出游】“国庆”假日期间，全国大部地区晴天多、雨日少，气温适宜，无明显雾霾，空气质量以优或良为主，适宜假日出行。不过，假日前期长江中下游以北有大风降温天气；西南大部、华南多阴雨天气。O国庆假期全国大部晴多雨少适宜出游 西南华南... ????????                                            ", 2015-9-30 10:40,56,评论,23,政务直通車,CCU8i4vuA
21,"
                                                                                                    农村“三属”定期抚恤金标准在现行基础上提高30%；在乡老复员军人生活补助标准在现行基础上每人每年提高2400元，烈士老年子女生活补助标准在现行基础上每人每年提高1200元，以上提标经费由中央财政承担。                                            ", 2015-9-30 10:20,42,评论,15,搜狗高速浏览器,CCU0dcG7L
22,"
                                                                                                    【10月1日起国家再次提高部分优抚对象抚恤补助标准】民政部、财政部日前发出通知，再次提高优抚对象等人员抚恤和生活补助标准。从10月1日起，伤残人员残疾抚恤金标准、城镇“三属”定期抚恤金标准、“三红”生活补助标准，在现行基础上提高15% 。O10月1日起国家再次提高部分优抚对象抚恤补助... ????????                                            ", 2015-9-30 10:19,84,评论,15,政务直通車,CCTZO4nXo
23,"
                                                                                                    【找工作，这些网站都得关注！】①国家一级高校毕业生就业信息网：关注国家就业指导政策；②各地区高校毕业生就业信息网：关注当地就业形势；③高校的就业指导中心网站：会有针对本校的职位；④高校BBS求职版块：有同学间的经验交流和信息分享；⑤大型人才招聘站点：专门的求职网站。@人民日报 ????????                                            ", 2015-9-30 09:40,152,评论,78,政务直通車,CCTJWqvtw
24,"
                                                                                                    “我在河南保税物流中心看到一个跨境电商平台，成立不到1年，员工仅100多人，已经实现了7亿多的销售额。”李克强说，“这样的‘井喷式’增长究竟是怎么实现的？相关部门的部长们，要率队下去真正研究一番，值得在全国推广的经验要在全国推广，能够上升到政策层面的要上升到政策层面。”                                            ", 2015-9-30 09:19,34,评论,57,搜狗高速浏览器,CCTBvp5Cn
25,"
                                                                                                    【李克强：部长们走下去，新经验取上来】李克强在9月29日的国务院常务会上说，“十一长假后，各部门负责人要亲自带队，组织部里的干部，在不影响正常工作的前提下，下基层深入开展调研！”总理说，“要去基层到一线看一看自己所在行业发生的新鲜事例，了解基层的最新经验。”O李克强：部长们走下去，新经验取上来 ????????                                            ", 2015-9-30 09:16,116,评论,57,政务直通車,CCTAlh4OB
26,"
                                                                                                    【图解:2015年9月29日国务院常务会议】????O图解:2015年9月29日国务院常务会议 ????????                                            ", 2015-9-30 08:41,101,评论,25,政务直通車,CCTmas67k
27,"
                                                                                                    【服务 | 10月起实施的这些新规将改变你我的生活】O服务 | 10月起实施的这些新规将改变你我的生活 ????????                                            ", 2015-9-29 19:33,309,评论,73,360安全浏览器,CCOcj9PqY
28,"
                                                                                                    从2015年10月1日到2016年12月31日，对购买1.6升及以下排量乘用车实施减半征收车辆购置税的优惠政策；加快淘汰营运黄标车，开展清理整顿专项行动。对进度严重滞后省份要强化问责。在现有资金支持基础上，允许地方政府将盘活的财政存量资金用于推动淘汰工作。确保完成到2017年全国基本淘汰黄标车任务。                                            ", 2015-9-29 18:55,180,评论,710,360安全浏览器,CCNX2nEhp
29,"
                                                                                                    【确定支持新能源和小排量汽车发展措施】机关企事业单位要落实车辆更新中新能源汽车占比要求，加大对新增及更新公交车中新能源汽车比例的考核力度，对不达标地区要扣减燃油和运营补贴。创新分时租赁、车辆共享等运营模式。各地不得对新能源汽车实行限行、限购，已实行的应当取消。                                            ", 2015-9-29 18:54,33,评论,710,360安全浏览器,CCNWCmJ61
30,"
                                                                                                    二是从今年起在城市新区、各类园区、成片开发区全面推进海绵城市建设。三是总结推广试点经验，采取PPP、政府采购、财政补贴等方式，创新商业模式，吸引社会资本参与项目建设运营。将符合条件的项目纳入专项建设基金支持范围，鼓励金融机构创新信贷业务，多渠道支持海绵城市建设。                                            ", 2015-9-29 18:54,29,评论,710,360安全浏览器,CCNWoczXm
31,"
                                                                                                    【部署加快雨水蓄排顺畅合理利用的海绵城市建设】一是海绵城市建设要与棚户区、危房改造和老旧小区更新相结合，加强排水、调蓄等设施建设，努力消除因给排水设施不足而一雨就涝、污水横流的“顽疾”，加快解决城市内涝、雨水收集利用和黑臭水体治理等问题。                                            ", 2015-9-29 18:54,36,1,710,360安全浏览器,CCNWfj8iB
32,"
                                                                                                    探索推进综合执法模式，大幅减少市县政府执法队伍种类，充实基层一线，普遍推广随机选择被检查对象和检查人员的“双随机”监管方式。建立工商部门对申请人和审批部门的“双告知”机制，强化信用监管，对违法失信企业和个人在招投标、出入境、政府采购等方面给予限制或禁入。                                            ", 2015-9-29 18:53,24,评论,710,360安全浏览器,CCNVY9W5k
33,"
                                                                                                    【推出新一批简政放权放管结合改革举措】取消中央指定地方实施的建设项目试生产审批等62项审批事项；对快递业务员职业技能确认等89项中介服务事项，不再作为部门行政审批受理的必要条件；强化“先照后证”改革后的事中事后监管。                                            ", 2015-9-29 18:51,22,评论,710,360安全浏览器,CCNVcj3Qt
34,"
                                                                                                    #国务院常务会议#【李克强9月29日主持召开国务院常务会议】决定推出新一批简政放权放管结合改革举措，打造公平规范便利的营商环境；部署加快雨水蓄排顺畅合理利用的海绵城市建设，有效推进新型城镇化；确定支持新能源和小排量汽车发展措施，促进调结构扩内需。 ????????                                            ", 2015-9-29 18:21,1830,评论,710,360安全浏览器,CCNJ350W5
35,"
                                                                                                    【10月1日起手机月套餐内剩余流量单月不清零】中国移动、中国联通、中国电信29日下午宣布，2015年10月1日起推出手机月套餐内剩余流量单月不清零服务，即月套餐内当月剩余流量可延期结转至次月底前使用。@新华视点 ????????                                            ", 2015-9-29 17:27,174,评论,102,360安全浏览器,CCNn9iWak
36,"
                                                                                                    李克强最后表示，中国要实现经济长期保持中高速发展，跃上中高端水平，就必须坚定不移地推进改革开放，这也会对中欧双方合作拓展出更加广阔的空间。他意味深长地说：“在应对挑战中才能显现成就，在探索中才能实现成功。”                                            ", 2015-9-29 17:04,17,评论,30,360安全浏览器,CCNdIgXFD
37,"
                                                                                                    “当然,中国推进市场经济的时间毕竟有限,特别是在资本市场方面,还有不成熟、缺乏经验的现象。但我们会坚定不移推进改革开放,建立公开透明、长期稳定健康发展的资本市场,将会在相当长的时间内,让中国继续成为世界上最有吸引力的投资地。”李克强说,“这需要我们营造更加开放、公平竞争的市场环境。”                                            ", 2015-9-29 16:25,19,评论,30,360安全浏览器,CCMY5Cosu
38,"
                                                                                                    【李克强会见欧盟副主席：中国将继续成为全球最有吸引力投资地】中国政府有能力牢牢把握经济基本面。我们不会因为经济短期波动而忽视长期目标,更不会放缓或转移推进结构性改革的焦点和力度。“我可以确认,中国经济会继续保持在合理区间,而在这一过程中,我们会加快推进改革开放。”O国务院领导 ????????                                            ", 2015-9-29 16:10,79,评论,30,360安全浏览器,CCMRXDcVZ
39,"
                                                                                                    ④加大金融支持力度，支持不同发展阶段和特点的线上线下互动企业上市融资，发展互联网金融。⑤规范市场秩序，创建公平竞争的创业创新环境和规范诚信的市场环境。⑥加强人才培养，建设电子商务人才继续教育基地，开展实用型电子商务人才培训。⑦培育行业组织，建立良性商业规则，促进行业自律发展。                                            ", 2015-9-29 15:24,16,评论,25,360安全浏览器,CCMzmArQQ
40,"
                                                                                                    《意见》提出七个方面的政策措施。推进简政放权，调整完善市场准入资质，推进一照多址等住所登记制度改革。二是创新管理服务，建立与电子商务发展需要相适应的管理体制和服务机制，开展商务大数据建设和应用。三是加大财税支持力度，促进电子商务进农村，积极推广网上办税服务和电子发票应用。                                            ", 2015-9-29 14:35,20,评论,25,360安全浏览器,CCMfraJ9A
41,"
                                                                                                    《意见》明确三个方面、11项工作任务。①鼓励线上线下互动创新。②激发实体商业发展活力。③健全现代市场体系。推进城市商业智能化，完善信息基础设施建设，打造智慧商圈和具有丰富互联网属性的特色商业街区；推进农村市场现代化，重点发展农村和农产品电子商务，打通农产品进城、工业品下乡双向通道。                                            ", 2015-9-29 13:48,15,评论,25,360安全浏览器,CCLW6AMIY
42,"
                                                                                                    《意见》指出，新一代信息技术加速发展，技术驱动下的商业模式创新层出不穷，线上线下互动成为最具活力的经济形态之一，成为促进消费的新途径和商贸流通创新发展的新亮点。大力发展线上线下互动，对推动实体店转型，促进商业模式创新，增强经济发展新动力，服务大众创业、万众创新具有重要意义。                                            ", 2015-9-29 13:19,21,评论,25,360安全浏览器,CCLKlEnrP
43,"
                                                                                                    【国务院办公厅关于推进线上线下互动加快商贸流通创新发展转型升级的意见】移动互联网等新一代信息技术加速发展，技术驱动下的商业模式创新层出不穷。大力发展线上线下互动，对推动实体店转型，促进商业模式创新，增强经济发展新动力，服务大众创业、万众创新具有重要意义。O国务院办公厅关于推进线上线下互动加快商贸流... ????????                                            ", 2015-9-29 12:37,179,评论,25,政务直通車,CCLtdnabR
44,"
                                                                                                    【民航公安局提醒旅客：不带违禁物品 安全愉快出行】国庆节“黄金周”假期出行旅客较多,为维护民航运输秩序、确保广大旅客出行安全,民航公安局特别提醒旅客,民航安检将更为严格,不携带无标识充电宝、火种、刀具等各种违禁物品,自觉遵守相关民航法律、法规和规章,安全愉快出行。O民航公安局提醒旅客：不带违禁物品 安全愉快... ????????                                            ", 2015-9-29 11:52,32,评论,23,360安全浏览器,CCLb9c4bU
45,"
                                                                                                    ③把法治建设评价确立为重要的监督方式。④将案卷评查制度上升为重要的监督手段，明确规定了行政处罚案卷和行政许可案卷评查的主要内容，特别要求对在行政诉讼中败诉的案件，加大问责力度。⑤督促行政执法公示深入开展。⑥强调行政处罚自由裁量权的规范行使。⑦重申了罚缴分离、收支两条线的工作制度。                                            ", 2015-9-29 11:13,12,评论,17,360安全浏览器,CCKVqCJw1
46,"
                                                                                                    【新《工商行政管理机关执法监督规定》12月起施行】《监督规定》的核心内容一是执法监督的范围，二是执法监督的方式。主要有7个亮点。①准确界定适用主体。②细化了规范性文件的合法性审查的标准，要求各级工商行政管理机关将制定的规定性文件在门户网站公布，方便查询和使用。O新《工商行政管理机关执法监督规定》12月起施行 ????????                                            ", 2015-9-29 10:50,46,评论,17,360安全浏览器,CCKM2uHyD
47,"
                                                                                                    【两分钟动画 | 总理力推的“三证合一”十一落地！我们获得哪些实惠？】L创业必看！总理力推的“三证合一”十一落地 ????????                                            ", 2015-9-29 09:24,261,评论,39,微博 weibo.com,CCKddEOXS
48,"
                                                                                                    李克强强调，今年中国经济运行仍保持在合理区间，就业比较充分，居民收入持续增长，环境有所改善，新的增长动能正在形成。中国经济长期向好的基本面没有变，通过改革开放释放改革红利、推动经济发展的方向也不会变。中国经济保持“双中高”，可以为中欧开展多领域合作开辟更广阔的空间。                                            ", 2015-9-29 08:55,18,评论,35,微博 weibo.com,CCK177VhW
49,"
                                                                                                    【李克强会见欧盟委员会副主席卡泰宁】李克强总理28日下午在中南海紫光阁会见来华出席中欧经贸高层对话的欧盟委员会副主席卡泰宁。李克强表示，中欧关系发展不断取得新成果。面对世界经济复苏艰难、国际形势复杂多变的局面，中欧携手加强合作对双方都有利，对世界也是积极信号。O李克强会见欧盟委员会副主席卡泰宁 ????????                                            ", 2015-9-29 08:25,67,评论,35,360安全浏览器,CCJP4nklc
50,"
                                                                                                    【民政部确定首批养老服务和社区服务信息惠民工程试点单位和地区】为推进互联网、物联网等信息技术在养老服务和社区服务领域的广泛应用，更好地满足养老服务和社区服务需求，根据发展改革委等部门要求，近日，民政部确定首批养老服务和社区服务信息惠民工程试点单位和地区。O民政部确定首批养老服务和社区服务信息惠民工... ????????                                            ", 2015-9-28 16:22,64,评论,30,搜狗高速浏览器,CCDwbAyaq
51,"
                                                                                                    【民航局：中秋节期间民航运送旅客255万人】2015年中秋节期间，民航执行2万个航班，运送旅客255万人。其中，26日运送旅客133万人，27日运送旅客122万人。出行热点主要集中在北京、上海、广州、拉萨、乌鲁木齐、银川、景洪、丽江、海口等省会城市和部分旅游城市。O民航局：中秋节期间民航运送旅客255万人 ????????                                            ", 2015-9-28 15:04,29,评论,30,搜狗高速浏览器,CCD0ufLLk
52,"
                                                                                                    【普通高中要开设舞蹈戏剧等课程】《意见》指出，义务教育阶段学校在开设音乐、美术课基础上，有条件的要增设舞蹈、戏剧等课程。普通高中在开设音乐、美术课的基础上，要创造条件开设舞蹈、戏剧等教学模块。                                            ", 2015-9-28 14:10,612,评论,98,搜狗高速浏览器,CCCEH0BVu
53,"
                                                                                                    【两部门针对台风“杜鹃”紧急启动救灾预警响应】国家减灾委办公室通知，要求江苏、浙江、安徽、福建、江西等地民政部门和民政部中央救灾物资合肥、福州储备库加强应急值守，及时发布预警信息，引导受影响区域群众提前购买生活必需品，协助人员避险转移、船只回港避风等工作。O两部门针对台风“杜鹃”紧急启动救灾预警响应 ????????                                            ", 2015-9-28 14:05,55,评论,13,搜狗高速浏览器,CCCCG0PfN
54,"
                                                                                                    【 新业态、新产业潜力巨大，将与传统经济增长动能“并驾齐驱”】一家前身是屠宰厂的企业如今借助线上线下融合，提供农牧生产、加工、交易、高效冷链物流的服务平台，利用大数据实现食品安全从源头到餐桌可控、可溯源。                                            ", 2015-9-28 12:38,37,评论,39,搜狗高速浏览器,CCC3dxodK
55,"
                                                                                                    【一个词帮你看懂李克强河南考察路线图】李克强的河南考察足迹从洛阳到许昌再到郑州，包括大型国企、农民创业园和保税物流中心等7个考察点。为何选择这些地方作为考察点，其中体现出何种战略眼光？如果用一个词来概括的话，就是“双创”——大众创业、万众创新。O一个词帮你看懂李克强河南考察路线图 ????????                                            ", 2015-9-28 12:36,74,评论,39,搜狗高速浏览器,CCC2AuUd1
56,"
                                                                                                    【国务院办公厅关于全面加强和改进学校美育工作的意见】党的十八届三中全会对全面改进美育教学作出重要部署，国务院对加强学校美育提出明确要求。近年来，经过各地、各有关部门的共同努力，学校美育取得了较大进展，对提高学生审美与人文素养、促进学生全面发展发挥了重要作用。O国务院办公厅关于全面加强和改进学校美育工作... ????????                                            ", 2015-9-28 11:54,726,评论,98,政务直通車,CCBLgp3GT
57,"
                                                                                                    【国务院批复同意《环渤海地区合作发展纲要》】O图表：国务院批复同意《环渤海地区合作发展纲... ????????                                            ", 2015-9-28 11:25,55,评论,26,搜狗高速浏览器,CCBzufzMY
58,"
                                                                                                    【农民“面朝黄土背朝天”的画面成为历史】 1998年，李克强调任河南，7年间历任省长、省委书记，改变了河南此前“就农业论农业”的思路。他力推以工业的模式发展农业，找到了农业现代化的实现路径。17年后，当李克强总理重访故地时，这片农耕文明历史最为悠久的土地上，已经到处都是现代的农业机械。                                            ", 2015-9-28 10:54,25,评论,47,搜狗高速浏览器,CCBnfqdwp
59,"
                                                                                                    【李克强和农民在一起的“三重身份”】 李克强总理9月24日在河南许昌长葛考察高标准农田时，时而是熟稔种庄稼的“老把式”，时而是精通技术的“农科专家”，时而又是关心农业未来发展趋势的大国总理。不足半小时，李克强“三重身份”无缝切换，令现场的人印象深刻。O李克强和农民在一起的“三重身份” ????????                                            ", 2015-9-28 10:53,104,评论,47,搜狗高速浏览器,CCBmSE0g4
60,"
                                                                                                    【微倡议：去旅行，别丢了“文明”】①不乱扔垃圾，随身带垃圾袋；②不随地吐痰，非吸烟区不吸烟；③不乱刻乱画，不攀爬拍照；④尊重地方风俗，不伤风化；⑤公共场所不大声喧哗；⑥饮食节俭，光盘；⑦礼让，不插队；⑧爱护动物，爱护环境。十一旅行，支持请转！                                            ", 2015-9-28 10:28,52,评论,32,搜狗高速浏览器,CCBcpdIYN
61,"
                                                                                                    【十一出游必备！全国5A景区名单+旅游攻略】要么读书，要么旅行，身体和灵魂总有一个在路上。十一长假马上就到了，“中国5A级景区”全名单，送给即将出行的你！十一长假前夕，戳名单↓↓从中选取目的地吧，给自己一次高质量的旅行！转发收藏，旅游必备！@人民日报 ????????                                            ", 2015-9-28 10:15,163,评论,32,360安全浏览器,CCB7o3UzX
62,"
                                                                                                    #中秋节#【今晚赏月最佳时间：20：00—21：00】据中央气象台预报，中秋假日期间，我国大部分地区以多云到晴天为主，利于赏月。专家称，今晚最佳的赏月时间是20：00—21：00，此时的月亮已有“月上柳梢头”的诗境。今晚，超级红月邂逅月全食，下次要再等18年！@人民日报 ????????                                            ", 2015-9-27 18:48,70,评论,59,360安全浏览器,CCv37wikA
63,"
                                                                                                    #中秋节#【40首望月怀远的古诗词，你会背几首？】①人有悲欢离合，月有阴晴圆缺，此事古难全。但愿人长久，千里共婵娟。②花间一壶酒，独酌无相亲。举杯邀明月，对影成三人。③海上生明月，天涯共此时。④明月何皎皎，照我罗床帏……明天中秋，古人月下吟诵的诗词，你知道几首↓↓知识帖！@人民日报 ????????                                            ", 2015-9-27 16:44,236,评论,128,360安全浏览器,CCueO35Dj
64,"
                                                                                                    《意见》开宗明义——当前，全球分享经济快速增长，基于互联网等方式的创业创新蓬勃兴起，众创、众包、众扶、众筹等大众创业万众创新支撑平台快速发展......要大力推进大众创业万众创新和推动实施“互联网+”行动的有关部署，加快构建大众创业万众创新支撑平台、推进四众持续健康发展。                                            ", 2015-9-27 16:14,36,评论,39,360安全浏览器,CCu2s6Zgo
65,"
                                                                                                    【定了！国务院发文推进众创、众包、众扶、众筹持续健康发展】9月16日,李克强总理主持召开国务院常务会议决定,建设大众创业万众创新支撑平台,利用“互联网+”,积极发展众创、众包、众扶、众筹等新模式。仅仅一周后,便印发了《关于加快构建大众创业万众创新支撑平台的指导意见》。O定了！国务院发文推进众创、众包、众扶、众筹... ????????                                            ", 2015-9-27 15:52,111,评论,39,360安全浏览器,CCtTrC4iN
66,"
                                                                                                    【今天，你愿为他们转发吗？一起说声：谢谢！】今天，#中秋节#，万家团圆时，仍有人在坚守岗位：他们是为国戍边的战士、是车流中的交警、是清扫垃圾的环卫工、是医院救治病患的医生护士、是社区里忙忙碌碌的民警、是时刻待命的消防员......今天，团圆的日子。致敬坚守岗位的劳动者们！@人民日报 ????????                                            ", 2015-9-27 15:04,199,评论,210,360安全浏览器,CCtA8zFHU
67,"
                                                                                                    图解：国务院关于加快构建大众创业万众创新支撑平台的指导意见O图解：国务院关于加快构建大众创业万众创新支... ????????                                            ", 2015-9-27 13:51,83,评论,42,360安全浏览器,CCt6AeOLn
68,"
                                                                                                    正如李克强所言，“‘大众创业、万众创新’是一场微观层面的改革，让整个社会放开手脚、迸发活力”。在新旧动力转换的关键时期，总理力促“双创”表明，只要抓住机遇、充分激发亿万群众的创造性，中国经济完全可以顶住当前下行压力，爬坡过坎，迈向中高端水平。                                            ", 2015-9-27 13:08,34,评论,44,360安全浏览器,CCsOXeOOf
69,"
                                                                                                    事实表明，“双创”已成为当前中国经济新旧动能转换的新引擎。有数据显示，通过“双创”，2014年以来，中国平均每天新增市场主体一万家以上。与此同时，中国经济结构也在发生着明显的变化，高技术产业增速超过10%，服务业占GDP的比重加大，新的经济增长点正在催生中加快形成。                                            ", 2015-9-27 12:48,61,评论,44,360安全浏览器,CCsH1cs49
70,"
                                                                                                    【李克强一个月两次外地考察何以频提“双创”？】在即将过去的9月份，国务院总理李克强先后来到辽宁、河南两省，颇为少见地在一个月之内两次赴地方考察。梳理这两次时隔不久的考察我们会注意到，“大众创业、万众创新”是李克强在多个场合最频繁提及的词。O李克强一个月两次外地考察何以频提“双创”？ ????????                                            ", 2015-9-27 12:34,115,评论,44,360安全浏览器,CCsB8BnZf
71,"
                                                                                                    五是完善统一市场体系。六是统筹城乡区域协调发展。《批复》要求，要切实加强对《纲要》实施的组织领导和督促检查，抓紧建立由北京市牵头的环渤海地区合作发展协调机制并切实发挥其作用，为环渤海地区合作发展创造良好政策体制环境。                                            ", 2015-9-27 11:59,56,评论,23,360安全浏览器,CCsn3p2iu
72,"
                                                                                                    《纲要》提出了6个方面的重点任务。一是加快跨区域重大基础设施建设。协同推进交通、能源、水利、信息等跨区域重大基础设施建设，推动形成布局合理、功能完善、衔接紧密、保障有力的现代化基础设施网络体系。二是加强生态环境保护联防联治。三是推进产业对接合作。四是构建开放型经济新格局。                                            ", 2015-9-27 11:55,39,评论,23,360安全浏览器,CCslk9z0v
73,"
                                                                                                    【国务院批复同意《环渤海地区合作发展纲要》】《纲要》明确了环渤海地区合作发展的指导思想、基本原则、发展目标和空间布局。努力把环渤海地区建设成为我国经济增长和转型升级新引擎、区域协调发展体制创新和生态文明建设示范区、面向亚太地区的全方位开放合作门户。O国务院关于环渤海地区合作发展纲要的批复_政... ????????                                            ", 2015-9-27 11:42,150,评论,23,360安全浏览器,CCsgglP0p
74,"
                                                                                                    【每周一画??| 老书记,常回家看看！】“总理,可把您盼回来了！”李克强9月24日在河南长葛考察高标准农田时,一位农民握住总理的手激动地说。李克强1998年调任河南,历任省长、省委书记,7年间跑遍了河南的山山水水。临别时,乡亲们把总理一直送上车,挥着手说：“老书记”要常回家看看！O漫评李克强河南考察：老书记，常回家看看！ ????????                                            ", 2015-9-27 10:45,37,评论,89,360安全浏览器,CCrT0CkEb
