序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
44,"
                                                                                                    #天津高速路况#2015年9月25日22:36，G2京沪高速九宣闸收费站出口驶往上海方向已无压车，通行秩序恢复正常。 ????????                                            ", 2015-9-25 22:39,转发,评论,1,360安全浏览器,CCdHGkZP4
45,"
                                                                                                    #天津高速路况#2015年9月25日20:38，因车流量大，G2京沪高速九宣闸收费站出口驶往上海方向车辆通行缓慢，请过往车辆耐心等待，礼让通行。 ????????                                            ", 2015-9-25 20:47,转发,评论,赞,360安全浏览器,CCcYpc2tE
46,"
                                                                                                    #天津高速路况#2015年9月25日19:59，受北京境内事故影响，S40京津塘高速泗村店出口驶往北京方向车辆通行缓慢，建议去往北京方向的车辆提前从杨村站驶离高速或选择其他路段行驶。 ????????                                            ", 2015-9-25 20:02,1,评论,赞,360安全浏览器,CCcG1cw0t
47,"
                                                                                                    #天津高速路况#2015年9月25日19:21，S40京津塘高速宜兴埠站出口匝道处驶往北京方向的事故，以及S3津滨高速天津站出口外驶往市区方向K2+000处的事故均处理完毕，现场恢复正常通行。 ????????                                            ", 2015-9-25 19:30,转发,1,赞,360安全浏览器,CCct0tV2O
48,"
                                                                                                    #天津高速路况#2015年9月25日18:24，由于车辆交通事故，S40京津塘高速宜兴埠站出口匝道处驶往北京方向，车辆通行缓慢，请过往车辆注意礼让，顺序通行。 ????????                                            ", 2015-9-25 18:32,转发,2,2,360安全浏览器,CCc5E07fK
49,"
                                                                                                    #天津高速路况#2015年9月25日17:59，由于车流量大，S3津滨高速天津站出口外驶往市区方向K2+000处，通行缓慢，请过往车辆顺序通行。 ????????                                            ", 2015-9-25 18:05,转发,评论,赞,360安全浏览器,CCbUrAsmA
50,"
                                                                                                    #高速路况晚报道#2015年9月25日16:55，目前，受进京检查站车流较大影响，S30京津高速高村站驶往北京方向有短距离压车；S1津蓟高速K9处（天津主线站至津榆路站之间）因双向施工，现场间断放行车辆，请过往车辆耐心等待。我市境内其他各条高速公路均在正常开启。 @天津交通 ????????                                            ", 2015-9-25 16:58,转发,4,赞,360安全浏览器,CCbti943a
51,"
                                                                                                    ????客运大巴节假日高速为啥不免费                                            ", 2015-9-25 15:36,转发,评论,2,荣耀6,CCaW10jdF
52,"
                                                                                                    #十一出行·天津高速大数据分析#第二期，京沪高速泗村店收费站 ????????                                            ", 2015-9-25 15:30,1,9,3,微博 weibo.com,CCaTBdFAl
53,"
                                                                                                    #天津高速路况#2015年9月25日14:38，S6津沧高速驶往沧州方向K50（唐官屯收费站和大张庄互通之间处）的交通事故已经处理完毕，现场通行秩序恢复正常。 ????????                                            ", 2015-9-25 14:48,转发,评论,赞,360安全浏览器,CCaCpEuWZ
54,"
                                                                                                    #天津高速路况#2015年9月25日12:44，受进京检查站车流量较大影响，S30京津高速高村站驶往北京方向有短距离压车，请过往车辆耐心等待，顺序通行。 ????????                                            ", 2015-9-25 12:48,3,19,2,360安全浏览器,CC9Q4bqC0
55,"
                                                                                                    #天津高速路况#2015年9月25日12:28，S6津沧高速驶往沧州方向K50((唐官屯收费站和大张庄互通桥之间处）发生交通事故，现场临时断交，请过往车辆耐心等待。 ????????                                            ", 2015-9-25 12:32,转发,1,1,360安全浏览器,CC9JebA9I
56,"
                                                                                                    #高速路况午播报#2015年9月25日11:55，目前，S1津蓟高速K9处（天津主线站至津榆路站之间）因双向施工，现场间断放行车辆，请过往车辆耐心等待。我市境内其他各条高速公路均在正常开启。@天津交通 ????????                                            ", 2015-9-25 11:58,转发,评论,1,360安全浏览器,CC9vrAp3I
57,"
                                                                                                    #天津高速路况#2015年9月25日10:03，G25长深高速芦台站恢复开启，汉沽站、清河农场站、中心桥站入口限行已取消。 ????????                                            ", 2015-9-25 10:05,1,评论,赞,360安全浏览器,CC8LP9U2a
58,"
                                                                                                    #天津高速路况#2015年9月25日09:25，G25长深高速宁河站出口恢复正常开启。 ????????                                            ", 2015-9-25 09:27,1,评论,1,360安全浏览器,CC8wdEN3t
59,"
                                                                                                    #天津高速路况#2015年9月25日09:00，因雾，G25长深高速宁河站出口封闭，芦台站入口封闭，中心桥站、汉沽站、清河农场站入口限开一条车道；G1京哈高速，G2京沪高速，S7津保高速恢复正常开启；S21塘承高速、G2501滨保高速恢复正常开启，限行大货车已取消。 ????????                                            ", 2015-9-25 09:06,2,评论,1,360安全浏览器,CC8nRngtM
60,"
                                                                                                    （接上一条）#高速路况早知道#2015年9月25日07:55，S7津保高速天津站、津同站入口封闭。S1津蓟高速K9处（天津主线站至津榆路站之间）因双向施工，现场间断放行车辆，请过往车辆耐心等待。我市境内其他各条高速公路均在正常开启。@天津交通 ????????                                            ", 2015-9-25 08:20,1,5,1,360安全浏览器,CC855awsY
61,"
                                                                                                    #高速路况早知道#2015年9月25日07:55，目前，因雾，G1京哈高速宝平站、津围站、新钟站入口封闭，宝坻北站、新安镇站限开一条车道；S21塘承高速全线入口、G2501滨保高速石各庄站出口封闭其余各站限行黄牌货车；G2京沪高速武清西站至陈官屯站入口封闭。（未完）@天津交通 ????????                                            ", 2015-9-25 08:18,1,评论,赞,360安全浏览器,CC84j3f9C
62,"
                                                                                                    #天津高速路况#2015年9月25日07:40，因雾，G2501滨保高速石各庄站出口封闭。 ????????                                            ", 2015-9-25 07:44,1,1,赞,360安全浏览器,CC7QttCCn
63,"
                                                                                                    #天津高速路况#2015年9月25日07:30，因雾，G2501滨保高速、S21塘承高速全线入口限行黄牌货车；G2京沪高速武清西站至陈官屯站入口封闭；S7津保高速天津站、津同站入口封闭。 ????????                                            ", 2015-9-25 07:37,2,2,2,360安全浏览器,CC7NEh8bV
64,"
                                                                                                    #天津高速路况#2015年9月25日07:12，因雾，G1京哈高速宝平站、津围站、新钟站入口封闭，宝坻北站、新安镇站限开一条车道；G2京沪高速除泗村店站外，其余各站限行大货车。 ????????                                            ", 2015-9-25 07:28,转发,1,赞,360安全浏览器,CC7K0diyq
65,"
                                                                                                    #天津高速路况#2015年9月24日17:40，G2京沪高速驶往北京方向K55处（泗村店出口匝道处）的交通事故已处理完毕，通行秩序恢复正常。 ????????                                            ", 2015-9-24 17:41,1,2,1,360安全浏览器,CC2khaL1F
66,"
                                                                                                    #高速路况晚报道#2015年9月24日16:55，目前，S1津蓟高速K9处（天津主线站至津榆路站之间）因双向施工，现场间断放行车辆；G2京沪高速驶往北京方向K55处（泗村店出口匝道处）发生交通事故，现场通行缓慢，请过往车辆小心行驶，注意避让。我市境内其他各条高速公路均在正常开启。 @天津交通 ????????                                            ", 2015-9-24 17:05,转发,评论,赞,360安全浏览器,CC25RBDST
67,"
                                                                                                    #天津高速路况#2015年9月24日14:39，G2京沪高速驶往北京方向K55处（泗村店出口匝道处）发生交通事故，现场通行缓慢，请过往车辆小心行驶，注意避让！ ????????                                            ", 2015-9-24 14:42,1,评论,赞,360安全浏览器,CC19QAF0M
68,"
                                                                                                    #天津高速路况#2015年9月24日14:05，S40京津塘高速K61+500处（泗村店互通至杨村站之间）驶往北京方向的交通事故已经处理完毕，现场通行秩序恢复正常。 ????????                                            ", 2015-9-24 14:09,1,评论,3,360安全浏览器,CC0W4BUgl
69,"
                                                                                                    #十一出行·天津高速大数据分析#本系列着眼近年大数据，为您深度剖析十一期间热门点位及出行规划。敬请期待；今天是第一期，京沪高速九宣闸收费站 ????????                                            ", 2015-9-24 13:54,1,8,8,微博 weibo.com,CC0Q4xyAk
70,"
                                                                                                    #高速路况午播报#2015年9月24日11:55，目前，S1津蓟高速K9处（天津主线站至津榆路站之间）因双向施工，现场间断放行车辆，请过往车辆耐心等待。我市境内其他各条高速公路均在正常开启。 @天津交通 ????????                                            ", 2015-9-24 12:01,转发,3,赞,360安全浏览器,CC06tkxqL
71,"
                                                                                                    #高速路况早知道#2015年9月24日07:55，目前，S1津蓟高速K9处（天津主线站至津榆路站之间）因双向施工，现场间断放行车辆，请过往车辆耐心等待。我市境内其他各条高速公路均在正常开启。 @天津交通 ????????                                            ", 2015-9-24 07:57,转发,评论,赞,360安全浏览器,CBYvcsTPo
72,"
                                                                                                    #高速路况晚报道#2015年9月23日16:55，目前，S1津蓟高速K9处（天津主线站至津榆路站之间）因双向施工，现场间断放行车辆，请过往车辆耐心等待。我市境内其他各条高速公路均在正常开启。@天津交通 ????????                                            ", 2015-9-23 16:57,转发,5,赞,360安全浏览器,CBSCa9zKs
73,"
                                                                                                    #天津高速路况#2015年9月23日14:30，S21塘承高速七里海站入口恢复正常通行。 ????????                                            ", 2015-9-23 14:36,转发,评论,3,360安全浏览器,CBRGCnaq4
74,"
                                                                                                    #天津高速路况#2015年9月23日12:50，S11海滨高速全线恢复正常开启。 ????????                                            ", 2015-9-23 12:58,18,39,18,360安全浏览器,CBR2U5m71
75,"
                                                                                                    #高速路况午播报#2015年9月23日11:55，（接上条）另外，因G25长深高速分流，S21塘承高速七里海站入口无法去往G2501滨保高速双向和S21塘承高速蓟县方向； S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。@天津交通 ????????                                            ", 2015-9-23 12:01,1,评论,1,360安全浏览器,CBQFQr7kT
76,"
                                                                                                    #高速路况午播报#2015年9月23日11:55，目前，G25长深高速K1022驶往唐山方向的压车已解除，现场通行秩序恢复正常；S1津蓟高速K9处（天津主线站至津榆路站之间）因双向施工，现场间断放行车辆；（未完）@天津交通 ????????                                            ", 2015-9-23 11:58,1,评论,赞,360安全浏览器,CBQEGFMi4
77,"
                                                                                                    #天津高速路况#2015年9月23日10:45，G25长深高速的芦台站、汉沽站、清河农场站入口恢复正常开启，请过往车辆顺序通行。 ????????                                            ", 2015-9-23 10:48,转发,评论,赞,360安全浏览器,CBQc2c1fX
78,"
                                                                                                    #天津高速路况#2015年9月23日10:30，之前，G25长深高速K1022驶往唐山方向的事故已经处理完毕，现场有压车 ；另外，因G25长深高速分流，S21塘承高速七里海站入口无法去往G2501滨保高速双向和S21塘承高速蓟县方向。 ????????                                            ", 2015-9-23 10:38,转发,评论,1,360安全浏览器,CBQ7XvoO0
79,"
                                                                                                    #天津高速路况#2015年9月23日09:42， G1京哈高速的宝平站、津围站、新钟站入口恢复正常开启；S1津蓟高速K9处（天津主线站至津榆路站之间）因双向施工，现场间断放行车辆，请过往车辆顺序通行。 ????????                                            ", 2015-9-23 09:54,1,评论,赞,360安全浏览器,CBPQccpiF
80,"
                                                                                                    接上一条 S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。@天津交通 ????????                                            ", 2015-9-23 08:01,1,5,2,360安全浏览器,CBP6lkGDv
81,"
                                                                                                    #高速路况早知道#2015年9月23日07:55，目前，G25长深高速K1022驶往唐山方向有事故，现场临时断交。因雾，G1京哈高速的宝平站、津围站、新钟站入口封闭；G25长深高速的芦台站、汉沽站、清河农场站入口封闭。未完接下一条 ????????                                            ", 2015-9-23 08:00,1,评论,赞,360安全浏览器,CBP5Od4h5
82,"
                                                                                                    #天津高速路况#2015年9月23日07:23，因雾，G25长深高速的芦台站、汉沽站、清河农场站入口封闭，其余各站正常开启。 ????????                                            ", 2015-9-23 07:24,1,5,1,360安全浏览器,CBORol3BO
83,"
                                                                                                    #天津高速路况#2015年9月23日06:48，G25长深高速K1022驶往唐山方向有交通事故，现场临时断交，请过往车辆耐心等待。 ????????                                            ", 2015-9-23 06:50,转发,1,赞,360安全浏览器,CBODFCytb
84,"
                                                                                                    #天津高速路况#2015年09月23日 03:21,因雾,G1京哈高速宝平站、津围站、新钟站入口封闭。 ????????                                            ", 2015-9-23 03:28,转发,2,2,360安全浏览器,CBNjAlPX5
85,"
                                                                                                    #天津高速路况#2015年9月23日03:16，G2京沪高速泗村店站出口事故清理完毕，现场通行秩序恢复正常。 ????????                                            ", 2015-9-23 03:19,转发,评论,赞,360安全浏览器,CBNfXc9V9
86,"
                                                                                                    #天津高速路况#2015年9月23日00:30,G2京沪高速泗村店出口有交通事故，现场无法通行，请过往车辆耐心等待。 ????????                                            ", 2015-9-23 00:35,2,1,1,360安全浏览器,CBMbkxedP
87,"
                                                                                                    #高速路况晚报道#2015年9月22日16:55，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。@天津交通 ????????                                            ", 2015-9-22 16:56,转发,4,赞,360安全浏览器,CBJb5xzKv
88,"
                                                                                                    #高速路况午播报#2015年9月22日11:55，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。@天津交通 ????????                                            ", 2015-9-22 11:56,转发,15,2,360安全浏览器,CBHdagMCR
89,"
                                                                                                    #高速路况早知道# 2015年9月22日07:55，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。@天津交通 ????????                                            ", 2015-9-22 07:55,转发,10,赞,360安全浏览器,CBFDzsy4X
90,"
                                                                                                    #天津高速路况#2015年9月22日06:51，S1津蓟高速全线各站入口均恢复正常开启，请过往车辆顺序通行。 ????????                                            ", 2015-9-22 06:53,1,评论,1,360安全浏览器,CBFekACsF
91,"
                                                                                                    #天津高速路况#2015年9月22日02:24，因雾，S1津蓟高速除田家峪站驶往北京方向外，其余各站入口均封闭。 ????????                                            ", 2015-9-22 02:35,转发,8,赞,360安全浏览器,CBDxF0CaI
92,"
                                                                                                    #天津高速路况#2015年9月22日01:32，S11海滨高速中心渔港站驶往秦皇岛方向的入口、永定新河站入口，均恢复正常开启，请过往车辆顺序通行。 ????????                                            ", 2015-9-22 01:39,转发,1,1,360安全浏览器,CBDaZDxME
93,"
                                                                                                    #天津高速路况#2015年9月22日00:04，因河北省境内路段有雾，S11海滨高速中心渔港站、永定新河站入口封闭。 ????????                                            ", 2015-9-22 00:10,1,评论,1,360安全浏览器,CBCAD1cpK
94,"
                                                                                                    #高速路况晚报道#2015年9月21日16:55，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。@天津交通 ????????                                            ", 2015-9-21 16:56,1,10,1,360安全浏览器,CBzKss3hi
95,"
                                                                                                    #高速路况午播报#2015年9月21日11:55，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。@天津交通 ????????                                            ", 2015-9-21 12:00,转发,5,1,360安全浏览器,CBxOltdD1
96,"
                                                                                                    #高速路况早知道#2015年9月21日07:55，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。 @天津交通 ????????                                            ", 2015-9-21 07:54,转发,13,赞,360安全浏览器,CBwcnbf3d
97,"
                                                                                                    #天津高速路况#2015年9月20日22:10，G18荣乌高速驶往黄骅方向翟庄子站出口限行已取消，通行秩序恢复正常。 ????????                                            ", 2015-9-20 22:09,转发,评论,1,360安全浏览器,CBsnhmTYq
98,"
                                                                                                    #天津高速路况#2015年9月20日18:42，G18荣乌高速杨柳青站出口匝道的事故已处理完毕，限行已取消，通行秩序恢复正常。 ????????                                            ", 2015-9-20 18:44,转发,评论,1,360安全浏览器,CBr1Jqe5l
99,"
                                                                                                    （接上一条）#高速路况晚报道#2015年9月20日16:55，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。@天津交通 ????????                                            ", 2015-9-20 17:05,1,10,4,360安全浏览器,CBqnBl8mt
