序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
79,"
                                                                                                    //@消防知识: 转发微博                                            ", 2015-9-16 16:19,10,评论,赞,微博 weibo.com,CAOn9wrw3
80,"
                                                                                                    转发微博                                            ", 2015-9-16 16:16,1,1,10,微博搜索,CAOlUnkN5
81,"
                                                                                                    转发微博                                            ", 2015-9-16 16:16,9,1,12,微博搜索,CAOlQykU3
82,"
                                                                                                    【学校火灾8个主因】违章乱拉临时线路；违章使用电热器具，如电炉、电热器；焚烧信件等杂物，引燃可燃物；点蜡烛，引燃可燃物；卧床吸烟或将烟头、未熄灭火柴梗乱扔；违章使用各种灶具，引燃可燃物；实验课违反实验操作规程，电气设备或线路超负荷；电气设施设备老化，超负荷用电。 ????????                                            ", 2015-9-15 19:00,25,1,12,微博 weibo.com,CAG059WrV
83,"
                                                                                                    为提高消防专业技术人员能力和素质，加强消防专业技术人员队伍建设，保证消防安全技术服务与管理质量，2013年1月1日起，国家对依法从事消防安全技术工作的专业技术人员，实行准入类职业资格制度，纳入全国专... °注册消防工程师资格考试将启动 ????????                                            ", 2015-9-15 14:50,7,1,11,微博 weibo.com,CAEmDlcdL
84,"
                                                                                                    【天津港消防五大队艰难复苏：一个人也要出警 】天津港消防支队5大队教导员1人、战斗员3人、民警3人、电话班1人、司机班两人，或因轮休、请假或岗位原因，躲开了爆炸劫难。一月后，五大队新的秩序在重建，补充了10位消防员，凑齐了3个战斗班。O天津港消防五大队艰难复苏 ????????                                            ", 2015-9-15 11:07,28,19,29,微博 weibo.com,CACU24339
85,"
                                                                                                    奇闻                                            ", 2015-9-15 11:05,3,2,28,微博 weibo.com,CACSZAZ1c
86,"
                                                                                                    转发微博                                            ", 2015-9-15 11:04,7,评论,20,微博 weibo.com,CACSCfReW
87,"
                                                                                                    转发微博                                            ", 2015-9-15 11:02,1,评论,16,微博 weibo.com,CACRNpEfP
88,"
                                                                                                    #学一招#家庭厨房内发生初起小火，可以第一时间想办法找厨房内的现有物品扑灭火苗。食盐便是紧急情况下扑灭厨房小火的简易灭火剂，因为家用食盐特别是颗粒盐，颗粒大、含水多，在高温下吸热膨胀快，能够帮助破坏火苗的形态，有效扑灭灶膛火、油火和固体阴燃火。Get &转起~ ????????                                            ", 2015-9-14 16:28,14,2,10,微博 weibo.com,CAvzNAN2K
89,"
                                                                                                    #微关注#我国首部作业场所可燃性粉尘防爆指南出台。                                            ", 2015-9-13 22:50,11,1,赞,微博 weibo.com,CAoE9g3jZ
90,"
                                                                                                    //@中国消防: //@水枪手雷: 【记住，你不是消防员】消防员系上绳子飞身而下，爬窗入室，开门易如反掌。消防员经过专门训练，有这方面的技能；他们还有专业的工具，还有队友的保护，才能翻窗入室开展救援。家门锁闭无钥匙时，请记住，你不是消防员，切勿贸然爬窗，以免出现险情。                                            ", 2015-9-13 22:31,9,6,127,微博 weibo.com,CAowACFfa
91,"
                                                                                                    必学#消防知识#【火场浓烟另类保护法】被火场浓烟包围，又没有湿毛巾咋办？还有三个妙招：1、矿泉水瓶、酒瓶等空瓶里有残留的氧气，无法忍受时对准瓶口吸一口，可吸几次。2、饮水机里的水和空气可以利用，大约可以延长4分钟生命。3、水管等伸出窗外用来呼吸，可以多人轮用。转给大家~ ????????                                            ", 2015-9-13 22:29,22,1,10,微博 weibo.com,CAovTt650
92,"
                                                                                                    转发微博                                            ", 2015-9-13 20:07,44,评论,21,iPhone 6,CAnA9gIVg
93,"
                                                                                                    转发微博                                            ", 2015-9-13 20:07,20,评论,25,iPhone 6,CAnA6jkJZ
94,"
                                                                                                    转发微博                                            ", 2015-9-13 20:07,16,评论,34,iPhone 6,CAnzYjWKs
95,"
                                                                                                    转发微博                                            ", 2015-9-13 20:07,13,1,23,iPhone 6,CAnzVo94U
96,"
                                                                                                    【西安一高校食堂甲醇爆炸一死一伤，师生幸无伤亡】9月11日，陕西省电子信息学校食堂发生爆炸事故。一人已经当场死亡，事故具体原因还在进一步调查之中。 ????????                                            ", 2015-9-13 11:35,14,12,19,微博 weibo.com,CAkekmDLN
97,"
                                                                                                    转发微博                                            ", 2015-9-12 22:11,11,评论,赞,微博 weibo.com,CAeXRsSSF
98,"
                                                                                                    #安全知识#关于汽车水淹逃生自救，网上流传一种说法：如果车身被雨水浸没，应等整个车辆被水浸泡之后，借助内外平衡的压力打开车门或车窗逃出。在此提示大家，这是不可取的，因为车内空间小，氧气有限，若等车身完全进水才开门逃生，就很容易发生窒息。 ????????                                            ", 2015-9-12 22:07,13,3,7,微博 weibo.com,CAeWpAzou
99,"
                                                                                                    #消防新闻#12日发生在印度中央邦恰布瓦市的煤气罐爆炸事件，已造成至少82人死亡，上百人受伤。当天早上，中央邦恰布瓦市的一个小吃店煤气罐发生爆炸，导致小吃店所在二层楼房坍塌。 ????????                                            ", 2015-9-12 21:01,4,3,10,微博 weibo.com,CAevlv2UC
100,"
                                                                                                    转发微博                                            ", 2015-9-12 20:58,27,10,58,微博 weibo.com,CAeuk1ix9
101,"
                                                                                                    //@中国消防: 暖新闻！                                            ", 2015-9-11 23:06,8,4,7,微博 weibo.com,CA5TQ74U0
102,"
                                                                                                    #最新#刚刚收到的消息，天津公安消防总队的最后一名失联战士找到。 ????????                                            ", 2015-9-11 09:56,2257,844,1220,微博 weibo.com,CA0IZC1vq
103,"
                                                                                                    转发微博                                            ", 2015-9-10 16:35,31,3,18,iPhone 6,CzTUA7TC4
104,"
                                                                                                    转发微博                                            ", 2015-9-10 16:34,7,2,赞,iPhone 6,CzTUkbE5Q
105,"
                                                                                                    转发微博                                            ", 2015-9-10 16:34,17,1,3,iPhone 6,CzTUg3nvy
106,"
                                                                                                    转发微博                                            ", 2015-9-10 16:33,8,1,32,iPhone 6,CzTTJfvGw
107,"
                                                                                                    转发微博                                            ", 2015-9-10 11:52,10,2,5,微博 weibo.com,CzS3OoamI
108,"
                                                                                                    #消防知识# 【冰箱防火六式】1.不要存入化学危险品；2.保证电冰箱后部干燥通风，冷凝器应与墙壁等保持距离，切勿在电冰箱后面塞放可燃物；3.电源线不要与压缩机接触；4.电冰箱电气控制装置失灵时，应立即停机检查修理；5.要防止温控电气开关进水受潮；6.冰箱断电后，至少要5分钟才可重新启。 ????????                                            ", 2015-9-9 20:30,27,2,10,微博 weibo.com,CzM1v2KUK
109,"
                                                                                                    #消防新闻# 【美国机场飞机起火，2名乘客受轻伤】起火的是一架波音777客机，乘客和机组人员均第一时间疏散。视频在这里L美国机场飞机起火 ????????                                            ", 2015-9-9 20:26,4,评论,4,微博 weibo.com,CzLZYdh71
110,"
                                                                                                    老兵，再见                                            ", 2015-9-9 11:10,37,7,81,iPhone 6,CzIm3xSXC
111,"
                                                                                                    缅怀伟人！                                            ", 2015-9-9 08:56,14,评论,31434,微博 weibo.com,CzHtVoTNw
112,"
                                                                                                    要让孩子懂得防火、自救的知识，首先家长要学好，不是吗？#早安#家长们！ ????????                                            ", 2015-9-9 08:55,7,4,20,微博 weibo.com,CzHtgBz7L
113,"
                                                                                                    【使用吸尘器也要注意消防安全】1、不要吸金属和潮湿的物体，以免因漏电、短路引发火灾；2、吸尘器使用完，应将滤袋清理干净，否则里面的灰尘越积越多，影响散热效果，易发生事故；3、 吸尘器使用完后，应等到放凉了再收起来保管，以免因热量散发不出去而发生事故。 ????????                                            ", 2015-9-8 21:07,21,1,11,微博 weibo.com,CzCPYAQwW
114,"
                                                                                                    #安全提示#【直梯被困应急“4部曲”】1.保持镇定，稳定情绪，不要自行向电梯外翻爬。2.找到紧急报警装置，通过报警装置向外界求救。3.寻找梯内显示的求救电话，拨打电话向外求救。4.听从专业人士指导，静待救援，不可擅自撬门。 ????????                                            ", 2015-9-8 21:06,13,1,4,微博 weibo.com,CzCPHs5C1
115,"
                                                                                                    【选购防火涂料】市面上的防火涂料种类繁多，消费者在购买时，请务必货比三家，切忌贪小便宜，以防买到仿冒产品。消费者购买防火油漆时可用一张纸卷蘸取漆液，用打火机点燃，若不发生燃烧现象，则说明涂料防火特性良好。 ????????                                            ", 2015-9-8 19:41,10,评论,3,微博 weibo.com,CzChc9rp3
116,"
                                                                                                    #微关注#【装修最好选用防火壁纸】防火壁纸的防火性特佳，可分为表面防火、全面防火两种。表面防火壁纸，是在塑胶涂层添加阻燃剂，底纸为普通不阻燃纸。全面防火壁纸，既表面涂料层和底纸全部采用阻燃配方的壁纸。另外，新型无纺布壁纸可以做到阻燃防火的功效。 ????????                                            ", 2015-9-8 19:36,11,1,2,微博 weibo.com,CzCf0t3jP
117,"
                                                                                                    泪满襟#退伍季#                                            ", 2015-9-8 10:25,8,2,19,微博 weibo.com,CzyDzvoCZ
118,"
                                                                                                    转发微博                                            ", 2015-9-7 22:46,13,评论,42,微博 weibo.com,Czu3LixI4
119,"
                                                                                                    每个人都有潜在的能量，只是很容易：被习惯所掩盖，被时间所迷离，被惰性所消磨。#晚安# ????????                                            ", 2015-9-7 22:43,6,6,36,微博 weibo.com,Czu2Eb1d3
120,"
                                                                                                    #消防安全提示# 浴室安全用电指南：1、干湿分区。浴室内有电器，浴室内都是水汽，一不小心，浴室就成了一个电流到处跑的空间。不管浴室的空间有多大，最好是将干湿区分开，插座、电器等只在干区使用，或者设在门外，湿区与干区的区别一定要明显，杜绝任何用电意外的可能性。 ????????                                            ", 2015-9-7 09:51,58,1,12,360安全浏览器,CzoZdEWZn
121,"
                                                                                                    【各类场所消防安全小贴士】商场和超市：商场和超市也是人流量较大的地方。由于经营面积大，易燃物品多，夏季购物的人流量会增大，不确定的因素和火险隐患增加。商场和超市经营者在注意防火的同时，更要遵守消防法律法规，逃生通道不可占用更不可上锁。 ????????                                            ", 2015-9-7 09:51,5,评论,8,360安全浏览器,CzoZ7tOEn
122,"
                                                                                                    #消防常识#【火灾中不能躲的地方】家庭里发生火灾，不能惊慌失措，盲目钻到床底，躲进阁楼或隐身于大橱、楼梯下，这样十分危险。因为这些地方都充斥着可燃物，是火势蔓延的必然之地，躲进这些地方无疑是送死；燃烧还会产生大量有毒有害气体，也会使人窒息而亡，所以不能久留。 ????????                                            ", 2015-9-7 09:51,8,评论,3,360安全浏览器,CzoZ3kkVF
123,"
                                                                                                    提高家中老人和小孩的防火安全意识，告诉他们一些消防小常识，做好火灾的防范；儿童活泼好动，有猎奇心理，如独自在家时摆弄打火机、火柴、蜡烛、煤气、电器及酒精类易燃易爆物品时，易发生火灾。另外，儿童在楼道、阳台、柴垛旁燃放烟花爆竹也常常引起火灾事故。 ????????                                            ", 2015-9-7 09:50,6,评论,4,360安全浏览器,CzoYT0YlO
124,"
                                                                                                    家庭消防安全尤其要注意电器线路的隐患：1、家庭电器线路，由于装修和不断增加电器设备等原因，造成混乱和不规范，留下潜在隐患。2、家中电线老化、破损。3、电器线路插头、插座不牢靠。4、家用电器出现故障后，继续工作，随时都会有危险。 ????????                                            ", 2015-9-7 09:50,2,2,3,360安全浏览器,CzoYK8QuW
125,"
                                                                                                    #奋斗鸡安全漫画系列#【易燃易爆物偷偷带上车？！】以为耍点小聪明，藏衣服里带上车是妥妥的事儿？事实证明，害己才是妥妥的！[群体围观][群体围观] ????????                                            ", 2015-9-7 09:49,13,评论,2,360安全浏览器,CzoYoxVs9
