序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
27,"
                                                                                                    似乎把极地海洋馆，于家堡高铁站和市民广场都串起来了。                                            ", 2015-9-22 11:21,2,评论,3,WeicoPro,CBGYXparB
28,"
                                                                                                    这是个什么事？                                            ", 2015-9-22 11:20,1,1,2,WeicoPro,CBGYuarWf
29,"
                                                                                                    【轻轨122车组被成功拖出东海路站】9月19日上午10时许，因天津港8??12爆炸事故被压在东海路轻轨站下的122#轻轨列车被成功拖出，安全送回到胡家园车辆基地进行维护整修。目前，东海路轻轨站已全面进入下一步的拆除工作。O轻轨东海路站被压列车成功拖出 - 运营通勤 - ... ????????                                            ", 2015-9-22 10:53,7,5,2,360安全浏览器,CBGNQk6kH
30,"
                                                                                                    8月天津轨道交通客流总量大幅下滑//@直缓圆缓直:回复@河东关二:学生暑假，轻轨停运19天，两大因素叠加在一起，造成客流大幅下滑，学生对于客流波动的作用非常明显//@河东关二:因为学校放假，少了不少学生客流吧                                            ", 2015-9-22 09:50,转发,1,2,WeicoPro,CBGo5t8T2
31,"
                                                                                                    //@非著名特警:#警眼看天下#日前，香港地铁佐敦站发生砍人案件，9名南亚裔凶徒在站台狂砍3名男子。他们躲避不及身中数刀，分别砍在头、手部位。男子受伤流血后凶徒四散逃开。香港警员持盾牌到场增援。                                            ", 2015-9-22 09:49,2,1,7,WeicoPro,CBGnz0fYM
32,"
                                                                                                    转发微博                                            ", 2015-9-22 09:46,-1,3,2,WeicoPro,CBGmoyV0c
33,"
                                                                                                    末班太早啊                                            ", 2015-9-22 09:45,1,评论,1,WeicoPro,CBGm7qhAJ
34,"
                                                                                                    【北辰首批公共自行车试运行 550辆“小绿”上岗】昨天起，北辰区公共自行车服务系统投入试运行，550辆清一色嫩绿色的公共自行车上岗。到年底前，全市公共自行车服务站点将超过100个，届时公共自行车达到3500辆。 O网页链接????????????                                            ", 2015-9-21 17:41,3,2,4,百度分享,CBA2G5OsZ
35,"
                                                                                                    额。。。                                            ", 2015-9-21 09:54,转发,评论,赞,360安全浏览器,CBwZstANU
36,"
                                                                                                    看来是晚些时候新贴的//@津门巴士网:服了，就一个站还能分出两个名字来                                            ", 2015-9-20 21:18,-1,1,赞,WeicoPro,CBs2s3BBT
37,"
                                                                                                    转发微博                                            ", 2015-9-20 18:38,2,1,3,WeicoPro,CBqZrf7VP
38,"
                                                                                                    转发微博                                            ", 2015-9-20 18:38,2,评论,40,WeicoPro,CBqZhvbmD
39,"
                                                                                                    河东河北增长迅猛//@Jiang_Will:河西                                            ", 2015-9-20 13:02,2,1,赞,WeicoPro,CBoMZ27Hk
40,"
                                                                                                    #于家堡站通车#从于家堡离开后，我们一行人来到了东海路区域，轻轨站已经封围施工，滨海快速公司和泰达轨道公司几乎只剩下空壳，周围公寓写字楼破损严重。 ????????                                            ", 2015-9-20 11:57,7,6,4,WeicoPro,CBomQfCRv
41,"
                                                                                                    #于家堡站通车#天津地铁社区一行人来到站外区域参观，周边环境搞得不错。宝龙广场近在咫尺。 ????????                                            ", 2015-9-20 09:12,7,5,6,WeicoPro,CBnhzFa6p
42,"
                                                                                                    转发微博                                            ", 2015-9-20 09:09,4,评论,6,WeicoPro,CBngCyXtI
43,"
                                                                                                    转发微博                                            ", 2015-9-20 08:33,1,3,1,WeicoPro,CBn1Ldh28
44,"
                                                                                                    转发微博                                            ", 2015-9-20 08:26,4,1,1,WeicoPro,CBmZe1k8O
45,"
                                                                                                    #于家堡站通车#于家堡站地下公共区域非常广阔，出入口四通八达，未来这里还将是滨海轨道交通的重要枢纽之一。 ????????                                            ", 2015-9-20 08:26,12,2,1,WeicoPro,CBmZ0pjfO
46,"
                                                                                                    #于家堡站通车#啊发晚了，下隧道后没信号了。城际在于家堡地下进站。 ????????                                            ", 2015-9-20 08:17,12,3,2,WeicoPro,CBmVshCuF
47,"
                                                                                                    #于家堡站通车#咦，列车停在塘沽站最北侧股道，北站房竟然开通了。 ????????                                            ", 2015-9-20 07:54,3,评论,2,WeicoPro,CBmMfF7sD
48,"
                                                                                                    #于家堡站通车#列车途径津滨轻轨胡家园车辆段和胡家园车站，很难得的从南侧方向看到全景。然而并没有一列车。 ????????                                            ", 2015-9-20 07:50,3,评论,4,WeicoPro,CBmKvgauF
49,"
                                                                                                    祝好//@北京南站官方微博:直通滨海新区核心区，大家快坐京津城际去体验体验吧                                            ", 2015-9-20 07:43,4,1,5,WeicoPro,CBmHtjfbk
50,"
                                                                                                    #于家堡站通车#军粮城北站到达。 ????????                                            ", 2015-9-20 07:42,3,评论,1,WeicoPro,CBmHbhiG8
51,"
                                                                                                    转发微博                                            ", 2015-9-20 07:28,3,1,6,WeicoPro,CBmBnmpYe
52,"
                                                                                                    我们移动到6车了…                                            ", 2015-9-20 07:19,2,4,赞,WeicoPro,CBmxWBeC2
53,"
                                                                                                    #于家堡站通车#艾玛大礼拜日的都是车迷啊 ????????                                            ", 2015-9-20 07:12,3,1,1,WeicoPro,CBmuTdI2B
54,"
                                                                                                    #于家堡站通车#集合进站喽，有认识的小伙伴来2车找我们～ ????????                                            ", 2015-9-20 07:04,3,2,2,WeicoPro,CBmrKttB6
55,"
                                                                                                    #于家堡站通车#                                            ", 2015-9-20 07:03,2,2,4,WeicoPro,CBmri8mmj
56,"
                                                                                                    #于家堡站通车#京津城际延伸线将于7时许正式通车，天津地铁社区首发体验小伙伴们已经陆续集合。 ????????                                            ", 2015-9-20 06:53,转发,1,3,WeicoPro,CBmn7yCt2
57,"
                                                                                                    东兴路站进场//@大转弯交警:地铁4号线东兴桥站开展前期准备工作。                                            ", 2015-9-20 06:48,3,5,8,WeicoPro,CBmljz28B
58,"
                                                                                                    于家堡城际全面放票！津于各种半小时的！媒体说好的15分钟在哪里？票价20.5！ ????????                                            ", 2015-9-19 10:26,19,25,6,WeicoPro,CBelbqPpY
59,"
                                                                                                    转发微博                                            ", 2015-9-18 23:54,转发,评论,赞,WeicoPro,CBacJBnit
60,"
                                                                                                    连师北里这站都有发车线路了。。//@津门巴士网:【资讯】公交三公司357路计划于9月20日起开通运营。                                            ", 2015-9-18 23:50,转发,评论,2,WeicoPro,CBabcsvMz
61,"
                                                                                                    站名字能搜出来了                                            ", 2015-9-18 23:46,1,4,1,WeicoPro,CBa9mFRSO
62,"
                                                                                                    最近这批新加入城市一卡通充值的网点挺不错的，已经体验过顺丰嘿客的充值，服务态度好人也不多，还能到22点，是通过嘟嘟宝代理的。刚才看见瑞澄大药房门口主动贴着城市卡充值点的标识，也挺好，而以前的便利店邮局都缺少这种标识。 ????????                                            ", 2015-9-17 21:11,3,3,3,WeicoPro,CAZI01eBB
63,"
                                                                                                    //@田园Love国乐: 777//@菁瓜: 690哭着飘过//@林水妖:哇塞！但是我748…………还不够                                            ", 2015-9-17 16:11,1,1,323,360安全浏览器,CAXKgxnCv
64,"
                                                                                                    【天津滨海新区于家堡高铁站9月投入运营】 - 人民网天津视窗 记者昨日（16日）从天津滨海建投集团组织的于家堡高铁站记者体验活动中获悉，于家堡高铁站有望于9月20日左右正式投入运营，初定每日开行12对列车，运行终点是天津站与北京南站。 O网页链接????????????                                            ", 2015-9-17 16:00,1,4,1,JiaThis分享按钮,CAXG1gZRb
65,"
                                                                                                    地下？//@Jiang_Will: 地下开街了？@新天津城市网官博                                            ", 2015-9-17 10:37,4,1,53,360安全浏览器,CAVyScu1z
66,"
                                                                                                    转发微博                                            ", 2015-9-17 09:52,1,1,1,360安全浏览器,CAVgCtGxH
67,"
                                                                                                    转发微博                                            ", 2015-9-17 09:52,1,评论,3,360安全浏览器,CAVghun9s
68,"
                                                                                                    转发微博                                            ", 2015-9-15 22:04,1,1,8,WeicoPro,CAHcH5k52
69,"
                                                                                                    转发微博                                            ", 2015-9-15 22:04,转发,1,5,WeicoPro,CAHcE7U1o
70,"
                                                                                                    没想到一下就普及了50万张，不过暂时只能坐公交车哦。//@大转弯交警: 工会会员卡是互通卡介质，可以在其他互联互通城市乘坐公交车使用。                                            ", 2015-9-14 13:39,转发,5,3,360安全浏览器,CAut2vNbP
71,"
                                                                                                    坐等效果                                            ", 2015-9-14 12:45,1,评论,8,360安全浏览器,CAu7o4Vdf
72,"
                                                                                                    转发微博                                            ", 2015-9-14 12:44,2,1,33,360安全浏览器,CAu6LDUpj
73,"
                                                                                                    转发微博                                            ", 2015-9-14 12:42,3,4,3,360安全浏览器,CAu5OxcMQ
74,"
                                                                                                    【损毁轻轨东海路车站确定拆除】每日新报：由于在“8·12”爆炸事故中损毁严重，东海路车站已不具备修复价值,经相关检测鉴定机构鉴定和专家论证，需拆除重建。滨海快速公司已委托相关单位制定了科学完善的拆除方案，并已通过专家论证。目前，拆除工作已全面展开，新车站的设计工作也在组织实施中。 ????????                                            ", 2015-9-14 10:40,7,19,1,360安全浏览器,CAtinp6gv
75,"
                                                                                                    最近不炒作了，又快淡出视野了//@大转弯交警: 互通卡依然在销售。                                            ", 2015-9-14 09:12,转发,评论,1,360安全浏览器,CAsICCpNN
76,"
                                                                                                    转发微博                                            ", 2015-9-14 09:11,1,评论,5,360安全浏览器,CAsIbs8xL
77,"
                                                                                                    转发微博                                            ", 2015-9-14 09:09,转发,评论,2,360安全浏览器,CAsHyqDjH
78,"
                                                                                                    //@津门巴士网:【资讯】公交二公司612路快线/615路快线今日起开通运营。                                            ", 2015-9-12 21:02,转发,4,5,WeicoPro,CAew0gUUz
79,"
                                                                                                    //@BJ6105C7MHB:公交站也建好了//@师已至此: 【于家堡高铁站】                                            ", 2015-9-12 20:56,7,2,6,WeicoPro,CAetxtMII
80,"
                                                                                                    //@大转弯交警:地铁7号线肿瘤医院站加固施工，卫津南路宾水道交口局部围闭变窄。                                            ", 2015-9-12 20:55,1,评论,赞,WeicoPro,CAet6kI7I
81,"
                                                                                                    转发微博                                            ", 2015-9-12 11:00,-1,3,2,360安全浏览器,CAazyt9NR
82,"
                                                                                                    【天津地铁启动伞套机服务项目】天津地铁于9月10日起在全线网部分车站推行伞套机服务。遇下雨天气，乘客可自行取用伞套，避免雨伞上残留的雨水弄湿衣物或造成地面湿滑。首批伞套机将设置在23座重点车站，如营口道、海光寺、小白楼、长虹公园、空港经济区、滨海国际机场、学府工业区、津湾广场站等。 ????????                                            ", 2015-9-11 16:41,转发,评论,2,360安全浏览器,CA3nn70Ui
83,"
                                                                                                    【天津滨海新区于家堡高铁站9月底即将试运行】天津日报：天津滨海新区于家堡高铁站9月底即将试运行，亮丽的站房像只巨大的贝壳卧在成片的绿树之中。 ????????                                            ", 2015-9-11 16:20,5,11,6,专业版微博,CA3eUksHk
84,"
                                                                                                    【天津116个地铁站点将配备接驳设施】人民网：今年，天津市选取地铁123569 号线中较为靠近市区的116个站点，将为其配备公交接驳站、小机车、自行车停车场等接驳设施。其中涉及5、6号线的站点，将与地铁建设同步实施。此外，本市确定8个站点作为示范站点，已按照分类进行设计。 O网页链接????????????                                            ", 2015-9-11 16:17,转发,评论,2,JiaThis分享按钮,CA3dNskdJ
85,"
                                                                                                    //@天津滨海快速官方微博:亲们，以后每个月的11号都是文明日哦。                                            ", 2015-9-11 10:26,转发,评论,6,WeicoPro,CA0VjpCKr
86,"
                                                                                                    转发微博                                            ", 2015-9-11 10:24,-1,评论,1,WeicoPro,CA0UuC7us
87,"
                                                                                                    有时挺烦的。。会把数据链接中断                                            ", 2015-9-9 16:51,2,3,1,360安全浏览器,CzKAIDTyS
88,"
                                                                                                    揽客都进了地铁站里了                                            ", 2015-9-9 10:06,-1,3,3,360安全浏览器,CzHWfdDHl
89,"
                                                                                                    转发微博                                            ", 2015-9-9 09:49,8,10,6,360安全浏览器,CzHP7pm6S
90,"
                                                                                                    【GE市区南部更新至07.30，梨园头车辆段进度喜人】 - 规划建设 - 天津地铁社区 - Powered by Discuz! GE这次更新只是更新了市区最南面的影像，故只截取相关站点的图像1、M5梨园头车辆段，已全面施工，进度很快2、M6梅林路已进场施工，另外全运村建的很快啊3、M6会展中心.. O网页链接????????????                                            ", 2015-9-8 15:19,1,评论,2,JiaThis分享按钮,CzAyKjaZF
91,"
                                                                                                    【9月底天津市北辰区27个站点能租公共自行车】人民网天津视窗 天津市北辰区城市公共自行车交通系统试点正在建设中，一期共设立27个租赁站点，预计本月30日正式投用。其中，北仓镇站点7处，天穆镇站点2处，集贤街站点3处，果园新村街站点6处，佳荣里街站点2处，瑞景街站点7处。 O网页链接????????????                                            ", 2015-9-8 15:16,转发,评论,3,JiaThis分享按钮,CzAxkxm4T
92,"
                                                                                                    转发微博                                            ", 2015-9-8 00:06,转发,评论,2,360安全浏览器,CzuAlxTjH
93,"
                                                                                                    天津地铁2号线正在进行事故逃生演练                                            ", 2015-9-8 00:04,转发,评论,12,360安全浏览器,CzuzvfTx8
94,"
                                                                                                    【天津地铁5号线R1标4个盾构区间全线贯通】 - 规划建设 - 天津地铁社区 - Powered by Discuz! 9月1日，随着丹河北道站至北辰道站区间左线接收的完成，地铁5号线R1标4个盾构区间全线贯通。截至目前，地铁5号线共有17条隧道贯通，为地铁5号线早日通车试运行打下了良好基础。 O网页链接????????????                                            ", 2015-9-7 17:26,转发,4,7,JiaThis分享按钮,CzrXDadZN
95,"
                                                                                                    转发微博                                            ", 2015-9-7 17:25,2,9,7,360安全浏览器,CzrXrBTu2
96,"
                                                                                                    转发微博                                            ", 2015-9-6 11:21,3,1,22,360安全浏览器,Czg9bD7jj
97,"
                                                                                                    【南开大学新老校区点对点直达公交将于11日开通】 - 人民网天津视窗 八里台校区和津南校区之间交通通勤方式共分为4种：点对点直达公交、大站快速公交、校园摆渡车及市政普线公交。其中，点对点直达公交将于9月11日开通。 O网页链接????????????                                            ", 2015-9-6 09:07,3,2,赞,JiaThis分享按钮,CzfgKeukn
98,"
                                                                                                    【天津东海路轻轨站东侧完成围挡施工】 - 人民网天津视窗 9月3日，中铁十八局集团五公司顺利完成滨海新区东海路轻轨站东侧支架的搭设及悬挂密目网任务。 O网页链接????????????                                            ", 2015-9-6 09:06,转发,评论,赞,JiaThis分享按钮,CzfgxwOos
99,"
                                                                                                    转发微博                                            ", 2015-9-4 08:48,9,评论,9,WeicoPro,CyWhRuHir
100,"
                                                                                                    转发微博                                            ", 2015-9-3 12:39,转发,评论,5,WeicoPro,CyOn9lF3d
101,"
                                                                                                    时隔一周，2号线又故障了…还是这会儿…                                            ", 2015-9-3 11:33,2,5,4,WeicoPro,CyNWsA2Ul
102,"
                                                                                                    可向客服电话投诉                                            ", 2015-9-3 11:32,转发,6,赞,WeicoPro,CyNW1FvaA
103,"
                                                                                                    不错                                            ", 2015-9-2 22:21,2,评论,3,WeicoPro,CyIL6rBo1
104,"
                                                                                                    转发微博                                            ", 2015-9-2 22:20,2,2,3,WeicoPro,CyIKLqZlC
105,"
                                                                                                    祝轻轨早日恢复昔日风采                                            ", 2015-9-2 22:20,3,2,1,WeicoPro,CyIKy9SEZ
106,"
                                                                                                    //@学风_熊宝宝: 转发微博                                            ", 2015-9-2 17:30,3,2,579,360安全浏览器,CyGQW1pna
107,"
                                                                                                    【天津地铁7号线丽江道站土建监理招标】 - 规划建设 - 天津地铁社区 - Powered by Discuz! 1、招标条件本招标项目天津地铁7号线一期工程已由天津市发展和改革委员会以津发改城市[2014]80号批准建设，项目建设单位为天津市地下铁道集团有限公...天津地铁7号线丽江道站土建 O网页链接????????????                                            ", 2015-9-2 17:20,3,3,2,JiaThis分享按钮,CyGMMCNAg
108,"
                                                                                                    //@新浪天津: #天津松江#李玮锋现身松江发布厅[群体围观][群体围观]，速速围观，看看即将发生嘛事儿？                                            ", 2015-9-2 15:51,3,评论,12,360安全浏览器,CyGcSocfI
109,"
                                                                                                    这…………//@那一年的梦想: 这么一个老家伙在马路中间一拦，谁也不敢动，就是这么牛逼！ //@渤海论坛官博:转发微博                                            ", 2015-9-2 15:39,5,9,1,360安全浏览器,CyG7Nq3xo
110,"
                                                                                                    【泰达城市轨道公司7天恢复办公 保Z4线建设】今晚报：天津泰达城市轨道建设开发有限公司承担着滨海新区轨道交通Z4线项目建设任务，在“8·12”事故发生后，该公司第一时间确定临时办公地点，第7天恢复正常办公，保证Z4线项目建设进度。 ????????                                            ", 2015-9-2 15:34,1,评论,2,皮皮时光机,CyG5RscCF
111,"
                                                                                                    8月31日和9月1日，津滨轻轨9号线召开了天津站至塘沽站临时运营专家评审会。                                            ", 2015-9-2 14:27,3,4,9,360安全浏览器,CyFEPnLfv
112,"
                                                                                                    几个月而已。//@呢喃lucky: 得修个五六年了吧//@怎么就那么不嫌胖呢:又该堵了//@天津地铁社区: 终于开始了//@大转弯交警:地铁7号线肿瘤医院站施工导行本周末启动！                                            ", 2015-9-2 14:07,2,1,2,360安全浏览器,CyFwBnxni
113,"
                                                                                                    转发微博                                            ", 2015-9-2 14:07,转发,1,3,360安全浏览器,CyFwuzebE
114,"
                                                                                                    终于开始了//@大转弯交警:地铁7号线肿瘤医院站施工导行本周末启动！                                            ", 2015-9-2 10:22,9,4,2,WeicoPro,CyE3dkos2
115,"
                                                                                                    9:14分发生的设备故障已经修复，城际运行图秩序正在恢复正常。                                            ", 2015-9-2 10:21,1,6,赞,WeicoPro,CyE2Btof0
116,"
                                                                                                    //@天津交通广播:                                             ", 2015-9-1 15:30,1,评论,18,360安全浏览器,CywDLj6Qb
117,"
                                                                                                    转发微博                                            ", 2015-9-1 15:27,1,评论,2,360安全浏览器,CywCotcd0
118,"
                                                                                                    转发微博                                            ", 2015-9-1 15:23,-1,3,3,360安全浏览器,CywB0fMaI
119,"
                                                                                                    转发微博                                            ", 2015-9-1 15:19,3,评论,13,360安全浏览器,Cywzl4XVt
120,"
                                                                                                    50千米每小时。。。                                            ", 2015-8-31 23:27,8,4,6,360安全浏览器,CyqkPz6Ea
121,"
                                                                                                    你记得住嘿客、药店、旅行社等可以充值吗？                                            ", 2015-8-31 18:01,6,1,29,360安全浏览器,Cyockik6b
122,"
                                                                                                    今天早晨中小学开学加降雨，我们遭遇了比往常更堵的一个周一，不过明天就是9月了，单双号政策开始了不要忘记哦！记得单日子单号可以出行！ ????????                                            ", 2015-8-31 17:44,1,评论,2,360安全浏览器,Cyo5BoiCw
123,"
                                                                                                    转发微博                                            ", 2015-8-31 16:11,2,评论,3,360安全浏览器,CyntMld2z
124,"
                                                                                                    //@天津审批服务: #便民服务#                                            ", 2015-8-31 16:07,1,评论,赞,360安全浏览器,Cynslnpva
125,"
                                                                                                    【天津4S店9月1日起停售“国四”车 二手车市场不受影响】 - 人民网- 明天（9月1日）起，天津市拉开“国五”大幕，将停止销售、注册登记和转入不符合“国五”标准的轻型汽油车。3个月的“缓冲期”已结束，记者日前走访车市获悉，目前，本市4S店在售车几乎全部为“国五”标准。 O网页链接????????????                                            ", 2015-8-31 15:59,转发,评论,赞,JiaThis分享按钮,CynoXzVY3
126,"
                                                                                                    【天津地铁3号线报站有所变化 】- 运营通勤 - 天津地铁社区 -????今天搭乘3号线，发现列车报站发生了几点变化：第一个特别明显的，终点站报站，老报站配乐是萨克斯演奏的《茉莉花》，这个音乐已经跟随天津地铁有9个年头了； 新版配乐变成了 理查德克莱德曼的《童年的回忆》 O网页链接????????????                                            ", 2015-8-31 09:11,1,5,7,JiaThis分享按钮,CykJvyyuw
127,"
                                                                                                    //@津门巴士网: 饭馆铰接                                            ", 2015-8-30 18:28,1,评论,3,360安全浏览器,CyeXa7jH9
128,"
                                                                                                    转发微博                                            ", 2015-8-30 15:48,转发,2,赞,360安全浏览器,CydTW1B4N
129,"
                                                                                                    转发微博                                            ", 2015-8-30 12:21,转发,评论,2,360安全浏览器,Cycy584Ct
130,"
                                                                                                    转发微博                                            ", 2015-8-30 12:05,4,1,1,360安全浏览器,CycrIDA40
131,"
                                                                                                    高科技啊//@津门巴士网: 郑州公交赶紧买！                                            ", 2015-8-29 22:33,7,评论,97,360安全浏览器,Cy781og0L
132,"
                                                                                                    哈哈照片好久远//@津门巴士网: 照片里的孩子们都上大学了吧…                                            ", 2015-8-29 20:25,2,评论,1,360安全浏览器,Cy6i9yxdm
133,"
                                                                                                    还带刀呢？酒店也不安全啊。                                            ", 2015-8-29 11:04,2,1,3,360安全浏览器,Cy2CmuE7N
134,"
                                                                                                    【京津城际延伸线按图试跑 为全面开通做最后准备】 - 钢铁国道 - 天津地铁社区 - Powered by Discuz! 天津北方网讯：从铁路部门获悉，京津城际铁路延伸至于家堡工程已完成运行图参数测试、应急演练和故障模拟等试验内容，昨日起进入“按运行图行车”试验阶段。试验动车组 O网页链接????????????                                            ", 2015-8-29 10:33,1,评论,3,JiaThis分享按钮,Cy2pSjNYi
135,"
                                                                                                    转发微博                                            ", 2015-8-29 10:30,8,3,30,360安全浏览器,Cy2oEEXWW
136,"
                                                                                                    七里海观景飞行                                            ", 2015-8-28 18:54,7,2,2,WeicoPro,CxWgnmIGZ
137,"
                                                                                                                                                ", 2015-8-28 18:53,3,3,赞,WeicoPro,CxWfXluDD
138,"
                                                                                                    机场降落不能，城际故障延误，同在天津有的地方看海下冰雹，有的地方滴雨未见。这样的一个周五。 ????????                                            ", 2015-8-28 18:52,4,评论,5,WeicoPro,CxWfIhY7F
139,"
                                                                                                    转发微博                                            ", 2015-8-28 15:48,4,评论,5,360安全浏览器,CxV2ZyA2a
140,"
                                                                                                    【开站通知】2015年8月28日起，天津地铁社区网站正式恢复开放，欢迎大家更多的参与讨论，谢谢你们的支持。O网页链接 ????????                                            ", 2015-8-28 15:21,转发,评论,8,360安全浏览器,CxUS39rAo
141,"
                                                                                                    【世界最大地下车站—于家堡高铁站即将投运通车】-新闻中心-北方网 O世界最大地下车站—于家堡高铁站即将投运通车????????????                                            ", 2015-8-28 15:07,18,36,9,百度分享,CxUMqai4d
142,"
                                                                                                    【天津地铁2号线机场延伸线开通一周年】去年的今天，地铁2号线向南延伸一站至机场，结束了天津机场不通地铁的历史。全天不到10分钟的间隔，按市区统一计算的票价，往返天津机场的交通便利性大为改善。你现在有搭乘地铁前往天津机场过的经历吗？ ????????                                            ", 2015-8-28 14:24,15,12,7,360安全浏览器,CxUv90smX
143,"
                                                                                                    内装变化好大                                            ", 2015-8-28 00:51,8,1,17,360安全浏览器,CxPb0eCE8
144,"
                                                                                                    转发微博                                            ", 2015-8-27 17:37,1,4,3,360安全浏览器,CxMkPEL5f
145,"
                                                                                                    转发微博                                            ", 2015-8-27 11:58,2,1,6,360安全浏览器,CxK78k9D6
