序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
102,"
                                                                                                    #全国区域性火灾隐患曝光#【江苏南通市海门三星工业园区】主要隐患有：1.大部分加工作坊是违法建筑；2.厂房、仓库内违规设置员工宿舍，存在“三合一”现象；3.大部分加工作坊木结构搭建，建筑耐火等级低、防火间距不符合要求；4.园区内未设置消防水源、消防车道；5.大部分加工作坊只设有一个安全出口。 ????????                                            ", 2015-9-21 06:11,62,1,18,微博 weibo.com,CBvwA5pgc
103,"
                                                                                                    #全国区域性火灾隐患曝光#【江苏常州市亚邦医药物流市场】主要隐患有：1.物流市场存在三合一现象；2.汽配市场1-12栋商铺二楼用泡沫夹芯彩钢板搭建员工宿舍；3.园区违规储存易燃易爆化学品；4.物流市场消火栓系统、自动喷水灭火系统瘫痪；5.物流市场办公楼与东侧药品仓库防火间距不足，消防通道被堵塞。 ????????                                            ", 2015-9-21 06:09,44,1,10,微博 weibo.com,CBvvLuwrN
104,"
                                                                                                    #全国区域性火灾隐患曝光#【江苏徐州市淮海食品城】主要隐患有：消防车通道和市场内部疏散通道普遍被占用；部分单位安全出口不符合要求；部分商铺被擅自改变为仓库，且未按规定划分防火分区；市场内电气线路私拉乱接现象严重等。 ????????                                            ", 2015-9-21 06:05,38,2,8,微博 weibo.com,CBvu94H4A
105,"
                                                                                                    #全国区域性火灾隐患曝光#【江苏南京市溧水区温州商贸城】主要隐患有：三个街区店铺普遍存在室内消火栓无水和器材缺失损坏的现象；.通济步行街地下消防水池、大东门步行街、消防水池和温州商贸城内的消防水池水量不符合消防规范要求；通济街和大东门步行街消防车道被占用或堵塞等。 ????????                                            ", 2015-9-21 06:03,36,2,3,微博 weibo.com,CBvtkuAhr
106,"
                                                                                                    #全国区域性火灾隐患曝光#【上海闸北区彭浦镇少年路地块】共有建筑5幢，建筑面积9500㎡。入驻企业22家，主要用于仓储、办公、加工，并有企业集体宿舍20间，住宿人数约60人。主要火灾隐患：1.该区域内无市政消防水源；2.存在“三合一“现象；3.分隔材料采用可燃材料；4.用泡沫夹芯彩钢板违章搭建建筑。 ????????                                            ", 2015-9-21 06:00,28,评论,4,微博 weibo.com,CBvs79ihL
107,"
                                                                                                                                                ", 2015-9-20 13:51,163,7,11,微博搜索,CBp6ZwOXz
108,"
                                                                                                    云南华坪县洪灾过后，参加救援的消防官兵紧接着开始清理街道！第五张照片，官兵的救援服已脏得不成样子了！ ????????                                            ", 2015-9-20 13:33,118,19,98,华为 P8max,CBoZx4d8K
109,"
                                                                                                    #全国区域性火灾隐患曝光#【上海市松江区洞泾镇砖桥商贸城三期】主要隐患有：1.违法建筑，且耐火等级不符合消防安全要求；2.未按规范设置自动喷水灭火系统、火灾自动报警系统；3.电气线路私拉乱接，老化严重；4.占用防火间距、消防车通道；5.未按规范设置封闭楼梯间；6.普遍存在“三合一”现象。 ????????                                            ", 2015-9-20 06:09,59,5,14,微博 weibo.com,CBm5gDcU6
110,"
                                                                                                    #全国区域性火灾隐患曝光#【上海市嘉定区南翔镇新裕村】该区域位于胜辛路398号，占地面积2.3平方公里，企业数量约150家。主要火灾隐患：1.普遍存在“三合一”现象；2.消防设施、水源缺乏；3.违章搭建临时建筑物占用防火间距和消防车通道；4.电气线路乱拉乱接。 ????????                                            ", 2015-9-20 06:07,37,1,16,微博 weibo.com,CBm4sqbzD
111,"
                                                                                                    #全国区域性火灾隐患曝光#【上海市宝山区大场镇华南集贸市场】主要隐患有：1.市场内未按规范要求设置室内消火栓系统；2.两栋建筑物之间堆放杂物，占用防火间距；3.市场内电气线路敷设不符合规范要求；4.市场内设置员工宿舍，存在”三合一”现象；5.违章使用液化气。 ????????                                            ", 2015-9-20 06:05,28,3,9,微博 weibo.com,CBm3EaxDf
112,"
                                                                                                    #全国区域性火灾隐患曝光#【上海市浦东新区高行镇G地块】主要隐患有：1.利用泡沫夹芯彩钢板违章搭建现象严重；2.“三合一”场所集中，违规群租现象严重；3.违章用火用电，超量存放液化石油气、私拉乱接电线、违章使用大功率电器等；4.消防车道不畅，市政、天然消防水源缺乏。 ????????                                            ", 2015-9-20 06:02,23,评论,6,微博 weibo.com,CBm2qw3se
113,"
                                                                                                    #全国区域性火灾隐患曝光#【黑龙江七台河市桃山区七彩城】该区域主要经营家电、家俱、服装针织、小百等几大类商品，现共有商户350余家。主要火灾隐患：1.室内消火栓系统无水，处于瘫痪状态；2.消防车通道、防火间距被占用；3.电气线路老化和私接乱拉现象突出；4.普遍存在“三合一”现象。 ????????                                            ", 2015-9-20 06:00,19,1,12,微博 weibo.com,CBm1CjIfR
114,"
                                                                                                    【熬夜太累烧水引燃厨房 火被扑灭时还在睡】青岛，一男子起床后到厨房烧水，因为熬夜太累又倒在床上睡回笼觉，怎料火苗烧穿了水壶引燃厨房。幸亏邻居及时发现报警，消防队员赶来迅速化解险情。直到火被扑灭，男子竟还躺在床上呼呼大睡……秋季天干物燥，防火意识千万别放松！ ????????                                            ", 2015-9-20 06:00,175,5,11,微博 weibo.com,CBm1CiOaA
115,"
                                                                                                                                                ", 2015-9-19 22:35,74,8,13,华为 P8max,CBj7gyNRf
116,"
                                                                                                    太幸运了！两货车把轿车挤成这样，5人居然神奇生还！                                            ", 2015-9-19 17:28,80,14,33,微博搜索,CBh6wq7hQ
117,"
                                                                                                    #全国区域性火灾隐患曝光#【黑龙江佳木斯市前进区粮库社区十八委棚户区】位于佳木斯市前进区长安街与杏林路交叉口附近，消防车道两条，房屋多为砖木结构，房屋建造时间多为70余年前。主要隐患有：1.建筑耐火等级不符合规范要求； 2.消防车通道不畅；3.无消防水源；4.电气线路老化。 ????????                                            ", 2015-9-19 06:09,72,3,25,微博 weibo.com,CBcEM8FPz
118,"
                                                                                                    #全国区域性火灾隐患曝光#【黑龙江哈尔滨市方正县金城集贸市场】主要隐患有：1.与周边建筑物防火间距不足；2.无消防车道，无消防车扑救面；3.外墙保温材料燃烧性能不符合规范规定；4.个别封闭楼梯间在首层未直通室外且至最近安全出口距离超过15米；5.个别封闭楼梯间不能天然采光和自然通风。 ????????                                            ", 2015-9-19 06:07,46,评论,13,微博 weibo.com,CBcDXymu6
119,"
                                                                                                    #全国区域性火灾隐患曝光#【黑龙江哈尔滨市松北区集乐村】主要隐患有：1.该区域建筑物耐火等级多为三、四级，耐火极限达不到消防规范要求，违章改建、扩建建筑大量存在；2.生产厂房之间防火间距不足，消防车通道不畅；3.普遍存在“三合一”现象；4.有五处生产厂房未按规范要求设置室内、外消火栓系统等 ????????                                            ", 2015-9-19 06:05,34,评论,11,微博 weibo.com,CBcD9jAUo
120,"
                                                                                                    #全国区域性火灾隐患曝光#【黑龙江哈尔滨市南岗区王岗镇永红村富山屯】主要隐患有：1.防火间距不足；2.违规堆放大量易燃可燃物；3.道路狭窄，影响逃生和灭火救援；4.存在大量“三合一”场所。 ????????                                            ", 2015-9-19 06:03,24,评论,8,微博 weibo.com,CBcCl6JaI
121,"
                                                                                                    #全国区域性火灾隐患曝光#【吉林长春市二道区国际物流经济开发区】主要隐患有：1.建筑耐火等级低；2.消防车道不畅；3.公共消防设施不足。 ????????                                            ", 2015-9-19 06:01,24,评论,6,微博 weibo.com,CBcBwznMU
122,"
                                                                                                    【牢记历史，勿忘国耻】1931年9月18日，日本帝国主义趁中国内乱之际，发动了蓄谋已久的侵略战争，拉开了日本侵略的序幕，东北三省沦为日本帝国主义的殖民地，3000万同胞遭受了日本军国主义者极其残酷的蹂躏和摧残，身陷水深火热之中。我们不能忘记那段被侵略、被奴役的历史，更加珍视如今的和平! ????????                                            ", 2015-9-18 11:32,124,7,56,360安全浏览器,CB5lwuRAp
123,"
                                                                                                                                                ", 2015-9-18 10:45,326,4,14,360安全浏览器,CB52Fi3I4
124,"
                                                                                                    【宁德幼儿园火灾续:教育局局长被停职 园长被刑拘】福建宁德市蕉城区政府新闻办公室18日凌晨就“9.16”火灾事故通报称，对蕉城区教育局局长周挺辉等三人作出停职决定。此次受火灾波及的东湖幼儿园园长杨秋玲因涉嫌拒不执行消防整改决定的违法犯罪事实，已被依法刑事拘留。                                            ", 2015-9-18 08:57,142,6,45,360安全浏览器,CB4kMFoRS
125,"
                                                                                                    【公安部消防局组织跨海拉动扑救化工火灾演练】9月17日上午，针对近期危化品火灾事故频发，公安部消防局组织海南、广东、广西90余辆消防车、400余名消防官兵在海南省洋浦举行石油化工重特大火灾跨海增援拉动演练，这是我国第一次跨海消防演练。O网页链接 ????????                                            ", 2015-9-18 08:52,119,10,21,360安全浏览器,CB4iBAEJU
126,"
                                                                                                    #全国区域性火灾隐患曝光#【辽宁抚顺市顺城区河北乡龚家沟村】主要隐患有：防火间距不足；生产厂房建筑耐火等级、防火分区不符合规范要求；无消防水源；厂房内未设置自动喷水灭火系统和室内消火栓系统；消防车通道不畅；企业内存在大量违规明火作业，厂房内电气线路敷设不符合规范要求等。 ????????                                            ", 2015-9-18 06:14,58,1,15,微博 weibo.com,CB3gj8ndW
127,"
                                                                                                    #全国区域性火灾隐患曝光#【内蒙巴彦淖尔市杭锦后旗大型商场、市场】主要隐患有：1.安全出口、疏散通道数量不符合规范要求，防火间距不足；2.中山南路市政消火栓被埋压、圈占、损坏；3.消防车通道被占用；4.电气线路老化、私拉乱接现象严重；5.商场、市场内的室内消火栓损坏严重。 ????????                                            ", 2015-9-18 06:10,49,2,12,微博 weibo.com,CB3eGnWqc
128,"
                                                                                                    #全国区域性火灾隐患曝光#【内蒙包头市九原区尹六窑村】主要隐患有：1.占用消防车通道；2.无消防水源；3.大部分建筑物之间防火间距不符合要求；4.违法用电、用火现象普遍；5.大部分建筑物为砖木结构，建筑耐火等级低。 ????????                                            ", 2015-9-18 06:08,25,1,10,微博 weibo.com,CB3dS9I17
129,"
                                                                                                    #全国区域性火灾隐患曝光#【内蒙呼伦贝尔市满洲里市进口资源加工园区】主要隐患有：市燃气供应有限责任公司周边均为木材加工企业，液化石油气储罐与木材加工厂房防火间距不足；建筑耐火等级低；部分建筑使用可燃易燃材料装修；防火间距不足；未按规范要求设置自动喷水灭火系统、室内外消防给水系统等。 ????????                                            ", 2015-9-18 06:05,26,评论,7,微博 weibo.com,CB3cEsSPk
130,"
                                                                                                    #全国区域性火灾隐患曝光#【山西临汾百汇物业有限公司】主要隐患有：消防车通道被占用、堵塞；未按规定设置室内消防给水系统，室外消火栓配置严重不足，消防水源匮乏；商场用泡沫夹芯彩钢板进行隔断，耐火等级不符合规范要求；电气线路私拉乱接，敷设不符合规范要求等。 ????????                                            ", 2015-9-18 06:03,23,1,7,微博 weibo.com,CB3bQi99F
131,"
                                                                                                    【燃气管原则上一年一换】你造吗？燃气管应该一年换一次，原则上不要超过十八个月。所以赶紧检查检查，若有泄漏现象，还是赶紧换了吧：一盆冷水，一块香皂，将毛巾打湿，抹点香皂，擦拭整条燃气管，打开燃气阀，如果管子上有地方不停冒泡，那就应该是漏气了。 ????????                                            ", 2015-9-18 06:00,236,5,12,微博 weibo.com,CB3aCCtoy
132,"
                                                                                                    #全国区域性火灾隐患曝光#【山西太原市小店区城中村】主要隐患有：1.部分建筑为泡沫夹芯彩钢板搭建的违章建筑；2.防火间距不足；3.消防车通道不畅；4.无市政供水管网，消防水源匮乏；5.部分消防设施损坏、停用；6.存在“三合一”现象；7.电气线路私拉乱接，敷设不符合规范要求。 ????????                                            ", 2015-9-17 18:15,40,1,20,微博 weibo.com,CAYysFHEI
133,"
                                                                                                    #全国区域性火灾隐患曝光#【河北保定市大世界商贸城及周边商铺】大世界商贸城的主要隐患有：中厅采用钢架结构搭建未进行阻燃处理，耐火等级不符合规范要求；中厅未按要求设置自动喷水灭火系统和防排烟系统；疏散楼梯设置形式不符合规范要求，应设置封闭楼梯间；疏散通道被占用、堵塞等。 ????????                                            ", 2015-9-17 18:13,48,8,15,微博 weibo.com,CAYxErDcB
134,"
                                                                                                    #全国区域性火灾隐患曝光#【天津市河北区海门路市场】主要火灾隐患有：与相邻建筑的防火间距不足；未设置环形消防车道或沿建筑的两个长边设置消防车道；未划分防火分区；市场安全出口设置数量不足；室内消火栓间距不符合规范要求；市场未按规定设置自动喷水灭火系统、火灾自动报警系统和消防控制室等。 ????????                                            ", 2015-9-17 18:10,36,2,13,微博 weibo.com,CAYwr5hQs
135,"
                                                                                                    #全国区域性火灾隐患曝光#【天津市新洋市场一部、二部】主要隐患：1.室外消防给水管网没有连通成环状；2.顶棚排烟开口面积不符合规范要求；3.防火分区不符合规范要求；4.未按规定设置室内消火栓系统；5.未按规定设置火灾自动报警系统；6.未设置疏散指示标志；7.无环形消防车通道。 ????????                                            ", 2015-9-17 18:05,38,7,6,微博 weibo.com,CAYupc6PM
136,"
                                                                                                    #全国区域性火灾隐患曝光#【北京海淀区肖家河社区板房村】主要隐患：1.该区域建筑全部为违法违章建筑，多采用聚苯乙烯夹芯彩钢板搭建；2.该区域建筑间防火间距不足，消防车无法通行；3.该区域电气线路私拉乱接，部分租住人员使用大功率电器、煤气罐、煤炉等；4.区域内无市政消防给水管网和天然水源。 ????????                                            ", 2015-9-17 17:30,31,3,15,360安全浏览器,CAYgn0H5Y
137,"
                                                                                                    有意思！创意无限！                                            ", 2015-9-17 17:13,68,3,6,微博搜索,CAY9mBsip
138,"
                                                                                                                                                ", 2015-9-17 17:11,69,1,13,微博搜索,CAY8Kwlse
139,"
                                                                                                    闻所未闻！                                            ", 2015-9-17 16:32,35,2,4,手机微博触屏版,CAXSL7O0v
140,"
                                                                                                                                                ", 2015-9-17 16:03,73,1,59,华为 P8max,CAXHelQZ7
141,"
                                                                                                    #全国区域性火灾隐患曝光#【中央综治办、公安部督办80个区域性火灾隐患整改】近日，两部委联合下发通知，对北京海淀区肖家河社区板房村等80处区域性火灾隐患予以书面警示并跟踪督办。这些隐患分布在全国29个省份，其中，河南、贵州等6个省份有5个以上。°中央综治办、公安部督办80处区域性火灾隐患 ????????                                            ", 2015-9-17 12:07,215,24,27,360安全浏览器,CAW9dmBml
142,"
                                                                                                    【吐白沫女童无恙，可爱依旧】“9.16”火灾中，口吐白沫的王姓小女童让无数网友为之担心。目前，她正留院观察，依旧可爱，而且非常勇敢，大家放心！火灾之后，孩子们的心理疏导康复很重要。@福建消防 ????????                                            ", 2015-9-16 23:28,101,14,59,华为 P8max,CARbkhDg9
143,"
                                                                                                                                                ", 2015-9-16 23:19,111,9,478,华为 P8max,CAR7m7wTT
144,"
                                                                                                    【杭州公交车起火9人受伤】9月16日晚19时许，浙江杭州西湖区文三路马塍路口一公交车起火燃烧。当地公安、消防等迅速赶赴现场处置，19时17分，火势被控制，19时22分，火灾被扑灭。火灾致9名乘客皮外伤，无人员死亡。车辆行驶时，驾驶员听到车后舱异响，随即打开前后门疏散乘客。 2北京·菜户营小区 ????????                                            ", 2015-9-16 23:07,129,10,27,华为 P8max,CAR2vD8iM
145,"
                                                                                                    【我们应该教会孩子哪些消防安全知识】今日11时30分许，福建宁德市蕉城区菊池商厦大火，起火地点靠近一所幼儿园。火灾致75人受伤，其中67名孩子，暂无人员死亡报告。保证孩子健康成长，一定要在日常生活中教会他们一些能够保护自己的消防安全常识 °幼儿消防安全知识要点 ????????                                            ", 2015-9-16 17:12,190,7,17,微博 weibo.com,CAOIx4jfS
146,"
                                                                                                    【火灾致75人受伤，其中67名孩子，暂无人员死亡报告】据@央视新闻，今日11时30分许，福建宁德市蕉城区菊池商厦大火，起火地点靠近一所幼儿园。经紧急救援，超市人员和幼儿园内学童均被疏散。初步统计伤员共75人，其中8名大人、67名孩子；暂无人员死亡报告。起火原因还在调查。O【幼儿园突遭大火】二楼抛孩子 一楼拉布接人 ????????                                            ", 2015-9-16 17:04,312,32,45,360安全浏览器,CAOFuiXPf
147,"
                                                                                                    举报消防违法行为，投诉火灾隐患，请拨打96119                                            ", 2015-9-16 16:46,202,7,8,360安全浏览器,CAOxVCGPc
148,"
                                                                                                    培训场面真壮观！学生们看得真认真！                                            ", 2015-9-16 15:34,67,5,16,360安全浏览器,CAO4YcyyN
149,"
                                                                                                    最新消息：救援时，群众向下扔小孩，是众人拉着大块布在下面接孩子，孩子安然无恙。截至目前，灭火救援已经结束，烟熏的幼儿已送医院救治，未发现人员死亡。                                            ", 2015-9-16 14:06,735,295,8798,微博搜索,CANv4zxTm
150,"
                                                                                                    对照博文捋一捋，你有这样的坏习惯吗？但愿没有！                                            ", 2015-9-16 11:34,143,4,5,360安全浏览器,CAMvtDsNu
151,"
                                                                                                    遇到类似情况，大多数消防官兵都有恨不能飞过去的想法！                                            ", 2015-9-16 11:12,156,28,7,华为 P8max,CAMmiwmZ8
152,"
                                                                                                    #畅通消防通道#【抢车位，200米消防通道装75个地锁】郑州袁先生吐嘈：桐柏路嵩岳小区南院，小区不大，两三栋楼房，200多户，后门200米的通道竟也至少装了75个地锁。万一小区出个事儿，救护车、消防车都进不来。你所在小区消防通道畅通吗？ O抢车位！郑州小区200米消防通道惊现75个“地锁...????????????                                            ", 2015-9-16 09:14,98,10,16,百度分享,CALAGxdXL
153,"
                                                                                                    【六招预防办公室火灾】办公室是人员集中的公共场所，电器设备多，人员流动大，容易产生消防安全隐患，稍有不慎易引发火灾事故。如何预防办公室火灾呢？ ????????                                            ", 2015-9-16 06:00,544,13,53,微博 weibo.com,CAKjDewbT
154,"
                                                                                                                                                ", 2015-9-15 16:03,148,4,422,360安全浏览器,CAEQem4un
155,"
                                                                                                    目瞪口呆！谁还敢把钱拿给别人去数？                                            ", 2015-9-15 15:20,73,7,22,360安全浏览器,CAEyDnWet
156,"
                                                                                                    为了孩子们的安全，@金华消防 的蜀黍也是蛮拼的，亲自上阵演绎，做这图也是很费劲的哟！转了！                                            ", 2015-9-15 15:10,125,4,39,360安全浏览器,CAEuw6xUM
157,"
                                                                                                    必须救下来啊！道德问题、法律问题，得让当事人解困后来论！                                            ", 2015-9-15 15:06,103,41,4,360安全浏览器,CAEsT0ERw
158,"
                                                                                                    //@河北消防: 婚纱照迟到了三年，但爱情不会迟到，幸福也不会迟到。嫁给军人不容易，只有最坚强、美丽、善良的女子才能做到，#军嫂你好美#！                                            ", 2015-9-15 15:03,136,15,140,360安全浏览器,CAErPqHf1
159,"
                                                                                                    【百年消防，铁军出动】大连消防公益宣传系列之二《忠诚坚守》已经推出。在浓烟烈火与地震洪水的考验中，他们用一张张坚毅的脸庞，无声诉说消防战士对忠诚的铿锵誓言。他们渴望在蓝天下挥洒青春，但却选择默默做城市的守护者，他们为城市画卷增添了一抹坚韧与阳刚。L【百年消防，铁军出动】大型消防公益宣传系列... @大连消防 ????????                                            ", 2015-9-15 14:22,139,11,52,微博 weibo.com,CAEbhbNY7
160,"
                                                                                                    【防汛物资储备调配中心起火】9月14日晚23点30分左右，郑州市货站街与商贸路交叉口西南方向的河南黄河河务局防汛物资储备调配中心突发大火，上百名消防官兵参加扑救。滚滚浓烟夹杂明火，数公里外可见。据现场租户讲，失火仓库内物品主要是烟机、灶具及木质模板。 O郑州一储备仓库突发大火 现场火光冲天 ????????                                            ", 2015-9-15 09:06,105,14,16,360安全浏览器,CAC6NjSno
161,"
                                                                                                    这火太大了！                                            ", 2015-9-15 08:47,78,5,3,360安全浏览器,CABYZA6Tr
162,"
                                                                                                    【火锅之""火"" 不可忽略】天气转凉，许多大街小巷都可以看到围着火锅大快朵颐的吃货们。但很多人在制作火锅的时候却没有注意到，火锅的火源也就是加热方式存在着不同程度的安全隐患，一个不经意可能会引发危险。关于火锅的安全常识，速速转给您身边的吃货们吧！让大家吃得更安全！ ????????                                            ", 2015-9-15 06:00,359,11,20,微博 weibo.com,CAAT8mQKc
163,"
                                                                                                    这手指肿得可真大！是上课无聊，把手指插进去玩？同学，好好上课吧！                                            ", 2015-9-14 20:57,84,5,7,华为 P8max,CAxkWAIn7
164,"
                                                                                                    点蚊香，曾多次引发火灾。切记，人离开时，一定要熄灭蚊香！                                            ", 2015-9-14 20:50,84,5,3,华为 P8max,CAxif4RI8
165,"
                                                                                                                                                ", 2015-9-14 20:46,69,7,54,华为 P8max,CAxgDe48s
166,"
                                                                                                    【自行车“长”进树里】据@走近中国消防，辽宁沈阳一辆自行车被链条锁在树上五六年，导致车的一小部分与树干融为了一体。近日，消防员赶到现场后，采用钳子、斧子轮番上阵，又扳又砍，终于在尽量少伤树的情况下，将“长”进树里的自行车拽出来，用时近15分钟。 ????????                                            ", 2015-9-14 10:22,82,11,28,微博 weibo.com,CAtaZ9FFB
167,"
                                                                                                    【天津港消防五大队艰难复苏：一个人也要出警 】天津港消防支队5大队教导员1人、战斗员3人、民警3人、电话班1人、司机班两人，或因轮休、请假或岗位原因，躲开了爆炸劫难。一月后，五大队新的秩序在重建，补充了10位消防员，凑齐了3个战斗班。详情： O天津港消防五大队艰难复苏????????????                                            ", 2015-9-14 09:24,238,34,87,新浪新闻中心,CAsNJ96Fy
168,"
                                                                                                                                                ", 2015-9-14 09:06,107,3,赞,360安全浏览器,CAsGkuQmx
169,"
                                                                                                                                                ", 2015-9-14 08:40,194,4,3,微博搜索,CAsvz0QQs
170,"
                                                                                                    【公交车起火逃生自救法】公交车一旦起火，要寻找最近的出路，比如门、窗等，立即以最快速度离开车厢，下车后应远离起火车辆，切忌集体拥到车门争抢。此外，可将挂在车厢两侧的安全锤取下，用尖的一头朝玻璃中间敲下，或利用一切硬物砸碎车窗玻璃后逃生。 ????????                                            ", 2015-9-14 08:33,286,7,15,360安全浏览器,CAssWa6Ma
171,"
                                                                                                    【身上着火怎么办？】如果衣服着火，本人应就地卧倒翻滚，或用水淋，或跳进水池，千万不能奔跑，以免助长燃烧，也不应大声呼喊，以免引起或加重呼吸道灼伤。火扑灭后，应立即脱去衣服，如果衣服已经与皮肤粘连，应用剪刀将未粘连的部分剪掉，然后包扎创面。 ????????                                            ", 2015-9-14 08:19,236,6,23,360安全浏览器,CAsn4rExh
172,"
                                                                                                    //@水枪手雷: 【记住，你不是消防员】消防员系上绳子飞身而下，爬窗入室，开门易如反掌。消防员经过专门训练，有这方面的技能；他们还有专业的工具，还有队友的保护，才能翻窗入室开展救援。家门锁闭无钥匙时，请记住，你不是消防员，切勿贸然爬窗，以免出现险情。                                            ", 2015-9-13 20:34,144,9,127,360安全浏览器,CAnKZy39L
173,"
                                                                                                    超市工作人员爬上后墙，用水枪扑灭了大火！为他们点赞！为第8张的花格衬衫先生点赞！                                            ", 2015-9-13 19:05,61,6,29,360安全浏览器,CAnaSBD7p
174,"
                                                                                                    【跳楼专业户？男子一周两次“跳楼” 】广东惠州市某工厂新入职的男子张某还没开始上班，却突然跑到工厂楼顶要“跳楼”，厂方拿出500元后，他才下楼离开。消防员现场发现，本周内救过他一次，也是因为跳楼。在民警追问下，该男子只称“困难，要钱。” O跳楼专业户？男子一周两次“跳楼” 拿到500元后... ????????                                            ", 2015-9-13 19:01,63,19,21,360安全浏览器,CAn9ceZc4
175,"
                                                                                                    【记住，这些坏习惯容易引起火灾！】坏习惯二：电线乱接。私接、乱接电线，容易引起电线短路、打火并引起火灾。此外，多个大功率电器同时使用一个插线板等行为，也是坏习惯。要经常检查电气线路、配电设施、电源插头，发现松动和发热要及时更换和紧固。如果发现电器设施起火，一定要先切断电源再扑救。 ????????                                            ", 2015-9-13 06:10,359,3,23,微博 weibo.com,CAi6cq1XN
176,"
                                                                                                    【记住，这些坏习惯容易引起火灾！】坏习惯一：卧床吸烟 一个小小的烟头，它的中心温度高达700℃～800℃，而一般可燃物质的燃点都在这个温度以下。床上抽烟，一旦不注意，烟火很容易引燃棉被等易燃品。尤其是喝完酒吸烟，据调查发现，吸烟者家庭成员发生烧伤的危险比无烟家庭成员高6.6倍。 ????????                                            ", 2015-9-13 06:01,335,5,34,微博 weibo.com,CAi2y4wtx
177,"
                                                                                                                                                ", 2015-9-12 21:59,52,8,5,手机微博触屏版,CAeT6vENd
178,"
                                                                                                    印度中部餐馆煤气罐爆炸事故死亡人数升至49人 O网页链接 ????????                                            ", 2015-9-12 20:47,60,3,17,手机腾讯网,CAepX3qXd
179,"
                                                                                                                                                ", 2015-9-12 20:16,42,6,18,华为 P8max,CAedkfHfi
180,"
                                                                                                    【天津港“8??12”事故救援104名消防员壮烈牺牲】截至9月11日下午3时，事故已确认遇难165人失联8人。据@天津发布，经多方查证，失联人员可以确认已无生存可能。人民法院将依申请启动宣告死亡的法律程序。事故处置过程中，共有104名消防员壮烈牺牲，其中，公安消防官兵24人，天津港消防员80人。 ????????                                            ", 2015-9-12 14:01,246,38,58,360安全浏览器,CAbKSCVve
181,"
                                                                                                    【失联人员已无生还可能】天津港“8·12”瑞海公司危险品仓库特别重大火灾爆炸事故失联人员共8人。据@天津发布，经多方查证，失联人员可以确认已无生存可能。人民法院将依申请，启动宣告死亡的法律程序。失联人员共8人，经多方查证，可以确认已无生存可能。人民法院将依申请，启动宣告死亡的法律程序。 ????????                                            ", 2015-9-12 13:30,87,14,27,360安全浏览器,CAbyjrrWa
182,"
                                                                                                                                                ", 2015-9-12 11:57,141,25,20,华为 P8max,CAaWRaFJo
183,"
                                                                                                    【开学了，宿舍防火注意啥？】大家还要记住：离开宿舍前，一定要拔掉所有电源插头。宿舍内提倡不吸烟，偶尔吸烟要及时熄灭，不要随意乱扔烟头，尤其注意不要把烟头、火柴等扔到垃圾桶内。留意宿舍楼内的消防器材放置地点和使用方法，熟悉宿舍楼内的安全通道，以防万一。电源接线板不放在床上。 ????????                                            ", 2015-9-12 06:08,260,3,25,微博 weibo.com,CA8ETkc27
184,"
                                                                                                    【开学了，宿舍防火注意啥】亲爱的同学们，新学期开始了，但不要忘了，进入秋季，天干物燥，也是火灾高发期喔。在此提醒大家，在宿舍不要使用热得快、电炉、电炒锅、电茶壶、电热毯等大功率危险电器，也要及时制止其他同学使用类似威胁安全的电器；在寝室内不使用蜡烛等明火、不焚烧信件杂物。 ????????                                            ", 2015-9-12 06:02,268,11,21,微博 weibo.com,CA8Cskwll
185,"
                                                                                                    【14年后，他们还在为9·11付出生命代价】最新官方数据显示，参与地面营救、清洁的消防员、警察、环卫工人中3700多人确诊患上癌症，其中2110人是消防员。14年过去，灾难看似结束了，却仍如魔鬼般蛊惑人心，死缠烂打，一不小心就索去无辜的生命。                                            ", 2015-9-11 17:16,89,8,17,360安全浏览器,CA3BHD0ft
186,"
                                                                                                                                                ", 2015-9-11 17:03,83,3,12,360安全浏览器,CA3wBuuwt
187,"
                                                                                                    【 最后一名失联消防警官找到】在#天津港爆炸事故#处置中，天津市消防总队失联的最后一名警官梁仕磊的遗体找到。梁警官是天津开发区消防支队八大街中队代理中队长，1989年出生，2012年毕业于吉林建筑工程学院给排水工程专业，武警中尉。此次爆炸事故中，公安消防部队牺牲的24位官兵已全部找到。 ????????                                            ", 2015-9-11 16:59,206,53,80,360安全浏览器,CA3uGFC44
188,"
                                                                                                    【回忆与纪念：美国9.11事件中幸存的消防员】日历又翻到了9月11日。14年前的这一天，客机撞击双子塔楼及双子塔楼坍塌的画面震惊世人。这一天，成为许多美国人的梦魇。这一天，纽约世贸中心遗址每年都会举行一系列的纪念活动，而灯光是最重要的纪念活动... °回忆与纪念：美国“9.11”事件中幸存的消防员 ????????                                            ", 2015-9-11 16:53,136,3,17,360安全浏览器,CA3slDNGA
189,"
                                                                                                    【大意招来“火老虎” 秋季谨防家庭火灾】秋季一旦麻痹大意，很容易招来“火老虎”，引发家庭火灾。避免火灾须从自身做起，从细节防范。电气线路不可“带病”工作；养成安全用火用气的好习惯，做到人离火熄、电断、气关；定期检查厨房的燃气、软管、钢瓶、气灶等；此外还要及时清除楼道杂物。 ????????                                            ", 2015-9-11 09:53,307,5,20,360安全浏览器,CA0I1ibCD
