序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
25,"
                                                                                                    【我省在车辆和驾驶人管理方面会有哪些新的举措和便民服务？】在车辆驾驶管理方面推“一放三服务”,即将免检国产小型汽车、摩托车注册登记下放到县和有条件的交警中队办理或代办;试点科目一考试业务下放到县;试用交通管理24小时自助服务机;继续推社区交管服务站、4S店代办机动车注册登记、检验... ????????                                            ", 2013-5-30 15:50,9,3,赞,专业版微博,zz6ZC3iTv
26,"
                                                                                                    【6月起买5类节能家电不再享补贴】财政部日前下发通知：自6月1日起，消费者购买空调、平板电视、电冰箱、洗衣机、热水器等五类高效节能家电产品不再享受中央财政补贴政策。还想买家电的盆友，要果断出手了哦！O网页链接 ????????                                            ", 2013-5-30 14:44,15,2,赞,专业版微博,zz6yMoVfF
27,"
                                                                                                    转发微博                                            ", 2013-5-30 13:55,20,6,2,专业版微博,zz6fabqoK
28,"
                                                                                                    转发微博                                            ", 2013-5-30 11:48,5,5,赞,iPad客户端,zz5ppp0CS
29,"
                                                                                                    【省考试中心发布关于2013年度职称外语考试成绩查询的说明】O网页链接我省2013年度职称外语考试成绩现已公布,人力资源和社会保障部考试中心正在制定考试的合格标准,考生先行查询并打印保存当年考试成绩,随时关注网上合格标准文件 @西电人文学院团委 ????????                                            ", 2013-5-30 11:09,6,9,赞,iPad客户端,zz59psXie
30,"
                                                                                                    #新闻发布会#西咸新区举行“西咸新区信息产业发展情况”新闻发布会                                            ", 2013-5-30 10:33,3,6,赞,专业版微博,zz4UOEeuq
31,"
                                                                                                    #留言??回复#2013年5月28日陕西省省长娄勤俭答复6条网民留言。O网页链接 ????????                                            ", 2013-5-30 09:43,5,7,1,专业版微博,zz4AA0bXT
32,"
                                                                                                    转发微博                                            ", 2013-5-30 08:40,8,9,1,iPad客户端,zz4bei9He
33,"
                                                                                                    【赵正永：高质量推进学前教育工作，确保孩子们健康快乐成长】省委书记赵正永5月29日上午冒雨来到西安市雁塔区中心幼儿园，代表省委、省政府向全省少年儿童表示节日祝贺，向广大少年儿童工作者表示诚挚慰问。O网页链接 ????????                                            ", 2013-5-30 08:04,6,8,赞,iPad客户端,zz3WmkYx5
34,"
                                                                                                    【娄勤俭：祝全省少年儿童健康成长幸福生活】今天，省长娄勤俭来到省聋儿康复中心，看望慰问在这里接受听力恢复训练和教育的孩子们，向他们致以美好的节日祝愿，并希望全省少年儿童健康成长、幸福生活。O网页链接 ????????                                            ", 2013-5-29 21:22,1,3,1,iPad客户端,zyZJNdtg9
35,"
                                                                                                    【教育部发出2013年高校网络教育招生预警】提醒考生不要轻信网络教育“不用考试”、“一年取证”、“考试有答案”、“论文保通过”、“拿证零障碍”、“包毕业”、“包过”等虚假宣传，登录正规网站获取信息。O网页链接 ????????                                            ", 2013-5-29 19:26,3,1,赞,iPad客户端,zyYYNDXuJ
36,"
                                                                                                    让大家久等了。 陕西省2013年统一考试录用公务员（选调生）和参照公务员法管理单位人员O网页链接 陕西省2013年公开选拔法官、检察官任职人选工作公告O网页链接 陕西省2013年从优秀工人农民中考试录用公务员O网页链接 ????????                                            ", 2013-5-29 16:18,187,97,3,专业版微博,zyXKDmXt7
37,"
                                                                                                    【人社部发布2013年中央机关公开遴选公务员公告】O网页链接按照《关于注重从基层和生产一线选拔党政领导机关干部的意见》和《公务员公开遴选办法（试行）》，中共中央组织部、人力资源社会保障部、国家公务员局决定开展2013年中央机关公开遴选公务员工作。 ????????                                            ", 2013-5-29 16:00,33,2,2,专业版微博,zyXDliY2Z
38,"
                                                                                                    【“2013高校招办主任在线访谈”主题活动昨日启动】邀请陕西高校招生办公室主任，对各校2013年的招生政策进行全面解读，并在线回答网友提问、与网友互动O网页链接。戳图了解参与互动交流方式。 ????????                                            ", 2013-5-29 15:40,1,1,1,专业版微博,zyXvfwSdB
39,"
                                                                                                    识破扒手伪装，加强自我防范。                                            ", 2013-5-29 14:53,5,1,赞,专业版微博,zyXccr9zb
40,"
                                                                                                    【西安65岁以上老人可享每年一次免费中医“体检”】西安市今年起将老年人、高血压、糖尿病患者、健康教育等四项中医药服务纳入基本公共卫生服务范围,并将经费投入由25元增加至30元.辖区内居住的65岁及以上居民,每年可在社区卫生服务机构进行1次中医体质辨识,并得到中医健康指导O网页链接 ????????                                            ", 2013-5-29 14:10,12,13,赞,专业版微博,zyWULynbM
41,"
                                                                                                    日前，省政府出台了《陕西省人民政府关于实行最严格水资源管理制度的实施意见》。“到2030年，全省用水总量控制在125.51亿立方米以内，用水效率保持国内领先水平，水功能区水质达标率提高到95%以上。……”O网页链接 ????????                                            ", 2013-5-29 11:33,9,7,赞,专业版微博,zyVSDFPRx
42,"
                                                                                                    娄勤俭5月28日在省国土资源厅和省防汛抗旱总指挥部检查时强调：扎实做好防灾备汛工作 确保群众生命财产安全。O网页链接 ????????                                            ", 2013-5-29 11:07,4,1,赞,专业版微博,zyVI8a9zV
43,"
                                                                                                    【2012年度“陕西省城区经济社会发展争先进位奖”】临渭区、耀州区、渭城区、榆阳区、王益区。【2012年度“陕西省工业增长速度前十名”】麟游县、平利县、千阳县、宁陕县、佳县、洋县、白河县、洛南县、永寿县、乾县、华县（并列第十）。O网页链接 ????????                                            ", 2013-5-29 10:14,24,18,1,iPad客户端,zyVmQtorw
44,"
                                                                                                    【2013年普通高校招生在陕录取的保送生及高水平运动员名单公示】日前，陕西省招办在陕西招生考试信息网上公示了今年高考具有自主选拔、艺术特长生、高水平运动员资格的考生名单O网页链接，请广大考生及全社会监督（监督电话：029-85360112）。Via@陕西省教育厅 ????????                                            ", 2013-5-29 09:21,4,1,赞,专业版微博,zyV1k3d7v
45,"
                                                                                                    2013年5月25日陕西省省委书记赵正永答复9条网民留言。O网页链接 ????????                                            ", 2013-5-29 08:34,15,10,1,专业版微博,zyUIb32vQ
46,"
                                                                                                    感谢网友@尘衍 ，古关中八景，分享。                                            ", 2013-5-28 20:43,-1,4,1,iPad客户端,zyQ3IFS4u
47,"
                                                                                                    【2012年度“陕西省城区经济社会发展五强区”】雁塔区、碑林区、未央区、莲湖区、新城区。摘自《陕西省人民政府关于表彰2012年度全省县域经济社会发展先进县（市区）的通报》(陕政函〔2013〕82号) ????????                                            ", 2013-5-28 19:58,8,5,赞,iPad客户端,zyPLsCCKJ
48,"
                                                                                                    【夏种无巧、越早越好】近期，我省大部普降中到大雨，各地要抓住雨后墒情，因地制宜扩大以夏玉米为主的秋粮种植面积，做到能播尽播、不留白地。夏种农时短、季节紧，要抓住时机，不违农时，组织农业机械及时抢播，做到收获一块、耕整一块、播种一块。Ｖia陕西农业厅 ????????                                            ", 2013-5-28 17:20,4,8,赞,专业版微博,zyOJbD8Gm
49,"
                                                                                                    【5类诈骗手段 考生小心提防】眼下，随着高考日益临近，形形色色的招生骗子，开始利用考生及家长对招生工作认识上的误区，设陷阱骗取钱财 。那么，骗子的常用手段都有哪些？家长 和学生们 又该如何防范呢？戳下图为您支招！ ????????                                            ", 2013-5-28 16:23,21,3,赞,专业版微博,zyOlY0Yay
50,"
                                                                                                    【我省今年将建设10个整镇连片粮食基地】我省将从今年起，分2013—2015年和2016—2020年两个阶段，实施整镇连片推进现代粮食基地建设。其中，今年将在全省小麦、玉米、水稻、油菜、马铃薯等粮食主产区，选择10个乡镇建设共30万亩的整镇连片粮食基地。O网页链接 ????????                                            ", 2013-5-28 15:19,9,4,赞,专业版微博,zyNVUyB5v
51,"
                                                                                                    【2012年度“陕西省县域经济社会发展争先进位奖”】镇安县、佳县、洛南县、陇县、洋县、白河县、紫阳县、留坝县、太白县、华县。 摘自《陕西省人民政府关于表彰2012年度全省县域经济社会发展先进县（市区）的通报》(陕政函〔2013〕82号)。配图一县一景。 ????????                                            ", 2013-5-28 14:44,22,8,2,iPad客户端,zyNHJrOlL
52,"
                                                                                                    【5月25日至6月24日 西安渣土车禁止运营】为了保障今年的高考和中考，西安市启动“禁噪令”：从5月25日零时起至6月24日24时，全市4438辆建筑垃圾清运车全部停止营运。发现违规顶风营运的车辆依据相关法规处1000至3000元罚款，发现无营运资格的黑渣土车，一律查扣。 O网页链接 ????????                                            ", 2013-5-28 14:10,6,12,1,专业版微博,zyNu1kPRN
53,"
                                                                                                    【陕西交通延长石油公司16座加油站全部启用POS机刷卡加油】近期，陕西交通延长石油有限公司在省交通集团所辖16座加油站全部安装启用银联POS机便民刷卡加油，司机师傅们可以刷卡缴纳油费了。16座加油站所在路段请点击下面图片： ????????                                            ", 2013-5-28 12:02,4,评论,1,专业版微博,zyMEbh7iq
54,"
                                                                                                    【西安“小升初”6月10日放榜 未被录取可免试就近上公办学校】民办学校“小升初”将于6月2日前完成评卷登分工作，10日向社会公示录取名单，21日发放录取通知书。未被录取的学生，各区县教育局将按照政府学区划分的服务范围和“免试就近入学”的原则，向公办学校直接分派学位。 O网页链接 ????????                                            ", 2013-5-28 11:07,10,5,1,专业版微博,zyMhLyhS1
55,"
                                                                                                    #留言??回复#2013年5月24日陕西省省委书记赵正永答复8条网民留言O网页链接 ????????                                            ", 2013-5-28 10:08,8,11,1,专业版微博,zyLTZl75M
56,"
                                                                                                    【2012年度“陕西省县域经济社会发展十强县”】神木县、府谷县、靖边县、吴起县、高陵县、志丹县、彬县、韩城市、凤县、安塞县。????摘自《陕西省人民政府关于表彰2012年度全省县域经济社会发展先进县（市区）的通报》。 你知道配图都是哪里吗？@华商报 @陈里 @西部网????????????                                            ", 2013-5-28 09:29,11,13,赞,iPad客户端,zyLDQfxH2
57,"
                                                                                                    【省安委办发出紧急通知：进一步做好汛期安全生产工作】针对近期部分地区接连强降雨的实际，省安委办发出紧急通知：要切实把做好汛期安全生产工作摆到突出位置，建立并认真落实隐患排查治理制度和重要部位定期巡查制度，加强矿山企业防洪和防治水工作，加强地质灾害防治工作。O网页链接 ????????                                            ", 2013-5-28 09:12,5,1,赞,专业版微博,zyLwUzoH8
58,"
                                                                                                    【两部党内法规公开发布：把权力关进笼子】《中国共产党党内法规制定条例》、《中国共产党党内法规和规范性文件备案规定》公开发布。①《制定条例》首次提出编制党内法规制定工作五年规划；②党内法规草案形成后，应广泛征求意见；③党内法规经批准后一般应当公开发布。《制定条例》全文见长微博。 ????????                                            ", 2013-5-28 08:11,5,2,赞,专业版微博,zyL8utUaD
59,"
                                                                                                    【质检总局开展“质检利剑”儿童用品打假集中行动】以玩具、汽车儿童座椅、童装等关系儿童健康安全的产品为重点,以假冒伪劣和认证违法问题较多、国家和省级监督抽查合格率较低的区域为重点区域,重点打击以次充好、以不合格产品冒充合格产品、有毒有害物质超标等严重质量违法行为 O网页链接 ????????                                            ", 2013-5-27 17:38,4,4,赞,专业版微博,zyFq2rngr
60,"
                                                                                                    【西安铁路局学生团体票今起发售】已办理授权的西安地区大专院校，可登录O中国铁路客户服务中心网站是铁路服务客户的重...，集中办理学生团体火车票预定O网页链接。铁路部门提醒广大在校学生，暑假期间客流较大，部分热门方向车票较为紧张，省内大中专院校学生应尽量提前安排行程，参加学校集中订票，以免耽误出行。 ????????                                            ", 2013-5-27 17:11,7,5,1,专业版微博,zyFeQjTyM
61,"
                                                                                                    【2013第三届中国西安动漫游戏文化节将于2013年5月31日在曲江会展中心开幕】城市之间Cosplay邀请赛、2013Cosplay西部盛典、电子竞技联赛、桌游大赛、西安市摇滚大赛、街头文化互动展示、动漫年代秀等主题活动轮番上演，异彩纷呈，欢迎动漫爱好者参加。Via@陕西省文化厅 ????????                                            ", 2013-5-27 14:46,15,12,1,专业版微博,zyEijpoVd
62,"
                                                                                                    省社区文化建设促进会：未来5年，全省1000个社区将建立“家庭图书馆”，还将举办“陕西省邻里节”、“陕西省社区文艺汇演”；同时还将建设好基层网络，2年内做好市区级组织建设，5年内覆盖到全省县一级。O网页链接 ????????                                            ", 2013-5-27 14:04,7,5,2,专业版微博,zyE1132H6
63,"
                                                                                                    西安新增16条禁停道路O网页链接。戳图了解禁停道路详情 ????????                                            ", 2013-5-27 11:55,45,11,1,专业版微博,zyDaK7JDK
64,"
                                                                                                    “危险化学品管理必须做到“四无一保”,即无被盗、无事故、无丢失、无违章、保安全。危险化学品中的毒害品,要参照对剧毒化学品的管理要求,落实“五双”即“双人保管、双人领取、双人使用、双把锁、双本帐”的管理制度” O网页链接教育部近日下发通知,重申加强高校危险化学品安全管理工作。 ????????                                            ", 2013-5-27 11:09,1,评论,2,专业版微博,zyCRYsiOE
65,"
                                                                                                    【省环保志愿者联合会在西安成立】陕西省环保志愿者联合会是由我省热心环保事业的人士、企事业单位和其他社会环保组织自愿组建而成的非营利性社会团体组织。这也是我省首个致力于环保志愿服务的团体。O网页链接 ????????                                            ", 2013-5-27 10:17,7,4,赞,专业版微博,zyCwS1R5t
66,"
                                                                                                    从今年开始，我省计划用2年时间为全省107个县（市、区）的各1家县级医院建设1个血液透析室。10万人口以下的县（市、区）配备5台普通血液透析机；10万人口以上的县（市、区）在此基础上，每增加1万人增加0.3台；为每个县（市、区）各配备1台床旁血液透析机和水处理机。O网页链接 ????????                                            ", 2013-5-27 09:31,8,7,赞,专业版微博,zyCerCVFw
67,"
                                                                                                    近日,国家发改委下达我省4个教育专项中央预算内投资7.1亿元。其中,农村初中校舍改造工程2.6亿元,用于新建或改造学生食堂、学生宿舍、厕所等学生生活用房；农村学校教师周转宿舍建设1.9亿元,用于边远艰苦地区农村义务教育阶段学校教师周转宿舍的土建、水暖等配套设施建设；……。O网页链接 ????????                                            ", 2013-5-27 08:26,12,5,赞,专业版微博,zyBNUCboU
68,"
                                                                                                    #周末生活#【西瓜要逆天了！】夏天到，西瓜成了消暑必备品，但是如果放在你面前的西瓜是下面这样的造型，你还能下口不？ via：@南京发布 ????????                                            ", 2013-5-26 18:29,91,13,5,专业版微博,zywk7fua4
69,"
                                                                                                    【儿童安全防范知识帖】“六一”儿童节近了，热闹的气氛，诱人的美食，畅快的游戏，别致的礼物……这是孩子们最爱的节日，《儿童安全防范知识帖》给每一位家有儿女的粑粑麻麻们爱TA请把这些告诉TA，让孩子学会自我保护，茁壮成长。via:@平安园区 ????????                                            ", 2013-5-26 17:41,16,3,赞,专业版微博,zyw0N1RXs
70,"
                                                                                                    #陕西十大怪#【秦腔不唱吼起来】民风淳朴性彪悍，秦腔花脸吼起来。台下观众心欢畅，不怕戏台棚要翻。秦腔产生于民间，反映了陕甘人民耿直爽朗、慷慨好义的性格，和淳朴敦厚、勤劳勇敢的民风，因此有着深厚的根基。秦腔也称“乱弹”,唱腔音色高亢激昂，要求用真嗓音演唱，所以保持了原始豪放的特点。 ????????                                            ", 2013-5-26 16:35,6,1,赞,专业版微博,zyvA0lvZf
71,"
                                                                                                    #陕西非遗#唐代乐舞盛行于隋唐，集历代乐舞艺术大成，吸收西域及波斯等中亚地区民族乐舞精华，以燕乐为发展主流。经过我省文艺工作者挖掘整理，以《霓裳羽衣舞》、《秦王破阵乐》、《龟兹舞》为代表的唐乐舞重新编排演出，在国内外产生巨大影响。“唐代乐舞”已列入第三批陕西省非物质文化遗产名录。 ????????                                            ", 2013-5-26 15:35,17,7,1,专业版微博,zyvbKio6y
72,"
                                                                                                    生活就是：存水、存粮、存知识！分钟学习，终生享用！??今天，大雨又将洗礼我国大部分地区，看图速学暴雨行人行车避险指南！via：@央视新闻 ????????                                            ", 2013-5-26 14:40,13,4,赞,专业版微博,zyuPgbqMw
73,"
                                                                                                    #县及县以下医疗机构定向招聘医学类本科毕业生#西安招聘会要开了！6月1日8:30-18:00,中国西安人才市场（陕西省人才交流服务中心）,西安市长安北路14号省体育场陕西国际展览中心北三楼.不收取参会单位（医疗机构）和毕业生任何费用.详见O网页链接????????????                                            ", 2013-5-26 13:48,25,10,1,iPad客户端,zyuuc6Vrq
74,"
                                                                                                    战场已经确定，战书已经发出。有请各路小将，黑白布兵征战。今日小试牛刀，他日入主名流。报名截止6月20日。                                            ", 2013-5-26 13:21,4,1,赞,iPad客户端,zyujd0jBi
75,"
                                                                                                    【新能源汽车要发力了】省政府近日印发《关于贯彻落实国务院节能与新能源汽车产业发展规划的实施意见》。O网页链接我省新能源汽车与国内外产业发展趋势基本同步，未来10年是全球汽车产业转型升级的重要战略机遇期，努力建设成为国家重要的新能源汽车生产基地。加油！ ????????                                            ", 2013-5-26 12:10,16,1,3,专业版微博,zytQw7zyd
76,"
                                                                                                    【有朋自“加拿大”来】由中国国际贸易促进委员会邀请，加拿大加中投资商会、多伦多工商会组织的安大略省11个城市市长、企业家代表和相关媒体等30多人组成的经贸代表团，于2013年5月21日-23日对我省进行了友好访问。22日在西安举办了中国陕西－加拿大安大略省城市发展暨经贸洽谈会O网页链接 ????????                                            ", 2013-5-26 11:19,转发,评论,1,专业版微博,zytvvALIM
77,"
                                                                                                    【极重污染日】中小学停止学生户外活动；停止露天体育比赛活动。每日进行城区一、二类道路大冲洗行动，洒水频次不少于4次；党政机关和事业单位每日安排不少于30%车辆停止外出公务且备案；有条件的城市实行社会车辆单双号限行...摘自O网页链接??????????????                                            ", 2013-5-26 11:12,4,1,2,iPad客户端,zytsWkjYI
78,"
                                                                                                    【陕西建立健全学校食品安全责任追究制度】为切实保障大中小学校,特别是农村义务教育学生营养改善计划及""蛋奶工程""食品安全,省教育厅、省食品药品监管局:未履行职责,导致本行政区域学校发生重大食物中毒事故、造成严重社会影响的,将依法追究直接负责的主管人员和其他责任人的责任O网页链接 ????????                                            ", 2013-5-26 09:41,8,5,1,专业版微博,zysRP1Ldt
79,"
                                                                                                    #陕西省主体功能区规划#之重点开发区域分布图。O网页链接 ????????                                            ", 2013-5-26 08:44,40,13,3,专业版微博,zysuRDpRS
80,"
                                                                                                    #嘉陵江源头#位于宝鸡南郊的秦岭之巅，是天台山国家森林公园的四大景区之一，因嘉陵江发源于此而得名。地跨秦岭南北两坡，特殊地理位置给嘉陵江源头创造了绝佳的风景资源，奇峰突兀，水流清澈，有苍翠秀丽的七女峰,气势雄伟的嘉陵江第一瀑，幽深莫测的黑龙潭，还有罕见的雾凇，冰挂和云海等天象景观。 ????????                                            ", 2013-5-25 16:16,18,11,2,专业版微博,zym1NFh5X
81,"
                                                                                                    【保健食品五大非法宣传""陷阱""】国家食品药品监督管理总局提示，消费者要警惕这五种保健食品非法宣传""陷阱""：""药到病除""不可信；""健康讲座""为促销； ""免费活动""为洗脑；""权威证明""属虚构；""专家义诊""是骗局。保健食品不是药品，没有治疗作用。患有疾病应在医生的指导下治疗，不要相信违法广告的宣传。 ????????                                            ", 2013-5-25 14:26,16,9,2,专业版微博,zyliYAvB6
82,"
                                                                                                    #陕西非遗#中华老字号西安贾三灌汤包子是西安“回坊”代表性的清真小吃之一，创于1884年。贾三灌汤包子色润如玉，皮薄如纸，馅嫩含汤，受到群众喜爱。“中华老字号西安贾三灌汤包子及清真小吃制作技艺”已列入第三批陕西省非物质文化遗产名录。via@陕西省文化厅 ????????                                            ", 2013-5-25 12:02,44,43,1,专业版微博,zykmDt4H6
83,"
                                                                                                    【今年我省28.55万大学生找工作 省教育厅五项措施力促毕业生就业】今年全国普通高校毕业生699万人，创历史新高，我省共有28.55万高校毕业生需要就业。在当前经济增速放缓、市场需求减弱的背景下，就业形势十分严峻。戳图了解省教育厅从五个方面入手促进毕业生就业。O网页链接 ????????                                            ", 2013-5-25 10:46,31,8,赞,专业版微博,zyjRM9v5e
84,"
                                                                                                    【如果遇到城市空气重污染日，怎么行动？】省政府近日印发《陕西省城市空气重污染日应急方案（暂行）》O网页链接根据空气质量预报情况，分级采取相应的污染应急措施，空气重污染日应急措施包括健康防护措施、建议性污染减排措施和强制性污染减排措施。 ????????                                            ", 2013-5-25 10:02,11,6,2,iPad客户端,zyjzLtILN
85,"
                                                                                                    关注失踪儿童，学习防拐常识，预防更多悲剧发生！                                            ", 2013-5-25 09:42,10,2,赞,专业版微博,zyjrMxE2T
86,"
                                                                                                    【省建设厅：我省年底前完成城镇燃气规划编制】坚决取缔社区非法液化石油气供应站点，严禁无《燃气经营许可证》的单位和个人从事液化气代灌代销经营活动，以及充装、改装未经检测合格和非自有产权钢瓶等行为。O网页链接 ????????                                            ", 2013-5-25 08:51,1,1,2,专业版微博,zyj6UAdTP
87,"
                                                                                                    【逛茶博会品茶去】昨日,第七届中国西安国际茶业博览会在曲江国际会展中心开幕。全国各主要茶产地的绿茶、黄茶、白茶、青茶、黑茶、保健茶等亮相本次茶展，台湾铁壶、宜兴紫砂、景德镇茶具、老挝红木等各类茶产品、原生态的茶艺表演和茶艺秀活动,让您领略浓郁的中国茶文化.有兴趣的筒子们去感受一下 ????????                                            ", 2013-5-24 17:41,7,13,赞,专业版微博,zyd9KlBD8
88,"
                                                                                                    火猛于虎。请大家做好防范工作,小心再小心！                                            ", 2013-5-24 17:25,2,评论,赞,专业版微博,zyd3f1Mwm
89,"
                                                                                                    #打击危害食品安全犯罪专项行动#【甄别食品是否新鲜安全的技巧和窍门??蔬菜类】蔬菜是人们日常饮食中必不可少的食物之一,蔬菜可提供人体所必需的多种维生素和矿物质。据国际粮农组织1990年统计,人体必需的维生素C的90%、维生素A的60%来自蔬菜。那么,您会买菜吗?Ｖia陕西公安 ????????                                            ", 2013-5-24 17:11,3,3,2,专业版微博,zycXBrBhR
