序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
12,"
                                                                                                    #成都交通路况#11:35时，青龙场立交进城方向事故现场撤除，交警正全力疏导恢复交通。 ????????                                            ", 2013-5-31 11:39,转发,评论,1,专业版微博,zzeMleJJe
13,"
                                                                                                    #成都交通路况#11:13时：青龙场立交进城方向发生两车擦挂事故，占用两条车道，导致该路段车辆通行缓慢，交警正在现场处置。请途经此处的驾驶员注意避让。 ????????                                            ", 2013-5-31 11:17,转发,评论,赞,专业版微博,zzeDhdP8g
14,"
                                                                                                    #平安童年#                                            ", 2013-5-31 10:53,6,4,120,专业版微博,zzetEAICM
15,"
                                                                                                    #成都交通路况#为缓解六一儿童节期间动物园周边停车困难，荆竹西路增设临时占道停车场，社会车辆可在节日期间和周六、周日每天8至18时停放。出城方向的车辆过动物园后，在三环路川陕立交调头后即可进入该停车场。进城方向的车辆过三环路川陕立交后即可进入该停车场。 ????????                                            ", 2013-5-31 09:59,3,评论,1,专业版微博,zze7L7U6p
16,"
                                                                                                    成都交警提醒，从对于前往火车北站的车辆，城东前往在刃具立交前下桥，从城西前往则过营门口就下桥，而从城外前往，要先到北一环再转换，此外，三环路方向的车辆，也可以经成彭立交转换，经九里堤路进城抵达九里堤路口，再经二环底层道路前往火车北站。 ????????                                            ", 2013-5-31 09:57,7,10,赞,专业版微博,zze6Kb0UO
17,"
                                                                                                    #成都交通路况#09:07时，二环高架桥上海椒市往双桥子莲桂东路发生3车追尾交通事故已撤除，交通正在恢复。 ????????                                            ", 2013-5-31 09:09,2,2,1,专业版微博,zzdNsjKoC
18,"
                                                                                                    #成都交通路况#08:45时，二环高架桥上海椒市往双桥子莲桂东路发生3车追尾交通事故，导致该路段车辆通行缓慢。民警正在现场处置，请途经此处的驾驶员注意避让。 ????????                                            ", 2013-5-31 08:50,2,3,赞,专业版微博,zzdFw2GaM
19,"
                                                                                                    #成都交通路况#08:14时，三环路：蓝天立交往天府立交外侧主道快到天府立交上桥处交通事故已撤除，交通正在逐步恢复。 ????????                                            ", 2013-5-31 08:19,2,1,赞,专业版微博,zzdsThf54
20,"
                                                                                                    #成都交通路况#07:34时，三环路：蓝天立交往天府立交外侧主道快到天府立交上桥处发生一起交通事故，导致该路段车辆通行缓慢。民警正赶往现场处置，请途经此处的驾驶员注意避让。 ????????                                            ", 2013-5-31 07:42,1,评论,赞,专业版微博,zzdeg99A1
21,"
                                                                                                    #成都交通路况#通过采取措施，二环高架永丰至成雅创业路出口通畅多了 ????????                                            ", 2013-5-30 19:12,1,8,赞,三星Galaxy Note II,zz8jtpURa
22,"
                                                                                                    #成都交通路况# 10:37时，成温射线：清江东路进城方向的交通事故现场已撤，对成温射线进城方向的临时交通分流措施已解除，恢复正常通行。 ????????                                            ", 2013-5-30 10:39,转发,2,1,专业版微博,zz4XlyQTO
23,"
                                                                                                    #成都交通路况# 10:18时，成温射线：清江东路进城方向发生一起交通事故，造成成温射线进城方向车辆排行。目前，交警对成温射线进城方向实施临时交通分流措施，请驾驶员朋友尽量绕行。 ????????                                            ", 2013-5-30 10:19,1,评论,赞,专业版微博,zz4Pt7yxu
24,"
                                                                                                    【永丰立交：科园二路单行】昨日交通早高峰期间，鉴于创业路出城方向车辆排行严重，在与之相交的科园二路上，交警采取了临时单向交通组织的措施。今日起，科园二路（创业路至高朋东路）将正式调整为由东向西单向通行。 同时，位于创业路出城方向的公交站点，也将向城内方向迁移，接近永丰立交桥下。 ????????                                            ", 2013-5-30 09:31,1,评论,1,专业版微博,zz4vN2YBR
25,"
                                                                                                    【人南立交：增设图形指路牌】昨日，二环路主线方向，当车辆行驶至人南立交桥时，有不少准备沿二环高架直行的司机误走左侧的下桥匝道，造成高架主道轻松、桥下堵塞。成都交警将在二环高架主道与下桥匝道的分叉口加装更有针对性的提示牌，提示二环主道靠右。 ????????                                            ", 2013-5-30 09:30,9,10,1,专业版微博,zz4vi0gZ3
26,"
                                                                                                    成都二环高架已试运行！                                            ", 2013-5-28 10:16,6,7,赞,微博 weibo.com,zyLXapZC3
27,"
                                                                                                    #成都交管信息#从二环路高架桥通车之日起，至2014年11月30日止，二环路北二段（府河市场大门至北站西一路）实行由西向东单向交通组织（含公交）。 ????????                                            ", 2013-5-28 09:52,7,3,赞,专业版微博,zyLNp0Yoj
28,"
                                                                                                    #成都交管信息#从二环路高架桥通车之日起，芳草街、神仙树路一线（芳草西二街至紫荆西路）恢复机动车由北向南单向交通；石人南路（清江东路至罗家碾街）、罗家碾街、战旗东路、锦西路、双清南路、西岭路、鸣翠路恢复双向交通。 ????????                                            ", 2013-5-28 09:52,8,5,1,专业版微博,zyLNhBpLL
29,"
                                                                                                    今日上午10时，二环路高架路将开通试运行，沿途的上下匝道会同步开放，允许社会车辆行驶。同时，成都交警会加强交通管理，上下匝道设置3米限高架，货车和大中型客车全天禁入。试运行期间，交管部门会监控车流量，为正式通车做准备。 ????????                                            ", 2013-5-28 09:00,24,26,1,专业版微博,zyLs6qAig
30,"
                                                                                                    #成都交通路况# 07:55时，三环路：川藏立交至蓝天立交由北向南方向车辆排行较长，行驶速度缓慢。 ????????                                            ", 2013-5-28 07:56,转发,3,赞,专业版微博,zyL2ggL5e
31,"
                                                                                                    别拿宝宝的生命开玩笑,“安全座椅”您装了吗？                                            ", 2013-5-27 14:45,19,3,3,专业版微博,zyEhGoOS2
32,"
                                                                                                    成都交警高架大队24小时管控二环高架路                                            ", 2013-5-27 11:06,9,5,赞,专业版微博,zyCR4ASfl
33,"
                                                                                                    雨天驾车的注意事项，为雨天出行的亲提个醒儿。                                            ", 2013-5-27 10:30,8,评论,1,专业版微博,zyCCnidFQ
34,"
                                                                                                    二环高架大队亮相！                                            ", 2013-5-27 09:23,8,5,赞,微博搜索,zyCb25Wn7
35,"
                                                                                                    #成都交通路况#8:52时，成温射线：苏坡立交进城车辆实施的临时交通分流措施已结束，车辆恢复正常通行。 ????????                                            ", 2013-5-27 09:01,1,6,赞,专业版微博,zyC2i87No
36,"
                                                                                                    #成都交通路况#8:52时，成温射线：武青路往一环中医跨线桥方向车多流量大，车辆行驶速度缓慢，交警已在苏坡立交对进城车辆实施临时交通分流措施，请需要进城的车辆通过羊犀线绕行。 ????????                                            ", 2013-5-27 08:52,7,2,赞,专业版微博,zyBYG9RGn
37,"
                                                                                                    #成都交通路况#8:32时，人民南路：天府广场往跳伞塔方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-27 08:31,转发,评论,赞,专业版微博,zyBQ6yEKB
38,"
                                                                                                    #成都交通路况# 8:30时，天府大道高管委路口实施的临时交通管制措施已结束，车辆恢复正常通行。 ????????                                            ", 2013-5-27 08:29,转发,1,赞,专业版微博,zyBPfEIM1
39,"
                                                                                                    #成都交通路况#8:26时，一环路：九眼桥往磨子桥方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-27 08:25,转发,1,赞,专业版微博,zyBNt9pKL
40,"
                                                                                                    #成都交通路况#8:25时，滨江路：九眼桥往老南门大桥方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-27 08:24,转发,评论,赞,专业版微博,zyBNdbVaI
41,"
                                                                                                    #成都交通路况# 7:55时，交警已在天府大道高管委路口实施临时交通管制措施，对进城车辆实施分流。 ????????                                            ", 2013-5-27 07:56,转发,评论,赞,专业版微博,zyBBCgXer
42,"
                                                                                                    #成都交通路况#7:52时，三环路：川藏立交往蓝天立交方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-27 07:53,转发,评论,赞,专业版微博,zyBAn9jhO
43,"
                                                                                                    #成都交通路况# 7:50时，人民南路：天府立交往跳伞塔路口车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-27 07:51,转发,评论,赞,专业版微博,zyBzOyD7R
44,"
                                                                                                    成都交警本着依法管理和服务社会相结合的原则，从开通之日起的三个月内，对二环高架路车辆行驶时速不超过80公里、底层道路不超过60公里的，将暂不实施罚款处罚和记分管理。三个月后，我们将根据路网交通整体运行情况，尤其是交通安全实际，对二环高架路的交通管理作进一步优化调整。                                            ", 2013-5-26 16:38,53,40,4,三星Galaxy Note II,zyvAY2peV
45,"
                                                                                                    考虑到二环高架路是我市第一条全高架的城市环形快速路，由于其独特的道路结构和空间环境， 广大驾驶人需要一段时间熟悉和适应。成都交警本着依法管理和服务社会相结合的原则，从开通之日起的三个月内，对二环高架路车辆行驶时速不超过80公里、底层道路不超过60公里的，将暂不实施罚款处罚和记分管理。                                            ", 2013-5-26 16:35,69,11,4,三星Galaxy Note II,zyvzQiEhm
46,"
                                                                                                    爱情斑马线全新亮相，祝福天下有情人！                                            ", 2013-5-26 16:28,11,6,赞,三星Galaxy Note II,zyvx2gJis
47,"
                                                                                                    加强二环高架路交通安全管理是贯彻落实市委、市政府“交通先行”战略的一项重要举措，其目的是在确保交通安全的前提下，真正让二环高架路快起来，缓解中心城区交通拥堵。 ????????                                            ", 2013-5-26 15:14,245,65,4,分享按钮,zyv3fqdnT
48,"
                                                                                                    #成都交通路况# 18:03时，蜀都大道：天府下穿隧道至北打金路口由东西双向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-24 18:01,转发,3,2,专业版微博,zydhOBvoZ
49,"
                                                                                                    #成都交通路况# 16:49时，蜀都大道：天府下穿隧道至北打金路口由西向东方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-24 16:47,1,1,1,专业版微博,zycNZ9uHG
50,"
                                                                                                    #成都交通路况# 16:45时，蜀都大道：中医跨线桥至成温立交由东向西出城方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-24 16:43,转发,评论,赞,专业版微博,zycMfz5Uh
51,"
                                                                                                    #成都交通路况#16:44时，一环路：中医下穿至青羊宫路口由北往南方向车辆排行较长，行驶速度缓慢。 ????????                                            ", 2013-5-24 16:42,1,评论,赞,专业版微博,zycLNwqfy
52,"
                                                                                                    #成都交通路况#16:43时，永丰路：衣冠庙跨线桥至永丰立交由北向南车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-24 16:41,转发,1,1,专业版微博,zycLmCK4g
53,"
                                                                                                    #成都交通路况#16:02时，蜀都大道：北打金路口至人西路口由东向西方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-24 16:01,转发,1,赞,专业版微博,zycv93GaD
54,"
                                                                                                    #成都交通路况#15:13时，蜀都大道：天府下穿至金河宾馆路口由东向西方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-24 15:12,转发,评论,赞,专业版微博,zycbqjhNT
55,"
                                                                                                    #成都交通路况#11:43时，东城根街沿线：人西下穿至八宝街路口由南向北方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-24 11:42,转发,评论,赞,专业版微博,zyaO2iedR
56,"
                                                                                                    #成都交通路况# 11:20时，蜀都大道：天府下穿至小南街路口由东往西方向车辆排行较长，行驶速度缓慢，民警正在进行疏导。 ????????                                            ", 2013-5-24 11:39,转发,评论,赞,专业版微博,zyaMVpXKf
57,"
                                                                                                    三环路天府立交出城方向的匝道实施的临时分流措施已取消。 ????????                                            ", 2013-5-24 09:11,转发,5,赞,专业版微博,zy9OHiHwW
58,"
                                                                                                    当事车辆驾驶人已于昨日下午5点到成都交警四分局接受处理，他共有两项交通违法，其中违反禁止标线指示，罚款100元、扣3分；侵走公交专用道，罚款100元，两项共计罚款200元、扣3分。                                            ", 2013-5-24 08:53,33,21,赞,专业版微博,zy9Hkb8dK
59,"
                                                                                                    #成都交通路况#8:49时，因天府大道通行压力较大，行驶速度缓慢，已增派民警加强疏导，目前，三环天府立交出城方向的匝道正在实施临时分流措施，请广大驾驶员朋友提前绕行。 ????????                                            ", 2013-5-24 08:49,3,评论,2,专业版微博,zy9FV1uPZ
60,"
                                                                                                    #成都交通路况#8:30时，三环路苏坡立交桥上内侧第四道发生也一起交通事故，占用1根车道，交警正赶往现场，请途经驾驶员朋友注意避让。 ????????                                            ", 2013-5-24 08:38,转发,评论,赞,专业版微博,zy9BaopMd
61,"
                                                                                                    #成都交通路况#08:20时，成温射线高架桥进城方向的临时分流措施已取消。 ????????                                            ", 2013-5-24 08:21,转发,评论,赞,专业版微博,zy9un1ZKa
62,"
                                                                                                    #成都交通路况# 8:17时，三环路琉璃立交至桂溪立交内侧主道发生一起追尾事故，占用1根车道，交警正赶往现场，请途经驾驶员朋友注意避让。 ????????                                            ", 2013-5-24 08:20,转发,评论,1,专业版微博,zy9tQdK1I
63,"
                                                                                                    #成都交通路况#7:50时，因地铁施工通行压力较大，成温路高架桥进城方向车辆排行较长，行驶速度缓慢，已增派民警加强疏导，目前，苏坡立交进城方向正在实施临时分流措施，请广大驾驶员朋友提前绕行。 ????????                                            ", 2013-5-24 08:02,1,评论,赞,专业版微博,zy9mUhapC
64,"
                                                                                                    #成都交通路况# 19:10时，天府下穿隧道由东往西方向交通事故已撤除，交通恢复正常。 ????????                                            ", 2013-5-23 19:13,转发,1,赞,专业版微博,zy4kwwJjy
65,"
                                                                                                    #成都交通路况# 18:48时，天府下穿隧道由东往西方向发生一起交通事故，民警正在赶往现场处置。请途经此处的驾驶员注意避让，谨慎驾驶。 ????????                                            ", 2013-5-23 18:50,转发,评论,1,专业版微博,zy4beCyFg
66,"
                                                                                                    #成都交通路况# 18:35时，苏坡立交进城方向实施的临时分流措施已取消。 ????????                                            ", 2013-5-23 18:37,1,评论,赞,专业版微博,zy45W52iG
67,"
                                                                                                    #成都交通路况# 17:39时，因地铁施工通行压力较大，成温路高架桥进城方向车辆排行较长，行驶速度缓慢，已增派民警加强疏导，目前，苏坡立交进城方向正在实施临时分流措施，请广大驾驶员朋友提前绕行。 ????????                                            ", 2013-5-23 17:48,4,2,赞,专业版微博,zy3M8zZIl
68,"
                                                                                                    21日晚高峰，在成都城区刚刚启用的650个高清探头，全程拍下了一辆川Ak2Y**银色轿车横穿蜀都大道双向8条车道、侵走公交道的交通违法行为。大家莫乱来哦！文明行车！ ????????                                            ", 2013-5-23 12:15,127,58,赞,专业版微博,zy1B0t7aT
69,"
                                                                                                    转发微博。                                            ", 2013-5-23 11:05,9,4,3,媒体版微博,zy18y5scM
70,"
                                                                                                    #成都交通路况# 08:32时，三环路：西环跨线桥至苏坡立交由南向北方向车辆排行较长，行驶速度缓慢。 ????????                                            ", 2013-5-23 08:33,转发,评论,赞,专业版微博,zy08CbJTx
71,"
                                                                                                    #成都交通路况#08:30时，滨江路：锦江下穿至老南门大桥由东向西方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-23 08:31,转发,2,赞,专业版微博,zy07VkCvC
72,"
                                                                                                    #成都交通路况#08:30时，永丰路：衣冠庙跨线桥至永丰立交双向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-23 08:30,转发,评论,赞,专业版微博,zy07JvhDu
73,"
                                                                                                    #成都交通路况#08:28时，一环路：九眼桥至牛王庙路口由南向北方向车辆排行较长，行驶速度缓慢。 ????????                                            ", 2013-5-23 08:28,3,2,赞,专业版微博,zy06S40r1
74,"
                                                                                                    08：28时，苏坡立交至羊犀立交的交通事故现场已经撤除，交通正在恢复。 ????????                                            ", 2013-5-23 08:27,转发,1,2,专业版微博,zy06yxvGy
75,"
                                                                                                    08:17时，三环路苏坡立交至羊犀立交主道1道发生一起交通事故，致该路段车辆排行较长，行驶速度缓慢。民警正在赶往现场。 ????????                                            ", 2013-5-23 08:20,1,1,赞,专业版微博,zy03B2Rb6
76,"
                                                                                                    #成都交通路况# 18:45时，三环路：蓝天立交至天府立交由西向东方向车辆排行较长，行驶速度缓慢。 ????????                                            ", 2013-5-22 18:43,转发,1,赞,专业版微博,zxUHVr2jl
77,"
                                                                                                    #成都交通路况#17:27时，浆洗街：衣冠庙跨线桥至老南门大桥由南向北方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-22 17:26,1,2,1,专业版微博,zxUcxk90n
78,"
                                                                                                    转发微博                                            ", 2013-5-22 11:57,7,9,1,专业版微博,zxS397kCS
79,"
                                                                                                    //@平安成都: 【无证90后女司机闯红灯撞交警】后续 经过民警调查，肇事女司机荣云蓝（化名）1993年出生，并没有考取驾照。昨日凌晨，因为无证驾驶、妨碍执行公务两项违法行为，她被警方合并处以行政拘留20天、罚款1000元的处罚。                                            ", 2013-5-22 11:40,5,20,赞,专业版微博,zxRW6mX4T
80,"
                                                                                                    成都交警解读新二环 西段5公里6处可转换(图) O网页链接 ????????                                            ", 2013-5-22 11:37,2,4,3,分享按钮,zxRUY2AWw
81,"
                                                                                                    火南立交故障车辆已经撤除，交通正在恢复。 ????????                                            ", 2013-5-22 11:36,2,3,赞,专业版微博,zxRUHbMej
82,"
                                                                                                    总府路擦挂事故已经撤除，交通正在恢复。 ????????                                            ", 2013-5-22 11:33,转发,2,赞,专业版微博,zxRTdi3b2
83,"
                                                                                                    在总府路川宾至北打金路段上，发生一起两车擦挂事故，造成该路段车辆排行，民警正在赶往现场。 ????????                                            ", 2013-5-22 11:30,转发,评论,赞,专业版微博,zxRS22Jy5
84,"
                                                                                                    火车南站立交出城方向上桥处，有一故障车占用左侧机动车道，造成车辆排行，现民警已到达现场处置。 ????????                                            ", 2013-5-22 11:26,转发,1,赞,专业版微博,zxRQy90JB
85,"
                                                                                                    #成都交通路况#08:34时，三环路：金牛立交往羊犀立交由北向南金牛立交桥上发生一起事故，占用第一、二车道，导致该处车辆行驶缓慢，车辆排行较长。请途经此地的驾驶员减速慢行，注意避让。 ????????                                            ", 2013-5-22 08:35,转发,1,赞,专业版微博,zxQJ6dDGK
86,"
                                                                                                    #成都交通路况# 18:24时，因草堂北路口地铁施工，，蜀都干道由东向西通行能力受限，目前车尾已排行至金河宾馆路口，民警正在加强疏导，请广大驾驶员朋友选择羊西线或光华村潮汐道路出城。 详情:O网页链接 ????????                                            ", 2013-5-21 18:28,2,3,2,微话题-成都交通...,zxLbhqEl3
87,"
                                                                                                    #成都交通路况# 18:04时，人民南路美领馆路口交通事故已处置完毕，现场撤除，交通正在逐步恢复，出城方向通行压力任然较大，请驾驶员有序通行。 详情:O网页链接 ????????                                            ", 2013-5-21 18:07,转发,评论,1,微话题-成都交通...,zxL2BBoz5
88,"
                                                                                                    #成都交通路况# 17:50时，人民南路美领馆路口出城方向发生一起交通事故，占用右侧2条车道，民警正在进行处置，请驾驶员注意避让，安全通行。 详情:O网页链接 ????????                                            ", 2013-5-21 17:54,2,评论,赞,微话题-成都交通...,zxKXG4LtA
89,"
                                                                                                    司机朋友注意咯，二环高架南段这样走！                                            ", 2013-5-21 10:31,34,16,3,媒体版微博,zxI3zFtN1
90,"
                                                                                                    #成都交通路况# 09:00时，成温路苏坡立交进城方向限高架已修复，道路恢复正常通行。 详情:O网页链接 ????????                                            ", 2013-5-21 10:24,转发,评论,赞,微话题-成都交通...,zxI0Ol8rX
91,"
                                                                                                    09:00时，成温路苏坡立交进城方向正在进行限高架维护施工不能通行，请广大驾驶员选择好线路，提前绕行。 详情:O网页链接 ????????                                            ", 2013-5-21 09:03,6,4,赞,微话题-成都交通...,zxHu0cgMs
92,"
                                                                                                    #成都交通路况# 08:50时，府城大道天府大道路口和火车南站立交机场路进城匝道临时分流点已恢复正常通行。 详情:O网页链接 ????????                                            ", 2013-5-21 08:51,转发,评论,赞,微话题-成都交通...,zxHpgag1h
93,"
                                                                                                    #成都交通路况# 08:30时，三环路凤凰立交至川陕立交内侧主道交通事故，已经撤除。 详情:O网页链接 ????????                                            ", 2013-5-21 08:30,转发,评论,赞,微话题-成都交通...,zxHgKpfkp
94,"
                                                                                                    #成都交通路况# 08:09时，人民南路由南向北进城方向通行压力较大，车辆排行较长，行驶速度缓慢，目前民警正在府城大道天府大道路口和火车南站立交机场路进城匝道实施临时分流措施，请广大驾驶员朋友经机场路东延线、红星路南延线、益州大道提前绕行。 详情:O网页链接 ????????                                            ", 2013-5-21 08:12,转发,评论,赞,微话题-成都交通...,zxH9qgdTa
95,"
                                                                                                    #成都交通路况# 08:00时，三环路凤凰立交至川陕立交内侧主道发生一起交通事故，占用第2车道，民警正在赶往处置，请途经该路段的驾驶员朋友注意避让，安全通行。 详情:O网页链接 ????????                                            ", 2013-5-21 08:02,转发,评论,赞,微话题-成都交通...,zxH5i4mbE
96,"
                                                                                                    #成都交通路况#07:47时，成温路苏坡立交进城方向因交通事故造成限高架损坏，目前只能通行1.5米以下的小型车，民警正在加强疏导，请广大驾驶员选择好线路，提前绕行。 详情:O网页链接 ????????                                            ", 2013-5-21 07:52,6,6,赞,微话题-成都交通...,zxH16BQtp
97,"
                                                                                                    #成都交通路况# 18:20时，三环路天府立交至蓝天立交内侧主道发生一起交通事故，占用第1车道，民警正在赶往处置，请途经该路段的驾驶员朋友注意避让，安全通行。 ????????                                            ", 2013-5-20 18:22,转发,1,赞,专业版微博,zxBIyyI4D
98,"
                                                                                                    #成都交通路况# 15:29时，蜀都大道：天府下穿隧道至北打金路口由西向东方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-20 15:30,转发,评论,赞,专业版微博,zxAArzEmO
99,"
                                                                                                    #成都交通路况# 08:55时，人民南路四段：天府立交至人南立交由南向北进城方向车辆排行较长，行驶速度缓慢。 ????????                                            ", 2013-5-20 08:57,转发,2,赞,专业版微博,zxy0XwtPM
100,"
                                                                                                    #成都交通路况#08:54时，东城根街沿线：金盾路下穿至八宝街路口由南向北方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-20 08:55,转发,评论,赞,专业版微博,zxy0d8PlI
101,"
                                                                                                    #成都交通路况# 08:52时，浆洗街沿线：老南门大桥至南灯巷路口由南向北方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-20 08:53,转发,评论,赞,专业版微博,zxxZCdwgw
102,"
                                                                                                    #成都交通路况#08:42时，蜀都大道：水碾河路口至北打金路口由东向西方向车辆排行较长，行驶速度缓慢。 ????????                                            ", 2013-5-20 08:43,1,1,赞,专业版微博,zxxVb7QUB
103,"
                                                                                                    #成都交通路况#08:38时，东城根街沿线：羊市街下穿至八宝街路口由南向北方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-20 08:38,转发,评论,赞,专业版微博,zxxTq3W76
104,"
                                                                                                    #成都交通路况#08:36时，一环路：九眼桥至牛王庙路口由南向北方向车辆排行较长，行驶速度缓慢。 ????????                                            ", 2013-5-20 08:37,转发,评论,赞,专业版微博,zxxSMtXDi
105,"
                                                                                                    #成都交通路况# 08:30时，蜀都大道：中医跨线桥至金河宾馆路口由西向东方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-20 08:34,转发,评论,1,专业版微博,zxxRH6ls4
106,"
                                                                                                    #成都交通路况#08:26时，一环路：城北加油站至人北路口由东向西方向车辆排行较长，行驶速度缓慢。 ????????                                            ", 2013-5-20 08:28,转发,评论,赞,专业版微博,zxxP7fSZm
107,"
                                                                                                    #成都交通路况#08:25时，青华路：光华村路口至送仙桥路口由西向东方向车辆排行较长，行驶速度缓慢。 ????????                                            ", 2013-5-20 08:26,1,评论,1,专业版微博,zxxOtm8fM
108,"
                                                                                                    #成都交通路况#08:22时，永丰路：永丰立交至衣冠庙跨线桥由南向北方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-20 08:24,转发,评论,赞,专业版微博,zxxNusrBh
109,"
                                                                                                    #成都交通路况# 08:20时，红星路沿线： 南打金路口至新南门路口由北向南方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-20 08:22,转发,评论,赞,专业版微博,zxxMOuCFb
110,"
                                                                                                    #成都交通路况# 08:15时，先前交警部门在天府大道高管委路口对进城方向车辆临时采取的分流措施现已解除，驾驶员朋友可选择前往。 ????????                                            ", 2013-5-20 08:20,转发,评论,赞,专业版微博,zxxM7o4mq
111,"
                                                                                                    #成都交通路况# 08:05时，三环路：娇子立交至琉璃立交由东向西方向车辆排行较长，行驶速度缓慢。 ????????                                            ", 2013-5-20 08:07,转发,评论,赞,专业版微博,zxxGLxanK
112,"
                                                                                                    #成都交通路况#08:00时，创业路：创业路下穿至永丰立交由南向北进城方向车多流量大，车辆行驶速度缓慢。 ????????                                            ", 2013-5-20 08:00,转发,1,赞,专业版微博,zxxDTDfGc
113,"
                                                                                                    #成都交通路况# 07:55时，人民南路四段：天府立交至人南立交由南向北进城方向车辆排行较长，行驶速度缓慢。现在民警在天府大道高管委路口对进城方向车辆临时采取了分流的措施，请各位驾驶员朋友提前绕行。 ????????                                            ", 2013-5-20 07:56,转发,评论,赞,专业版微博,zxxCcavZE
114,"
                                                                                                    #成都交通路况# 07:53时，三环路：苏坡立交至羊犀立交由南向北方向车辆排行较长，行驶速度缓慢。 ????????                                            ", 2013-5-20 07:54,转发,评论,赞,专业版微博,zxxBhpafB
