序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
13,"
                                                                                                    周末慎往四川山区景点！                                            ", 2013-5-24 10:06,8,评论,1,专业版微博,zyab4BLpS
14,"
                                                                                                    在蒲江服务区超市和小卖部，习近平仔细查看食品包装上的生产日期，并与服务区工作人员亲切握手和交谈，同时询问商品价格和销售情况。习近平说：服务区环境很整洁，卫生做得很好，你们辛苦了。 ????????                                            ", 2013-5-23 10:48,9,6,1,专业版微博,zy11BgDU9
15,"
                                                                                                    22日上午9：30，中共中央总书记、国家主席、中央军委主席习近平看望慰问芦山地震受灾群众后，在成雅高速公路蒲江服务区短暂停留，并了解高速公路服务区管理情况。 ????????                                            ", 2013-5-23 10:48,4,评论,赞,专业版微博,zy11xra48
16,"
                                                                                                    成都地铁2号线西延线及1号线海洋公园站顺利通过试运营基本条件评审 ????????                                            ", 2013-5-23 10:47,2,评论,赞,专业版微博,zy11dE6LB
17,"
                                                                                                    5月21日上午，在完成合同谈判工作之后，国道317线俄尔雅塘至岗托段公路改扩建工程GF2房建合同签字仪式在成都举行，俄岗公司（317指挥部）负责人阎平及河南华盛建设集团有限公司授权委托代理人出席并在合同上签字。 ????????                                            ", 2013-5-23 10:45,转发,评论,赞,专业版微博,zy10nkwTZ
18,"
                                                                                                    嘉陵江川境段航运配套工程工程可行性研究报告顺利通过省发改委审查. ????????                                            ", 2013-5-23 10:45,1,评论,赞,专业版微博,zy10gwBaD
19,"
                                                                                                    转发微博                                            ", 2013-5-23 09:33,3,评论,赞,专业版微博,zy0x722PD
20,"
                                                                                                    转发微博                                            ", 2013-5-23 09:30,1,评论,赞,专业版微博,zy0vXeaVX
21,"
                                                                                                    转发微博                                            ", 2013-5-22 10:22,2,2,赞,专业版微博,zxRqu5cBl
22,"
                                                                                                    实用的二环公交指南                                            ", 2013-5-22 10:21,26,7,赞,专业版微博,zxRq5xTzF
23,"
                                                                                                    转发微博                                            ", 2013-5-22 10:20,4,评论,赞,专业版微博,zxRpVcJZa
24,"
                                                                                                    转发微博                                            ", 2013-5-22 10:20,转发,评论,赞,专业版微博,zxRpRmP2H
25,"
                                                                                                    西昌至香格里拉高速公路（四川境）项目投资人招标公告O网页链接 ????????                                            ", 2013-5-22 10:14,1,评论,赞,专业版微博,zxRnsqbnF
26,"
                                                                                                    成都市交委开展道路运输行业专项治理工作迎接财富全球论坛召开 ????????                                            ", 2013-5-22 10:13,转发,评论,1,专业版微博,zxRmU9n43
27,"
                                                                                                    5月20日，宜宾至彝良（川滇界）高速公路、宜宾至毕节（川滇界）高速公路项目投资人招标文件通过省交通运输厅审查。宜昭高速，宜宾境内约122公里，总投资约170亿元。宜毕高速，宜宾境内约55公里，总投资约83亿元。 ????????                                            ", 2013-5-22 10:11,2,1,赞,专业版微博,zxRm8zoOw
28,"
                                                                                                    5月20日，省交通运输厅和省发改委在成都组织召开了绵阳至九寨沟高速公路控制性工程（黄土梁隧道）可行性研究报告评审会。该控制性工程全长22.5公里，投资48.8亿元，其中隧道全长13公里，投资32亿元，预计2013年年底动工建设。 ????????                                            ", 2013-5-22 10:10,2,评论,赞,专业版微博,zxRlMpxRX
29,"
                                                                                                    自贡市持续改善和提高市民公共出行条件，拟在今年下半年投放高级公交车100辆。据悉，此次新投放的高级公交车将选取路况较好、客流集中的8条公交线路进行混编错班投放。 ????????                                            ", 2013-5-22 10:10,1,1,赞,专业版微博,zxRlu7YQJ
30,"
                                                                                                    5月17日上午，由四川省委、省政府主办的“央企入川”主要活动——四川与央企深化合作座谈会在成都举行，60余家中央企业负责人参加此次会议。省交通运输厅借此平台，推出了成都经济区环线等17个高速公路招商项目。多家中央企业表现出浓厚的投资兴趣，表示看好四川交通发展前景。 ????????                                            ", 2013-5-21 10:15,1,1,赞,专业版微博,zxHXh6bqZ
31,"
                                                                                                    日前，南充市南运集团南充汽车客运站售票员匡红艳被中华全国总工会授予“全国五一劳动奖章”的光荣称号，是全省交通运输系统唯一获此殊荣的企业一线员工。 ????????                                            ", 2013-5-21 10:14,4,6,2,专业版微博,zxHWKhPDw
32,"
                                                                                                    5月17日，乐山市海事局在大件码头接收了上海海事局和四川省地方海事局对口捐赠的“4.20”芦山地震抗震救灾物资。此次对口捐赠，上海海事局捐赠冲锋舟4艘，价值20余万元；四川省地方海事局捐赠冲锋舟拖车2辆，价值3万元。 ????????                                            ", 2013-5-21 10:13,2,评论,1,专业版微博,zxHWr5kqT
33,"
                                                                                                    泸州市交通运输系统职工田世军（合江养护段河扁道班班长）、先义（公交公司技安处处长）、贾朝安（公路局泸州分段况场养护站长）在工作中爱岗敬业、无私奉献、开拓进取，为推进泸州市跨越式发展和经济社会全面进步作出了突出贡献，当选泸州市第八届劳动模范，受到市政府表彰。 ????????                                            ", 2013-5-21 10:12,转发,1,2,专业版微博,zxHW7AmKz
34,"
                                                                                                    泸州市道路运输GPS及3G视频监控系统“科技兴安”效果初显。据市道路运输信息监控中心统计，全市各监控平台查处客车驾驶员超速、行车中接打手机等违规操作行为2月份为96次，3月份为85次，4月份为61次；超长客运车辆凌晨2-5点未执行停车休息制度的违规行为，2月份为29次，3月份为6次，4月份为0次。 ????????                                            ", 2013-5-21 10:11,1,1,赞,专业版微博,zxHVJCrNO
35,"
                                                                                                    5月17日，成都市交委召开会议，对中心城区2012年度服务质量信誉考核B级和2013年3月服务质量信誉考核扣分达40分及以上的19家企业进行告诫，各企业法人代表参加告诫会。 ????????                                            ", 2013-5-21 10:10,转发,评论,1,专业版微博,zxHVhhVVo
36,"
                                                                                                    转发微博                                            ", 2013-5-20 15:15,2,评论,赞,专业版微博,zxAun9gM6
37,"
                                                                                                    转发微博                                            ", 2013-5-20 15:15,3,评论,赞,专业版微博,zxAuj0m8i
38,"
                                                                                                    转发微博                                            ", 2013-5-20 15:14,转发,评论,赞,专业版微博,zxAuf9LNP
39,"
                                                                                                    5月16～17日，西藏自治区交通运输厅审计监督处一行3人来四川考察交流交通建设项目审计工作。双方就各自交通建设项目管理模式，建设项目跟踪审计和竣工决算审计工作内容，工作方式以及领导干部经济责任审计等内部审计工作进行了深入交流学习。 ????????                                            ", 2013-5-20 10:25,转发,1,赞,专业版微博,zxyAJvi7O
40,"
                                                                                                    宜叙高速公路项目进展 ????????                                            ", 2013-5-20 10:24,1,1,赞,专业版微博,zxyAoeHhQ
41,"
                                                                                                    平武新汽车客运站正式投入使用。该站按二级站标准设计建设，总建筑面积为4100 平方米，设计日发班能力可达500班次，日发送旅客能力4000-8000人次。 ????????                                            ", 2013-5-20 10:22,转发,评论,1,专业版微博,zxyzCDDwA
42,"
                                                                                                    近日，新津举行现代有轨电车项目规划方案新闻通气会，会上通报了将于未来几年投入建设的新津现代有轨电车线路路网规划。据介绍，规划中的新津现代有轨电车项目线路共6条，总里程85.9公里，设置站点56个，预计总投资将达91.54亿元。 ????????                                            ", 2013-5-20 10:21,1,2,赞,专业版微博,zxyzeqOcv
43,"
                                                                                                    16日6时起，位于成都至九寨沟旅游环线上的平武新汽车客运站正式投入使用。该站按二级站标准设计建设，总建筑面积为4100 平方米，设计日发班能力可达500班次，日发送旅客能力4000-8000人次。 ????????                                            ", 2013-5-17 15:40,转发,评论,赞,专业版微博,zx8n5e3rh
44,"
                                                                                                    新津将建6条现代有轨电车线路,总里程85.9公里，设置站点56个，预计总投资将达91.54亿元。 ????????                                            ", 2013-5-17 15:39,3,评论,赞,专业版微博,zx8mGpDTf
45,"
                                                                                                    5月15日下午，绵阳至西充高速公路投资协议签订仪式在四川省铁路产业投资集团有限责任公司（简称铁投集团）举行。绵阳至西充高速公路起于绵阳市三台县永明镇,经绵阳三台县、盐亭县，南充市西充县，止于西充县龟石坝枢纽互通，路线全长123.6公里，估算投资约103.62亿元。 ????????                                            ", 2013-5-17 10:26,8,8,赞,专业版微博,zx6jG8BHu
46,"
                                                                                                    1—4月绵阳市公路建设投资完成情况 ????????                                            ", 2013-5-17 10:22,转发,1,1,专业版微博,zx6hYEjiy
47,"
                                                                                                    攀西公司与德昌县商谈双方合作事宜。公司将在德昌工业园专用出口设置及在德昌收费站站棚进行德昌凤凰城名片宣传等方面给予德昌县大力支持，双方确定了合作基本原则，并一致同意在互利双赢的基础上进一步加强合作，签订合作框架协议后，尽快启动德昌工业园区专用出口相关工作。 ????????                                            ", 2013-5-17 10:20,1,评论,赞,专业版微博,zx6hrgLou
48,"
                                                                                                    转发微博                                            ", 2013-5-16 16:36,8,4,赞,专业版微博,zwZjmg5g5
49,"
                                                                                                    转发微博                                            ", 2013-5-16 16:36,转发,1,赞,专业版微博,zwZjhwfP3
50,"
                                                                                                    转发微博                                            ", 2013-5-16 16:36,10,1,赞,专业版微博,zwZjcuP0F
51,"
                                                                                                    绵阳绕城高速公路南环线绿化工程施工招标公告O网页链接 ????????                                            ", 2013-5-16 16:30,转发,评论,赞,专业版微博,zwZgKiyf8
52,"
                                                                                                    近日，省委书记王东明在省抗震救灾指挥部交通保障组上报的""交通抗震救灾工作情况""上批示：交通部门在这次抗震救灾中，行动迅速，指挥有力，为抢通保通救援道路，夺取抗震救灾胜利作出突出贡献，望再接再厉，为过渡安置和灾后恢复重建作出新贡献。 ????????                                            ", 2013-5-16 10:33,转发,28,1,专业版微博,zwWWagni7
53,"
                                                                                                    昨日，道孚县交通运管部门邀请甘孜州平安检测站检测人员到现场对该县36辆城区出租汽车进行了集中安全检测。对检查出有问题的出租汽车进行现场整改，从源头上有效杜绝了车辆带病上路的现象。 ????????                                            ", 2013-5-16 10:30,1,1,赞,专业版微博,zwWUXefOD
54,"
                                                                                                    泸州市公路管理部门组建成立桥隧养护管理站，对全市桥梁养护进行专业管理，重点对泸州长江大桥、沱江二桥、泰安长江大桥等进行日常巡查，加强对桥梁结构和技术状况的观测监控和数据采集，确保桥梁安全运行。 ????????                                            ", 2013-5-15 10:07,1,评论,2,专业版微博,zwNkS8arY
55,"
                                                                                                    昨日，由九寨运业公司投入的两辆公交车在金川县城试运营，结束了金川没有公交车的历史。 ????????                                            ", 2013-5-15 10:06,转发,2,1,专业版微博,zwNkF7Xgw
56,"
                                                                                                    5月14日, 成都市交委在二环路东一段，组织省市媒体现场采访即将投用的成都市二环高架快速路智能交通管控系统建设情况。 ????????                                            ", 2013-5-15 10:06,3,2,赞,专业版微博,zwNky2qcK
57,"
                                                                                                    乐山市公交公司拟公开聘请30名""人民公交监督员""，对公交驾驶员驾车时抽烟、打电话、对乘客态度粗暴、闯红灯、超速行驶、乘车环境不佳等不良服务问题进行监督。 ????????                                            ", 2013-5-14 10:40,1,5,赞,专业版微博,zwE7GAAWr
58,"
                                                                                                    泸州市开展出租车行业“服务质量年”活动 ????????                                            ", 2013-5-14 10:39,转发,1,赞,专业版微博,zwE7qBWF0
59,"
                                                                                                    经过连续3昼夜抢修，5月13日下午5点，省道103线马边彝族自治县荣丁镇境内K277+850~K277+950水毁中断路段基本抢通，道路恢复通行，较预计时间提前1天半。 ????????                                            ", 2013-5-14 10:37,1,评论,赞,专业版微博,zwE6MrvRc
60,"
                                                                                                    甘孜州交通重点项目1-4月完成投资8.79亿元 ????????                                            ", 2013-5-14 10:37,转发,评论,赞,专业版微博,zwE6IjjK4
61,"
                                                                                                    5月10日22时，遂西高速赤城湖1号大桥1-2#桩基混凝土成功浇筑。 ????????                                            ", 2013-5-14 10:36,转发,1,1,专业版微博,zwE6albMk
62,"
                                                                                                    5月13日，映汶二级路恢复重建工程项目正式移交阿坝州。 ????????                                            ", 2013-5-14 10:35,转发,评论,赞,专业版微博,zwE600Hx7
63,"
                                                                                                    转发微博                                            ", 2013-5-13 14:54,转发,3,赞,专业版微博,zwwmw04bY
64,"
                                                                                                    5月8日，乐自高速公路长山隧道右线顺利实现高精度贯通，标志着长山隧道施工取得了关键性节点胜利。 ????????                                            ", 2013-5-13 14:52,1,评论,3,专业版微博,zwwlGhXqE
65,"
                                                                                                    5月6日，交职院建筑工程系2011级工程造价专业学生李振宇、邓庭洋、赵丝雨和杨璐菡4名同学组成的代表队，参加了四川省首届高职院校工程造价技能大赛总决赛，并从本次参赛的21所院校团队中脱颖而出，勇夺团体一等奖。学院鲁佳婧老师获得“优秀指导教师”。 ????????                                            ", 2013-5-13 14:51,14,评论,赞,专业版微博,zwwlspEQP
66,"
                                                                                                    省道302线任家坪至禹里段灾后重建工程，于2013年5月10日全部完工。 ????????                                            ", 2013-5-13 14:50,转发,评论,赞,专业版微博,zwwkJbCCa
67,"
                                                                                                    由金堂县交通运输局牵头的成南、成德南两条高速公路景观节点打造工作圆满完成，实现了2条主要出入城通道景观提升。公路沿线绿化约1200平方米，总投资260余万元。 ????????                                            ", 2013-5-10 09:59,2,1,赞,专业版微博,zw29iFrG0
68,"
                                                                                                    5月7日，广元市共产党员交通运输应急抢险突击队正式成立。突击队的主要职责为：组织抢修受损公路、桥梁和水运设施，对受损路段和桥梁进行交通管制和疏导；集结货运车辆，运送救援物资；救援水上遇险船舶和人员。 ????????                                            ", 2013-5-10 09:58,1,评论,1,专业版微博,zw291fqLE
69,"
                                                                                                    5月8日15：50，随着最后一声炮响，乐自高速控制性工程长山隧道右线顺利贯通。长山隧道全长10174 米（其中右线长5106米），属高瓦斯特长隧道,具有煤层瓦斯、涌水、突泥、采空区和老窑积水等不良地质, 工程地质条件极为复杂、施工难度极大，被列为乐自高速控制性工程。 ????????                                            ", 2013-5-10 09:55,3,1,赞,专业版微博,zw27OdIo2
70,"
                                                                                                    5000美元遗失彭州公交车 公司完璧归赵                                            ", 2013-5-10 09:29,5,评论,赞,专业版微博,zw1X818f2
71,"
                                                                                                    成蒲铁路最快6月开建 成都30分钟到蒲江                                            ", 2013-5-10 09:29,7,3,赞,专业版微博,zw1X1vfPB
72,"
                                                                                                    到6月底，达州城区294台公交车将全部试行IC卡刷卡乘车。届时，达城公交将逐步实现无人售票，市民乘坐公交可选择刷卡和自主投币两种方式。 ????????                                            ", 2013-5-9 11:38,20,5,2,专业版微博,zvTn0jkoH
73,"
                                                                                                    泸州市与中国交通建设股份有限公司签订战略合作协议 ????????                                            ", 2013-5-9 10:30,1,2,1,专业版微博,zvSVqA42Y
74,"
                                                                                                    芦山地震公路应急处治点增至90处，其中边坡应急43处、路基病害42处、桥梁震损5处。 截止8日上午，90处应急处治点已完工52处，在建23处，15处开工前准备工作正抓紧进行，已确定的应急项目预计将在20日全面完成。 ????????                                            ", 2013-5-9 10:26,6,2,赞,专业版微博,zvSTytPZF
75,"
                                                                                                    该赛事由省教育厅主办，交职院和四川省计算机学会承办。按照本科组、专科组分成“C/C++程序设计”和“JAVA软件开发”两个项目进行。据悉，比赛结果将于近期由全国软件大赛组委会公布。 ????????                                            ", 2013-5-9 10:26,转发,评论,赞,专业版微博,zvSTwpK5q
76,"
                                                                                                    5月5日，2013年“蓝桥杯”全国软件专业人才设计与创业大赛四川选拔赛在四川交职院进行。来自四川大学、西南交通大学等40所川内高校的近600名选手参赛，交职院选派了31名参赛选手。 ????????                                            ", 2013-5-9 10:23,1,评论,2,专业版微博,zvSSwDmGM
77,"
                                                                                                    截至5月8日16时，全省道路运输行业共储备应急运力客车99辆、货车200辆，累计出动客车2760辆、货车3229辆抢运人员和物资。其中，省指累计调动客车64辆、货车1230辆抢运人员和物资。 ????????                                            ", 2013-5-9 10:22,2,1,赞,专业版微博,zvSS7wbKO
78,"
                                                                                                    5月6日，四川省总工会党组成员、副主席胥纯在省交投集团党委委员、职工董事、工会主席彭洪的陪同下，慰问了成雅分公司蒲江服务区的省交投集团抗震救灾服务点员工，并授予“工人先锋号”旗帜。 ????????                                            ", 2013-5-8 10:09,2,评论,赞,专业版微博,zvJmknSCn
79,"
                                                                                                    泸州市认真吸取宜宾“5.2”教训重抓水上交通安全O网页链接 ????????                                            ", 2013-5-8 10:08,1,评论,赞,专业版微博,zvJm52wvU
80,"
                                                                                                    截至5月6日16时，全省道路运输行业共储备应急运力客车99辆、货车200辆，累计出动客车2542辆、货车3055辆抢运人员和物资。其中，省指累计调动客车64辆、货车1216辆抢运人员和物资。 ????????                                            ", 2013-5-8 10:08,2,评论,赞,专业版微博,zvJlKCHYw
81,"
                                                                                                    路表积水形成机理及其改善技术研究招标公告O网页链接 ????????                                            ", 2013-5-7 14:58,转发,评论,赞,专业版微博,zvBPcjmBM
82,"
                                                                                                    省道310线红格过境线新建公路工程将于5月10日实现通车。至此，省道310线红格过境线将全线贯通。 ????????                                            ", 2013-5-7 10:19,转发,评论,1,专业版微博,zvzZOzur8
83,"
                                                                                                    近日，资阳市雁江区昆仑客渡码头正式开工建设。该客渡口将建设包括两岸码头及其候船室、签单安全管理房、停车场、公路、人行便道、应急救援设施等配套设施和渡船，建设总投资100余万元。预计，今年7月底竣工投入使用。 ????????                                            ", 2013-5-7 10:18,1,评论,赞,专业版微博,zvzZxr6lS
84,"
                                                                                                    鳡鱼大桥是盐边县共和片区两万多群众出行的最便捷通道，是该县民生工程重点项目之一。目前，工程进展顺利，两岸桥台施工便道已完工，已进入桥墩基础施工。该项目预计今年完成投资2000万元，力争在2015年年底完工并投入使用。 ????????                                            ", 2013-5-7 10:17,转发,评论,赞,专业版微博,zvzYS4NSB
85,"
                                                                                                    1-4月，泸州港共完成货物吞吐量932.31万吨，同比增长25%。其中，集装箱吞吐量为38706.25TEU，同比增长23%；煤炭吞吐量为78.8万吨，同比减少18%；原油吞吐量为14.81万吨，同比减少14%, 矿建材料吞吐量为755.06万吨,同比增长34%。 ????????                                            ", 2013-5-7 10:16,转发,评论,赞,专业版微博,zvzYC8mF8
86,"
                                                                                                    截止目前，成都市交委共调派客运车辆58辆，货运车辆893辆，保障4.20芦山地震应急交通运输。 ????????                                            ", 2013-5-7 10:16,转发,评论,2,专业版微博,zvzYzsCVm
87,"
                                                                                                    截至目前，雅安市地方海事局已收到广东海事局捐款20万元，湖南省地方海事局捐款15.899万元，深圳海事局捐款20万元，上海海事局捐赠应急海事冲锋舟22艘。 ????????                                            ", 2013-5-7 10:15,1,评论,赞,专业版微博,zvzY6c1wQ
88,"
                                                                                                    按照厅航务局的统一安排部署，绵阳市水路运输市场年度核查工作，通过广泛宣传、资料核查、现场核查等环节，目前已全面完成。全市15家水路经营人及其75艘水路营业性运输船舶通过年度核查，通过率达100%。 ????????                                            ", 2013-5-6 15:11,2,评论,1,专业版微博,zvstSFWOZ
89,"
                                                                                                    为全面展示近年来广元市交通建设取得的辉煌成就和交通运输事业的巨大变化，今年春节以来，按照市委宣传部的统一部署，广元市交通运输局在市城区景观廊桥举办了交通建设成果图片展。本次共展览精美图片近70幅，内容涵盖了高速公路、国省干线公路、县乡公路、通村公路、入户公路和水路交通建设成果。 ????????                                            ", 2013-5-6 10:18,转发,评论,1,专业版微博,zvqz95rob
90,"
                                                                                                    随着巴陕高速田坝河大桥全幅架通，巴陕高速LJ10合同段5.345公里路段内主线桥梁全部架通。 ????????                                            ", 2013-5-3 15:31,1,评论,1,专业版微博,zv0kEd5bo
91,"
                                                                                                    #四川交通抗震救灾#厅公路局派出督导组对甘孜重点公路项目进行了排查。目前甘孜在建重点公路项目已全面复工，生命通道基本通畅，隐患点均安排了专人值守观测。 ????????                                            ", 2013-5-3 15:31,1,评论,赞,专业版微博,zv0kpqkbD
92,"
                                                                                                    #四川交通抗震救灾#灾区道路基本畅通！ ????????                                            ", 2013-5-3 15:30,2,评论,赞,专业版微博,zv0kfowuF
93,"
                                                                                                    巴桃路南江至巴中段机电工程施工监理招标公告O网页链接 ????????                                            ", 2013-5-3 15:00,1,评论,2,专业版微博,zv07WqiDx
94,"
                                                                                                    巴桃路南江至巴中段机电工程施工招标公告O网页链接 ????????                                            ", 2013-5-3 15:00,转发,评论,赞,专业版微博,zv07MFDIU
95,"
                                                                                                    近日，德阳市裕兴公交公司引进20辆气电混合动力新能源公交车，并投入运营，分布在1路、2路、6路、14路、27路、28路等6条线路上。这意味着德阳市民又多了一种低碳出行的工具，提升了市民的生活品质。 ????????                                            ", 2013-5-3 14:59,转发,1,赞,专业版微博,zv07nzv4S
96,"
                                                                                                    #四川交通抗震救灾#5月2日，按照省交通运输厅安排部署，厅交通设计院再次派出检测、评估专业技术队伍7人携带专业检测仪器近30台，组成第二支技术分队奔赴灾区雅安市荥经县境，展开国、省、县道沿线构筑物的进一步检测、评估工作。 ????????                                            ", 2013-5-3 10:27,2,1,赞,专业版微博,zuYl1scsu
97,"
                                                                                                    转发微博                                            ", 2013-5-3 09:41,转发,评论,赞,专业版微博,zuY2t5Z8O
98,"
                                                                                                    5月2日上午7时，宜宾长江大石盘水域发生一起客船与货船碰撞事故，造成人员伤亡。事故发生后，省、市交通、航务海事部门立即启动应急预案，组织开展施救工作。 ????????                                            ", 2013-5-3 09:34,6,1,1,专业版微博,zuXZGemzI
99,"
                                                                                                    五一小长假期间，泸州市共开行客运班车21876班次，增发190班次，运送旅客65.018万人次。 ????????                                            ", 2013-5-3 09:31,1,评论,赞,专业版微博,zuXYzFfdQ
100,"
                                                                                                    #四川交通抗震救灾#从4月20日截止5月2日，雅安市运管处共调集客运车辆1958辆次，运送武警官兵和抢险救灾人员和灾区群众73148人次，组织货运车辆10296辆次，运送救灾物资11897.28吨。 ????????                                            ", 2013-5-3 09:31,2,评论,赞,专业版微博,zuXYydumr
101,"
                                                                                                    #四川交通抗震救灾#截至5月2日16 时，全省道路运输行业共储备应急运力客车99辆、货车200辆，累计出动客车2042辆、货车2822辆抢运人员和物资。其中，省指累计调动客车64辆、货车1205辆抢运人员和物资。 ????????                                            ", 2013-5-3 09:29,2,评论,赞,专业版微博,zuXXH0Ym4
102,"
                                                                                                    绵阳的市民请注意啦！——绵阳新开93路公交线路，详细内容请见以下长文转图。 ????????                                            ", 2013-5-2 16:26,3,3,1,专业版微博,zuRgr5cXa
103,"
                                                                                                    #四川交通抗震救灾#王东明魏宏慰问交通抗震救灾一线干部职工，高度评价四川交通抢通保通工作！ ????????                                            ", 2013-5-2 10:30,1,评论,赞,专业版微博,zuOVHzd7W
104,"
                                                                                                    #四川交通抗震救灾#为确保4.20抗震救灾车辆维修保障，雅安市交通运输部门4月30日共出动技术人员6人，出动救援车4次，已救援车辆12辆，实行免费维修，今日总计免费维修金额1460元，截至30日共计免费维修金额97410元，确保了抗震救灾运输车辆畅通。 ????????                                            ", 2013-5-2 10:28,1,评论,赞,专业版微博,zuOV8qXoY
105,"
                                                                                                    #四川交通抗震救灾#从4月20日截至30日，雅安市交通运输部门共调集客运车辆1655辆次，运送武警官兵和抢险救灾人员和灾区群众60128人次，组织货运车辆1021辆次，运送救灾物资10029.8吨。 ????????                                            ", 2013-5-1 16:02,1,3,4,专业版微博,zuHFZuYlu
106,"
                                                                                                    #四川交通抗震救灾#陈雪锋：灾难面前就应该冲锋在一线O网页链接 ????????                                            ", 2013-5-1 16:01,转发,评论,赞,专业版微博,zuHFBivOA
107,"
                                                                                                    #四川交通抗震救灾#挺进宝兴——交通人张明康的战地日记（下）O网页链接 ????????                                            ", 2013-5-1 16:00,转发,评论,赞,专业版微博,zuHFg0FRi
108,"
                                                                                                    #四川交通抗震救灾#抢通鏖战铜头峡——交通人张明康的战地日记(上)O网页链接 ????????                                            ", 2013-4-29 19:22,转发,评论,3,专业版微博,zuq8rv8D9
109,"
                                                                                                    #四川交通抗震救灾#，截至4月28日晚，雅安市路政系统共出动路政人员2698人次，出动路政巡查车630车次，协助抢险单位清理塌方155处，清除飞石52处，开道护送救援车辆97次，救助受灾人员65名，施救车辆30辆，设置安全警示标志标牌701个。 ????????                                            ", 2013-4-29 18:00,转发,1,2,专业版微博,zupBbgoxQ
110,"
                                                                                                    #四川交通抗震救灾#成都市交委共调派58辆客运车839辆货运车保障芦山地震应急交通运输（截止4月29日早上8时） ????????                                            ", 2013-4-29 17:59,1,评论,赞,专业版微博,zupALyzy2
111,"
                                                                                                    4月27日，广安市委书记侯晓春带领遂宁市企业界代表参观调研广安港。到场嘉宾认真听取了承平公司总工程师欧肇松对广安港新东门作业区的建设及运营准备情况的介绍，对广安港有了更进一步的了解，纷纷表示对借助港口的优势资源到广安投资兴业充满了信心。 ????????                                            ", 2013-4-29 15:42,6,1,1,专业版微博,zuoGVhj0p
112,"
                                                                                                    4月28日上午，巴中市召开市中心城区2013年度新增97辆出租汽车经营权公开有偿出让抽签会议。O网页链接 ????????                                            ", 2013-4-29 15:34,1,评论,赞,专业版微博,zuoDJ0AA4
113,"
                                                                                                    #四川交通抗震救灾#为确保4.20抗震救灾车辆维修保障，雅安市交通运输局4月28日共出动技术人员22人，出动救援车12次，已救援车辆17辆，实行免费维修，今日总计免费维修金额3610元，截至28日共计免费维修金额93380元，确保了抗震救灾运输车辆畅通。 ????????                                            ", 2013-4-29 15:32,1,评论,1,专业版微博,zuoCN7lTX
