序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
16,"
                                                                                                    【第五届端午食博会暨粽子文化节即将开幕】6月1日，第五届端午食品博览会暨粽子文化节将在沙湾会展中心开幕。本届展会汇集了400余家食品企业带来数百款不同风味的苏式、粤式、川式、台式等花色粽子，让大家尽享各地美食。届时，能够同时容纳上千只粽子的“中国第一”巨型粽子蒸笼也将揭开盖头。 ????????                                            ", 2013-5-29 14:06,11,10,赞,专业版微博,zyWSR5iAU
17,"
                                                                                                    #高考#【四川高考全国统一考试科目和时间安排出炉】5月28日从四川省教育考试院获悉，四川省2013年普通高考考试科目、时间安排通知如下。其中全国统考(四川卷)：6月7日 9∶00—11∶30 语文；6月7日 15∶00—17∶00 数学；6月8日 9∶00—11∶30；文科综合/理科综合；6月8日 15∶00—17∶00 外语。 ????????                                            ", 2013-5-29 11:04,32,10,2,专业版微博,zyVHbD1I1
18,"
                                                                                                    #财富论坛#【志愿者服装亮相】28日，2013成都财富全球论坛志愿者服装亮相，分别为商务套装和活力套装两种。 活力装在设计上采用民族服装的立领，暗藏于胸襟处的熊猫，采用刺绣工艺制作，诠释了成都为“财富之城 成功之都”的含义。商务装以浅蓝、藏青色为主色调，表达了商务志愿服务庄重沉稳的风度。 ????????                                            ", 2013-5-29 10:29,14,7,5,专业版微博,zyVsJ7dC9
19,"
                                                                                                    #聚焦天府#【四川百个旅游项目拟引资880亿元】27日，“2013四川重点旅游招商项目推介活动”在杭州举行，100个四川旅游大项目吸引了100余家长三角地区实力雄厚的投资商、旅行商参与。这100个项目涉及旅游基础设施、景区打造、乡村旅游、旅游商品等多个领域，总投资约1017亿元，拟引资880亿元。 ????????                                            ", 2013-5-28 17:19,4,4,赞,专业版微博,zyOIVoknc
20,"
                                                                                                    #鸟瞰市州#【成都小孩上一年级 6月5日—9日去登记】家长注意了！今年成都市小学新生入学登记时间将统一为6月5日—9日五天，不得提前登记。父(母)或其他法定监护人，应在规定时间内，持户籍证件及实际居住地相关证明材料，到户籍所在地教育行政部门指定的登记点进行入学登记。O网页链接 ????????                                            ", 2013-5-28 16:09,9,3,赞,专业版微博,zyOggAw0c
21,"
                                                                                                    #舌尖上的四川#【绵阳米粉】你吃过绵阳米粉没有呢？话说绵阳米粉有1800多年的历史了，是很多绵阳人的早餐主食。地道的绵阳米粉分为红汤、清汤、对浇三大类，牛肉、肥肠、排骨、海带等等各种口味，任你挑选，快捷价廉。不吃绵阳米粉不算到绵阳，只有吃了你才晓得有好巴适！ ????????                                            ", 2013-5-28 14:57,152,52,7,专业版微博,zyNNc5Grj
22,"
                                                                                                    【成都：即将淡出的“粽子一条街”】端午节还未到，成都市马鞍东路“粽子一条街”又开始忙碌起来，临街的杂货店、五金店、饭馆都纷纷改卖粽子。20多年来，每逢端午节前夕，这些粽子铺就成为这条街独有的一道都市风景。为了支持“北改”，这里将进行改造，成为老成都记忆。吃货们，抓住机会去买粽子吧！ ????????                                            ", 2013-5-28 14:09,28,4,1,专业版微博,zyNtGl8YH
23,"
                                                                                                    #高考#【四川：伪造证明获加分 也算高考作弊】去年，我省下发落实新《国家教育考试违规处理办法》的文件。新办法对作弊的界定也有增加，“通过伪造证件、证明、档案获得加分资格”，被首次认定为考试作弊行为。可以视情节轻重，给予暂停参加该项考试1-3年的处理。O网页链接 ????????                                            ", 2013-5-28 11:34,10,1,赞,专业版微博,zyMsC7k6e
24,"
                                                                                                    #交通枢纽#【今日10时 二环高架开放试跑】今日上午10时，成都新二环路高架通车了！沿途的上下匝道会同步开放，允许社会车辆行驶。同时，交管部门会加强交通管理，上下匝道设置3米限高架，货车和大中型客车全天禁入。试运行期间，交管部门会监控车流量，为正式通车做准备。 ????????                                            ", 2013-5-28 11:02,17,4,3,专业版微博,zyMfNw3uF
25,"
                                                                                                    #锦绣四川#【美丽大邑 天然氧吧】大邑县位于成都平原西部，素有“蜀之望县”之美誉。这里植被丰茂、空气清新，集“三山一泉两古镇”于一县之域。有道教发源地鹤鸣山、佛教南传第一站雾中山、国家级风景区西岭雪山、西南地区度假休闲胜地花水湾温泉、历史文化名镇安仁镇、新场镇等众多高品质旅游资源。 ????????                                            ", 2013-5-27 17:31,24,5,1,专业版微博,zyFn6qsFp
26,"
                                                                                                    #财富论坛#【对巴蜀文化情有独钟】安介儒第二次来成都，是2012年8月出任德国驻成都总领事馆总领事，时隔27年，成都的巨变令他惊叹。高速发展的成都，并没有失去安介儒迷恋的传统韵味。他认为，世界500强企业与宽窄巷子、文殊院和很多老茶馆，这两种氛围在成都丝毫不冲突，具有这座城市独特的魅力。 ????????                                            ", 2013-5-27 16:44,3,3,2,专业版微博,zyF4dnU4W
27,"
                                                                                                    #鸟瞰市州#【下月底 公共wifi覆盖雅安全城】目前雅安已经转入灾后重建阶段，关于公众wifi建设，也将再次启动。据悉，目前试点区域已超过30个，预计将在6月底实现全覆盖。初步覆盖后，有一个调整周期，要实现开放使用，要等到7月底左右。O网页链接 ????????                                            ", 2013-5-27 14:04,17,3,1,专业版微博,zyE1ciDZb
28,"
                                                                                                    #鸟瞰市州#【成都合江亭新“爱情斑马线”亮相】经过4个月改造，作为成都浪漫地标的爱情斑马线昨日和市民见面了。新的爱情斑马线扩宽至20米，两侧设置了标准机动车停止线。一条10多米长的“红地毯”，能够满足新人在此拍照和短暂停留婚车的需要。爱情斑马线是成都的爱情地标，地处天仙桥南路的合江亭。 ????????                                            ", 2013-5-27 11:00,97,51,6,专业版微博,zyCOv1ZHf
29,"
                                                                                                    #锦绣四川#【五凤溪古镇】五凤溪古镇位于成都金堂县城南，是成都市10大古镇中唯一的山地古镇。自古以来，五凤溪就是山青水秀，镇中金凤、玉凤、青凤、白凤、小凤五条主要街道布局有致。其地理位置，更似凤凰展翅，黄水河穿镇而过，交汇于沱江，地理条件得天独厚，故名“五凤溪”。 ????????                                            ", 2013-5-26 15:07,36,7,3,专业版微博,zyv05exVx
30,"
                                                                                                    【峨眉山景区环线开建】25日，峨眉山景区环线公路川主段正式开工。环线公路全长35.9公里，预计2015年11月通车。届时将形成景区游览环线，景区通行能力将大幅提升。根据规划，环线公路起于峨眉山市川主大桥，经峨眉山市川主乡、洪雅县桃源乡、峨眉山市黄湾乡，到达景区零公里山门处。 ????????                                            ", 2013-5-26 14:06,22,1,3,专业版微博,zyuBnp6Uo
31,"
                                                                                                    【七个养生动作】1、远眺：减轻眼睛疲劳；2、张嘴：嘴巴最大限度张合，加速血液循环；3、转颈：既能提神又能防止颈椎疾病；4、握拳：能增强体内脏器功能，使人的体力倍增；5、摩鼻：增强局部气血流通、润肺、防感冒。6、咽唾液：能润五脏，养肌肤，长寿；7、踮脚：防止下肢血液回流不畅。@生命时报 ????????                                            ", 2013-5-26 12:24,84,3,3,专业版微博,zytVR5FDz
32,"
                                                                                                    #高考#【四川考生6月6日可到座位上试坐】新课改后第一次高考熟悉考场的时间仍为6月6日，当天，参加高考的考生可实地熟悉自己参加考试的考点和考场，还可以到自己的座位上试坐。正式考试时，手表等计时器不得带入考场。O网页链接 ????????                                            ", 2013-5-26 10:44,25,8,4,专业版微博,zythscc9E
33,"
                                                                                                    #锦绣四川#【彩虹与朗月 雨后成都清新动人】5月25日，雨后成都迎来两道美丽景观。18时40分许，两道彩虹[彩虹]横跨锦江持续了20多分钟。入夜，朗月升空，彩云相伴，将蓉城天空装扮得格外娇媚。话说小编错过了彩虹，只欣赏到晚上的月色。童鞋们，你们看到彩虹和明月了吗？ ????????                                            ", 2013-5-26 09:41,108,32,12,专业版微博,zysRK1RGH
34,"
                                                                                                    【端午节：先上7天班再休3天假 高速不免费】今年端午节放假安排“出炉”：6月10日（星期一）至12日（星期三，端午节）放假调休，共3天，6月8日（星期六）、6月9日（星期日）上班。根据规定，端午小长假，开车上高速将不能享受免费政策，请自驾出行的朋友注意了！ ????????                                            ", 2013-5-25 20:53,34,9,1,微博手机版,zynQbobLe
35,"
                                                                                                    #锦绣四川#【四姑娘山高山杜鹃次第开放】由于海拔高低不同，花期漫长成为四姑娘山杜鹃花开放的一大特征。每年5月至6月，由低海拔到高海拔，各种颜色的杜鹃花次第绽放，在高山绿林、溪流飞瀑的衬托下争妍斗奇。特别是海子沟一带，山坡上点缀着乳白色、淡红色、粉色杜鹃花，令人惊艳赞叹、流连忘返。 ????????                                            ", 2013-5-25 18:59,42,6,7,专业版微博,zyn63kWkg
36,"
                                                                                                    #鸟瞰市州#【宜宾长宁捧回“国家园林县城”奖牌】在日前举行的第九届中国国际园林博览会绿化高层论坛暨国家园林城市（县城、城镇）授牌仪式上，宜宾市长宁县捧回“国家园林县城”奖牌。近年来，长宁有效保护了县城建成区内的10多个自然山体，建成了竹都公园、竹海广场等公园和广场。 ????????                                            ", 2013-5-25 17:06,18,8,赞,专业版微博,zymm5iOSd
37,"
                                                                                                    #聚焦天府#【四川实施碧水、蓝天、净土工程】我省将实施多项污染治理工程，到2015年主要河流污染减轻、水更清，城乡空气好转、天更蓝，人居环境改善、更宜人。将建立健全省、市、县三级环境应急管理指挥平台。老少边穷地区、重点流域、重点区域，将建设流动环境应急预警监测系统及污染源在线监控体系。 ????????                                            ", 2013-5-25 15:22,26,13,3,微博手机版,zylFLBFYL
38,"
                                                                                                    #鸟瞰市州#【成都二环快速公交预计6月1日运行】二环快速公交运行初期配车150辆，驾驶员238名，是从公交集团上万名驾驶员中挑出来的。4天前，他们开始在新二环实地培训。每个人每天要绕新二环跑两圈。昨日，238名二环快速公交驾驶员完成了实地技能测试，全部合格。预计6月1日，二环快速公交将正式运行。 ????????                                            ", 2013-5-25 14:20,15,7,2,微博手机版,zylgC2Qxf
39,"
                                                                                                    #聚焦天府#【我省首次“摸脉”：河流2816条】我省素有“千河之省”的称号，水资源丰富。《四川省第一次全国水利普查公报》第一次摸清全省的河流数量：全省共有流域面积50平方公里及以上的河流2816条（不包括干流未流经我省的57条河流），总长度为11.17万公里。O网页链接 ????????                                            ", 2013-5-24 17:27,17,4,1,专业版微博,zyd3X3RXG
40,"
                                                                                                    #锦绣四川#【四川甲根坝乡】甲根坝乡位于四川甘孜州康定境内。参天的古树、优美的田园风光、良好光影效果、文化与自然的高度融合，构成了和谐的“香格里拉”胜景。这里还是亲近雪山，观赏“蜀山之王”贡嘎山的绝佳之选喔。 ????????                                            ", 2013-5-24 16:47,52,14,1,专业版微博,zycNKlYvU
41,"
                                                                                                    【全球20％电脑成都造】《IT梦、成都梦——成都IT产业发展回顾、启示与展望》报告显示，成都IT产业已在世界IT产业版图中占据重要位置。全球20%的电脑在成都制造，50%的笔记本电脑芯片在成都封装测试，70%的苹果平板电脑在成都生产。2001-2012年间，成都IT产业主营业务收入从180.4亿元增长到3777亿元。 ????????                                            ", 2013-5-24 16:04,23,19,2,专业版微博,zycwtdx3o
42,"
                                                                                                    #高考#【四川考生注意 高考禁止穿校服进场！】《四川省2013年普通高考考试规则》已经出炉。今年高考将在标准化考点进行，考场配备视频监考员，全程进行考场监控。考生不能穿校服、制服参加考试，尽量不穿戴有金属的衣物和饰品。O网页链接 ????????                                            ", 2013-5-24 14:02,10,3,赞,专业版微博,zybIXDuCS
43,"
                                                                                                    #聚焦天府#【“港澳企业四川行”签约138个项目】四川依然是中国西部最具投资吸引力的地区，为期两天的“港澳企业四川行”活动签约138个项目、总投资额1750.03亿元。其中，在23日举行的“四川—港澳投资合作推介会暨项目签约仪式”上，现场签约投资额5亿元以上正式合同项目89个，总投资额1591.7亿元。 ????????                                            ", 2013-5-24 11:26,8,2,1,专业版微博,zyaHmzEw8
44,"
                                                                                                    【全球首支戊肝疫苗抵蓉 推荐7类人接种】昨日，由我国自主研发的全球首支戊肝疫苗运抵成都，大家可自愿前往疾控门诊等接种。推荐乙肝携带者、老年人、育龄期妇女、食品从业人员等7类人群接种。临床实验证明，接种疫苗3年半后，人体对戊肝发病的保护率仍保持95%以上高水平。O网页链接 ????????                                            ", 2013-5-23 20:12,15,1,3,专业版微博,zy4IAtcpH
45,"
                                                                                                    【成都车载CNG气瓶用上“电子身份证”】成都建成CNG信息化集成监管系统。该系统启动后，成都为所有车载CNG气瓶上安装一枚唯一的RFID电子标签，建立起“电子身份证”和电子档案。这意味着，非法改装车辆、不定期维护CNG车辆等，将无法在成都境内加气，从而降低事故发生的可能。O网页链接 ????????                                            ", 2013-5-23 19:37,2,评论,1,专业版微博,zy4ueccP6
46,"
                                                                                                    #锦绣四川#【达古冰山高山杜鹃六月迎客】人间六月芳菲尽，“冰山杜鹃”始盛开。具有“中国第一高山杜鹃林”之美誉的达古冰山高山杜鹃，6月初将次第开放。这里的杜鹃花品种多，独特的冰川地质环境造就了这一片沁人心脾的花海，山顶的雪域风情、山下洁白的杜鹃花林成为一道靓丽的风景，让人流连忘返。 ????????                                            ", 2013-5-23 16:26,11,3,1,专业版微博,zy3eWb8tV
47,"
                                                                                                    #财富论坛#【期待美国商人入川一片惊叹声】美国驻成都总领事何孟德任期内关于成都的最大梦想，是增进美国与成都各方面的交流与合作。当财富全球论坛来到成都，他期待着来自美国官员、企业、商人，甚至普通美国人的惊叹声！对他而言，财富全球论坛是让美国明白成都是一个不可忽略之城的大好机会。 ????????                                            ", 2013-5-23 15:46,15,8,3,专业版微博,zy2Yy0Xc4
48,"
                                                                                                    【四川三成以上公租房供给农民工 租金为市场价格一半】今年全省提供给农民工的公租房不低于房源总量的30%，总量达3万套，可解决10万至15万农民工住房问题。同时明确各地可按当地市场租金50%左右的水平，确定向农民工供应的公租房租金标准。目前，3万套锁定房源已全部分配到市州，将在年内分配到人。 ????????                                            ", 2013-5-23 14:54,9,4,1,专业版微博,zy2Dt2XmZ
49,"
                                                                                                    #高考#【我省“高考日历”出炉 6月22日晚看分查录取线】随着2013年高考临近，备受关注的“高考日历”也随之出炉。其中6月7—8日为普通高考；6月22日晚通知考生高考成绩，公布统考及单招录取控制分数线；6月25日12：00前考生查分登记。距离2013年高考还剩十几天，各位同学加油喔！ ????????                                            ", 2013-5-23 14:02,13,评论,1,专业版微博,zy2ibmM2z
50,"
                                                                                                    #高考#【考生注意 这样可享受“单科优惠”录取】2013年《考生必读》最终定稿。今年我省普通高考语文和英语单科成绩全省前52名，文科数学、政治、历史或地理单科全省前24名；理科数学、物理、化学或生物单科成绩全省前29名的考生，享受“单科名列全省前茅考生的录取优惠政策”，提高一个批次投档。 ????????                                            ", 2013-5-23 11:01,22,6,1,专业版微博,zy16JfDHC
51,"
                                                                                                    #交通枢纽#【成都地铁2号线下月开拢犀浦站】成都地铁2号线西延线具备试运营条件，6月份可通车运行！2号线将延伸至犀浦，设迎宾大道站、金科北路站、金周路站、百草路站、天河路站和犀浦站。犀浦始发时间：首班车6：20，末班车22：30。从茶店子到犀浦站全线用时约15分钟，住在犀浦的同学方便啦！ ????????                                            ", 2013-5-23 10:25,32,8,5,专业版微博,zy0SaehK1
52,"
                                                                                                    【成都二环高架路西段5公里6处可转换 不必担心跑过头】成都二环高架路西段约5公里的道路上，具备上下高架转换功能的匝道或立交节点一共有6处，分布在大石西路和青华路之间、成温立交、羊西线和清溪西路之间、羊西线和营门口路之间、营门口立交、营门口路和沙湾路之间。O网页链接 ????????                                            ", 2013-5-22 17:22,17,评论,赞,专业版微博,zxUaScG61
53,"
                                                                                                    【今日 可购端午小长假首日火车票】今年端午节小长假放假时间为6月10日至12日。从今日起，旅客可以购买端午小长假首日的火车票了。今年端午小长假正逢高考结束，预计学生流、探亲流、旅游流将大幅增长。届时中短途出行的火车票可能会比较紧俏，提醒大家提前安排出行计划，尽量错峰出行。 ????????                                            ", 2013-5-22 15:47,5,2,3,专业版微博,zxTyC20wu
54,"
                                                                                                    【到成都坐地铁 液体也要过安检】为了确保成都财富全球论坛的顺利举行，从昨日起，公交地铁分局全面升级地铁安保，乘客随身携带的任何包都需经过安检仪，如有可疑物品时要开包检查。同时，乘客携带的任何液体也需要经过安检，液体安检仪将对易燃易爆及腐蚀性强的液体“截流”。 ????????                                            ", 2013-5-22 15:06,8,6,赞,专业版微博,zxTi0cSG9
55,"
                                                                                                    #锦绣四川#【康定莲花湖】莲花湖，位于四川甘孜州康定县普沙绒乡境内，是一个看不够，拍不完的美丽秘境。湛蓝的天空、绿毯般的高山草甸、灿若繁星的野花、蓝宝石般的高原湖泊……一切一切让你恍若在仙境。你可在此贪婪地呼吸清新空气，感受那种由里而外的轻松，让心在自然原野气息的感召下重新复活。 ????????                                            ", 2013-5-22 14:07,35,14,5,专业版微博,zxSTPtouQ
56,"
                                                                                                    【2013年全省民营企业招聘周启动】21日起，为期一周的2013年全省民营企业招聘周拉开帷幕，以正在求职的应届和往届高校毕业生为服务重点。各地人社等相关部门将重点筛选出适合高校毕业生就业的岗位，集中举行招聘会。对符合政策条件的民营企业和求职者，现场办理落实税收减免、社保补贴等就业扶持政策。 ????????                                            ", 2013-5-22 10:54,4,3,3,专业版微博,zxRDnFLHa
57,"
                                                                                                    【习近平在四川芦山看望地震受灾群众】中共中央总书记、国家主席、中央军委主席习近平21日下午到芦山看望慰问受灾群众。陈德琼一家8口住在一顶帐篷里，从吃饭、饮水、洗澡到补助、用电、卫生设施，习近平问得很细，问她“有什么不方便的”。总书记说，帐篷只是过渡，以后会越来越好。（来源：新华网） ????????                                            ", 2013-5-22 10:13,7,3,1,专业版微博,zxRmTxJh8
58,"
                                                                                                    #聚焦天府#【港澳累计在川投资企业超4500家】“港澳企业四川行”活动本周将在蓉举行。数据显示，四川已成为港澳企业的投资热土，目前香港在川投资企业超过4430家，澳门在川设立企业80余家。本周“港澳企业四川行”活动有望掀起新一轮港澳企业投资四川的热潮。 ????????                                            ", 2013-5-21 17:32,15,4,1,专业版微博,zxKOrp6Cv
59,"
                                                                                                    【第四届非遗节6月15日成都开幕】第四届中国成都国际非遗节将于6月15日到23日举行。本届成都国际非遗节共将举办开幕式、国际非物质文化遗产博览会等八项活动。届时将荟萃各类非遗项目1000余项，举行各类非遗展示、展演、展销和交流活动200多场，预计将有超过80个国家和地区的近千名外宾参加盛会。 ????????                                            ", 2013-5-21 16:59,15,2,赞,专业版微博,zxKB7uZdf
60,"
                                                                                                    【帐篷婚礼 见证幸福】28岁的魏超和27岁的任丹，本打算在地震前拍摄婚纱照。地震发生后，任丹徒步返回宝兴，一直在抗震一线工作。魏超也迅速返回雅安，做了志愿者，两人每天只有吃饭时才能匆忙见面。最终这对情侣决定在520当天结婚。没有婚纱，她仍是最美的新娘！祝福这对共患难的情侣吧！据@四川日报 ????????                                            ", 2013-5-21 16:04,15,10,12,专业版微博,zxKeI8GNG
61,"
                                                                                                    #聚焦天府#【我省9学者入围中科院院士候选人】2013年中国科学院院士增选有效候选人名单公布。其中，有9位新增中科院院士候选人来自四川的高校、科研院所的科技工作者。我省最年轻和最年长的侯选人均来自四川大学，分别是川大数学学院教授张旭，今年44岁；川大高分子化学院教授顾忠伟，今年63岁。 ????????                                            ", 2013-5-21 15:17,40,14,3,专业版微博,zxJVDg8bg
62,"
                                                                                                    【今日小满】今日是二十四节气的小满。这一时节，夏熟作物的籽粒开始灌浆饱满，但还未成熟，只是小满，还未大满。小满后气温明显升高，雨量增多，但早晚仍会较凉，气温日差仍较大，因此要注意防暑降温和适时添减衣服。在饮食上，宜以清爽清淡为主，可多吃绿豆、冬瓜、生菜、苦瓜、西红柿等食物。 ????????                                            ", 2013-5-21 14:42,24,1,2,专业版微博,zxJHJk4DE
63,"
                                                                                                    #交通枢纽#【四川宜宾至云南彝良高速路获批】昨日，四川省政府批复同意宜宾至彝良高速公路(四川境段)采取BOT方式进行建设。宜宾至彝良高速全长约100公里，其中宜宾境内约80公里。该高速起于宜宾过境高速公路南段，经珙县、高县、筠连，至云南彝良。建成后，将形成川南至云南之间新的一条高速通道。 ????????                                            ", 2013-5-21 14:05,7,4,赞,专业版微博,zxJsybCbA
64,"
                                                                                                    【4G真的来了 给力！】目前全省21个市州，四川移动均已开通TD-LTE基站，成都的移动4G网络已覆盖一环路内城区、南延线、机场高速等区域。按规划，2013年底四川移动将在全省建成1万个4G基站，成都将建成5500个基站，实现地铁1、2号线等重要区域网络覆盖、三环以内连续深度覆盖及所有郊县主城区区域覆盖。 ????????                                            ", 2013-5-21 11:05,26,14,3,专业版微博,zxIhvsvyg
65,"
                                                                                                    【考生注意 今年填报志愿有变化】《四川省2013年普通高校招生实施规定》出炉，高考政策也有些变化，本二批次首设3个平行第一志愿，新增省属院校免费师范生计划。此外，针对所谓的“偏科生”，只要高考单科成绩名列全省前万分之一，单独设置一个学校志愿、6个专业及专业调配志愿。O网页链接 ????????                                            ", 2013-5-21 10:16,45,2,赞,专业版微博,zxHXFj1gs
66,"
                                                                                                    【四川科技活动周西昌启动】19日，四川省科技活动周暨国家科技惠民项目启动仪式在凉山州西昌市举行。今年我省科技活动周将围绕国家“科技创新、美好生活”为主题，定于5月19日至25日在全省范围开展。期间，全省21个市州和相关单位将开展50余次重大科技活动，各县(市、区)有300余项群众性科技活动。 ????????                                            ", 2013-5-20 17:14,5,评论,2,专业版微博,zxBgTfVOK
67,"
                                                                                                    【成温射线今日通车 5分钟二环到三环】作为城西片区重要的进出城道路，成温射线已建设完成，于今日上午通车试运行。通车后，高架路上限速60公里/小时，底层道路机动车限速40公里/小时。此外，该道路还限制货车和大中型客车驶入，通行车辆限高3米，并实施尾号限行规定。O网页链接 ????????                                            ", 2013-5-20 16:30,8,1,1,专业版微博,zxAYKB0f3
