序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
17,"
                                                                                                    #平安成都#【成都特警组建20支应急突击小组】成都特警选调战术技能高、综合素质强的特警队员，在城区重点区域和部位网格布警、机动备勤。采取车巡与步巡相结合的方式，主动开展巡逻防控。按实战要求，做好随时处置各种恐怖、暴力突发事件的准备，进一步强化社会面治安管控，确保全市治安大局的平稳。 ????????                                            ", 2013-5-30 11:13,23,17,4,专业版微博,zz5bacg9e
18,"
                                                                                                    #畅通成都#【科园二路今起由东向西单行】今日起，为缓解永丰立交出城下桥匝道交通压力，科园二路（创业路至高朋东路）将正式调整为由东向西单向通行。车辆只能从创业路主道右转进入科园二路，不能从科园二路转出上创业路主道。另外，创业路出城方向公交站点位置将往城内方向移动100米。@成都交警 ????????                                            ", 2013-5-30 10:45,7,6,赞,专业版微博,zz4ZLEtNb
19,"
                                                                                                    #平安成都#【“财富”论坛安保 环蓉“护城河”全面加强】随着安保升级，全市新增设临时治安卡点26个。同时，强化对进出主城区重点目标和主要通道的动态巡逻，加强路检路查，形成主城区社会面“全覆盖”、进出通道“全控制”、重点目标“全守护”。 ????????                                            ", 2013-5-29 14:46,4,6,2,iPhone客户端,zyX9dueLE
20,"
                                                                                                    #平安成都#【“财富”论坛安保 环蓉“护城河”全面加强】在省公安厅统一协调下，成都公安与德阳、雅安、眉山等6个交界市州公安建立了成雅、成渝等多条高速公路沿线对外封堵、对内拦截的应急联动响应机制，进一步提升了对进出入成都市的可疑车辆、人员和物品的安检力度，做到逢疑必查、逢患必除。 ????????                                            ", 2013-5-29 13:48,11,6,赞,专业版微博,zyWLwxioV
21,"
                                                                                                    #成都警察#【一份特殊的儿童节祝福】5月27日，对于成都特警周凯金来说是个特殊的日子，很少陪伴家人的周凯金终于有时间陪伴即将满3岁的儿子，提前度过儿童节。这段时间由于工作繁忙，一直没有来得及回家照看孩子。就在前一天，接受了数次白血病化疗的孩子，身体指标经医院检查，已经达到正常。 ????????                                            ", 2013-5-28 16:05,14,21,5,专业版微博,zyOeLw9ph
22,"
                                                                                                    #警察蜀黍作品#一直以来吧，有一个问题总是萦绕警察蜀黍的心头，那就是很多童鞋其实“不会”报警，或者说，不知道该如何去正确的报警。所以今天就把这事情说一说吧：【你会“正确”报警吗？】警察蜀黍作品，质量信心保证。各种亮点，你们懂得 via@江宁公安在线 ????????                                            ", 2013-5-28 14:53,39,21,赞,专业版微博,zyNLl8YK0
23,"
                                                                                                    大爷暴走二环。。。。。 非机动车和行人都是禁止进入二环高架桥的，危险啊！                                            ", 2013-5-28 11:58,15,4,4,媒体版微博,zyMCmkTLV
24,"
                                                                                                    #平安成都#【成都机动警务支队成功打掉“拉车门”抢劫团伙】在属地分局配合下，成功打掉了3个采用“拉车门”手法抢劫、抢夺的街面侵财犯罪团伙。民警提示：夜间驾车出行一定锁好前后车门，尽量不携带贵重物品；行驶中看见有可疑车辆尾随或跟踪，立即将车驶往明亮的大街，寻求警方的帮助。via@四川在线 ????????                                            ", 2013-5-28 11:15,19,2,赞,专业版微博,zyMkUARzV
25,"
                                                                                                    文明出行既是对他人负责，也是对自己负责！看嘛，警察蜀黍都唱了半天了，你还是听一哈哇！                                            ", 2013-5-28 10:21,8,7,1,微博 weibo.com,zyLZiuDN0
26,"
                                                                                                    欢迎来成都，祝旅途愉快！旅途过程中保管好随身物品。                                            ", 2013-5-28 10:04,10,7,2,微博 weibo.com,zyLS9xzIa
27,"
                                                                                                    #我在现场#【成都二环BRT公交车发生重特大交通事故应急处置演练】120到达现场后，对伤员采取包扎、固定等急救措施，对重伤员转运至就近医院进行救治。 ????????                                            ", 2013-5-27 16:41,4,3,赞,iPhone客户端,zyF34tjpt
28,"
                                                                                                    #我在现场#【成都二环BRT公交车发生重特大交通事故应急处置演练】119指挥中心指派的一辆消防车携带破拆工具到达现场，对受损车辆进行破拆，抢救伤员，同时连接消防水带，对冒烟的社会车辆进行灭火工作。 ????????                                            ", 2013-5-27 16:21,3,评论,1,iPhone客户端,zyEUV9yMv
29,"
                                                                                                    #我在现场#【成都二环BRT公交车发生重特大交通事故应急处置演练】交警到达现场后，对事发地实施相应交通管制，对事故现场进行勘验，通过相关媒体发布事故信息，实施远端分流、近端截流等措施，引导社会车辆绕行事故区域，并对119、120急救车辆进行线路保障。 ????????                                            ", 2013-5-27 16:13,3,1,赞,iPhone客户端,zyERwsHya
30,"
                                                                                                    #我在现场#【成都二环BRT公交车发生重特大交通事故应急处置演练】110指挥中心接警后，立即向属地公安分局、属地交警分局、公安地铁分局、119、120等相关单位发布立即赶往现场开展处置工作。110巡警先期到达现场协助疏散乘客、管控事故现场、临时疏导交通、了解伤员情况。 ????????                                            ", 2013-5-27 16:07,3,3,赞,iPhone客户端,zyEOWiQXR
31,"
                                                                                                    #我在现场#【成都二环BRT公交车发生重特大交通事故应急处置演练】事故发生后，公交车司机在了解车内乘客受伤情况及下车了解事故情况后，迅速拨打110报警并及时通报集团公司，配合站台服务员立即将车上乘客疏散到站台、站厅。 ????????                                            ", 2013-5-27 15:57,1,1,赞,iPhone客户端,zyEL7AHN3
32,"
                                                                                                    #我在现场#【成都二环BRT公交车发生重特大交通事故应急处置演练】晚高峰，BRT少陵路站一公交车满载乘客，与违法进入公交专用道的社会车辆发生严重碰撞，社会车辆车体变形，驾驶员被困车内，车辆开始冒烟，公交车前挡破碎，有多名乘客受伤，事故现场造成道路拥堵，公交车不能上下客，站台大量乘客滞留。 ????????                                            ", 2013-5-27 15:38,9,9,1,iPhone客户端,zyEDipCnt
33,"
                                                                                                    #我在现场#今天下午，由成都市公安局牵头组织相关单位开展【成都二环BRT公交车发生重特大交通事故应急处置演练】。 ????????                                            ", 2013-5-27 15:33,3,2,赞,iPhone客户端,zyEB8yKCt
34,"
                                                                                                    #民警提示#【“安全座椅”您为孩子装了吗？】高速上发生意外，巨大冲击力会让孩子飞出去。关于安全座椅的调查令人揪心：虽然84.4%的车主认为儿童座椅很重要，但有小孩的私家车，仅两成装了安全座椅。别拿宝宝的生命开玩笑。认真看完视频，你还会不注意儿童安全吗？L安全座椅到底多重要...... via@平安商丘 ??????????查看图片                                            ", 2013-5-27 13:42,44,8,3,专业版微博,zyDS7n1wc
35,"
                                                                                                    #畅通成都#【成都交警高架大队24小时管控二环高架路】即将通车的成都二环高架路像一条架在城市半空的“高速路”，半封闭，匝道进出，必须严防事故，@成都交警 高架大队50名民警、40名协警、30名文明交通劝导员，平均年龄仅28岁，不间断视频巡查和摄像取证，定点值守结合巡逻管控。 via@天府早报 ????????                                            ", 2013-5-27 10:47,28,20,赞,专业版微博,zyCJ9uBBb
36,"
                                                                                                    #畅通成都#成都交警二环高架大队，他们对二环高架路进行24小时的交通巡逻和管理。最下面那张图片，是报警的位置提示。如果在桥上不小心发生交通事故，车辆左侧防撞墙上每隔100米都有这个标示，告知警方就知道事故具体位置了。很有用的！via@孙静的生活 ????????                                            ", 2013-5-27 09:29,18,5,2,专业版微博,zyCdkdHv1
37,"
                                                                                                    #平安成都#【交通先行】@成都交警 本着依法管理和服务社会相结合的原则，从开通之日起的三个月内，对二环高架路车辆行驶时速不超过80公里、底层道路不超过60公里的，将暂不实施罚款处罚和记分管理。三个月后，将根据整体运行情况，尤其是交通安全实际，对二环高架路的交通管理作进一步优化调整。 ????????                                            ", 2013-5-26 18:49,25,13,赞,专业版微博,zywsf4klZ
38,"
                                                                                                    #和谐成都#【合江亭爱情斑马线在升级 成都交警提供线路服务】@成都交警三分局 正对爱情斑马线进行升级，道路两侧新增的""红地毯""将成婚车免费专用停车区。新人提前一天拨打成都交警三分局的""婚庆交通预约电话""028-84412780预约，交警根据新人出发地点等信息，提供婚车到合江亭的路线。via@华西都市报 ????????                                            ", 2013-5-25 19:16,17,12,2,iPhone客户端,zyncQoRG2
39,"
                                                                                                    #平安成都#【成都启用首批24个“移动警务平台”加强巡逻防控力量】今天11时，成都市公安局向六城区及站前公安分局发放了首批24个移动警务平台。移动警务平台的启动是进一步推动警力下沉，提升巡逻防控能力，提高见警率，贴近群众提供便民利民服务，切实维护社会治安大局稳定的重大举措。小车车超萌哒！ ????????                                            ", 2013-5-25 17:37,13,14,7,专业版微博,zymyNnR69
40,"
                                                                                                    #平安成都#【2013成都“财富”论坛安保合成演练拉开帷幕】！ ????????                                            ", 2013-5-25 10:26,6,8,3,iPhone客户端,zyjJRlzxW
41,"
                                                                                                    #平安成都#明天上午11点，成都市公安局将举行＂平安成都＂移动警务平台启动仪式。 ????????                                            ", 2013-5-24 21:46,11,16,1,iPhone客户端,zyeLfARRO
42,"
                                                                                                    #平安成都#成都市公安局将于明日9时至11时举行成都财富全球论坛安保合成演练，以进一步检验和优化指挥调度、视频监控、要人警卫、安检排爆、交通组织、消防保障、外围封控等安保工作。 ????????                                            ", 2013-5-24 21:01,7,3,4,iPhone客户端,zyesUg6GE
43,"
                                                                                                    #民警提示#【地下车库行车哪里最危险？】1、下坡：急弯或陡坡。2、上坡：易熄火、出库时视线不好。3、刷卡位置：探出身子刷卡时易误踩油门。提醒新、老驾驶员朋友：进出车库请系好安全带；下坡控制车速；上坡手动挡建议一挡出库；自动挡别猛踩油门；行车时多观察。via@南通公安 ????????                                            ", 2013-5-24 15:02,34,4,赞,专业版微博,zyc7hf4tv
44,"
                                                                                                    #平安成都#【“财富”论坛 110完善双语报警服务】成都市公安局110报警服务台配备了中、英、俄、德、韩语等五个语种的接警工作人员，召集了一批大学生志愿者。一旦遇到小语种报警，将采取报警人、接警员、翻译三方通话的形式。财富论坛期间，成都公安110报警服务台将提供24小时的双语和小语种报警服务。 ????????                                            ", 2013-5-24 14:19,11,13,3,专业版微博,zybPN4UVH
45,"
                                                                                                    陌生来电骂不停，关机你就中招了                                            ", 2013-5-24 09:42,62,11,306,微博 weibo.com,zya1lug5L
46,"
                                                                                                    一次事件，见证了民警不怕危险勇斗歹徒的决心，一张照片，彰显了人民警察为人民，人民群众帮警察的关系，满满正能量！@成都金牛公安 希望找到这位帮助翁Sir止血的大叔，当面对他说声“谢谢您”！                                            ", 2013-5-23 15:30,20,19,14,专业版微博,zy2S7F4qY
47,"
                                                                                                    #平安成都#【“财富”论坛安保 成都公安破获一起非法买卖枪支案】5月19日，成都市公安局刑侦局联合彭州市局强化专案工作力度，经过近一月的周密部署、连续作战，破获一起非法买卖枪支案，抓获犯罪嫌疑人3人，缴获涉案枪支4支，双管滑镗猎枪子弹5发，其中仿64式手枪一支、双管滑镗猎枪两支、汽枪一支。 ????????                                            ", 2013-5-23 15:07,5,3,赞,专业版微博,zy2II591R
48,"
                                                                                                    #通告公告#《成都市公安局交通管理局关于加强二环高架路交通安全管理的通告》，二环高架路，您准备好了吗！ ????????                                            ", 2013-5-23 14:42,20,3,赞,专业版微博,zy2yymUvp
49,"
                                                                                                    #平安成都#【“财富”论坛安保 成都公安深化缉枪攻坚行动】4月20日至5月20日，全市缉枪专项行动共破获涉枪案件32起，打击处理涉枪犯罪嫌疑人员42人，缴获仿制式枪支、气枪、仿真枪等各类枪支55支、军用子弹、气枪铅弹等各类子弹1540发。如掌握涉枪涉爆案件线索，请拨打110或刑侦部门举报电话86625669。 ????????                                            ", 2013-5-23 14:22,6,10,1,专业版微博,zy2qlfFXN
50,"
                                                                                                    #蓉城警讯#成都警方根据线索捣毁一制售假冒名牌涂料窝点，现场查获成品的假冒涂料漆236桶以及一批制假原料和机器设备，挡获两名犯罪嫌疑人。 ????????                                            ", 2013-5-23 13:15,1,2,赞,专业版微博,zy1Zk5kZ7
51,"
                                                                                                    #平安成都#【“财富”论坛安保 “黑豹”特警练兵】“财富”全球论坛安保进入实战攻坚，21日成都“黑豹”特警队进行了反劫制暴战术演练。为做好此次“财富”论坛的安保工作，成都公安特警、信通、交警、公交地铁等警种，近期围绕排爆安检、通讯保障、交通组织等进行了系列演练。 ????????                                            ", 2013-5-22 15:33,5,4,1,专业版微博,zxTsRCQtQ
52,"
                                                                                                    这是我们应尽的职责，同时替老人家谢谢拨打110的热心市民。拒绝冷漠从你我做起！                                            ", 2013-5-22 15:05,6,3,赞,微博 weibo.com,zxThxzWZE
53,"
                                                                                                    #平安成都#【“财富”论坛安保 警民携手共建】倡议：警民携手 共建平安成都，为论坛成功举办营造平安、祥和的良好氛围。希望广大市民进一步提高防范意识，遇到可疑人员、可疑情况及时报告公安机关。 ????????                                            ", 2013-5-22 14:39,4,8,2,专业版微博,zxT6Wn4PE
54,"
                                                                                                    【无证90后女司机闯红灯撞交警】后续 经过民警调查，肇事女司机荣云蓝（化名）1993年出生，并没有考取驾照。昨日凌晨，因为无证驾驶、妨碍执行公务两项违法行为，她被警方合并处以行政拘留20天、罚款1000元的处罚。                                            ", 2013-5-22 11:36,13,18,赞,专业版微博,zxRUHbMcm
55,"
                                                                                                    #平安成都#【“财富”论坛安保 “天网”护航】目前，成都已经在全市重点单位、场所，治安复杂地段和重要交通道路增设650个高清天网监控探头。“财富”论坛期间，将实现天网监控场内场外全覆盖。成都公安还将配备“移动天网“卫星通信车巡逻监控设备，固定在天网盲区或由单警使用，不留监控盲点、死角。 ????????                                            ", 2013-5-22 11:11,6,12,1,专业版微博,zxRKyFptJ
56,"
                                                                                                    #和谐成都#【成都对路口散发广告传单等乱象进行整治】成都市交管局、城管局、民政局于昨日开始联合对机动车道、非机动车道、人行道和交通路口散发“小卡片”，路口、路段沿街兜售物品，沿街乞讨索要物品以及招拦车辆收费带路等违法行为进行整治行动。面对“卡娃”，请收起不恰当的同情心。via@成都商报 ????????                                            ", 2013-5-22 09:45,20,12,1,专业版微博,zxRbx78bI
57,"
                                                                                                    #平安成都#【责任！勇气！】今日9时许，@成都金牛公安 接警：九里堤南路有人持刀挟持一名小孩，杨柳派出所民警翁海林、吕明建迅速赶到现场处置。在制服嫌疑人过程中，民警翁海林左臂和左腋下被刺中数刀伤及动脉，在群众的协助下，嫌疑人被控制，小孩脱险。受伤民警现正在ICU治疗。 O网页链接 ????????                                            ", 2013-5-21 19:35,521,196,28,专业版微博,zxLCE9DQf
58,"
                                                                                                    #平安成都#【通缉令】成都市公安局公开通缉一批重大在逃人员，以弘扬正气，震慑犯罪，抓获一批重大在逃人员，消除社会隐患。此次公开通缉在逃人员以涉嫌故意杀人、故意伤害致人重伤或死亡、强奸、贩卖毒品、放火、爆炸、投毒、持枪犯罪、绑架案等重大犯罪嫌疑人为主。现将第一批公开通缉人员公布如下： ????????                                            ", 2013-5-21 18:31,837,125,7,专业版微博,zxLcA6wDP
59,"
                                                                                                    #平安成都#【妈妈，你为什么不要我？】前天，温州开往成都东k1256列车上，一对年轻夫妇把一个婴儿遗留在8号车厢，乘警没有找到父母。周边旅客告诉我们孩子父母是在青田下车离去的。在遗留车上的行李中一张纸条。孩子现在在丽水福利院里。爸爸妈妈，回来吧！一起面对困难。扩散！via @平安温州 ????????                                            ", 2013-5-21 17:36,37,24,赞,专业版微博,zxKQ3110c
60,"
                                                                                                    #警方提醒#【110：这是一个神奇的电话】110作为警方的接警电话，在实际工作中，接警人员会遇见形形色色的人和事，大量无效报警电话的打入，不仅造成110资源的巨大浪费，也使真正需要报警或求助的群众由于占线无法打进，严重干扰了110接处警工作，也造成了群众对公安机关的误解。via @江宁公安在线 ????????                                            ", 2013-5-21 15:39,35,12,1,专业版微博,zxK4IrIpV
61,"
                                                                                                    #民警风采#【双警家庭，甘苦与共不言悔，伉俪同心保平安】他们同在一个城市工作和生活，但却很少见面；他们深谙警察工作的责任和辛苦，所以更加懂得尊重与包容。 ????????                                            ", 2013-5-21 12:05,5,10,1,专业版微博,zxIFQvznE
62,"
                                                                                                    #畅通成都#【@成都交警 发布新二环南段通行指南 详解如何上下高架】请戳大图！ ????????                                            ", 2013-5-21 11:42,45,18,2,专业版微博,zxIwIEJWa
63,"
                                                                                                    #社会万象#【民警被捅4刀仍擒2盗贼】昨日凌晨4时许，宜宾屏山镇派出所民警李小强巡逻时，在对两名疑似盗窃摩托车的男子进行盘查、控制过程中，被其中一男子用随身携带的匕首连捅4 刀，其身上顿时血流如注，李小强忍住剧痛，带领两名协警与两名可疑男子进行殊死搏斗，终将两名嫌疑人制服并带回派出所。 ????????                                            ", 2013-5-21 10:32,28,18,11,专业版微博,zxI41cJTM
64,"
                                                                                                    #社会万象#【无证女司机连闯红灯撞翻交警 称不知要考驾照】昨日8时40分左右，一90后女司机无证驾驶一辆黑色凯美瑞轿车闯单行道被交警要求靠边。不料该车佯装靠边实为逃跑，连续冲撞两个信号灯后，将前方一交警连人带车撞倒在地。@成都交警四分局 民警随后在全城展开搜捕，9个小时后将无证女司机抓获。 ????????                                            ", 2013-5-21 10:11,56,29,赞,专业版微博,zxHVxdSLI
65,"
                                                                                                    #平安成都#【成都公交地铁分局今日启动“财富”论坛地铁安保】今天上午10时，@成都公交地铁公安分局 在本市天府广场举行了“全面加强‘财富’全球论坛地铁安保启动仪式”，将加强警力投放、巡逻盘查、安全检查、群防群治、隐患查改、信息预警、服务群众，全力确保2013成都“财富”全球论坛的顺利举办。 ????????                                            ", 2013-5-20 20:08,8,4,2,专业版微博,zxCpnyFFK
66,"
                                                                                                    #警方提醒#【接到“退款”电话 银行卡没钱了】5月6日，潘女士在淘宝花180元买垃圾桶，说好货到付款，当天接到一自称淘宝工作人员的男子电话说网购流程发生问题要退款给潘女士，但必须重新办理一次网购手续，男子骗得潘女士信用卡号、有效期、CVV，又让潘女士报上收到短信的验证码，最终被骗了4800元。 ????????                                            ", 2013-5-20 13:06,20,9,1,专业版微博,zxzE5iF3R
67,"
                                                                                                    #民警提示#【成都成温射线今日通车 请注意遵守相关规定】成温射线全天禁止行人、非机动车，二轮、三轮摩托车、轻便摩托车，载货汽车、大型、中型客车、危险物品运输车通行。禁止超过3米高的机动车辆驶入高架。成温射线高架机动车限速60公里/小时；上/下匝道限速40公里/小时；底层道路限速40公里/小时。 ????????                                            ", 2013-5-20 12:43,13,7,赞,专业版微博,zxzuA4h5p
68,"
                                                                                                    #畅通成都#【二环底层新版信号灯 红绿灯倒计时9秒黄灯3秒】@成都交警 在二环路沿线底层道路的58个路口全面启用倒计时器，将采用红绿灯倒计时9秒黄灯3秒的“9+3”模式，较长的倒计时以便从较远处能发现并安全减速避免误闯红灯。另外，二环路上的灯控系统可以根据车流量实时调节长短，保证最高通行效率。 ????????                                            ", 2013-5-20 11:10,12,5,1,专业版微博,zxySSamCH
69,"
                                                                                                    #和谐成都#【成都盲人想听红绿灯“开口说话”】成都市民李旨军利用语音软件写信建议在成都市区主要道路设置红绿灯提示语音装置，能让盲人自主、安全出行。其实全国早有先例，@成都交警 也于2010年7月曾启用过语音红绿灯，但有网民反映带来噪音扰民的烦恼。如何人性化设置既方便盲人又不会噪音扰民呢？ ????????                                            ", 2013-5-20 10:20,3,12,赞,专业版微博,zxyyz4t51
70,"
                                                                                                    #平安成都#【“财富”论坛安保 特警全力备战防爆安检】论坛期间，防爆安检民警24小时待命，处置一切可能发生的突发状况，安检标准严格程度不亚于机场安检。须安检的场地面积约110万平方米，平均每人安检面积约3.7万平方米，相当于5个足球场面积。 ????????                                            ", 2013-5-19 16:20,转发,7,1,专业版微博,zxruwmEJ3
71,"
                                                                                                    #平安成都#【“财富”论坛安保 特警全力备战防爆安检】成都“财富”全球论坛规模空前，警卫对象多、安保等级高、防控点位多、时间空间跨度大，防爆安检工作是整个安保的重中之重。今天上午，成都市公安局特警支队对外展示了各种精良的安检、排爆器材，并介绍了“财富”论坛安保防爆安检工作准备情况。 ????????                                            ", 2013-5-19 15:34,8,11,1,专业版微博,zxrbvn2K8
72,"
                                                                                                    #平安成都#【“财富”论坛安保 消防安全专项行动】成都消防今天上午对宽窄巷子消防安全监督检查复查，跟踪式回访了相关场所，就硬件消防设施、设备是否齐全、消防通道是否堵塞等进行了检查，并抽查员工消防安全常识，推进厨房等部位火灾隐患整改。目前已有12家商铺完成整改，其他商家正在积极推进中。 ????????                                            ", 2013-5-18 17:31,转发,2,赞,专业版微博,zxiwDnmbE
73,"
                                                                                                    #社会万象#【一小伙手掐交通劝导员脖子 劝导员称小伙子年轻不计较】据网友@2468__coco 微博消息，今天上午在本市青羊大道一小伙子骑自行车闯红灯被劝导员拦下，小伙子上前指着骂并掐住劝导员爷爷的脖子。劝导员爷爷说穿起这身衣服就要对得起这身衣服，不愿还手，也不想与年轻人计较。年轻人，素质啊！ ????????                                            ", 2013-5-18 13:06,19,23,7,专业版微博,zxgMX1fCD
74,"
                                                                                                    #社会万象#【两车相撞双方友好解决 两路人大骂司机被刺死】5月11日11时许，在河南灵宝市一路口，两车相撞，双方司机态度友好，已协商解决。怎料来俩满身酒气不相干的人“掺和”，指责其中一方司机，并出言辱骂。屈性司机恼怒之下，将两人刺死。一场惨剧夺去三个家庭的幸福，冲动是魔鬼啊！via@平安中原 ????????                                            ", 2013-5-18 12:27,8,8,2,专业版微博,zxgxtxdTv
75,"
                                                                                                    #平安成都#【“财富”论坛安保 全市集中整治非法娱乐场所】成都市公安局启动每日巡查机制，强化公共娱乐服务场所整治，从5月7日到5月17日，查破一批涉黄涉赌刑事案件，刑事拘留涉嫌违法犯罪人员140余人，行政拘留1100余人，缴获各类毒品400余克，查处场所50余个，并对一些涉案场所进行了停业整顿处罚。 ????????                                            ", 2013-5-18 11:12,4,9,赞,专业版微博,zxg2MALSn
76,"
                                                                                                    #微政回复#【网友求助】【事件跟踪：@董媚媚 反映的离家男童已在西御河派出所与父亲团聚】据其父亲严某称，小孩自己步行至天府广场玩耍，家人发现不见后立即四处寻找，到西御河派出所查看天网监控时发现小孩正在派出所，孩子辨认出父亲，民警通过核实确认了其父子关系。家长一定要照看好自己的孩子啊！ ????????                                            ", 2013-5-17 16:21,6,7,1,专业版微博,zx8DL9ua4
77,"
                                                                                                    #微政回复#【网友求助】经向青羊分局核实，该男童已由青羊巡警移交至青羊分局西御河派出所，请监护人看到此信息后，携带相关证明材料到派出所。西御河派出所值班电话：028-86245149。@青羊警方                                            ", 2013-5-17 14:19,27,1,赞,360安全浏览器,zx7Q981XU
78,"
                                                                                                    #微政回复#【网友投诉】@Moon717 ，您好，经向@成都交警 核实，028-83372224并非成都市车管所电话。如在成都办理、咨询车管业务，可以拨打028-82001010，按照语音提示即可自助完成业务申请。                                            ", 2013-5-17 12:35,4,6,赞,专业版微博,zx7a5nLgh
