序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
122,"
                                                                                                    3月19日20:32,成都市公安消防局接到报警,武侯区一环路@世界外墙装修幕布燃烧.成都消防立即赶往现场组织灭火.经勘察,建筑内部未着火,外部临时搭建的装修幕布过火面积仅100余平方米.21:00,明火被扑灭,无人员伤亡.目前，火灾原因正在进一步调查中，周边交通正陆续恢复正常。 ????????                                            ", 2013-3-19 22:08,99,63,1,专业版微博,zocHl2SF8
123,"
                                                                                                    转发微博                                            ", 2013-3-18 16:35,2,1,1,iPhone客户端,zo15tkgbf
124,"
                                                                                                    //@广州消防:这片子里有我们广州消防官兵哦，请大家多多支持//@寰宇影片：@古天乐 @太陽娛樂文化 @博纳影业集团 @亞力士唐                                            ", 2013-3-17 23:59,转发,评论,6,iPhone客户端,znUzfsyb4
125,"
                                                                                                    //@广州消防:支持你刘青云，穿上战斗服，你也是广州消防一份子！//@寰宇影片：@刘青云 @太陽娛樂文化 @博纳影业集团 @亞力士唐                                            ", 2013-3-17 23:58,2,评论,4,iPhone客户端,znUz9forU
126,"
                                                                                                    愿WIFI无处不在，大家就可以随时关注成都消防微博了！！！                                            ", 2013-3-15 15:13,1,1,3,专业版微博,znyh18eSU
127,"
                                                                                                    成都消防 打击假冒伪劣消防产品宣传活动现场报道：消防员正在对假冒伪劣灭火器进行集中销毁！液压钳，剪剪剪！！！！！！ ????????                                            ", 2013-3-15 10:37,12,5,1,专业版微博,znwsKe1MV
128,"
                                                                                                    成都消防 打击假冒伪劣消防产品宣传活动现场报道：万贯机电城20余家销售消防产品商家签订《不经销假冒伪劣消防产品承诺书》，承诺做到自觉接受行政执法部门的监管和社会的监督，自觉遵守商业道德，做到文明经商，守法经营。 ????????                                            ", 2013-3-15 10:32,1,1,赞,专业版微博,znwqOhd9f
129,"
                                                                                                    你准备好“3.15”了吗？今日上午10时，成都市万贯机电城。成都市公安消防局将在此举行打击假冒伪劣消防产品宣传活动和假冒伪劣消防产品现场集中销毁，周边的童鞋们可以到现场参加宣传活动，我们的微博也将进行实时动态报道。 ????????                                            ", 2013-3-15 09:47,1,评论,赞,专业版微博,znw8otQN4
130,"
                                                                                                    “国际消费者权益日”最先由国际消费者联盟组织于1983年确定。消费者权益保护运动起源于欧洲，兴起于第二次世界大战后各发达资本主义国家。二战后，各国消费者组织便应运而生并扩展至发展中国家。我国的26个省、自治区、直辖市，9个计划单列市制定颁布了地方性的保护消费者权益专门法规。 ????????                                            ", 2013-3-15 09:00,1,评论,赞,专业版微博,znvPkefXY
131,"
                                                                                                    //@微成都: 【十二届全国人大一次会议第四次全体会议举行】#聚焦两会#上午9时，十二届全国人大一次会议举行第四次全体会议，直播地址： O十二届全国人大一次会议第四次全体会议--中国...                                            ", 2013-3-14 09:46,转发,评论,1,专业版微博,znmHG44UY
132,"
                                                                                                    开心一下                                            ", 2013-3-13 14:22,2,评论,赞,专业版微博,znf59bgC1
133,"
                                                                                                    转发微博                                            ", 2013-3-11 23:27,2,1,9,iPhone客户端,zmZNh6nCP
134,"
                                                                                                    今日下午，四川师范大学心理协会的同学们来到成都消防特勤四中队，为参与＂3.06＂粪坑救援行动的消防队员们开展心理危机干预志愿活动。学生们和消防队员进行心理晤谈、放松训练，有效缓解了一线消防员因恶劣灾害环境造成的感官冲击带来的心理影响！ ????????                                            ", 2013-3-11 16:29,4,4,赞,iPhone客户端,zmX3CuxR1
135,"
                                                                                                    回复@大枯木:铁血男儿真性情！为了百姓的平安，他们无私奉献、勇往直前，向新时代最可爱的消防员致敬！                                            ", 2013-3-8 22:29,7,4,3,专业版微博,zmx8qnJka
136,"
                                                                                                    粪池中，托起生命的希望！让我们再次回顾3月6日，成都消防官兵在粪池中营救被困工人的感动瞬间！2分10秒，当消防官兵齐声鼓劲时，泪奔了！ @成都发布 @北京消防 @成都商报 @四川卫视 @新浪四川 @成都共青团 @平安成都 @微成都 @谭乔 @赴汤蹈火119 O网页链接 ????????                                            ", 2013-3-8 15:44,41,13,5,-1,zmutPvWEM
137,"
                                                                                                    应童鞋要求，持续放图：3月6日成都消防官兵粪坑中营救被困男子...... ????????                                            ", 2013-3-8 10:04,45,18,3,专业版微博,zmsg8v5h1
138,"
                                                                                                    危险环境对他们来说已不算什么，粪池救人却是第一次遇到，向可爱的成都消防官兵致敬！3月6日下午6点左右，一名工人失足掉进化粪池，下半身被砖块压住，为了营救他，4名消防官兵跳进粪坑中，用双手刨开砖块，把他拖到地面上。@成都发布 @成都微吧 @成都龙门阵摆起 @四川发布 @四川在线 @四川身边事 ????????                                            ", 2013-3-8 09:15,12,4,2,专业版微博,zmrW28lwQ
139,"
                                                                                                    原来如此                                            ", 2013-3-8 08:43,转发,评论,2,专业版微博,zmrJ0x2Jy
140,"
                                                                                                    家庭消防安全“五自查”、“四应会”，提升家庭火灾预防能力，今天你学了吗? “五自查”第三查——查消防器材。家庭管理单元自查消火栓、灭火器、水枪、水带、水泵接合器等消防设施是否完好。家庭自查灭火器、水桶、水盘、逃生绳等器具是否齐全。 ????????                                            ", 2013-3-7 16:33,3,评论,赞,专业版微博,zmlnp2QJQ
141,"
                                                                                                    转发微博                                            ", 2013-3-7 09:56,1,评论,1,专业版微博,zmiMqcDpM
142,"
                                                                                                    家庭消防安全“五自查”、“四应会”，提升家庭火灾预防能力，今天你学了吗? “五自查”第二查——查疏散通道。家庭管理单元自查楼房楼道、消防车通道等是否畅通。家庭自查楼房楼道、家具摆设、窗口等是否便于逃生。 ????????                                            ", 2013-3-7 09:04,1,评论,赞,专业版微博,zmirf39sG
143,"
                                                                                                    家庭消防安全“五自查”、“四应会”，提升家庭火灾预防能力，今天你学了吗? “五自查”第一查——查危险火源。家庭管理单元自查是否存在小孩户外玩火、烟花爆竹燃放、火灾危险家庭等情况。家庭自查是否安全使用气灶、炉子、油灯、蜡烛、烟头、火炕等火源。 ????????                                            ", 2013-3-6 16:52,7,评论,1,专业版微博,zmc4wEDgu
144,"
                                                                                                    亲知道吗？每年，全国各地的火灾中，家庭火灾的比例占到总数的50%以上，火灾原因主要是用火用电不慎。为了不让温馨港湾竟再成为火魔肆虐之地，为了你和家人的生命财产安全，成都市公安消防局从即日起将通过本微博，连续开展“家庭消防安全‘五自查四应会’的宣传普及，童鞋们请持续关注！！！ ????????                                            ", 2013-3-6 14:29,转发,评论,1,专业版微博,zmb8vluMq
145,"
                                                                                                    消防坦克、101米云梯车、涡喷车、大功率远程供水系统、“飞豹”救援队...... 成都电视台1套《新闻背景》消防专题节目将带你近距离接触成都消防的全新装备，了解我们身边的无名英雄！@成都发布????@成都微吧 @四川发布 @四川卫视????@央视新闻 O网页链接 ????????                                            ", 2013-3-6 11:19,1,9,3,-1,zm9Ttiouq
146,"
                                                                                                    认真读读，转给各位童鞋！！谨记！！                                            ", 2013-3-6 09:53,2,评论,1,专业版微博,zm9klf5Ik
147,"
                                                                                                    转发微博                                            ", 2013-3-6 08:11,转发,评论,3,专业版微博,zm8Fb6mdv
148,"
                                                                                                    2013年3月4日，成都市公安消防局共接处警58起：火灾3起，抢险救援15起，社会救助及其他出动40起，抢救被困人员7人，抢救财产价值1万元。2月我市火灾基本情况：火灾原因——电气类、生活用火不慎、玩火是主要原因；发生火灾的场所——住宅居多；火灾发生的时间段——14时-16时最多，20时-22时次之。 ????????                                            ", 2013-3-5 09:53,2,评论,赞,专业版微博,zlZU36ZlM
149,"
                                                                                                    1963年3月5日，毛泽东亲笔题词“向雷锋同志学习”，到如今已整整50年了。 雷锋曾说：青春啊，永远是美好的，可是真正的青春，只属于这些永远力争上游的人，永远忘我劳动的人，永远谦虚的人。让我们学习雷锋精神，坚持全心全意为人民服务！ ????????                                            ", 2013-3-5 09:18,2,评论,赞,专业版微博,zlZFK2Hz6
150,"
                                                                                                    电梯突然下坠怎么办？教你几招，如遇危险或能保住性命！1、赶快把每一层楼的按键都按下；2、如果电梯内有手把，请紧握，避免因重心不稳而摔伤；3、整个背部跟头部紧贴电梯内墙，呈一直线，运用电梯墙壁作为脊椎的防护；4、膝盖呈弯曲姿势，因为韧带是唯一人体富含弹性的一个组织。                                            ", 2013-3-4 16:12,3,评论,赞,专业版微博,zlSXddNov
151,"
                                                                                                    气温回升，消防安全仍要随时警惕哈！                                            ", 2013-3-4 14:17,1,1,赞,专业版微博,zlScQ5ivR
152,"
                                                                                                    “除火患·保平安”—成都消防在行动：截止目前，全市冬春专项消防安全行动已检查单位4984家，发现火灾隐患或消防违法行为3568处，整改火灾隐患或消防违法行为3435处，临时查封社会单位7家，责令“三停”38家，罚款105.011万元，拘留8人。 ????????                                            ", 2013-3-4 11:04,2,1,1,专业版微博,zlQWfoA6S
153,"
                                                                                                    转发微博                                            ", 2013-3-4 10:49,转发,评论,赞,专业版微博,zlQQowpw0
