序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    天行健，君子以自强不息，芦山地震发生后，重灾区宝兴县人武部组织民兵参与抗震救灾与自救。 ????????                                            ", 2013-5-24 08:53,28,13,18,专业版微博,zy9HAojg0
12,"
                                                                                                    【习近平：下连当兵、蹲连住班要动真格求实效】习近平在成都军区视察调研时强调，组织领导和机关干部下连当兵是我军的光荣传统。当兵就要真当，蹲连就要真蹲，深入一线接地气，俯下身子察实情，切实当出感情来、蹲出好作风。 ????????                                            ", 2013-5-22 20:39,27,11,8,专业版微博,zxVt4psUF
13,"
                                                                                                    【习近平：要抓紧时间把婚礼给办了】5月22日下午，习近平来到第13集团军某陆航旅看望官兵。当得知4月20日上午芦山地震发生后，年轻飞行员张尚年立即中断婚礼，第一时间赶回部队飞赴灾区参加抗震救灾，至今婚礼未办，习近平关切地叮嘱他，要抓紧时间把婚礼给办了！@央视微博 ????????                                            ", 2013-5-22 20:22,45,8,11,专业版微博,zxVlYqrnj
14,"
                                                                                                    灾区是考场。从汶川到芦山，每一次行动，都考验着我军的性质、本色和作风。图为荥经县民兵搭建板房。 ????????                                            ", 2013-5-22 11:29,47,14,13,专业版微博,zxRRVsGY7
15,"
                                                                                                    四川省阿坝军分区某独立营大学生士兵赵亮和战友们一道，帮助宝兴县大溪乡中心小学搭起了帐篷教室，并担任校外辅导员。 ????????                                            ", 2013-5-22 08:38,425,63,28,专业版微博,zxQKmbIEQ
16,"
                                                                                                    习近平21日下午来到四川芦山县体育馆群众安置点看望受灾群众。陈德琼一家8口住在帐篷里，从吃饭、饮水、洗澡到补助、用电、卫生设施，总书记问得很细，问她“有什么不方便的”。总书记说，帐篷只是过渡，以后会越来越好，帐篷比较密，一定要注意防火。 ????????                                            ", 2013-5-21 21:01,22,6,9,专业版微博,zxMbh901W
17,"
                                                                                                    在芦山县青龙场村姜城广场，习近平看望慰问解放军指战员、武警部队官兵、民兵预备役人员，同他们握手并发表讲话。他说，你们辛苦了！在这次抗震救灾斗争中，你们发挥了主力军和突击队作用，危难之时显示了人民子弟兵的英雄本色。希望你们再接再厉，再立新功。 ????????                                            ", 2013-5-21 20:40,49,19,14,专业版微博,zxM2TnPLb
18,"
                                                                                                    在龙门乡隆兴中心校二（1）班，习近平观摩了音乐课。孩子们虽然经历了灾难，但仍然天真烂漫，总书记看了深受感染。他说，你们开心愉快，我也开心愉快。不管是什么情况，不论是什么天灾人祸，一定不要让下一代受到伤害，这是我们的责任。 ????????                                            ", 2013-5-21 20:37,31,6,9,专业版微博,zxM1A6N2t
19,"
                                                                                                    在龙门乡隆兴中心校，习近平参加了五（2）班班会。一名男孩说，我想当科学家，建造会飞的房子，这样就能免受灾难危害。习近平说，青少年要敢于有梦。从西游记到凡尔纳科幻小说，飞船、潜艇今天不都有了吗？有梦想，还要脚踏实地，好好读书，才能梦想成真。 ????????                                            ", 2013-5-21 20:33,30,8,7,专业版微博,zxLZQxLh1
20,"
                                                                                                    21日下午，党中央总书记、国家主席、中央军委主席习近平来到四川芦山县体育馆群众安置点看望受灾民众。 ????????                                            ", 2013-5-21 20:31,29,9,5,专业版微博,zxLZlvW5b
21,"
                                                                                                    #通报#四川省抗震救灾指挥部通报：截至20日17时，灾区79万多名受灾群众已全部得到妥善安置，逾八成住院治疗的伤员康复出院，灾区生产生活正逐步恢复正常，防治次生地质灾害工作紧张推进。灾区逾七成商业网点已恢复营业，其中雅安灾区291个银行业网点全部恢复营业。720家受灾停产工业企业开始恢复生产。 ????????                                            ", 2013-5-21 15:31,145,22,22,专业版微博,zxK1A0iVT
22,"
                                                                                                    阿坝军分区小金县民兵在灵关镇紫云村帮助群众搭帐篷。 ????????                                            ", 2013-5-21 08:08,14,7,11,专业版微博,zxH7sbo3w
23,"
                                                                                                    #通报#5月16日至18日，四川芦山“4.20”地震无新增灾损，宝兴冷木沟、教场沟泥石流应急治理工程持续推进；除S210线部分路段实施临时交通管制外，其余道路基本畅通。 ????????                                            ", 2013-5-20 17:16,11,8,6,专业版微博,zxBhqj2nY
24,"
                                                                                                    #通报#截止18日，救灾任务部队累计医疗救治伤病员5.9万余人次，转移群众5.5万余人次，转运物资4.1万余吨，清理危房1万间，搭建帐篷、板房3.3万余顶（间），抢通维护道路430余公里，防疫洗消500万余平方米，保障热食19万余餐次。 ????????                                            ", 2013-5-20 17:13,17,8,9,专业版微博,zxBgdeVJc
25,"
                                                                                                    5月17日，乐山市市中区人武部组织第三批民兵赴灾区抢险救灾，此次赴灾区的60名民兵分别来自棉竹镇、全福镇、苏稽镇、牟子镇、关庙乡和通江街道办事处、柏杨街道办事处。 ????????                                            ", 2013-5-20 11:33,21,14,12,专业版微博,zxz2tuSxc
26,"
                                                                                                    进入雨季后，芦山地区降雨持续加大，山洪卷着地震震松的泥沙涌入了龙门乡中宝村供水站沉淀池。5月15日，13集团军工兵团30名官兵来到供水站，帮助村民清除沉淀池里的淤泥和杂物。 ????????                                            ", 2013-5-20 08:51,64,19,15,专业版微博,zxxYqBhZi
27,"
                                                                                                    四川省军区某预备役高炮师帮助芦山县姜农联系收购商家，解决生姜滞销困境。芦山县农业局局长陈国强介绍，该县芦阳、沫东、飞仙关的12个村组盛产生姜，在部队积极联系销路和一些爱心商家的援助下，全县姜农98%的生姜已销售完毕，余下的少量没有种植完的种姜，已被两家超市预订了。 ????????                                            ", 2013-5-19 09:28,51,19,14,专业版微博,zxoN4f5oq
28,"
                                                                                                    多难兴邦，学习报国。孩子们是早晨八九点钟的太阳，中国的希望寄托在你们身上。抗震救灾，也要让的孩子们感受到力量、感受到坚强。 ????????                                            ", 2013-5-18 10:48,71,19,27,专业版微博,zxfTe7cSH
29,"
                                                                                                    四川省军区和乐山市军地共帮助隆兴先后建成了板房教室、电脑室、心理援助室、活动图书室、教师备课室，3名援教老师也从乐山赶来，隆兴中心学校的师资力量、教学环境、硬件设施得到进一步改善。 ????????                                            ", 2013-5-17 16:18,23,13,19,专业版微博,zx8Cmw2oX
30,"
                                                                                                    四川省乐山军分区官兵为灾区的孩子们进行心理疏导！ ????????                                            ", 2013-5-17 08:36,38,16,17,专业版微博,zx5Bci8gs
31,"
                                                                                                    #报道#5月13日至15日，救灾任务部队共医疗巡诊1243人次，抢收（播）庄稼33.5亩，清理危房808间，抢运物资204.2吨，搭建帐篷49顶、板房（过渡房）237间，防疫洗消21万平方米。 ????????                                            ", 2013-5-16 10:42,16,12,9,专业版微博,zwWZJfn9z
32,"
                                                                                                    #通报#5月13日至15日，四川芦山“4.20”地震无新增灾损。截止目前，灾区累计发生余震8672次，5级以下8668次，5级以上4次，最大余震5.4级；芦山至宝兴部分路段实行双日放行、单日封闭排险，芦山大岩峡、金鸡峡、渔泉峡路段管制通行，灾区其余路段基本畅通。 ????????                                            ", 2013-5-16 09:12,36,7,4,专业版微博,zwWpgqZz9
33,"
                                                                                                    【为了灾区孩子的笑容更甜美】5月13日早晨，庄严的国歌声回响在芦山县龙门乡红星村隆兴中心校的校园里，该校灾后首次升旗仪式正隆重举行。这个在地震中校舍严重受损的学校，在震后拥有了一座设施齐全的板房校区。负责援建的四川省乐山军分区官兵与全校600多名师生站在一起，注视着五星红旗冉冉升起。 ????????                                            ", 2013-5-16 08:51,33,13,11,专业版微博,zwWgFmXs7
34,"
                                                                                                    雅安陆军预备役步兵团官兵在隆兴村村委会的统一安排部署下，对隆兴村满堰口组的5幢危房进行了拆除。 ????????                                            ", 2013-5-15 16:02,19,11,10,专业版微博,zwPF0msnE
35,"
                                                                                                    驻川某预备役步兵旅官兵来到芦山县双石镇老街，冒雨清理街道废墟。 ????????                                            ", 2013-5-15 08:32,69,23,24,专业版微博,zwMIzd2Pd
36,"
                                                                                                    【我的成长】我是一名90后新战士，4月21日，入伍129天。在孩子们口中，今年18岁的我已是叔叔。那天我发疯地狂跑，有叔叔在你一定不会有事的……2013年5月10日，我18岁的第87天，经历了这次灾难，我长大了，更像个真正的男人了。 ????????                                            ", 2013-5-14 11:23,615,148,94,专业版微博,zwEpccWlP
37,"
                                                                                                    #通报#截止5月13日，救灾任务部队共医疗救治和巡诊485人次，抢收抢种8亩，转运物资18吨，清理危房252间，搭建帐篷33顶、板（木）房57间，防疫洗消10.4万平方米，清理废墟721平方米，供应油料9.7吨，保障洗浴980人次，检修车辆4台。 ????????                                            ", 2013-5-14 11:02,34,14,5,专业版微博,zwEgOoPzC
38,"
                                                                                                    四川省攀枝花军分区医疗防疫分队在芦山地震灾区为群众送医送药、诊病治病。 ????????                                            ", 2013-5-14 10:26,28,9,8,专业版微博,zwE24ahv3
39,"
                                                                                                    芦山地震发生后，13集团军组建了一支由保卫、医疗、心理咨询等专业人员组成的便民服务队，赶往芦山、宝兴、天全等灾区，帮助灾区群众搞好灾后重建。 ????????                                            ", 2013-5-14 08:38,15,8,15,专业版微博,zwDkx8lPD
40,"
                                                                                                    【帐篷医院“十四钗”⑩】 帐篷医院“十四钗”的故事讲完了，在大自然的灾难面前，人类不得不承认自己的弱小和无法抗拒。但生生不息的人类仍会在这种相依相偎的爱河里延续。 ????????                                            ", 2013-5-14 00:44,11,8,6,专业版微博,zwAdQFtYQ
41,"
                                                                                                    【帐篷医院“十四钗”⑨】芦山县诞生的第一位“地震宝宝”安安，出生不久体温就下降到35.3℃，帐篷病房室温不到10℃，而新生儿最适宜的室温是24℃。要在平时，安安需要立马放进新生儿暖箱里迅速复温。整个灾区都没有这样的条件，护士许利宏将安安紧紧地搂入怀里，用自己的体温为孩子复温。 ????????                                            ", 2013-5-13 21:32,35,13,14,专业版微博,zwyXPcaTx
42,"
                                                                                                    【帐篷医院“十四钗”⑧】小女孩高诗琴，被垮塌房子的落砖砸得脾脏粉碎性破裂，刚经大手术挽救回生命。从她手术下来，袁梅、任俊蓓、韩聪慧等护士一直为她做特护，呼吸、血压、脉搏、心跳、血氧饱和度，每个生命体征的每个变化都让她们担心，生怕有个闪失。 ????????                                            ", 2013-5-13 20:07,18,15,17,专业版微博,zwypFodD2
43,"
                                                                                                    女兵小王提醒：灾区人民要特别注意防范滑坡、泥石流、崩塌等地质灾害，一旦察觉到险情，要立即就近向政府机构或救灾部队进行报告，以便及时进行处置。                                            ", 2013-5-13 17:34,18,8,4,专业版微博,zwxpC6Jst
44,"
                                                                                                    #通报#截止目前，累计排查雅安地质灾害隐患点2724处，复查复核已建成地质灾害治理工程190处，评估安置点1142处，宝兴冷木沟、教场沟泥石流应急治理工程、宝兴县城周边重大地质灾害应急勘查继续推进；117所拟搭建板房的学校中，106所已完成安装，各级各类学校全部正常上课。 ????????                                            ", 2013-5-13 17:32,25,10,7,专业版微博,zwxoH4HOr
45,"
                                                                                                    #通报#截至12日，任务部队累计医疗救治伤病员5.8万人次，转移群众5.5万余人次，抢运物资7.3万余吨，清理危房9100余间，搭建帐篷、板房3.3万余顶（间），抢通维护道路430余公里，防疫洗消420万平方米，保障热食19万余餐次。 ????????                                            ", 2013-5-13 17:28,15,8,8,专业版微博,zwxmR0gKp
46,"
                                                                                                    #那些军人那些事#【帐篷医院“十四钗”⑦】 到灾区后的头一两天，全体队员几乎都没休息过。22日凌晨1时过，几位轮换到帐篷来休息的护士，和衣倒在行军床上就沉沉睡去。护士潘钰丽只从背囊里取出一床军被往身上一裹，就躺在光木板的床上，手里拿着手机，给家人报平安的短信不知发出没，她也睡着了。 ????????                                            ", 2013-5-13 15:36,21,13,12,专业版微博,zwwDG1N6L
47,"
                                                                                                    #那些军人那些事#【帐篷医院“十四钗”⑥】 4位女士官中，除直招士官王冬梅外，张艺恒、肖林琳、王承兰都是“90后”。年龄最小的张艺恒，王承兰一专多能，护理病人是卫生员、协助保障生活是管理员、生火掌勺是炊事员，卫生员肖林琳也很能干，撑帐篷、安病床没有一项能难倒她的。 ????????                                            ", 2013-5-13 13:18,26,12,19,专业版微博,zwvJtB1PS
48,"
                                                                                                    #通报#截止5月12日，雅安地质灾害隐患点累计排查2742处，复查复核已建成地质灾害治理工程190处，评估安置点1142处，宝兴冷木沟、教场沟泥石流应急治理工程、宝兴县城周边重大地质灾害应急勘察继续推进。 ????????                                            ", 2013-5-13 12:48,12,7,2,专业版微博,zwvxlxqm8
49,"
                                                                                                    #那些军人那些事#【帐篷医院“十四钗”⑤】过路乡民何培琴看到这么个胡燕均背的行囊跟男军人的一样大，非要求她放下来要试试有多重。“起码50斤！”何培琴掂出背囊的重量后还来了段顺口溜：只要是个兵都背50斤。跑路又爬山，哪里危险哪里冲！你们当兵的好能吃苦哟，谢谢你们来救我们哦！ ????????                                            ", 2013-5-13 11:52,21,8,10,专业版微博,zwvavgu9i
50,"
                                                                                                    #那些军人那些事.帐篷医院“十四钗”④ #22日下午3时22分，灵关镇发生山体滑坡，当时一名叫王丽琪的3岁女孩正在现场玩耍。危险就要来临，小女孩全然不知。这一幕正好被进村入户巡诊的卫生员王冬梅看到，她一下子冲过去抱起小女孩就跑。等她回头看时，落土和滚石就下来了。直招士官王冬梅近照 ????????                                            ", 2013-5-13 10:56,34,15,20,专业版微博,zwuNIx0hi
51,"
                                                                                                    【战士动漫·女兵小王为您讲解如何防范地震后的次生灾害】芦山地震灾区地处山区、地理环境复杂，地震次生灾害隐患多，防范工作刻不容缓。次生灾害都有哪些？如何防范？女兵小王为您支招！ O网页链接 ????????                                            ", 2013-5-13 10:31,38,2,4,微电视,zwuDGuikN
52,"
                                                                                                    #那些军人那些事.帐篷医院“十四钗”③ #“选择了这个职业，就选择了必须承担的责任！”说这话的是个子不高：1.54米，年岁不小：44岁的护士李雪梅。她说，我必须去。我参加过汶川特大地震救援，我有经验。护士杜丹说，我学过心理学，那里的伤员会非常需要我，我不能不去。最终她们同赴灾区救援。 ????????                                            ", 2013-5-13 09:02,33,15,10,专业版微博,zwu3zhmNr
53,"
                                                                                                    【灾区震后次生地质灾害隐患排查基本完成】目前，雅安市震后次生地质灾害隐患排查工作已基本完成，正在开展宝兴县城等重点区域重大地质灾害应急治理，根据计划，应急治理的主体工程要确保在7月1日主汛期到来之前完工。地震灾区排查地质灾害隐患点14132处，涉及158681户、763568人的生命财产安全。 ????????                                            ", 2013-5-13 08:50,10,4,7,专业版微博,zwtYy7QKq
54,"
                                                                                                    #那些军人那些事.帐篷医院“十四钗”②#这14位女医务工作者有一半是有孩子的母亲。孩子最小的才2岁，最大的17岁，正是高中重要的冲刺阶段，最需要母亲的关怀。孩子是母亲最牵挂最放不下的人，可是听说灾情严重，她们谁也没有选择当留守队员，而是勇敢站出来，去帮助那些最需要帮助的人。 ????????                                            ", 2013-5-13 08:26,35,17,14,专业版微博,zwtOSyfTN
55,"
                                                                                                    #那些军人那些事.帐篷医院“十四钗”①#20分钟准备完毕，带着能展开60多个床位的野战医院全套装备，全速开进地震灾区，到了芦山县在展开帐篷医院时，旁边建筑外墙上的瓷砖还被震得“噼噼啪啪”往地面上砸，危险难料。侯丹、杜丹、李雪梅等十四名女女医务工作者就此展开与死神的搏斗。 ????????                                            ", 2013-5-13 08:13,40,18,20,专业版微博,zwtJGaQ9g
56,"
                                                                                                    #救灾通报#5月9日，救援部队医疗救治和巡诊994人次，转移群众514人次，抢运物资229吨，清理危房53间，搭建帐篷14顶，防疫洗消86800平方米。 ????????                                            ", 2013-5-10 10:22,58,31,20,专业版微博,zw2iA0jaR
57,"
                                                                                                    #那些军人那些事.雨夜#5月8日晚9时许，因连续几天的降雨，芦山县太平镇钟灵村龙坪上一带出现山体滑坡。雨越下越大，山上随时有可能出现新的滑坡，驻川某炮兵团政委王韬带领官兵冒雨驰援龙坪上，心越揪越紧。快，再快一点！官兵冒着大雨，或搀或背地帮助群众迅速转移。 ????????                                            ", 2013-5-10 08:30,680,126,73,专业版微博,zw1zg9Hin
58,"
                                                                                                    【再次提醒】雅安市地处四川盆地向青藏高原过渡地带，地形切割强烈、地质条件复杂，年均降雨量1800毫米左右，本就属于地质灾害易发、高发地区。目前，雅安地震灾区已进入雨季，山体滑坡、泥石流等地质灾害发生几率大幅度提高。本微博今天再次提醒灾区人员做好防范措施，注意人身安全。 ????????                                            ", 2013-5-9 21:36,71,15,7,专业版微博,zvXhEFjUP
59,"
                                                                                                    今天上午10时05分，在芦山县与宝兴县灵关镇交界处的铜头村发生泥石流，有3辆车被埋，上午有4名重伤员、3名轻伤员送到县医院，另有2人当场死亡。其中一名小女孩在芦山人民医院因抢救无效死亡。目前芦山至宝兴道路再次被阻。 ????????                                            ", 2013-5-9 17:07,70,41,7,专业版微博,zvVwu7v12
60,"
                                                                                                    #那些军人那些事.决战玉溪河#5月5日，驻川某工兵团50名官兵在龙门乡玉溪河打响了一场爆破攻坚战。上午10时08分，爆破组携炸药、机具靠近目标，15分钟后，钻孔作业手在水上水下钻孔，40分钟过去，一切设置完毕，官兵撤离。“起爆！”17时01分，玉溪河上水石横飞。壅塞体被炸出一条通道，水流倾泻而下。 ????????                                            ", 2013-5-9 09:04,83,30,31,专业版微博,zvSmnwy78
61,"
                                                                                                    #通报#5月8日当天，抗震救灾部队共救治伤员和病人1307人，抢运物资178.1吨，清理危房266间，搭设帐篷177顶，防疫洗消36万平方米。 ????????                                            ", 2013-5-9 08:50,26,14,15,专业版微博,zvSgPhh6W
62,"
                                                                                                    【芦山中学校舍 全面展开修复】5月8日，经过鉴定机构和检测中心检测，四川雅安芦山中学的校舍修复加固工作有序展开，预计整个修复加固工作要持续两个月。图为工作人员在拆除教学楼受损严重的墙体。@北京晨报 ????????                                            ", 2013-5-9 08:31,23,8,13,专业版微博,zvS9bhUn0
63,"
                                                                                                    【特别提醒】据气象部门预报，芦山地震灾区8日有中雨，局部大雨，伴有雷电；9日小雨转多云；10日多云。气象专家提醒，芦山地震灾区部分地区发生地质灾害气象风险较高，需加强防范，做好灾害监测工作，及时转移处于滑坡体危险地区的群众和救援人员，确保抗震救灾人员及安置点和临时建筑物的安全。 ????????                                            ", 2013-5-8 16:21,32,9,4,专业版微博,zvLN8Byxb
64,"
                                                                                                    #那些军人那些事.重逢#4月20日晚，第14集团军某工兵团国家地震灾害紧急救援队在龙门乡抗震救灾中，副营长亢卓（右）和班长祝明（左）钻进倒塌的民房，营救出了70多岁的王友珍老大娘。5月2日下午，当他们再次来到曾经救援的村庄时，王大娘见到救援官兵分外激动，连连作揖道谢：“谢谢了！” ????????                                            ", 2013-5-8 11:06,24,17,11,专业版微博,zvJJsm9v9
65,"
                                                                                                    【灾区灾后恢复生产全面展开】目前，雅安地震灾区灾后恢复生产已经全面展开。工业方面，全市恢复生产企业520户，恢复率达到39.9%，其中规模以上企业恢复生产129户；农业方面，玉米播栽达到90%、大豆已播种72.2%，规模养殖场的供水、供电基本恢复；服务业方面，全市已恢复商贸流通和服务业网点35801个。 ????????                                            ", 2013-5-8 09:36,25,12,6,专业版微博,zvJ936vF2
66,"
                                                                                                    【雅安灾区医院门诊基本恢复】目前灾区各级医疗卫生机构的门诊诊疗工作已全面开展，基本恢复了就诊能力，实现常见病、多发病的就地、就近就诊。据了解，截至5月5日，雅安市累计救治地震伤员 22175人，其中门诊治疗16903人次，住院治疗5188人，住院伤员中无新增重伤和危重伤，累计出院4730人。 ????????                                            ", 2013-5-8 09:33,21,7,5,专业版微博,zvJ7Dls1y
67,"
                                                                                                    【灾区72万群众获安置】截至5月5日17时，雅安灾区72.9341万名需要安置的受灾群众全部得到安置。其中受灾最严重的芦山县已实现了所有校点复课；在安置点配备卫星电视，为每个帐篷发放收音机，保障所有集中安置点均有电视看、有广播听；全县各机关单位通过帐篷办公、合署办公已全部恢复正常办公秩序。 ????????                                            ", 2013-5-8 09:31,26,13,6,专业版微博,zvJ6P8rFJ
68,"
                                                                                                    #守望雅安#5月3日，四川省邛崃市高何镇，正在进行灾后重建的村民们迎来一支民兵队伍。队伍里的每个人都是经验丰富的木工、泥工、水电工，全部都有10年以上的建筑施工经验。成都警备区要带领这些民兵与受灾群众组成施工小组，在雨季来临之前，搭建6600余套过渡性简易安置房。 ????????                                            ", 2013-5-8 09:05,31,13,13,专业版微博,zvIWa6R7l
69,"
                                                                                                    #那些军人那些事.组团#李果、石雷、董国武是现役荥经籍武警战士，地震发生时，正在老家休假，陈建伟，一名退役的老兵。4月21日下午， 4位战士组成一个战斗小组，遇见摩托就搭乘摩托，没有摩托就徒步行进，经过8个多小时的艰苦跋涉，终于到荥经民兵应急连大本营，投入到救援行动中去。 ????????                                            ", 2013-5-7 17:55,55,22,29,专业版微博,zvCZ8rtLh
70,"
                                                                                                    #那些军人那些事.钢汉柔情#走路大步流星，手臂和胸前伤痕累累……这就是带队挺进“生命孤岛”宝兴县，带队攀上千余米高的悬崖到达“高山禁区”的钢铁汉子——驻川某团三连连长朱继新。铁汉柔情。朱继新远在千里之外的母亲患癌症已到晚期，癌细胞扩散全身，一提到母亲，他的眼泪就止不住地滚落。 ????????                                            ", 2013-5-7 15:46,44,36,21,专业版微博,zvC8MbHqk
71,"
                                                                                                    #那些军人那些事.理发员#5月2日傍晚，杨怀金和周建明师徒俩设立在芦山县龙门乡红星村公路边的义务理发点前，排满了慕名前来的群众。师徒俩是某预备役旅炮兵团的预编战士。地震发生后，他俩主动放下每天收入近千元的理发店生意，随队救灾……夜幕已深，师徒俩返回临时营区的路上讨论明天将点设在哪里。 ????????                                            ", 2013-5-7 11:23,16,11,9,专业版微博,zvApOaA8N
72,"
                                                                                                    #救灾通报#5月5日，芦山县龙门乡苗圃希望小学板房学校正式开学，这是雅安地震灾区第一所成建制开学的板房学校。5月6日，雅安地震灾区329所中小学校、7所中职学校全面复课。 ????????                                            ", 2013-5-7 08:20,39,15,12,专业版微博,zvzdwjqgX
73,"
                                                                                                    #守望雅安#成都军区联勤部启用3台野战被服洗涤车，组成3支被服洗涤巡回服务队，分片区为灾区群众和救灾官兵提供被服洗涤服务。目前，已为灾区群众和抗震救灾官兵洗涤消毒被服2277件（套）。 ????????                                            ", 2013-5-7 08:07,52,24,24,专业版微博,zvz8eBLsH
74,"
                                                                                                    【成都军区抗震救灾前指下发进一步做好抗震救灾工作指示】指示强调，要认真学习贯彻习主席重要指示精神和军委首长指示要求，切实抓好以受灾群众安置为中心的各项救灾任务的完成。指示要求救灾部队继续做好伤员救治、物资保障、抢通保通、防治次生灾害和恢复重建等工作。 ????????                                            ", 2013-5-6 09:59,28,9,4,专业版微博,zvqrn7uF7
75,"
                                                                                                    【地震灾区开始告别帐篷医院】昨日，在芦山县人民医院前的空地上，原来的医疗帐篷正陆续拆除，另一边的一排排板房已经建好，医务人员正在安装诊疗设备和病床。这批板房医院，全部采用隔热彩钢板建成，每个房间约二十平方米，有1-2个宽敞明亮的窗户，通风效果良好。灾区群众的就医条件获得改善。 ????????                                            ", 2013-5-6 09:21,81,12,13,专业版微博,zvqbGBRYn
76,"
                                                                                                    【战士漫画】救灾是在和时间抢生命，是一项科学技术性很强的速决战，就像抢救病人一样，方法对了事半功倍，方法不对事倍功半，激情和精神只是一个方面的问题，科学的方法更重要。和以往的救灾行动相比，在雅安芦山抗震救灾中，官兵们在科学施救方面亦有了长足的进步。 ????????                                            ", 2013-5-6 08:25,53,22,15,专业版微博,zvpPj0iQL
77,"
                                                                                                    【雅安地震灾区未现重大传染病疫情】雅安芦山“4·20”地震灾区未发现与地震相关的传染病暴发流行和突发公共卫生事件。环境消杀灭工作、饮用水卫生监测监督、安置点卫生防疫工作有效开展。据统计，目前，已对公共场所等重点区域累计消杀1931万平方米；对545个50人以上的集中安置点进行了卫生防疫。 ????????                                            ", 2013-5-5 22:35,44,23,10,专业版微博,zvlXGfYoy
78,"
                                                                                                    【地震抢险救援工作已基本完成】记者近日从抗震救灾指挥部获悉：经过前段时间紧张的抗震救灾工作，目前“4·20”芦山强烈地震抢险救援工作基本完成，抗震救灾工作取得阶段性胜利。地震所涉及的六县二区总体上已转入过渡安置阶段，各项工作正有序推进，受灾群众临时安置全面落实“五有”、“四防”。 ????????                                            ", 2013-5-5 20:47,42,25,9,专业版微博,zvlfZsqbW
79,"
                                                                                                    【芦山中学6日全面复课】明天是芦山中学全面复课的日子，今天下午接近1000名的学生已经陆陆续续赶回学校，为复课做准备。据介绍，为了复课芦山中学共安装了20件板房教室、30间板房寝室、7间办公室，同时配套了厕所、浴室，以供高一、高二的学生学习生活。明日10时，一场简单的复课仪式将在该校举行。 ????????                                            ", 2013-5-5 20:43,48,12,14,专业版微博,zvlebcqZJ
