序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
13,"
                                                                                                    有一个形象的比喻：如果把健康看做是“1”，把成功、幸福等人生成就看做跟在“1”后面的“0”。当你拥有“1”时，“0”越多意味着你的成就越多。如果“1”不存在，其他也就失去了意义。所以，健康是人发展事业、实现自我价值、享受幸福生活的资源和基础，请珍惜并细心维护自身健康。                                            ", 2013-5-17 10:26,25,6,1,专业版微博,zx6jM3hVA
14,"
                                                                                                    //@央视网健康: //@董霞天然: //@央视网政务微博:【手指上的疾病信号】自检一下，身体是否康健？@卫生新闻宣传 @央视网健康                                            ", 2013-5-13 14:25,21,2,赞,专业版微博,zwwaA6ndC
15,"
                                                                                                    图解精神卫生法：精神卫生法自2013年5月1日起正式实施。 ????????                                            ", 2013-5-10 10:05,31,5,赞,专业版微博,zw2bz3wml
16,"
                                                                                                    国家卫生计生委：2013年5月1日16时至5月6日16时，全国内地报告新增人感染H7N9禽流感病例2例，均来自福建。截至目前，全国内地共报告人感染H7N9禽流感确诊病例129例，其中死亡31人，康复42人。病例分布于10省市的39个地市。目前病例处于散发状态，尚未发现人传人的证据。 ????????                                            ", 2013-5-7 13:41,12,7,赞,专业版微博,zvBjN3mZy
17,"
                                                                                                    年仅35岁吸烟女性的肺                                            ", 2013-5-7 09:19,17,11,21,专业版微博,zvzBni7Pq
18,"
                                                                                                    感谢各位网友对于精神卫生法的关注，感谢参与访谈的唐院长和赵教授，因为时间的关系，今天的访谈到此结束。 ????????                                            ", 2013-5-3 16:36,6,21,赞,微博 weibo.com,zv0KVxc9d
19,"
                                                                                                    赵旭东：更年期综合征的患者经常有心理症状，如果达到了精神障碍诊断标准，可以接受相应治疗。精神障碍范围很宽，从比较轻的失眠、情绪紊乱到严重的精神分裂症。既然是疾病，有必要请假的当然可以请假。                                            ", 2013-5-3 16:34,4,1,赞,微博 weibo.com,zv0Kcmenf
20,"
                                                                                                    唐宏宇：更正：文中提到的“14岁以下”应该是“10岁以下”。“14岁到18岁”应该是“10岁以上的”。//@卫生新闻宣传: 唐宏宇：按照我国法律规定，14岁以下的孩子民事行为应当是由监护人决定的。14岁到18岁的青少年应当在充分尊重他的个人意愿的前提下，可以由监护人代理，在医疗文书上体现为双签字。                                            ", 2013-5-3 16:30,1,1,赞,专业版微博,zv0IqpBW3
21,"
                                                                                                    唐宏宇：骂人都是不文明的行为。骂的人和被骂的人心理健康都会受到影响。骂“你神经病啊”和骂“你傻啊”性质是一样的。精神卫生法规定不得歧视精神障碍患者，同时，倡导和鼓励健康的心理行为。如果面对这种骂我们能很好的应对，这就是心理健康的表现。                                            ", 2013-5-3 16:25,7,8,赞,微博 weibo.com,zv0GnEjy5
22,"
                                                                                                    赵旭东：大学生心理健康确实不容忽视。我们国家从80年代以来，逐步在大学建立了心理健康教育心理咨询的制度，在所有行业中算是系统开展心理健康促进比较好的一个领域。但是，大学生心理健康状况仍然堪忧。应该要加强的举措之一是要让心理咨询人员、学校管理者接受一定培训，及早识别、处理精神障碍。                                            ", 2013-5-3 16:20,3,2,赞,微博 weibo.com,zv0Em57i7
23,"
                                                                                                    唐宏宇：按照我国法律规定，14岁以下的孩子民事行为应当是由监护人决定的。14岁到18岁的青少年应当在充分尊重他的个人意愿的前提下，可以由监护人代理，在医疗文书上体现为双签字。                                            ", 2013-5-3 16:12,1,2,赞,微博 weibo.com,zv0B0mkxt
24,"
                                                                                                    唐宏宇：非自愿住院的标准是“严重精神障碍”加上“伤害自身或危害他人的行为或危险的”，二者缺一不可。严重抑郁症属于严重精神障碍，如果出现危及健康和生命的拒食、自杀、自伤等行为，患者自己愿意住院的，属于自愿住院；患者不愿意住院的，就可以非自愿住院。                                            ", 2013-5-3 16:07,2,1,赞,微博 weibo.com,zv0zf0XVU
25,"
                                                                                                    唐宏宇：可以按照《民事诉讼法》和《刑事诉讼法》依法提起起诉。经鉴定患者具有民事行为能力的，由患者承担责任。患者不具备民事行为能力的，由监护人承担赔偿。当然也可以通过调解来解决。                                            ", 2013-5-3 16:01,2,2,赞,微博 weibo.com,zv0wKb44x
26,"
                                                                                                    你的理解完全正确，这就是“无害则无非自愿”原则。需要说明的是，精神卫生法只有自愿和非自愿的说法，没有强制医疗的说法。强制医疗是属于刑法和刑诉法的范畴，特指经过法定程序，由法院决定的对触犯刑法的患者的强制医疗。                                            ", 2013-5-3 15:58,2,5,赞,微博 weibo.com,zv0vk8ibJ
27,"
                                                                                                    唐宏宇：权利必然伴随着责任。精神卫生法规定了许多监护人的责任，不履行还有相应的处罚。而权利主要集中在代理因伤害自身而非自愿住院患者的医疗决定。同时，有相应的条款给予了患者司法诉讼的权利。                                            ", 2013-5-3 15:52,1,1,赞,微博 weibo.com,zv0taxeCY
28,"
                                                                                                    赵旭东：精神科医生和专门的心理治疗人员是可以做心理咨询的，但是必须在医疗机构中做。目前区别心理治疗和心理咨询，我们理解本法主要是从身份、执业地点和服务对象是否精神障碍患者来进行的区别。                                            ", 2013-5-3 15:49,4,1,赞,微博 weibo.com,zv0rJ3fRr
29,"
                                                                                                    赵旭东：抑郁状态或者抑郁症是需要长期综合治疗的，药物治疗、心理治疗都是非常重要的。即使原来的症状已经比较轻微，病情比较稳定，是否吃药也还要根据精神科医生的医嘱决定是否维持治疗。无论是否服药，进行定期的随访、心理治疗也是对患者有益处的。                                            ", 2013-5-3 15:43,2,2,赞,微博 weibo.com,zv0pqjdi9
30,"
                                                                                                    唐宏宇：这个法律不是单纯的“精神病防治法”，更不是所谓的“防止‘被精神病’法”。                                            ", 2013-5-3 15:38,1,3,赞,微博 weibo.com,zv0nj70mH
31,"
                                                                                                    唐宏宇：精神卫生法是一部关乎全民精神健康的国家大法。它的第一条立法宗旨就是发展精神卫生事业，它的总则和第二章的全部都是关于促进全民精神健康的。简单的说就是跟人人有关，与人人的终身心理健康都有关。                                            ", 2013-5-3 15:35,1,1,赞,微博 weibo.com,zv0mjCpKY
32,"
                                                                                                    赵旭东：精神科医生可以做躯体治疗、心理治疗、心理咨询。非医学的心理治疗师可以做心理治疗和心理咨询。心理咨询师只能在医院以外的地方做心理咨询。本法鼓励各行各业开展心理健康促进和精神障碍的预防工作，这是这三类精神卫生工作人员，包括心理咨询师可以大展宏图的领域。                                            ", 2013-5-3 15:33,4,评论,赞,微博 weibo.com,zv0ld6J4K
33,"
                                                                                                    赵旭东：“心理工作人员”，包括大家常说的“心理医生”，是一个模糊的概念。本法开始区别其中包括的三种人：1、精神科医生。2、心理治疗师。3、心理咨询师。相关的配套法规即将对这三种人的资质、执业范围等进行进一步的规定。                                            ", 2013-5-3 15:28,8,2,赞,微博 weibo.com,zv0jfkyzm
34,"
                                                                                                    唐宏宇：法律第28条明确规定，患者自愿就诊，除非出现伤害自身或危害他人安全的行为或者危险的，自己又拒绝来诊的，才可由他人强迫就诊。此即“无害则无非自愿”，也可理解为“有害则可非自愿”。                                            ", 2013-5-3 15:24,2,2,赞,微博 weibo.com,zv0hGqnMb
35,"
                                                                                                    唐宏宇：一般情况下，监护人按照上述顺序确定，特殊情况下本着患者利益至上的原则，不按顺序确定。精神卫生法的监护人的权利主要限于代理患者的医疗决定，履行医疗看护职责，不能随意处分患者的财产。                                            ", 2013-5-3 15:20,1,2,赞,微博 weibo.com,zv0gfaWTS
36,"
                                                                                                    唐宏宇：按《民法》及其司法解释的规定，监护人可由具有监护人资格的近亲属协商推举，或由人民法院指定。精神卫生法所指的监护人，不完全是民法的监护人概念。它是指“依据民法通则的规定可以担任监护人的人”，即配偶、父母、成年子女、兄弟姐妹等其他近亲属均可。                                            ", 2013-5-3 15:18,1,评论,赞,微博 weibo.com,zv0ff9sY8
37,"
                                                                                                    唐宏宇：精神卫生法确立的自愿原则是防止被精神病的最重要的闸门。还有一系列条款构成防范制度，来最大程度地减少被精神病。但是作为一个复杂的社会现象，被精神病不可能由于一部法律的出台而杜绝。这就好比《刑法》不能杜绝犯罪一样。                                            ", 2013-5-3 15:14,3,2,赞,微博 weibo.com,zv0dvzBaQ
38,"
                                                                                                    赵旭东：在本法中第23条、25条、51条、65条以及第76条是专门针对心理咨询和心理治疗的条目，对心理咨询和心理治疗的性质、范围、地点以及违法的处理措施等作了原则性的规定。                                            ", 2013-5-3 15:09,转发,评论,赞,微博 weibo.com,zv0bHigIU
39,"
                                                                                                    精神科医生受法律保护，具体见精神卫生法第71条。心理咨询和心理治疗在本法中作了区别，心理治疗作为医疗技术，只能在医疗机构中开展。心理咨询人员不得从事心理治疗或者精神障碍的诊断、治疗。                                            ", 2013-5-3 15:06,3,3,赞,微博 weibo.com,zv0audAvQ
40,"
                                                                                                    嘉宾简介：赵旭东，医学博士，同济大学医学院教授、博士生导师，人文医学与行为科学教研室主任、附属东方医院临床心理科主任。香港理工大学名誉教授，北京大学精神卫生研究所客座教授。赵旭东教授在心理治疗、综合医院精神卫生服务、文化精神医学等方面有贡献。 ????????                                            ", 2013-5-3 15:00,3,评论,2,微博 weibo.com,zv089qyUB
41,"
                                                                                                    嘉宾简介：唐宏宇，精神科主任医师。现任北京大学第六医院副院长，中国医师协会精神科医师分会候任会长。1987年本科毕业于湖南医学院，1992年硕士毕业于北京医科大学。曾在墨尔本大学和哈佛大学进修精神卫生政策和伦理。主要研究领域为临床精神病学、精神医学伦理与法律。 ????????                                            ", 2013-5-3 15:00,转发,评论,1,微博 weibo.com,zv07Ydqm1
42,"
                                                                                                    精神卫生法自5月1日起实施，为了详细解答《精神卫生法》实施后公众产生的热点问题，解读核心内容及实施要求，使公众了解相关权利和义务，扩大《精神卫生法》的社会影响力，我们特邀同济大学医学院赵旭东教授和北京大学第六医院唐宏宇教授做客新浪健康微访谈，现在访谈正式开始，欢迎大家参与！ ????????                                            ", 2013-5-3 14:59,8,2,赞,微博 weibo.com,zv07J8rT5
43,"
                                                                                                    随着人感染H7N9禽流感的发生，许多人谈“禽”色变，事实上，科学食用禽蛋类产品并无危害。（《焦点访谈》 20130502 拥挤的假日 谈“禽”何必色变） O网页链接 ????????                                            ", 2013-5-3 11:40,28,2,2,微电视,zuYOK7bvV
44,"
                                                                                                    国家卫生计生委：2013年4月24日16时至5月1日16时，全国内地报告新增人感染H7N9禽流感确诊病例19例。其中，江苏省3例，浙江省4例，福建省3例，江西省5例，山东省1例，河南省1例，湖南省2例。目前病例处于散发状态，尚未发现人传人的证据。 ????????                                            ", 2013-5-3 11:16,9,1,赞,专业版微博,zuYEPupSn
45,"
                                                                                                    转发微博                                            ", 2013-5-3 09:43,6,2,7,微博 weibo.com,zuY3b8J0V
46,"
                                                                                                    精神卫生法自5月1日起实施，为此我们特别邀请到了北医六院唐宏宇副院长和同济大学医学院的赵旭东教授今天下午3点至4点做客“卫生新闻宣传”微博，参与新浪健康微访谈，解答《精神卫生法》热点问题。欢迎大家参与！ O网页链接 ????????                                            ", 2013-5-3 09:26,17,3,赞,微博 weibo.com,zuXWwC3XI
47,"
                                                                                                    抗震防病，严防疫情。                                            ", 2013-4-27 18:48,4,1,赞,专业版微博,zu73oopxP
48,"
                                                                                                    为普及抗灾防病科学知识，提高灾区群众健康防护意识和能力，引导灾区群众形成健康行为和生活方式，确保大灾后无大疫，国家卫计委办公厅4月26日发布《关于加强四川省芦山“4??20”7.0级强烈地震灾区健康教育工作的通知》，要求利用多种形式开展健康教育，为特殊人群提供健康教育服务，做好督导评估。 ????????                                            ", 2013-4-27 18:35,6,1,赞,专业版微博,zu6YlurAS
49,"
                                                                                                    请关注灾区公众抗震救灾健康教育核心信息。                                            ", 2013-4-25 16:52,3,1,赞,专业版微博,ztNrlkbBE
50,"
                                                                                                    转发微博                                            ", 2013-4-25 16:51,1,1,赞,专业版微博,ztNr6fT3V
51,"
                                                                                                    #人感染H7N9禽流感# 4月23日16时至4月24日16时，全国内地未报告新增人感染H7N9禽流感病例。截至目前，全国内地共报告108例确诊病例，其中死亡23人，康复14人。根据突发公共卫生事件信息发布的有关规定，从4月24日起，人感染H7N9禽流感疫情信息由日发布改为周发布。（人民日报） ????????                                            ", 2013-4-25 16:15,12,3,赞,专业版微博,ztNcwBnk5
52,"
                                                                                                    请灾区人民注意个人和环境卫生，增强防病意识和能力。 O网页链接 ????????                                            ", 2013-4-25 09:41,7,1,赞,微电视,ztKCD8kTq
53,"
                                                                                                    搞好环境卫生，避免蚊虫鼠害。                                            ", 2013-4-24 15:32,1,评论,赞,专业版微博,ztDupklSQ
54,"
                                                                                                    注意饮水安全，预防肠道疾病。                                            ", 2013-4-24 15:31,5,评论,赞,专业版微博,ztDugaJSt
55,"
                                                                                                    讲究饮食卫生，防止病从口入。                                            ", 2013-4-24 15:31,3,评论,赞,专业版微博,ztDu72te9
56,"
                                                                                                    灾后防疫提示信息已通过10086平台发送。信息覆盖137.33万用户，其中包括雅安用户90万，甘孜沪定（四川省甘孜藏族自治州泸定县）用户9.2万，漫游客户38.13万。                                            ", 2013-4-24 15:06,4,1,赞,专业版微博,ztDjM70uu
57,"
                                                                                                    【中国-世卫人感染H7N9禽流感防控联合考察组通报会】梁万年:中医药是中华民族的瑰宝。国家卫生计生委下发的“关于人感染H7N9的诊疗方案”第一版和第二版都有关于中医药如何诊治的内容。中医药管理局组织了中医药相关专家深入基层和各级各类医疗卫生机构，开展和指导相应的中医药服务工作。【直播结束】 ????????                                            ", 2013-4-24 12:07,17,5,赞,专业版微博,ztC97kaIh
58,"
                                                                                                    【中国-世卫人感染H7N9禽流感防控联合考察组通报会】杨维中:我们坚持与所有的医疗机构共同监测报告不明原因肺炎，并与全国的流感监测定点医院、有条件做流感样病例监测的医疗机构，对出现流感样病例的病人进行监测、报告。在发生了疾病或者发现了病毒的地区，对发热并伴有呼吸道症状的病人加强监测。 ????????                                            ", 2013-4-24 12:00,2,评论,赞,专业版微博,ztC6xaYii
59,"
                                                                                                    【中国-世卫人感染H7N9禽流感防控联合考察组通报会】蓝睿明:世卫组织对中国的禽流感防控措施感到满意和欣慰。中国政府展现出了透明和公开的做法，拥有高超的技术能力，及时向世卫组织及其他相关国家和地区通报现场调查情况及病毒的信息。随着人类对该病毒和疫情更多了解，能够有效做好禽流感防控工作。 ????????                                            ", 2013-4-24 11:57,4,1,赞,专业版微博,ztC5prgGA
60,"
                                                                                                    【中国-世卫人感染H7N9禽流感防控联合考察组通报会】Anne Kelso: 上海市政府以及相关部门采取了关闭活禽市场的措施，这有助于疫情防控。我们将密切关注关闭活禽交易市场的举措是否能产生长期、积极的影响。卫生部门和农业部门将协同作战，希望能重振大家对于鸡肉类饮食的信心，让大家获得安全的食品。 ????????                                            ", 2013-4-24 11:46,1,2,赞,专业版微博,ztC0EvZ34
61,"
                                                                                                    【中国-世卫人感染H7N9禽流感防控联合考察组通报会】梁万年：20多天来，疫情发生地逐渐扩大，已经有7个省市出现了人感染H7N9禽流感病例。现有的病例来源于感染病毒的禽类，或被病毒污染的环境。在传染来源没有查明及传染源没有得到有效控制前，有可能进一步出现散发病例，疫情发生地扩大也是有可能的。 ????????                                            ", 2013-4-24 11:39,1,1,赞,专业版微博,ztBXPzS8X
62,"
                                                                                                    【中国-世卫人感染H7N9禽流感防控联合考察组通报会】Nancy Cox:人类对该病毒的了解处于早期阶段。农业、林业部门采集了很多份禽类样本，阳性样本来自活禽市场的鸡鸭和鸽子身上，但阳性率较低。在迁徙的候鸟及候鸟栖息地中没发现H7N9阳性样本。目前来说，这个病毒来自禽类，主要出现在活禽市场。 ????????                                            ", 2013-4-24 11:32,2,评论,1,专业版微博,ztBVbieMJ
63,"
                                                                                                    【中国-世卫人感染H7N9禽流感防控联合考察组通报会】梁万年介绍联合考察组成立的原因：H7N9禽流感病毒以及人感染H7N9禽流感的疾病，对人类来说是第一次发现，有很多问题需要研究。中国政府防控策略和措施是否适宜有效，也需要分析和评判。要弄清楚病毒和疾病潜在的公共卫生风险以及未来如何应对。 ????????                                            ", 2013-4-24 11:15,2,评论,赞,专业版微博,ztBO2mAeR
64,"
                                                                                                    【中国-世卫人感染H7N9禽流感防控联合考察组通报会】福田敬二：联合考察组建议1、采取调查研究和防止病毒继续传播的紧急措施。2、保持高度警觉。3、加强对人和动物的流行病学与实验室监测。4、需卫生、农业、林业部门间联合应对。5、继续保持与世卫组织和国际伙伴的合作。6、开展流行病学科学研究。 ????????                                            ", 2013-4-24 11:06,1,评论,赞,专业版微博,ztBKv6LnY
65,"
                                                                                                    【中国-世卫人感染H7N9禽流感防控联合考察组工作情况通报会】福田敬二：根据现有证据，病毒所感染的鸟类、特别是禽类，以及病毒污染的环境是最可能的传染来源。感染风险主要集中在活禽市场。几乎所有的病例属于散发，不能确定个别家庭聚集病例是共同暴露或者是有限的人传人所致。 ????????                                            ", 2013-4-24 10:53,4,1,赞,专业版微博,ztBFmhhV2
66,"
                                                                                                    【中国-世卫人感染H7N9禽流感防控联合考察组工作情况通报会】福田敬二：中国政府的应对工作给我们留下了深刻印象，所采取的健康教育、沟通和关闭活禽市场等措施得力有效。卫生部门准备充分，反应迅速、有效、专业。并根据《国际卫生条例》通过世卫组织与国际社会分享病毒基因序列等信息和毒株。 ????????                                            ", 2013-4-24 10:50,转发,评论,赞,专业版微博,ztBDYA16S
67,"
                                                                                                    【中国-世卫人感染H7N9禽流感防控联合考察组工作情况通报会】福田敬二：考察组由国家卫生计生委和世卫组织共同领导，由国际和国内的流感流行病学、病毒学、临床管理等领域的专家组成。4月19日至23日期间，在上海考察了实验室、医院、诊所、活禽市场，与北京和上海的专家进行了公开、坦率的交流和讨论。 ????????                                            ", 2013-4-24 10:36,2,1,赞,专业版微博,ztByti5BZ
68,"
                                                                                                    【中国-世卫人感染H7N9禽流感防控联合考察组工作情况通报会】出席嘉宾还有：世卫组织亚特兰大合作中心主任Nancy Cox 。欧盟疾控中心首席科学家 Angus Nicoll 。香港大学世卫组织流感参比实验室研究员 Malik Peiris 。世卫组织墨尔本合作中心主任 Anne Kelso 。 ????????                                            ", 2013-4-24 10:17,1,1,赞,专业版微博,ztBqJp2ZG
69,"
                                                                                                    【中国-世卫人感染H7N9禽流感防控联合考察组工作情况通报会】出席嘉宾：卫生计生委国际合作司任明辉。卫生计生委人感染H7N9禽流感疫情防控工作领导小组办公室主任梁万年。世卫组织卫生安全和环境事务助理总干事福田敬二。世卫组织驻华代表蓝睿明。中国疾控中心副主任杨维中。 ????????                                            ", 2013-4-24 10:16,转发,评论,赞,专业版微博,ztBqfz7jN
70,"
                                                                                                    #人感染H7N9禽流感# 【中国-世卫人感染H7N9禽流感防控联合考察组工作情况通报会】预告：中国--世界卫生组织人感染H7N9禽流感防控联合考察组将于4月24日10:00在卫生计生委5楼多功能厅召开通报会，通报有关考察情况。中国网将进行图文直播，敬请关注。 ????????                                            ", 2013-4-24 09:15,4,2,赞,专业版微博,ztB1xr4sQ
71,"
                                                                                                    #四川雅安地震# 地震救援人员心理应对小常识：心理崩溃有征兆，体能下降感疲劳；容易愤怒或麻木，悲观失望哭号啕。负面情绪要排遣，放松休息安排好；同事之间互支持，倾诉衷肠善疏导。关注地震救援人员的心理健康，向战斗在地震救援第一线的人们致敬！ ????????                                            ", 2013-4-23 18:54,12,4,2,专业版微博,ztvnLwrks
72,"
                                                                                                    注意震后安全，保护自身健康。                                            ", 2013-4-23 14:00,4,2,赞,专业版微博,zttsChH5I
73,"
                                                                                                    转发微博                                            ", 2013-4-23 13:57,4,3,赞,专业版微博,zttrt4tyk
74,"
                                                                                                    震后卫生防病6大常识～//@毛群安: 转发微博                                            ", 2013-4-22 18:42,8,评论,2,微博 weibo.com,ztlSwDKJp
75,"
                                                                                                    学习地震应对小常识，保护自身安全。                                            ", 2013-4-22 16:08,7,3,1,专业版微博,ztkS1lfqT
76,"
                                                                                                    #四川雅安地震# 地震后供水设施往往遭到破坏，水源会受到污染，直接饮用很容易染上痢疾、伤寒、霍乱等肠道传染病。地震后饮食卫生很难得到保障，腐败变质或被污染的食物可引起肠道传染病或食物中毒。地震使大量房屋倒塌，环境卫生受到极大破坏，极易引发传染病的流行。如何应对这一切呢？请参考下图： ????????                                            ", 2013-4-22 15:23,30,6,赞,专业版微博,ztkzK6JID
77,"
                                                                                                    中国健康教育中心提示震后防病：注意饮水安全，预防肠道疾病。讲究食品卫生，防止病从口入。饭前便后洗手，降灭四害牢记。                                            ", 2013-4-22 14:16,5,3,赞,专业版微博,ztk8JxvU0
78,"
                                                                                                    #四川雅安地震# 4月21日，第二批国家医疗专家组从北京、上海和江苏分头赶赴成都，协助开展重症地震伤员医疗救治工作。第二批国家医疗专家组共16人，由重症医学科、骨科、神经外科、普通外科、胸外科、感染科、肾内科、小儿骨科和康复科等相关专业专家组成，包括1名中国工程院院士。 ????????                                            ", 2013-4-21 18:21,15,2,赞,专业版微博,ztcjvbKg5
79,"
                                                                                                    为参与前线救援的医务工作者们加油！                                            ", 2013-4-20 21:52,6,2,2,专业版微博,zt4gSv6ar
80,"
                                                                                                    #四川雅安地震# 雅安市血液库存200单位，成都市血液中心已将各种血型血液各100单位和血浆10万单位调往雅安。目前，已有132单位血液送往庐山县。 ????????                                            ", 2013-4-20 21:38,3,评论,1,专业版微博,zt4be4JXZ
81,"
                                                                                                    #四川雅安地震# 目前，四川省已经派出15支医疗队，约200人赶赴雅安。雅安市准备了18家医院准备收治伤员。成都地区准备了2200张床位收治伤员，其中，华西医院准备了200张床位，30张ICU床位，四川省人民医院准备了300张床位，10张ICU床位。 ????????                                            ", 2013-4-20 21:36,12,3,1,专业版微博,zt4ahxIy7
82,"
                                                                                                    #四川雅安地震# 国家卫生计生委发布《关于做好四川雅安市地震伤员医疗救治有关工作的紧急通知》，要求全力做好地震伤员医疗救治工作；认真做好检伤分类和重症伤员分流工作；确定定点医院，实施“四集中”（集中伤员、集中专家、集中资源、集中救治）原则；准确掌握伤员救治信息，及时统计上报。 ????????                                            ", 2013-4-20 21:31,7,2,赞,专业版微博,zt486vCO7
83,"
                                                                                                    应对突发事件，保障安全健康。 O网页链接 ????????                                            ", 2013-4-20 12:29,17,4,赞,微电视,zt0A06qTn
84,"
                                                                                                    地震中的逃生和自救互救办法                                            ", 2013-4-20 11:55,10,评论,2,专业版微博,zt0mA156r
85,"
                                                                                                    常用创伤急救技术。                                            ", 2013-4-20 11:47,14,3,1,专业版微博,zt0jdmPyA
86,"
                                                                                                    ［五支紧急医学救援队伍已经派往灾区］四川雅安芦山县发生地震后，国家卫生计生委紧急部署，派出四川、重庆、陕西、武警总医院、武警后勤学院附院组建的国家卫生应急队紧急医学救援队伍180多名医务人员及车载移动医院已经赶赴灾区。 ????????                                            ", 2013-4-20 11:43,26,10,1,专业版微博,zt0hs3s8F
87,"
                                                                                                    【预防禽流感知识竞赛篇】什么是禽流感？禽流感是怎么传播的？什么家禽容易感染禽流感？如果发现了禽流感的可疑病禽怎么办？鸡蛋能吃吗？怎样预防禽流感？这些题目，您能回答上来吗？欢迎观看预防禽流感知识竞赛。 O网页链接 ????????                                            ", 2013-4-19 12:22,38,4,赞,微电视,zsR6L3yjI
88,"
                                                                                                    与禽类密切接触者的自我防控！ ????????                                            ", 2013-4-18 15:27,32,1,赞,专业版微博,zsITm1mgm
89,"
                                                                                                    小对策~！                                            ", 2013-4-18 15:11,12,2,赞,专业版微博,zsIMZwDiQ
90,"
                                                                                                    防控禽流感四部曲！ ????????                                            ", 2013-4-18 14:26,71,6,赞,专业版微博,zsIuAktWj
91,"
                                                                                                    要轻松应对禽流感~！ ????????                                            ", 2013-4-17 16:22,12,5,1,专业版微博,zszPhqQgV
92,"
                                                                                                    有疑问，就提问~！                                            ", 2013-4-17 16:20,转发,2,赞,专业版微博,zszOAi2Xp
93,"
                                                                                                    @中国健康教育官方微博 和沪苏浙皖健教机构近日联合发布《预防呼吸道传染病健康行为守则》，希望指导公众正确有效的预防方法。各地专家首次就制定预防呼吸道传染病健康行为守则达成共识。其中，科学洗手、文明咳嗽、充足睡眠、增强体质、开窗通风、生熟分开、远离活禽、环境整洁等被列为预防“要领”。 ????????                                            ", 2013-4-17 11:18,15,1,赞,专业版微博,zsxQ1qMY7
