序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
17,"
                                                                                                    人在做，天在看。 //@北京王建文:日本队绕场而出，星条旗逆风飞去，都是中国八路干的吧？ //@余英:哈哈！明天又会有人骂国旗是中国制造的，绳子也是中国制造。                                            ",否,"
                                                                                                    【悲催了！冠军国旗被吹走了】伦敦奥运会女子网球决赛，小威廉姆斯横扫莎拉波娃夺冠，可在颁奖仪式上，出现了尴尬的一幕！当时正在升国旗、奏国歌，可是来了一阵风，美国国旗被刮跑了，只剩下了俄罗斯国旗和白俄罗斯国旗！ ????????                                                            ", 2012-8-5 07:09,转发,评论,488,微博 weibo.com,yvHGEe53t
18,"
                                                                                                    全体村干部在支部书记张井才的带领下，延流经本村4.5公里的拒马河沿线排查安全隐患，对重点地区设置警示牌并责成专人看护。 ????????                                            ",是,无, 2012-8-5 07:05,转发,评论,赞,微博 weibo.com,yvHEPDGnZ
19,"
                                                                                                    辛苦了                                            ",否,"
                                                                                                    （晚安贴）从房山返京，走京港澳高速又路过这里。明朝这段高速路的地方是古河道，这座曾经被掩埋的古代石桥能够见证。几百年后，这里又一度成为汪洋......有些事情不提不代表忘却......相信一切都会好的。感谢大家的支持！ 晚安，北京~ 晚安，亲~ ????????                                                            ", 2012-7-29 22:53,1,1,赞,微博 weibo.com,yuJSodjLB
20,"
                                                                                                    感受温暖                                            ",否,"
                                                                                                    杨春祥今天接到第一笔生产自救捐助1200元，已转交到他手中。感谢@武师傅de控 ，杨春祥很激动，一直念叨应该当面致谢，当听到这其中有@武师傅de控 70多岁老母亲捐助的200元时感动的要落泪。他要我转告：请大家放心，我一定尽快修复蔬菜大棚，绝不耽误秋季移植菜苗。 ????????                                                            ", 2012-7-29 22:51,3,1,赞,微博 weibo.com,yuJRshpDc
21,"
                                                                                                    向子弟兵致敬。                                            ",否,"
                                                                                                    经过几个昼夜的奋战拒马河险情已经排除，参与抢险的武警水电部队官兵拖着疲惫的身躯撤离抢险现场，村领导及部分村民前来送行，感谢！致敬！ ????????                                                            ", 2012-7-29 10:19,转发,评论,赞,微博 weibo.com,yuEWe65gf
22,"
                                                                                                    7.21事件后，村里来了一百多人抗洪抢险的武警战士，25日，村党支部书记和村主任为奋斗在一线的勇士们送去了矿泉水、西瓜、鸡蛋。 ????????                                            ",是,无, 2012-7-26 09:59,2,3,赞,微博 weibo.com,yucwvvzHY
23,"
                                                                                                    暴雨过后垮塌的蔬菜大棚 ????????                                            ",是,无, 2012-7-24 19:24,1,评论,赞,微博 weibo.com,ytXn6yfXT
24,"
                                                                                                    乡亲们雨中撤离                                            ",否,"
                                                                                                    21号夜里全村在雨中紧急撤离，四周一片漆黑，太阳能路灯这时候真正发挥了它的作用，沿着灯光撤离到南尚乐中学。 ????????                                                            ", 2012-7-24 19:19,转发,评论,赞,微博 weibo.com,ytXkGrY9z
25,"
                                                                                                    果实 ????????                                            ",是,无, 2012-7-18 07:04,转发,评论,赞,微博 weibo.com,ysXXs5dnh
26,"
                                                                                                    收获 ????????                                            ",是,无, 2012-7-18 07:02,转发,评论,赞,微博 weibo.com,ysXWyvLaW
27,"
                                                                                                    今天下午镇党委政府组织学习贯彻北京干第十一次党代会精神报名会，最多的提到的是北京世界城市建设。感受很多，为北京建设世界城市我们农村也不会落后。 ????????                                            ",是,无, 2012-7-11 16:29,转发,评论,赞,联想乐Phone_P700,yrXFlwyMy
28,"
                                                                                                    紫苏,尖椒和咸菜组合味道好极了据说紫苏又名“九层塔”，不知是不是有这个说法。 ????????                                            ",是,无, 2012-7-11 06:30,1,1,赞,微博 weibo.com,yrTKf6lss
29,"
                                                                                                    葡萄熟了 ????????                                            ",是,无, 2012-7-11 06:25,1,2,赞,微博 weibo.com,yrTIeneNW
30,"
                                                                                                    葵花开了 ????????                                            ",是,无, 2012-7-11 06:22,转发,评论,赞,微博 weibo.com,yrTH7y8Ln
31,"
                                                                                                    庆”七一""南河村59名党员座谈，畅谈南河村今惜巨变和今后发展目标。村支部书记张井才向党员们详细介召了上半年的工作和下半年的工作方向，并强调加强党员双承诺和先锋模范作用。 ????????                                            ",是,无, 2012-7-1 09:12,转发,评论,赞,联想乐Phone_P700,yqox8zeak
32,"
                                                                                                    爨底下村官雨中偷袭四马台                                            ",否,"
                                                                                                    房山区四马台村,新农村建设的典范,家家户户小别墅,羡慕 ????????                                                            ", 2012-6-26 21:14,1,评论,赞,微博 weibo.com,ypI7ugJSi
33,"
                                                                                                    村镇处、南河村、抗峪村，庆“七一”支部共建，三个支部的书记的详细的介绍了本单位的发展情况，并进行了经验交流。@Funhill房山 @宜居密云 ????????                                            ",是,无, 2012-6-26 16:48,转发,评论,赞,微博 weibo.com,ypGnwaVlg
34,"
                                                                                                    支部手拉手 ????????                                            ",是,无, 2012-6-26 11:07,转发,评论,赞,联想乐Phone_P700,ypE97o5Af
35,"
                                                                                                    没见过这种菜，怎么个吃法？                                            ",否,"
                                                                                                    木耳菜特别适合阳台种植，好管理，还可以爬藤绿化，推荐。 ????????                                                            ", 2012-6-24 18:23,1,1,赞,微博 weibo.com,ypo9n45AD
36,"
                                                                                                    第一次看到这样的吃法。//@联盟农业的老赵: 回复@lizshang1976:啊，您也吃辣啊…老贾应该喜欢辣的…有空欢迎到我家来玩啊… //@lizshang1976:我有一点紫苏叶子，我也试试                                            ",否,"
                                                                                                    分享：今天天气好，把我最喜欢的下饭小菜＂辣椒紫酥＂晒干。（辣椒切成段，加紫酥叶，盐姜醋一起腌制两天后晒干即可）。 O网页链接 ????????                                                            ", 2012-6-22 21:04,2,评论,赞,微博 weibo.com,yp6lquj6H
37,"
                                                                                                    最近村口人越来越多,原来只是本村和附近村子的老年人聚在一起。现在，来村口玩儿的人最远的来自城里，周围有20多公里的都有。看起来村口可以建一个文化站或者活动中心了。人气越来越旺。                                            ",否,"
                                                                                                    村口战事升级! 迅速围观! ????????                                                            ", 2012-6-22 18:09,转发,评论,赞,微博 weibo.com,yp5cs2Adu
38,"
                                                                                                    这个季节玉兰花居然开了。这是什么现象啊？ ????????                                            ",是,无, 2012-6-22 17:58,转发,评论,赞,微博 weibo.com,yp58bzi6H
39,"
                                                                                                     //@agrisky:等着吃联想的猕猴桃 //@中国绿色阳台: 回复@宋老师1946:发展阳台经济，到时候自己种， //@宋老师1946:去年8月份重回西安到盛产猕猴桃的周至去玩，问了一下当地的农民有没有用化学物品在猕猴桃身，他们坦然地说用不用不知道，反正我们是不吃的啊！！！！                                            ",否,"
                                                                                                    【果蔬知识】草莓是现代人经常食用的水果，也是糕点上经常作为点缀的水果。国内的草莓在种植中常常为了增加产量，使用激素，这些使用激素的草莓肉质往往不够紧实，易洗烂，受轻微挤压就会糊掉，保存期很短。无激素栽培的草莓果肉紧实，存放一周不会变质。——农科院专家朱为民 ????????                                                            ", 2012-6-15 22:56,转发,评论,赞,微博 weibo.com,yo35sdmid
40,"
                                                                                                    农产品种植出来了如果收购压价就会让农民有货卖街头死的感觉，成立个协会或者合作社，没几天就变了味儿，这的确是个难题。                                            ",否,"
                                                                                                    请关心农业和农民的朋友看一下这个长微博,并帮忙转发下,这种现象让我们农民非常的苦恼无助,谢谢大家了 ????????                                                            ", 2012-6-15 22:17,转发,评论,赞,微博 weibo.com,yo2PAdpvG
41,"
                                                                                                    余晖的迷离 ????????                                            ",是,无, 2012-6-15 20:27,转发,评论,赞,微博 weibo.com,yo272gPEV
42,"
                                                                                                     //@牛牜牪犇:收获的季节                                            ",否,"
                                                                                                    蓝天，白云，农田。夏收季节。@北京美丽乡村-南河村 ????????                                                            ", 2012-6-15 10:55,1,评论,赞,微博 weibo.com,ynYmU1V4j
43,"
                                                                                                    监管出了问题。                                            ",否,"
                                                                                                    果农明明知道这种""药袋""是禁止使用的,但仍然照用不误. 坚决抵制烟台红富士,让不负责人的烟台果农把药袋苹果留着自己食用. . ????????                                                            ", 2012-6-11 06:35,转发,评论,赞,微博 weibo.com,ynkXkiWeI
