序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    首都健康微博平台排名（第三期）公布啦！快看看进步了木有O网页链接 ????????                                            ",是,无, 2012-8-30 15:11,2,2,赞,微博 weibo.com,yzywtpWXQ
12,"
                                                                                                    回复@林夕华燕:深度赞同                                            ",否,"
                                                                                                    北京市将在九个重点区域开展公益性无线接入服务试点，大家可免费无线上网了---好事！期待范围更广一些速度更快一些---????O网页链接 ????????                                                            ", 2012-8-30 00:34,7,评论,赞,政府版微博,yzsMMis2F
13,"
                                                                                                    回复@宸宸天下:环境需要社会各方面共同努力，每个人和机构在社会中都是沧海一粟                                            ",否,"
                                                                                                    北京市编制办公室批复，主要依托我市天坛、宣武等5所医院的资源和力量，成立首都医科大学脑重大疾病研究院，开展脑和神经系统疾病攻关研究，用更好的新技术新手段服务于患者。 ????????                                                            ", 2012-8-30 00:32,1,评论,赞,政府版微博,yzsLY45FK
14,"
                                                                                                    8月29日，首都医大发起成立了国际转化神经科学联盟与脑重大疾病防治协同创新中心。联盟联合美国哈佛大学、麻省理工学院等高校进行资源和技术共享，联合中科院、清华大学、第二军医大学等科研单位、高校以及相关企业，形成产学研联盟。 O网页链接 ????????                                            ",是,无, 2012-8-30 00:20,2,评论,赞,政府版微博,yzsGWBg1d
15,"
                                                                                                    回复@宸宸天下:市编办今年上半年就批复增加全市社区基层卫生服务机构的编制了，全市增加的幅度还不小，关键是各区县要尽快落实！                                            ",否,"
                                                                                                    北京市编制办公室批复，主要依托我市天坛、宣武等5所医院的资源和力量，成立首都医科大学脑重大疾病研究院，开展脑和神经系统疾病攻关研究，用更好的新技术新手段服务于患者。 ????????                                                            ", 2012-8-29 23:44,3,5,赞,政府版微博,yzsskmhyC
16,"
                                                                                                    北京市将在九个重点区域开展公益性无线接入服务试点，大家可免费无线上网了---好事！期待范围更广一些速度更快一些---????O网页链接 ????????                                            ",是,无, 2012-8-29 23:22,26,6,赞,政府版微博,yzsjpcz54
17,"
                                                                                                    北京市编制办公室批复，主要依托我市天坛、宣武等5所医院的资源和力量，成立首都医科大学脑重大疾病研究院，开展脑和神经系统疾病攻关研究，用更好的新技术新手段服务于患者。 ????????                                            ",是,无, 2012-8-29 23:18,14,4,赞,政府版微博,yzshIi66M
18,"
                                                                                                    本周三的国务院常务会议研究部署深入推进义务教育均衡发展等问题，会议提出：保障进城务工人员随迁子女、农村留守儿童、残疾儿童少年、孤儿、流浪儿童等平等接受义务教育。 教育公平与卫生公平的理念正在推进落实中。 ????????                                            ",是,无, 2012-8-29 23:11,7,1,赞,政府版微博,yzsf130HS
19,"
                                                                                                    2012年年底，本市将开通4条轨道新线，分别是6号线一期、8号线二期南段、9号线北段和10号线二期。届时，本市地铁在运里程将达到442公里。 ????????                                            ",是,无, 2012-8-29 23:06,9,3,赞,政府版微博,yzscMrN4W
20,"
                                                                                                    截至7月底，北京轨道交通西郊线已完成工程总量12%；7号线完成34%；14号线完成42%；北京站至北京西站地下直径线工程完成76%；8号线二期完成82%；10号线二期完成86%；9号线完成92%。北京交通需要加快发展--- ????????                                            ",是,无, 2012-8-29 23:04,7,4,赞,政府版微博,yzsc24OFa
21,"
                                                                                                    #婚前保健#是保障母婴安全、减少出生缺陷的第一道防线，也是预防疾病、维系婚姻家庭幸福的重要保障。有结婚意愿的青年男女在建立幸福新家庭之前，应充分享受政府提供的惠民政策，自觉接受#婚前保健#服务，把保障双方生殖健康、预防出生缺陷作为一份社会责任来认真对待。 ????????                                            ",是,无, 2012-8-29 10:51,5,评论,赞,微博 weibo.com,yznorfUDG
22,"
                                                                                                    2003年后，全国#婚检#率急剧下降，但在近几年，全国#婚检#率已经呈现明显上升趋势，特别是福建、广西、宁夏等地达到95%以上。北京市在2003年前#婚检#率远远高于全国平均水平，但目前北京市#婚检#率低于10%，处于全国最低水平。 ????????                                            ",是,无, 2012-8-29 10:45,2,2,赞,微博 weibo.com,yznmh4O6F
23,"
                                                                                                    #婚前保健#服务还是新人接受正规生殖健康教育的最佳途径，通过婚前保健可以使男女青年掌握预防生殖道感染及性传播性疾病、优生优育、避孕等卫生保健知识，提高自我保健能力，在控制性传播疾病及传染性疾病的发生、减少出生缺陷等方面起到至关重要的作用,对构建幸福新家庭意义重大。 ????????                                            ",是,无, 2012-8-29 10:44,2,评论,赞,微博 weibo.com,yznlFxH8M
24,"
                                                                                                    #婚前保健#服务是在结婚登记前，对准备结婚的男女双方提供的婚前医学检查、婚前卫生指导和婚前卫生咨询服务。婚前保健不同于一般体检，更侧重使双方相互了解彼此的生殖健康状况，为今后的和谐家庭生活及孕育健康后代打下基础。 ????????                                            ",是,无, 2012-8-29 10:43,2,评论,赞,微博 weibo.com,yznlkzh7a
25,"
                                                                                                    目前，北京市各区县妇幼保健院（所）、北京华信医院共19家医疗机构均有资质开展#婚前保健#技术服务，建议有结婚意愿的青年男女，依法登记，自觉婚检，确保人人享有政府惠民政策。自2007年，政府为新婚夫妇送上“幸福健康大礼包”，全市实行免费#婚检#。 ????????                                            ",是,无, 2012-8-29 10:40,2,1,赞,微博 weibo.com,yznkejJlw
26,"
                                                                                                    转发//@北京地坛医院: 微访谈地址O网页链接                                            ",否,"
                                                                                                    从坐出租车被带有艾滋病的针头扎伤，谈艾滋病的防治，今晚7:00——8:00地坛医院吴焱副主任医师和网友交流。微访谈地址O网页链接 ????????                                                            ", 2012-8-28 16:32,1,评论,赞,微博 weibo.com,yzgcuA2Th
27,"
                                                                                                    转发//@北京市疾病预防控制中心: 大家注意//@北京卫生监督: 谨防织纹螺食物中毒！大家不要食用！                                            ",否,"
                                                                                                    #卫生安全提示#【谨防织纹螺食物中毒】怀柔区卫生监督所温馨提示：食品生产经营单位不得采购、加工和销售织纹螺；消费者不购买和食用织纹螺，误食织纹螺后，如发生口唇麻木等类似神经系统中毒症状，立即就医；消费者若发现食品生产经营单位采购、加工和销售织纹螺，及时向当地卫生行政部门举报。 ????????                                                            ", 2012-8-28 15:19,13,1,赞,微城市,yzfII5rnP
28,"
                                                                                                    转发//@中日友好医院: 黄林平解释说，现在乳腺癌的治疗手段很多，不仅有手术治疗，还有放射治疗、化学治疗、内分泌治疗和分子靶向治疗等，“医生在全面了解患者的病情、包括病理诊断结果后，可以帮助病人选择最合适的治疗方法。”@健康小宾 @一葶 @首都健康 @健康时报 @生命时报                                            ",否,"
                                                                                                    演员李婷的离去再次引发聚焦乳腺癌。怎样尽量远离乳腺癌夺命杀手呢？患者是不是从此失去生命希望了？“珍爱生命 远离乳腺癌”， 来自@中日友好医院 的专家，访谈嘉宾@黄林平医生????为您解答。访谈进行时间8月28日 16:00-17:00。姐妹们，以及爱护她的人赶紧来这里提问吧：O网页链接 ????????                                                            ", 2012-8-28 11:09,2,2,1,微博 weibo.com,yze5n33J9
29,"
                                                                                                    北京市作为首批“城市癌症早诊早治项目”9个试点省市之一，今年将在5万高危人群中免费开展肺癌、乳腺癌、大肠癌、上消化道癌和肝癌筛查。5万个免费筛查指标将平均分配给每一种癌症，即各筛查一万人，同时将根据每个区县不同癌症高发的情况来指定区县。详见O网页链接 ????????                                            ",是,无, 2012-8-28 10:29,14,3,赞,微博 weibo.com,yzdPggT8n
30,"
                                                                                                    9月1日零点起，北京朝阳医院（包括本部和京西院区）也将试点医药分开改革取消药品加成政策，取消挂号费和诊疗费，收取医事服务费。详见O网页链接 ????????                                            ",是,无, 2012-8-28 10:12,10,7,赞,微博 weibo.com,yzdIm608q
31,"
                                                                                                    #生命的故事#2012年3月，在北京同仁医院心血管中心经过先心病治疗的吾金次旺出院了，和其他5位术后患儿一起，带着一颗强劲的心、一颗感恩的心，即将踏上回家的列车……《用爱修复藏族孩子的心》详见O网页链接 ????????                                            ",是,无, 2012-8-28 09:08,2,评论,赞,微博 weibo.com,yzdidAWaf
32,"
                                                                                                    转发                                            ",否,"
                                                                                                    人民网北京8月27日电(记者 罗旭)针对近期市民乘坐出租车被“艾滋针”扎伤一事,今天,北京市公安局通过其官方微博平安北京发布信息称,目前警方正全力开展各项侦查工作,并提请市民积极提供线索,协助警方开展工作。知情者可拨打110与警方联系。 被扎到也不要惊慌，要到有资质医疗机构处理。@首都健康 ????????                                                            ", 2012-8-27 11:57,16,4,赞,微博 weibo.com,yz4YaBglo
33,"
                                                                                                    #生命的故事#16个月女孩，螺丝钉卡进支气管。孩子病史较长，螺丝钉可能已嵌入气管黏膜内；右肺不张，负压的作用会将异物“紧紧吸住”，这些情况让手术变得异常困难——《死神向她呼啸而来》……详见O网页链接 ????????                                            ",是,无, 2012-8-27 08:36,1,评论,赞,微博 weibo.com,yz3EQmjgY
34,"
                                                                                                    朝阳医院和友谊医院零薪酬聘请普通市民做理事，参与医院各项重大决策。这是继医药分开之后，本市公立医院正在试点的又一项医改重要举措——“医院法人治理运行机制”，这意味着今后不再是院长一人说了算，而是由多方组成的理事会确定医院发展方向。详见O网页链接 ????????                                            ",是,无, 2012-8-27 08:27,20,3,赞,微博 weibo.com,yz3B8aGPk
35,"
                                                                                                    喜欢屏幕背景的朋友可查看微软官方Windows 7主题《蜂鸟》，增添生活乐趣：O网页链接 ????????                                            ",是,无, 2012-8-26 22:07,3,评论,2,政府版微博,yyZxuckNN
36,"
                                                                                                    转发                                            ",否,"
                                                                                                    被带有艾滋病病毒的针头扎到会被感染吗？专家告诉你，请您关注北京地坛医院网站：www.bjdth.com@首都健康@成大夫 ????????                                                            ", 2012-8-26 15:37,2,评论,赞,Android客户端,yyWZ8aTVe
37,"
                                                                                                    护肠胃，别贪凉[落叶]                                            ",否,"
                                                                                                    【处暑】最近各种肠胃道疾病的患者增多，其中尤以贪凉受寒的年轻人居多。虽然天气凉爽了，但很多人依然延续盛夏的习惯，稍不注意就易着凉，还可能导致腹泻。夜里不要贪凉，不要多吃冷饮，预防胃肠道疾病。营养专家提示说，处暑时节适宜吃柚子，但身体虚寒的人不宜多吃，经常腹泻的人也应少吃。by新华网 ????????                                                            ", 2012-8-26 15:34,4,评论,赞,Android客户端,yyWXQpmEf
38,"
                                                                                                    #健康播报#【婚前保健】北京市实行免费婚检政策，各区县妇幼保健机构提供免费婚检服务。开展婚前保健的主要目的，一是尊重婚姻登记当事人对彼此健康状况知情权；二是排除医学上认定不宜登记、暂缓登记及不宜生育的情形；三是建立家庭预防传染病、遗传病的防线；四是普及促进人人健康的知识。详询12320 ????????                                            ",是,无, 2012-8-25 08:57,16,1,赞,微博 weibo.com,yyKW69tr4
39,"
                                                                                                    转发                                            ",否,"
                                                                                                    被带有艾滋病的针头扎到，会被感染吗？地坛医院十年统计：17名医护人员在工作中发生过类似事件，经过清水冲洗、预防用药，他们无一例被感染。特别是上世纪末，还没有预防用药的情况下，几名被误伤的医护人员也没有发生感染。@首都健康 ????????                                                            ", 2012-8-24 11:44,13,9,赞,Android客户端,yyCBAeLMU
40,"
                                                                                                    #生命的故事#6岁的依依患上了暴发性心肌炎，病情十分危重。为挽救依依的生命，医生紧急给她安上了临时起搏器，并连夜送到北京儿童医院……《童心保卫战》详见O网页链接 ????????                                            ",是,无, 2012-8-24 11:31,3,2,赞,微博 weibo.com,yyCwchUyj
41,"
                                                                                                    北京市80后处级干部选拔已开始报名，时间为2012年8月23日9:00—8月30日18:00。每人限报1个职位，可登录公招网(www.gongzhao.net)报名。网络技术咨询电话：57803862、57803863。 ????????                                            ",是,无, 2012-8-24 09:23,10,1,赞,政府版微博,yyBGezzvv
42,"
                                                                                                    人力资源社会保障部公布：2011年全国参加城镇基本医疗保险47343万人，城镇基本医疗保险基金总收入5539亿元，支出4431亿元。年末城镇基本医疗统筹基金累计结存4015亿元，个人账户积累2165亿元。 卫生部公布：2011年底全国参加新型农村合作医疗人口达8.32亿，新农合筹资2048亿元，基金支出1710亿元。 ????????                                            ",是,无, 2012-8-23 21:43,7,2,赞,政府版微博,yyx64oOaL
43,"
                                                                                                    2011年北京市级部门“三公经费”公开，总额比预算降24%。O网页链接 ????????                                            ",是,无, 2012-8-23 16:46,1,评论,赞,政府版微博,yyv9S6rKV
44,"
                                                                                                    国家卫生部发布近十年来中国医疗卫生事业发展状况：覆盖城乡的医疗卫生服务体系基本形成，疾病防治能力不断增强，医疗保障覆盖人口逐步扩大，人民群众健康水平显著提高---O网页链接 ????????                                            ",是,无, 2012-8-23 16:01,转发,评论,赞,政府版微博,yyuRu74b0
45,"
                                                                                                    “首都健康”微博平台2012年8月22日排名：序号名称粉丝量关注微博????1首都儿科研究所9720091475312????2我在120上班7688361663739????3首都健康7244243171228????4北京12320在聆听5816621591176????5北大... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                            ",是,无, 2012-8-23 09:43,7,13,赞,新浪博客,yysnQlR8m
46,"
                                                                                                    自觉避让急救车=参与对他人生命的救助//@我在120上班:算！绝对算！                                            ",否,"
                                                                                                    刚北站接一外伤任务，路上电话联系患者及家属，判断极有可能是桡动脉断裂，无奈路被堵的死死的，没有人肯让。医生只好通过电话指导家属做简单处理，司机也拉起警报，希望引起大家的注意、让行。结果，却引来一辆丰田车主的不满，对救护车司机竖起了中指。这，算是对生命的蔑视吗？@我在120上班  ????????                                                            ", 2012-8-23 09:31,20,6,2,政府版微博,yysiXrBPc
47,"
                                                                                                    #生命的故事#李老喜欢我称呼她为美女，喜欢戴红色的丝巾，喜欢下午晒着太阳读书看报，这是她这么多年的生活习惯，哪怕是在生病入院之初，她也会将病号服穿得整整齐齐，发式一丝不苟，在护理阿姨的搀扶下在楼下小花园散步，和我们聊家常……《95岁美女》O网页链接 ????????                                            ",是,无, 2012-8-23 09:16,12,5,赞,微博 weibo.com,yysd1ynr9
48,"
                                                                                                    国务院医改办赴加拿大、美国、墨西哥三国的医药卫生体制改革考察报告，有重要观点可参考：O网页链接 ????????                                            ",是,无, 2012-8-22 18:35,68,10,赞,政府版微博,yymrgsTZG
49,"
                                                                                                    首都健康微博平台自2012年4月搭建以来已历4个多月，为更好地面向公众做好信息服务工作，首都健康将公开统计发布各参与单位的工作量和影响情况，促进提高，请大家关注置顶的动态信息，看看谁的服务更好？影响更大？ ????????                                            ",是,无, 2012-8-22 18:26,3,1,赞,政府版微博,yymnCnqXU
50,"
                                                                                                    人民日报撰文：城乡居民看病告别自费时代。可查看：O网页链接 ????????                                            ",是,无, 2012-8-22 18:16,8,4,赞,政府版微博,yymjzeqXj
51,"
                                                                                                    国家发布：从十六大到十八大经济社会发展成就系列报告，可查看以下地址信息：O网页链接 ????????                                            ",是,无, 2012-8-22 18:14,4,4,赞,政府版微博,yymiRc82e
52,"
                                                                                                    北京将于8月下旬公开选拔231名“80后”处级干部，详情可查询以下网址。O网页链接 ????????                                            ",是,无, 2012-8-22 18:03,5,2,赞,政府版微博,yymewAMQ0
53,"
                                                                                                    明日处暑。增加1小时睡眠+加强锻炼=缓解秋乏                                            ",否,"
                                                                                                    【处暑后驱“秋乏”多睡1小时】8月23日就是“处暑”，意味暑气逐渐消退、天气逐渐转凉。其间天气由热转凉，早晚温凉，中午气温仍然很高，很多人感到懒洋洋的，就是常说的“秋乏”，要减缓“秋乏”，睡眠尤其要充足，最好比平时多增加1小时睡眠。还要加强锻炼，如早晚跑步、打拳、做操、爬山等. ????????                                                            ", 2012-8-22 13:18,18,5,赞,政府版微博,yykmSc1In
54,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【2012年健康北京灭蚁行动】本次灭蚁行动分为三个阶段：2012年5月15日-6月15日为登记阶段，2012年6月-9月为实施灭蚁阶段， 2012年10月为效果评估阶段。如您错过登记报名可向街道居委会咨询是否可以补报。登陆北京市爱国运动委员会官方网站查询灭蚁行动知识问答，网址：O网页链接。 ????????                                                            ", 2012-8-22 13:09,2,2,赞,政府版微博,yykiW68P2
55,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    立秋后多吃银耳 可以保护心血管——详情请关注 O网页链接  ????????                                                            ", 2012-8-22 12:50,8,1,赞,微博 weibo.com,yykbvr7Wt
56,"
                                                                                                    手足口病走啦大家辛苦啦                                            ",否,"
                                                                                                    秋天来了，手足口病走了。从原来的每天六七十个患者，陡然降为几个病人。忙碌的急诊医护人员、感染科、儿科医护人员可以稍微喘口气了。这就是传染病特点，按季节上人。@首都健康 @健康时报 ????????                                                            ", 2012-8-22 09:47,2,3,赞,微博 weibo.com,yyiZ25YGj
57,"
                                                                                                    今天下午，胡大一教授的微访谈                                            ",否,"
                                                                                                    #从医院回归家庭#，诚邀您参加8月22日16:00-17:00@胡大一 老师微访谈，分享第23届长城国际心脏病学会议主题——“康复/二级预防，从医院到家庭全程关爱”，。微博关键词为#从医院回归家庭#，微访谈链接地址为：O网页链接 @医生哥波子 @甘肃刘维忠 @急诊科女超人于莺 @丁香园 @首都健康 ????????                                                            ", 2012-8-22 08:17,3,1,赞,微博 weibo.com,yyioA9RJZ
58,"
                                                                                                    北京卫生系统将开展网站考评工作，以评促建，提高卫生机构网站的内容完备性、更新及时性、沟通交互性、界面友好性和系统安全性。网站考评结果将届时面向公众发布。该项工作已开展了4年，在此基础上，未来将着手建立卫生系统网站建设的标准，发展认证机制。 ????????                                            ",是,无, 2012-8-21 11:21,3,4,赞,政府版微博,yyaaJ1VVz
59,"
                                                                                                    应对蚊虫叮咬小常识：蚊虫的叮咬使人难以入眠，而且还会传播疾病。蚊虫叮咬时，其口器中分泌出一种有机酸--蚁酸，有机酸是外来物质，有些人便会产生痒、肿等过敏现象。在家庭中用浓肥皂涂抹可迅... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                            ",是,无, 2012-8-21 11:07,45,6,赞,新浪博客,yya59jeTC
60,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #北京协和医院国际医疗部门诊全部实行预约挂号#从2012年8月27日起，北京协和医院国际医疗部门诊全面实行挂号预约制，不再接受现场排队挂号，请您至少提前一天（工作日8:00AM-4:00PM）拨打国际医疗部电话69156699预约。@协和尹佳 @协和麻婆 @协和抒扬 @协和王晓军 @首都健康 @健康教育何超 ????????                                                            ", 2012-8-21 07:56,11,1,5,微博 weibo.com,yy8PqERbW
61,"
                                                                                                    上周首都健康#微博平台#工作情况：截至2012年8月20日12点，首都健康微平台各成员????单位工作情况如下：??????????序号微博名称粉丝量关注微博????1首都儿科研究所9678451475299????2我在120上班7649001663... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                            ",是,无, 2012-8-20 14:49,5,评论,赞,新浪博客,yy26BzYi8
62,"
                                                                                                    #生命的故事#天坛医院的小豆豆和她的天使妈妈……                                            ",否,"
                                                                                                    #分享医院里的感动#孕妇因妊娠子痫合并脑出血陷入永久的昏迷中，医护人员努力挽回了她腹中幼小的生命，一个仅有3斤多的女婴在我院降临。从孩子出生第一滴奶喂养开始，妇产科一群天使妈妈为孩子开启了生命之路。“天使妈妈”们与孩子一起创造了生命传奇。O网页链接 @首都健康 @午后雨林 ????????                                                            ", 2012-8-20 14:08,4,1,1,微博 weibo.com,yy1PQjtog
63,"
                                                                                                    晒对了，皮肤才健康                                            ",否,"
                                                                                                    [舆情搜搜看] 日晒过少会影响免疫力，但晒过多未必是好事。恶性黑素瘤近年在中老年人群中发病逐年升高，部分恶性黑素瘤由痣恶变而来，与阳光照射有直接关系。14日，中日友好医院皮肤病与性病科张晓艳主任医师做客“养生堂”：晒对了，皮肤才健康 O网页链接【医发办】O网页链接 ????????                                                            ", 2012-8-20 11:22,4,1,赞,政府版微博,yy0KygOTs
64,"
                                                                                                    无需报名，可直接参加哦！                                            ",否,"
                                                                                                    2012年北京妇产医院女性生殖健康公益大讲堂日程表 ????????                                                            ", 2012-8-20 10:41,14,3,1,微博 weibo.com,yy0tZ6Pwb
65,"
                                                                                                    回复@遥望那片花开:您好！查到视频网址——上集O网页链接下集O网页链接 //@遥望那片花开:中央几套？什么时间播出，烦速告知。                                            ",否,"
                                                                                                    #中医养胃宝典#北京中医医院脾胃病中心张声生主任正在做客中央电视台《健康之路》给跟您聊聊中医养胃那些事！感兴趣的朋友快来看看吧！ 我在:2马家堡东路 ????????                                                            ", 2012-8-20 08:39,转发,评论,赞,微博 weibo.com,yxZGFnfMo
66,"
                                                                                                    北京协和医院开通24小时挂号                                            ",否,"
                                                                                                    #北京协和医院关于开通24小时挂号服务的公告# 为方便患者，我院自2012年8月19日起，在东院区实行24小时挂号，挂号窗口24小时开放，每晚8点开始挂第二天的号。为维护广大患者的就医权益，打击号贩子倒号，请持患者本人有效证件挂号和就诊，否则医师一律不予接诊@健康教育何超 @协和尹佳 @协和王晓军 ????????                                                            ", 2012-8-20 08:22,21,6,5,政府版微博,yxZzN0iim
67,"
                                                                                                    中医养胃那些事…                                            ",否,"
                                                                                                    #中医养胃宝典#北京中医医院脾胃病中心张声生主任正在做客中央电视台《健康之路》给跟您聊聊中医养胃那些事！感兴趣的朋友快来看看吧！ 我在:2马家堡东路 ????????                                                            ", 2012-8-19 19:31,4,3,赞,Android客户端,yxUwI8H35
68,"
                                                                                                    熬夜伤身，尽量避免                                            ",否,"
                                                                                                    【熬夜让胃很受伤】美国医学研究表明，熬夜的人胃病发病几率是常人的3-4倍。胃能分泌一种TFF蛋白， 阻止胃酸对胃黏膜的腐蚀和胃蛋白酶对胃黏膜的消化。白天分泌较少，晚上分泌较多，夜间熟睡时分泌更多。熬夜的人，胃不能在熟睡时分泌较多TFF蛋白，影响修复保护能力，易发生胃炎、消化不良、胃溃疡等。 ????????                                                            ", 2012-8-19 19:28,16,5,赞,Android客户端,yxUvqkFUy
69,"
                                                                                                    打好保“胃”战[做鬼脸]                                            ",否,"
                                                                                                    #健康知识#【引发胃病4大罪魁祸首】1、饮食不规律：人体有生物钟，到吃饭时间就分泌胃酸，如果没有食物中和胃酸，胃酸直接刺激胃可能造成黏膜损伤。2、暴饮暴食：胃有一定的体积，东西吃多了消化不了也会损伤黏膜，产生返酸、烧心症状。3、抽烟、喝酒、吃东西不卫生吃进幽门螺杆菌。4、遗传因素。 ????????                                                            ", 2012-8-18 10:14,13,2,赞,Android客户端,yxHshcjZN
70,"
                                                                                                    北京市卫生监督技能大赛决赛于8月17日举行，经过角逐，大兴区卫生局代表队获得第一名。通过比赛，促进了监督队伍专业技能和执法水平的提高，促进了政府有关部门对监督工作的重视，促进了公众对卫生监督工作的了解。据悉，全国卫生监督决赛将在月底举行，北京代表队将力争好成绩，更好地服务于首都。 ????????                                            ",是,无, 2012-8-18 09:54,1,2,赞,政府版微博,yxHjZBapV
71,"
                                                                                                    神内神外知名专家联合举办帕金森病讲座免费听哦                                            ",否,"
                                                                                                    #知名专家健康课堂讲课# 8月23日下午2点至4点，在我院职工食堂二楼报告厅，神内神外知名专家联合举办帕金森病讲座：神内主任医师冯涛讲授“中晚期帕金森病治疗策略”、神外主任医师张建国讲授“帕金森病的外科治疗进展——DBS”，欢迎大家免费听课！@首都健康 @健康时报 ????????                                                            ", 2012-8-17 16:31,3,2,赞,微博 weibo.com,yxAurcwKS
72,"
                                                                                                    @首都健康 在2012年新浪政务微博中期盘点中获“2012上半年政务微博十佳应用奖”！[阳光]感谢首都健康微博平台成员单位的共同努力，感谢广大网友的热情支持！O我的首页 微博-随时随地发现新鲜事 ????????                                            ",是,无, 2012-8-17 16:26,2,4,赞,微博 weibo.com,yxAssz5xu
73,"
                                                                                                    “情系和田、直达心田”北京医疗队送健康大型义诊活动举行（组图） 北京大学肿瘤医院肿瘤规范化诊疗培训基地在新疆和田地区人民医院建立。今后，双方将根据协议安排定期或不定期的专业技术培训，北京大学肿瘤医院将派出培训专家，指导帮助和田人民医院开展新业务、新技术培训，等O网页链接 ????????                                            ",是,无, 2012-8-17 09:50,7,1,赞,微博 weibo.com,yxxRVg3Rx
74,"
                                                                                                    为认真贯彻落实党中央、国务院和北京市委、市政府关于进一步加强援疆工作的指示，北京市卫生局和北京市医管局今年选派五批医疗队到新疆和田地区开展“情系和田、直达心田——北京医疗队送健康大型义诊活动”，北京大学肿瘤医院承担了第三批医疗队任务。 ????????                                            ",是,无, 2012-8-17 09:36,3,4,赞,微博 weibo.com,yxxMkBmia
