序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
24,"
                                                                                                    【10大短命生活小习惯】第一名：缺乏运动；第二名：跷二郎腿；第三名：如厕看报；第四名：刚睡醒立刻下床；第五名：连续使用电脑3小时以上；第六名：弯腰搬重物；第七名：用力排便；第八名：喝水太少；第九名：喜吃烫食；第十名：喝过量咖啡或茶 ????????                                            ",是,无, 2012-8-23 14:46,5,评论,赞,皮皮时光机,yyumNa2a6
25,"
                                                                                                    木耳因生长在背阴潮湿的环境中，中医认为有补气活血、凉血滋润的作用，能够消除血液中的热毒。此外，木耳、猪血因具有很强的滑肠作用，经常食用可将肠道内的大部分毒素带出体外。 ????????                                            ",是,无, 2012-8-23 11:26,转发,评论,赞,皮皮时光机,yyt3BrQNu
26,"
                                                                                                    八杯水，每天一定要喝八杯水。因为水就是人的生命。现在很多人不会喝水，渴了才喝，这是错误的。但是，喝八杯茶行吗？不行，八杯咖啡呢？饮料、咖啡、啤酒都不能代替水。要喝茶也喝淡茶，不能喝浓茶。千万记住，水是人的生命。 ????????                                            ",是,无, 2012-8-23 09:46,2,1,赞,皮皮时光机,yysp1CdA9
27,"
                                                                                                    世界提出六种最不健康的生活方式：第一是吸烟，第二是酗酒，过量饮酒。少量喝还有好处，比如每天喝白酒一两，喝葡萄酒尤其红葡萄酒二两，啤酒半斤到一斤。过多了以后伤害身体，伤肝，伤脑，伤心，伤各个脏器。 ????????                                            ",是,无, 2012-8-22 14:06,转发,1,赞,皮皮时光机,yykG3yqY1
28,"
                                                                                                    【健康养生：身体缺乏营养的6信号】1、头发干燥、变细、易断、脱发。缺乏：蛋白质、能量、脂肪酸、微量元素锌。2、夜晚视力降低。缺乏：维生素A。3、舌炎、舌裂、舌水肿。缺乏：B族维生素。4、嘴角干裂。缺乏：维生素B1和烟酸。5、牙龈出血。缺乏：维生素C。6、味觉减退。缺乏：锌。 ????????                                            ",是,无, 2012-8-22 11:20,转发,评论,赞,皮皮时光机,yyjAFAGIT
29,"
                                                                                                    健康生活要做到七个方面；第一，一定要吃好3顿饭；第二，一定要睡好8个小时觉；第三，每天坚持运动半个小时；第四，每天要笑30分钟；第五，每天一定要会大便。人们只管这一头，不管那一头，也要出问题的；第六，一定要跟爱人搞好关系。第七，不吸烟，不酗酒，每天齐步走。 ????????                                            ",是,无, 2012-8-22 09:40,1,评论,赞,皮皮时光机,yyiW5cy9X
30,"
                                                                                                    红薯（地瓜）是个好东西，日本曾经是得癌症最多的国家，为了把癌症减少，日本人想了很多办法，没有效果，最后慢慢找到了，他们把所有蔬菜做了筛选，选出20种抗癌蔬菜，熟红薯、生红薯是第一号、第二号抗癌蔬菜。抗癌、保护心脏、软化血管、通便，都离不开红薯。 ????????                                            ",是,无, 2012-8-21 13:00,1,评论,赞,皮皮时光机,yyaONvEgx
31,"
                                                                                                    吃饭一定要是：早上吃好，中午吃饱，晚上吃少。现在的人相反了，早上马虎，中午对付，晚上大吃大喝，这就是百病之根。早上这顿饭，等于吃补药，是最重要的一顿饭，一定要吃营养早餐。 ????????                                            ",是,无, 2012-8-21 09:20,转发,评论,赞,皮皮时光机,yy9nvuExQ
32,"
                                                                                                    营养早餐必须有主食，还要有蔬菜和水果。假如只有两种以下营养的早餐，就属于低质量早餐。现在我们中国人20%不吃早餐，50%—60%不会吃早餐，早餐营养不好，中午、晚上是补不回来的。 ????????                                            ",是,无, 2012-8-21 09:00,转发,评论,赞,皮皮时光机,yy9fzd3kR
33,"
                                                                                                    【全民的饮食八原则为】第一是食物多样，谷类为主;第二是多吃蔬菜、水果;第三是常吃奶类、豆类制品;第四是经常吃适量的鱼、禽、蛋、瘦肉，少吃肥肉和荤菜;第五是掌握自己的饭量，保持适宜的体重;第六是吃清淡、少盐的东西;第七是饮酒要限量，不要过度饮酒;第八是吃清洁卫生、不变质的食品。 ????????                                            ",是,无, 2012-8-20 16:26,2,评论,赞,皮皮时光机,yy2JSqikx
34,"
                                                                                                    【喝酒时不能吃的菜】1、烤肉烤串：食物经过烧烤容易产生致癌物，酒精会扩张消化道血管，破坏消化道黏膜，使致癌物更易被人体吸收。2、腊肠咸肉：熏腊腌制食品含较多亚硝胺，亚硝胺在酒精中的溶解度很大，会增加患食管癌、胃癌的风险。 ????????                                            ",是,无, 2012-8-20 15:46,转发,1,赞,皮皮时光机,yy2tDFihI
35,"
                                                                                                    一般说来，苦味食品都口感略苦，余味甘甜，具有解毒功能，并可清热去热。苦瓜具有消暑涤热、明目解毒之功效。科学家对苦瓜所含成分进行分析后发现，苦瓜中存在一种具有明显抗癌生理活性的蛋白质，这种蛋白质能够激发体内免疫系统防御功能，增加免疫细胞的活性，消除体内的有害物质。 ????????                                            ",是,无, 2012-8-20 15:28,转发,评论,赞,皮皮时光机,yy2mnjpx8
36,"
                                                                                                    【如何正确清洗筷子】许多中国家庭洗筷子都很“豪爽”，整把的筷子放在水龙头下搓，之后往筷子筒里一插就算洗好了。这样筷子很容易滋生细菌，并随食物进入人体危害健康。正确的洗法：用洗洁精仔细搓洗筷子，沥干水后，再放进筷子筒。而且，筷子筒应该选择镂空、底部不积水的，并做到经常清洗、消毒。 ????????                                            ",是,无, 2012-8-17 15:57,5,评论,赞,皮皮时光机,yxAgCAz2V
37,"
                                                                                                    【不同上火症状的食方】1、肝火：耳鸣、眼干、口苦口臭。去火食方：川贝母冰糖梨汁、枸杞菊花茶。2、胃火：胃部灼热疼痛、口干口臭、大便稀烂、胃口不好。去火食方：鲜萝卜汁、绿豆粥、西瓜。3、肺火：咽干疼痛、咳嗽胸痛、干咳无痰。去火食方：猪肝枸杞菜、罗汉果猪肺汤。 ????????                                            ",是,无, 2012-8-17 11:17,6,评论,赞,皮皮时光机,yxyqY0uW9
38,"
                                                                                                    男人越吃越聪明的8种食物：①胡萝卜：加快大脑的新陈代谢；②菠萝：提高学习效率；③白菜：能减少紧张情绪；④柠檬：有助于集中精力；⑤海虾：长时间保持精力集中；⑥洋葱头：改善大脑氧的供应状况；⑦香蕉：含血清素给大脑供养；⑧海带：缓解学习后的疲劳感。 ????????                                            ",是,无, 2012-8-17 09:37,转发,评论,赞,皮皮时光机,yxxMoukrL
39,"
                                                                                                    【吃香蕉不能通便反可致便秘】香蕉是热带、亚热带的水果，我国大部分地区处于温带。为了便于保存，采摘香蕉的时候，不能等它熟，而是在香蕉皮青绿时就得摘下。我们在北方吃到的香蕉都是经过催熟的，虽然尝不出生香蕉的涩味，但生香蕉中的鞣酸成分仍然存在。鞣酸具有非常强的收敛作用，从而造成便秘。 ????????                                            ",是,无, 2012-8-16 15:17,1,1,赞,皮皮时光机,yxqzT22HR
40,"
                                                                                                    转发微博                                            ",否,微博已被原作者删除, 2012-8-16 11:00,-1,评论,赞,微博 weibo.com,yxoTQnr5D
41,"
                                                                                                    【视疲劳慎用眼药水】视疲劳症状表现：眼睛干涩、眼皮沉重、眼睛有灼热感、视力不稳定且有时模糊、眼睛有异物感、感觉眼睛酸胀和头痛。如果出现上述典型症状一半，应及时到医院眼科检查，在医生的指导下用药，切莫自作主张滥用眼药水。市面流行眼药水大部分是抗生素眼药水，基本都添加了防腐剂。 ????????                                            ",是,无, 2012-8-16 10:57,4,评论,赞,皮皮时光机,yxoSlC84u
42,"
                                                                                                    鸡蛋火腿三明治 不吃早餐会使人在午饭时出现强烈的空腹感和饥饿感，同时会影响胃酸分泌、这会减弱消化系统功能。做法：1、煎鸡蛋；2、取土司一片，上面平铺火腿；3、再放一片土司，上面放煎鸡蛋，根据个人口味也可以放些蔬菜；比如：小番茄、生菜等等 ????????                                            ",是,无, 2012-8-16 08:57,转发,评论,赞,皮皮时光机,yxo5EiAvV
43,"
                                                                                                    【巧选优质木耳】①优质黑木耳呈深黑色，耳瓣略展，朵面乌黑有光泽，耳背呈暗灰色，无结块；优质银耳肉厚朵整，圆形伞盖，直径3厘米以上，无蒂头，无杂质；②优质木耳的含水量很低。拿在手里感觉很轻，用手捏易碎；③新鲜木耳没有酸、臭等异味；④纯净的木耳，轻舔无异味。 ????????                                            ",是,无, 2012-8-15 13:37,1,评论,赞,皮皮时光机,yxguOkCtH
44,"
                                                                                                    【7种食物快速清体排油】①苹果帮助排除脂肪。②木瓜帮助分解脂肪。③山楂帮助消耗脂肪。④食醋可促进脂肪代谢。⑤凉拌菜可抑制脂肪。⑥酸梅汤多方面瓦解脂肪。⑦大麦茶可去除脂肪。 ????????                                            ",是,无, 2012-8-15 13:17,1,评论,赞,皮皮时光机,yxgmH9hux
45,"
                                                                                                    【吃火锅必点健康菜】第一道：点一盘红薯；使我们的体内保持酸碱平衡；第二道：多放些蔬菜；可消除油腻；第三道：放些豆腐；补充多种微量元素；第四道：加些白莲；有清热泻火的作用；第五道：放点生姜；调味、抗寒、散火除热的作用；第六道：吃完火锅后喝些酸奶，促进消化。 ????????                                            ",是,无, 2012-8-15 10:37,转发,评论,赞,皮皮时光机,yxfjL4Cdg
46,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【我市无炭疽疫情 市民不必恐慌】牧区及特殊职业有传染，传播途径主要是皮肤接触。2011年8月，辽宁省鞍山海城市、岫岩县、东港市当地居民私自屠宰或接触病牛，导致皮肤炭疽传染病疫情，自8月6日出现病例至9月9日鞍山宣布解除炭疽病疫情为止，35例传染者都得到治愈，无伤亡。 ????????                                                            ", 2012-8-15 10:01,转发,评论,赞,微博 weibo.com,yxf5kfFAh
47,"
                                                                                                    吸烟有害健康！//@北京健康教育://@北京健康教育刘秀荣: //@生活小智慧: 吸烟有害健康！                                            ",否,"
                                                                                                    抽烟就是自杀！ ????????                                                            ", 2012-8-14 15:40,转发,评论,13,政府版微博,yx7SlzEfa
48,"
                                                                                                    我市无炭疽疫情 市民不必恐慌//@北京健康教育: 转自北京市疾控中心主任的官方微博哦！                                            ",否,"
                                                                                                    发表了博文 《我市无炭疽疫情 市民不必恐慌》 - “近日，辽宁省沈阳等地发生人感染皮肤炭疽传染病疫情，目前确认7人发病，其中沈阳辽中县3例，于洪区1例，其他地区3例，暂无死亡病例。”针对上述新闻，热心 O网页链接 ????????                                                            ", 2012-8-14 15:35,1,1,赞,微博 weibo.com,yx7QjEkhC
49,"
                                                                                                    【60分钟各项运动所耗热量表】逛街110卡、游泳1036卡、骑脚踏车184卡、泡澡168卡、开车82卡、烫衣服120卡、 看电影66卡、爬楼梯480卡、跳有氧运动252卡、跳绳448卡、打拳450卡、午睡48卡、念书88卡、跳舞300卡、工作76卡、慢走255卡、快走555卡、让运动成为你的生活习惯，今天你消耗了多少大卡？ ????????                                            ",是,无, 2012-8-14 14:18,3,1,赞,皮皮时光机,yx7kX4E5z
50,"
                                                                                                    【我们常提到“黑米”有营养,那么你知道是哪些营养吗？】1、富含蛋白质、脂肪、碳水化合物、B族维生素、维E、钙、磷、钾、镁、铁、锌等营养元素,营养丰富；2、清除自由基、改善缺铁性贫血；3、黑米中的黄铜类化合物能预防心血管疾病；4、能抗菌，降低血压；5、黑米还具有改善心肌营养,降低心肌耗氧量。 ????????                                            ",是,无, 2012-8-14 10:38,1,评论,赞,皮皮时光机,yx5TFAo8Y
51,"
                                                                                                    拒绝二手烟                                            ",否,微博已被原作者删除, 2012-8-14 10:06,-1,评论,赞,微博 weibo.com,yx5GLo2xz
52,"
                                                                                                                                                ",否,"
                                                                                                    #健康大课堂#今天的课程 解读中老年妇女尿路疾病 马乐 北京市妇产医院 ????????                                                            ", 2012-8-14 10:04,转发,评论,赞,微博 weibo.com,yx5Gb27v6
53,"
                                                                                                    选书包有讲究//@北京石景山健康教育: 哈哈 选书包的学问                                            ",否,"
                                                                                                    【选书包两个原则】快开学了，孩子们又要背上沉甸甸的书包，您知道吗？为孩子挑选健康书包有讲究。哈尔滨医大二院骨外二科主任陶树清教授提醒，孩子书包太重会给颈、肩部肌肉造成压力。选书包要把握两原则：带子宽，容积小。 ????????                                                            ", 2012-8-14 10:03,转发,评论,赞,微博 weibo.com,yx5Fuu1N7
54,"
                                                                                                    【10种疾病饮食多注意】1、慢性呼吸道疾病患者忌凉；2、糖尿病患者忌喝粥；3、上火者忌吃橘子；4、胃病患者忌暴饮暴食；5、肝病患者忌饮酒；6、痛风患者忌吃动物内脏；7、青光眼患者忌喝饮料；8、冠心病患者忌吃红烧肉；9、风寒感冒者忌吃螃蟹；10、胆道疾病患者忌油炸食物。 ????????                                            ",是,无, 2012-8-14 09:50,2,评论,赞,皮皮时光机,yx5AmycSM
55,"
                                                                                                    【果蔬皮妙用】①番茄皮预防癌症：番茄红素是迄今发现的抗氧化能力最强的天然物质 ，在番茄皮中含量最多。②冬瓜皮利水消肿：冬瓜皮不光含有多种维生素和矿物质，还含多种挥发性成分，能利水消肿。③黄瓜皮排毒：食用带皮黄瓜不仅可使维C充分吸收，而且能帮助人体有效排毒。 ????????                                            ",是,无, 2012-8-10 14:52,2,评论,赞,皮皮时光机,ywvQR1yTQ
56,"
                                                                                                    小知识-漏服药物怎么办？漏服药品如果是在两次用药时间间隔一半以内的，应当按量补服，下次服药按原间隔时间。如漏服药品时间已超过用药间隔时间的一半以上，则不必补服药品，下次服药务必请按原间隔时间用药。如果发现漏服后立即补服了药品，那么下次服药时可以依次顺延服药时间。 ????????                                            ",是,无, 2012-8-10 11:12,1,评论,赞,皮皮时光机,ywupstfIi
57,"
                                                                                                    【5类人高度警惕脂肪肝】①嗜酒者：长期饮酒，肝内脂肪酸易堆积于肝脏，造成酒精性脂肪肝。②肥胖者：肝脏脂肪堆积易造成肥胖性脂肪肝。③营养过剩者。④营养不良者：由于热能供应不足、蛋白质供应低下，导致脂肪动员增加，造成营养不良性脂肪肝。⑤活动过少的中老年人。??????????????                                            ",是,无, 2012-8-10 09:50,转发,评论,赞,皮皮时光机,ywtSb3FuF
58,"
                                                                                                    受夏季气温高、雨水多影响，家庭储药如果不注意储存方法，常常容易变质。家庭药品“防暑”保管其实就是将各种混放在一起的药品分门别类，妥善储存。家庭小药箱一定要放在避光、干燥、阴凉、洁净的地方，对于一些特殊的药品（如需要放置冰箱保存）则一定按照要求进行存放。 ????????                                            ",是,无, 2012-8-9 13:30,转发,评论,赞,皮皮时光机,ywlT03go3
59,"
                                                                                                    午睡是古人睡眠养生法之一。中医学认为，子午之时，阴阳交接，极盛极衰，体内气血阴阳极不平衡，必欲静卧，以候气复。现代医学认为，老年入睡好午觉可降低心、脑血管疾病的发病率，有防病保健意义。 ????????                                            ",是,无, 2012-8-9 11:10,2,评论,赞,皮皮时光机,ywkYazh71
60,"
                                                                                                    【健康看奥运】熬夜观赛的亲注意补充胡萝卜、西蓝花等富含维生素A的深色蔬菜以及瘦肉、猪肝、鱼肉等富含维生素B2的食物，以提高熬夜人群对光线的适应能力、防止视觉疲劳。饮食上要注意补充肉、蛋等富含蛋白质的食品。适当补充花生、腰果等富含维生素B1的食品，以利于消除疲劳、恢复体能。 ????????                                            ",是,无, 2012-8-9 09:32,转发,评论,赞,皮皮时光机,ywkkndiwp
61,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    无论是在办公室还是在家，空气中都充满了粉尘和细菌，空气清新剂和消毒剂已经不能取得人们的信赖。想获得自然清新的空气，还是源自自然的植物最合适. ????????                                                            ", 2012-8-8 13:32,2,评论,赞,微博 weibo.com,ywctxyCFl
62,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【养生最佳时间段】1、上午8时至10时和下午4时至7时是晒太阳最佳时间。2、晚上睡前使用护肤品效果好。3、饭后3分钟是漱口最佳时间。4、饮茶最佳时间是餐后1小时。5、傍晚锻炼最为有益。6、饭后45分钟至60分钟散步最好；7、睡前饮牛奶保护骨骼。8、午睡宜从13时开始，晚上22时至23时上床为佳。 ????????                                                            ", 2012-8-8 13:32,转发,评论,赞,微博 weibo.com,ywctooduA
63,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【健康奥运会有奖答题NO11】在体育运动中，由于准备活动不当，训练水平不够，疲劳使力量减弱，错误的技术动作或运动时动作过猛或粗暴；都可能引起肌肉拉伤。为了避免不必要的损伤，我们该怎样预防呢？A做好准备活动 B不要用力过猛 C量力而行 D注意运动场所的温度 E拉伤后坚持锻炼 O网页链接 ????????                                                            ", 2012-8-8 13:32,1,评论,4,微博 weibo.com,ywctiup32
64,"
                                                                                                    7．关注自己和家人的身体。一旦出现不适，应及时到附近的医疗机构就诊。发现饮用水出现异常，要及时报告当地卫生部门。 ????????                                            ",是,无, 2012-8-8 09:30,转发,评论,赞,皮皮时光机,ywaT5kgQz
65,"
                                                                                                    6．避免过度劳累。暴雨后保持生活规律、合理安排时间、避免劳累、随时增减衣服，对预防感冒非常重要。 ????????                                            ",是,无, 2012-8-8 09:15,转发,评论,赞,皮皮时光机,ywaN006t3
66,"
                                                                                                    5.用流动的水洗手。夏季是肠道传染病高发季节，暴雨过后更会加大致病风险，因此接触脏东西后，一定要及时洗手；外出回家、饭前或吃零食前都要先洗手。洗手时，要用清洁的流动水，擦手用的毛巾必须干净。 ????????                                            ",是,无, 2012-8-8 09:02,转发,评论,赞,皮皮时光机,ywaHH6Pja
67,"
                                                                                                    4.积水、垃圾及时清理。暴雨带来的居室周围积水、垃圾一定要及时清理，以减少蚊虫滋生。家中可以使用蚊帐、驱蚊药等，减少蚊虫叮咬，以预防疟疾、乙脑等病媒类传染病。 ????????                                            ",是,无, 2012-8-8 08:49,转发,评论,赞,皮皮时光机,ywaCpEXc6
68,"
                                                                                                    3．皮肤接触雨水后要及时清洗。如果皮肤存在伤口，接触雨水后很容易诱发感染。此外，暴雨积水中存在各种污染物，蹚水时一旦被杂物划伤，更容易导致皮肤感染甚至诱发破伤风，应尽快就医。 ????????                                            ",是,无, 2012-8-8 08:37,转发,评论,赞,皮皮时光机,ywaxxFRT2
69,"
                                                                                                    2．自来水不要直接饮用。被暴雨冲走的动物尸体、厕所粪便、生活垃圾等都可能污染自来水的水源，因此，汛期内一定要喝彻底煮沸的水，必要时购买瓶装纯净水。????????????                                            ",是,无, 2012-8-8 08:27,转发,评论,赞,皮皮时光机,ywatue5sL
70,"
                                                                                                    1．被雨水浸泡过的食物尽量不要吃。夏季食品原本就易受细菌、霉菌污染，暴雨过后，被打湿或浸泡的蔬菜、水果等更容易腐烂变质，购买和食用时要尤其注意。各类瓜果最好洗净去皮后再吃；饭菜要烧熟、煮透，尽量别吃凉拌菜；剩菜如果没放进冰箱，4小时后不要再吃。????????????                                            ",是,无, 2012-8-8 08:17,转发,评论,赞,皮皮时光机,ywapqsmDC
