序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    #民生西城#【西城培训“新手父母”】近日，一场“新手父母”培训吸引了300多位 家长来到西城区行政服务中心。这是西城区在全市率先启动0-3岁新手父母系统早教培训课程。课程将根据育儿需求进行有针对性训练指导，科学培养孩子的认知、语言、手脑协调配合等多方面能力。 ????????                                            ",是,无, 2012-8-30 17:29,8,5,赞,微博 weibo.com,yzzqyd4No
12,"
                                                                                                    #文化西城#【大栅栏琉璃厂老字号体验日系列活动预告】老字号体验日活动9月份安排，感兴趣的童鞋看过来吧！@大栅栏 @北京琉璃厂 ????????                                            ",是,无, 2012-8-30 16:25,2,1,赞,政府版微博,yzz0F89Ty
13,"
                                                                                                    #民生西城#【实验一小，百年华诞】坐落在北京琉璃厂北侧的“北京第一实验小学”前身是1912年5月成立的北京高等师范学校附属小学 “五四”运动后，邓颖超同志成了学校的第一任女教师，开创历史先河。百年发展历程成就了实验一小跻身北京小学教育前列。实验一小毕业的童鞋们在哪里？还不回母校看看。 ????????                                            ",是,无, 2012-8-30 15:35,12,4,赞,微博 weibo.com,yzyG87F0Y
14,"
                                                                                                    #文化西城#日前，第七届九门国际爵士音乐周在西城区文化中心举办了一场音乐发布会，13岁爵士钢琴手阿布与金佛乐队参加了演出。此次九门国际爵士音乐周将于9月14日至23日举行，而三个演出剧场全都在西城哦。古典与现代，东方与西方，尽在北京西城。 ????????                                            ",是,无, 2012-8-30 10:56,15,评论,赞,微博 weibo.com,yzwRa6t49
15,"
                                                                                                    #商业西城#日前，全市第一批商务服务业示范楼宇和电子商务特色楼宇认定命名授牌仪式在国贸大酒店召开，西城区英蓝国际金融中心、凯晨世贸中心、西环广场、凯旋大厦四座楼宇因其建筑面积、出租率、商务服务业企业数量、驻楼企业营业总收入及纳税等情况突出，获得北京市第一批商务服务业示范楼宇命名。 ????????                                            ",是,无, 2012-8-29 17:02,3,评论,赞,微博 weibo.com,yzpPeiuTS
16,"
                                                                                                    #民生西城#近日，西城区首支儿童早教讲师团正式成立。据悉，区人口计生委已为首批5位儿童早教讲师颁发了聘书，其中有有从事31年幼儿教育工作的和平门幼儿园高级教师等专业人员。今后，讲师团将根据统一安排，结合各街道开展儿童早教需求，深入社区、单位、机关，普及儿童早教的知识。 ????????                                            ",是,无, 2012-8-29 16:43,4,4,赞,微博 weibo.com,yzpHlhMSG
17,"
                                                                                                    #民生西城#今年9月1日新学年开学，西城区中小学使用人教版教材的起始年级将率先启用修订后的新教材。除语文外，其它科目教材均有所调整。据介绍，小学一年级数学从以前的小开本变成大开本，字号也相应变大。在启用新教材的同时，出于方便统一教学的考虑，今年秋季将对南北两片的主科教材进行统一。 ????????                                            ",是,无, 2012-8-29 14:54,7,3,赞,微博 weibo.com,yzoZnmoPc
18,"
                                                                                                    #文化西城#【夏日吹拂，传承文化—什刹海弘扬民俗文化】日前，什刹海街道举行“夏日吹拂，传承文化”夏日文化广场演出，相声、曲艺等特色民俗节目闪亮登场，地区民俗艺人大展风采。 ????????                                            ",是,无, 2012-8-29 09:59,7,1,赞,微博 weibo.com,yzn3v8wEp
19,"
                                                                                                    感谢志愿者们的辛苦努力，野鸭岛是西城最美的风景之一。                                            ",否,"
                                                                                                    【志愿者帮后海野鸭筑巢】经常到后海的朋友可能会发现，最近那里的野鸭越来越多。为了给野鸭提供良好的筑巢环境和更大的繁殖空间，前几天30多名志愿者带着工具来到这里帮忙。他们不仅修复了生态浮萍，还为野鸭岛捐助了3个新鸭舍。相信过不了多久，我们就会看到鸭妈妈带着鸭宝宝出来散步啦~ ????????                                                            ", 2012-8-28 17:57,4,2,赞,政府版微博,yzgKWraU3
20,"
                                                                                                    #民生西城#西城区今年计划改造1000多个院落的雨污水管线，目前已经完工600个。今年的老旧小区改造将视情况对排水管网进行更换。相关部门将不仅以改善排水系统为主，有条件的小区还将设置雨水收集系统。重点街区和主要地区的改造在9月15日前完成，其他区域的改造也将在11月1日前完成。 ????????                                            ",是,无, 2012-8-28 16:30,1,1,赞,微博 weibo.com,yzgbQrM0r
21,"
                                                                                                    #文化西城#【大栅栏的老字号-天蕙斋】建于清道光年间，由满族人杨氏开设，初名聚兴斋。光绪二十六年（1900）被大火烧毁。恢复营业后，改为现名，是迄今京城唯一一家经营鼻烟的店铺。此次新张柜台位于正兴德茶庄二层。 ????????                                            ",是,无, 2012-8-28 15:19,9,2,1,微博 weibo.com,yzfIRxCwb
22,"
                                                                                                    #文化西城#【大栅栏的老字号-正兴德茶庄】始建于1738年（清乾隆三年），清咸丰七年（1857年）改名为“正兴德茶庄”，因其创始人系回族，故“正兴德”为清真茶庄。2010年其茉莉花茶生产加工工艺入选市非物质文化遗产名录。此次新张店铺营业面积近300平米，其中一层以经营茶叶为主，有200余个种类。 ????????                                            ",是,无, 2012-8-28 14:51,3,1,1,微博 weibo.com,yzfxip9SD
23,"
                                                                                                    #商业西城#【两家百年老字号落户大栅栏商业街】日前，百年清真老店正兴德茶庄以及同为百年老字号的天蕙斋鼻烟铺在大栅栏商业街正式开张迎客，全国首个老字号集聚区又多了2家百年老字号。 ????????                                            ",是,无, 2012-8-28 14:37,1,1,1,微博 weibo.com,yzfrUb4dO
24,"
                                                                                                    #民生西城#【230名残疾人比拼乒乓球艺】日前，西城区举办2012年残疾人乒乓球比赛，来自全区15个街道的230名残疾人运动员进行了乒乓球技艺的激烈比拼。此次比赛共分为肢体站姿组、肢体坐姿组、听力组、特奥组（智力残疾人）和精残组5个组别。筒子们，真棒！为你们加油！ ????????                                            ",是,无, 2012-8-28 09:17,3,3,赞,微博 weibo.com,yzdm0gPmG
25,"
                                                                                                    #民生西城#【月坛科普展，居民学自救】日前，月坛街道举行了“防灾减灾”主题科普巡展，除了消防、地震等内容外，有关雷雨应急演练成为科普活动的新内容，并现场向社区居民发放的200把安全逃生锤。 ????????                                            ",是,无, 2012-8-27 16:28,6,1,赞,微博 weibo.com,yz6KkkWSu
26,"
                                                                                                    #民生西城#【西城区45家超市动物产品有了“身份证”】今年6月起，在西城区45家超市生鲜柜台的明显位置，都陆续挂上了一块白底蓝字的检疫证明公示栏。今后，消费者在超市购买动物产品时，可以核对购买动物产品的“身份证”了。若在发现疑问可以拨打公示栏下方的监督电话进行咨询或者投诉。 ????????                                            ",是,无, 2012-8-27 15:15,3,1,赞,微博 weibo.com,yz6gwEP8u
27,"
                                                                                                    #民生西城# 【西城道路大中修完成近7成】日前，随着南礼士路头条和二条、白云观前街、广安门北街、自新路等道路大中修工程的陆续完工，我区市政大中修50条道路改造已完成34条，占年度计划的近70%。全部工程预计在10月底前完成。图为改造后的南礼士路二条。 ????????                                            ",是,无, 2012-8-27 14:46,17,12,赞,微博 weibo.com,yz64Q827v
28,"
                                                                                                    #民生西城#【广内街道有个“槐柏生活便利服务圈”】广内街道为地区1000户老人安装了“虚拟养老E键通”服务终端，并制作发放了社区爱心服务一卡通，包含100多项便民服务项目的热线与使用须知；150家特约服务商户在服务圈网站全面上线，多渠道服务地区居民。槐柏生活圈地址在这里哦O网页链接 ????????                                            ",是,无, 2012-8-27 10:43,7,6,赞,微博 weibo.com,yz4uuBnBO
29,"
                                                                                                    #文化西城#西城区档案局第四届“档案馆日”将于2012年9月5日举行。具体系列活动包括实体展览、座谈会、档案馆体验行、社区宣传等多种形式。网友朋友们还可以参加丰富的网上展览，体验 “辛亥革命与北京西城—纪念辛亥革命100周年”等历史档案展览。更多详情O网页链接 ????????                                            ",是,无, 2012-8-27 10:38,2,评论,赞,微博 weibo.com,yz4sq7cNz
30,"
                                                                                                    #民生西城#【“给昆虫宝宝当妈妈”】日前，区妇联会同昆虫频道举办西城区首届“昆虫夏令营”活动。全区150名学生家庭领养了蚕宝宝或蝶蛹套装。他们将饲养并研究蚕宝宝和蝴蝶宝宝的变化，了解它们一生的秘密，做一次“昆虫妈妈”。 ????????                                            ",是,无, 2012-8-24 17:42,转发,2,赞,微博 weibo.com,yyEWHF6RD
31,"
                                                                                                    #民生西城#【月坛街道老年文体队“进社区入家庭”】月坛街道星月艺术团等21支街道文体团队及200多支社区文化团队，每月轮流走进26个社区，为地区孤寡、空巢、高龄、行动不便等有特殊需求的老年人提供公益演出等精神关怀服务。 ????????                                            ",是,无, 2012-8-24 17:28,2,1,赞,微博 weibo.com,yyERdyGsX
32,"
                                                                                                    #民生西城# 【新街口街道推行“家庭养老院”】新街口街道依托82203331服务热线，建立起“老年人需求服务超市”，实现服务即时响应；并将社区医疗卫生站纳入服务商服务体系，每月组织服务商上门服务。目前该模式在前公用社区实行良好，未来将在西四北六条等多个社区进行推广。 ????????                                            ",是,无, 2012-8-24 14:56,2,评论,赞,微博 weibo.com,yyDRHBX95
33,"
                                                                                                    #绿色西城#【首条城市滨水绿道下月通行】9月底，“北京营城建都滨水绿道”一期将建成迎客。这条绿道是北京古都肇始之地。慢行道与自行车道的二级平台建设满足市民的休闲生活需求。一期工程即木樨地至白纸坊桥，全长5.5公里，现已完成70%，预计9月25日全面完工。让我们共同期待吧！ ????????                                            ",是,无, 2012-8-24 10:59,5,6,赞,微博 weibo.com,yyCjj2gKk
34,"
                                                                                                    #绿色西城#【大栅栏最美院落—前门西河沿222号】这次开放的五座最美院落中，最有“讲儿”的就是这里了。四进四合小院，每一进都是方方正正，丹柿枣树犹存花木葱茏。房主名叫林培炎，是国内著名的口腔医学专家，也是林家大宅门儿内的第三代传人。 ????????                                            ",是,无, 2012-8-23 17:57,6,2,赞,微博 weibo.com,yyvCw3Z9a
35,"
                                                                                                    西城老字号，百年张一元。[叶子]                                            ",否,"
                                                                                                    【百年茶庄“张一元”原址重新开张】1906年，第一座“张一元”茶庄在前门外观音寺街开业。昨日，这家百年老字号在原址重新打造的“张一元”老茶庄开门迎客。店内恢复了新中国成立前曾经销售的、一泡装的小包茉莉花茶，每包1元钱，深受中外宾客欢迎。周末快到了，大家去感受一下百年老店的新气象吧~ ????????                                                            ", 2012-8-23 17:50,3,4,赞,微博 weibo.com,yyvzF4zJ7
36,"
                                                                                                    #文化西城#【大栅栏最美院落开放参观】日前，大栅栏街道评选出5家最美院落，每周五下午1点到6点免费开放参观。其中包括前门西河沿222号院、224号院，佘家胡同31号院，北火扇胡同27号、大耳胡同23号。浓郁的北京四合院风情铺面而来，一定能让感兴趣的朋友流连忘返。具体地址请见附图。 ????????                                            ",是,无, 2012-8-23 17:43,27,7,赞,微博 weibo.com,yyvwRj0lv
37,"
                                                                                                    #绿色西城#【德胜居民装扮最美阳台】近日，德胜街道举办了“德胜地区最美小区、最美街巷、最美院落、最美阳台”评选活动。来自23个社区的家庭，带着小区、街巷和自家阳台的照片前来参选。“花友”们发起倡议，希望有更多的居民参与到绿化美化的环境中来，共同“创造”一个舒适、温馨家园。[康乃馨] ????????                                            ",是,无, 2012-8-23 15:13,1,2,赞,微博 weibo.com,yyuy6E0CX
38,"
                                                                                                    [玫瑰]老舍茶馆将免费送出千份“许愿珍珠”及香茗，欢迎情侣在七夕至中秋节期间前来领取，并在中秋节举办“三茶六礼”中式婚礼秀，感受中式传统婚礼礼仪。                                            ",否,"
                                                                                                    鹊桥相会，但求朝朝暮暮；花前月下，长盼花好月圆。老舍茶馆七夕千对情侣社会征集活动正式开启啦！看着身着婚礼吉服，写下爱情愿望的新人们，就要在月圆人圆的中秋步入老舍茶馆北京堂会“三茶六礼”中式婚礼的殿堂啦。@北京晚报 @北京西城 @北京发布 @文化北京 [玫瑰][玫瑰] ????????                                                            ", 2012-8-23 15:11,2,2,赞,微博 weibo.com,yyux7dlrx
39,"
                                                                                                    天桥附近的童靴转走！                                            ",否,"
                                                                                                    #交通出行提示#为保证西城区天桥地区的交通安全与畅通,自2012年8月28日起,在部分道路采取以下交通管理措施:香厂路禁止机动车由东向西方向行驶；仁民路禁止机动车由西向东方向行驶；板章路由珠市口西大街至香厂路禁止机动车由北向南方向行驶；留学路由仁民路至珠市口西大街禁止机动车由南向北方向行驶。 ????????                                                            ", 2012-8-23 12:51,3,评论,赞,微博 weibo.com,yytClhQQ3
40,"
                                                                                                    #北京金融街20周年#【金融街热烈欢迎北京青年】最近热播电视剧《北京青年》，北京青年们看了吗？片子里很多外景就是北京金融街。近年来，《奋斗》等多部热播影视剧都是在这里取景。《北京青年》里河西与丁香的第一次约会就在金树街星期五餐厅哦。欢迎北京青年常来转转，在邂逅真爱的同时还能偶遇明星！ ????????                                            ",是,无, 2012-8-23 10:27,21,10,赞,微博 weibo.com,yysFXvvHb
41,"
                                                                                                    #廉政西城#【新书推荐】《最美中国人》收录了“最美司机”吴斌、“最美女教师”张丽莉、“最美战士”高铁成、“最美雷锋传人”郭明义等10个最美人物及群体的事例和媒体评论、网友评议等。该书语言深入浅出，内容形象生动，具有很强的可读性、教育性和示范性。童鞋们有时间看一看。O网页链接 ????????                                            ",是,无, 2012-8-23 10:07,3,2,赞,微博 weibo.com,yysxBw8G1
42,"
                                                                                                    期待有更多的“新式武器”保卫西城平安。//@北京消防: 北海公园举行的景区灭火应急演练上，一艘长10米、配有警灯警笛、水泵水枪及多种救生设备的消防艇正式亮相，并参与了扑灭地面古建火情的演练。此级别消防艇在北京市公园系统内仅此一艘。                                            ",否,"
                                                                                                    北海公园举行的景区灭火应急演练上，一艘长10米、配有警灯警笛、水泵水枪及多种救生设备的消防艇正式亮相，并参与了扑灭地面古建火情的演练。此级别消防艇在北京市公园系统内仅此一艘。 ????????                                                            ", 2012-8-23 10:00,2,1,2,微博 weibo.com,yysuYq6dW
43,"
                                                                                                    #文化西城#【西城的秋意】随着天气渐渐地凉爽起来，早起锻炼的人们越来越多。图为居民在西便门明城墙遗址公园习练太极拳。早安，北京西城。 ????????                                            ",是,无, 2012-8-23 09:47,9,8,赞,微博 weibo.com,yyspMCN3y
44,"
                                                                                                    #廉政西城#为了进一步深化《工商行政管理人员职业道德规范》的学习，营造良好的廉政文化氛围，西城工商分局在全局范围开展了“千针万线绣规范”十字绣创作活动，以十字绣的形式深刻学习领会《规范》内容，强化廉洁自律的从政信念。 ????????                                            ",是,无, 2012-8-22 18:13,20,25,赞,微博 weibo.com,yymiljVjS
45,"
                                                                                                    #民生西城#【西城妇幼保健院免费“妈妈课堂”】今年上半年西城区妇幼保健院产科分娩量584人，比去年同期增长了189个宝宝。特别提醒准妈妈们， “孕妇学校-妈妈课堂”的讲座每周四、五都有，只要到区妇幼保健院报名后就可免费参加培训。据悉，妈妈课堂开设两年来，已经为2000多位准妈妈提供了讲座服务。 ????????                                            ",是,无, 2012-8-22 17:49,5,3,赞,微博 weibo.com,yym8y65th
46,"
                                                                                                    #廉政西城#椿树街道采取系列措施加强廉政文化建设。街道、社区设立“廉政读书角”，并在《椿树风采》等报刊开设廉政文化建设专栏；开通短信平台，定期向机关党员干部发送廉政短信；各社区成立由社区纪委委员和社区党员为骨干的廉政宣教队、廉政舆情队、廉政监督队，营造了浓厚的廉政氛围。 ????????                                            ",是,无, 2012-8-22 14:57,5,3,赞,微博 weibo.com,yyl0U3YLM
47,"
                                                                                                    #德胜科技园#【中国设计交易市场落户德胜】中国设计交易市场将引进国内外著名设计品牌企业入驻，从而使园区设计产业资源更加丰富。德胜科技园经过十年发展基本形成以现代服务业为主体，以科技、金融、文化创意为主要支撑的产业格局。截止2011年，德胜科技园共有法人单位9374家，资产总计109244.3亿元。 ????????                                            ",是,无, 2012-8-22 14:11,转发,1,赞,微博 weibo.com,yykIrjvTQ
48,"
                                                                                                    #北京金融街20周年#从一片老旧城区，发展成为首都乃至全国高端产业最密集的金融功能区，北京金融街只用了20年时间。目前，北京金融街作为国内第一个大规模整体定向开发的高端金融产业功能区，已发展成为集决策监管、资产管理、支付结算、信息交流、标准制订为一体的国家金融管理中心。 ????????                                            ",是,无, 2012-8-22 13:49,33,27,赞,微博 weibo.com,yykzwaPBd
49,"
                                                                                                    #北京金融街20周年#日前，北京金融街建设与发展20周年座谈会举办。金融街建设和发展的亲历者和见证人共叙金融街发展历程，共议金融街发展经验和思路，共同展望金融街未来美好愿景。 ????????                                            ",是,无, 2012-8-22 13:46,1,评论,赞,微博 weibo.com,yyky8as06
50,"
                                                                                                    #民生西城# 近日，月坛街道80位社区老人获得首都博物馆首期“老年文博学堂”结业证书。该活动由月坛街道与首都博物馆联合举办，不但有馆内馆外专家授课，还有书法、瓷器绘制等实践课。丰富的内容吸引报名上课的80名老年居民在近一年多时间里基本是全勤完成。 ????????                                            ",是,无, 2012-8-21 18:27,18,2,赞,微博 weibo.com,yycXybCra
51,"
                                                                                                    #文化西城#【椿树杯的故事】椿树街道是“梨园之乡”，被文化部命名为“中国民间文化艺术（京剧）之乡”。创办于2003年的“椿树杯”北京市社区京剧票友大赛，是椿树街道在市区有关部门的支持下，倾力打造的一个在北京市乃至全国都具有一定知名度和影响力的群众性文化活动品牌。@文化北京 ????????                                            ",是,无, 2012-8-21 18:17,3,评论,赞,微博 weibo.com,yycTABdro
52,"
                                                                                                    #文化西城#【椿树梨园文化季开幕啦】日前，备受票友喜爱的 “椿树梨园文化季”正式开幕。在今后的三个月里，“炫动梨园”等五大板块与第十届“椿树杯”北京市社区京剧票友大赛、 “椿树杯”LOGO征集设计大赛、“海外深情”海外票友参访交流等十项活动，让来自国内外的京剧票友齐聚一堂，共享梨园盛景。 ????????                                            ",是,无, 2012-8-21 17:46,6,4,赞,微博 weibo.com,yycH0wfIX
53,"
                                                                                                    [闪电]请大家注意最新气象信息，提前安排好出行。                                            ",否,"
                                                                                                    市气象台15时55分发布暴雨蓝色预警信号：受强降水云团影响，未来3小时房山密云南部平谷顺义将出现小时雨量大于20mm以上强降水，请注意防范。 ????????                                                            ", 2012-8-20 16:59,8,2,赞,微博 weibo.com,yy2XqvZpa
54,"
                                                                                                    #民生西城#【西城公安开展水中救生培训】为适应在强降雨等极端自然条件下抢险救灾工作的需要，西城公安分局近日组织分局各单位民警代表，在游泳馆进行了第一期水中救生培训。培训中，教员向警察学员们现场讲解并模拟演示了“池岸救生、水中急救、水中拖带、现场急救”等多种溺水情况下的水中救生方法。 ????????                                            ",是,无, 2012-8-20 16:36,2,4,赞,皮皮时光机,yy2NWuNIO
55,"
                                                                                                    #活力西城#“绚丽北京，多彩怀柔”第四届北京外来务工人员才艺风采大赛将于8月下旬启动，届时西城区来京务工人员可到区文化馆报名参赛。选手应为非北京户籍且在京工作生活的人员，年龄18—50周岁；须具备一定声乐、器乐、舞蹈、戏曲、曲艺和民间舞台绝活表演等才艺，可以单人或组合（最多6人）形式报名 ????????                                            ",是,无, 2012-8-20 16:03,1,1,赞,皮皮时光机,yy2Az3DAg
56,"
                                                                                                                                                ",否,"
                                                                                                    今天穆斯林开斋节，牛街人山人海，盛况空前！@北京西城 @北京那点事 @就不实名 @叫啥名字 @全球风尚 ????????                                                            ", 2012-8-19 13:20,19,9,赞,天翼3G互联网手机,yxS6giIdv
57,"
                                                                                                                                                ",否,"
                                                                                                    由@北京文联、老舍茶馆、北京国粹艺术传承促进会共同主办的， @北京青春国粹联盟 曲艺专场今日入驻老舍茶馆。今后每周六下午，京城曲艺迷和外地游客都可以在茶馆伴着一杯香茗，观看一场由京津曲艺名家轮番上演的鼓曲精品演出，感受鼓板弦歌的无穷魅力！@北京西城 @北京晚报 我在:2前门西河沿街 ????????                                                            ", 2012-8-18 20:29,2,1,赞,专业版微博,yxLtx5FyM
58,"
                                                                                                    #文化西城#西城区商务委员会被中国商业联合会中华老字号工作委员会授予“支持中华老字号发展卓越贡献单位”奖，以表彰我区历年来在支持中华老字号发展工作中的突出成绩。西城区是北京老字号品牌的主要集聚区，拥有近百家老字号资源，占全市老字号数量的50%以上，并率先出台了支持老字号发展的专项政策 ????????                                            ",是,无, 2012-8-17 17:08,6,评论,赞,皮皮时光机,yxAJtdkIY
59,"
                                                                                                    #文化西城#【西城讲坛（公益讲座）预告】8月18日（周六）上午9：30，西城区宣武图书馆东报告厅（教子胡同8号）将举办讲座“无拘无束写，有张有法练”，全国语文特级教师、北京电台《学作文》节目特邀专家张光璎主讲。放假在家的孩子们都来听听吧！ ????????                                            ",是,无, 2012-8-17 16:34,4,2,赞,皮皮时光机,yxAvFbV7c
60,"
                                                                                                    #民生西城#近日，什刹海街道西什库社区十多位离退休老干部以“聊天会”的形式，学习市十一次党代会精神，并结合社区实际畅谈感想。西什库社区聊天会已成立4年，会员们每周三上午都会进行交流。 ????????                                            ",是,无, 2012-8-17 16:10,2,评论,赞,皮皮时光机,yxAlW6psj
61,"
                                                                                                    #民生西城#张一元的茶叶、六必居的酱菜、门框二锅头酒、祥义号的丝巾……昨天，西城区大栅栏街道带领同仁堂、张一元、内联升、汲古阁等12家地区老字号的代表来到房山区河北镇，老字号代表提着自家的产品像串亲戚一样走进“7.21”特大暴雨受灾居民家中进行慰问。 ????????                                            ",是,无, 2012-8-17 15:37,3,1,赞,皮皮时光机,yxA8wxFk7
62,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【今天京城正式出伏】#生活提示#今天京城正式出伏，气温也应景地有所回落，一年中最热的“三伏天”宣告结束。气象部门提醒，随着今年“三伏天”结束，昼夜温差将逐渐加大，傍晚前后气温回落较快。夜间最低气温有时在20℃之下，市民夜间休息要注意保暖。 ????????                                                            ", 2012-8-17 14:42,8,评论,赞,微博 weibo.com,yxzMwi5KD
63,"
                                                                                                    #廉政西城#大栅栏地区文化底蕴深厚，大栅栏工商所结合辖区文化特色开展“廉政文化讲堂”，通过组织干部观看《人民好儿女》宣传片，邀请辖区著名书画艺术家到教干部书法绘画等形式，培养干部廉洁自律、洁身自好的品格。 ????????                                            ",是,无, 2012-8-17 10:38,2,评论,赞,政府版微博,yxybl6Coo
64,"
                                                                                                    #民生西城#【地铁4号线西四站将设自行车位】市规划委昨日公告称，地铁4号线西四站后续工程规划设计方案将采用“西四站周边设置自行车停车位”的意见。公示方案中，西四站出入口将凸显老北京红墙灰瓦的古都风韵，效果图中还设置有牌楼和红灯笼元素。 ????????                                            ",是,无, 2012-8-16 16:55,5,评论,赞,皮皮时光机,yxrdG4G65
65,"
                                                                                                    #文化西城#【大栅栏琉璃厂老字号体验日系列活动预告】本周六上午10点，“走进一得阁,体验墨品精髓”活动将在一得阁书画城（琉璃厂南新华街25号）举行，活动内容包括: 了解一得阁品牌历史和制作工艺，辨别一得阁真假墨品，现场试墨体验一得阁墨汁的独特品质、书法家试墨为活动题字等。预约电话63176106 ????????                                            ",是,无, 2012-8-16 16:26,4,2,赞,皮皮时光机,yxr1T2lL9
66,"
                                                                                                    #活力西城#用快乐课程吸引孩子主动来学习，牛街街道开办的“假日学校”迎来了第5个暑假，追随假日学校的小粉丝逐年增多。近日，美术鉴赏、国球培训、功能话剧、励志电影……北京联合大学的志愿者给孩子们一连上了7天的课，为地区青少年打造快乐学习的大本营。 ????????                                            ",是,无, 2012-8-16 15:58,22,3,赞,皮皮时光机,yxqQwgZON
67,"
                                                                                                    #廉政西城#【懂得感恩方能有所作为】“知恩图报，善莫大焉”，不仅是中华民族的传统美德，也是共产党人党性修养的应有之义。正如陈毅元帅所说：第一想到不忘本，来自人民莫作恶。第二想到党培养，无党岂能有所作？第三想到衣食住，若无人民岂能活？第四想到虽有功，岂无过失应惭怍O网页链接 ????????                                            ",是,无, 2012-8-16 15:21,转发,1,赞,政府版微博,yxqBPgYHQ
68,"
                                                                                                    #民生西城#【4条公交线周日绕行牛街】本周日，牛街地区将举行开斋节庆祝活动。根据交通管制措施，当日7时30分至12时，途经牛街的10路、88路、717路、48路将采取绕行措施。具体绕行线路详见O网页链接，请大家合理安排好周日出行时间及路线。 ????????                                            ",是,无, 2012-8-15 17:10,26,4,赞,皮皮时光机,yxhTh9E4M
