序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    第一期线上活动已颁奖，还没有参与活动滴童鞋，快加入“徒步达人”行列吧，介绍门头沟区徒步经典线路或徒步心得，都有机会获奖哦~还有机会成为“我是徒步达人”微博小分队成员，参加9月15日20公里水库风情线路                                            ",否,"
                                                                                                    #我是徒步达人#【召集令】8月18日至9月30日，@京西门头沟????发起#我是徒步达人#活动，除丰厚奖品外，还有机会免费提前探寻“京煤杯第三届北京国际山地徒步大会”线路、游览门头沟山水美景。没有报上名的童鞋，有机会直接参赛哦~活动页面O网页链接 ????????                                                            ", 2012-8-30 13:57,4,5,赞,政府版微博,yzy2y4HMA
12,"
                                                                                                    获奖名单@适水扬帆 @皇甫谧故里-灵台小鱼@章小灰 @海smile-sea @IT民工0110@八戒如来神掌@阳光户外-亮亮的承诺@魏大卫@曲径S@冰Bingo@我心依旧20120808@开心老段@hanq8973 @晓林oldchen@小熊冰冰@思考琦@玲星小语@徒步小子李新@开心faith@夜深山静人闲 快发微博吧，更多线上线下活动等着你~                                            ",否,"
                                                                                                    #我是徒步达人#【第一期颁奖】当当当，#我是徒步达人#线上活动第一期颁奖啦！恭喜20名幸运滴童鞋，可获赠精美户外腰包一个。获奖童鞋请于9月3日前将联系方式私信@京西门头沟，再次恭喜~没有获奖滴盆友还有机会哦，更有大奖等着您！微博活动页面O网页链接，快快舞动你的手指发微博吧~ ????????                                                            ", 2012-8-30 13:43,14,9,赞,微博 weibo.com,yzxWQngfu
13,"
                                                                                                    #我是徒步达人#【第一期颁奖】当当当，#我是徒步达人#线上活动第一期颁奖啦！恭喜20名幸运滴童鞋，可获赠精美户外腰包一个。获奖童鞋请于9月3日前将联系方式私信@京西门头沟，再次恭喜~没有获奖滴盆友还有机会哦，更有大奖等着您！微博活动页面O网页链接，快快舞动你的手指发微博吧~ ????????                                            ",是,无, 2012-8-30 13:40,34,12,赞,微博 weibo.com,yzxVQiy61
14,"
                                                                                                    #新闻播报#昨天，位于门头沟石龙经济开发区、占地6000平方米的石龙广场正式落成，42米高的灯塔景观也成为门头沟新的地标建筑。石龙开发区已成立20周年，是门头沟区建设首都西部综合服务区的重要区域。 ????????                                            ",是,无, 2012-8-30 10:14,7,2,赞,皮皮时光机,yzwzQxnMo
15,"
                                                                                                    徒步达人                                            ",否,"
                                                                                                    #我是徒步达人# 今天的京西时报,第八版全版都是大伙徒步的镜头以及各种对门头沟的祝福语,欢迎各位常来我们门头沟,常来斋堂,常来爨底下 ????????                                                            ", 2012-8-30 09:59,3,2,赞,微博 weibo.com,yzwtQvVTc
16,"
                                                                                                    微笑来源于成功,微笑取决于胜利。微笑蕴含着幸福,微笑饱含着生机。微笑中充满了永恒与希望,微笑里洋溢着美好与朝阳……你真正地看见过微笑吗?它也许不会喜形于色,而是埋藏心底,需要你去发现它,去挖掘它.微笑着走向成功。 ????????                                            ",是,无, 2012-8-30 09:36,2,评论,赞,皮皮时光机,yzwkrwIMD
17,"
                                                                                                    #温暖门头沟#8月24日，香港宏圆集团消费养老控股有限公司向我区捐赠了价值30万元的生活物资。感谢香港宏圆集团消费养老控股有限公司的爱心捐助。????????????                                            ",是,无, 2012-8-29 17:36,3,3,赞,皮皮时光机,yzq2OrOyO
18,"
                                                                                                    #新闻播报#在北京电视台近日推出的《步步为赢———赢在伦敦》大型直播节目中，大峪中学代表队一路过关斩将，荣获亚军。此次活动共有17所北京市示范性高中通过擂台赛的方式参与。 大峪中学代表队在比赛中表现优异，并创造了节目开播以来的最高分，勇夺三期擂主奖杯。大峪中学，好样的！  ????????                                            ",是,无, 2012-8-29 16:07,10,7,赞,微博 weibo.com,yzpsI6d00
19,"
                                                                                                    #图说门头沟#【丰收的喜悦】门头沟京白梨丰收在望，果农乐开怀 ????????                                            ",是,无, 2012-8-29 15:31,13,4,赞,皮皮时光机,yzpe5wT7l
20,"
                                                                                                    #新闻播报#近日，门头沟区永定镇联合区打非办、永定国土所等单位对北岭地区已查封矿口进行全面摸排检查，突出打击重点，巩固北岭地区打击非法盗采成果。 检查当天，执法人员利用一天的时间对北岭地区17个政府查封矿口进行了逐个排查。此次检查共出动执法人员13人、车辆3台。 ????????                                            ",是,无, 2012-8-29 14:02,1,1,赞,皮皮时光机,yzoDVDqUs
21,"
                                                                                                    不一样的人生，一样的精彩，中国队加油！                                            ",否,"
                                                                                                    #残奥会#【伦敦残奥会即将开幕】伦敦时间29号晚上8点半，也就是北京时间明天凌晨3点半，伦敦残奥会的大幕就将徐徐拉开。开幕式关键词是“启蒙运动”，英国物理学家霍金可能会出现在开幕式上，中国代表团的旗手是来自辽宁大连的轮椅竞速选手张立新。O网页链接 ????????                                                            ", 2012-8-29 14:01,1,评论,赞,政府版微博,yzoDBg414
22,"
                                                                                                    【走，去军庄摘京白梨！】眼下，门头沟区军庄镇的梨园里，累累果实压弯了枝条，弥漫的梨香沁人心脾，果农脸上乐开了花。今年军庄镇2500亩京白梨产量将超过30万斤，采摘季可一直持续到10月中旬。采摘季期间还将不定期举办军庄锣鼓、歌舞表演和电影放映活动，让您感受军庄古镇风情，体验山区生活乐趣~ ????????                                            ",是,无, 2012-8-29 11:05,97,27,赞,微博 weibo.com,yznujzCjr
23,"
                                                                                                    不管心有多痛，若坚信不移，梦想总会成真。 ????????                                            ",是,无, 2012-8-29 11:02,4,1,赞,皮皮时光机,yznsWsUBJ
24,"
                                                                                                    倡导绿色出行                                            ",否,"
                                                                                                    #交通资讯#【畅通北京 绿色出行月】今年9月是“畅通北京 绿色出行月”哦！小编提倡通心粉们尽量减少驾车出行，更多的选择公共交通出行。而且9月受新学年开学、中秋节及国庆节两节、节前探亲访友和外埠进京车辆增多等诸多因素影响，尤其是9月份后半月临近“双节”时期，城市道路交通压力会增大哦！ ????????                                                            ", 2012-8-28 17:50,1,评论,赞,微博 weibo.com,yzgIfbXOy
25,"
                                                                                                    #新闻播报#近日，永定镇永兴社区“少年之家”举办暑期“才艺展示”活动，社区中小学生、志愿者及部分家长近70人参加。此次活动内容丰富、形式多种，包括硬笔书法、诗朗诵、儿童剧片段表演、长笛吹奏、电子琴弹奏、讲故事、大合唱等，赢得了家长们的一致好评。 ????????                                            ",是,无, 2012-8-28 16:30,1,评论,赞,政府版微博,yzgbziSeO
26,"
                                                                                                    #古树古木#【龙凤松】龙凤二松在潭柘寺天王殿甬道两侧南北分立，至今均有一抱多粗。一棵枝繁叶茂，宛如一只昂首挺立美丽端庄的凤凰；一棵敦实粗壮，犹如苍龙鳞甲。两树虽距数丈，但树顶主枝相连，似龙凤交颈。明代施闰章在《宿西山戒坛》中所说的“入门二松石”，指的就是这龙凤二松。 ????????                                            ",是,无, 2012-8-28 14:59,5,1,赞,皮皮时光机,yzfAxCAth
27,"
                                                                                                    #古树古木#【盖塔松】潭柘寺上塔院，洞初律师墓塔西侧，有一棵树宛如伞盖，把一座覆钵形藏式塔遮盖得严严实实，它就是“盖塔松”。传说洞初律师收养孤儿小沙弥，待其如父子。洞初律师圆寂后，小沙弥伤心而死。寺僧将其埋在洞初律师墓塔旁，不久长出一棵小松树，把墓塔遮盖起来，保护其免受日晒雨淋。 ????????                                            ",是,无, 2012-8-28 14:12,4,2,赞,皮皮时光机,yzfhtmDKC
28,"
                                                                                                    #新闻播报#近日，市春风办到门头沟区开展捐助贫困家庭助学活动，此次共向门头沟区42个家庭发放26200元助学金，款项全部来源于个人捐助，主要用于每个受捐助家庭学生的日常学习。活动后孩子将给捐助者回信，与捐助者进行情感沟通，保持真情互动。 ????????                                            ",是,无, 2012-8-28 11:29,5,1,赞,皮皮时光机,yzedjlicr
29,"
                                                                                                    #新闻播报#近日，滨河公园升级改造工程全面完工。改造后的公园在原有设施的基础上，更换园内护栏，加装休闲设施，整体空间布局进一步合理搭配，运动健身区、休闲活动区、煤矿工人雕像主题广场分布两侧，形成了绿树成荫、三季有花、四季常绿的自然景观，为广大居民提供了一处高品质的休闲游乐场所。 ????????                                            ",是,无, 2012-8-28 10:09,5,2,赞,皮皮时光机,yzdGPhmDj
30,"
                                                                                                    #新闻播报#门头沟区棚户区改造工程石门营地块的石门营中学正在抓紧施工。目前内外装饰已完成，正在进行围墙、操场、道路等工程施工，9月1日可正式投入使用。学校占地面积17014平方米，建筑面积14039.74平方米，包括教学楼、办公楼、风雨操场、附属配套设施等教学建筑，可容纳24个教学班960名学生。 ????????                                            ",是,无, 2012-8-28 09:49,4,5,赞,皮皮时光机,yzdyI3nYP
31,"
                                                                                                    生活有时候会让我们遍体鳞伤，但到后来，那些受伤的地方一定会变成我们最强壮的地方。 ????????                                            ",是,无, 2012-8-28 09:00,7,2,赞,皮皮时光机,yzdeUgEwM
32,"
                                                                                                    #新闻播报#门头沟区少年宫小百花艺术团应韩国庆尚北道政府邀请，于8月13日—17日赴韩国参加“2012中韩青少年文化交流暨第九届徐罗伐中韩青少年文化交流夏令营”。活动中小朋友们参加第九届徐罗伐韩??中青少年文化交流活动演出和知识竞赛，在交流中将富有门头沟地域特色的京西文化介绍给了韩国小伙伴。 ????????                                            ",是,无, 2012-8-27 16:19,2,评论,赞,皮皮时光机,yz6GwgmtU
33,"
                                                                                                    #新闻播报#星火工程演出团队龙腾杂技艺术团来到军庄镇，在家门口为广大百姓奉献了一台精彩的文艺演出。余音绕梁的歌曲独唱、引人入胜的魔术表演、扣人心弦的杂技表演……无不引来现场观众的热烈掌声。 ????????                                            ",是,无, 2012-8-27 15:39,转发,评论,赞,政府版微博,yz6qq6K4i
34,"
                                                                                                    山花烂漫的季节，快来@京西门头沟 吧@国安国米 @心海暖阳阳 @魏大卫 @天使云儿720                                            ",否,微博已被原作者删除, 2012-8-27 15:29,-1,7,赞,iPhone客户端,yz6mop0Bi
35,"
                                                                                                    这是个好消息啊                                            ",否,"
                                                                                                    【北京严禁幼儿园违规收取赞助和兴趣班费用】北京２２日出台文件禁止幼儿园违规收取赞助费、兴趣班费等费用。公办幼儿园保教费上限标准：一、二、三级园和无级园每生每月分别为７５０元、６００元、４５０元和２５０元。住宿费标准每生每月不超过３００元。９月１日开始实施。（记者王思海） ????????                                                            ", 2012-8-27 15:20,13,7,赞,微博 weibo.com,yz6iyefrz
36,"
                                                                                                    #古树古木#【双凤舞塔松】潭柘寺金刚延寿塔南侧，东西两棵古松似两只翠凤在白塔前旋舞，因此称之为“双凤舞塔松”。站在行宫院南方前，万岁宫前廊前下的东侧，抬头向西看，在凤松构成凤头的三角形树枝的侧面，可清楚地看到凤头、凤喙、凤眼、凤冠，以及展开的凤翅，真是惟妙惟肖。 ????????                                            ",是,无, 2012-8-27 14:41,5,1,赞,皮皮时光机,yz62Kn5N2
37,"
                                                                                                    #古树古木#【探春】潭柘寺毗卢阁前，台阶东侧，有与二乔玉兰相伴的探春。探春为落叶灌木，叶小枝细，花有香气。潭柘寺的探春据说植于明末，已有近400余年的历史了，高约4米，树冠直径约6米，如此古老的探春在比较地区也是不多见的。 ????????                                            ",是,无, 2012-8-27 13:34,4,评论,赞,皮皮时光机,yz5Byjt18
38,"
                                                                                                    The greatest happiness of life is alive, for a living, we can endeavor, can try to, can go to a struggle, can go to love and to be loved! ————人生最大的幸福是活着，因为活着，我们可以追梦，可以努力，可以去奋斗，可以去爱与被爱！ ????????                                            ",是,无, 2012-8-27 11:35,6,1,赞,皮皮时光机,yz4PeC5jB
39,"
                                                                                                    门头沟好人故事，继续感动我们，温暖京华[爱心传递]                                            ",否,"
                                                                                                    #门头沟百姓好故事# 文明就在身边——门头沟百姓好故事今年第二季度好故事揭晓，本季度共征集好故事285个，经评选产生入围好故事39个，其中重点宣传好故事13个。这13篇好故事已刊发在《京西时报》2012年8月24日特刊上，敬请赏读。@文明北京 ????????                                                            ", 2012-8-27 11:03,转发,评论,赞,iPhone客户端,yz4CggKpT
40,"
                                                                                                    #新闻发布#8月16日，门头沟区城管在大峪街道向阳东里社区首次设置社区城市文明加油站，发动和引领广大群众参与城市环境和文明建设，传递城市文明，引领文明风尚，共建城乡美好环境，打造精品社区生活。活动向居民发放宣传材料，并开展清理小广告和宠物粪便的志愿活动。 ????????                                            ",是,无, 2012-8-27 10:44,4,1,赞,政府版微博,yz4uGrGnM
41,"
                                                                                                    如果你看到面前的阴影，别怕，那是因为你的背后有阳光！ ????????                                            ",是,无, 2012-8-27 09:00,3,1,赞,皮皮时光机,yz3OprII9
42,"
                                                                                                    京西门头沟:照片很美，@晓林oldchen 很专业，感谢一路对大家的照顾微博前加#我是徒步达人#会在微活动页面呈现哦~                                            ",否,微博已被原作者删除, 2012-8-26 21:44,-1,4,赞,iPad客户端,yyZo9i3iw
43,"
                                                                                                    行走                                            ",否,"
                                                                                                    #我是徒步达人# 25\26日,门头沟徒步,行进中[3] @京西门头沟 ????????                                                            ", 2012-8-26 20:36,3,评论,赞,iPad客户端,yyYWG5t1g
44,"
                                                                                                    据一位村民大爷说是海棠果 //@国安国米: 回复@IT民工0110:听他们讨论说是啊？ //@IT民工0110:这可不是李子哦！                                            ",否,"
                                                                                                    #我是徒步达人#@京西门头沟 @爨底下村官 @山色浪漫 猜猜这是什么好吃滴？ ????????                                                            ", 2012-8-26 17:07,2,6,赞,iPad客户端,yyXzx7eqa
45,"
                                                                                                    我们都是徒步达人                                            ",否,"
                                                                                                    #我是徒步达人#感谢@京西门头沟 感谢所有的工作人员！大家辛苦了！感谢大家让我们度过了一个难忘而又充实的周末！痛并快乐着哈！ ????????                                                            ", 2012-8-26 17:02,1,2,赞,iPad客户端,yyXxQf2wR
46,"
                                                                                                    山花烂漫，溪水潺潺，坐在大树荫下，阵阵凉风轻拂脸庞，伴着淡淡花香，真希望时间就此停滞????????????                                            ",否,"
                                                                                                    #我是徒步达人#京西马拦村，原来没听过名字的小村落，依山顺势，青苔覆盖的山石围成的院落间山花绚烂，蝉鸣声、溪水声越显寂静。看看花丛中的队友，忙着拍照，或在大树下小坐，是不是很惬意？@京西门头沟 ????????                                                            ", 2012-8-26 14:33,1,评论,赞,iPad客户端,yyWzii8l4
47,"
                                                                                                    徒步虽然艰苦，却让大家享受到了运动寓于自然的快乐。感谢各位徒步达人，徒步大会探路圆满结束                                            ",否,"
                                                                                                    #我是徒步达人#这次徒走顺利完成，回去喽！感谢@京西门头沟 ????????                                                            ", 2012-8-26 12:33,3,3,赞,iPad客户端,yyVMmtl4p
48,"
                                                                                                    #我是徒步达人#一双勤劳的双手，一颗的奋进心，表达了马栏村民乐观向上的生活态度。这是村长亲自设计，并带动村民自行建设的。 ????????                                            ",是,无, 2012-8-26 10:30,8,8,赞,iPhone客户端,yyUYs7Zqg
49,"
                                                                                                    #我是徒步达人#马栏村边花开朵朵 ????????                                            ",是,无, 2012-8-26 10:11,转发,评论,赞,iPhone客户端,yyUQM2YsT
50,"
                                                                                                    一砖一瓦，一草一木都在讲述着轰轰烈烈的抗战故事                                            ",否,"
                                                                                                    #我是徒步达人#@京西门头沟 #最美乡村路#系列 @爨底下村官 #胡同那么多#~挺进军在马栏 ????????                                                            ", 2012-8-26 09:54,2,2,赞,iPhone客户端,yyUJO3g0T
51,"
                                                                                                    防空洞里很凉快                                            ",否,"
                                                                                                    #我是徒步达人#@京西门头沟 #最美乡村路#系列 @爨底下村官 #胡同那么多#~今天在长走途中参观抗日纪念馆，这是防空洞 ????????                                                            ", 2012-8-26 09:43,2,2,赞,iPhone客户端,yyUFDfdOX
52,"
                                                                                                    #我是徒步达人#吃完早饭再出发，10公里红色之旅徒步线路，新一轮的挑战，徒步达人，加油！ ????????                                            ",是,无, 2012-8-26 09:16,6,2,赞,iPad客户端,yyUutrFFo
53,"
                                                                                                    好好休息，明天10公里红色之旅，继续走着                                            ",否,"
                                                                                                    #我是徒步达人#@京西门头沟 #最美乡村路#系列 @爨底下村官 @山色浪漫????#胡同那么多#~今天有幸做为徒步达人参加30公里生态长走，非常激动兴奋，今天的路途中有参观黄岭西村也有爨底下村，更有翻山越岭的艰辛和快乐，总的来说今天过的非常愉悦 ????????                                                            ", 2012-8-25 21:35,2,1,赞,iPad客户端,yyPTX9jMK
54,"
                                                                                                    @爨底下村官????村官，给大伙讲讲                                            ",否,"
                                                                                                    #我是徒步达人#@京西门头沟 这是什么？ 我在:O网页链接 ????????                                                            ", 2012-8-25 21:34,1,7,赞,iPad客户端,yyPToh4Eb
55,"
                                                                                                    爨底下欢迎您，门头沟欢迎您                                            ",否,微博已被原作者删除, 2012-8-25 21:28,-1,4,赞,微博 weibo.com,yyPR45PlK
56,"
                                                                                                    爨底下，处处都是风景                                            ",否,"
                                                                                                    #我是徒步达人##北京最美乡村路#爨底下村里的向日葵@京西门头沟 ????????                                                            ", 2012-8-25 18:05,5,3,赞,微博 weibo.com,yyOwP4Vd8
57,"
                                                                                                    山路漫漫                                            ",否,"
                                                                                                    #我是徒步达人#路上风景3??????长达 4小时没有信号，现在补发图片。 ????????                                                            ", 2012-8-25 18:04,转发,评论,赞,微活动-#我是徒步...,yyOwa18Nd
58,"
                                                                                                    徒步达人到了                                            ",否,"
                                                                                                    #我是徒步达人#@京西门头沟 #最美乡村路#系列~爨底下村到了 ????????                                                            ", 2012-8-25 18:00,7,5,赞,iPhone客户端,yyOuzlOhg
59,"
                                                                                                    #我是徒步达人#近五小时徒步之旅后，到达爨底下@爨底下村官 ????????                                            ",是,无, 2012-8-25 17:40,4,3,赞,iPhone客户端,yyOmMu8Oj
60,"
                                                                                                    下山啦                                            ",否,"
                                                                                                     @京西门头沟 @爨底下村官 @旅游周刊老白 @山色浪漫 香香地！你们快快地回吧！ ????????                                                            ", 2012-8-25 16:32,2,1,赞,iPhone客户端,yyNV075pc
61,"
                                                                                                    #我是徒步达人#第一小分队已下山 ????????                                            ",是,无, 2012-8-25 16:31,1,评论,赞,iPhone客户端,yyNUG1mUt
62,"
                                                                                                    #我是徒步达人#30公里原生态徒步路线，耐力与体力的考验，达人们加油！山里的空气很清新 ????????                                            ",是,无, 2012-8-25 14:58,转发,1,赞,iPhone客户端,yyNiGjHxG
63,"
                                                                                                    #我是徒步达人#30公里原生态徒步线路行进中 ????????                                            ",是,无, 2012-8-25 12:49,7,5,赞,iPhone客户端,yyMsqgw18
64,"
                                                                                                     //@心海暖阳阳: @京西门头沟 9494，好美呀                                            ",否,微博已被原作者删除, 2012-8-25 11:13,-1,评论,赞,iPhone客户端,yyLPs1GuN
65,"
                                                                                                    #我是徒步达人#谁数过有多少颗星？ ????????                                            ",是,无, 2012-8-25 11:11,1,3,赞,iPhone客户端,yyLOKiwQr
66,"
                                                                                                    山草野花                                            ",否,"
                                                                                                    #我是徒步达人#放慢脚步欣赏下路边的风景…@京西门头沟 ????????                                                            ", 2012-8-25 11:06,2,评论,赞,iPhone客户端,yyLMMvZsZ
67,"
                                                                                                    #我是徒步达人#到达第一站-百姓人家黄岭西 ????????                                            ",是,无, 2012-8-25 10:57,1,1,赞,iPhone客户端,yyLJbrtAa
68,"
                                                                                                    #我是徒步达人#爨柏景区入口，来张徒步达人全家福 ????????                                            ",是,无, 2012-8-25 10:28,64,17,赞,iPad客户端,yyLx7voxD
69,"
                                                                                                    出发啦~                                            ",否,"
                                                                                                    #我是徒步达人#达人们集合啦，徒步十公里，小意思哦！到了营地，大家换上统一的队服，第一站爨底下！@京西门头沟 ????????                                                            ", 2012-8-25 10:12,3,2,赞,iPad客户端,yyLqHtXB2
70,"
                                                                                                                                                ",否,"
                                                                                                    ﹟我是徒步达人﹟ 难得地在北方看到这么江南的景色～山多水多，那波光粼粼的水面让我不由得想念起湘江啦～还在路上就已经兴奋起来了！门头沟很美哇！！走起来！@京西门头沟 ????????                                                            ", 2012-8-25 08:46,2,1,赞,iPad客户端,yyKRUosUd
71,"
                                                                                                    马上会合                                            ",否,"
                                                                                                    徒步长走马上开始了@京西门头沟 ????????                                                            ", 2012-8-25 08:00,4,2,赞,iPad客户端,yyKzj7BLF
72,"
                                                                                                    #我是徒步达人#天气不错哦~山里的风景一定更好，徒步达人们，出发喽@魏大卫 @国安国米 @天使云儿720 @山色浪漫@心海暖阳阳 @爨底下村官 ????????                                            ",是,无, 2012-8-25 07:59,10,5,赞,iPad客户端,yyKyUid6X
73,"
                                                                                                    【生气对身体伤害有多深】①皮肤：生气时，刺激毛囊，引起毛囊周围的炎症，出现色斑。②子宫、乳腺：女人生气伤乳腺和子宫。③甲状腺：老生气会使甲状腺功能失调。④大脑：大量血液涌向大脑，此时血液中含有毒素最多加速脑部衰老。⑤肺：女性情绪冲动时，呼吸急促，过度换气，危害肺健康。 ????????                                            ",是,无, 2012-8-24 17:04,15,3,赞,皮皮时光机,yyEHjvdXz
74,"
                                                                                                    #新闻播报#8月18日，第九届北京市百万家庭数字生活技能大赛E家庭特训营选拔赛举办。大峪街道的侯继庆家庭代表门头沟区与其他15个区县的家庭代表队同场竞技。最终取得了第六名，顺利挺进决赛。9月22日，全市前六名家庭代表队将进行E家庭特训营决赛，决出一二三等奖。预祝侯家取得好成绩????????????                                            ",是,无, 2012-8-24 14:08,3,9,赞,皮皮时光机,yyDxRejET
75,"
                                                                                                    #新闻播报#近日，雁翅镇古老的小山村迎来了大剧组。电影《金色向日葵》摄制组在雁翅镇苇子水村举行开机仪式。该剧一部反映农村教育题材的电影作品，讲述一位年轻女教师来到农村为学生们带来关爱的故事。启动仪式结束后，剧组邀请苇子水剧团表演，并以苇子水大秧歌戏为内容拍摄了第一组镜头。????????????                                            ",是,无, 2012-8-24 11:03,8,1,赞,皮皮时光机,yyCkM2JD5
76,"
                                                                                                    #新闻播报#昨天是七夕节，很多新人选择这天办理结婚登记，喜结良缘。为做好接待服务工作，门头沟区婚姻登记中心采取多项措施，保证现场秩序井然有序，依法合规地为５０对新人办理了登记。 ????????                                            ",是,无, 2012-8-24 09:58,3,2,赞,皮皮时光机,yyBUnB8Xx
77,"
                                                                                                    #我是徒步达人#明天，徒步大会探路小分队就要出发啦~@魏大卫 @国安国米 @北京5号线 @向上吧大叔 @晓林oldchen @飞鹰 @ IT民工0110 @爨底下村官 @9480美洲虎 @天使云儿 你们准备好了吗？ 地址：O网页链接 ????????                                            ",是,无, 2012-8-24 09:28,40,33,赞,微活动-#我是徒步...,yyBIb9der
78,"
                                                                                                    心的境界在于宽广，别忘了向远处眺望，你梦想的风景始终在那里。 ????????                                            ",是,无, 2012-8-24 09:00,3,4,赞,皮皮时光机,yyBx0vwYF
79,"
                                                                                                    京白梨又称北京白梨，起源于军庄镇东山村的龙沟，是京郊果品中唯一带“京”字的著名地方特色品种。最初的一株自然实生树，距今已有400年左右的历史，现东山村庙洼一带和东山梨花园的御梨园仍保存有200年以上的老梨树二百余株。                                            ",否,"
                                                                                                    【京白梨的传说】传说当年村中果农经常挑梨到香山一代贩卖，不巧有贪官借机敲诈，致使百姓很长时间再不敢去香山。经常来往于香山一带、曾品尝过京白梨的皇帝发现路边没了卖京白梨的摊贩，很是奇怪，就特意派人寻访，一直到东山村，才知道事情原委，于是下令将京白梨作为贡品供应宫廷。 ????????                                                            ", 2012-8-23 17:13,6,2,赞,微博 weibo.com,yyvkA6jAA
80,"
                                                                                                    #图说门头沟#灵山日出（来源：门头沟论坛） ????????                                            ",是,无, 2012-8-23 17:11,8,8,赞,微博 weibo.com,yyvk1c3KJ
