序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
69,"
                                                                                                    #铁路知识微普及#【车站广播系统】车站广播系统在旅客服务信息系统集成管理平台的统一管理下，通过设置在售票厅、候车厅、检票区、站台等区域的广播装置，按照预先制定好的播音程序或临时人工向旅客发布铁路通告、列车到发时刻、售票检票、站内设施、站内环境、旅行等相关信息。 ​​​​                                            ", 2014-4-24 09:54,69,11,2,微博 weibo.com,B1blMz8SB
70,"
                                                                                                    95年前的今天，詹天佑逝世。建造京张铁路时创设“竖井开凿法”和“人”字形线路震惊中外，有“中国铁路之父”之称。                                            ", 2014-4-24 08:51,76,5,5,微博 weibo.com,B1aWs1W1o
71,"
                                                                                                    京包铁路青龙桥站，“人”字形铁路的折返点，谢谢@这可怎么整 的分享。                                            ", 2014-4-24 08:22,106,19,16,微博 weibo.com,B1aKHFUpp
72,"
                                                                                                    在油菜花的映衬下，天更蓝，山更美。一条路，形若侧卧在大地上的彩虹。铁粉们，早安！ ​​​​                                            ", 2014-4-24 08:16,37,9,11,微博 weibo.com,B1aI1zV59
73,"
                                                                                                    停驻的地方不一定是终点，前进的方向亦不会改变。亲爱的铁粉们，晚安！ ​​​​                                            ", 2014-4-23 22:34,79,21,31,微博 weibo.com,B16TY8Odp
74,"
                                                                                                    #铁路一线微聚焦#【月山工务段为运输安全畅通提供坚实保障】月山工务段加强线桥设备检查，及时整治线路翻浆冒泥、几何尺寸不良等病害，为运输安全畅通提供坚实保障。图为近日，该段职工在养护桥梁设备。（王占军/摄） ​​​​                                            ", 2014-4-23 20:04,58,11,8,微博 weibo.com,B15URlmiF
75,"
                                                                                                    #铁路资讯微发布#【沈阳局行包运输业务迈出国门】近日，沈阳铁路局行包快运中心职工在集安站忙碌着，把一个个包裹装到中国集安至朝鲜满浦的7291次国际列车行李车上。集安至满浦间国际联运业务开始办理后，既解决了边境旅客行包发送的困难，也拓宽了沈阳局的货运业务。O网页链接 ​​​​                                            ", 2014-4-23 17:56,48,4,4,微博 weibo.com,B155342Ym
76,"
                                                                                                    #网友走巴山#最后，网友纷纷在条幅上签名留念。我们今天的直播到这里也要告一段落了，我们下次行程再见！ ​​​​                                            ", 2014-4-23 15:06,39,9,4,微博 weibo.com,B13XSyybM
77,"
                                                                                                    #网友走巴山#结束了一天的行程，网友们在巴山精神文化墙前合影，大家由衷地发出“巴山精神名不虚传”的感叹！一天的行程虽然短暂，但山里人的淳朴、铁路人的精神相信已深深印入了网友们的脑海。再见了巴山！ ​​​​                                            ", 2014-4-23 15:03,52,12,6,微博 weibo.com,B13WJmjLc
78,"
                                                                                                    #网友走巴山#江的对面就是巴山革命烈士陵园，里面安葬的32位烈士是修建襄渝铁路的过程中付出了自己生命的学兵连战士。2011年，巴山工务车间对陵园进行了重新整修，恢复了坍塌的前围墙,加修了后围墙,修建了71阶台阶。这里也被西安铁路局命名为爱国主义教育基地。 ​​​​                                            ", 2014-4-23 14:20,51,6,5,微博 weibo.com,B13FdppbF
79,"
                                                                                                    #网友走巴山#第一代巴山铁路人所居住的“干打垒”房子                                            ", 2014-4-23 14:13,45,7,1,微博 weibo.com,B13CBuUjP
80,"
                                                                                                    #网友走巴山#我们可以看到枕木上刻着巴山精神深刻内涵这四句话：“安心山区的奉献精神、艰苦奋斗的创业精神、开拓进取的拼搏精神、坚定乐观的自强精神”。 ​​​​                                            ", 2014-4-23 14:09,44,5,2,微博 weibo.com,B13ANv9lW
81,"
                                                                                                    #网友走巴山#现在在我们面前的就是巴山精神枕木造型，在造型中可以看见80年代的43轨，90年代的50轨和现在使用的60轨，也可以看到最早检查线路的木道尺，铝合金道尺。巴山的职工利用由废旧钢轨，枕木以及道尺组建而成。 ​​​​                                            ", 2014-4-23 14:08,45,5,3,微博 weibo.com,B13Ay9ebN
82,"
                                                                                                    #网友走巴山#猜到没有呢？第一项比赛活动就是拔河比赛了！大力士门纷纷出场，不知道你支持哪方呢？快去看看吧！ ​​​​                                            ", 2014-4-23 11:55,38,10,3,微博 weibo.com,B12IAieXm
83,"
                                                                                                    #网友走巴山#开幕式结束了，第一项比赛马上开始~~ ​​​​                                            ", 2014-4-23 11:29,34,4,4,微博 weibo.com,B12xPn3bL
84,"
                                                                                                    #网友走巴山#合唱，养路工之歌~ ​​​​                                            ", 2014-4-23 10:49,44,7,3,微博 weibo.com,B12hEboYU
85,"
                                                                                                    #网友走巴山#点燃火炬，让巴山精神生生不息，薪火相传！ ​​​​                                            ", 2014-4-23 10:43,42,7,3,微博 weibo.com,B12f41o5U
86,"
                                                                                                    #网友走巴山#运动员入场完毕，巴山车间绝对的主场作战哦~ ​​​​                                            ", 2014-4-23 10:09,47,11,4,微博 weibo.com,B121ik47e
87,"
                                                                                                    #网友走巴山#运动员们正在入场，还有可爱的小盆友们~ ​​​​                                            ", 2014-4-23 10:02,33,4,3,微博 weibo.com,B11YqrTKb
88,"
                                                                                                    #网友走巴山#巴山运动会开幕啦！那真是锣鼓喧天，旌旗招展，人山人海……不知道第一项比赛活动是什么呢？大家猜猜哦！ ​​​​                                            ", 2014-4-23 09:52,38,10,赞,微博 weibo.com,B11UB9Kvj
89,"
                                                                                                    #网友走巴山#运动员们正在进场哦！这里的运动会可不止铁路人参加呢，还有附近的厂矿、村镇代表，这是大巴山一年一度的盛会，当地人把它称作“巴山人的小奥运” ​​​​                                            ", 2014-4-23 09:40,45,6,4,微博 weibo.com,B11PSC6hB
90,"
                                                                                                    #网友走巴山#巴山运动会马上就要开始啦！连续举办了32届的巴山运动会被称为“巴山名片”，体现着巴山人的精神风貌，成为职工享受美好生活的精神乐园。比赛项目有扛枕木比赛、背背篓赛跑等19个特色项目，每次参赛队伍和观众可达2000多人。大家猜猜今年会有多少人参加呢？ ​​​​                                            ", 2014-4-23 09:39,51,7,4,微博 weibo.com,B11Ps2Xpt
91,"
                                                                                                    现场网友发来报道                                            ", 2014-4-23 09:23,38,4,赞,微博 weibo.com,B11INi15j
92,"
                                                                                                    #网友走巴山#现在我们看到的是牛角坪双线特大桥，桥长577.4米，桥高111.3米，是襄渝线上最高的桥梁，设计时速140公里，混凝土连续钢构主跨度192米，有世界第二、亚洲第一跨之称，仅次于葡萄牙的费鲁瓦阿大桥，被国家评为“鲁班设计奖”。 ​​​​                                            ", 2014-4-23 09:18,70,9,10,微博 weibo.com,B11GUeLkD
93,"
                                                                                                    #网友走巴山#这里是巴山有名的白岩，又称“一线天”。白岩又叫巴山之门，过了白岩才真正进入到大巴山。这里地势险要，有一夫当关万夫莫开之势，山路盘山饶水，充分体现了蜀道之难。看看这里的险峻，我们就能想到当年铁路建设者们经历了怎样艰难。 ​​​​                                            ", 2014-4-23 09:04,75,9,11,微博 weibo.com,B11BblGj8
