序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
18,"
                                                                                                    “警察叔叔辛苦了，我的奶瓶给你喝…”#欢乐成马我护航# ​​​​                                            ", 9月23日 10:33,1269,870,18145,微博 weibo.com,Fn78fgveK
19,"
                                                                                                    两名半马选手在15.6Km处因体力不支而休克，@青白江公安 安保警力发现后及时拨打120并进行力所能及的救助#欢乐成马我护航# ​​​​                                            ", 9月23日 10:24,15,37,65,微博 weibo.com,Fn74nhXhm
20,"
                                                                                                    #欢乐成马我护航#【护航成马叮叮猫儿】成都国际马拉松赛期间，成都警航直升机在赛道上空来回执行飞行巡逻任务，利用机载“天网”摄像头将赛事现场情况实时传输回安保指挥部，为研判决策部署提供现场画面支持，也将对赛道及周边可能出现的突发情况进行及时处置，并通过机载高音喇叭对周边道路进行疏导。 ​​​​                                            ", 9月23日 09:45,146,81,175,微博 weibo.com,Fn6ODxObK
21,"
                                                                                                    #欢乐成马我护航#【追警察，or，被警察追】为确保参赛运动员安全，成都公安首次成立百人警察护跑团，成员全部为警队中跑步爱好者，有的甚至有参加国际性大赛的经历。警察护跑团采取分段式全程助跑方式，为广大参赛跑友提供服务。希望我们的陪伴可以让选手们减少紧张情绪，发挥出更好成绩。加油！ ​​​​                                            ", 9月23日 09:05,117,45,101,微博 weibo.com,Fn6yurJCx
22,"
                                                                                                    你们负责撒欢儿，我们负责安全#欢乐成马我护航# ​​​​                                            ", 9月23日 08:30,25,22,113,微博 weibo.com,Fn6kcfTSn
23,"
                                                                                                    【成都马拉松就是不一样！成都特警“福利”大放送！】成马现场，@成都特巡警 已就位！如果你也在，在不影响勤务工作的情况下，可以和我们的特警队员们亲密合影！特警小哥哥们会尽量配合哒！只要不亲不抱上去~~~#欢乐成马我护航# ​​​​                                            ", 9月23日 07:45,88,185,441,微博 weibo.com,Fn61LzhXg
24,"
                                                                                                    #欢乐成马我护航#【成马！成都特警在行动！】凌晨三点，@成都特巡警 准时从特警基地出发，赶往西部国际博览城开展安检工作。 ​​​​                                            ", 9月23日 06:18,15,30,99,微博 weibo.com,Fn5sraxv6
25,"
                                                                                                    @四川警察学院 的小哥哥们#欢乐成马我护航# ​​​​                                            ", 9月23日 05:33,25,42,138,微博 weibo.com,Fn5aj5p1L
26,"
                                                                                                    成马从凌晨四点的我们开始！#欢乐成马我护航# ​​​​                                            ", 9月23日 04:36,15,27,138,iPhone 7 Plus,Fn4N2bUOv
27,"
                                                                                                    【成都双流警方抓获3名贩卖张学友演唱会假票嫌疑人】9月22日18时50分许，张学友演唱会在成都双流体育中心开演在即，一群众报警称买到了假票，无法入场。@平安双流 高度重视，20分钟后在金河路路边挡获3名嫌疑人，缴获12张假票证。目前，案件正在侦办中。警方提醒：请通过官方渠道购票，以免上当受骗。 ​​​​                                            ", 9月23日 01:06,5,26,36,iPhone 7 Plus,Fn3q2DhFB
28,"
                                                                                                    #欢乐成马我护航#【成马！我们已做好准备！】明天来自国内外众多马拉松爱好者将齐聚成都，共同参加成都国际马拉松赛。作为赛事安保单位，成都公安将采用空中、地面、地下一体的联勤巡逻模式，并首次成立由上百名警察组成的警察护跑队，全方位、立体化护航成马！你们尽管撒欢跑、玩高兴！安全交给我们！ ​​​​                                            ", 9月22日 19:22,52,43,65,微博 weibo.com,Fn1am8cou
29,"
                                                                                                    #欢乐成马我护航#【成马！我们来啦！】明日，备受关注的2017成都国际马拉松正式开赛。@四川警察学院 作为赛事的安保成员单位之一，今日派出200名学警赶赴成都为成马护航。 ​​​​                                            ", 9月22日 14:24,37,43,176,微博 weibo.com,FmZdovbfV
30,"
                                                                                                    #欢乐成马我护航#【你们尽管撒欢跑、玩高兴！安全交给我们】今日，成都公安组织马拉松赛各任务单位安保力量，参加了由成都市政府组织的多情景全要素综合演练，模拟了运动员救护、防车辆冲撞等突发事件处置，以及马拉松沿线治安管控、指挥体系通信联络保障等情景的演练，确保赛事期间绝对安全。 ​​​​                                            ", 9月20日 19:54,57,30,40,微博 weibo.com,FmIwct1fL
31,"
                                                                                                    #欢乐成马我护航#【成都警方开展2017成都国际马拉松安保演练】为确保9月23日举办的成都国际马拉松赛安全顺利举行，以及参赛选手和群众的人身、财产安全，今日下午，成都警方在西部国际博览城及赛区组织开展了安保合成演练，使各单位安保力量进一步熟悉工作流程，明确岗位职责，确保安保工作万无一失。 ​​​​                                            ", 9月19日 19:25,46,17,23,微博 weibo.com,FmyTRzqAH
32,"
                                                                                                    #欢乐成马我护航#【本周六！成都国际马拉松开跑！天府大道双向主道禁行社会车辆】9月23日7时—15时，2017成都国际马拉松赛在天府大道举行，共2万选手参加。比赛起跑点及全程马拉松、欢乐跑终点设在西部国际博览城，半程马拉松终点设在天府国际金融中心。届时，@成都交警 将对天府大道涉及赛事的路段 ​​​​...展开全文c                                            ", 9月19日 12:35,57,41,29,微博 weibo.com,FmwdyoSFo
33,"
                                                                                                    #护航十九大 我是成都警察#【驾驶员被困驾驶室，民警协助消防员救援】9月16月晚，@平安天府 正兴派出所执勤民警巡逻到武汉路西段时，见路上有一起交通事故，事故车驾驶员受伤并被困驾驶室，执勤民警冯光宇协助消防员救助。经过半个多小时努力，成功将其救出，赢得了送医时间，也赢得了周围群众的点赞。 ​​​​                                            ", 9月19日 11:51,7,评论,16,微博 weibo.com,FmvVMy1tl
34,"
                                                                                                    #护航十九大 我是成都警察# 9月15日23时许，一老人要强行进入绕城高速，@成都金牛公安 民警接高速收费站报警后赶到现场。老人语焉不详，不能提供任何身份信息，身上仅有一登机牌显示姓名为姚某，由于无法联系其家人，民警于次日凌晨将其送到成都市救助站。16日晚，在市局相关部门共同努力下，联系上其 ​​​​...展开全文c                                            ", 9月17日 12:03,10,评论,33,iPhone 7 Plus,Fmd9InYyU
35,"
                                                                                                    #护航十九大 我是成都警察# 成都@平安天府 通济桥派出所民警谭淼前段时间因为手术在家休养了几个月，上班后正好迎来世旅会、西博会、成都国际马拉松、国庆等一系列重大安保，考虑到他的身体情况，没安排他参加夜间设卡工作，但他主动请缨要求上岗。他说：“大家都是兄弟伙！这种时候就应该相互抽起！” ​​​​                                            ", 9月16日 15:47,3,评论,14,微博 weibo.com,Fm5bV22K3
36,"
                                                                                                    【成都天府新区警方重要公告——至西博城学历入户办理点乘车方式有变】9月18日（下周一）起，天府新区政务中心至西博城户籍办理点的摆渡车停运，到天府新区办理普通全日制大学本科及以上学历青年人才和技能人才落户的人员，可在政务中心外的公交站（天府新区政务中心站）乘坐T1公交车到天府海关站下（ ​​​​...展开全文c                                            ", 9月15日 20:20,9,19,15,微博 weibo.com,FlXyxyXFz
37,"
                                                                                                    #护航十九大 我是成都警察#【成都温江警方开展“利剑筑安-1”治安集中清查整治行动】昨晚@平安温江 共出动警力300余名，治安积极份子600余名，警车100余辆，重点对全区旅馆酒店、网吧茶楼、KTV娱乐场所、出租房暂住人口聚集地开展清查。截至今日中午12点，检查机动车200余辆，盘查可疑人员600余人，挡 ​​​​...展开全文c                                            ", 9月15日 19:51,3,评论,20,微博 weibo.com,FlXmMzeoZ
38,"
                                                                                                    @成都特巡警 战术搜索训练。最后一张小哥的手势……好可（yao）爱（rao）啊#护航十九大 我是成都警察# ​​​​                                            ", 9月15日 14:27,27,评论,57,微博 weibo.com,FlVfbrFqF
39,"
                                                                                                    【Welcome to CHENGDU！成都警方为您护航】9月15日上午，第二届西博会进出口商品展暨国际投资大会在中国西部国际博览城开幕，75个国家和地区的政府机构、行业组织和知名企业，共计超过2万名中外嘉宾在成都共襄盛会。Welcome to CHENGDU！成都警方为您护航！#护航十九大 我是成都警察# ​​​​                                            ", 9月15日 12:28,9,评论,25,微博 weibo.com,FlUsZqozs
40,"
                                                                                                    #护航十九大 我是成都警察#【成都交警开展突出交通违法集中整治统一行动】9月13日至14日，@成都交警 共出动1500余警力，在全市主要进出城通道和主干道，通过定点与巡逻相结合的勤务方式，严查酒驾、毒驾、工程运输车辆（渣土车辆）涉牌涉证，超速、超载、冒载、改装改型，沿途遗洒、飘散，违反交通信号 ​​​​...展开全文c                                            ", 9月15日 10:02,8,评论,10,微博 weibo.com,FlTvsayEK
41,"
                                                                                                    #护航十九大 我是成都警察#【西博会今日开幕！最全交通攻略看这里】9月15日—9月18日，中国西部国际博览会进出口商品展暨中国西部（四川）国际投资大会将在中国西部国际博览城国际展览展示中心举行。预计该展会参观人次为20000人/天，其中参观人员70%驾车出行，30%乘坐公共交通出行，乘坐公共交通出行 ​​​​...展开全文c                                            ", 9月15日 09:03,18,评论,20,微博 weibo.com,FlT7y0ZKG
42,"
                                                                                                    Welcome to CHENGDU！成都欢迎您！L旅游大会-2017成都形象宣传片 ​​​​                                            ", 9月15日 08:33,28,18,42,微博 weibo.com,FlSVr7OHy
43,"
                                                                                                    #护航十九大 我是成都警察#【视频直击！成都警察街头抓捕记录】这些仅仅是2017年9月9日、10日两天，@平安武侯 抓获各类违法犯罪嫌疑人的一部分。从发现到跟踪、抓捕，便衣侦查没有护具，没有防弹背心，民警们可能面临尖刀枪爆的危险，伤痛病毒的考验，然而，每天，他们都这样度过。L平安武侯的微博视频 ​​​​                                            ", 9月14日 17:55,23,评论,61,微博 weibo.com,FlNaSbDrl
44,"
                                                                                                    【成都双流出生4天的女婴被遗弃，民警救助】8月31日22时许，@平安双流 接群众报警，在九江镇大井南街一垃圾桶旁的纸箱内发现一女婴，随身纸条显示出生仅4天。民警立即将其送医检查，发现患有轻微肺炎和新生儿黄疸。昨日，经医院治疗，女婴康复出院，双流区综合福利中心已接管，警方正努力寻找其父母。 ​​​​...展开全文c                                            ", 9月14日 14:46,124,566,536,微博 weibo.com,FlLWjqgvr
45,"
                                                                                                    【他们是世旅会的一道特别风景】2017年联合国世界旅游组织（UNWTO）第22届全体大会于9月11日—9月16日在成都举行，成都警方全力确保大会顺利进行。从警灯闪烁的凌晨，到天蒙蒙亮的清晨，再到阳光微醺的上午，坚守岗位，认真履职，成都公安民警落实各项安保工作措施，确保各项活动的顺利进行。 ​​​​                                            ", 9月14日 14:30,51,12,20,微博 weibo.com,FlLPQr9nM
46,"
                                                                                                    【蜀黍送上身赤裸嫌疑人多款“上衣” 结果看守所小马褂最适合他】9月12日12时许，成都@龙泉警方 经摸排，锁定了涉嫌抢劫的嫌疑人邱某踪迹，派出所和便衣中队立即行动，将正在吃午饭的邱某抓获归案。由于抓捕时邱某上身赤裸，小编只好送他几件“上衣”，最后发现还是看守所小马褂最适合他。 ​​​​                                            ", 9月14日 11:40,10,23,42,专业版微博,FlKIRpUZo
47,"
                                                                                                    【男子抱2岁娃开车让娃玩方向盘被长辈举报，处罚！】8月27日，邱某一家三口开车回家，为了不让2岁女儿哭闹不停，邱某将女儿放在身前继续开车，坐在驾驶位上的女儿很是欢喜，一度双手放在方向盘上玩了起来。妻子用手机全程拍下，将视频发到家族群里，此举遭到群里长辈一致批评“太危险”。家中一位长辈 ​​​​...展开全文c                                            ", 9月13日 11:10,18,26,33,微博 weibo.com,FlB6hw2Z2
48,"
                                                                                                    【协警纵身一跃救一命】昨日，一女孩掉入成都大邑西河渡槽河中，@平安大邑 民警火速赶到现场，协警乐星见河中挣扎的女孩，顾不上脱衣服鞋子，抓起救生圈一头扎进河中，民警立即通知120。在靠近河中央的女孩后，乐星将救生圈套在女孩身上，奋力将女孩拉上岸。经医生检查，女孩无碍。为乐星点赞！ ​​​​                                            ", 9月13日 10:18,52,29,124,微博 weibo.com,FlAL2gpys
49,"
                                                                                                    【告别最丑证件照！成都办身份证，照片可“自拍”】9月11日起，在成都办身份证、迁户口等5大类31项服务都可不去政务中心打挤，直接去成都市新增加的136个“一站式服务办证点”就可以搞定了！在这些办证点都有“自拍神器”，证件照都可以自助拍摄，只要不怕别人催，拍到满意为止！但没有美颜功能喔~~~特 ​​​​...展开全文c                                            ", 9月12日 11:07,267,168,229,微博 weibo.com,FlrEif7As
50,"
                                                                                                    【成都警方确保联合国世界旅游组织全体大会顺利进行】2017年联合国世界旅游组织（UNWTO）第22届全体大会于9月11日—9月16日在成都举行，来自全球的数百名旅游政要、旅游从业者齐聚成都，纵论未来旅游可持续发展方向。成都警方全力投入此次安保，持续维护大会的良好治安秩序，确保各项活动的顺利进行。 ​​​​                                            ", 9月12日 10:12,22,17,27,微博 weibo.com,Flri0dbpg
51,"
                                                                                                    【男子飞车抢夺作案10起，被成都便衣民警抓获！】9月8日15时许，在全市范围内开展的集中清查行动中，@平安青羊 便衣民警在武侯大道双楠段附近抓获一名涉嫌飞车抢夺手机的嫌疑人。经突审，嫌疑人雷某（男，28岁）初步交代了在本市范围内先后作案10起飞夺案。该案仍在进一步调查中。L平安青羊的微博视频 ​​​​                                            ", 9月11日 12:03,25,36,53,微博 weibo.com,FliAw0iiW
52,"
                                                                                                    【成都特警救完轻生女子 继续和妻子牵手散步回家】9月10日18时许，正在休班的成都特警肖强（图中黑衣男）和妻子散步路过成都市锦江区东门大桥时，突然听到河边有人大声呼喊，出于警察本能的反应朝着呼喊声方向奔去，发现竟是一女子跳河轻生！肖强来不及脱掉衣服鞋子就跳入水中救人，将女子护在岸边阻止 ​​​​...展开全文c                                            ", 9月11日 08:33,892,1072,14165,HUAWEI Mate 9 Pro,FlhdC5Oaf
53,"
                                                                                                    现场演出有咱成都公安的颜值担当                                            ", 9月10日 19:42,14,11,130,HUAWEI Mate 9 Pro,Flcapfr2e
54,"
                                                                                                    【为结婚筹钱买婚房 却因盗窃进了牢房 】结婚本是美滋滋的好事，可是女朋友吵着结婚必须买房怎么办？龙泉一男子就遇到这样的麻烦，为筹钱买房，他潜入曾经上班的公司偷走三辆共价值40余万的汽车。低价卖了几万元，钱没凑够，却被成都@龙泉警方 民警抓获。目前，男子因涉嫌盗窃已被依法刑事拘留。 ​​​​                                            ", 9月8日 17:04,9,61,59,专业版微博,FkShjqx00
55,"
                                                                                                    【警民蹲守贼落网 指认现场狼狈样】8月下旬，@平安青羊 黄田坝所接报辖区一小区多辆电动车被盗。民警经调取小区监控后锁定了两名嫌疑人。9月3日中午，嫌疑人余某（女）和王某再次到小区作案时被正在蹲守的民警和小区物管合力擒获，目前两人因涉嫌盗窃已被刑事拘留。#迎接十九大 忠诚保平安# ​​​​                                            ", 9月8日 10:42,17,评论,57,专业版微博,FkPMklvmH
56,"
                                                                                                    【寻找“吃货狗”的主人】8月22日下午@平安彭州 桂花所接警：街上发现一条“吓人的大狼狗”。民警到现场发现狗虽大但很温顺，现场寻找狗主人无果后只能将它暂时带回派出所，但至今狗主人都未找到。眼下狗狗虽已临时披上“战甲”，但它是个食量大的吃货。蜀黍希望尽快找到狗主人，派出所快被吃穷了。 ​​​​                                            ", 9月8日 09:11,47,90,65,专业版微博,FkPby1Iwt
57,"
                                                                                                    不管前路是荆棘还是高山，他们都是“骄傲”的警官。看图六背景的云就知道他们走了多远~ ​​​​                                            ", 9月7日 11:10,157,68,142,专业版微博,FkGx11Eyr
58,"
                                                                                                    【警民协同开辟生命通道 男童抢救及时脱离生命危险】9月5日14时许，成都@简阳警方在线 交警一中队接指挥中心指令：简城东溪一辆川A34***的白色众泰车正搭载一名误喝农药的儿童前往人民医院抢救。接警后，简阳城区交警迅速调整勤务模式，立即组织南门、滨江路、北门、西门等执勤岗组加强道路管控，同时 ​​​​...展开全文c                                            ", 9月7日 09:35,9,22,58,专业版微博,FkFUFa2iv
59,"
                                                                                                    【全面启动“五大战役”！护卫成都平安！——成都市公安局部署#迎接十九大 忠诚保平安#集中行动】按照省、市党委政府和上级公安机关的部署要求，9月5日，成都市公安局正式全面启动为期2个月的专项集中行动，要求全市2万名公安民警牢记“对党忠诚、服务人民、执法公正、纪律严明”的总要求，以铁一般的 ​​​​...展开全文c                                            ", 9月6日 13:00,35,评论,36,微博 weibo.com,FkxPwa8Op
60,"
                                                                                                    【转发提醒！看了这段视频你还敢不反锁房门吗？】已被抓获的蟊贼“亲自示范”——只要有张口香糖锡纸，你家没反锁的门可能就形同虚设！L创新e警的秒拍视频 ​​​​                                            ", 9月6日 10:07,25,25,12,360安全浏览器,FkwHhvbSD
61,"
                                                                                                    真的是在用生命跳舞啊                                            ", 9月5日 19:58,9,20,38,HUAWEI Mate 9 Pro,Fkr8mqSQ9
62,"
                                                                                                    【手机导航找网吧作案 盗窃团伙被一网打尽】近日，@金堂公安 成功打掉一个流窜于金堂、广汉等地专门对网吧实施盗窃的犯罪团伙。经查，该团伙为提高作案“效率”，用手机地图软件寻找网吧并导航前往，进入网吧后寻找熟睡或警惕性低的网民，盗走其手机等财物。目前该团伙5名嫌疑人已被依法刑事拘留。 ​​​​                                            ", 9月5日 15:30,14,14,19,360安全浏览器,FkpnH0IPN
63,"
                                                                                                    【“盗贼”陪受害人报案被网警“秒杀”】8月下旬，家住成都彭州的赵某发现银行卡被转走一万多元，经向银行和微信客服联系被告知，钱被转到了一个叫“三**”的微信账号里，这个微信账号恰为好友王某，赵某这才反映过来王某这几天一直热心帮自己“寻找”被转走的钱。8月28日，王某又热心陪同赵某到 ​​​​...展开全文c                                            ", 9月5日 14:32,12,9,36,专业版微博,Fkp0n6cFf
64,"
                                                                                                    【感人！这个退伍仪式让仪仗队战士泪崩了】又是一年退伍季，武警北京总队某部举行了一场特殊的退伍仪式——礼宾枪交接仪式。他们用这种特殊的仪式，与礼宾枪道别，与军旅生涯道别。当老兵们把礼宾枪交给留队的新战友时的一刹那，所有人的眼泪夺眶而出……L人民网的秒拍视频 ​​​​                                            ", 9月4日 10:32,40,36,51,专业版微博,Fke083p1C
65,"
                                                                                                    【迎接十九大！成都公安全警动员忠诚保平安！】成都市公安局于今日起，在全市公安机关组织开展#迎接十九大 忠诚保平安#集中行动，从严从实从细抓好保稳定、护安全、促和谐各项工作的落实，有力维护“城市安全、社会安定、市民安宁”，全力以赴，积极为迎接党的十九大胜利召开创造安全稳定的社会环境！ ​​​​                                            ", 9月1日 17:57,14,评论,42,微博 weibo.com,FjODvn8uw
66,"
                                                                                                    【上海松江警方通报：涉事民警被停止执行职务并接受警务督察部门调查】                                            ", 9月1日 14:17,5,48,1628,iPhone 7 Plus,FjNc6z3Gy
67,"
                                                                                                    【暖男民警劝了整整2个小时 终于救下轻生女子】近日，成都某小区一年轻女子与丈夫因琐事吵架，一气之下站上卧室窗户外侧边缘，欲跳楼轻生。@平安武侯 红牌楼所民警胡月宁劝了整整2小时，终于救下轻生女子。""别激动，什么事都可以过去的，有多大的困难我们都能帮你一起度过的。""""人生总会遇到挫折， ​​​​...展开全文c                                            ", 9月1日 11:22,41,26,19,专业版微博,FjM3eBw4D
68,"
                                                                                                    【七夕来自现勘民警的“缺”桥相会】从部队到警队，20年的公安工作，其中干了12年现场勘查，47岁的@成都金牛公安 陈涛总是队伍中最勤奋的那个。8月28日（七夕当天），陈涛和搭档接到在北门大桥现场勘查的紧急任务。为了更好了解情况，他绑紧安全带从桥上，下坠到桥洞中进行勘察。点赞 ​​​ ​​​​                                            ", 8月31日 21:03,6,9,36,HUAWEI Mate 9 Pro,FjGqjAD4w
69,"
                                                                                                    【严肃点，碰瓷呢！——史上最假碰瓷集合】各种“碰瓷”，这演技“杠杠的”！蜀黍提醒：别光顾着笑，遇到碰瓷的“演员们”，第一时间报警！ ​​​​@公安部打四黑除四害 ​​​​                                            ", 8月31日 15:11,12,23,10,专业版微博,FjE7kyqYr
70,"
                                                                                                    【失主挎包失而复得赠民警巧克力 民警转送拾金不昧好市民】30日上午，成都@平安青羊 东坡所收到辖区群众黄大妈捡拾到的一个黑色挎包，打开一看里面有本外国友人护照和3000元人民币。民警通过查询联系到了失主，失主领回挎包用中文对成都好市民和民警说了“谢谢”后离开。中午，外国友人又返回派出所， ​​​​...展开全文c                                            ", 8月31日 10:00,35,284,645,专业版微博,FjC5j9uIi
71,"
                                                                                                    厉害了                                            ", 8月30日 17:01,31,5,114,HUAWEI Mate 9 Pro,FjvpOiFj4
72,"
                                                                                                    【一定转给家长看看！79%的小孩给陌生人开门】近日，北京某小区内进行了一场以“不要给陌生人开门”为主题的儿童安全测试活动。被测的24名孩子中，19个小孩都给陌生人开了门，家长看后纷纷惊出一身冷汗！点击观看视频，希望此次的“敲门测试”能给孩子家长一些教育和警示的作用。L绿社会的秒拍视频 ​​​​                                            ", 8月30日 14:23,28,3,16,专业版微博,Fjunw7q8S
73,"
                                                                                                    【窃贼正摆庆功宴 民警破宴“一锅端”】8月初，成都龙泉驿大面发生一起入室盗窃案，报案人损失财产12000余元。@龙泉警方 通过调查摸排，发现该盗窃团伙在辖区多次作案，并有再次作案可能。25日，民警根据线索，在温江某饭店内将正开庆功宴的5名盗窃团伙成员一网打尽。目前，该案正在进一步侦办中。 ​​​​                                            ", 8月30日 11:20,11,23,26,专业版微博,FjtbdDLiY
74,"
                                                                                                    【连降暴雨多路段塔塌方 公安第一时间挺进灾区】近日，因连续降雨，造成成都彭州市龙门山镇至银厂沟路段多处小面积塌方和路面积水。@平安彭州 公安民警及公安消防官兵第一时间挺进灾区疏散群众，开展救援。蜀黍提醒：近期请勿前往相关山区游玩，请游客们服从民警指挥，确保救灾道路畅通，转发周知。 ​​​​                                            ", 8月30日 10:22,44,16,32,360安全浏览器,FjsNQy5rz
