序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
16,"
                                                                                                    紫外线强,需要防晒哦                                            ", 2012-8-28 11:12,1,评论,赞,微博 weibo.com,yze6wgV1h
17,"
                                                                                                    转发微博                                            ", 2012-8-28 11:09,2,评论,赞,微博 weibo.com,yze5q0Psl
18,"
                                                                                                    【雨量对比】1月1日至今，北京全市平均降水量517毫米，去年同期494毫米，多年平均同期492毫米。6月1日至今，全市平均降水量440毫米，去年同期446毫米，多年平均同期425毫米。 ​​​​                                            ", 2012-8-28 08:19,3,评论,赞,小米手机,yzcYl86YJ
19,"
                                                                                                    【昨日雨情】8月27日，全市平均降雨量1毫米，城区降雨8毫米，降雨最大点西城区右安门65毫米；官厅水库流域平均降雨1毫米，密云水库流域为零 ​​​​                                            ", 2012-8-28 08:18,2,评论,赞,小米手机,yzcXUdITh
20,"
                                                                                                    【预警解除】目前影响我市的降雨云团已明显减弱，市防汛办于12：20解除蓝色汛情预警，各单位恢复正常值班。 ​​​​                                            ", 2012-8-27 12:30,5,1,赞,小米手机,yz5bWhQlh
21,"
                                                                                                    【汛情快播】8月26日8时至27日11时，全市平均降雨量4毫米，城区平均降雨量19毫米，降雨最大点气象站丰台区玉泉营站108毫米。 ​​​​                                            ", 2012-8-27 11:22,4,2,赞,小米手机,yz4K6Bxhs
22,"
                                                                                                    【蓝色汛情预警】根据气象台9点55分发布的暴雨蓝色预警，预计未来3小时本市城区南部将出现小时雨量达到20毫米的短时强降水。市防汛办于10时10分向重点委办局、各区县防指、八支抢险队伍和市属水管单位发布蓝色汛情预警，要求做好四级应急响应。 ​​​​                                            ", 2012-8-27 10:32,1,1,赞,小米手机,yz4q0xsgM
23,"
                                                                                                    【汛情快播】8月26日8时至27日10时，北京全市平均降雨量4毫米，城区平均降雨量15毫米，降雨最大点气象站丰台区玉泉营站84毫米；密云水库流域平均降雨1毫米，官厅水库流域为零。 ​​​​                                            ", 2012-8-27 10:25,3,2,赞,小米手机,yz4mQkFrb
24,"
                                                                                                    【雨量对比】1月1日至今北京全市平均降水量516毫米，去年同期494毫米，多年平均同期489毫米。6月1日至今，全市平均降水量439毫米，去年同期446毫米，多年平均同期422毫米。 ​​​​                                            ", 2012-8-27 10:05,转发,评论,赞,小米手机,yz4f4EkU4
25,"
                                                                                                    【昨日雨情】8月27日，全市平均降雨量4毫米，城区降雨11毫米，降雨最大点朝阳区高碑店56毫米；密云水库流域平均降雨1毫米，官厅水库流域为零。 ​​​​                                            ", 2012-8-27 10:05,转发,1,赞,小米手机,yz4eR50AL
26,"
                                                                                                    【汛情快播】8月26日8时至27日6时，北京全市平均降雨量3毫米，城区平均降雨量9毫米，降雨最大点气象站朝阳区四惠站55.3毫米；密云水库流域仅零星降雨，官厅水库流域无降雨。 ​​​​                                            ", 2012-8-27 06:53,1,1,赞,小米手机,yz2YREyLL
27,"
                                                                                                    转发微博                                            ", 2012-8-27 06:51,1,1,2,小米手机,yz2YbEXLV
28,"
                                                                                                    【大家话新法】《北京市节约用水办法》第六十五条 违反本办法第四十二条规定，擅自从公共供水设施、消防设施取水的，由节水管理部门责令限期改正，对单位处1万元以上10万元以下罚款，对个人处100元以上1000元以下罚款；造成设施损坏的，由责任人负责修复或者赔偿损失。 ​​​​                                            ", 2012-8-26 11:17,1,1,赞,政府版微博,yyVhrjIfW
29,"
                                                                                                    【大家话新法】《北京市节约用水办法》第六十四条 违反本办法第四十条第一款规定，用水单位不落实节约用水管理责任的，由节水管理部门责令限期改正，逾期不改或者造成浪费用水等不良后果的，处5000元以上5万元以下罚款。 ​​​​                                            ", 2012-8-26 11:15,3,2,赞,政府版微博,yyVgUvzUC
30,"
                                                                                                    【大家话新法】《北京市节约用水办法》第六十三条 违反本办法第三十六条第三款规定，供水单位未按规定如实向市节水管理部门报送用水单位和用水变化情况的，由节水管理部门责令限期改正，有关部门应当依法给予行政处分。 ​​​​                                            ", 2012-8-25 06:11,1,评论,赞,政府版微博,yyJR0tRKm
31,"
                                                                                                    【大家话新法】《北京市节约用水办法》第六十二条 违反本办法第三十五条第一款规定，生产或者销售不符合本市节水标准用水器具的，由质量技术监督部门或者工商行政管理部门按照各自职责，责令停止生产、销售，并按每套(件、台)100元以上500元以下的标准处以罚款。 ​​​​                                            ", 2012-8-25 06:10,1,1,赞,政府版微博,yyJQm176P
32,"
                                                                                                    密云水库管理处对自7月初开展的为期100天的2012年库区“百日整治行动”进行阶段性总结。 ​​​​                                            ", 2012-8-24 16:32,3,2,赞,微博 weibo.com,yyEumCfRe
33,"
                                                                                                    【大家话新法】《北京市节约用水办法》第六十一条 违反本办法第三十四条规定，高耗水单位和用水户未保证设备正常使用，或者擅自停止使用或者拆除设备的，由节水管理部门责令限期改正，处1万元以上10万元以下罚款。 ​​​​                                            ", 2012-8-24 16:02,2,评论,赞,政府版微博,yyEicimRi
34,"
                                                                                                    【大家话新法】《北京市节约用水办法》第六十条（部分） 违反本办法第三十三条第一款规定，提供洗车服务的用水单位未建设、使用循环用水设施，或者未按规定使用再生水的，由节水管理部门责令限期改正，处1万元以下罚款。 ​​​​                                            ", 2012-8-24 15:59,2,评论,赞,政府版微博,yyEh9yRsv
35,"
                                                                                                    【爱护环境靠大家】永定河“四湖一线”景区自开放以来受到市民追捧，游人不断。然而，在这个没有围墙的大公园里，随处可见乱扔垃圾、攀折花木、踩踏绿地，甚至毁坏公物等不文明现象。希望游人都能自觉爱护景区环境，自觉带走垃圾，这片景观将更好地融入自然，造福市民。 ​​​​                                            ", 2012-8-24 14:24,2,3,赞,微博 weibo.com,yyDErhZur
36,"
                                                                                                    转发微博。                                            ", 2012-8-24 13:56,1,1,1,政府版微博,yyDtdFn2H
37,"
                                                                                                    转发微博。                                            ", 2012-8-24 13:56,1,评论,赞,政府版微博,yyDt0Fa4C
38,"
                                                                                                    转发微博。                                            ", 2012-8-24 13:53,2,评论,赞,政府版微博,yyDs27q51
39,"
                                                                                                    转发微博。                                            ", 2012-8-24 13:53,1,评论,赞,政府版微博,yyDrLibdS
40,"
                                                                                                    【大家话新法】《北京市节约用水办法》第五十九条 违反本办法第三十条第三款规定，住宅小区和单位内部的景观环境用水使用自来水的，由节水管理部门责令限期改正，处1万元以上3万元以下罚款。 ​​​​                                            ", 2012-8-23 16:56,转发,评论,赞,政府版微博,yyvdC7Ce2
41,"
                                                                                                    【大家话新法】《北京市节约用水办法》第五十八条 违反本办法第二十九条规定，擅自改变农业用井用途的，由节水管理部门责令限期改正，处2万元以上10万元以下罚款。 ​​​​                                            ", 2012-8-23 16:42,3,1,赞,政府版微博,yyv7Tu9Oa
42,"
                                                                                                    转发微博                                            ", 2012-8-23 14:38,1,评论,赞,微博 weibo.com,yyujPE7S6
43,"
                                                                                                    北京建设节水型社会不仅能为全市水资源可持续利用奠定重要基础，也将为经济的可持续发展、建设“宜居城市”和“世界城市”提供有力支撑和保障。                                            ", 2012-8-23 14:37,转发,评论,赞,微博 weibo.com,yyujm77eD
44,"
                                                                                                    【如画美景】作品:在水一方 作者:谢连山 ​​​​                                            ", 2012-8-23 14:23,1,评论,赞,微博 weibo.com,yyudIwCc0
45,"
                                                                                                    【今冬明春北京中小河道治理主要任务】完成34条（段）278公里中小河道防洪治理，包括朝阳大羊坊沟、海淀南旱河、丰台小清河、房山大石河、石景山人民渠等；完成密云司马台水库、昌平德胜口水库等13座小水库除险消隐；完成房山青龙湖、北车营等15条小流域水毁工程修复；完成市属7条河道水毁工程修复。 ​​​​                                            ", 2012-8-22 16:42,4,2,赞,政府版微博,yylHD9WhI
46,"
                                                                                                    【大家话新法】《北京市节约用水办法》第五十七条 农村生活用水实行包费制的，由节水管理部门责令限期改正，并按照每包费一户200元以上500元以下的标准处以罚款。  种植业用水不计量或者大水漫灌造成浪费用水的，由节水管理部门责令限期改正，可处5000元以下罚款。 ​​​​                                            ", 2012-8-22 16:34,1,评论,赞,政府版微博,yylEs2LVZ
47,"
                                                                                                    【大家话新法】《北京市节约用水办法》第五十六条 违反本办法第二十六条规定，现场制、售饮用水单位或者个人未备案的，由卫生行政主管部门责令限期改正，可处1000元以上5000元以下罚款；未安装尾水回收设施的，由节水管理部门责令限期改正，拒不改正的，责令拆除，可处2000元以上2万元以下罚款。 ​​​​                                            ", 2012-8-22 16:32,1,评论,赞,政府版微博,yylDFhW9L
48,"
                                                                                                    【北京中小河道治理】在2012至2015年，我市将通过开展水利建设大会战，实现全市中小河道防洪排水全部达标治理，消除中心城和各新城因中小河道排水不畅造成的积水问题。城六区及重点区域河道防洪标准达到20至50年一遇，新城及重点镇范围河道防洪标准达到10至20年一遇，其他地区河道防洪标准达到10年一遇 ​​​​                                            ", 2012-8-22 16:15,9,2,赞,政府版微博,yylwHijDV
49,"
                                                                                                    【如画美景】作品:鹈鹕与鸭-英姿 作者:孙京都 ​​​​                                            ", 2012-8-22 15:27,1,3,赞,微博 weibo.com,yyldfmtGJ
50,"
                                                                                                    //@北京新闻广播:水生野生动物救助中心81191462                                            ", 2012-8-21 21:38,8,2,赞,小米手机,yyedciD4Q
51,"
                                                                                                    【如画美景】作品名称:皇城御道 作者:杨军 ​​​​                                            ", 2012-8-21 15:17,6,5,赞,微博 weibo.com,yybIz4RAl
52,"
                                                                                                    转发微博                                            ", 2012-8-21 14:30,1,1,赞,微博 weibo.com,yybpAnYP6
53,"
                                                                                                    【市节水管理中心进行节水执法检查】 ​​​​                                            ", 2012-8-21 14:29,1,1,赞,微博 weibo.com,yybpbgXKk
54,"
                                                                                                    【雨量对比】1月1日至今全市平均降水量512毫米，去年同期467毫米，多年平均同期471毫米。6月1日至今，全市平均降水量435毫米，去年同期419毫米，多年平均同期404毫米。 ​​​​                                            ", 2012-8-21 08:33,1,1,赞,小米手机,yy94Il4u2
55,"
                                                                                                    【昨日雨情】8月20日，全市平均降雨量2毫米，城区降雨1毫米，降雨最大点房山区霞云岭42毫米；密云水库流域平均降雨3毫米，官厅水库流域为零。 ​​​​                                            ", 2012-8-21 08:32,转发,评论,赞,小米手机,yy94hqvve
56,"
                                                                                                    【预警解除】目前影响我市的降雨云团已经东移减弱，现解除蓝色汛情预警。 ​​​​                                            ", 2012-8-20 19:29,7,4,赞,小米手机,yy3WndWIp
57,"
                                                                                                    【汛情快播】8月20日8时至18时，全市平均降雨量2毫米，城区平均降雨量不足1毫米，降雨最大点房山区霞云岭38毫米；密云水库流域平均降雨量2毫米。 ​​​​                                            ", 2012-8-20 18:21,1,1,赞,小米手机,yy3uHAx9r
58,"
                                                                                                    【汛情快播】8月20日8时至16时，全市平均降雨量1毫米，城区平均降雨量为零，降雨最大点房山区霞云岭36毫米；密云水库流域平均降雨量1毫米。 ​​​​                                            ", 2012-8-20 16:30,2,1,赞,小米手机,yy2LR1QGH
59,"
                                                                                                    【暴雨预警】市气象台15时55分发布暴雨蓝色预警信号：受强降水云团影响，未来3小时房山密云南部平谷顺义将出现小时雨量大于20mm以上强降水，请注意防范。 ​​​​                                            ", 2012-8-20 16:29,2,2,赞,小米手机,yy2LeBNCm
60,"
                                                                                                    【凉水河水毁应急修复工程启动】近日，2012年凉水河水毁应急修复工程获得市发改委批复。凉水河管理处及时启动应急修复工程，组织召开第一次工地会议和设计交底会。本工程属应急工程，为尽快恢复河道行洪能力，消除防洪隐患。 ​​​​                                            ", 2012-8-20 15:07,4,1,赞,政府版微博,yy2e70ska
61,"
                                                                                                    【京承签署2012年度“稻改旱”协议】近日，京承两地政府签订了2012年度密云水库上游“稻改旱”项目协议。协议内容主要包括三项。一是退稻还田工程，包括承德市潮河流域改种节水型大田作物；二是严格实行“三禁”，即潮河流域禁止种植水稻、禁止施用化肥、禁止使用农药；三是做到全面监测。 ​​​​                                            ", 2012-8-20 14:42,2,1,赞,政府版微博,yy23H1L4X
62,"
                                                                                                    很有用                                            ", 2012-8-20 12:33,3,评论,赞,微博 weibo.com,yy1djzabe
63,"
                                                                                                    【雨量对比】1月1日至今全市平均降水量510毫米，去年同期467毫米，多年平均同期461毫米。6月1日至今，全市平均降水量433毫米，去年同期419毫米，多年平均同期394毫米。 ​​​​                                            ", 2012-8-19 08:52,4,2,赞,小米手机,yxQljm1WM
64,"
                                                                                                    【昨日雨情】8月18日，全市平均降雨量1毫米，城区仅出现零星降雨，降雨最大点气象站密云石城24.4毫米；密云水库流域和官厅水库流域平均降雨量均为零。 ​​​​                                            ", 2012-8-19 08:51,转发,1,赞,小米手机,yxQkVp6L6
65,"
                                                                                                    【大家话新法】《北京市节约用水办法》第五十五条（下）违反本办法第二十五条第二款规定，以水为原料的生产企业直接排放尾水的，由节水管理部门责令限期改正，处1万元以上10万元以下罚款。 ​​​​                                            ", 2012-8-17 16:24,转发,评论,赞,政府版微博,yxArGaOt6
66,"
                                                                                                    【大家话新法】《北京市节约用水办法》第五十五条（上）违反本办法第二十五条第一款规定，纯净水生产企业产水率低于70%的，由节水管理部门责令限期改正；逾期仍不能达标的，核减用水指标，可处1万元以上10万元以下罚款。 ​​​​                                            ", 2012-8-17 16:23,2,1,赞,政府版微博,yxArnxuHb
67,"
                                                                                                    【大家话新法】《北京市节约用水办法》第五十四条（下）违反本办法第二十四条第三款规定，间接冷却水直接排放或者循环使用率低于98%的，由节水管理部门责令限期改正，处1万元以上5万元以下罚款。 ​​​​                                            ", 2012-8-17 16:22,1,评论,赞,政府版微博,yxAqVbkDO
68,"
                                                                                                    【大家话新法】《北京市节约用水办法》第五十四条（上） 违反本办法第二十四条第二款规定，再生水输配水管线覆盖地区内的工业用水单位未使用再生水的，由节水管理部门责令限期改正，处1万元以上5万元以下罚款。 ​​​​                                            ", 2012-8-17 16:21,1,评论,赞,政府版微博,yxAqzAFE5
69,"
                                                                                                    【京密引水管理处与怀柔电视台互助共保水环境】炎炎夏日，很多市民来到饮用水源怀柔水库野泳，不仅污染水环境，更对人身安全造成威胁。近日，京密引水管理处与怀柔区电视台开展“珍爱生命，保护水环境”的联合执法活动，对怀柔水库内的野泳、游玩等违法涉水行为进行了执法和宣传报道。 ​​​​                                            ", 2012-8-17 10:11,7,2,赞,微博 weibo.com,yxy0bDifi
70,"
                                                                                                    转发微博                                            ", 2012-8-17 07:42,4,1,赞,小米手机,yxx1O0PFx
71,"
                                                                                                    【大家话新法】《北京市节约用水办法》第五十三条（下）违反本办法第二十三条第二款规定，供水单位没有正当理由故意拖延、不与拆迁人签订停止供水协议或者未及时采取措施停止供水造成水资源浪费的，由节水管理部门责令限期改正，处1万元以上5万元以下罚款。 ​​​​                                            ", 2012-8-16 16:17,3,评论,赞,微博 weibo.com,yxqYk2f9X
72,"
                                                                                                    【大家话新法】《北京市节约用水办法》第五十三条（上） 违反本办法第二十三条第一款规定，拆迁人未与供水单位签订停止供水协议或者未按照协议要求擅自施工造成水资源严重浪费的，除补缴相应费用外，由节水管理部门处以应缴水费3倍以上15倍以下罚款。 ​​​​                                            ", 2012-8-16 16:16,2,评论,赞,微博 weibo.com,yxqY7jChM
73,"
                                                                                                    【大家话新法】《北京市节约用水办法》第五十二条 违反本办法第十九条规定，供水单位、再生水生产企业和其他直接从河流、湖泊或者地下取用水资源的单位未按照规定及时向节水管理部门报送供水情况、实际用水量或者提供虚假资料的，由节水管理部门责令限期改正，处1000元以上1万元以下罚款。 ​​​​                                            ", 2012-8-16 16:16,1,评论,赞,微博 weibo.com,yxqXW5SHb
74,"
                                                                                                    【病险水库除险加固】日前，北京市水利设计规划研究院组织专业技术骨干召开设计工作会议，成立设计小组，明确设计负责人，对小Ⅱ型病险水库除险加固设计进行了周密部署。设计院承担了密云、昌平、平谷、门头沟共13座小Ⅱ型病险水库除险加固工程设计任务。目前，设计方案已进入技术审查阶段。 ​​​​                                            ", 2012-8-16 12:04,4,评论,赞,政府版微博,yxpjRdbWr
75,"
                                                                                                    //@首都机场官方微博: 广州现在强降雨 ， 前往广州的旅客注意了，要及时了解所乘坐的航班动态，合理安排出行。                                            ", 2012-8-16 09:37,1,评论,赞,微博 weibo.com,yxomb5xVc
76,"
                                                                                                    转发微博                                            ", 2012-8-15 17:05,4,1,赞,微博 weibo.com,yxhRxBtnZ
77,"
                                                                                                    酒后更易溺水,注意!                                            ", 2012-8-15 16:43,4,评论,赞,微博 weibo.com,yxhIk7cYg
78,"
                                                                                                    【“团城湖水源保护监控系统”项目方案通过专家评审】项目建设覆盖团城湖饮用水源地及相关重点部位的视频监控及报警体系，实现对护栏围护区和重点部位实施分级监控，增强了入侵防范管理，最大程度地提高团城湖周界的防护等级。 ​​​​                                            ", 2012-8-15 16:36,4,9,赞,微博 weibo.com,yxhFujQ6G
79,"
                                                                                                    【水务动态】京密引水管理处一个月执法10次劝阻700余人 ​​​​                                            ", 2012-8-15 09:29,2,4,赞,微博 weibo.com,yxeS83t9r
80,"
                                                                                                    【大家话新法】《北京市节约用水办法》第五十一条 违反本办法第十八条第二款、第三款规定，用水单位不按时缴纳累进加价费用的，由节水管理部门责令限期改正，按日加收滞纳部分千分之二的滞纳金。 ​​​​                                            ", 2012-8-14 14:53,1,1,赞,政府版微博,yx7zkxPQ2
81,"
                                                                                                    【大家话新法】《北京市节约用水办法》第五十条 违反本办法第十六条第二款规定，用水单位擅自改动供水管线，逃避分类计量的，由节水管理部门责令限期改正，处1万元以上5万元以下罚款。 ​​​​                                            ", 2012-8-14 14:52,转发,1,赞,政府版微博,yx7yOCIeJ
82,"
                                                                                                    【小知识】中水是怎样污染自来水的? ​​​​                                            ", 2012-8-14 14:02,15,4,赞,微博 weibo.com,yx7eNfiTU
83,"
                                                                                                    7月，市水务局积极开展防汛抗灾工作的同时，推动落实水务折子任务，1项局折子和2项市政府折子任务取得重要进展。分别是第十水厂项目用地移交承建单位，进入施工准备阶段；潮白河干流及怀河之流生态治理取得立项批复，目前正在进行设计招标工作；丰台蟒牛河治理工程开工建设，并完成总体进度的30%。 ​​​​                                            ", 2012-8-13 15:54,1,1,赞,政府版微博,ywYxJF6pF
84,"
                                                                                                    【首批20个桥区将开建蓄水池】五路居桥、丰益桥、安华桥、广渠门西夕照寺铁路桥、玉泉营北双营铁路桥……2012年汛期结束后，在“7·21”特大自然灾害中出现严重积水的20个桥区即将启动蓄水池建设,计划在2013年汛期前建成，届时桥下排水能力有望从目前的“两年一遇”提高至“十年一遇”。 ​​​​                                            ", 2012-8-13 10:00,24,10,赞,微博 weibo.com,ywWdWEofL
85,"
                                                                                                    【雨量对比】1月1日至今，北京全市平均降水量509毫米，去年同期407毫米，多年平均同期430毫米。6月1日至今，全市平均降水量432毫米，去年同期359毫米，多年平均同期363毫米。 ​​​​                                            ", 2012-8-13 08:32,3,2,赞,小米手机,ywVEi3nIz
86,"
                                                                                                    【昨日雨情】8月12日8时至8月13日6时，全市平均降雨量8毫米，城区平均降雨量6毫米，降雨最大点怀柔区北台上水库57毫米；密云水库流域平均降雨量4毫米，官厅水库流域平均降雨量为零。 ​​​​                                            ", 2012-8-13 08:07,3,2,赞,小米手机,ywVu0EfS7
87,"
                                                                                                    【汛情快播】8月11日8时至12日6时，全市平均降雨量16毫米，城区平均降雨量21毫米，降雨最大点气象站通州区张家湾52.7毫米；密云水库流域平均降雨量1毫米，官厅水库流域平均降雨量5毫米。 ​​​​                                            ", 2012-8-12 07:54,2,1,赞,小米手机,ywLYkBkgD
88,"
                                                                                                    【汛情快播】8月11日8时至21时，全市平均降雨量3毫米，城区平均降雨量4毫米，降雨最大点通州区榆林庄14毫米；官厅水库流域平均降雨量3毫米。 ​​​​                                            ", 2012-8-11 21:17,2,评论,赞,小米手机,ywHNzc7CQ
89,"
                                                                                                    【汛情快播】8月11日8时至20时，全市平均降雨量2毫米，城区平均降雨量2毫米，降雨最大点通州区榆林庄14毫米；官厅水库流域平均降雨量3毫米。 ​​​​                                            ", 2012-8-11 20:14,1,评论,赞,小米手机,ywHnYFgZd
90,"
                                                                                                    【汛情快播】8月11日8时至18时，全市平均降雨量1毫米，城区平均降雨量1毫米，降雨最大点门头沟区黄塔站5毫米；官厅水库流域平均降雨量2毫米。 ​​​​                                            ", 2012-8-11 18:49,1,评论,赞,小米手机,ywGPxt1SG
91,"
                                                                                                    【大家话新法】《北京市节约用水办法》第四十九条（下）违反本办法第十二条第四款规定，供水单位擅自向未取得用水指标的用水单位供水的，由节水管理部门责令限期改正，处1万元以上10万元以下罚款；造成严重后果的，由有关部门对直接负责的主管人员和其他直接责任人员依法给予行政处分。 ​​​​                                            ", 2012-8-10 16:00,2,评论,赞,政府版微博,ywwiswuwM
92,"
                                                                                                    【大家话新法】《北京市节约用水办法》第四十九条（上）用水单位未取得用水指标擅自用水的，由节水管理部门责令限期改正、补缴水费，处2万元以上10万元以下罚款。  用水单位未取得临时用水指标或者超过批准期限用水的，由节水管理部门责令限期改正，处5万元以下罚款。 ​​​​                                            ", 2012-8-10 15:59,3,1,赞,政府版微博,ywwi7vJzD
93,"
                                                                                                    【大家话新法】《北京市节约用水办法》（部分）第四十八条 鼓励单位和个人向节水管理部门或者节水执法部门举报浪费用水行为，有关部门接到举报后应当及时调查处理。  接到举报的有关部门应当为举报人保密，并对举报属实、为查处重大浪费用水行为提供主要线索和证据的举报人给予奖励。 ​​​​                                            ", 2012-8-10 15:45,1,1,赞,政府版微博,ywwcstbYE
94,"
                                                                                                    【小区雨洪利用设施将全市推广】 ​​​​                                            ", 2012-8-10 15:23,7,2,赞,微博 weibo.com,yww3w9fmp
95,"
                                                                                                    别让英雄心寒~                                            ", 2012-8-10 15:02,11,5,3,微博搜索,ywvV1h9o2
96,"
                                                                                                    【民营企业向丰台受灾地区捐赠净水设备】昨天，从事水处理行业的民营企业向丰台区“7.21”受灾地区捐赠了总价值一百万元的30余套反渗透净水设备。这些设备主要安装在丰台区受灾较严重的王佐镇和长辛店镇。据了解，此次捐赠的单台大型净水设备日处理水量可达20多立方米，可保证一个村的日饮用水量. ​​​​                                            ", 2012-8-9 14:47,8,7,赞,微博 weibo.com,ywmop0tTA
97,"
                                                                                                    【京引加强宣传 警示非法经商行为】怀柔水库环境优美，游人络绎不绝，引来众多商贩在水库坝区周围经商贩卖，对水环境安全构成威胁。为此，京密引水管理处水政大队在水库长副坝组织开展了以“严禁坝区贩卖商品 倡导商贩文明经商”为主题的宣传活动，通过横幅与宣传单警示商贩禁止在水源地从事经商行为。 ​​​​                                            ", 2012-8-9 14:21,1,1,赞,微博 weibo.com,ywmdVu6vD
98,"
                                                                                                    【市水政监察大队加强涉河工程检查】日前，市水政监察大队联合相关河道管理部门对所辖河道36项在施涉河工程的现场情况和安全迎汛预案的落实情况进行检查，其中检查的重点为轨道交通和过河管线、桥梁的在建工程。针对发现的问题，市水政监察大队要求施工单位强化责任意识。 ​​​​                                            ", 2012-8-9 10:07,1,1,赞,政府版微博,ywkyyBt9a
99,"
                                                                                                    【大家话新法】《北京市节约用水办法》第四十四条 本市加快建立节水技术开发推广体系和节水设备、节水器具研制生产体系。  政府有关部门应当组织开展节水科学技术研究，整合节水科技资源。  鼓励单位和个人开发研制节水型生活用水器具以及节水技术、工艺、设备和产品。 ​​​​                                            ", 2012-8-8 16:59,转发,评论,赞,政府版微博,ywdPpDN6y
100,"
                                                                                                    【大家话新法】《北京市节约用水办法》第四十二条 公共供水设施、消防设施的管理责任人应当加强对供水设施和消防设施的日常维护管理，采取有效措施，防止单位和个人浪费用水或者擅自取水。 ​​​​                                            ", 2012-8-8 16:57,34,11,赞,政府版微博,ywdOFyBZ3
101,"
                                                                                                    【雨量对比】1月1日至今（8月8日），北京全市平均降水量484毫米，去年同期391毫米，多年平均同期396毫米。6月1日至今，全市平均407毫米，去年同期343毫米，多年平均同期329毫米。 ​​​​                                            ", 2012-8-8 08:33,3,2,赞,小米手机,ywaw9FzoV
102,"
                                                                                                    【昨日雨情】8月7日，全市平均降雨量1毫米，城区平均降雨量1毫米，降雨最大点官厅水库11毫米；密云水库流域和官厅水库流域分别为2毫米和5毫米。 ​​​​                                            ", 2012-8-8 08:32,转发,评论,赞,小米手机,ywavw5ZvH
103,"
                                                                                                    【雨情提醒】市防汛抗旱指挥部提醒广大市民注意：根据市气象台最新预报，预计今天后半夜至明天白天我市出现雷阵雨天气，降雨可能对明天交通早高峰产生一定影响。请广大市民注意防范，合理安排出行。请司机朋友注意行车安全，听从民警指挥。  2012年8月7日17时 ​​​​                                            ", 2012-8-7 17:18,17,6,赞,政府版微博,yw4wUlA3l
104,"
                                                                                                    今夜有雨                                            ", 2012-8-7 16:39,4,1,赞,微博 weibo.com,yw4gVi26D
