序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
14,"
                                                                                                    【小偷扔掉6千元LV钱包 留下20元卡包】近日，宁波。王某从一辆未锁车门的越野车中偷得一个拎包，内有一LV钱包和一“PRADA”卡包，想到LV被仿冒最多，他便将LV包扔掉，正准备将卡包卖掉时被警方抓获。失主说，钱包是6000元真LV，卡包其实才20元…警方提示：停车一定要落锁，车内别放贵重物品！ ​​​​                                            ", 2014-4-30 10:05,203,55,24,微博 weibo.com,B25Z9eTG1
15,"
                                                                                                    【宾利车闹市漏油了 围观市民还在抽烟】前晚，重庆。一辆宾利欧陆飞驰轿车行驶中漏油，油迹顺着下坡流了60多米。接报警后警方迅速到场处置。“起码漏了七八升了。”现场民警说，只要有火星，汽油就有可能被引燃，后果将不敢设想，民警强制劝阻了在附近吸烟的市民。汽油遇明火，危险！切记！ ​​​​                                            ", 2014-4-30 09:13,227,61,29,微博 weibo.com,B25Ekd1zb
16,"
                                                                                                    【广东警方公开悬赏通缉的头号涉枪通缉在逃人员卓定龙落网】4月29日凌晨，在海南警方的支持配合下，追逃组将躲藏在海南省琼中县黎母镇某居民楼内的卓定龙抓捕归案。再次敦促涉枪在逃人员尽快投案自首，争取宽大处理。同时，吁请社会各界继续积极举报！悬赏通缉，再扩散！                                            ", 2014-4-30 08:55,151,23,49,政府版微博,B25wYhzXy
17,"
                                                                                                    【男子在同一地点抢手机多次 受害者竟无人报警】近日，温州金州大厦附近接连发生抢手机案件，监控视频中，被抢者大多在原地愣住然后离开，少数会追赶几步，但所有受害者无人报警。事后警方发现视频部署侦查抓获嫌犯。提请大家，无人报警才让犯罪分子有恃无恐、屡屡作案。手机被抢，请及时报警！ ​​​​                                            ", 2014-4-30 08:41,451,606,59,微博 weibo.com,B25rc9uKn
18,"
                                                                                                    【嗨，不许打小孩！】1998年，美国一反体罚民间组织选定每年4月30日为“不打小孩日”，这个活动后来扩展为“国际不打小孩日”，旨在宣传正面管教方法，倡导儿童人权。“4月30日，爸妈不许打我，因为今天过节!”希望家长不要再把爱孩子当做简单粗暴的借口！今天过后的每一天，都不打小孩！(图@人民日报) ​​​​                                            ", 2014-4-30 08:20,768,166,108,微博 weibo.com,B25iB5UuU
19,"
                                                                                                    我们都跳动着一颗媒婆心//@中国消防:美女如此深情，值得援手！请@陕西消防 帮忙找找，看有没有合适的！玉成一段佳缘，成就一段佳话！                                            ", 2014-4-29 21:18,-1,109,129,小米手机2,B20Y3h5uu
20,"
                                                                                                    转发微博                                            ", 2014-4-29 20:13,92,23,531,华为 Ascend Mate,B20xKdo5i
21,"
                                                                                                    扩散，发现这两名男子请报警                                            ", 2014-4-29 19:50,212,51,12,华为 Ascend Mate,B20om6gMi
22,"
                                                                                                    【郑州两千警察持枪巡逻 设448个反暴恐巡查点】近期，郑州警方在全市范围建立新型警务巡逻模式，形成全时空武装巡逻防控网络。5个特警机动分队，每队4名队员，全副武装、荷枪实弹，开展武装巡逻、设卡盘查，负责涉暴涉恐等重大突发警情的先期处置，接受紧急情况下群众报警。O网页链接 ​​​​                                            ", 2014-4-29 18:17,166,60,68,微博 weibo.com,B1ZMldeVt
23,"
                                                                                                    【警惕！色情病毒激增 下载文件需小心】近日，QQ群共享、QQ离线传文件等几个社交平台出现了大量的以色情名字命名的包含病毒的压缩包。该病毒可绕过一些杀毒软件，导致用户电脑感染病毒。中毒的电脑将完全被控制，被下载各种病毒和各种流氓推广软件，导致用户无法正常使用。O网页链接 ​​​​                                            ", 2014-4-29 17:57,257,40,23,微博 weibo.com,B1ZEdF3Dd
24,"
                                                                                                    【北京一幼儿园老师涉嫌暴打儿童 警方介入调查】近日，媒体曝光北京朝阳区某幼儿园小班21名儿童，在一年时间里均被幼儿园老师不同程度的殴打、恐吓。目前，朝阳区警方已将涉嫌打孩子的刘姓女老师带走调查。朝阳区教委也表示将严查此事。无论何种原因，伤害幼童都将受到道德谴责和法律的严惩！ ​​​​                                            ", 2014-4-29 17:41,162,71,26,微博 weibo.com,B1ZxJdzkp
25,"
                                                                                                    【这个可以有！手机自动拍下小偷照片传给主人】惯偷朱某偷到一部iPhone5，但他输错开机密码后，手机自动拍下了他的照片，并传给失主。近日，朱某被武汉警方抓获。据悉，失主安装了一款防盗软件(图↓)，能在用户输错密码后，自动用前摄像头拍照、并将当前位置和照片发到预设邮箱。告诉小伙伴吧！ ​​​​                                            ", 2014-4-29 16:56,507,189,103,微博 weibo.com,B1ZfsAmvh
26,"
                                                                                                    【远离大货车，尤其转弯时！】今天清晨，京藏高速西辅路北京水屯市场北侧一公里，一辆大货车转弯时发生侧翻，车上集装箱将一辆小轿车瞬间压扁！车身只剩半米高，轿车司机被压身亡。行车要远离大货车：①注意跟车距离②注意车速③过路口时格外小心④集中精神拒绝疲劳驾驶⑤晚上注意灯光⑥别总并线 ​​​​                                            ", 2014-4-29 16:39,459,82,48,微博 weibo.com,B1Z8z2M85
27,"
                                                                                                    【盘点关于QQ的骗术】盗录视频冒充亲人、短信诱骗QQ密码、 冒充好友骗钱财、“特价机票”QQ售、谎称隐患邮件钓鱼、腾讯官网“免费午餐”、声讯号码吸费诈骗、周年庆典抽中大奖、点击链接误入陷阱……[泪流满面]转起，别再让QQ好友为骗子买单！ ​​​​                                            ", 2014-4-29 16:21,380,51,18,微博 weibo.com,B1Z1g24sG
28,"
                                                                                                    【疯狂司机为逃避处罚 拖拽交警近百米】近日，上海闵行区畹町路，执勤交警看到一辆SUV逆向行驶，上前示意该车靠边停车，并把手搭在车门上，不料该车直接转弯逃逸，不顾交警，拖拽前行，直到道路拥堵才停车。当事司机为37岁女性，为逃避处罚加速驾车逃逸，拖拽交警近百米。目前，司机马某已被刑事拘留。 ​​​​                                            ", 2014-4-29 16:04,319,199,70,微博 weibo.com,B1YUnBznk
29,"
                                                                                                    【男子驾被盗车走高速 没带够钱引来警察】近日，京沪高速华新出口，一男子驾车拒付高速通行费，与收费站工作人员发生纠纷。民警赶至现场，男子拒绝出示证件，也说不出车主姓名，经民警核实发现该车之前在上海徐汇被盗，男子被当场控制，懊悔不已：“身上只有5块钱，不该走高速的。”←_←@青浦警坛小金 ​​​​                                            ", 2014-4-29 15:45,199,50,19,微博 weibo.com,B1YMSw6Yt
30,"
                                                                                                    【提醒：男子摔倒擦药酒止痛 竟引发感染面临高位截肢】据@重庆商报，重庆44岁男子郑某摔了一跤后左腿一直疼痛，母亲便用一种不明成分的药酒给他擦上止痛，可药酒不仅无效，还因刺激皮肤导致感染，引发溃烂和坏死。医院说，他或面临高位截肢。对此，医生警告：病人患皮肤病，切记不能乱擦药酒！ ​​​​                                            ", 2014-4-29 14:21,181,50,23,微博 weibo.com,B1YeR1fbb
31,"
                                                                                                    【公安系统14个集体29名个人获五一劳动奖状奖章[玫瑰]】28日，庆祝“五一”国际劳动节暨全国五一劳动奖状奖章表彰大会在京召开。公安部治安局打击制售伪劣商品与盗版犯罪工作处、北京市公安局东城分局北京站派出所等公安系统的14个集体、29名个人分获2014年全国五一劳动奖状、奖章和全国工人先锋号。 ​​​​                                            ", 2014-4-29 13:04,283,41,21,微博 weibo.com,B1XJBsWIO
32,"
                                                                                                    【演技太差 碰瓷小伙倒赔车主1000元】山东烟台小伙单某，早上起床发现外面雾比较大，就想”找辆车碰个瓷，赚俩钱花”。在马路中间转悠一阵，看准时机，朝一辆缓慢行驶的汽车纵身一跃，车辆反光镜被撞掉。面对单某表演，车主选择报警。警方调取路口监控，单某钱没挣到反倒赔了车主1000块钱...糗大了 ​​​​                                            ", 2014-4-29 13:00,523,186,154,微博 weibo.com,B1XHEB8qh
33,"
                                                                                                    【温州破获特大入室盗窃团伙 窃贼作案打“飞的”】这个团伙很另类：管理效仿“丐帮”；通讯使用微信群聊；打“飞的”前往作案目的地；穿着时尚，技术开锁...近日，该团伙被温州警方摧毁，25名成员落网，经查实的仅在温州就犯案30多起，涉案金额60多万元。防范入室盗窃：严格门禁、升级门锁、邻里照应。 ​​​​                                            ", 2014-4-29 11:50,165,21,7,微博 weibo.com,B1XfD75o8
34,"
                                                                                                    【老交警整理交通法“冷知识” 学了肯定管用！】5月1日是《中国交通道路法》实施10周年，这样一部和我们息息相关的法律，你真的了解吗？近日，浙江金华一位老交警根据多年工作经验，挑出一些在路上最需要的“冷知识”↓↓↓ 交警蜀黍已拍胸脯保证：学了肯定管用！扩散周知！@都市快报 ​​​​                                            ", 2014-4-29 11:37,528,66,75,微博 weibo.com,B1X9YDWLs
35,"
                                                                                                    【深圳摧毁跨地域特大非法集资集团 涉案超8亿元】发布虚假的房产抵押借款项目，通过互联网公开宣传，吸收社会不特定对象的资金，月息约3.4-5.8%…近日，深圳警方打掉一跨地域特大非法集资犯罪集团。警方提示：发现涉嫌非法集资等违法犯罪行为，请向银监局、金融办、警方举报。O网页链接 ​​​​                                            ", 2014-4-29 11:20,117,15,10,微博 weibo.com,B1X355qkK
36,"
                                                                                                    【图解：一名边防民警的24小时】他是一名普通的边防民警，每天太阳还未升起，他已到单位整装待发…晚上到家，年幼的孩子早已进入梦乡。很多人也许不解，他就这么忙吗？他的时间都去哪了？让我们走近山东青岛中韩边防派出所民警姜楠，了解他的24小时。如果你也是民警，是否感觉似曾相识？@诸城公安微博 ​​​​                                            ", 2014-4-29 11:05,229,61,96,微博 weibo.com,B1WWZsiJO
37,"
                                                                                                    【又见“托举哥” 安徽阜阳交警竹竿撑脱落电缆1小时】近日，安徽202省道十二里庙与三合路交汇处，三根电缆脱落“挡道”，致该路段百余辆车通行受阻。阜城交警侯金强为帮车辆通过，从附近群众家借来竹竿撑着线缆坚持一个多小时，直到供电公司工作人员赶到，“托举哥”已全身湿透。保畅通，为群众，值！ ​​​​                                            ", 2014-4-29 10:50,312,69,132,微博 weibo.com,B1WQTev4Z
38,"
                                                                                                    【女童吃花生卡住气管 交警警车开道抢时间】因吃花生时被逗了一会儿，漯河一岁大的女童气管被卡住了，还发起高烧，情况紧急，家人带孩子赶往郑州救治途中求助，郑州交警警车开道，的哥一路疾驰，抢得宝贵时间，孩子得救了。5岁以下幼童易发生此类意外，葡萄、果仁、果冻、桂圆等，最好少让孩子吃。 ​​​​                                            ", 2014-4-29 08:57,329,62,45,微博 weibo.com,B1W72hayR
39,"
                                                                                                    【@央视新闻 重要提醒：刷卡消费须警惕卡上钱被盗】对此，应做到：①千万别让卡离开视线 ②别让服务员代刷，有骗子专门应征服务员盗卡 ③输密码要遮挡 ④保管好单据 ⑤银行卡和身份证别放一起 ⑥网上交易别点不明链接 ⑦最好别用工资卡消费 ⑧在银行卡背面签名。扩散，别让骗子得逞！ ​​​​                                            ", 2014-4-29 08:43,712,95,71,微博 weibo.com,B1W1m3L7k
40,"
                                                                                                    【习近平视察派出所：平时多流汗战时才能少流血】习近平28日来到喀什市公安局乃则尔巴格派出所，察看视频监控、警用装备，观看反恐防暴演练。他说，喀什地处反恐维稳前沿，形势严峻复杂。基层派出所是拳头和尖刀，一定要把工作抓好，希望你们在为民服务、治安维稳上作出优异成绩。O习近平十八大后首次到新疆考察 ​​​​                                            ", 2014-4-29 08:28,1112,294,107,微博 weibo.com,B1VVswdqp
41,"
                                                                                                    习近平总书记在新疆考察时，借用戚家军鼓励民警，希望“我们也要有好的兵法和有效的武器”。新疆战友，加油！                                            ", 2014-4-28 23:03,145,37,66,小米手机2,B1SegjGKX
42,"
                                                                                                    扩散，帮他回家                                            ", 2014-4-28 21:55,299,52,8,小米手机2,B1RMzdklW
43,"
                                                                                                    鸣了2枪。                                            ", 2014-4-28 18:18,90,37,231,政府版微博,B1QmwDCD5
44,"
                                                                                                    【[挖鼻屎]蜀黍应该怎么办？】小武想和前妻复婚，必须先与现女友分手，可他自己却鼓不起勇气。左思右想后，竟来找杭州东新派出所@东新_COP 警察蜀黍，想让蜀黍和他的父母去与女友摊牌：让蜀黍负责要回其放在女友处的身份证件，他自己的父母负责交谈分手事宜…小伙子，你多大了？#派出所那点儿事# ​​​​                                            ", 2014-4-28 18:06,124,69,38,微博 weibo.com,B1QhnsgYs
45,"
                                                                                                    今日中午福州闽侯县发生的驾车撞人案，系犯罪嫌疑人林某因婚姻问题导致情绪失控，采取极端方式制造的恶性案件。当地警方快速处置，果断将歹徒制服。在此警告图谋不轨者：法网恢恢疏而不漏，无论什么人、什么原因，胆敢以身试法、滥杀无辜，必将受到严惩！                                            ", 2014-4-28 17:58,112,47,181,政府版微博,B1QenAb1Y
46,"
                                                                                                    【小心！“蜘蛛盗”专盯“高层”】夜晚，他一身运动装，脚穿软底鞋，瞧准目标纵身一跃，几分钟就可轻松爬上几十米高大厦，熟练地从敞开的窗户里屈身入室…近日，深圳警方抓获“大盗”李某，此人自修格斗术、泰拳实战技巧、反侦查行为等书籍。提请高层住宅住户，切莫掉以轻心，做好阳台窗户防盗措施↓ ​​​​                                            ", 2014-4-28 17:41,205,40,20,微博 weibo.com,B1Q7elFIE
47,"
                                                                                                    特警哥：喂喂，剧本里面不是这样写的啊//@导演刘猛: 扔个烟头过去                                            ", 2014-4-28 17:24,174,42,226,微博 weibo.com,B1Q0qa7ts
48,"
                                                                                                    【“山西省委门前爆炸”制造者丰志均被判死刑】@东方早报：丰志均一审被判处死刑，丰当庭表示不上诉。案情回顾：2013年11月6日凌晨，丰志均将9枚自制的爆炸装置安放在太原市迎泽大街迎泽桥东附近。当日7时40分至8时许，9枚爆炸装置在其设定的时间陆续爆炸，造成1人当场死亡、17人受伤。 ​​​​                                            ", 2014-4-28 16:59,132,99,33,微博 weibo.com,B1PQj5uie
49,"
                                                                                                    【警惕！价格低廉牛羊肉或为假劣】把猪肉放进装有牛油、羊油的大池子里浸泡，冷冻后刨片包装制成假牛羊肉卷销往菜市场…安徽六安警方摧毁一跨山东、河南、内蒙古、湖北、安徽等地犯罪团伙，查获“精制羊肉卷”“精制肥牛卷”等产品，涉案额达3000万元。28名嫌犯近日被移送起诉。O网页链接 ​​​​                                            ", 2014-4-28 16:45,358,71,35,微博 weibo.com,B1PKv9KXd
50,"
                                                                                                    【警务论：破窗效应与社区治安】破窗理论认为，一个窗户玻璃被打烂，如不及时维修，就可能以某种心理暗示纵容人们去打烂更多窗户玻璃；这种麻木不仁的社区氛围形成后，犯罪就会日渐猖獗。维护社区良好治安，不仅需要专门力量打击犯罪，也需要公众参与、人人动手，“非止排难于变切，亦将防患于未然。” ​​​​                                            ", 2014-4-28 16:22,210,36,32,微博 weibo.com,B1PBkD4u9
51,"
                                                                                                    【河北巡特警开展武装巡逻】黑墨镜、大皮靴、20多公斤的防弹背心、满夹的铜色子弹、手握钢枪、腰插左轮，近期如此“标配”的巡特警出现在河北省各地的街头，开展武装巡逻，以提高群众安全感，处置突发事件。河北的巡特警配枪大多是六四式和九二式，后者居多。巡特警3班倒，枪支24小时转交式携带巡逻。 ​​​​                                            ", 2014-4-28 16:07,142,62,51,微博 weibo.com,B1Pv4EMZM
52,"
                                                                                                    【醉汉自称“白龙马” 派出所门口寻师兄】日前，南京，一醉酒男自称是“白龙马”，蹲在派出所门口淋雨。民警让他到屋里避雨，但他坚称民警是“妖怪”，要找“大师兄”。民警只好劝说对方他们是“打妖怪的”，一边联系他的工友。最终男子的“大师兄”赶到，将他接走...你这么调皮，师傅造吗？ ​​​​                                            ", 2014-4-28 15:47,343,132,134,微博 weibo.com,B1PmXpGAg
53,"
                                                                                                    【切记！搬进出租房后，请立刻换锁】4月14日，湖南长沙一女孩租房后因未换锁，被之前的男租客劫持，被拍下裸照，还险遭强奸。而5天后，湖南衡阳再次发生类似案件，男租客退房时带走一把钥匙，新搬进来的女孩因没有换锁，结果男租客盗窃时发现了她，将她强奸杀害。日前该嫌犯被警方抓获。 ​​​​                                            ", 2014-4-28 15:25,400,77,23,微博 weibo.com,B1Pe1EJYa
54,"
                                                                                                    【女服务员帮人换整钱被骗1500元】日前，西安一家酒店前台服务员甘小姐，好心帮一陌生人将100元零钱换成一张整钱，却被对方“变魔术般”偷走1500元(如图示)，她不得不用自己一个月工资补偿损失。她哭着说这是第一次受骗，“以后再也不敢相信陌生人了”...扩散，帮大家识破骗局！遭遇骗局抓紧报警！ ​​​​                                            ", 2014-4-28 15:07,285,104,66,微博 weibo.com,B1P6IFD7c
55,"
                                                                                                    【大学生谎称好友为强奸犯 网络传播PS图片引恐慌 】“来安惊现变态强奸犯，已有27名无辜少女被侵害。”一张网上传播的视频截图在滁州引发轩然大波。经查，此截图是一学生的恶搞行为。查明真相后，来安警方及时在网上发帖辟谣。因刘某等人系未成年人，警方对其免于处罚。蜀黍提醒，恶搞莫触法律底线！ ​​​​                                            ", 2014-4-28 14:51,139,34,14,微博 weibo.com,B1P0edK3G
56,"
                                                                                                    【用仿真枪打破邻居玻璃 男子非法持枪支被判刑】90后男孩张某在宿舍内用仿真枪打破了另一栋楼住户的玻璃，后经房主报警被抓。民警在张某的宿舍、楼道水表箱内共起获6把仿真枪和若干钢珠子弹，其中两支是以压缩气体为动力的枪支。日前，张某因犯非法持有枪支罪被法院判处有期徒刑6个月缓刑1年。 ​​​​                                            ", 2014-4-28 14:33,175,39,18,微博 weibo.com,B1OTbuCDm
57,"
                                                                                                    【爷爷开车3岁孙子掌舵？违法！】近日，有网友“爆料”：南京赛虹桥高架桥上有一辆面包车像蛇一样歪歪扭扭前进，驾驶员是一老人，3岁左右的儿童就坐在他的腿上把着方向盘…交警提示：驾驶人怀抱孩童驾驶机动车属妨碍安全驾驶行为，且一旦出现危险，孩子将首当其冲。对此类违法行为将扣2分，罚款50元。 ​​​​                                            ", 2014-4-28 14:14,162,93,33,微博 weibo.com,B1OLeBU0m
58,"
                                                                                                    【警惕新型舌尖病毒 “吃”掉手机流量】最新拦截到的病毒伪装成“舌尖上的中国” “舌尖上的中国鲁菜篇” “舌尖上的中国沪菜篇”，使用与软件本身属性不符的风险权限。“舌尖上的中国II”内含的恶意广告插件能够在后台无提示下载推广软件，造成用户流量损失，还会造成手机卡顿，影响正常使用。 ​​​​                                            ", 2014-4-28 12:49,299,46,18,微博 weibo.com,B1OcPrPtI
59,"
                                                                                                    【小心！国内首现伪装成PDF文档的病毒】这款变种病毒一般通过Email附件进行传播，附件一般采用Zip压缩存档格式，当用户点击PDF快捷方式时，病毒即自动激活，感染用户电脑、手机，窃取信息、篡改设置。目前多数杀毒软件尚不能识别该变种病毒，要谨慎下载Email中的PDF文档。扩散！O网页链接 ​​​​                                            ", 2014-4-28 11:58,347,49,21,微博 weibo.com,B1NS0rIxy
60,"
                                                                                                    【为纠8岁童“偷盗癖” 警察策划“抓捕行动”】广东8岁男孩小明幼时患轻度自闭症，治愈后却被发现有偷窃行为，其母遂向警方求助。近日，在心理医生指导下，警方与小明的母亲一同策划了“抓捕行动”。当日，小明因多次偷窃同学财物被“被捕”，民警对其进行了严肃的批评教育，使小明最终承认了错误。 ​​​​                                            ", 2014-4-28 11:40,138,33,40,微博 weibo.com,B1NKQ3Fz0
61,"
                                                                                                    【五一高速公路免费通行时间：1日0时—3日24时】“五一”期间，全国高速公路7座以下小客车免费通行，时间为2014年5月1日0时至5月3日24时，以车辆驶离出口收费站的时间为准。预计仅北京收费公路交通量就将突破200万辆。开车的小伙伴，请提前做好路线规划、保养好出行车辆！ ​​​​                                            ", 2014-4-28 10:56,281,46,12,微博 weibo.com,B1NsQgyqN
62,"
                                                                                                    【这是真的，蜀黍快被蠢哭了…】日前，杭州。刘某等三人打算盗走一处工地重达764公斤的螺纹钢。他们半夜12点来到工地，将钢筋装满了3辆三轮车，可直到早上7点，3人还在苦苦推着沉重的三轮车，几乎累趴，直到被巡逻民警查获才得以“解脱”。询问时，他们深感后悔：早知道就少装一点了！三人被刑拘。 ​​​​                                            ", 2014-4-28 10:40,409,135,91,微博 weibo.com,B1Nmw8Efh
63,"
                                                                                                    【司机劝阻乘客吸烟遭毒打 车上打完车下打】为了乘客的健康和安全，公交车上不允许吸烟。可是近日，杭州的一个公交车驾驶员就是因为劝阻乘客吸烟，结果遭到了乘客的暴打！最后在其他热心乘客的帮助下，两名打人男子被控制住，后被民警带至派出所。请遵守公序良德！L视频：司机劝阻乘客吸烟遭毒打 车上打完车下打 ​​​​¡查看图片                                            ", 2014-4-28 10:19,256,85,21,微博 weibo.com,B1NdP9g2g
64,"
                                                                                                    【GIF警示：请注意高速行车安全】这是几种最易引发事故的交通违章，现场触目惊心，务必引以为戒：①超速行驶，②随意变道，③突然降速，④违停，⑤爆胎，⑥盲目超车，⑦连续变道，⑧不系安全带，⑨忽视盲区。传递安全知识，一个转发可能挽救一个生命！@交通安全网 ​​​​                                            ", 2014-4-28 10:07,771,148,71,微博 weibo.com,B1N8X9XDO
65,"
                                                                                                    【广州端掉一制假售假窝点：名牌护肤品竟是足癣药膏】近日，广州警方打掉两个涉嫌制售假冒伪劣化妆品团伙，抓获涉案人员22名，查获假冒“自×堂”、“兰×”、“香×儿”、“迪×”等名牌化妆品、香水10万支，伪劣面霜 “雪××兰”1000多支，以及生产该伪劣面霜的抗体癣药膏共54000支，涉案金额逾千万元。 ​​​​                                            ", 2014-4-28 09:45,375,141,60,微博 weibo.com,B1N0215XC
66,"
                                                                                                    【安徽宿州打掉网上贩枪团伙 涉案枪支200支】安徽宿州警方发现埇桥区一网友在互联网上发布买卖“汽狗”和“粮食”(即气枪和铅弹)信息，即展开侦查，于近期打掉一个由8名嫌疑人组成的网上贩枪团伙，涉案枪支近200支，散件200多件，子弹4000余发。欢迎网友积极举报非法制贩、私藏、持有枪支线索！ ​​​​                                            ", 2014-4-28 09:25,212,50,27,微博 weibo.com,B1MS6Blxk
67,"
                                                                                                    【山西警方整顿户口登记：自查有无假户口】近日，山西在全省公安机关内部布署开展了户口登记管理专项清理整顿督查工作，并组成督导组开展为期一个月的督导检查。此外，在全省各级公安机关设立举报电话、电子邮箱和举报箱，广泛发动群众举报违法违规办理户口问题线索。O网页链接 ​​​​                                            ", 2014-4-28 09:11,156,44,18,微博 weibo.com,B1MMwz16A
