序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
24,"
                                                                                                    #警方提醒#【[推荐]年底了，#13种火车站骗术#必须得留神↓↓】说一千道一万，好奇害死猫、天上不会掉馅饼、别轻信陌生人……涉及到财物，免谈！杀手锏——遭遇骗术立即报警！！！@公安部打四黑除四害 ????????                                            ", 2015-1-30 14:00,39,6,8,微博 weibo.com,C1YAKwyY5
25,"
                                                                                                    #警方提醒#闯红灯·············· @深圳交警 ????????                                            ", 2015-1-30 13:02,28,13,9,微博 weibo.com,C1Ydd5iFp
26,"
                                                                                                    #警方提醒#【如此防盗】日前，@西木片警 在社区工作时，发现小区绿化带边停着这样一辆自行车......蜀黍提醒：如有条件，请尽量将车停放在有人看管的车棚或监控探头下方；无人看守的区域，请务必将车锁好！[bm吐槽] @警民直通车-徐汇站 ????????                                            ", 2015-1-30 12:00,11,23,10,微博 weibo.com,C1XO2zX9j
27,"
                                                                                                    这么好的标本，要好好待他[最右]//@饿鬼BC：瞬间事情就归@法医秦明 管了                                            ", 2015-1-30 10:56,50,7,15,微博 weibo.com,C1Xo5mQkd
28,"
                                                                                                    #警方提醒#【别让诈骗夺走安全感】“他们”说的话↓↓↓你曾经相信了几个？ 听蜀黍劝吧，别任性了……@公安部打四黑除四害 ????????                                            ", 2015-1-30 10:00,40,7,7,微博 weibo.com,C1X1kF1Ez
29,"
                                                                                                                                                ", 2015-1-30 09:22,87,21,511,微博 weibo.com,C1WLTit5N
30,"
                                                                                                    永远不要把自己置于两部货车之间，什么奔驰宝马奥迪，在超载大货车面前都是浮云各位早安，@警民直通车-上海 永远和你在一起！ ????????                                            ", 2015-1-30 07:00,137,50,46,微博 weibo.com,C1VQh4oq9
31,"
                                                                                                    #夜已深#家有一老，如有一宝。老人为儿女操劳了大半辈子，不该再受到不必要的伤害。爱护老人，也是爱护未来的自己[呵呵]//@警民直通车-徐汇站: 最后一句……不说了。子女们请给家中腿脚不便或自理困难的老人衣服缝上联系方式，万一迷途也好早日归家。                                            ", 2015-1-29 22:17,9,7,11,微博 weibo.com,C1Sq65ODa
32,"
                                                                                                    #警方提醒#【喷雾远离明火】罐装喷雾都属于易燃物品，使用时要远离明火，不然…… ????????                                            ", 2015-1-29 19:06,21,10,12,微博 weibo.com,C1RaPyTxJ
33,"
                                                                                                    其实。。。看上去好像还挺管用的。。。大家说呢？                                            ", 2015-1-29 17:06,17,17,9,微博 weibo.com,C1QnK1Yne
34,"
                                                                                                    为了最后一句，请转给所有老人的家属//@警民直通车-徐汇站: 最后一句……不说了。子女们请给家中腿脚不便或自理困难的老人衣服缝上联系方式，万一迷途也好早日归家。                                            ", 2015-1-29 15:39,27,5,11,微博 weibo.com,C1POG6Czm
35,"
                                                                                                    #你怎么看#【如此“爱妻”】“我偷衣服只想给妻子穿，就不用自己花钱买了。”曾在新农某快递公司供职的王某在湖北老家见到远道而来的民警时这样说道。原来，王某在职时趁凌晨仓库没人，偷窃9个价值六千余元的羽绒服包裹后匆匆离了职。而公司的监控记录了一切，现王某已被依法刑事拘留。@金山小韬 ????????                                            ", 2015-1-29 15:00,13,11,8,微博 weibo.com,C1PyVsY48
36,"
                                                                                                    #网友关注#【“卸胎贼”落网：平均5分钟卸一轮胎】爱好车辆改装的须某为了牟利，竟干起了盗窃车胎的活，1月上旬，他多次来到青浦赵巷几个大型商场，利用千斤顶、套筒等工具实施“卸胎”，须某交代：平均5分钟左右可以卸掉一个车胎，之后又以200元的价格贱卖。@青浦警坛小金 ????????                                            ", 2015-1-29 14:11,23,9,9,微博 weibo.com,C1PeU7pyh
37,"
                                                                                                    #警察故事#@刑警小舟 最近收了个徒弟，警校刚毕业，对刑侦工作十分热爱。@刑警小舟 一时兴起对他说，抓满一百个坏人，就把自己心爱的刑警徽章送给他。小伙子兴奋得不得了，来劲了，刚刚微信告诉他说，“师傅，还差98个噢”。。。 ????????                                            ", 2015-1-29 11:28,33,31,51,微博 weibo.com,C1OaKoDv3
38,"
                                                                                                    最右这话说的。。。让每张照片都能拍出和第三张一样动态效果的蜀黍怎么活？@江宁公安在线 要不来指导一下？//@云间六扇门: 据说，拍下这组照片的童鞋后来被抬走了……                                            ", 2015-1-29 10:31,211,29,123,微博 weibo.com,C1NNvyna9
39,"
                                                                                                    //@法医秦明: 真不是包庇，烧熟了做不了DNA啊。 //@徐汇片警小明:那谁，那块红烧肉查一查是不是野生的，还有那棵菜看看是不是野菜//@黄岩晓警察:大庭广众下，身穿警服公款吃喝                                            ", 2015-1-29 09:44,86,27,387,微博 weibo.com,C1NuxvUAl
40,"
                                                                                                    →_→//@奉贤小志: 过儿，你的手……                                            ", 2015-1-29 09:18,23,14,5,微博 weibo.com,C1Nk6mY4r
41,"
                                                                                                    巡逻、盘查、24小时、不间断，只为守护平安祥和的日日夜夜。各位早安，@警民直通车-上海 永远和你在一起！ ????????                                            ", 2015-1-29 07:02,7,15,49,微博 weibo.com,C1MqArbo1
42,"
                                                                                                    #夜已深#抛弃诚信，或许可以带来眼前的暂时利益，但一路走来，失去的远比得到的多。坚守诚信，或许有时会吃眼前亏，但一路走来，终将甘之若饴，得到失信者永远得不到的。//@薇言嶶语：现在社会就需要这样，人与人之间彼此信任！                                            ", 2015-1-28 23:09,4,6,34,微博 weibo.com,C1JkSk7OS
43,"
                                                                                                    //@民警小周：如果是老人摔倒警察不扶或者是老人被扶起来以后反讹警察，一定会立马引来众人围观。而对于人与人之间这种纯粹的情感却无人愿意驻足。哎，目测转发不会超过100。                                            ", 2015-1-28 22:08,56,14,34,微博 weibo.com,C1IVPemYH
44,"
                                                                                                    #以案说防范 共建平安城#【第五题正确答案和幸运网友出炉】答案是错误。烟花爆竹的保质期为三年，春节临近，大家购买前可要看清楚哦，家里存放的或是别人送的，燃放前都要记得看清楚哦。恭喜第五位，也是本次活动最后一位幸运网友@我爱我家小灰灰 获得警熊一对！ ????????                                            ", 2015-1-28 21:00,4,14,7,微博 weibo.com,C1IueyjVG
45,"
                                                                                                    #以案说防范 共建平安城#【第四题正确答案和幸运网友出炉】通常情况下使用灭火器是不需要摇一摇的，但是有些老式的或者是疏于维护保养的灭火器摇一摇可以发挥更好的灭火功效。所以，这道题无论你选ABD还是ABCD，蜀黍都算你正确。恭喜今天第四位幸运网友@最爱胡宝水晶琳 获得警熊一对！ ????????                                            ", 2015-1-28 20:30,3,12,6,微博 weibo.com,C1Ii3ztXU
46,"
                                                                                                    #以案说防范 共建平安城#【第三题正确答案和幸运网友出炉】这道题BC一般人不会选，A是因为开窗氧气进来会助长火焰燃烧，严重时甚至会产生轰燃，D是因为楼再高也得走楼梯~正确答案ABCD。恭喜今天第三位幸运网友@大时代的小小人物 获得警熊一对！ ????????                                            ", 2015-1-28 20:00,3,17,9,微博 weibo.com,C1I5VgrFn
47,"
                                                                                                    #以案说防范 共建平安城#【第二题正确答案和幸运网友出炉】这道题有点小难，靠搜索引擎已经很难找到正确答案了，但是大家不要忘记考试中正确率最高的选项正确答案C。恭喜今天第二位幸运网友@LL兰L 获得警熊一对！ ????????                                            ", 2015-1-28 19:30,3,17,4,微博 weibo.com,C1HTIdIBa
48,"
                                                                                                    #以案说防范 共建平安城#【第一题正确答案和幸运网友出炉】正如许多网友询问度娘的结果那样，正确答案确实是B，希望大家以后选择购买烟花爆竹时，可以据此“量力而行”，选择合适的产品。另外，恭喜今天第一位幸运网友@狸家小妹 获得警熊一对！ ????????                                            ", 2015-1-28 19:00,转发,10,6,微博 weibo.com,C1HHwDpGM
49,"
                                                                                                    #警察故事#【上门送礼】虽然放寒假了，但在松江大学城仍然还有几千名学生留宿在校内。这几天，@上海松江大学城派出所 的蜀黍们陆续到宿舍看望留守同学，一方面检查安全问题，另一方面……准备了30对police熊猫送给同学们！哈哈哈，这种事情羡慕不来的，没办法，蜀黍就是那么贴心！ ????????                                            ", 2015-1-28 17:08,16,20,27,微博 weibo.com,C1GYd80bU
50,"
                                                                                                    #警方提醒#烟花爆竹，除了是节日里喜庆的用品，有时稍不留神，就很可能成为熊孩子们尽显本性的“玩具”。日前，重庆就有一名7岁儿童玩鞭炮，把点燃的鞭炮丢进下水道！几声巨响，3井盖全部飞起，一位路过的老人被井盖砸中，双手手筋被砸断！警方提醒：春节将至，一定看紧孩子，远离烟花爆竹！ ????????                                            ", 2015-1-28 16:06,57,18,15,微博 weibo.com,C1Gz993V5
51,"
                                                                                                    吸烟有害健康，而且容易受伤。。。@警民直通车-松江 ????????                                            ", 2015-1-28 15:12,81,27,36,微博 weibo.com,C1Gd9sZul
52,"
                                                                                                    #以案说防范 共建平安城#【是非题】尽管烟花爆竹没有保质期，但是有生产日期，在不潮湿的正常环境下，一般可以存放10年。（本题答案21:00公布，既转评又答对就有机会得警熊） ????????                                            ", 2015-1-28 14:15,125,185,41,微博 weibo.com,C1FPQsbOB
53,"
                                                                                                    #以案说防范 共建平安城#【多选题】灭火器的使用注意事项正确的有：A、不要对准人体喷射，B、保持安全距离，C、用前摇一摇，D、火焰未灭切勿松把。（本题答案20:30公布，既转评又答对就有机会得警熊） ????????                                            ", 2015-1-28 13:30,130,149,2,微博 weibo.com,C1FxA8NwT
54,"
                                                                                                    #以案说防范 共建平安城#【多选题】高层发生火灾时，错误的做法有：A、立刻开窗呼救，B、和闺蜜手牵手向前翻滚一周半跳楼逃生，C、赶紧自拍发微博和朋友圈，收获或者，D、用湿毛巾捂住口鼻乘坐电梯逃离。（本题答案20:00公布，既转评又答对就有机会得警熊） ????????                                            ", 2015-1-28 12:45,283,263,15,微博 weibo.com,C1Ffjw7wn
55,"
                                                                                                    右边误导粉丝不算还抢粉丝的小熊，是不是考虑要多加几天班？//@瀛洲小警鱼哥: 看在我欢脱的选D的份儿上，警熊给我吧                                            ", 2015-1-28 12:44,11,14,66,微博 weibo.com,C1FfbgUAW
56,"
                                                                                                    #以案说防范 共建平安城#【单选题】逃生时，用湿毛巾捂住口鼻的最优选择是几层：A、对折一次后两层，B、对折两次后四层，C、对折三次后八层，D、对折他个十八次后来个2的18次方层。（本题答案19:30公布，既转评又答对就有机会得警熊） ????????                                            ", 2015-1-28 12:00,271,349,66,微博 weibo.com,C1EX3tOpM
57,"
                                                                                                    大家都答对了，真的对你好么→_→//@周武明字顺之: 我百度的，选B，大家相信我                                            ", 2015-1-28 11:17,9,18,41,微博 weibo.com,C1EFAd2qM
58,"
                                                                                                    #以案说防范 共建平安城#【单选题】烟花爆竹按照药量及所能构成的危险性分为哪些等级？A、ABC3个等级，B、ABCD4个等级，C、一二三3个等级，D、一二三四4个等级。（本题答案19:00公布，既转评又答对就有机会得警熊） ????????                                            ", 2015-1-28 11:09,166,212,41,微博 weibo.com,C1ECvkoNz
59,"
                                                                                                    #以案说防范 共建平安城#接下来，进入“消防知识有奖竞答”环节，共5题，我们将在每道题下参与转评并答对的网友中随机抽选1名幸运网友，每位幸运网友将得到我们送出的警熊玩偶一对，共5对哦~                                            ", 2015-1-28 10:59,转发,5,6,微博 weibo.com,C1Eyy4fY4
60,"
                                                                                                    #以案说防范 共建平安城#1月28日上午，东方讲坛“以案说防范 共建平安城”2015年首场示范宣讲活动在长宁华阳社区文化活动中心举行，上海公安消防专家为大家讲解火灾逃生自救方法等内容。 ????????                                            ", 2015-1-28 10:48,8,5,6,微博 weibo.com,C1EubFGNw
61,"
                                                                                                    #警务资讯#消防战士正在给居民介绍消防设备。 ????????                                            ", 2015-1-28 10:23,5,6,8,微博 weibo.com,C1EjLb6gW
62,"
                                                                                                    #警务资讯#1月28日上午，上海公安消防部门在华阳一高层小区开展高层小区逃生演练。 ????????                                            ", 2015-1-28 10:16,3,8,12,微博 weibo.com,C1Eh8CPOd
63,"
                                                                                                    【爱心转发寻找失主】26日下午，青浦夏阳的陈女士在沙埭浜路32号（卫计委）门口捡到一卷现金若干 。快过年了，这些钱对失主肯定很重要！请有线索的朋友速与@夏阳派出所 联系，021-59729876。在此，感谢热心市民陈女士的拾金不昧！为您点赞@青浦警坛小金 ????????                                            ", 2015-1-28 09:23,24,5,32,360安全浏览器,C1DVzz086
64,"
                                                                                                    今天上午，东方讲坛“以案说防范 共建平安城”2015年首场示范宣讲活动将在长宁拉开帷幕，上海公安消防专家将为大家讲解火灾逃生自救方法。活动直播中，我们会提出5道消防常识问题，既转评又答对的童鞋，将有机会获得我们送出的限量版警熊玩偶。各位早安，@警民直通车-上海 永远和你在一起！ ????????                                            ", 2015-1-28 07:00,17,18,26,微博 weibo.com,C1CZhn5Ri
65,"
                                                                                                    #夜已深#明天的微直播活动将从上午10时开始，请各位童鞋关注。另：有奖问答活动只有明天一天哦，不要错过。[呵呵]//@Min阿敏_茶饭：想要个熊仔怎么辣么困难。//@薇言嶶语：哇咔咔，又来送了！[花心]蜀黍，这次有几天有奖问答活动呀?                                            ", 2015-1-27 23:25,4,6,13,360安全浏览器,C1A0DskJz
66,"
                                                                                                    【擅开应急舱，成本几何？】在近期两起旅客擅自打开飞机应急舱门的事件发生后，许多网友在微博上讨论关于应急舱门成本的问题，那么擅自打开应急舱到底会造成多大的损失？让@警民直通车-上海机场 来帮你算笔账~算完，估计谁都下不去手了~ ????????                                            ", 2015-1-27 23:09,11,13,16,360安全浏览器,C1zU9hhyS
67,"
                                                                                                    科普了！长下坡采取点刹还是很有必要的！                                            ", 2015-1-27 22:38,76,31,8,360安全浏览器,C1zHTgWFb
68,"
                                                                                                    #以案说防范 共建平安城#【预告】明天上午，东方讲坛“以案说防范 共建平安城”2015年首场示范宣讲活动将在长宁拉开帷幕，上海公安消防专家将为大家讲解火灾逃生自救方法等内容。我们在现场开展微直播的同时，还会提出5道消防常识问题，既转评又答对的童鞋，将机会获得我们送出的限量版警熊玩偶 ????????                                            ", 2015-1-27 20:30,22,17,13,微博 weibo.com,C1yRz2wq3
69,"
                                                                                                    不要问我们是谁，我们有一个共同的名字——消防员！                                            ", 2015-1-27 20:23,18,8,109,360安全浏览器,C1yOVmWZ6
70,"
                                                                                                    今日，@上海东明卫士 在消防安全隐患整治行动中，在上南路一无名仓库内查获非法烟花爆竹250余箱，抓获涉嫌违法储存易燃易爆危险品嫌疑人邹某（女，33岁）。现邹某被处行政拘留。提示：非法烟花爆竹无疑是隐藏在居民区中的一颗“定时炸弹”，望知情人积极举报，消除隐患！@法行如水 ????????                                            ", 2015-1-27 19:03,7,12,9,360安全浏览器,C1yirBeua
71,"
                                                                                                    【网上出售春晚门票？春晚剧组：假的！】据@央视春晚 说，日前有媒体报道，一些购物网站或二手交易平台上，有人高价出售2015羊年春晚门票，票价高达数万元。对此，春晚剧组声明如下：2015年中央电视台春节联欢晚会从未以任何方式、通过任何渠道销售春晚门票。春晚剧组提醒广大网友不要相信、谨防受骗。 ????????                                            ", 2015-1-27 16:58,8,3,4,微博 weibo.com,C1xtvCiH6
72,"
                                                                                                    回复@吃货小黑要减肥:感应钥匙一般只在驾驶座一侧的门生效，落锁后可以拉后座的门看看有没有真正落锁。除此以外，无论何时何地，无论车厢内还是后备箱，都不要放置贵重财物，这才是王道。因为干扰器作案一般都在繁华的都市，乡村僻壤也就是一块砖的事情[挖鼻屎]                                            ", 2015-1-27 16:37,36,11,262,微博 weibo.com,C1xlmnIJI
73,"
                                                                                                    右边的方法确实是最简单有效的//@赵巷派出所: 我们派出所就抓到过，非常有效←_←应对的方法就是锁好门随手拉一下，确认车门已经锁好                                            ", 2015-1-27 15:56,74,10,262,微博 weibo.com,C1x4xj66W
74,"
                                                                                                    【行车记录仪选多大拍摄角度的最合适？】记录仪绝对不是越广越好，大于160度的更广角度记录仪，可能存在着虚标的情况，且畸变较大，不仅画面看着晕，而且很难清晰的对目标进行取证。建议大家在挑选记录仪时不要一昧去追求大广角，一定要均衡考虑才可以起到它真正的作用。@虹口公安分局 ????????                                            ", 2015-1-27 14:35,41,8,5,360安全浏览器,C1wxrDsFx
75,"
                                                                                                    【打击“萝卜章”】早些年刻假章的人用萝卜做原料，久而久之“萝卜章”就成了假章的代名词。时代进步了，现在做假章都开始使用软件和机械。日前，@警民直通车-徐汇站 斜土路派出所就抓获了二名伪造、买卖国家机关印章的违法嫌疑人，查获假公章11余枚及相关工具设备。（图文无关） ????????                                            ", 2015-1-27 14:00,转发,1,4,360安全浏览器,C1wjmwogE
76,"
                                                                                                                                                ", 2015-1-27 12:18,32,12,14,微博 weibo.com,C1vEcCX3u
77,"
                                                                                                    #警方提醒#许多童鞋开车来到郊区，仿佛身处世外桃源，欢快地把车随手一停，衣服包包顺手一撂，提着小篮子蹦蹦跶跶就去采草莓了。回来一看，玻璃碎了...1月24日，@草莓片警 在辖区破获了一起盗窃车内物案件。蜀黍提醒：尽量将车停在有监控区域或指定的停车场，无论在哪，车内都不要存放贵重物品。 ????????                                            ", 2015-1-27 11:20,20,5,7,微博 weibo.com,C1vgmA2tF
78,"
                                                                                                    然后好好谈一谈[挖鼻屎]//@芷江西路派出所故事: 噶冷额天，进来切切咖啡伐。                                            ", 2015-1-27 09:35,6,8,18,微博 weibo.com,C1uzS0qow
79,"
                                                                                                    →_→                                            ", 2015-1-27 08:18,504,32,147,微博 weibo.com,C1u4so9UC
80,"
                                                                                                    一大早来考眼力，动图中哪个是小偷？你平时注意防盗了吗？各位早安，@警民直通车-上海 永远和你在一起！ ????????                                            ", 2015-1-27 07:00,23,37,23,微博 weibo.com,C1tyMw779
81,"
                                                                                                    #夜已深#每一个职业的背后，都有着一段不为人知的故事。。。                                            ", 2015-1-26 22:02,30,8,1335,微博 weibo.com,C1q2C6TMj
82,"
                                                                                                    绝对笑出腹肌不过。。。所长只是不熟悉电脑就被你描绘成“年逾古稀”真的不要紧么。。。                                            ", 2015-1-26 21:36,64,15,1149,微博 weibo.com,C1pS7rzzb
83,"
                                                                                                                                                ", 2015-1-26 21:25,4,4,60,微博 weibo.com,C1pNtCBUJ
84,"
                                                                                                    谁说小哇只有女的看，女警家属表示不服。。。                                            ", 2015-1-26 20:25,70,6,34,微博 weibo.com,C1pplxpRe
85,"
                                                                                                    这种事还要靠提醒才恍然大悟。。。[挖鼻屎]                                            ", 2015-1-26 17:35,17,7,赞,微博 weibo.com,C1oi5rQRV
86,"
                                                                                                    #警方提醒#【小心你邻桌的“朋友”】一男一女，混迹于餐馆酒家，专盯挂在椅子靠背上的衣服，坐在邻桌，趁你酒酣耳热之际，伺机下手......但任你手法高超，终难逃法网，近日，这对“雌雄大盗”被@山阳小警 抓获。蜀黍提醒：年终聚餐，注意保管好随身物品。@金山警务百事通 ????????                                            ", 2015-1-26 16:42,27,4,8,微博 weibo.com,C1nWwF7n8
87,"
                                                                                                    #警方提醒#这种骗术，给你的模型机往往都是高仿货，人一走就露馅了。不上当的办法只有一个：不贪小。                                            ", 2015-1-26 15:29,17,7,赞,微博 weibo.com,C1ntgkqQJ
88,"
                                                                                                    失联女生已找到                                            ", 2015-1-26 14:57,8,3,7,微博 weibo.com,C1ng76hNP
89,"
                                                                                                    最右始终能抓住重点→_→//@警民直通车-松江: 其实应该“捉急”的是律师们才对…和电视剧比起来，颜值始终是硬伤                                            ", 2015-1-26 14:34,75,12,90,微博 weibo.com,C1n6Me006
90,"
                                                                                                    80后哭了十年的“丑照”即将要更新“下一季”了，你准备好了吗？ ????????                                            ", 2015-1-26 13:48,41,11,13,微博 weibo.com,C1mO690LO
91,"
                                                                                                    #警方提醒#【车上最好别装这个】冬天，不少司机喜欢给汽车装毛绒方向盘套和坐垫。你知道吗？这十分危险！近日，南京一私家车撞上石墩子，原因竟是毛绒坐垫没固定好。另一辆私家车因装了方向盘装保暖套，打滑握不住，撞上了护栏……@青浦交警 ????????                                            ", 2015-1-26 11:27,31,6,8,微博 weibo.com,C1lSKsRBT
92,"
                                                                                                    右边这个提议别说消防员蜀黍不肯，园方也不答应啊。。。//@娟珠帘：为什么选米老鼠，人家喜欢美少女战士//@警民直通车-上海: →_→//@浦东119: 看了评论我只想说，你们真以为迪士尼消防队会招聘米老鼠和唐老鸭去救火吗                                            ", 2015-1-26 10:44,57,8,32,微博 weibo.com,C1lBzyQi1
93,"
                                                                                                    【小偷情侣作案现场秀恩爱】1月20日晚，一男一女溜进四川自贡富顺一饰品店盗窃了2100余元现金，盗窃成功后，竟然现场拥吻起来他们不知整个盗窃的过程被店内监控全部拍下。。。L情侣偷窃还“秀恩爱”不料店里有监控 ??????????查看图片                                            ", 2015-1-26 10:26,40,16,4,微博 weibo.com,C1lu1bUlk
94,"
                                                                                                    →_→//@浦东119: 看了评论我只想说，你们真以为迪士尼消防队会招聘米老鼠和唐老鸭去救火吗                                            ", 2015-1-26 10:14,95,10,32,微博 weibo.com,C1lp6hw9d
95,"
                                                                                                    怪不得被踢出群。。。[挖鼻屎]                                            ", 2015-1-26 09:35,17,8,12,微博 weibo.com,C1l9w05BY
96,"
                                                                                                    一日之计始于晨[加油啊]和蜀黍一起动起来精神满满迎周一各位早安，@警民直通车-上海 永远和你在一起！ ????????                                            ", 2015-1-26 07:00,2,18,27,微博 weibo.com,C1k8hFwQA
97,"
                                                                                                    #夜已深#超速、超员超载、酒驾，无证驾驶…现实中如此多惨痛的教训，教会每一个人：珍爱自己、珍惜生命，平安才是最大的幸福                                            ", 2015-1-25 23:48,20,2,21,iPhone 5s,C1hj0n0Ay
