序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
37,"
                                                                                                    【四川：女研究生晨跑被劫危急时…她撒钱逃生】女研究生杨丽（化名）晨跑时，在岷江边遭遇持刀抢劫，并被挟持掳走。杨丽与嫌疑人不断周旋，记车牌、拉家常、发短信求救……在被挟持约1个小时后，杨丽将钱财抛撒一地，趁机成功逃脱。目前，嫌疑人已被抓获。O网页链接 晨跑夜跑最好结伴而行 ↓ ????????                                            ", 2015-1-30 14:59,306,50,89,小米手机2,C1YZ1tdxl
38,"
                                                                                                    【民工眼睛扎入铁钉 特警狂奔与时间赛跑】安徽含山县一民工不慎被一根7厘米长的铁钉扎入眼睛血流不止，却因身处大雪漫天的工地难以及时找到救命车辆，正当求助无望之时，执行其他处警任务的含山特警路过工地，连忙开展救助，最终为受伤民工抢回了救治的黄金时间。眼睛保住了！O网页链接 ????????                                            ", 2015-1-30 14:39,211,83,418,小米手机2,C1YQI7z19
39,"
                                                                                                    【母亲溺亡前致电女儿：我掉河里了 你要照顾好自己】28日，陕西宝鸡一辆雪铁龙轿车疑因雪天路滑坠入引渭渠。打捞上岸时，女司机已不幸身亡。女司机在生命最后时刻哭着给女儿打电话：""我车掉河里了，你要照顾好自己…""通话过程仅30多秒。O宝鸡女司机生命最后时刻对女儿打了30多秒电话雪天行车注意安全，汽车落水这样自救↓ ????????                                            ", 2015-1-30 14:18,356,101,138,小米手机4,C1YIe9zyE
40,"
                                                                                                    【“孕妇为夫猎艳案”主犯白云江被执行死刑】今天经最高人民法院核准，“孕妇为夫猎艳案”主犯白云江被执行死刑。2013年7月24日孕妇谭蓓蓓称身体不适骗女孩胡依萱送其回家，将女孩迷晕，谭蓓蓓丈夫白云江欲强奸女孩。事后二人将女孩杀害。法院最终判处白云江死刑，谭蓓蓓无期徒刑。O黑龙江桦南孕妇为夫猎艳案主犯白云江30日被执... ????????                                            ", 2015-1-30 13:18,348,301,449,小米手机4,C1YjNakNp
41,"
                                                                                                    是不是似曾相见？雪中交警的温暖影像↓↓↓你渴望冬雪的浪漫，他们只盼交通的平安；你欣赏动人的雪景，而他们是忙碌的“雪警”……#警察蜀黍是暖男# ????????                                            ", 2015-1-30 13:02,293,67,216,360安全浏览器,C1YdxaWUd
42,"
                                                                                                    【你还敢停车不熄火吗？】前年长春""盗车杀婴""案中，周某(死刑)盗走一未熄火的车，还残忍将车上婴儿勒死。不少司机短暂离开车时往往不锁车甚至不熄火。浙江富阳的华先生就因此车娃并丢——警方20分钟布下天罗地网，原来是其好友路过，想给他个教训，把车开走还带走了儿子…O不锁车不熄火，反正一会儿就回来 没想到，车... ????????                                            ", 2015-1-30 11:31,329,69,114,小米手机2,C1XCzCi7N
43,"
                                                                                                    【警惕！微信诈骗瞄上“萌宠”】据央视，江苏的洪女士近日在微店看中一只石猴，见卖家提供了非国家重点保护野生动物驯养繁殖许可证，便支付了2500元。第二天，卖家以租氧气箱为由索要1500元。洪女士感觉可能上当，赶忙报警。治安局提醒：石猴属国家二级保护动物，任何私自饲养、买卖行为都违法。 ????????                                            ", 2015-1-30 11:00,357,59,80,小米手机2,C1XpZgtNm
44,"
                                                                                                    当晚，某会所停车场有数名年轻人因琐事斗殴，保安上前制止被刀捅伤，持刀男子张某气焰嚣张，围观群众生命安全受到威胁。刘勇路过，即向辖区派出所报警并上前制止。张某企图逃离，刘勇紧随其后，张某突然回头朝其猛刺。为不伤及群众，浑身是血的刘勇强忍剧痛，死死拽住张某…                                            ", 2015-1-30 10:19,247,124,2446,小米手机2,C1X9glKR7
45,"
                                                                                                    【机智！口罩男持刀抢劫????""失恋""女孩亲其一口求带走】 @浙江公安????杭州王姑娘凌晨下班回家，路遇口罩男持刀抢劫。她先谎称失恋，拉下劫匪口罩亲了一口，之后假装配合，取钱路上发现机会立即逃脱报警。2星期后，劫匪落网。治安局提醒：遇伤害，忌正面冲突，待对方情绪平稳时，再找机会脱身报警。 ????????                                            ", 2015-1-30 09:50,359,63,134,小米手机2,C1WXtjv3w
46,"
                                                                                                    #警察蜀黍是暖男#【湖北∶民警脱警服给迷路妇女取暖并助其回家】近日，阳新县韦源口派出所民警接警后，在现场发现一妇女仅穿一件毛衣，下身赤裸、赤脚坐在地上瑟瑟发抖，两膝盖受伤，且神志不清。民警董施雨立马脱掉警服披在其身上，将其抱上车送至卫生院，随后联系到其丈夫。O网页链接 ????????                                            ", 2015-1-30 09:31,230,75,228,小米手机2,C1WPFjSNQ
47,"
                                                                                                    【黄明会见塔吉克斯坦共和国内务部副部长索列赫佐达】黄明表示，中塔双方在防范打击""三股势力""、缉捕遣返犯罪嫌疑人、警务人员培训和警用技术装备交流等方面开展了全面、务实合作。中方愿在现有基础上进一步深化与塔内务部在打击""三股势力""领域合作，扩大成果，不断提升合作水平。O网页链接 ????????                                            ", 2015-1-30 09:08,207,23,37,小米手机2,C1WGthOyA
48,"
                                                                                                    【[推荐]年底了，#13种火车站骗术#必须得留神↓↓】说一千道一万，好奇害死猫、天上不会掉馅饼、别轻信陌生人……涉及到财物，免谈！杀手锏——遭遇骗术立即报警！ ????????                                            ", 2015-1-30 08:42,1390,177,199,微博 weibo.com,C1WvG0y20
49,"
                                                                                                    【男子地铁关门前抢手机 不料对方长跑运动员】@南京地铁公安施Sir????27日晚，南京地铁二号线，一男子趁车门即将关闭时，突然抢走一中年女性手中的iphone 6plus夺门跳车。曾是长跑运动员的受害女，当即扒开正关闭的车门跳车猛追…最终和地铁警方合力抓获嫌疑人。你不是长跑冠军，别作低头族啦↓↓ ????????                                            ", 2015-1-30 08:05,659,163,398,小米手机4,C1WgYprx3
50,"
                                                                                                    【英雄，不只在那一刻……】刘勇，男，1980年出生，监利县新沟镇人，毕业于中国刑事警察学院（侦查专业）， 2003年参加公安工作，先后在监利县公安局新沟派出所、容城派出所工作。2个月前，他刚刚因成功办理省公安厅督办的涉黑案件，荣立个人三等功一次。                                            ", 2015-1-30 07:15,543,124,2446,小米手机2,C1VWwcrxN
51,"
                                                                                                    #别让诈骗夺走安全感#“他们”说的话↓↓↓你曾经相信了几个？ 听蜀黍一句劝吧，别任性了…… ????????                                            ", 2015-1-30 07:01,498,46,76,微博 weibo.com,C1VQGczSr
52,"
                                                                                                    29日凌晨6时许，在警方强大的攻势下，张某投案自首。目前，案件正在进一步侦办之中。英雄安息！                                            ", 2015-1-29 23:22,820,163,2446,红米4G,C1SQtiZ1k
53,"
                                                                                                    痛心！                                            ", 2015-1-29 22:42,157,178,607,红米4G,C1SApw2M2
54,"
                                                                                                    【民警果断鸣5枪 制服3名拒捕盗贼】1月26日，广东台山市警方在抓捕一个流窜作案入室盗窃团伙过程中，遭到3名歹徒拒捕反抗，并连续2次开车撞击阻截车辆。执法民警依法警告无效后，先后鸣枪5次，终将3名歹徒成功制服。抓捕行动中无人员伤亡。目前，该案正在进一步调查中。 ????????                                            ", 2015-1-29 21:24,198,111,140,红米4G,C1S4wmYji
55,"
                                                                                                    【湖北监利派出所民警刘勇抓捕持刀歹徒 被捅16刀壮烈牺牲】1月28日晚，湖北荆州市监利县容城派出所民警刘勇，路经某停车场时，发现数人因琐事斗殴，身着便装的他上前制止，徒手与歹徒搏斗，被捅16刀，被匕首捅进右心室，壮烈牺牲，年仅35岁。英雄，一路走好！@平安荆楚 ????????                                            ", 2015-1-29 20:43,1997,1086,2446,红米4G,C1RO7yQaW
56,"
                                                                                                    //@江南警哥:史上最蠢萌的警察蜀黍，简直把持不住惹！                                            ", 2015-1-29 20:24,-1,169,383,小米手机4,C1RGb0MyQ
57,"
                                                                                                    【南京女学生守候街头醉汉 获警方表彰】去年12月30日晚，南京一男子因醉酒倒在路中央，路过的中学生王瑞莺和李妙妍发现后，为防止醉汉被车撞，用身体做起人墙，提醒路过车辆，一直守护醉汉到民警来才离去。 南京警方日前向王同学颁发了表彰证书和奖金。O男子醉街女学生一直守候获赞你不冷漠，世界才温暖。 ????????                                            ", 2015-1-29 17:56,230,99,309,小米手机4,C1QIjAG9k
58,"
                                                                                                    【转给你关心的她！女性单独驾车安全须知】①出行前检查随车证件；②遇到陌生人问话，车窗只摇下1/4；③上、下车前之一观察环境；④上车后锁上所有车门；⑤驾车出行要选择安全的行车路线；⑥尽量选择光线明亮处停车；⑦遇到诈骗找警察；⑧贵重物品要放好；⑨常备防身物品。                                             ", 2015-1-29 16:58,188,16,199,小米手机4,C1QkOxfyW
59,"
                                                                                                    26日晚，成都市大邑县 花水湾派出所民警顾兴庆在抓捕一伙正在进行毒品交易的嫌疑人时遭遇暴力拒捕，毒贩驾车逃跑，将顾兴庆撞倒卷入车底盘下拖行十余米…警方已抓获嫌犯。[玫瑰]祝战友早日康复！                                            ", 2015-1-29 16:12,111,36,67,360安全浏览器,C1Q1Ttj9j
60,"
                                                                                                    咱们派出所的大喜事儿！西尔艾力，新婚快乐！转起，送祝福！                                            ", 2015-1-29 15:43,84,47,233,小米手机4,C1PQ5un6t
61,"
                                                                                                    【女子公交没让座遭老汉暴打 被骂闭眼在装】长春杨女士称，24日她乘坐154路公交车时，因为没给一位老人让座，被他一顿暴打。公交司机说确有一位老人因没让座而动手，“这大叔说话太伤勒俄扎确实过分，说不如我家养的狗，搁谁谁能舒服”。L实拍：女子公交上睡着未让座 遭八旬老人辱骂...派出所正在调查。无论何原因，暴力不可取！ ????????                                            ", 2015-1-29 15:21,345,502,219,小米手机4,C1PHoeSuX
62,"
                                                                                                    当晚21时35分，妻子打电话给他：“忙着呢吗？家人都在等你。”刘锦龙匆忙回答：“出任务呢，一会儿就回去，你们先睡！”便挂断电话，妻子一句“一定多加小心”悬在了嘴边。不料，匆匆几秒的通话后，一家人从此阴阳两隔。“爸，我恨你，你咋就走了…”刘锦龙年仅11岁的女儿哭着说。                                            ", 2015-1-29 14:58,217,158,651,360安全浏览器,C1PxWyFHp
63,"
                                                                                                    【救命药也造假！广东查获1.3万粒假冒安宫牛黄丸】广东警方近期一举捣毁12个制售假冒北京同仁堂“""安宫牛黄丸""的窝点，抓获20名嫌犯，现场查获假冒""安宫牛黄丸""成品和半成品1.3万粒，假冒""同仁堂""、""安宫牛黄丸""标识52.5万枚及作案工具一大批，涉案金额3000多万人民币。 O假安宫牛黄丸救不了心误人命　　 ????????                                            ", 2015-1-29 14:31,436,97,66,小米手机4,C1PmQ5inn
64,"
                                                                                                    【扩散！谁丢下了这么可爱的他？】28日早上9时许，浙江嵊州长乐派出所接报警，称开元到太平的田畈里有一名婴儿在啼哭。出警后民警发现为一男婴，询查后未发现婴儿家属，现婴儿在长乐派出所内由民警照顾。孩子6，7个月大，去医院检查后身体良好，如有线索请及时和@嵊州公安 、????长乐派出所联系。 ????????                                            ", 2015-1-29 14:12,577,365,608,小米手机4,C1PffCP1g
65,"
                                                                                                    【小心！武汉男子充电时翻看新闻 手机爆炸致肩关节粉碎性骨折】边充电边玩手机，汉口的李先生手臂被炸得皮开肉绽、肩关节粉碎性骨折。O男子充电时翻看新闻 手机爆炸致肩关节粉碎性... 专家提醒：边用手机边充电，可导致锂电池在特殊情况下瞬间放电产生大量电流，引发爆炸。近年，手机充电不当引发的事故并不少见，安全贴士必读↓ ????????                                            ", 2015-1-29 13:30,677,90,110,小米手机4,C1OYfkgsW
66,"
                                                                                                    当晚，刘锦龙主动请缨来到了偏远一些的小五家子屯卡口执行任务。在嫌犯驾驶三菱吉普撞过来时，刘锦龙鸣枪示警无效，吉普车反而加大了油门朝他冲了过来。他顺势紧紧攥住了吉普车的前保险杠，丧心若狂的犯罪分子继续驾车并左右打舵，高速行驶600多米时，将刘锦龙甩脱后撞击…                                            ", 2015-1-29 13:03,567,117,651,360安全浏览器,C1ONnkL9f
67,"
                                                                                                    【父母记住这7点，[不要]别让你的疏忽害了孩子！】①外出时给孩子穿鲜艳颜色的衣服；②时刻保证孩子在视线范围之内；③有急事时也千万别让陌生人照看孩子；④别让外人代替接送孩子；⑤熟记孩子体貌特征，以备急用；⑥尽量不要带孩子到人员复杂拥挤的场所；⑦注意防范后面来的摩托车、面包车。                                            ", 2015-1-29 12:38,208,28,318,360安全浏览器,C1OD26YFS
68,"
                                                                                                    【大庆民警刘锦龙在执行查缉任务时遭歹徒袭击 壮烈牺牲】16日晚22时许，肇源县公安局油田保卫大队民警刘锦龙执行查缉可疑油品运输车辆任务时，指令一疑似运输盗窃油品的罐车停车检查，却遭嫌疑人同伙从后方驾车疯狂撞击，拖行600多米…当场壮烈牺牲，年仅39岁。3嫌犯均已落网。战友，一路走好！ ????????                                            ", 2015-1-29 11:44,2010,620,651,360安全浏览器,C1OhnFaVA
69,"
                                                                                                    【湖北：一名男子长期流窜医院专偷病人财物被拘】一男子长期流窜于医院之中，利用病人疏于防范的心理，盗窃财物。经过警方持续追踪，已将这一男子抓获，并依法将其刑拘。治安局提醒：在医院等人群密集的公共场所，一定要注意保管好自己的财物，千万别给不法分子可乘之机↓ ????????                                            ", 2015-1-29 11:21,211,34,56,小米手机2,C1O7I8Gyi
70,"
                                                                                                    #风雪中蜀黍在你身边#近期，全国多地降雪降温。风雪中，随处可见巡逻民警、派出所民警、特警…当然还有交警的身影 ????????                                            ", 2015-1-29 10:33,369,79,207,小米手机2,C1NOsDqMq
71,"
                                                                                                    【合肥：老人被撞倒拒去医院 称给对方省钱】李女士下车开门时，不慎撞倒一位骑电动车的老人，吓坏了，忙扶起他。老人说自己可能手指骨折，却拒绝去医院。面对李女士劝说，老人说去医院肯定要花不少钱，回家休养一下就行，然后一只手骑电动车走了…O老人被车门撞倒拒去医院 称给对方省钱老人很善良；开车门要小心↓ ????????                                            ", 2015-1-29 10:04,382,138,511,小米手机2,C1NCMnJG6
72,"
                                                                                                    【石家庄：街头300张百元钞散落 红衣女子展双臂维护】昨天上午，廖先生不小心将300张百元大钞散落在石市槐中路上，让他颇感欣慰的是，除了帮他捡钱的两个陌生人外，过往行人和车辆见后，纷纷绕道而行。最终廖先生的300张百元大钞全部捡回，一张不少。O石家庄街头300张百元钞散落 红衣女子展双臂维护[雷锋]都是厚道人！ ????????                                            ", 2015-1-29 09:37,349,101,310,小米手机2,C1NrIf0vj
73,"
                                                                                                    【悬赏缉凶：见到这3人速报警】14年9月23日11时许，广东博罗县一商场门前路口处，冯某在此用摩托车候客时，被3名男子持刀捅伤，抢救无效死亡。图中3男子有重大作案嫌疑↓↓对提供重要线索或直接抓获嫌犯的，博罗警方将予5万元奖励。如有线索，请报警或联系黄警官13829930030、朱警官13902662273 ????????                                            ", 2015-1-29 09:20,726,124,349,360安全浏览器,C1NkED8Gu
74,"
                                                                                                    【家长注意！这种“电子烟” 有孩子吸食后头晕】雷女士的儿子是江西九江三年级学生。近日，她意外发现儿子躲在角落吸一根塑料东西，还能吐出烟来，孩子当日即头晕、想呕吐。这东西叫“电子烟”，大多没有标名称、成分、厂家等信息，雷女士担心成分不明。O小学周边店铺售卖“电子烟”扩散提醒！ ????????                                            ", 2015-1-29 08:41,508,59,96,小米手机2,C1N4MDAaM
75,"
                                                                                                    【法制日报：政法机关高举法治利剑忠实履职】""你是幸福的，我是快乐的！""这是常州红梅西村社区民警黄强在工作日记本扉页上写的一句话。其社区有100家小商铺，实有人口3000户近9000人，却做到320天零发案，创下基础信息采集率、群众安全感、群众满意度三个100%成绩，被称为“守护神”、贴心“老娘舅”↓ ????????                                            ", 2015-1-29 08:22,248,27,52,政务直通車,C1MX9fu8I
