序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
13,"
                                                                                                    【努力构建国际市场多元化新格局 扩大产业对外交流合作】《意见》提出以下要求：一是巩固和加强与发达国家合作，着力提高服务外包高端业务比重。二是积极开拓新兴市场，不断拓展新业务和营销网络。三是深化与周边国家合作，推动服务标准出口。四是密切与“一带一路”沿线国家和地区的联系。                                            ", 2015-1-30 16:59,9,评论,14,360安全浏览器,C1ZLplGvr
14,"
                                                                                                    【三方面工作完善服务外包产业的政策体系和营商环境】要落实好《意见》里面提出的目标，一是要大力开拓国际市场，壮大国内市场，国际国内市场要协调发展。二是要继续提高中国服务外包产业的国际竞争力。三是加紧培育一支以中国服务外包产业快速发展相适应的人才队伍。                                            ", 2015-1-30 16:58,8,评论,14,360安全浏览器,C1ZL95Hy4
15,"
                                                                                                    【我国服务外包产业向量质并举转变且面临新的发展机遇】《关于促进服务外包产业加快发展的意见》日前印发，商务部服务贸易和商贸服务业司副司长万连坡作客中国政府网时指出，我国服务外包产业发展势头良好，产业规模继续扩大、服务外包企业的接包能力在2014年不断提高等。O中国政府网访谈 ????????                                            ", 2015-1-30 16:54,87,评论,14,360安全浏览器,C1ZJmztWr
16,"
                                                                                                    【大众创业，谁来急总理之所想？】李克强总理曾表示，当前是要促进大众创业、万众创新；把“草根原创”迸发出的新元素、新模式汇聚成驱动经济发展的新动力。这是值得为之努力和改变的好事，各界人士不能再袖手旁观，应当急总理之所想，与总理并肩开拓大众创业这片“希望的田野”！O新华网评：大众创业，谁来急总理之所想？ ????????                                            ", 2015-1-30 14:00,52,评论,33,360安全浏览器,C1YAYsren
17,"
                                                                                                    五是统筹布局云计算基础设施，加快信息网络基础设施优化升级，支持绿色云计算中心建设，避免云计算数据中心和相关园区盲目建设。六是提升安全保障能力，研究完善云计算信息安全政策法规，加强评估审查和监测，支持云计算安全产品的研发生产和推广应用。                                            ", 2015-1-30 10:08,38,评论,16,360安全浏览器,C1X4Ukbbv
18,"
                                                                                                    三是探索电子政务云计算发展新模式，鼓励应用云计算整合改造现有电子政务信息系统，实现整体部署和共建共用，加大政府采购云计算服务力度。四是加强大数据开发与利用，出台政府机构数据开放管理规定，在疾病防治、灾害预防、社会保障、电子政务等领域开展大数据应用示范。                                            ", 2015-1-30 10:08,14,评论,16,360安全浏览器,C1X4Lb6Ep
19,"
                                                                                                    《意见》从壮大新业态、强化产业支撑、加强安全保障三个方面提出了六项主要任务。一是增强云计算服务能力，大力发展公共云计算服务，引导企业采用安全可靠的云计算解决方案。二是提升自主创新能力，突破云计算和大数据关键核心技术，加强需求对接和市场应用，促进产业链协同创新。                                            ", 2015-1-30 10:07,20,评论,16,360安全浏览器,C1X4pjlLj
20,"
                                                                                                    【国务院印发《关于促进云计算创新发展培育信息产业新业态的意见》】《意见》提出，到2017年，我国云计算服务能力大幅提升，在降低创业门槛、服务民生、培育新业态、探索电子政务建设新模式等方面取得积极成效。到2020年，云计算成为我国信息化重要形态和建设网络强国的重要支撑。O国务院关于促进云计算创新发展培育信息产业新... ????????                                            ", 2015-1-30 10:06,184,评论,16,360安全浏览器,C1X40uatB
21,"
                                                                                                    【工商总局2014红盾网剑专项行动成果显著】1月27日，国家工商总局介绍2014红盾网剑专项行动取得成果，并通报10起典型案例。有关负责人介绍，总局已将开展红盾网剑专项行动确定为长期工作，并将其逐步打造为网络市场监管的全新品牌，全面推动网络市场监管，破解各类监管难题。 O工商总局2014红盾网剑专项行动成果显著 ????????                                            ", 2015-1-30 10:04,52,评论,15,360安全浏览器,C1X2YEiHC
22,"
                                                                                                    【林业局：努力实现林下经济产值和农民收入双增】国家林业局制定的《全国集体林地林下经济发展规划纲要（2014-2020年）》近日印发实施。提出力争到2020年实现林下经济产值和农民林业综合收入稳定增长，全国发展林下种植面积约1800万公顷，实现林下经济总产值1.5万亿元的目标。 O林业局：努力实现林下经济产值和农民收入双增 ????????                                            ", 2015-1-30 09:47,30,评论,20,360安全浏览器,C1WWmcZUa
23,"
                                                                                                    【各地交通运输部门密集部署春运工作】2015年春运将从2月4日开始至3月15日结束。近期，各地交通运输部门密集部署春运期间旅客运输、城市客运以及节日重点物资运输保障工作，千方百计保障春运期间群众出行更便捷、顺畅、温馨、满意。O各地交通运输部门密集部署春运工作 ????????                                            ", 2015-1-30 09:47,18,评论,20,360安全浏览器,C1WWhbpTG
24,"
                                                                                                    【国务院研究促进“众创空间”措施为创客搭建新平台】1月28日，李克强主持召开国务院常务会议，确定支持发展“众创空间”的政策措施，对于激发亿万群众创造活力，培育包括大学生在内的各类青年创新人才和创新团队，带动扩大就业，打造经济发展新的“发动机”，具有重要意义。O国务院研究促进“众创空间”措施为创客搭建新平... ????????                                            ", 2015-1-30 09:04,95,评论,22,360安全浏览器,C1WEV1AJR
25,"
                                                                                                    【李克强：施政之要在于顺民意】1月27日，李克强总理召开座谈会就《政府工作报告》听取意见，受邀参会的10位代表中，有搬迁居民、年轻创业者和种粮大户，也有大学校长、工程院院士等。李克强表示：“政府要以百姓之心为心，须经常倾听社会各界声音。施政之要在于顺应民意。”O李克强：施政之要在于顺民意 ????????                                            ", 2015-1-30 08:52,56,评论,22,360安全浏览器,C1WzWvGaz
26,"
                                                                                                    【总理谈马方宣布MH370失事：这是一个艰难的时刻】29日下午,马方宣布MH370客机失事。此时,中法总理正在会谈并共见记者。李克强总理发表谈话说,对每个遭遇不幸的家庭和我们大家来说,这都是一个艰难的时刻。希望马方履行承诺,做好事件的调查、理赔和家属安抚,特别是要继续千方百计找到飞机和乘客的下落。 ????????                                            ", 2015-1-29 19:35,40,评论,47,360安全浏览器,C1Rmm2L7b
27,"
                                                                                                    转发微博                                            ", 2015-1-29 18:58,35,评论,74,360安全浏览器,C1R7obKnj
28,"
                                                                                                    转发微博                                            ", 2015-1-29 18:16,13,评论,41,360安全浏览器,C1QQ9p9ju
29,"
                                                                                                    【李克强同法国总理瓦尔斯举行会谈】国务院总理李克强29日下午在人民大会堂同法国总理瓦尔斯举行会谈。双方一致同意推动中法全面战略伙伴关系迈进更加紧密持久的新时代。 ????????                                            ", 2015-1-29 18:02,28,评论,32,360安全浏览器,C1QKR7L6N
30,"
                                                                                                    【李克强举行仪式欢迎法国总理瓦尔斯访华】国务院总理李克强29日下午在人民大会堂北大厅举行仪式，欢迎法国总理瓦尔斯正式访华。 ????????                                            ", 2015-1-29 17:50,14,评论,35,360安全浏览器,C1QFF29ta
31,"
                                                                                                    李克强指出，科技超越国界，创新呼唤合作。希望中以创新合作联委会紧密联系两国科技工作者，充分调动各类创新资源，加强创新合作，为促进两国创新发展、增进人民福祉、实现互利双赢作出新贡献。                                            ", 2015-1-29 15:33,48,评论,17,360安全浏览器,C1PM0y8FS
32,"
                                                                                                    中以都是尊重科学、崇尚创新的国家。中国正全面深化改革、进一步扩大开放，全方位加强国际创新合作，积极参与并融入全球创新网络，促进经济社会持续健康发展。这必将为两国创新合作提供良好机遇和广阔空间。                                            ", 2015-1-29 15:32,17,评论,17,360安全浏览器,C1PLKCuav
33,"
                                                                                                    【李克强致信祝贺中以创新合作联合委员会第一次会议召开】国务院总理李克强29日致信祝贺中国—以色列政府创新合作联合委员会第一次会议在北京召开。李克强在贺信中表示，科学是国家强盛之基，创新是民族进步之魂。 O李克强致信祝贺中以创新合作联合委员会第一次... ????????                                            ", 2015-1-29 15:32,88,评论,17,360安全浏览器,C1PLB9uQf
34,"
                                                                                                    【我国机动车保有量达2.64亿辆】截至2014年底，我国机动车保有量达2.64亿辆，其中汽车1.54亿辆；机动车驾驶人突破3亿人，其中汽车驾驶人超过2.46亿人。随着经济社会持续快速发展，群众购车刚性需求旺盛，我国汽车保有量继续呈快速增长趋势。O我国机动车保有量达2.64亿辆 ????????                                            ", 2015-1-29 15:04,44,评论,20,360安全浏览器,C1PAeFTST
35,"
                                                                                                    【发改委印发《重要资源循环利用工程（技术推广及装备产业化）实施方案》】《方案》提出,到2017年,基本形成适应资源循环利用产业发展的技术研发、推广和装备产业化能力,掌握一批具有主导地位的关键核心技术,部分达到国际先进水平,初步形成主要资源循环利用装备的成套化生产能力。O中国政府网 ????????                                            ", 2015-1-29 14:37,30,评论,9,360安全浏览器,C1Pptcvn1
36,"
                                                                                                    《政策》还要求，生物柴油产品收率(以可转化物计)达到90%以上，吨生物柴油产品耗甲醇不高于125千克、新鲜水不高于0.35立方米、综合能耗不高于150千克标准煤；副产甘油须回收、分离与纯化；“三废”达标排放。两年内仍达不到要求的生物柴油生产装置，应予以淘汰。                                            ", 2015-1-29 13:57,28,评论,18,360安全浏览器,C1P9eqiEB
37,"
                                                                                                    【国家能源局发布《生物柴油产业发展政策》】《政策》提出，发展废弃油脂生物柴油产业的省份建成比较完善的废弃油脂回收利用体系，健全回收利用法律法规；初步建立能源作(植)物油料供应模式；探索优化微藻养殖及油脂提取工艺，实现微藻生物柴油技术突破。O国家能源局发布《生物柴油产业发展政策》 ????????                                            ", 2015-1-29 13:55,53,评论,18,360安全浏览器,C1P8taC5y
38,"
                                                                                                    【国务院任免国家工作人员】任命努尔·白克力为国家发展和改革委员会副主任（正部长级）、国家能源局局长；任命邹铭为民政部副部长；任命黄玉治为国家安全生产监督管理总局副局长、国家煤矿安全监察局局长；任命蒋建国为国务院新闻办公室主任；任命蔡名照为新华通讯社社长。O国务院任免国家工作人员 ????????                                            ", 2015-1-29 11:25,49,评论,22,360安全浏览器,C1O9pBjX9
39,"
                                                                                                    【农业部确定2015年种植业七项重点工作】近日，农业部办公厅印发《2015年种植业工作要点》，确定2015年种植业七大重点工作：毫不放松抓好粮食生产；坚持不懈推进经济和园艺作物提质增效；切实加强耕地质量保护与提升；着力推进种植业可持续发展；强化病虫防控；狠抓防灾减灾等。O种植业今年干什么？农业部确定七项重点工作 ????????                                            ", 2015-1-29 10:49,45,评论,21,360安全浏览器,C1NUU9qT1
40,"
                                                                                                    《通知》要求，各省（区、市）人民政府要因地制宜，将推广相关体制机制改革措施列为本地区重点工作，建立健全领导机制，积极创造条件、扎实推进，确保改革试点经验生根落地，产生实效。国务院有关部门要按照规定时限完成相关改革试点经验推广工作。                                            ", 2015-1-29 10:12,31,评论,10,360安全浏览器,C1NFN7GAN
41,"
                                                                                                    《通知》明确，有关部门结合自身深化改革的各项工作，已在全国范围复制推广了一批经验和做法。在此基础上，进一步在全国范围内复制推广的改革事项28项。此外，在全国其他海关特殊监管区域复制推广的改革事项6项。                                            ", 2015-1-29 10:11,19,评论,10,360安全浏览器,C1NFDnRWR
42,"
                                                                                                    《通知》指出，设立上海自贸试验区是党中央、国务院作出的重大决策。上海自贸试验区成立一年多来，形成了一批可复制、可推广的改革试点经验，原则上，除涉及法律修订、上海国际金融中心建设事项外，能在其他地区推广的要尽快推广，能在全国推广的要推广到全国。                                            ", 2015-1-29 10:11,16,评论,10,360安全浏览器,C1NFqFhuj
43,"
                                                                                                    【国务院印发《关于推广中国（上海）自由贸易试验区可复制改革试点经验的通知》】国务院近日印发《关于推广中国（上海）自由贸易试验区可复制改革试点经验的通知》，对中国（上海）自由贸易试验区可复制改革试点经验在全国范围内的推广工作进行了全面部署。O国务院关于推广中国（上海）自由贸易试验区可... ????????                                            ", 2015-1-29 10:10,122,评论,10,360安全浏览器,C1NFgC5xY
44,"
                                                                                                    领导小组依据《全国青少年校园足球工作领导小组工作职责及议事规则》，领导全国青少年校园足球工作的开展，履行校园足球工作的宏观指导、统筹协调、综合管理等职责和任务。根据教育部此前下发的通知，到2017年，将在全国遴选出2万所校园足球特色学校，及30个左右的校园足球试点县（区）。                                            ", 2015-1-29 09:25,46,评论,31,360安全浏览器,C1Nn0zVwC
45,"
                                                                                                    【五部门共同成立全国青少年校园足球工作领导小组】为加强全国青少年校园足球工作的领导、规划与管理，经国务院同意，教育部会同国家发展改革委、财政部、新闻出版广电总局、体育总局、共青团中央等五部门，共同成立全国青少年校园足球工作领导小组。O五部门共同成立全国青少年校园足球工作领导小组 ????????                                            ", 2015-1-29 09:25,121,评论,31,360安全浏览器,C1NmEtr6t
46,"
                                                                                                    【李克强：开放与改革一样，是我们的必由之路】28日的国务院常务会议部署加快铁路、核电、建材生产线等中国装备“走出去”，推进国际产能合作、提升合作层次。李克强说，中国经济是在全球化进程中成长起来的，开放与改革一样，是我们的必由之路。O李克强：开放与改革一样，是我们的必由之路 ????????                                            ", 2015-1-29 08:56,60,评论,25,360安全浏览器,C1Nb4ptXw
47,"
                                                                                                    【图解2015年1月28日国务院常务会议】 O图解2015年1月28日国务院常务会议 ????????                                            ", 2015-1-29 08:21,134,评论,27,360安全浏览器,C1MWQkD47
48,"
                                                                                                    转发微博                                            ", 2015-1-28 20:05,45,评论,36,360安全浏览器,C1I8bDdpT
49,"
                                                                                                    要加大政策扶持。适应“众创空间”等新型孵化机构集中办公等特点，简化登记手续，为创业企业工商注册提供便利。支持有条件的地方对“众创空间”的房租、宽带网络、公共软件等给予适当补贴，或通过盘活闲置厂房等资源提供成本较低的场所。完善创业投融资机制，打造良好创业创新生态环境。                                            ", 2015-1-28 19:29,44,评论,72,360安全浏览器,C1HTxzfF7
50,"
                                                                                                    【确定支持发展“众创空间”的政策措施】要在创客空间、创新工厂等孵化模式的基础上，大力发展市场化、专业化、集成化、网络化的“众创空间”，实现创新与创业、线上与线下、孵化与投资相结合，为小微创新企业成长和个人创业提供低成本、便利化、全要素的开放式综合服务平台。                                            ", 2015-1-28 19:20,28,评论,72,360安全浏览器,C1HPH7RrX
51,"
                                                                                                    【会议确定推进国际产能合作】大力开拓铁路、核电等重大装备国际市场，整合行业资源，创新对外合作模式，探索采取合资、公私合营等投资运营方式，为有需求的国家提供工程设计咨询、施工建设、装备供应、运营维护等全方位服务，并通过国际合作开拓第三方市场。                                            ", 2015-1-28 19:10,39,评论,72,360安全浏览器,C1HLSroUP
52,"
                                                                                                    【部署加快中国装备“走出去”】会议认为，对接相关国家建设和发展需求，通过政府推动、企业主导，运用商业模式，促进我国重大装备和优势产能“走出去”，开展产能合作，实现互利共赢，不仅是扩大国际投资经贸合作的重要机遇，可以形成新的外贸增长点，也是国内产业优化升级的重要抓手。                                            ", 2015-1-28 18:56,20,评论,72,360安全浏览器,C1HGhyszg
53,"
                                                                                                    #国务院常务会议#【李克强主持召开国务院常务会议】国务院总理李克强1月28日主持召开国务院常务会议，部署加快铁路、核电、建材生产线等中国装备“走出去”，推进国际产能合作、提升合作层次；确定支持发展“众创空间”的政策措施，为创业创新搭建新平台。 ????????                                            ", 2015-1-28 18:44,628,评论,72,微博 weibo.com,C1HBg8z4d
54,"
                                                                                                    2002年起，我国开始以特许经营为主要模式，很多地方以这种模式引入社会资本，应该说，这些年取得了长足较快发展。据统计，到2013年底，近55%的新建污水处理厂和近80%的新建垃圾焚烧厂通过特许经营等方式，引入了社会资本。从现在项目实施的情况来看，总体是好的。                                            ", 2015-1-28 16:02,32,评论,15,360安全浏览器,C1Gxxwt0w
55,"
                                                                                                    【第三方治理两大重点:环境公用设施建设和工业园区企业】《意见》确定了推行第三方治理的两个重点领域,即以城镇污水垃圾处理为重点的环境公用设施建设领域以及工业园区企业领域。在环境公用设施领域,我国早前很多地区采取的模式或办法是政府出资、政府管理、事业单位运营的模式。O第三方治理两大重点：环境公用设施建设和工业... ????????                                            ", 2015-1-28 16:02,64,评论,15,360安全浏览器,C1GxmApvG
56,"
                                                                                                    三是推动环保产业特别是环境服务业加快发展。推行环境污染第三方治理，可有效拉动环境服务业发展的市场需求；促进环保产业由单一的产品和设备制造、工程建设，向设计、投资、运营和管理等为一体的综合环境服务转变；推动环保产业以及与环境相关的服务业、保险业、金融业发展，形成国民经济新的增长点。                                            ", 2015-1-28 15:50,11,评论,7,360安全浏览器,C1Gsvv1JK
57,"
                                                                                                    二是吸引和扩大社会资本投入环境治理领域。通过第三方治理，拓宽环保投融资渠道，倡导鼓励第三方企业进行污染治理，激发社会资本进入环境治理的活力，一方面缓解政府在环境公用设施集中建设期资金压力，另一方面扩大全社会的环境治理投入。                                            ", 2015-1-28 15:49,9,评论,7,360安全浏览器,C1GsidhGg
58,"
                                                                                                    【建立吸引社会资本投入的市场化机制 提升治污专业化水平】制定文件的主要目的和作用有三个方面:一是提高污染治理专业化水平。《意见》提出,鼓励由专业化环境服务公司对排污企业的污染进行治理,通过专业化手段,发挥治污的规模效应,有利于降低治理成本,进一步提高治污效率和效果。O《意见》要求吸引社会资本投入环保 提升治污... ????????                                            ", 2015-1-28 15:49,37,评论,7,360安全浏览器,C1Gs8cBJq
59,"
                                                                                                    【发展改革委谈推行环境污染第三方治理】近日,国务院办公厅印发《关于推行环境污染第三方治理的意见》,部署改革创新治污模式，吸引和扩大社会资本投入,促进环境服务业发展。为何要推行第三方治理？今日,发改委资源节约和环境保护司副司长王善成作客中国政府网,与网友在线交流。O中国政府网访谈 ????????                                            ", 2015-1-28 15:09,30,评论,17,360安全浏览器,C1GbZ2bsb
60,"
                                                                                                    【跨境电子商务试点突破30亿元】海关总署近日发布数据，截至2014年年底，我国跨境电子商务试点进出口额已突破30亿元。近年来蓬勃发展的跨境电子商务已成为推动外贸增长的重要力量。为支持这一新型业态发展，海关总署不断改革通关监管模式，电商企业与通关系统的联网对接正在加快。O我国跨境电商试点进出口额突破30亿元 ????????                                            ", 2015-1-28 11:19,49,评论,19,360安全浏览器,C1EGo9L8h
61,"
                                                                                                    【环境保护部公布2014年12月份重点环境案件处理情况】2014年12月份，人民群众和新闻媒体陆续反映了一些环境污染问题。其中，河北省1件，山西省1件，辽宁省1件，江苏省2件，山东省3件，河南省2件，湖北省3件，湖南省2件，广东省1件，广西壮族自治区1件，宁夏回族自治区1件。O环境保护部公布2014年12月份重点环境案件处理... ????????                                            ", 2015-1-28 10:19,18,评论,15,360安全浏览器,C1Eil9ROz
62,"
                                                                                                    外交部发言人说，中国驻刚果（金）使馆已通过微信、短信和电话等途径周知中国在刚企业和侨民加强安全防范。目前，刚首都局势已趋于稳定，中国在刚企业和侨民生产生活基本恢复正常。中方将继续督促刚方采取有效措施，妥善处理善后事宜，切实保护中国在刚企业和侨民的安全和合法权益。                                            ", 2015-1-28 09:54,11,评论,12,360安全浏览器,C1E84196O
63,"
                                                                                                    【外交部：中方将继续切实保护中国在刚果（金）侨民合法权益】1月19日以来，刚果（金）反对派因刚国内问题在首都金沙萨举行游行示威，引发大规模骚乱。外交部发言人表示，事件发生后，中国外交部和驻刚果（金）使馆第一时间启动应急机制保护中方在刚机构和人员的生命财产安全。O外交部：中方将继续切实保护中国在刚果（金）... ????????                                            ", 2015-1-28 09:53,28,评论,12,360安全浏览器,C1E7E1QE4
64,"
                                                                                                    【达沃斯后再提“双引擎”释放提速信号】26日,李克强主持召开座谈会,李克强说,当前中国经济发展进入新常态,必须按下全面深化改革的“快进键”,用好政府和市场这“两只手”,打造“双引擎”。这是继在达沃斯论坛发表特别致辞后,5天内总理第二次提及这“两只手”,打造“双引擎”。O达沃斯后再提“双引擎”释放提速信号 ????????                                            ", 2015-1-28 09:24,27,评论,20,360安全浏览器,C1DVV7Mve
65,"
                                                                                                    实验区的任务是以加快残疾儿童少年义务教育普及、进一步提升特殊教育质量为目标，针对特殊教育改革中的重点、难点问题，开展送教上门、随班就读、医教结合等实验，进一步探索特殊教育改革的相关配套政策，建立健全保障机制和工作机制，为全国其他地区提供经验，发挥示范带头作用。                                            ", 2015-1-28 09:00,22,评论,18,360安全浏览器,C1DM3qFqU
66,"
                                                                                                    【教育部确定37个市（州）、县（区）为国家特殊教育改革实验区】经各地申报、专家评审，天津市北辰区、河北省石家庄市等37个市（州）、县（区）被确定为国家特殊教育改革实验区，其特殊教育改革发展将获得政策、资金、项目等多方面支持。O教育部确定37个市（州）、县（区）为国家特殊... ????????                                            ", 2015-1-28 08:59,55,评论,18,360安全浏览器,C1DLRBjBs
67,"
                                                                                                    【邮政局要求确保春节前""不休网、不拒收、不积压""】国家邮政局下发通知,强调各级邮政管理部门要督促邮政、快递企业合理调配人力、运力资源,全力保障春节前“不休网、不拒收、不积压”。督促企业于1月30日前通过企业网站和营业场所对社会公布春节期间的服务安排、服务监督电话等。O邮政局要求确保春节前""不休网、不拒收、不积压"" ????????                                            ", 2015-1-28 08:21,29,评论,32,360安全浏览器,C1Dwfhl2T
68,"
                                                                                                    江苏凤凰出版传媒集团周斌建议推进全民阅读、提高公民素质。李克强说：文化是民族的灵魂，承载着亿万群众的精神家园。要打造既有优秀文化传承、又能打动和凝聚人心的良好文化生态，加强知识传播和积累，建设“书香”社会。                                            ", 2015-1-27 20:47,55,评论,66,360安全浏览器,C1yYJsicY
69,"
                                                                                                    10位代表结合过去一年经济社会发展和对新一年展望,围绕政府工作报告有关内容谈了看法、提出建议。李克强说：政府的一切工作都是为了人民。今天请大家来提意见,既是要让政府工作报告更全面反映社情民意,也是为了接地气、聚民智,把群众关心的问题变成政府决策的议题，把群众的愿望转化为政府的实际行动。                                            ", 2015-1-27 19:59,16,评论,66,360安全浏览器,C1yFcgqWR
70,"
                                                                                                    【李克强：把群众关心的问题变成政府决策的议题】1月27日上午，国务院总理李克强在中南海主持召开座谈会，听取教育、科技、文化、卫生、体育界人士和基层群众代表对《政府工作报告（征求意见稿）》的意见和建议。O国务院领导 ????????                                            ", 2015-1-27 19:53,260,评论,66,360安全浏览器,C1yCSDl16
71,"
                                                                                                    【李克强27日会见印尼客人】李克强积极评价中国同印尼关系发展,强调指出,当前世界经济深度调整,全球更加聚焦东亚地区发展。中国和印尼同为新兴经济体和人口大国,保持战略互信,加强高层对话,深化互利合作,不仅有利于维护东亚地区和平稳定,而且也有利于为两国发展创造良好环境。 O李克强会见印尼总统特使、经济统筹部长索菲安 ????????                                            ", 2015-1-27 16:02,40,评论,26,360安全浏览器,C1x6QhXMZ
72,"
                                                                                                    【四个亮点】一是政策引导创新经营模式；二是加强银保合作，引入保证保险机制合理确定贷款利率；三是试点放开央行征信系统；四是鼓励创新资金运用渠道。                                            ", 2015-1-27 11:14,40,评论,12,360安全浏览器,C1vebeebu
73,"
                                                                                                    【保监会等五部门形成合力支持小微企业发展】《大力发展信用保证保险服务和支持小微企业的指导意见》近日印发。强调发挥政府推动作用，给予从事小微企业经营和服务的保险公司在银保合作、征信系统开放等方面的政策支持。明确服务小微企业的重点领域、经营模式等方面内容。 O保监会等五部门形成合力支持小微企业发展 ????????                                            ", 2015-1-27 10:33,97,评论,12,360安全浏览器,C1uXxlLn1
