序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
18,"
                                                                                                    #街道社区#【有法律难题？来建设街“法律诊所”吧】位于建设二马路榕树头文化活动中心的“法律诊所”，集法律咨询、法律宣传、法律援助等服务于一身。每周三下午，大同律师事务所将安排律师与律师助理进行“坐诊”，从专业角度，为街坊解决难题，调解纠纷。有法律难题？来“法律诊所”咨询吧~ ????????                                            ", 2014-6-29 10:32,6,评论,赞,微博 weibo.com,BbdNT6PuG
19,"
                                                                                                    #早安越秀#童鞋们早上好！今日晴到多云，局部有雷阵雨，26~35℃。 ????????                                            ", 2014-6-29 08:40,转发,评论,赞,三星GalaxyCamera,Bbd4Fckjo
20,"
                                                                                                    #晚安越秀#Let us treasure every day in our life, because the beginning of a day will be the first day in our remaining life. 我们要学会珍惜生活的每一天，因为这每一天的开始，都将是我们余下生命之中的第一天。 ????????                                            ", 2014-6-28 22:30,1,1,赞,微博 weibo.com,Bb94PjbQT
21,"
                                                                                                    #环保漫画作品展播#【拒绝砍伐】在不断推广环保理念的今天，我们拒绝了砍伐，让斧头生锈，让幼苗长成苍天大树。（作者：广州市贸易职业高级中学廖俊斌） ????????                                            ", 2014-6-28 20:30,4,1,2,微博 weibo.com,Bb8i7n24c
22,"
                                                                                                    #微提醒#【过敏患者少去大棚采摘】夏季大量水果成熟，不少人会在周末或节假日去大棚采摘，但有过敏性疾病的人要少去或不去。如有人对霉菌过敏，而霉菌除了作物上的霉斑，在雨后地上的青苔、大棚土壤中都会大量存在，随着人们走动，大量孢子和菌丝漂在空中，使对其过敏者发病。via@广州越秀卫生 ????????                                            ", 2014-6-28 17:00,转发,评论,1,微博 weibo.com,Bb6UTmU5P
23,"
                                                                                                    #广府俗信文化#【花语讲意头】广府地区每年除夕花市摆满了各种富有意头的鲜花，如桃花寓意“大展宏图”、“行桃花运”等，金桔象征“大吉大利”，水仙则寓“花开富贵”，这三种花果是广府人尤其是老广州人过年必备的。 ????????                                            ", 2014-6-28 14:29,6,评论,1,微博 weibo.com,Bb5VArXxP
24,"
                                                                                                    #越秀播报#【越秀文艺志愿服务团走进广外中国文化节】近日，越秀区文联参加了由广东外语外贸大学中国语言文化学院举办的2014年中国文化节活动。活动中，书画家们现场挥毫创作，文联志愿者服务团的艺术家为师生们呈上一堂精彩的中国传统书法与绘画艺术课程。艺术家进课堂，你也有这样的学习体验吗？ ????????                                            ", 2014-6-28 10:45,3,评论,赞,微博 weibo.com,Bb4sFmVUm
25,"
                                                                                                    #早安越秀#【今天局部有雷阵雨】周末的早晨，心情是不是特别舒爽？今天出游的街坊要带好雨具哦。今天晴到多云，局部有雷阵雨，26到35℃。 ????????                                            ", 2014-6-28 08:36,转发,评论,1,微博 weibo.com,Bb3CzDbkS
26,"
                                                                                                    #晚安越秀#Life and time are the two best teachers. Life teaches us to make good use of time and time teaches us the value of life. 生活和时间是两位最好的导师，生活教会我们如何利用好时间，时间教会我们生活的价值和珍贵。 ????????                                            ", 2014-6-27 22:30,转发,评论,赞,微博 weibo.com,BaZEkrGiF
27,"
                                                                                                    #微提醒#【千万别在伤口上撒盐来消毒！很危险！】一岁宝宝被开水烫伤，其母亲听说盐水可以消炎，直接将食盐洒在伤口上，宝宝直接住院，并且被医生下了病危通知。@广州越秀卫生 提醒：千万别直接将食用盐撒在创面上，因为盐分吸收入血，会引起高钠血症，导致低血容量性休克。增加医疗知识，转起！ ????????                                            ", 2014-6-27 21:30,3,评论,赞,微博 weibo.com,BaZfYtR0y
28,"
                                                                                                    #微提醒#【站西路、惠福西路道路维修施工提醒】由于站西路、惠福西路局部路段车行道沥青路面出现下沉、开裂等情况，越秀区市政维管部门将对出现病害的路面进行维修，工期为6月27日至6月30日每晚22：00至次日6：00，白天开放交通，敬请留意。 ????????                                            ", 2014-6-27 20:00,1,评论,赞,微博 weibo.com,BaYFrwGeb
29,"
                                                                                                    #微知识#【建筑施工安全防护】建设工程施工应做好“三宝”（安全帽、安全带、安全网）、“四口”（楼梯口、电梯井口、预留洞口、通道口）、“五临边”（尚未安装栏杆的阳台周边，无外架防护的层面周边，框架工程楼层周边，上下跑道及斜道的两侧边，卸料平台的侧边）的安全防护。via@越秀安监 ????????                                            ", 2014-6-27 18:30,1,1,1,微博 weibo.com,BaY4UAsGn
30,"
                                                                                                    #环保漫画作品展播#【我是一朵大大的木棉】希望广州的木棉花在人们改善环境之后开得越来越好，越来越茂盛。（作者：广州市贸易职业高级中学黄莉淇） ????????                                            ", 2014-6-27 17:23,1,评论,赞,微博 weibo.com,BaXDWFFGt
31,"
                                                                                                    #微预告#【品味生活 感受茶文化】 6月28日晚19:00，@越秀区异地务工人员综合服务中心 将与中国茶网联盟举办“品味生活 感受茶文化”工夫茶品尝活动，现场免费提供单枞、藏茶等优质茶种为来宾品尝；与茶博士交流心得的同时，还能参与有奖竞答等环节，精彩不容错过哦！详情见海报或咨询：020-37617047。 ????????                                            ", 2014-6-27 16:35,2,评论,赞,微博 weibo.com,BaXkBivX2
32,"
                                                                                                    #招聘信息#【建设街招城管协管员7名】如果您有志于投身城市管理工作。6月27日至7月10日（上午9:00～11:30，下午14:30～17:00），到环市中路325号三楼报名参加越秀区建设街7名城管协管员的招聘吧~联系电话：020-83591810，具体要求请点击O网页链接 ????????                                            ", 2014-6-27 15:22,3,评论,1,微博 weibo.com,BaWQZ6RdF
33,"
                                                                                                    #越秀播报#【全国“工人先锋号”花落越秀区】近日，越秀区图书馆技术部喜获全国“工人先锋号”荣誉称号。越秀区图书馆技术部为读者建设便民服务信息化项目、文化共享工程数字资源共享服务网络等，是E时代的技术精兵，为公众带来超凡阅读新体验。这个周末，到越图享受高品质、高科技的阅读服务吧！ ????????                                            ", 2014-6-27 11:30,2,评论,赞,微博 weibo.com,BaVkv0wfg
34,"
                                                                                                    #微提醒#【留意！志愿填报要注意这些细节】考生和家长们留意啦！省教育考试院提醒：①注意可能会被退档的三种情况；②当考生确定不再进行志愿的修改时，必须点击 “志愿确认”按钮；③今年起同一批次同一所院校不得同时兼报音乐类和美术类校考专业……填报志愿必须注意的细节，详情↓ via@中国广州发布 ????????                                            ", 2014-6-27 10:25,4,1,赞,微博 weibo.com,BaUUpalvc
35,"
                                                                                                    #早安越秀#【高温天气，注意防暑降温】大家早！未来几日将迎来持续热辣的高温天气，大家要注意防暑降温，多补充水分。今日晴到多云，局部有雷阵雨，有雷阵雨，26~35℃。 ????????                                            ", 2014-6-27 08:49,转发,评论,赞,微博 weibo.com,BaUhedQ65
36,"
                                                                                                    #晚安越秀# The important line in life is not the position which stands, but the direction which faces. 人生重要的不是所站的位置，而是所朝的方向。 ????????                                            ", 2014-6-26 22:30,转发,评论,1,微博 weibo.com,BaQdPzAId
37,"
                                                                                                    @再战江湖8888 @古粤秀色 @广州城堡堡主 @中国广州发布 @越秀青年 @越秀网e @越秀志愿者 @水云仙子王 @南粤京皇 一起来玩~                                            ", 2014-6-26 21:22,5,1,3,政府版微博,BaPMrqBJG
38,"
                                                                                                    #微知识#【眼睛干涩来盘豌豆尖】豌豆尖富含胡萝卜素、叶黄素，其胡萝卜素的含量可达到2710微克/百克，对于保护视神经、改善视力有很大帮助，非常适合经常熬夜用眼、眼睛疲劳干涩、视力模糊的人食用，还可缓解熬夜出现的肿眼泡。豌豆尖口感鲜嫩，易烹制，可清炒，也可焯后和百合一起凉拌。@广州越秀卫生 ????????                                            ", 2014-6-26 21:00,3,1,1,微博 weibo.com,BaPDiDstu
39,"
                                                                                                    #微预告#【来越图看书法竹木刻展吧】书法与竹木刻有什么关联？来越图看展览就知道！被山东省青岛市政府唯一授予”民间艺术大师“称号的杨作敬将携弟子，在越秀区图书馆举行书法与竹木刻艺术作品联展。展览时间：6月27日至29日上午9时至下午5时半，地点：越秀区图书馆一楼展厅（署前路8号）。 ????????                                            ", 2014-6-26 20:00,3,2,1,微博 weibo.com,BaPeWEYXz
40,"
                                                                                                    #环保漫画作品展播#【环保背后的强大】在环境日益被破坏的今天，利用现金的科技引导人们提高环保意识，刻不容缓！让我们行动起来，大力推广环保背后的强大。（作者：广州市贸易职业高级中学黄俊成） ????????                                            ", 2014-6-26 19:00,3,评论,2,微博 weibo.com,BaOQB2ubp
41,"
                                                                                                    #微活动#【海丝史迹连连看】6月29日，“探访海上丝绸之路”海外联合报道将在越秀区天字码头启动。越秀区辖内有5处史迹列入海上丝绸之路申遗预备名单，哩D史迹有咩威水史？考验您对海丝史迹了解程度的时候到了，戳图参加我们的有奖连连看吧，有机会获得大礼包哦！ ????????                                            ", 2014-6-26 17:54,39,31,3,微博 weibo.com,BaOpNt5K0
42,"
                                                                                                    #发现越秀#【大东门挖出古城墙】近日，大东门附近有古代城墙出土。位于越秀中路的一处考古工地，发现有数段石墙，还有贝壳、陶瓷器等物。据考古人员介绍，这里可能是清代广州城东侧的一个城门，已经挖掘出的遗迹，可能是城门的瓮城和护城河。随着考古工作的进展，挖掘范围可能进一步扩大。 ????????                                            ", 2014-6-26 17:04,2,2,赞,微博 weibo.com,BaO5DxuLo
43,"
                                                                                                    #越秀播报#【越秀区2014年高考喜报】2014年高考昨日放榜，越秀区区属中学各项指标均居全市各区之首。参加高考的3860名越秀学子中，一本上线率22.44%，本科A上线率56.66%，本科B上线率81.89%，专科A上线率95.7%，专科B上线率99.56%，再创越秀高考历史新高，99%以上学生可上大学。 ????????                                            ", 2014-6-26 16:01,6,3,1,微博 weibo.com,BaNG583w2
44,"
                                                                                                    #微提醒#【近期将开展部分人行天桥维修工作】由于东风路—正南路、小北路东侧和西侧等3座人行天桥出现局部破损、伸缩缝堵塞、栏杆锈蚀等情况，越秀区市政维管部门将对出现病害的部位进行维修，工期为即日起至7月13日。施工期间，请过往行人小心避让，注意安全哦！ ????????                                            ", 2014-6-26 14:50,1,评论,赞,微博 weibo.com,BaNd80EXQ
45,"
                                                                                                    #越秀播报#【诚邀您来“推广府”】如果您有志于宣传和推广广府文化，如果您具有创造力、执行力、资源整合能力和项目运作经验，欢迎您申报第二届广府文化推广优秀项目，申报内容涵盖广府文化方面的学术研究、文化普及、艺术创作等。心动不如行动，还有机会获项目资助20万元！详情：O网页链接 ????????                                            ", 2014-6-26 11:13,2,2,赞,微博 weibo.com,BaLNl2I5c
46,"
                                                                                                    #微关注#【禁毒宣传活动 提高防毒拒毒意识】今天是国际禁毒日。日前，越秀区举办了一场内容丰富的禁毒宣教活动。活动现场，一线禁毒人员亲述毒品对人类的危害，同时，通过文艺汇演、现场咨询禁毒知识等方式，向街坊们普及禁毒基知识。防毒拒毒，健康生活，你我做得到 ????????                                            ", 2014-6-26 10:33,1,评论,赞,微博 weibo.com,BaLwWwm3q
47,"
                                                                                                    #早安越秀#【雨势减弱 气温上升】早上好！据市气象部门预测，从今起雨势有所减弱，气温将逐日回升，烈日当头的日子将在不久后持续出现。今日多云为主，午后有雷阵雨，26-33℃。 ????????                                            ", 2014-6-26 08:42,转发,评论,赞,微博 weibo.com,BaKNTy2ZD
48,"
                                                                                                    #晚安越秀#以最自然的姿态和意愿去生活，你会发现内心深处的快乐，将不可一世地蓬勃生长。 ????????                                            ", 2014-6-25 22:30,转发,2,赞,微博 weibo.com,BaGNl4pst
49,"
                                                                                                    #微知识#【健康世界杯：熬夜看球，当心看成青光眼】世界杯开赛以来，医院眼科就诊患者比平时多了1倍。医生介绍，患有高度近视、高血压、动脉硬化、糖尿病眼底病变等慢性眼病的球迷，一定要多加小心。看球时，最好每隔1小时休息15分钟。如眼睛酸胀，不妨闭会儿眼，做做按摩。Via@广州越秀卫生 ????????                                            ", 2014-6-25 21:30,1,评论,赞,微博 weibo.com,BaGoZ6C1x
50,"
                                                                                                    #环保漫画作品展播#【世界用心 拥护自然】世界各种肤色的人都有一个共同的梦想，那就是用自己的双手保护着美丽的大自然，保护自己的家园。（作者：广州市贸易职业高级中学梁颂贤） ????????                                            ", 2014-6-25 20:00,1,评论,赞,微博 weibo.com,BaFOs7VTP
51,"
                                                                                                    #发现越秀#【铁炉巷：六百年前大炼铁】铁炉巷是隐藏在诗书街里的一条小巷。根据《广州城坊志》转引自清代两广总督邓廷桢所撰《两广盐法志》中的一段话，明太祖朱元璋平了天下后，就把冶铁行业垄断在政府手中，不许民间染指......铁炉巷巷名从何而来？又是否与官办冶铁有关？戳图看看吧~via《广州日报》 ????????                                            ", 2014-6-25 18:30,2,评论,赞,微博 weibo.com,BaFdVbDng
52,"
                                                                                                    #微提醒#【车行道路面维修提醒】各位途径的司机朋友请注意减速慢性，小心驾驶。                                            ", 2014-6-25 17:19,转发,评论,赞,政府版微博,BaELffIg7
53,"
                                                                                                    #微预告#【广府文化非遗传承展开幕啦】即日起至6月29日，“广府文化非遗传承展——大南路小学剪纸作品及通草作品展”在东湖路39号越秀区文化馆展出。本次展览共展出大南路小学学生创作的60多幅通草画、剪纸作品，及剪纸大师李秀枝100幅“百家姓”作品。亲，来发掘广府文化的魅力吧！ ????????                                            ", 2014-6-25 16:00,3,评论,1,微博 weibo.com,BaEflctjx
54,"
                                                                                                    #街道社区#【梅花村街“广府学堂大巡讲”】近日，梅花村街在共和村社区举行”广府学堂大巡讲“活动。粤语说书艺人彭嘉志现场讲述“隐藏在粤语里的‘为什么’”，通过幽默风趣的“讲古”形式向街坊们逐一讲解“摸门钉”、“辰七咁早”等地道广州方言。还有哪些是让人“迷茫”的地道粤语呢？ ????????                                            ", 2014-6-25 11:01,2,评论,1,微博 weibo.com,BaChRnf2Y
55,"
                                                                                                    #微提醒#【高考今日中午12点放榜 明起填报志愿】广东高考今天放榜！中午12时起考生就可通过相关网站、电话和短信等5种方式查到自己的成绩了！明天中午12时起开始填报志愿，考生们须在7月1日14时前登录普通高考志愿填报系统填报志愿！查分戳→O网页链接 via@中国广州发布 ????????                                            ", 2014-6-25 10:06,4,1,赞,微博 weibo.com,BaBVwpCz4
56,"
                                                                                                    #早安越秀#【今日仍有雷阵雨】街坊们早上好！""雷阵雨""君好像还舍不得离开羊城哦~街坊们出门前还是要雨具不离身哦！今日多云到阴天，有雷阵雨，26~33℃。 ????????                                            ", 2014-6-25 08:46,转发,评论,赞,微博 weibo.com,BaBp99tAd
57,"
                                                                                                    #晚安越秀#坚强的人，并不是能应对一切，而是能忽视所有的伤害。 ????????                                            ", 2014-6-24 22:30,转发,评论,1,微博 weibo.com,BaxmQcg4F
58,"
                                                                                                    #晚间分享#【煮饭省电节能小窍门】用温水煮饭，可省电30%。电饭锅的内锅与电热盘要及时清洗。电饭锅用完立即拔下插头，既能省电，又能延长使用寿命。via@越秀环保 ????????                                            ", 2014-6-24 21:00,2,评论,赞,微博 weibo.com,BawMjfj5t
59,"
                                                                                                    #环保漫画作品展播#【一水多用 生机勃勃的洗手间】用洗手池的水浇花、打扫卫生，节约用水，珍爱生命资源；利用烘干机制作干粉花肥，多余的肥水能种出营养的蔬果。（作者：广州市培正中学刘诗佳） ????????                                            ", 2014-6-24 19:30,3,评论,1,微博 weibo.com,BawbMiwlS
60,"
                                                                                                    #您办事我导航#【灵活就业人员如何办理社保？】拥有本市户籍、灵活就业的18-55岁女性、18-60岁男性，可凭《灵活就业人员社保缴费登记业务申报表》、个人二代身份证原件及复印件、户口本原件及复印件（户主页及本人页），到户口所在地的地税局登记参加社会保险。了解更多请戳↓图~ ????????                                            ", 2014-6-24 18:15,2,评论,赞,微博 weibo.com,BavHl1sId
61,"
                                                                                                    #招聘信息#【人民街招聘合同制工作人员】找工作的街坊留意啦！人民街公开招聘党政办合同制工作人员1名、城管科合同制工作人员2名、城管协管员5名，如果您有兴趣，不妨戳大图或登陆O网页链接查看具体要求。 ????????                                            ", 2014-6-24 16:57,3,1,赞,微博 weibo.com,BavbQoGPZ
62,"
                                                                                                    #微提醒#【全民健身中心室外游泳池明早暂停对外开放】2014年广州横渡珠江活动越秀区游泳测试，将于6月25日上午9:00-11:00时在越秀区全民健身活动中心游泳场举行，届时活动中心室外游泳池暂停对外开放。预祝游泳爱好者顺利通过测试！ ????????                                            ", 2014-6-24 15:53,3,2,赞,微博 weibo.com,BauLNvF7E
63,"
                                                                                                    #发现越秀#【万木草堂 藏书迷住学子】在晚清至民国初年，岳雪楼、粤雅堂、海山仙馆和万木草堂是公认的广州最好的四大藏书楼，最为今人熟悉的，当然是康有为办起来的万木草堂了。万木草堂既是学校，那跟藏书楼有什么关系呢？又怎么会有“学子坐拥万卷书”一说呢？戳图了解更多吧~Via《广州日报》 ????????                                            ", 2014-6-24 14:33,4,评论,赞,微博 weibo.com,BaufsiFNt
64,"
                                                                                                    #街道社区#【温良里社区“巾帼护卫队”】每天风雨无阻在社区大街小巷开展日常巡逻，社区的大楼大院处处留有她们邻里互助的足迹……这就是光塔街温良里社区的“巾帼护卫队”，她们自发组织，十年如一日，坚持从身边做起、从小事做起，当社会需要帮助时，积极出上一份力~ ????????                                            ", 2014-6-24 11:19,2,评论,1,微博 weibo.com,BasYLrV32
65,"
                                                                                                    【广清城轨预计2016年完工】25分钟可到清远“农家乐”、泡温泉，您期待吗？                                             ", 2014-6-24 10:17,4,评论,23,政府版微博,BaszkqWDF
66,"
                                                                                                    #早安越秀#【今天雷雨太阳交互出现】街坊们早！据市气象台预测，今天雷阵雨会偶尔捣捣乱，和太阳交互出现；而今后几天将逐渐变成""桑拿天""，大家得注意多补水噢！今日多云到阴天，有雷阵雨局部大雨，气温介于26到33℃之间。 ????????                                            ", 2014-6-24 08:51,1,评论,赞,微博 weibo.com,Bas0shVlU
67,"
                                                                                                    #晚安越秀#绝不要放弃，如果飞不起来，那就跑；跑不动，那就走；走不了，那就爬。无论怎样，都要继续前行。 ????????                                            ", 2014-6-23 22:30,1,评论,赞,微博 weibo.com,BanWllut7
68,"
                                                                                                    #微知识#【午饭后静坐，晚饭后慢走】俗话说，饭后百步走，活到九十九。但实际上，并不是每顿饭后都要散步才有益。中医认为，上午的气血运化都属阳气，到午时开始生阴，是养心最佳时刻。因此午饭后应闭目养神10~30分钟；晚饭后，应散步20分钟到1小时，以促进肠胃蠕动，有助食物消化吸收。via@生命时报 ????????                                            ", 2014-6-23 20:00,4,2,赞,微博 weibo.com,BamXsrDcv
69,"
                                                                                                    #环保漫画作品展播#【环保少女】地球只有一个，为了保护地球，从我做起，环保每一天。（作者：广州市第三十七中学肖美琳） ????????                                            ", 2014-6-23 18:30,1,评论,1,微博 weibo.com,BammVthdM
70,"
                                                                                                    #越秀播报#【越秀64家总部企业获认定】近日，越秀区召开2014年总部经济发展工作会议，认定优质企业362家，其中世界500强地区总部或分支机构34家，中国500强地区总部或分支机构33家。越秀区将以商贸、金融、健康医疗、文化创意四大主导产业为重点，大力发展总部经济、平台经济、楼宇经济。 ????????                                            ", 2014-6-23 16:56,2,1,1,微博 weibo.com,BalL5hxdL
71,"
                                                                                                    #越秀播报#【广州民间金融街发布本周“广州价格”】金融街小额贷款市场利率(%)10天20.57；1个月17.61； 3个月18.91；6个月17.50；1年18.56；1年以上16.43。融资担保市场费率(%)1年2.82；2年4.80；3年5.54。 ????????                                            ", 2014-6-23 15:52,2,1,1,微博 weibo.com,BalkSE2Ar
72,"
                                                                                                    #微预告#【“蒲”广州——粤港文化交流营】考完试想跟香港小伙伴一起“蒲”广州？想做一次导游show出你眼中的广州？想知道香港潮文化？那就不能错过@启创北京街广卫家庭综合服务中心 举办的“蒲”广州——粤港文化交流营！活动还有三期，赶快报名吧！联系人：Miss冯，83338885，13924191123。 ????????                                            ", 2014-6-23 14:47,3,评论,赞,微博 weibo.com,BakUEzIqg
73,"
                                                                                                    #越秀播报#【学生哥走进广府文化“大观园”】近日，越秀区东环中学举办了一场“灯火相传—广府文化进校园活动”，同学们通过讲座、互动问答、品尝广府美食、哼唱粤语童谣等多感观体验形式认识广府文化。此外，同学们在广府艺人的指导下还尝试了广式剪纸、雕刻，亲身体验广府文化技艺。 ????????                                            ", 2014-6-23 11:00,1,评论,2,微博 weibo.com,BajqveJ01
74,"
                                                                                                    #越秀播报#【越秀区出台激励政策吸引企业落户】近年来，越秀区出台一系列促进经济发展的扶持奖励政策，如补助企业及企业负责人、贷款贴息、发放专项扶持资金、设置新进企业落户奖等；符合条件的企业，还可享受越秀区内各职能部门提供的“绿色通道”服务。越秀招商服务网：O网页链接 ????????                                            ", 2014-6-23 10:12,3,2,赞,微博 weibo.com,Baj70FRuT
75,"
                                                                                                    #早安越秀#【今明仍有雨】街坊们早！据气象台预测，今天广州仍将有雨，大家出门记得准备好雨伞防雨防晒哦！今日阴天间多云，有雷阵雨局部大雨，25-32℃ ????????                                            ", 2014-6-23 08:40,转发,评论,赞,微博 weibo.com,BaivLFw2A
76,"
                                                                                                    #晚安越秀#生活总不完美，总有辛酸的泪，总有失足的悔，总有幽深的怨，总有抱憾的恨。生活亦很完美，总让我们泪中带笑，悔中顿悟，怨中藏喜，恨中生爱。从明天起，做一个这样的人：率性而行，继之而悟，随遇而安。 ????????                                            ", 2014-6-22 22:30,2,评论,赞,微博 weibo.com,BaevQupMZ
77,"
                                                                                                    #微知识#【5类人最招蚊子】①呼吸频率较快者，即呼出二氧化碳较多者。②容易出汗、体温较高者，汗液将大量气体分子带出，体表氨基酸升高，这些成分会吸引蚊子。③胖子，往往出汗多、呼吸频率也快，排泄物分泌旺盛。④小孩，新陈代谢快，分泌旺盛。⑤爱穿深色衣服的人。请自动对号入座~via@生命时报 ????????                                            ", 2014-6-22 20:00,5,1,赞,微博 weibo.com,BadwXAJQw
78,"
                                                                                                    #广府俗信文化#【行为讲意头】广府人习惯过年前将煎好的两条鲮鱼放在米缸里面，叫做“砣年”。“两”寓意好事成双，“鲮”谐“灵”，“鱼”谐“余”，取其年年有余，又灵验之意。广府人以水为财，故旧时民间的水缸是常满的，以示“盘满钵满”。 ????????                                            ", 2014-6-22 17:30,5,2,1,微博 weibo.com,Bacy504qN
