序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    【铁路“7·1”大调图 动车成为“主力军”】7月1日零时起，中国铁路将再一次调整运行图。这是自2007年以来铁路最大幅度的一次调图。调图后，全国铁路开行旅客列车总数达2447对，其中动车组列车1330对，成为“主力军”。 截至目前，中国高铁总运营里程突破１万公里，居世界第一。O网页链接 ????????                                            ", 2014-6-30 09:21,308,评论,35,360安全浏览器,BbmLVzoDh
12,"
                                                                                                    【驻希腊大使谈李克强访希：一次照亮未来的访问】李克强总理在访问希腊期间对帕普利亚斯总统说：“让我们共同努力，打造合作亮点，照亮未来，不是五年、十年，而是更久远。” 访问期间，中希发表了联合声明，签署了7个政府间合作文件和19个商业合同，金额近50亿美元。O网页链接 ????????                                            ", 2014-6-30 08:56,37,评论,10,360安全浏览器,BbmBvlkxS
13,"
                                                                                                    【以房养老试点启动 如何保障老年消费者权益】近日，保监会公布开展老年人住房反向抵押养老保险试点的指导意见。并建议：购买时确认销售人员具有该项业务的销售资格，可查询保险公司网站；确认房产价值由具备国家一级资质的房地产估价机构进行评估；该业务设定了30天的犹豫期。 O网页链接 ????????                                            ", 2014-6-29 11:04,119,评论,20,微博 weibo.com,Bbe0X4Iec
14,"
                                                                                                    【公安部：完善举报奖励机制 重拳严打暴恐犯罪】没有人民群众的“火眼金睛”和广泛参与，就难以形成对暴恐活动的合围之势，也难以最大限度地将暴力恐怖活动摧毁在萌芽状态。公安部要求各地公安机关建立完善暴力恐怖犯罪活动举报奖励机制，明确奖励范围和标准，及时兑现奖励承诺。 O网页链接 ????????                                            ", 2014-6-29 10:26,764,1,1494,微博 weibo.com,BbdLtALrG
15,"
                                                                                                    【文化部：将提高公共文化投入效能】2013年，文化部部门预算与中央补助地方专款双双迈过40亿元大关。下一阶段，文化财务工作将围绕文化改革发展大局和中心工作，突出争取投入和强化管理两大主题，在保发展、促改革、转方式、重管理四方面下功夫，保障各项文化工作健康、快速发展。O网页链接 ????????                                            ", 2014-6-29 09:54,96,评论,31,微博 weibo.com,BbdyP4pNf
16,"
                                                                                                    【去年我国专利审查质量社会公众满意指数升至81.8】近日，2013年度中国专利审查质量社会公众满意度调查报告出炉。报告显示，自2008年至2013年，中国专利审查质量社会公众满意指数逐年上升，2013年达到81.8，优于2012年度的81.6。 O网页链接 ????????                                            ", 2014-6-29 09:37,37,评论,14,微博 weibo.com,BbdrRkdlS
17,"
                                                                                                    【节约集约用地需要全社会力量参与其中】目前，城镇低效用地有5000平方公里，占建成区的11％；村庄空闲和闲置用地占10％～15％，低效用地约占40％，都有很大的挖潜空间，需要全社会力量参与其中。必须发挥好市场和政府“两只手”的作用，促进节约集约用地和生态环境建设。 O网页链接 ????????                                            ", 2014-6-29 09:22,77,评论,18,微博 weibo.com,BbdlGFyYT
18,"
                                                                                                    【中国坚持互利共赢创新丝绸之路经济带金融合作】过去十年，中国与丝绸之路经济带沿线国家贸易额年均增长21％，中国企业对沿线国家直接投资额从1.8亿美元扩大到86亿美元，年均增长54％，中国外汇储备充足，面临加快内陆沿边开放的任务，沿线国家可发挥比较优势，释放合作潜能。 O网页链接 ????????                                            ", 2014-6-29 08:52,73,评论,11,微博 weibo.com,Bbd9v5Yax
19,"
                                                                                                    【证监会就新股发行定价等答记者问】近日,证监会召开新闻发布会,相关负责人表示根据《发行监管问答——关于首次公开发行股票中止审查的情形》,发行人申请文件中记载财务资料已过有效期的,将中止审查；发行人申请文件中记载财务资料已过有效期且逾期3个月未更新的,将终止审查。O网页链接 ????????                                            ", 2014-6-28 21:32,21,评论,12,微博 weibo.com,Bb8HugheZ
20,"
                                                                                                    【1200余名中国员工安全转移至巴格达】在中国驻伊拉克使馆、伊政府和军方协助下，中国机械设备工程股份有限公司1200余名员工目前已安全转移至伊拉克首都巴格达。针对近期伊局势紧张，中国外交部和驻伊使馆第一时间发布安全提醒，要求伊方确保我在伊人员和企业安全。O网页链接 ????????                                            ", 2014-6-28 21:23,27,评论,33,微博 weibo.com,Bb8DC2pN8
21,"
                                                                                                    【李克强总理28日下午在人民大会堂会见印度副总统安萨里】李克强表示，中印作为当今世界两个最具活力的新兴市场国家，发展战略契合，合作潜力巨大。我们愿同印方一道，将中印两大市场更好对接，抓住彼此发展带来的重要机遇，促进地区经济蓬勃有力发展。 O网页链接 ????????                                            ", 2014-6-28 21:04,29,评论,28,微博 weibo.com,Bb8w5rED0
22,"
                                                                                                    【李克强总理28日下午在人民大会堂会见缅甸总统吴登盛】李克强表示,中方愿同缅方巩固政治互信，密切高层交往,结合两国发展战略和产业规划,发挥资源、资金、市场等互补优势,拓展合作领域,提升合作水平。双方要确保油气管道、矿业开发、港口建设等重大合作项目顺利实施和安全运营。O网页链接 ????????                                            ", 2014-6-28 21:01,383,1,37,微博 weibo.com,Bb8uX9Aph
23,"
                                                                                                    【违规收入近30亿 审计报告揭开一些行业协会敛财内幕】因违规收费、未经批准开展评比达标、有偿提供信息等原因，6月24日审计署公布的报告中，多个行业协会和社会组织被“点名”。违规提供医生通讯录、收取企业评审费、操纵市场价格，一些行业协会对企业的需求可谓“对症下药”。O网页链接 ????????                                            ", 2014-6-28 14:03,92,评论,20,微博 weibo.com,Bb5Le4Dl7
24,"
                                                                                                    【财政部：围绕采购需求特点选择采购方式】为了规范交易行为，《政府采购非招标采购方式管理办法》明确了需求特点、采购方式、评审方法、合同文本及评价方式的纵向对应规则，在非招标采购方式的程序设计时均遵循了“先提供或获得明确需求、后竞争报价”的公平交易核心机制要求。O网页链接 ????????                                            ", 2014-6-28 11:31,60,评论,13,微博 weibo.com,Bb4LomDoK
25,"
                                                                                                    【外交部设立因公临时出国违规违纪举报电子信箱】为贯彻落实中央八项规定,从严规范管理因公临时出国，加强监督查处,外交部拟于7月1日设立因公临时出国违规违纪举报电子信箱,地址为chuguoweijijubao@mfa.gov.cn.欢迎社会各界对全国各领域因公临时出国违规违纪行为进行实名举报。O网页链接 ????????                                            ", 2014-6-28 10:47,147,评论,34,微博 weibo.com,Bb4tJfOPF
26,"
                                                                                                    【教育部：高招录取结果未按规定公示不予新生注册】根据教育部26日发布的关于做好2014年全国普通高校招生录取工作的通知，凡属主动公开的招生信息都要全面、及时、准确、规范公开。未按规定公示的录取结果，不得上报录取数据，不予新生学籍电子注册。O网页链接 ????????                                            ", 2014-6-28 10:08,75,评论,20,微博 weibo.com,Bb4dJz2VK
27,"
                                                                                                    【国际社会积极评价和平共处五项原则深远意义】和平共处五项原则发表60周年纪念活动将于6月28日至29日在北京举行。国外官员、专家学者表示，中国是和平共处五项原则的提出方之一，也是不折不扣的践行者，为世界和平与稳定作出了重要贡献。O网页链接 ????????                                            ", 2014-6-28 09:42,46,评论,18,微博 weibo.com,Bb43kwm5L
28,"
                                                                                                    【外交官：李克强对中英关系定位提出新理念】加上后续签署的3项能源方面协议，上周李克强访英期间中英两国总共签署了29项协议，价值325亿美元，创下中英历次高访之最。这次不单协议金额巨大，质量方面也有提升，更重要的是两国总理规划了中英经贸的新蓝图，定位跟以前有所不同。O网页链接 ????????                                            ", 2014-6-28 09:22,22,评论,21,微博 weibo.com,Bb3UXCs1u
29,"
                                                                                                    【1-5月全国规模以上工业企业利润同比增9.8%】1-5月份，全国规模以上工业企业实现利润总额22764.4亿元，同比增长9.8%，增速比1-4月份回落0.2个百分点；实现主营活动利润21388.1亿元，同比增长9.1%，增速与1-4月份持平。在41个工业大类行业中，32个行业利润总额同比增长。O网页链接 ????????                                            ", 2014-6-27 19:28,40,评论,17,微博 weibo.com,BaYsH7bPm
30,"
                                                                                                    【国务院印发《社会信用体系建设规划纲要(2014—2020年)》】这是我国首部国家级社会信用体系建设专项规划。《纲要》围绕政务诚信、商务诚信、社会诚信和司法公信等四大重点领域,明确了与人民群众切身利益和经济社会健康发展密切相关的34个方面具体任务,并提出了三大基础性措施。O网页链接 ????????                                            ", 2014-6-27 15:19,602,评论,32,微博 weibo.com,BaWPAfchv
31,"
                                                                                                    【全国铁路精心部署迎新图】7月1日零时起，全国铁路将实行新列车运行图。中国铁路总公司要求各单位、各系统要在调图前对所有行车设备进行一次全面检查，在新图实施过程中制定相应的设备质量控制保障措施。涉及机车车辆新造和检修的，要加强沟通协调，做好接车、整备等工作。O网页链接 ????????                                            ", 2014-6-27 14:00,39,评论,18,微博 weibo.com,BaWjtuFMU
32,"
                                                                                                    【国家防总部署南方地区强降雨防御工作】要求密切监视天气变化，提前发布预警信息，加强应急值守和会商研判，及时启动应急响应，强化险情巡查抢护和人员转移避险，切实做好江河防洪、水库安全度汛以及局地强降雨可能引发的山洪、泥石流、滑坡和城市内涝等灾害的防御工作。O网页链接 ????????                                            ", 2014-6-27 11:34,30,评论,14,微博 weibo.com,BaVmbinuG
33,"
                                                                                                    【国土资源部将调整完善土地利用总体规划】土地利用总体规划调整完善工作要完成三项任务：一是科学论证耕地保有量；二是有序推进“三线”划定，优先划定永久基本农田保护红线和生态保护红线，合理确定城市开发边界；三是及时更新规划数据库，做到图、数和实地相一致。 O网页链接 ????????                                            ", 2014-6-27 10:36,87,评论,18,微博 weibo.com,BaUYwaDkz
34,"
                                                                                                    【112项中小企业发展专项资金中欧国际合作项目公布】2014年度中小企业发展专项资金中欧国际合作项目的审定工作已完成。合作项目共计112项，全部为无偿资助项目，中央财政预算计划安排资金3亿元。其中研发项目108项，计划安排资金29890万元；交流项目4项，计划安排资金110万元。O网页链接 ????????                                            ", 2014-6-27 10:09,36,评论,6,微博 weibo.com,BaUNK4caY
35,"
                                                                                                    【去年高职144万人通过非高考形式录取】国务院新闻办公室26日上午举行新闻发布会，相关负责人介绍职业教育改革与发展情况时表示，去年高职总共招生318万，其中144万人是通过非高考形式录取的，非普通高考学生占到43%，高等职业教育的考试招生改革已经迈出了实质性的步伐。O网页链接 ????????                                            ", 2014-6-27 09:40,71,评论,22,微博 weibo.com,BaUC0g7xS
36,"
                                                                                                    【国务院促产业西移 两条通道助西部外贸出口】6月25日国务院常务会议指出，顺应经济发展规律，引导东部部分产业向中西部有序转移，对于促进区域梯度、联动、协调发展，带动中西部新型城镇化和贫困地区致富，拓展就业和发展新空间，推动经济向中高端水平跃升，具有重大意义。 O网页链接 ????????                                            ", 2014-6-27 09:16,57,评论,12,微博 weibo.com,BaUs5kp4l
37,"
                                                                                                    【李克强：以产业转移促进中国经济提质升级】在产业转移过程中，应该遵循市场规律，尊重各类企业在产业转移中的主体地位。对于政府工作来说，应该注重规划和政策引导，改善投资环境，完善公共服务，规范招商引资行为。更加重要的是，应坚持节能环保，严格产业准入。O网页链接 ????????                                            ", 2014-6-27 08:44,223,评论,20,微博 weibo.com,BaUfkj8D4
38,"
                                                                                                    【国办印发《关于进一步加强涉企收费管理减轻企业负担的通知》】《通知》提出建立和实施涉企收费目录清单制度，从严审批涉企行政事业性收费和政府性基金项目，切实规范行政审批前置服务项目及收费，坚决查处各种侵害企业合法权益的违规行为，全面深化涉企收费制度改革。O网页链接 ????????                                            ", 2014-6-26 15:48,75,评论,12,微博 weibo.com,BaNAXru8o
39,"
                                                                                                    【去年6月以来海关查获毒品走私案542起】去年6月至今,海关立案侦办走私毒品案件542起,同比增35.2%。去年7-12月打击走私专项斗争和联合行动中,海关立案侦办走私毒品案件294起,缴获海洛因、冰毒、可卡因等毒品523.7公斤以及罂粟壳580公斤,立案数、缴毒数分别同比上升30.7%、18.1%。O网页链接 ????????                                            ", 2014-6-26 14:41,31,评论,14,微博 weibo.com,BaN9D6gYq
40,"
                                                                                                    【《楼堂馆所建设管理条例》征求意见 拟禁以任何名义建具有接待功能设施 】国务院法制办公室日前就《楼堂馆所建设管理条例（征求意见稿）》公开征求意见。征求意见稿规定，不得以任何名义建设包括培训中心在内的各类具有住宿、会议、餐饮等接待功能的设施或者场所。O网页链接 ????????                                            ", 2014-6-26 14:16,76,评论,14,微博 weibo.com,BaMZqr2WX
41,"
                                                                                                    【税务总局解读促进创业就业税收政策四大亮点 】6月是毕业季,也是就业季。超过700万高校毕业生又面临何去何从的人生选择。这一群体的就业问题牵动着政府的神经。中国政府网近日和中青网联合举办毕业生就业创业政策宣传访谈,税务总局相关负责人解读促进创业就业税收政策4大亮点。O网页链接 ????????                                            ", 2014-6-26 11:36,58,评论,12,微博 weibo.com,BaLWu4Cst
42,"
                                                                                                    【2014“世界海员日” 交通运输部慰问全国海员】在6月25日“世界海员日”到来之际,交通运输部致信慰问全国海员。慰问信向全体海员致以节日问候和崇高敬意,同时希望海员们继续发扬“爱国、进取、敬业、奉献”精神, 以更饱满的工作热情,更良好的精神状态,谱写一首无悔的奉献之歌。O网页链接 ????????                                            ", 2014-6-26 11:07,45,评论,18,微博 weibo.com,BaLKO7LeL
43,"
                                                                                                    【河南高考替考案已查实6人 成绩作废 禁考3年】河南招生办称,截至24日,河南省已核实杞县、通许县被替考生6名。6人替考违规事实成立,按《国家教育考试违规处理办法》第六条和第九条对6人作出“报名参加考试的各阶段、各科次成绩无效,同时给予暂停参加各种国家教育考试3年”处理。O网页链接 ????????                                            ", 2014-6-26 10:32,74,评论,22,微博 weibo.com,BaLwHauaI
44,"
                                                                                                    【5月份我国国际服务贸易收入1291亿元人民币】5月我国国际收支口径的国际服务贸易收入1291亿元人民币,服务贸易支出1801亿元人民币。1-5月,我国国际收支口径的国际服务贸易收入累计5800亿元人民币,服务贸易支出累计8863亿元人民币。O网页链接 ????????                                            ", 2014-6-26 10:04,30,评论,9,微博 weibo.com,BaLloz6nU
45,"
                                                                                                    【构筑危化品运输安全体系 助力长江经济带建设】《推进长江危险化学品运输安全保障体系建设工作方案》的出台,将凝聚沿江地方政府、部门和行业力量,加快长江危险化学品运输安全体系建设,对提高危险化学品运输安全水平,保障长江用水安全和环保,以及推进长江经济带建设意义重大。O网页链接 ????????                                            ", 2014-6-26 09:37,34,评论,8,微博 weibo.com,BaLaeuLyp
46,"
                                                                                                    【李克强：东部地区产业转移要遵循市场规律】6月25日，李克强总理主持召开常务会，确定促进产业转移和重点产业布局调整的政策措施。李克强强调：“产业转移不能光由政府推动，更不能强迫企业去做。必须遵循市场规律，用低成本、便利化的营商环境，吸引企业自主转移。”O网页链接 ????????                                            ", 2014-6-26 08:57,70,评论,19,微博 weibo.com,BaKU8lfeq
47,"
                                                                                                    【图解6月25日国务院常务会议】O网页链接 ????????                                            ", 2014-6-26 08:32,253,评论,28,微博 weibo.com,BaKJIoGnI
48,"
                                                                                                    【李克强对禁毒工作作出批示】毒品是人类公害。禁毒工作事关人民群众身心健康和民族振兴，是一件必须引起全社会高度重视的大事，务必抓紧抓好。国家禁毒委员会各单位要坚持预防为主，增强全民意识，完善综合治理体系，严打和惩戒教育并举，创新体制机制，务实开展国际合作，坚决遏制毒品问题蔓延发展。 ????????                                            ", 2014-6-25 19:15,123,评论,39,微博 weibo.com,BaFwknC55
49,"
                                                                                                    营造承接产业转移良好“硬环境”和“软环境”；发挥市场主导作用,注重政策引导,促进东部产业创新升级和生产性服务业发展，推动劳动密集型产业和加工组装产能向中西部转移；发挥资源禀赋和区位优势,强化资源型产业布局导向；深化产业国际合作；实施差别化区域产业政策,切实保护环境,节约集约用地用水。                                            ", 2014-6-25 18:50,36,评论,32,政府版微博,BaFmannaJ
50,"
                                                                                                    【李克强：顺应经济发展规律 引导东部部分产业向中西部有序转移】对于促进区域梯度、联动、协调发展，带动中西部新型城镇化和贫困地区致富，拓展就业和发展新空间，推动经济向中高端水平跃升，具有重大意义。要突出市场在资源配置中的决定性作用，做好政府引导，让调结构和稳增长、惠民生互为助力。                                            ", 2014-6-25 18:49,67,评论,32,政府版微博,BaFlKouhs
51,"
                                                                                                    【李克强：更多发挥市场作用 完善农产品价格和市场调控机制】一是在保护农民利益前提下，推动最低收购价、临时收储和农业补贴政策逐步向农产品目标价格制度转变。二是明确政府责任。三是在保证谷物基本自给、口粮绝对安全的基础上,发挥好进出口和国家储备调节市场供求的作用，防止农产品价格过度波动。                                            ", 2014-6-25 18:48,40,评论,32,政府版微博,BaFlupBAL
52,"
                                                                                                    【李克强：加强收储和仓储设施建设 确保粮食颗粒归仓】粮食一头连着亿万农民，一头连着千家万户。近年来我国粮食持续增产，今年夏粮丰收已成定局，但仓容总体紧张，部分地区严重不足。做好粮食收储既是当前紧迫工作，也是长期任务，事关重大。要多措并举，加强收储和仓储设施建设，确保粮食颗粒归仓。                                            ", 2014-6-25 18:47,12,评论,32,政府版微博,BaFkNA0oh
53,"
                                                                                                    【李克强主持召开国务院常务会议】国务院总理李克强6月25日主持召开国务院常务会议，部署做好粮食收储和仓储设施建设工作，研究决定完善农产品价格和市场调控机制，确定促进产业转移和重点产业布局调整的政策措施。 ????????                                            ", 2014-6-25 18:26,709,评论,32,微博 weibo.com,BaFcCeOIT
54,"
                                                                                                    【重典守护舌尖上的安全】食品安全法实施5年来首次修订,拟用""重典""守护老百姓舌尖上的安全。修订草案对现有的一些条款作出重要修改,明确食品生产经营者是食品安全第一责任人,完善食品追溯等制度,并新增大量条款,对保健食品、婴幼儿配方食品、网络食品交易等现实问题作出新规定。O网页链接 ????????                                            ", 2014-6-25 15:47,118,评论,14,微博 weibo.com,BaEa2AynZ
55,"
                                                                                                    【“保险版”以房养老 究竟怎样“养”】北京、上海、广州、武汉将开展老年人住房反向抵押养老保险试点。""保险版""以房养老开闸,具有鲜明特征,为投保人提供养老金的周期与生命等长;投保人在身故前享有房屋占有、使用、收益等权利;投保人身故后,房产处置剩余所得将会返还给继承人。O网页链接 ????????                                            ", 2014-6-25 14:16,62,评论,17,微博 weibo.com,BaDz6wY07
56,"
                                                                                                    【我国实施农业产业化经营项目带动农民人均增收近500元】2009年-2013年,中央财政预算安排农业综合开发资金1204亿。农业综合开发通过扶持龙头企业、农民合作社等,五年扶持农产品加工及农业生产服务项目4593个。我国农业综合开发通过实施产业化经营项目带动农民人均增收近500元。O网页链接 ????????                                            ", 2014-6-25 11:58,33,评论,13,微博 weibo.com,BaCF5kEQH
57,"
                                                                                                    【图解《推进长江危险化学品运输安全保障体系建设工作方案》】O网页链接 ????????                                            ", 2014-6-25 11:21,33,评论,14,微博 weibo.com,BaCq2s87Z
58,"
                                                                                                    【国家发布各地区2014年1-5月节能目标完成情况晴雨表】通过对各地区节能形势进行分析，对照各地“十二五”年均节能任务，1-5月，５个地区预警等级为一级，节能形势十分严峻；25个地区预警等级为三级，节能工作进展基本顺利。西藏缺乏统计数据，没有进行预测。O网页链接 ????????                                            ", 2014-6-25 10:41,95,评论,9,微博 weibo.com,BaC9A8Ne2
59,"
                                                                                                    【《国家集成电路产业发展推进纲要》正式公布】要求到2015年,集成电路产业发展体制机制创新取得明显成效,建立与产业发展规律相适应的融资平台和政策环境。主要任务是着力发展集成电路设计业；加速发展集成电路制造业；提升先进封装测试业发展水平；突破集成电路关键装备和材料。O网页链接 ????????                                            ", 2014-6-25 10:04,67,评论,14,微博 weibo.com,BaBURlNhu
60,"
                                                                                                    【中希共建21世纪海上丝绸之路】海洋局负责同志表示,将以中希海洋合作论坛为契机,落实中希两国总理关于海洋工作的要求,进一步深化两国海洋部门的务实合作。特别是要在海水淡化、可再生能源开发、海洋污染防治、卫星遥感及非传统安全等领域,寻求优势互补,共建21世纪海上丝绸之路。O网页链接 ????????                                            ", 2014-6-25 09:31,32,评论,9,微博 weibo.com,BaBHefBWJ
61,"
                                                                                                    【李克强“深耕”欧洲获好评】外媒称，中国不仅要与欧洲单个国家发展良好关系,还要与推动欧洲一体化的欧盟组织寻找共同语言；不仅要与欧洲人做好各领域生意,还要创新欧亚大陆合作模式,最终成为经济上乃至政治上名副其实的“战略伙伴”,这正是中国领导人“深耕”欧洲的战略考虑。O网页链接 ????????                                            ", 2014-6-25 09:26,48,评论,17,微博 weibo.com,BaBFtbXJ7
62,"
                                                                                                    【国务院关于2013年度中央预算执行和其他财政收支的审计工作报告】2013年，各部门各地区认真落实十二届全国人大一次会议批准的财政预算，较好完成了年度预算收支任务，财政经济实现平稳运行，财政保障能力不断提高，财税改革逐步推进，财政金融风险得到有效防范和化解。O网页链接 ????????                                            ", 2014-6-24 19:43,152,1,13,微博 weibo.com,BawhfwKiL
63,"
                                                                                                    【中英处于不同的发展阶段 互补性强合作空间大】英国有强大的经济基础,有发达的金融以及先进的科技,在节能环保方面也较领先。中国有巨大的市场,大量外储,有以高铁为代表的有竞争力的制造业,特别是我国基础设施的建设、资金和技术能力是全球很难找到的。所以两国有很多合作空间。O网页链接 ????????                                            ", 2014-6-24 18:12,61,评论,12,微博 weibo.com,BavG8fq3t
64,"
                                                                                                    【中国在整个新兴市场国家里综合优势比较明显】改革开放35年,我国取得非常不平凡的成果。在新兴经济体里,可以说我国经济的规模、发展水平,总体上处于比较领先的地位。国开行报告2013年数字,中国货币总量已占全球12.5%左右,按购买力评价来算,中国已达12%左右,美国大概是18%左右。O网页链接 ????????                                            ", 2014-6-24 17:33,40,评论,12,微博 weibo.com,BavqCobkY
65,"
                                                                                                    【中国是国际经济金融体系的维护者】国务院发展研究中心金融研究所综合研究室主任陈道富接受中国政府网专访时表示,现有国际金融体系仍以发达国家为主,在这个体系里,中国参与了上一轮国际化过程,虽付出很多成本,但仍从中获益。应充分利用现有格局。所以中国更多是维护者角色。O网页链接 ????????                                            ", 2014-6-24 17:04,18,评论,18,微博 weibo.com,BaveJqEGy
66,"
                                                                                                    【农业部启动园艺作物“三品”提升行动】行动以稳定水果、茶叶面积为前提,以品种改良、品质改进、品牌创建为重点,稳面积,提质量,调结构,保增收,创品牌,力争用3-5年时间在全国水果、茶叶优势产区,建设良种苗木基地100个,打造千亩精品果(茶)园1000个,培育有影响力品牌200个。O网页链接 ????????                                            ", 2014-6-24 14:02,50,评论,16,微博 weibo.com,Bau2Q9jgO
67,"
                                                                                                    【《重大税务案件审理办法》公开征求意见】为进一步完善重大税务案件审理制度，推动税务机关依法行政，税务总局对2001年制定的《重大税务案件审理办法（试行）》进行了修订，并拟通过税务部门规章形式发布，现向社会公开征求意见。O网页链接 ????????                                            ", 2014-6-24 11:58,25,评论,15,微博 weibo.com,Batentcp4
68,"
                                                                                                    【访谈预告】现有国际经济金融体系和金融秩序是什么样的？我们在现有国际经济金融体系中发挥什么样作用？我国要怎样进行结构性改革？今日16时,国务院发展研究中心金融研究所综合研究室主任陈道富、国家开发银行研究院副院长黄剑辉接受中国政府网专访并与网民在线交流。欢迎参与！O网页链接 ????????                                            ", 2014-6-24 11:29,33,评论,12,微博 weibo.com,Bat2MghU4
69,"
                                                                                                    【工商总局曝光十则互联网违法广告】工商总局近日发布违法广告公告,曝光10则严重违法互联网广告及其发布网站,涉及药品、医疗器械、保健食品等。这些广告存在虚假夸大宣传、含不科学地表示产品功效的断言或保证、涉及功能主治及适应症内容超出批准范围、宣传食品治疗作用等问题。O网页链接 ????????                                            ", 2014-6-24 11:04,37,评论,17,微博 weibo.com,BasSqagbS
70,"
                                                                                                    【三部门组织开展面向养老机构远程医疗政策试点】试点工作将在北京、湖北、云南进行。试点将重点在远程医疗的操作规范、责任认定、激励机制、收费标准和医疗费用报销等方面,研究制定适用于面向养老机构远程医疗服务相关政策、机制、法规和标准,探索市场化的服务模式和运营机制。O网页链接 ????????                                            ", 2014-6-24 10:31,57,评论,11,微博 weibo.com,BasF9bCEg
71,"
                                                                                                    【李克强总理访欧随行记者见闻】李克强总理近日赴英举行中英总理年度会晤,并对英国和希腊进行正式访问。中国政府网与随行记者连线,请他们分享此行见闻和感受。他们表示,一路上无时无刻不感受到总理风采和当地民众对中国的热情和友谊,亲身见证中英、中希友好关系迈上新台阶。O网页链接 ????????                                            ", 2014-6-24 10:03,41,评论,9,微博 weibo.com,BastFmIEM
72,"
                                                                                                    【总理两场演讲助推世界认知中国】李克强总理22日结束欧洲两国之行回京。出访期间,李克强在英国和希腊的两场演讲颇为引人瞩目,总理通过事实和数据,用外国听众听得懂、感兴趣的方式,讲述“中国故事”,宣示“中国理念”,让全世界聆听到“中国声音”,助推各国民众更好地认知中国。O网页链接 ????????                                            ", 2014-6-24 09:27,59,评论,28,微博 weibo.com,BasfmyuCW
73,"
                                                                                                    【图解：盘点总理出访新成果】O网页链接 ????????                                            ", 2014-6-24 09:01,52,评论,17,微博 weibo.com,Bas4J4rKl
