序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
50,"
                                                                                                    #谨防世界杯博彩诈骗短信#2014巴西世界杯即将到来，各种关于世界杯的新闻、营销、活动也接踵而来，博彩类概念股也闻风而动。当广大球迷们翘首以待巴西世界杯的时候，诈骗分子们也开始围绕世界杯想""赚钱""的点子。 ????????                                            ", 2014-6-12 15:21,转发,评论,赞,360安全浏览器,B8Fr1jUxg
51,"
                                                                                                    【战友，我们以你为豪！】                                            ", 2014-6-12 11:43,转发,评论,314,360安全浏览器,B8E0jFExf
52,"
                                                                                                    寻人，请大家帮忙留意                                            ", 2014-6-12 08:30,2,评论,9,政府版微博,B8CK0qz7X
53,"
                                                                                                    今晚九点九广州电视新闻频道《警视》节目                                            ", 2014-6-11 17:24,转发,评论,赞,360安全浏览器,B8wOjdw11
54,"
                                                                                                    //@警视:@直播广州                                            ", 2014-6-10 18:21,1,评论,1,iPad客户端,B8nLa0nmm
55,"
                                                                                                    网购族警惕！""卖家""电话要退款 可能是骗子                                            ", 2014-6-10 14:59,转发,评论,31,360安全浏览器,B8mr73JUV
56,"
                                                                                                    【朋友圈发现商家""集赞"" 果断点""举报""！】""50个赞送港澳游""、""25个赞送……""最近，微信朋友圈大量出现“集赞”活动，其中不少是欺诈、骚扰用户！现在，微信公众平台已开始对集赞进行全平台清理和规范。发现一次、封号7天；发现四次，永久封号，不可解封。发现集赞果断举报，扩散周知！via@央视新闻????????????                                            ", 2014-6-10 11:51,转发,评论,赞,皮皮时光机,B8lcA6Bam
57,"
                                                                                                    微信六大骗术，代购点赞上榜                                            ", 2014-6-10 11:30,转发,评论,6,政府版微博,B8l4fzQuy
58,"
                                                                                                    @广州地铁                                             ", 2014-6-9 14:06,转发,评论,6,360安全浏览器,B8cER1db0
59,"
                                                                                                                                                ", 2014-6-8 21:41,1,评论,66,政府版微博,B86d5swzH
60,"
                                                                                                    6月7日至9日期间，请大家尽量选择公共交通工具出行。                                            ", 2014-6-6 08:40,1,评论,2,政府版微博,B7IfehiVN
61,"
                                                                                                    研究半天暗自窃喜，你呢？                                            ", 2014-6-5 16:25,2,3,366,360安全浏览器,B7BRBpWO7
62,"
                                                                                                                                                ", 2014-6-5 08:22,2,评论,282,政府版微博,B7yHmirzl
63,"
                                                                                                    提醒小心假2B铅笔//@陈士渠: 提醒！ //@金华公安:终于知道当年为什么与北大清华擦身而过了，这货害人呐！                                            ", 2014-6-4 17:29,2,1,2971,360安全浏览器,B7sQXlB3Y
64,"
                                                                                                    #警方提醒#【警惕“猜猜我是谁”升级版--冒充“领导”电话诈骗】嫌疑人拨打事主电话,自称是其领导，先要求事主某一时间到其办公室，并猜他是谁，再以在办公室不方便和急需用钱为由，要求事主转账。近期，类似电话诈骗电话较多，警方提醒市民提高警惕。小编刚刚就接到一个这样的电话。。。????????????                                            ", 2014-6-4 15:39,1,1,赞,皮皮时光机,B7s8lxy2P
65,"
                                                                                                                                                ", 2014-6-4 14:02,3,评论,8227,360安全浏览器,B7ruRnOsG
66,"
                                                                                                    #警方提醒#【“碰瓷党”专挑“酒驾哥”！】近日，@广州白云公安 打掉一个专门在广州市酒楼食肆门口寻找酒后驾车人员，并跟踪故意制造交通事故，然后以对方酒后驾车违法相威胁敲诈勒索钱财的团伙。其利用的就是“酒驾哥”不敢报警情愿私了的心理！请司机牢记：喝酒不开车，开车不喝酒！ ????????                                            ", 2014-6-4 11:46,1,1,赞,皮皮时光机,B7qBS2D4g
67,"
                                                                                                    转发微博                                            ", 2014-6-4 10:30,转发,评论,314,360安全浏览器,B7q6QChpp
68,"
                                                                                                    辟谣近期9大谣言！                                            ", 2014-6-4 09:31,3,评论,96,政府版微博,B7pJ30csV
69,"
                                                                                                    警方通报                                            ", 2014-6-2 21:52,2,1,61,政府版微博,B7bIB1VOP
70,"
                                                                                                    走起，注意防晒哦                                            ", 2014-5-31 08:55,转发,评论,14,政府版微博,B6NMarMQH
71,"
                                                                                                    游泳~安全第一                                            ", 2014-5-30 15:11,转发,评论,17,360安全浏览器,B6GOwjuXl
72,"
                                                                                                    发现涉黄内容或网站，请举报！                                            ", 2014-5-30 12:27,转发,1,赞,政府版微博,B6FK2x0BK
73,"
                                                                                                    对电子路考有意见建议 可继续反映                                            ", 2014-5-30 11:57,转发,评论,4,政府版微博,B6FxtijyX
74,"
                                                                                                    重点部位还将会增加武警带装巡逻，在警情高发地区和时段会有针对性投入警力                                            ", 2014-5-30 11:09,转发,评论,8,政府版微博,B6FedwGd1
75,"
                                                                                                    未来或通过快递核发车辆检验合格标志[汽车]                                            ", 2014-5-30 10:55,转发,评论,3,政府版微博,B6F8ts0WQ
76,"
                                                                                                    发现警情线索 请及时举报                                            ", 2014-5-30 10:40,1,评论,6,政府版微博,B6F2r3H4B
77,"
                                                                                                                                                ", 2014-5-30 10:16,3,评论,858,360安全浏览器,B6ESGsP5x
78,"
                                                                                                    #温馨提示#【高温天气提防汽车自燃事故】高温天气下，如果汽车的发动机散热不好，再加上线路老化，便会给汽车埋下自燃的隐患。车主要注意车辆的正常保养和维修，不要在仪表盘上放气体打火机、空气清新剂、灭蚊剂等受热膨胀后容易爆炸引起火灾的物品。随车一定要配备灭火器。via@青岛公安????????????                                            ", 2014-5-30 09:21,转发,评论,赞,皮皮时光机,B6Ewobf1u
79,"
                                                                                                    #警方提醒#【公安部交管局发出双节交通安全预警】端午、儿童节将至，公安部交管局发出交通安全预警，小长假交通安全存忧自驾需慎，儿童乘车安全不容忽视。“双节”道路客流将以探亲、城市周边游等中短途出行为主，城市游乐园、近郊风景区、重点旅游区道路交通压力将明显增加。 ????????                                            ", 2014-5-30 08:31,转发,评论,赞,皮皮时光机,B6EcbzlKz
80,"
                                                                                                    #警方通报#今天（5月29日）下午3时许，西湖路流水井38号一民居发生火警，越秀警方接报后迅速到场处置，及时疏散周边群众，目前现场消防官兵已控制火情，暂时未发现人员伤亡情况。 ????????                                            ", 2014-5-29 17:49,转发,评论,赞,360安全浏览器,B6yq0adnX
81,"
                                                                                                                                                ", 2014-5-29 13:41,转发,评论,387,政府版微博,B6wNxcjBq
82,"
                                                                                                    不信谣，不传谣                                            ", 2014-5-29 12:38,转发,评论,30,政府版微博,B6wnSzeIA
83,"
                                                                                                    【别怕猥琐男】近日，杭州大厦旁出现一“变态男”，晚上躲在昏暗的人行道上，对路人做下流动作。很多路过的姑娘羞涩地离开，只有一个妹子正义凛然大吼一声，男子溜之大吉。【提示】遇类似袭胸、露体等事件时，若周围有人，要大声喊出来；若周围无人，留意体貌特征，及时报警。via@公安部打四黑除四害????????????                                            ", 2014-5-29 10:33,转发,评论,赞,皮皮时光机,B6vzbpwXf
84,"
                                                                                                    紧急寻家属                                            ", 2014-5-29 09:20,1,评论,48,政府版微博,B6v5Apx9s
85,"
                                                                                                    #警方通报#【警方重锤打击盗抢????被盗名画失而复得】近日，越秀警方经过缜密侦查，成功侦破了“2.02”北园酒家名画被盗案。详见长微博↓↓↓ ????????                                            ", 2014-5-28 12:44,1,1,赞,皮皮时光机,B6mZW7AMA
86,"
                                                                                                                                                ", 2014-5-28 11:31,1,1,1,360安全浏览器,B6mwi7kCV
87,"
                                                                                                    向他们致敬【敬礼】                                            ", 2014-5-28 10:15,1,评论,3209,360安全浏览器,B6m1mF64E
88,"
                                                                                                    热呀！！！提醒老人、小孩和户外工作的朋友注意！[阳光][阳光][阳光]                                            ", 2014-5-28 08:36,转发,评论,8,微博搜索,B6lmTn1EU
89,"
                                                                                                    哈哈哈                                            ", 2014-5-27 17:31,1,评论,20,360安全浏览器,B6frA4UVz
90,"
                                                                                                    遇到“碰瓷”，果断拨打110报警！                                            ", 2014-5-27 14:53,1,评论,30,360安全浏览器,B6epNc5qF
91,"
                                                                                                    市工商局昨晚公布童装抽检报告,超40款童装不合格                                            ", 2014-5-27 11:53,1,评论,2,360安全浏览器,B6deqnJwn
92,"
                                                                                                    【过马路玩儿手机！女生被面包车拦腰碾过】日前，沈阳女孩莹莹过马路时，低头玩手机还戴着耳机没听到鸣笛，被一辆没紧急刹住的微型车拦腰碾在车轮下…所幸无生命危险。“低头族”悲剧经常上演：撞柱子四肢瘫痪，地铁里被抢包，走路时摔沟坠亡…甚至被猫头鹰偷袭。低头族，请抬起头来！（网络图片） ????????                                            ", 2014-5-27 09:21,3,1,赞,皮皮时光机,B6ceRgr8n
93,"
                                                                                                                                                ", 2014-5-27 08:59,2,1,69,政府版微博,B6c63tH40
94,"
                                                                                                                                                ", 2014-5-26 17:10,1,评论,5,政府版微博,B65SUsVyg
95,"
                                                                                                    网传视频“3男子轮流殴打一少年”嫌疑人全部落网                                            ", 2014-5-26 14:49,1,评论,19204,政府版微博,B64XH5Itq
96,"
                                                                                                    #温馨提示#【夏季进车 不要立即开内循环】夏季来临，很多车主习惯进车就开空调内循环，认为这样能让车厢温度下降快一点。但车内温度比车外高，制冷效果反而不好。@广州交警 提醒：刚进入车内应先开窗通风，并开启A/C和外循环，把热气排出，等车厢内温度下降之后，再换成内循环。 ????????                                            ", 2014-5-26 09:31,2,评论,赞,皮皮时光机,B62SzhtHS
97,"
                                                                                                                                                ", 2014-5-25 16:37,3,评论,25,iPhone客户端,B5WeHuLbF
98,"
                                                                                                    【近期微信朋友圈的谣言】①5月23日前要处理违章记录，否则增加保险费 ②微波炉会致癌 ③人贩子故意撞伤学生，以送医为名拐骗 ④3岁女童被拐求线索 ⑤去掉车牌的小圆点能躲电子眼 ⑥要启用高清摄像头抓拍不系安全带 ⑦敲车窗割脸抢劫 ⑧超市小票致癌。辟谣信息，朋友圈转起 @央视新闻 ????????                                            ", 2014-5-23 16:08,4,评论,1,360安全浏览器,B5Dc1uWAQ
99,"
                                                                                                                                                ", 2014-5-23 11:46,转发,评论,100,360安全浏览器,B5BtC59cQ
100,"
                                                                                                    2014年5月26日，越秀婚登处将启用新址水荫路110号（东风公园西门）                                            ", 2014-5-23 11:39,转发,评论,1,360安全浏览器,B5BqIpJEu
101,"
                                                                                                    中国驻泰使馆提醒公民谨慎赴泰                                            ", 2014-5-23 09:32,1,评论,赞,360安全浏览器,B5ABeulRE
102,"
                                                                                                    广州集体户结婚生育不再要求限期迁出[推荐]                                            ", 2014-5-23 09:06,2,评论,14,360安全浏览器,B5AqZbN0P
103,"
                                                                                                    公民防范恐怖袭击手册                                             ", 2014-5-22 16:25,2,1,35,360安全浏览器,B5tSCEEHX
104,"
                                                                                                    连续汇1分钱踢爆骗子账户？银行：不可行！                                            ", 2014-5-22 15:30,2,1,5,360安全浏览器,B5tw72q9j
105,"
                                                                                                    【仿真枪认定标准】#六大专项行动# @平安南粤 ????????                                            ", 2014-5-22 12:55,转发,评论,赞,360安全浏览器,B5sv8qgAg
106,"
                                                                                                    严打暴恐怖犯罪，坚决把暴恐分子嚣张气焰打下去！                                            ", 2014-5-22 12:47,-1,评论,赞,政府版微博,B5ss0jrJf
107,"
                                                                                                    大家做好防范                                            ", 2014-5-22 11:42,1,评论,8,政府版微博,B5s1rws5m
108,"
                                                                                                    申请电子往来港澳通行证，请登录广州金盾网（O广东省公安出入境网上预受理）、警民通、广州公安微信预约申请                                            ", 2014-5-21 14:58,3,1,7,政府版微博,B5jSL0Ymg
109,"
                                                                                                    开始下了！大家做好防范[闪电]                                            ", 2014-5-20 15:04,1,评论,4,360安全浏览器,B5auNiz9z
110,"
                                                                                                    转给圈里的朋友[推荐]                                            ", 2014-5-19 16:50,1,评论,507,360安全浏览器,B51Ll2RaN
111,"
                                                                                                    小编也这么认为//@广州公安: 小编认为：急救车是在为生命抢时间，一分一秒对于生命的挽救都是至关重要的，故意不避让急救车，那就是不让别人抢救咯，有间接伤害他人的情况哦                                            ", 2014-5-19 16:05,1,评论,791,政府版微博,B51sHpncF
112,"
                                                                                                    【@公安部交通安全微发布 辟谣：5月23日之前必须把违法处理完系谣言】需要提醒车主的是，在申领检验标志之前应该违法处理完毕。关于网民在热议的说必须在5月23日以前把违法处理完，并没有此要求。 ????????                                            ", 2014-5-19 14:54,1,评论,赞,皮皮时光机,B50ZRmV1i
113,"
                                                                                                    5月20日，公安部将在广东试点启用电子往来港澳通行证。                                            ", 2014-5-19 14:32,1,评论,6,政府版微博,B50R1fsk4
114,"
                                                                                                    不错哦                                            ", 2014-5-19 12:43,1,评论,2114,360安全浏览器,B508Ggkkb
115,"
                                                                                                    请转告家人，尤其是退休和独居老人                                            ", 2014-5-19 11:06,1,评论,3,政府版微博,B4ZvADZWB
116,"
                                                                                                    街坊们做好防雨措施//@广州越秀公安: 根本停不下来//@广州海珠公安: 天气君，明早能求个好天吗？                                            ", 2014-5-17 18:01,1,评论,7,政府版微博,B4Jn1lhXt
117,"
                                                                                                    根本停不下来//@广州海珠公安: 天气君，明早能求个好天吗？                                            ", 2014-5-17 17:14,2,1,7,360安全浏览器,B4J3H6HcE
118,"
                                                                                                    转发微博                                            ", 2014-5-17 16:50,1,评论,65,360安全浏览器,B4IUlkAep
119,"
                                                                                                    因全系统升级，5月19日全天，全省公安机关出入境管理部门暂停受理往来港澳通行证首次和换补发申请业务（再次签注业务不影响）                                            ", 2014-5-17 09:44,1,评论,1,政府版微博,B4G7ef2Ax
120,"
                                                                                                    车检改革18项新政                                            ", 2014-5-16 09:48,1,评论,361,政府版微博,B4wIbvsKt
121,"
                                                                                                    请勿食用野生保护动物，转发扩散                                            ", 2014-5-16 09:21,2,1,46,政府版微博,B4wxvjV0D
122,"
                                                                                                    #警方辟谣#各位家长不必担心，也请不要盲目转发该谣言信息                                            ", 2014-5-15 20:50,3,1,2,iPhone客户端,B4rCslpKg
123,"
                                                                                                    YO !YO YO! //@广州公安: no zuo no die why you try / no try no high give me five / no zuo no die why you cry / you try you die don't ask why  注意安全，勿玩火自焚                                            ", 2014-5-15 16:51,2,评论,107,360安全浏览器,B4q3uuRy0
124,"
                                                                                                                                                ", 2014-5-15 12:24,1,1,10,政府版微博,B4oj47dzW
125,"
                                                                                                    近期，请街坊谨慎选择赴越旅游                                            ", 2014-5-15 08:39,2,评论,18,360安全浏览器,B4mPL3nsw
126,"
                                                                                                    5月中旬是白蚁繁殖旺季，未来一周将是重点防范期                                            ", 2014-5-15 08:36,转发,评论,15,政府版微博,B4mOEuMyb
127,"
                                                                                                                                                ", 2014-5-14 12:44,1,评论,5,360安全浏览器,B4f0J6SC3
128,"
                                                                                                    //@警民直通车-上海: 最后一行小字才是全篇的亮点                                            ", 2014-5-14 12:26,2,1,4760,360安全浏览器,B4eTGmTcZ
129,"
                                                                                                    “猜猜我是谁”诈骗电话升级版---冒充“领导”来电话！绕来绕去，还是要转账，大家要警惕                                            ", 2014-5-14 10:07,1,评论,11,政府版微博,B4dZ9i5Mk
130,"
                                                                                                    文明观赛，齐撑广州队！今晚8点，亚冠1/8决赛，恒大主场迎战大阪樱花                                            ", 2014-5-13 16:36,1,评论,14,微博搜索,B476oCcDS
131,"
                                                                                                    //@广州花都公安:                                             ", 2014-5-13 16:31,1,评论,3,360安全浏览器,B474tvqTD
132,"
                                                                                                    【谨防朋友圈十大陷阱】①代购诈骗②商品二维码,实则手机木马③盗号诈骗：黑手伸向留学生,骗走国内父母16万④熟人诈骗：朋友圈成假货聚集地⑤求职诈骗⑥感情诈骗,无业男装高富帅⑦打工者遭遇“营销专家”进圈套⑧免费领养名贵狗实则骗话费⑨公众账号诈骗⑩点“赞”拿赠品目的套取个人信息 @平安北京????????????                                            ", 2014-5-13 12:31,1,3,赞,皮皮时光机,B45uW1kKy
133,"
                                                                                                    【微波炉辐射会致癌？导致营养流失？这是谣言】最近，《微波炉厂家打死都不说的惊人秘密》在网上热传，是真的吗？专家表示，微波炉泄露的电磁辐射值微乎其微，穿透力极低，不会危害健康更不会致癌。实验结果也表明，微波炉和炒锅烹调的蔬菜营养成分基本没区别。@央视新闻????O网页链接 ????????                                            ", 2014-5-13 10:30,4,1,赞,皮皮时光机,B44HYnJfL
134,"
                                                                                                    #微博寻人#爸爸去哪儿了？                                            ", 2014-5-13 09:21,1,评论,1,政府版微博,B44fLnEHw
135,"
                                                                                                    //@广州公安: 【大肆编造传播虚假信息疯狂敛财骗色 境外网站“爆料人”向南夫涉嫌寻衅滋事罪被北京警方依法刑拘】                                            ", 2014-5-13 09:19,1,评论,167,政府版微博,B44faswoW
136,"
                                                                                                    @广州地铁 //@AmMRLi: 兵马未动，粮草先行                                            ", 2014-5-13 08:54,4,3,3,360安全浏览器,B4453EjAg
137,"
                                                                                                    擦伤，不要涂红、紫药水！                                            ", 2014-5-12 17:26,转发,评论,44,360安全浏览器,B3Y0rj351
138,"
                                                                                                    儿行千里母担忧                                            ", 2014-5-12 12:26,转发,1,19,360安全浏览器,B3W2ufQRB
139,"
                                                                                                    转发微博                                            ", 2014-5-12 08:33,转发,评论,50,政府版微博,B3UvQpadQ
140,"
                                                                                                    祝天下母亲健康、平安、快乐！                                            ", 2014-5-11 11:40,转发,评论,27,iPhone客户端,B3MjcANyb
141,"
                                                                                                                                                ", 2014-5-9 16:33,转发,评论,22,政府版微博,B3vnl3BTb
142,"
                                                                                                    #警方通报#今天上午，两位参与处置广州火车站突发事件的民警分别被授予个人一等功和个人三等功。O网页链接 ????????                                            ", 2014-5-9 15:45,1,2,1,皮皮时光机,B3v3ZBlFi
143,"
                                                                                                    【晋LS6931车辆专偷小孩？】@广州网警 发现多名网友传播“晋LS6931车辆专偷小孩”的信息，涉及广州增城、福建福州、山西太原、广东潮州等多个地方。同一车辆不肯那个同时在多个地方出现，图片中车辆的车牌模糊不清，而网友传播的信息也没有任何实质性证据。此类信息多数系谣言，请勿传谣！ ????????                                            ", 2014-5-9 14:59,转发,评论,赞,皮皮时光机,B3uL5pDDN
144,"
                                                                                                    //@广州公安: 依照刑法的规定，犯绑架罪的，处十年以上有期徒刑或者无期徒刑，并处罚金或者没收财产；致使被绑架人死亡或者杀害被绑架人的，处死刑，并处没收财产。小编提醒：绑架不是儿戏，请家长对子女做好教育，勿失足成恨！                                            ", 2014-5-9 10:28,1,评论,48,政府版微博,B3sZg62TV
145,"
                                                                                                    好大的雨，大家做好防护                                            ", 2014-5-9 09:09,转发,评论,1,360安全浏览器,B3ssXcuDm
