序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    赶快来收看《消防零距离》吧！                                            ", 2014-4-28 11:19,6,评论,1,360安全浏览器,B1NCmCMD5
12,"
                                                                                                    【公安部消防局要求做好“五一”安保工作】                                            ", 2014-4-28 11:18,转发,评论,赞,360安全浏览器,B1NBXvCYw
13,"
                                                                                                    【改掉坏习惯：开着炉灶去串门】                                            ", 2014-4-28 11:17,转发,评论,赞,360安全浏览器,B1NBJ4cG7
14,"
                                                                                                    【发生溺水如何自救】发生溺水如何自救？ 溺水自救方法有哪些？夏季来临，如何保证游泳的健康和安全，避免溺水事件的发生？对水情不熟而贸然下水，极易造成生命危险。万一不幸遇上了溺水事件，专家介绍， 溺水者切莫慌张，应保持镇静，积极自救。下面昆明消防带你学习下吧！ @无线昆明 ​​​​                                            ", 2014-4-27 18:26,转发,评论,赞,搜狗高速浏览器,B1GZmATyJ
15,"
                                                                                                    【孔子鞠躬致谢救火员】史载，孔子曾三次亲临火灾现场，三次的态度鲜明地表现出了孔子正确的消防观 。一次，鲁国的养马场发生火灾，孔子闻讯赶到现场时火已扑灭，满身泥水的救火人员正在外撤，孔子就站在马场门口向这些人一一鞠躬致谢。@无线昆明 ​​​​                                            ", 2014-4-27 18:26,1,评论,赞,搜狗高速浏览器,B1GZ9AIyQ
16,"
                                                                                                    【最疯狂的粉丝 法国17岁少年偷走消防车】@无线昆明 ​​​​                                            ", 2014-4-26 21:51,1,评论,赞,搜狗高速浏览器,B1yTQy17u
17,"
                                                                                                    【出游莫忘安全 车载灭火器定期检查】@无线昆明 ​​​​                                            ", 2014-4-26 21:50,1,评论,赞,搜狗高速浏览器,B1yTreNqm
18,"
                                                                                                    【夏季游泳安全提示】@无线昆明 °夏季游泳安全提示 ​​​​                                            ", 2014-4-25 16:27,转发,评论,赞,新浪长微博,B1nlH2m9k
19,"
                                                                                                    【俄主战坦克被改装成消防车】据俄罗斯媒体近日报道，该国一车辆制造厂已成功将主战坦克T-80改造成了一辆远程消防车。因近年来多次发生武器库爆炸事故，俄军方希望拥有一台可在爆炸武器库内工作的消防设备。据悉，改造后的T-80坦克可发射水炮，射程可达100米，此外，它还可远程控制。@无线昆明 ​​​​                                            ", 2014-4-25 16:24,3,评论,赞,360安全浏览器,B1nkMzrXl
20,"
                                                                                                    【你家里备有灭火毯吗】灭火毯是一种质地柔软的消防用具，在遇到初期火灾，能以最快速度隔氧灭火，控制火情，特别适用于厨房火灾，还可作为及时逃生用的防护品，只要将毯子裹于全身，人的身体就能够得到很好的保护。灭火毯具有防火、隔热等特性，一般家庭都可以备一件。@无线昆明 ​​​​                                            ", 2014-4-25 16:24,1,评论,赞,360安全浏览器,B1nktFL6K
21,"
                                                                                                    【点蚊香时请注意防火】蚊香点火温度高，稍不注意易起火。蚊香点燃时，火点周围1厘米处可达 130摄氏度高温，足可将燃点低的蚊帐、衣服、纸张等引燃。因此在驱蚊时应当注意把点燃的蚊香放在金属支架上，并将支架置于不燃烧的盒子里，且不要靠近蚊帐、被单、衣服等可燃物。@无线昆明 ​​​​                                            ", 2014-4-25 16:22,2,评论,赞,360安全浏览器,B1njEygTu
22,"
                                                                                                    【古代消防趣事 孔子鞠躬致谢救火员】                                            ", 2014-4-25 15:21,转发,评论,3,360安全浏览器,B1mVcnkR2
23,"
                                                                                                    【119为什么称为幺幺九】细心的人可能会发现，在全国各地都把""119""读作""幺幺九""，而不是""一一九""。这是一个有趣的现象，到底是什么原因呢？是国家红头文件规定，还是老百姓约定成俗呢？@无线昆明 ​​​​                                            ", 2014-4-24 16:06,2,评论,赞,360安全浏览器,B1dN3uJ68
24,"
                                                                                                    【办公室电器防火常识】如今的办公室不乏空调、饮水机、电脑、打印机、复印机、各式充电器等用电设备，给工作带来方便快捷的同时，也埋下了电器火灾的隐患，如何预防此类电器火灾呢？@无线昆明 ​​​​                                            ", 2014-4-24 16:06,7,评论,赞,360安全浏览器,B1dMPAn79
25,"
                                                                                                    【请勿占用小区消防通道】@无线昆明 ​​​​                                            ", 2014-4-24 16:00,2,评论,赞,360安全浏览器,B1dKl4UQ9
26,"
                                                                                                    【“五一”出游莫忘消防安全】@无线昆明 °“五一”出游莫忘消防安全 ​​​​                                            ", 2014-4-24 15:45,3,评论,1,新浪长微博,B1dEy4lQ5
27,"
                                                                                                    【家庭防火九注意】@无线昆明 °家庭防火九注意 ​​​​                                            ", 2014-4-23 17:06,转发,评论,赞,新浪长微博,B14KxAAgr
28,"
                                                                                                    【夏季消防安全提示】@无线昆明 °【夏季消防安全提示】 ​​​​                                            ", 2014-4-23 17:04,转发,评论,赞,新浪长微博,B14JRjalX
29,"
                                                                                                    【地铁停电应急避险】地铁停电莫慌乱，冷静等待来疏散；车窗车门莫乱砸，听从指挥才安全；隧道逃生要有序，通风照明有光线；行走脚步要当心，以免摔伤或致残；疏散标志要注意，安全撤离是关键。@无线昆明 ​​​​                                            ", 2014-4-23 17:03,转发,评论,赞,360安全浏览器,B14Jkdj4c
30,"
                                                                                                    转发微博                                            ", 2014-4-23 15:15,转发,评论,6,360安全浏览器,B141NcjqI
31,"
                                                                                                    //@云南消防: 消防提醒您，擅自操作有警示标志的按钮、开关装置，非紧急状态下动用应急或者安全装置，无故随意使用，将会被处罚，由此造成的安全事故还将追究法律责任。请家长们提醒小朋友注意哦！切勿擅自乱动消防设施。                                            ", 2014-4-22 17:30,2,评论,2,搜狗高速浏览器,B0Vu3eLAi
32,"
                                                                                                    转发微博                                            ", 2014-4-22 17:30,1,评论,19,搜狗高速浏览器,B0VtZ7jRH
33,"
                                                                                                    【火场救援勿帮倒忙】1 、一切行动听指挥；2 、注意自身安全，避免伤亡；3 、用水扑救带电火灾时，必须先将电源断开；4 、使用水龙带时防止扭转和折弯；5 、灭液体火灾时不能直接喷射液面，要由近向远，在液面上，10 厘米左右扫射，覆盖燃烧面切割火焰；6 、注意保护现场，以利于火因调查。@无线昆明 ​​​​                                            ", 2014-4-22 17:29,转发,评论,赞,搜狗高速浏览器,B0Vtnyul2
34,"
                                                                                                    【煤气罐使用注意事项】1、煤气罐气瓶使用年限不得超过15年；2、经常检查煤气罐、煤气灶开关及管线，查看是否有漏气现象；3、罐体不能靠近热源，不能在阳光下暴晒，不能倒立，更不能将气瓶内的气体向其他气瓶内倒装；4、当煤气罐内的气体发生泄漏时，不能倾倒罐里的残液，以免发生爆炸。@无线昆明 ​​​​                                            ", 2014-4-22 17:28,转发,评论,赞,搜狗高速浏览器,B0VsZlopX
35,"
                                                                                                    【世界上最小的灭火器】当功能遭遇审美，消防君拿什么去拯救爱美人士。“Pinqy”是世界上最小的灭火器，这个可爱的小家伙可能看起来像是手榴弹和老式汽水吸管的组合物，但你想不到的是，它竟是可以救你命的时髦玩意。@无线昆明 ​​​​                                            ", 2014-4-21 19:43,转发,评论,赞,微博 weibo.com,B0MVjAzQA
36,"
                                                                                                    【掌握初期火灾扑救技能有大用】初期火灾即火灾的初期阶段，该阶段可燃物质燃烧面积小，火焰不高，辐射热不强，火势发展比较缓慢，这个阶段是灭火的最好时机。如发现及时，方法得当，用较少的人力和简单的灭火器材就能很快地把火扑灭，昆明消防提醒广大市民，掌握初期火灾扑救技能，减小灾害发生。 ​​​​                                            ", 2014-4-21 19:41,转发,评论,赞,微博 weibo.com,B0MUtAaxW
37,"
                                                                                                    【照明灯具请远离可燃物】1、灯泡正下方不要堆放可燃物；2、电灯表面的高温部位靠近可燃物时，应采取隔热、散热等防火保护措施；3、超过60W的白炽灯、卤钨灯、荧光高压汞灯（包括镇流器）等不应直接安装在可燃装修材料或可燃构件上； 4、可燃物品库房不应设置卤钨灯等高温照明灯具。@无线昆明 ​​​​                                            ", 2014-4-21 19:40,转发,评论,赞,微博 weibo.com,B0MUa6eLr
38,"
                                                                                                    【停电之后应注意的防火问题】@无线昆明 °停电之后应注意的防火问题 ​​​​                                            ", 2014-4-20 20:07,转发,评论,赞,新浪长微博,B0DEScwAL
39,"
                                                                                                    【客船发生火灾时的逃生方法】@无线昆明 °客船发生火灾时的逃生方法 ​​​​                                            ", 2014-4-20 20:07,转发,评论,赞,新浪长微博,B0DEvb0Q0
40,"
                                                                                                    【盾牌灭火器】                                            ", 2014-4-20 20:05,1,评论,14,搜狗高速浏览器,B0DE58QVF
41,"
                                                                                                    转发微博                                            ", 2014-4-19 21:47,转发,评论,赞,搜狗高速浏览器,B0uSYjq89
42,"
                                                                                                    【春季校园消防安全指南】@无线昆明 °春季校园消防安全指南 ​​​​                                            ", 2014-4-19 21:47,转发,评论,赞,新浪长微博,B0uSDnBGx
43,"
                                                                                                    【“四宝”在手 防火无忧】家庭防火必备的“四宝”分别是家用灭火器、救生绳、手电筒和毛巾。家用灭火器用来扑救初级火灾，救生绳系在家中牢固部位可用于在窗外悬降逃生，手电筒有助于人们在浓烟中找寻逃生路线，毛巾打湿之后捂住口鼻，是简便有效的为人们抵御有毒烟雾的最佳方式之一。@无线昆明 ​​​​                                            ", 2014-4-19 21:45,转发,评论,赞,搜狗高速浏览器,B0uRRbWE8
44,"
                                                                                                    【宝宝从小就要知道的保命童谣】@无线昆明                                            ", 2014-4-18 17:13,转发,评论,1,360安全浏览器,B0jFfhluC
45,"
                                                                                                    【中国消防历史上第一部消防法规】 °中国消防历史上第一部消防法规 ​​​​                                            ", 2014-4-18 15:17,转发,评论,赞,新浪长微博,B0iU84kVy
46,"
                                                                                                    【摆放鱼缸最好远离窗台避阳光】在家中养鱼既放松心情又增添生活乐趣，但金鱼缸位置摆放不当就会成为家庭隐患。由于玻璃材质的鱼缸和放大镜一样有聚光能力，在阳光照射下会形成聚光点，达到一定温度时，光能转化为热能，如此时鱼缸放在窗台就极易引燃窗帘布或附近物品导致火灾发生。@无线昆明 ​​​​                                            ", 2014-4-18 15:16,转发,评论,赞,360安全浏览器,B0iTKolr4
47,"
                                                                                                    【谨防手机锂电池引发火灾】@无线昆明 °谨防手机锂电池引发火灾 ​​​​                                            ", 2014-4-18 15:16,转发,评论,赞,新浪长微博,B0iTtfYrY
48,"
                                                                                                    【忙春耕 先播“安全种子”】@无线昆明 °忙春耕 先播“安全种子” ​​​​                                            ", 2014-4-18 15:15,转发,评论,赞,新浪长微博,B0iTa4O1C
49,"
                                                                                                    转发微博                                            ", 2014-4-18 08:57,1,评论,赞,360安全浏览器,B0gpEyJ5a
50,"
                                                                                                    【古代的消防工具为什么叫水龙】@无线昆明 ​​​​                                            ", 2014-4-17 15:28,转发,评论,赞,360安全浏览器,B09y13m5s
51,"
                                                                                                    【工棚火灾隐患必须重视】在建筑工地上，随处可以见临时搭建起来供工人休息的工棚。此类建筑为临时建筑，通常消防设施简陋，甚至没有消防设施，加上工人消防安全意识淡薄，在日常居住过程中极易因为忽视火灾隐患而引发火灾事故。@无线昆明 ​​​​                                            ", 2014-4-17 15:26,4,评论,赞,360安全浏览器,B09x1yZF8
52,"
                                                                                                    【家庭防火要做到六个自查】随着人们生活水平的提高，居民家庭装修越来越豪华和复杂，各种家用电器应有尽有，这些因素致使家庭发生火灾的几率增大。为此，昆明消防提醒广大人民群众在享受美好生活的同时，要做到六个方面的自查，消除家庭火灾隐患，确保平安。@无线昆明 ​​​​                                            ", 2014-4-17 15:20,3,评论,赞,360安全浏览器,B09uA088x
53,"
                                                                                                    【“抱火哥“名叫皇甫江武】照片中的“抱火哥”是武汉市公安消防支队徐东路中队消防员皇甫江武。2014年1月3日，武昌区铁机路一家茶餐厅发生火灾，起火源为3个正在冒火的煤气罐！紧急关头，他冒着爆炸危险，抱起着火的煤气罐就冲出火场。他的英姿被相机定格，网友亲切称他为”抱火哥“！                                            ", 2014-4-17 14:35,转发,评论,1515,360安全浏览器,B09ct8q3H
54,"
                                                                                                    【感谢亲们，已联系上孩子】海南省公安消防总队洋浦支队汤警官来信，他已电话联系上孩子，汤舒雯的安全无忧。感谢亲们的关注、关心、关爱！谢谢！                                            ", 2014-4-17 10:18,3,1,364,360安全浏览器,B07w18fk0
55,"
                                                                                                    【女子被困四楼阳台外 “托举哥”单手托举半小时】昨天，大连一女子被困四楼阳台外，眼看就要掉下来，住在楼下的马建国发现后，将身子探出窗外，高举右手托住女子，左手死死抠住窗套边缘。坚持近30分钟，体力完全透支。最后在消防官兵的解救下该女子转危为安。#身边的正能量#，转起点赞！                                            ", 2014-4-17 10:16,转发,评论,153,360安全浏览器,B07vdcySz
56,"
                                                                                                    【飞机逃生，黄金90秒！】飞机失事后的90秒，是逃生的黄金时间。此时任何一个错误的动作都足以致命。在“黄金90秒”里，我们该怎么做？大家扩散学习，以便不时之需！                                            ", 2014-4-17 08:57,转发,评论,27,360安全浏览器,B06Z5i94a
57,"
                                                                                                    今天下午，西山区团结街道办事处棋台社区棋台山发生森林火灾。目前，昆明市消防支队已调集力量前往增援处置。起火原因、过火面积等详细情况，待火灾扑灭后调查核实。 ​​​​                                            ", 2014-4-16 17:17,转发,评论,赞,360安全浏览器,B00PvBe9c
58,"
                                                                                                    【登山事故多由“不走寻常路”引发】随着天气转暖，选择爬山等户外运动的人越来越多，而每年因驴友山中遇险所引发的消防救援事件也是屡见不鲜，且由于环境复杂，不但驴友面临生命威胁，同时救援起来也非常困难。昆明消防提醒广大驴友：切勿为了一时探险之快而失去欣赏人生美丽风景的时光。@无线昆明 ​​​​                                            ", 2014-4-16 15:08,转发,评论,赞,360安全浏览器,AFXrHd7nF
59,"
                                                                                                    【熨烫衣物时要做到人离开即断电】在熨烫衣物的间歇，要把电熨斗竖立放置或放在专用的电熨斗架上，切不可放在易燃的物品上，也不要把电熨斗放在下面有可燃物质的铁板或砖头上。不随意乱放刚断电的电熨斗，应待其完全冷却后再放存起来。@无线昆明 ​​​​                                            ", 2014-4-16 15:07,转发,评论,赞,360安全浏览器,AFXrbAI9q
60,"
                                                                                                    【我国现存最早的皇家消防队队舍】 ​​​​                                            ", 2014-4-16 15:06,1,评论,赞,360安全浏览器,AFXqLiGdo
61,"
                                                                                                    【使用空调的防火要领】首先是空调使用前应该进行全方位的检查，尤其是在刚入夏或者入冬前空调长期不用之后，应查看有无螺丝松动、是否有异物嵌入等。其次是空调的电度表和导线应该留有足够的余量，并选择适当的电源熔线，一旦过载，能够及时切断电源。@无线昆明 ​​​​                                            ", 2014-4-16 14:48,转发,评论,赞,360安全浏览器,AFXjIfnvj
62,"
                                                                                                    【消防民谣：高速公路行车紧急避险】高速行车要安全，违章操作出事端；突然停车最危险，后方停车躲避难；提前减速打双闪，提醒示意做在先；突发爆胎是考验，冷静处理最关键；双手紧握方向盘，轻带刹车把速减；最后还要说一点，轮胎灯光零部件；仔细检查除隐患，万无一失保平安。 ​​​​                                            ", 2014-4-15 16:15,转发,评论,赞,360安全浏览器,AFOsvvQnG
63,"
                                                                                                    【最早的联用消防泵】1860年，巴黎圣母院大教堂在修理时，脚手架发生火灾，巴黎消防队长官随后在该钟楼下设立了一个消防岗哨。在这个岗哨内配置了两台水泵，其中一台吸入水泵向另一台水泵供水。这是第一次出现两台水泵联用。@无线昆明 ​​​​                                            ", 2014-4-15 16:15,1,评论,赞,360安全浏览器,AFOsfgIHS
64,"
                                                                                                    【春季出游注意交通与防火安全】天气一天天暖和起来，春暖花开的季节很适合驾车出行旅游，“春风拂面暖人心”。但是，游玩的同时，千万不能忽视安全。昆明消防提醒：春季外出郊游不仅要注意防火安全，交通安全也同等重要。@无线昆明 °春季出游注意交通与防火安全 ​​​​                                            ", 2014-4-15 16:14,转发,评论,赞,新浪长微博,AFOrW4VRC
65,"
                                                                                                    【走出生活中的消防误区刻不容缓】在日常生活中，不少群众养成一些危险的生活习惯，而这些习惯在生活中极易被人忽视，不被大家所重视，往往这些细节问题，就是在酝酿火灾事故的源头。 °走出生活中的消防误区刻不容缓 ​​​​                                            ", 2014-4-15 16:13,2,评论,赞,新浪长微博,AFOrrBAvc
66,"
                                                                                                    【火车发生火灾该如何自救逃生】@无线昆明 ​​​​                                            ", 2014-4-14 15:23,转发,评论,赞,360安全浏览器,AFEGA9eiv
67,"
                                                                                                    【古代消防的十八般兵器】@无线昆明 ​​​​                                            ", 2014-4-14 15:22,2,评论,赞,360安全浏览器,AFEGnqEw6
68,"
                                                                                                    【行驶中车辆发生爆胎怎么办】随着气温的升高，轮胎日常保养、使用不当，或是外部损伤都可能引起爆胎。行驶中万一发生爆胎怎么办？@无线昆明 ​​​​                                            ", 2014-4-14 15:13,转发,评论,1,360安全浏览器,AFECP1Dt0
69,"
                                                                                                    【火灾逃生“七十二字口诀”】                                            ", 2014-4-14 11:54,2,评论,1,360安全浏览器,AFDjX60xV
70,"
                                                                                                    转发微博                                            ", 2014-4-14 11:47,2,评论,赞,360安全浏览器,AFDhhjwlJ
71,"
                                                                                                    电吹风的防火措施:1.使用通电的电吹风，人不能离开，更不能随便搁置在台凳、沙发、床垫等可燃物上。2.要养成使用完毕，一定要将电源线从电源插座上拔下的习惯，特别是遇到临时停电或电吹风出现故障时，更应如此。3.通电的电热丝列入明火管理范围。严禁在禁火场所尤其是易燃火灾危险场所使用电吹风。                                            ", 2014-4-13 17:06,转发,评论,赞,搜狗高速浏览器,AFvWc3Hxg
72,"
                                                                                                    【遇蜂攻击该咋办? 静立不动护住头部】@无线昆明 °遇蜂攻击该咋办? 静立不动护住头 ​​​​                                            ", 2014-4-13 17:01,2,评论,赞,新浪长微博,AFvTU9Dlu
73,"
                                                                                                    【古城镇、村寨应设置至少1个消防站点】古城镇、村寨应按照规模、经济发展状况、火灾危险性等设置消防站点，古城镇每个社区和村寨每50-100户应设1个消防点。消防点要有固定地点、醒目标志，配备消防车、消防泵、水带、水枪、灭火器、破拆工具等装备，有火警电话和值班人员，有专职或志愿消防队员。 ​​​​                                            ", 2014-4-13 17:00,转发,评论,赞,搜狗高速浏览器,AFvTyz1Gz
74,"
                                                                                                    【预防""饭后""可能存在的火灾隐患】@无线昆明 °预防""饭后""可能存在的火灾隐患 ​​​​                                            ", 2014-4-12 19:22,1,评论,赞,新浪长微博,AFnoKmygR
75,"
                                                                                                    【如何做好春季森林防火】近期天气晴朗，到郊区林地踏青旅游、春游烧烤的市民较多，这些做法稍不注意极易造成森林火灾，森林火灾是森林最危险的敌人，也是林业最可怕的灾害，它会给森林带来最有害，具有毁灭性的后果。@无线昆明 °如何做好春季森林防火 ​​​​                                            ", 2014-4-12 19:19,2,评论,赞,新浪长微博,AFnnF0syu
76,"
                                                                                                    //@中国消防: 消防部队装备这个眼镜后，灭火战斗员可通过4G将火场情况适时传回指挥中心，实现灭火指挥的实时化。                                            ", 2014-4-12 19:18,转发,评论,78,搜狗高速浏览器,AFnnieI1Q
77,"
                                                                                                    【我国第一支女子公安专职消防队】@无线昆明 ​​​​                                            ", 2014-4-11 17:01,转发,评论,赞,360安全浏览器,AFd34cjCJ
78,"
                                                                                                    【残疾人面临火灾威胁多 昆明消防支招""防火术""】 一个身体健康的人要做到自救也许并不难，但是一个身有残疾的人，由于存在反应较慢、火情发现晚、自救能力低等问题，遇到火灾时必然要受到更大的威胁。然而，残疾人群在日常生活中应该如何防火？遇到火灾时将如何逃生？@无线昆明 ​​​​                                            ", 2014-4-11 16:55,1,评论,赞,360安全浏览器,AFd0NvMMa
79,"
                                                                                                    【高楼里消防隐患知多少】高层建筑增多，随之而来的消防隐患也不少。看看都有哪些消防隐患：1、灭火器、消火栓等消防器材缺失；2、消防通道多被车辆堵塞、占用；3、防火门未保持常闭；4、楼梯间堆积杂物，堵塞生命通道；5、建筑外保温材料不达标。昆明消防提醒，发现火灾隐患，请拨打96119进行举报。 ​​​​                                            ", 2014-4-11 16:49,1,评论,赞,360安全浏览器,AFcY0DUpd
80,"
                                                                                                    【驾车遇地震求生五法则】@无线昆明 °驾车遇地震求生五法则 ​​​​                                            ", 2014-4-11 16:47,转发,评论,赞,新浪长微博,AFcXA5vV1
81,"
                                                                                                    转发微博                                            ", 2014-4-11 16:44,转发,评论,2,360安全浏览器,AFcWfC6zl
82,"
                                                                                                    转发微博                                            ", 2014-4-10 14:09,2,评论,1,360安全浏览器,AF2uI1aDA
83,"
                                                                                                    【学会使用灭火器】                                            ", 2014-4-10 14:07,4,评论,赞,360安全浏览器,AF2tUm3vI
84,"
                                                                                                    【氢气球是隐藏在华丽外表下的""炸弹""】在很多游乐场所，大家经常会看到举着喜洋洋，灰太狼等卡通动物形象的气球，气球高高的悬在空中并且加之五颜六色的图案很受小朋友们的欢迎！但这种在路边买卖的气球有安全隐患吗？会不会对人造成伤害呢？@无线昆明 ​​​​                                            ", 2014-4-10 10:30,2,评论,赞,360安全浏览器,AF13Xl67T
85,"
                                                                                                    【清朝出台公共娱乐建筑的防火规定】 °清朝出台公共娱乐建筑的防火规定 ​​​​                                            ", 2014-4-10 10:28,2,评论,赞,新浪长微博,AF139axrF
86,"
                                                                                                    【农村“留守”人员防火须知】春季天干物燥，致灾因素也随之增多，农村在外务工人员长期离家，家庭往往留守的都是老人和儿童，由于他们的防火意识比较淡薄，自救能力差，对突发火灾时反应相对迟缓，所以，在无人看管的情况下，老人和儿童极易在火灾中造成伤亡。@无线昆明 ​​​​                                            ", 2014-4-10 10:26,5,评论,赞,360安全浏览器,AF124373N
87,"
                                                                                                    【超高层防火：别挤占救命避难层！】随着经济发展，目前昆明的高层、超高层建筑越来越多。高层、超高层建筑不断涌现，也带来了消防隐患。昆明消防提醒，超高层建筑避难层作为躲避火灾最重要的安全场所，一定要留足空间，不能挪作他用。@无线昆明 ​​​​                                            ", 2014-4-10 10:25,2,评论,赞,360安全浏览器,AF11QriVb
88,"
                                                                                                    【农村塑料大棚防火注意事项】                                            ", 2014-4-9 16:23,转发,评论,赞,360安全浏览器,AETWwASxN
89,"
                                                                                                    【世界上最早的不燃建筑群】@无线昆明 ​​​​                                            ", 2014-4-9 15:08,转发,评论,赞,360安全浏览器,AETshFUNo
90,"
                                                                                                    【如何防范儿童高空跌落】@无线昆明 ​​​​                                            ", 2014-4-9 15:06,转发,评论,赞,360安全浏览器,AETroqcye
91,"
                                                                                                    【正确使用电梯 谨防""电梯惊魂""】 °正确使用电梯 谨防""电梯惊魂"" ​​​​                                            ", 2014-4-9 15:00,转发,评论,赞,新浪长微博,AETp61OvD
92,"
                                                                                                    //@云南消防: 【国务院将对省级政府消防工作进行首次考核】国务院《消防工作考核办法》要求，每年对省级政府消防工作进行考核，并将考核结果作为对省级政府主要负责人和领导班子综合考核评价的重要依据。近期，国务院考核组将省级政府消防工作进行首次考核。                                            ", 2014-4-9 09:57,转发,评论,27,政府版微博,AERq7bMHg
93,"
                                                                                                    【美国家长如何教导孩子“不玩火”】孩子对火的兴趣，就像他们对电视、对ipad、手机的兴趣一样，在3岁以下就会萌生，堵是堵不住的！面对孩子的好奇心，我们该怎么办？第一次玩火，怎么办？TA的小伙伴半胁迫要求TA玩火，该怎么办？看看美国家长都是怎么应对的！@无线昆明 ​​​​                                            ", 2014-4-8 14:55,7,评论,赞,360安全浏览器,AEJWftmxe
94,"
                                                                                                    【火灾中如何利用卫生间】置身火场，如果所有的安全通道都被切断，您可以退到卫生间内短暂避难。进入卫生间后，应将门窗关紧，缝隙堵严，拧开所有的水龙头放水。浴缸中应不断放水，便于取水泼洒门窗降温，如果火势发展到卫生间，人还可以躺在浴缸中暂时躲避一下，为消防队员来施救争取有利的时间。 ​​​​                                            ", 2014-4-8 14:54,15,评论,赞,360安全浏览器,AEJW1AADp
95,"
                                                                                                    【春季天干物燥 请小心用火】清明节过后，春种生产农事活动日益增多，加之春季天气干燥，火灾隐患大，极易引发火灾。为此，昆明消防提醒您：野外用火要将火源彻底熄灭，切忌在大风天气烧荒，以防止造成较大面积火灾的发生；不要在野外随地乱扔烟头，防止引发火灾。@无线昆明 ​​​​                                            ", 2014-4-8 14:54,1,评论,赞,360安全浏览器,AEJVRfvdJ
96,"
                                                                                                    【春困来了 司机朋友警惕疲劳驾驶】春天来了，驾驶员在高速公路行车时容易“春困”。车内可放置薄荷、百合花香味香水，有助于提神。此外，不要借助咖啡或浓茶提神。出行前最好不要大量食用牛奶、香蕉、莴笋、肥肉及含酒精类的食物，此类食物易使人产生疲倦感。@无线昆明 ​​​​                                            ", 2014-4-8 14:53,转发,评论,赞,360安全浏览器,AEJVDDGst
97,"
                                                                                                    转发微博                                            ", 2014-4-8 11:45,转发,评论,赞,360安全浏览器,AEIHaddyu
98,"
                                                                                                    【死伤人数众多的火灾为什么多发生在夜间】                                            ", 2014-4-4 15:13,7,1,赞,360安全浏览器,AE8lLbCel
99,"
                                                                                                    转发微博                                            ", 2014-4-4 15:12,转发,评论,21,360安全浏览器,AE8lsgJjn
100,"
                                                                                                    【昆明消防温馨提醒“驴友” 户外运动安全第一】@无线昆明 °昆明消防温馨提醒“驴友” 户外运动安全第一 ​​​​                                            ", 2014-4-4 15:12,转发,评论,赞,新浪长微博,AE8lfy7XQ
