序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    【今晚20点 成都暑袜街邮政支局抢纪念邮票!】#天府聚焦#快来看!@中国邮政 特别发行《北京申办2022年冬奥会成功纪念》邮票.今日20:00起,中国邮政集团公司成都市暑袜街邮政支局作为四川省唯一的即时零售网点,将对外销售纪念邮票和邮品.[推荐]8月1日起,我省其他市州的集邮网点也将陆续组织对外销售. ​​​​                                            ", 2015-7-31 18:54,14,1,3,四川发布政务平台,CtGiCuosw
12,"
                                                                                                    【9种红薯的美味做法，吃货们赶紧get起来】#美食DIY#红薯有延缓衰老、通便、抗癌防癌的功效。在不同的地方人们对它的称呼也都不一样，但不管是叫红薯、山芋、地瓜还是红苕，反正我都不会做！喜欢吃又不知道如何下手的小伙伴们跟着一起学起来，烤、焖、炒、炸、焗怎么好吃怎么来！ ​​​​                                            ", 2015-7-31 18:20,33,评论,17,微博 weibo.com,CtG4F1E4N
13,"
                                                                                                    【李克强主持召开国务院常务会议】#天府聚焦#国务院总理李克强7月31日主持召开国务院常务会议，部署加快融资担保行业改革发展，更好发挥金融支持实体经济作用；决定整合建立统一的公共资源交易平台，以管理创新促进资源配置高效透明。                                            ", 2015-7-31 18:16,2,评论,71,手机微博触屏版,CtG37i8JK
14,"
                                                                                                    【我们赢啦！北京赢得2022冬季奥运会举办权！】#天府聚焦#国际奥委会主席巴赫正式宣布：北京和张家口赢得2022年冬奥会的举办权。一起转发，记住这个历史性的时刻！ ​​​​                                            ", 2015-7-31 18:13,25,6,38,手机微博触屏版,CtG28FhIl
15,"
                                                                                                    【成都新南门汽车站什么时候拆迁？】#问政天府#@LIXIN176：请问新南门汽车站什么时候拆迁，迁往哪里？@武侯服务 ​​​​                                            ", 2015-7-31 17:20,2,12,2,四川发布政务平台,CtFGj4Kvk
16,"
                                                                                                    【成都不按规定放车检合格标志要遭罚 罚50扣1分】#连线市州#开车的童鞋注意！从8月1日起，成都交警部门将对未按期参加安全技术检验仍上路行驶的，实施200元、记3分的处罚（免检车除外）；对未放置检验合格标志仍上路行驶的，实施50元、记1分的处罚，并处扣留机动车。小心挨遭起哦！ ​​​​                                            ", 2015-7-31 16:40,13,8,11,四川发布政务平台,CtFq4jK2S
17,"
                                                                                                    【成都高温补贴每人每天至少10元 不计入最低工资】#连线市州#在烈日酷暑下辛勤工作的你,拿到高温补贴了吗?昨日,从@成都人社局 获悉,成都市有明确规定,用人单位要做好防暑降温工作,保障高温条件下劳动者的合法权益,而全市高温津贴标准为每人每天10元—12元。哪种情况应支付高温津贴，戳图↓ ​​​​                                            ", 2015-7-31 16:00,13,1,7,四川发布政务平台,CtF9QaQvx
18,"
                                                                                                    【咖啡、台球、开放办公——国际范儿的岛居生活 你想要吗？】#天府聚焦#这个夏天，我们应该来点不一样的，所以我们遇见了侠客岛，遇见侠客岛，让梦重新起航。据说这里阳光、咖啡和工作更配哦！这里是中小微企业和创业者的聚集地，你还不带着你的团队过来看看么？ ​​​​                                            ", 2015-7-31 15:51,14,7,5,四川发布政务平台,CtF6z9LTq
19,"
                                                                                                    周末避暑去哪里?原来不出成都锦江就有避暑地!】#连线市州#炎炎夏日你是否在寻觅最佳避暑胜地?不出@锦江发布 就可以烧烤、耍水、露营的地方你晓得不?这里有1300亩的绿地,儿童游乐场,草坪火锅、皮划艇、还可租个帐篷全家耍通宵。周末避暑,推荐之一——成都最近的休闲圣地,@成都秀丽东方! ​​​​                                            ", 2015-7-31 15:25,19,3,6,微博 weibo.com,CtEVYgsTP
20,"
                                                                                                    【内江，你非去不可】#发现成渝新线上的世外桃源#@微内江 又名甜城，地处成渝两地中途。这里人才辈出，书画大家张大千、新闻巨子范长江等从这儿踏上梦想的旅程；这里风景迷人，“中川第一禅林”——圣水寺、陡坎瀑布等，让您流连忘返……[推荐]↓内江，你非去不可！不要问为什么，答案都在这里↓                                            ", 2015-7-31 14:42,25,17,26,微博 weibo.com,CtEEr9mI9
21,"
                                                                                                    【[推荐]扩散！8月1日起这些新规将正式实施！】#午间微语#①四川：乘客被困电梯5分钟后必须得到救援② 四川：举报骗取社保最高奖励10万③成都金沙公交枢纽综合体日启用④四川：校车上路应配行车记录仪 ⑤成都“二绕”简阳段8月1日通车 ⑥8月 1日起，成都不再办理超标电动自行车登记上牌[推荐]。 ​​​​                                            ", 2015-7-31 13:19,17,2,9,微博 weibo.com,CtE6u4Xfa
22,"
                                                                                                    【热!来碗凉糕如何?】#四川美食#夏天解暑食品,咱四川人最爱的凉糕肯定上榜,说凉糕就不得不说宜宾的双河葡萄井凉糕。由粗粮制作而成,外观洁白晶莹,口感细腻爽滑,有清热、健胃的功效。除了传统的红糖味,现在还有西瓜味、菠萝味、香蕉味、草莓味、柠檬味等十几种选择。[推荐]你喜欢哪种口味? ​​​​                                            ", 2015-7-31 12:11,15,9,10,四川发布政务平台,CtDF8f60e
23,"
                                                                                                    【政府""指定照相、复印"" 到底是不是滥用职权?】#跟省长学法#近日，省政府常务会议第94次会议学习了四川大学法学院教授、副院长李平讲授的《从首例行政垄断案看政府与市场关系的法律边界》。那么问题来了，政府""指定照相、复印"" 到底是不是滥用职权？[推荐]想知道详情，戳→ O政府""指定照相、复印"" 到底是不是滥用职权？ ... ​​​​                                            ", 2015-7-31 11:27,15,2,2,微博 weibo.com,CtDnae1js
24,"
                                                                                                    【成都:上半年查办群众身边""四风""和腐败案件628件】#天府聚焦#1至6月,成都查办发生在群众身边的""四风""和腐败案件628件,党纪政纪处分375人;发文及会议次数分别同比降低27%、29%;""三公""经费开支同比降低25%,督促97个部门完成办公用房清理,共腾退办公用房4400余㎡,因公出国(境)审减35%.记者侯青伶 ​​​​                                            ", 2015-7-31 10:44,8,1,3,四川发布政务平台,CtD5VsnTk
25,"
                                                                                                    【31省份6月CPI数据出炉 四川省涨幅为1.5%】#天府聚焦#国家统计局近日公布了全国31个省(区、市)的6月份居民消费价格指数(CPI)。数据显示，21省份CPI涨幅较上月回升，其中，青海6月份CPI涨幅最高，为2.8%。四川6月份CPI涨幅为1.5%，与5月持平。 ​​​​                                            ", 2015-7-31 10:00,6,评论,2,四川发布政务平台,CtCNHtvAE
26,"
                                                                                                    【7月31日起 牛背山禁止人员及车辆进入】#市州动态#荥经县政府、泸定县政府7月22日联合发布公告，称鉴于目前通往牛背山地区的道路弯多，坡陡，路面狭窄，路况极差，汛期存在严重安全隐患。从7月31日起，对牛背山部分地区实行全面封闭。 ​​​​                                            ", 2015-7-31 09:10,56,11,14,四川发布政务平台,CtCtpidky
27,"
                                                                                                    【成都查出71台“申龙”电梯 51台存在安全隐患】#连线市州#7月28日起，成都市质监局在全市范围内组织排查“申龙”自动扶梯。结果显示，成都市共有71台“申龙”自动扶梯，涉及7个区（市）县，其中51台自动扶梯存在安全隐患。这71台“申龙”自动扶梯主要在一些大型商场内使用。现已停用整改。 ​​​​                                            ", 2015-7-31 08:50,28,10,4,四川发布政务平台,CtCli3w0I
28,"
                                                                                                    【四川120万贫困户将易地搬迁】#四川要闻#2014年，四川已摸清家底：全省共有11501个贫困村、88个贫困县，168.48万户贫困户和497.65万贫困人口，7月初，四川出台聚焦各类贫困人口的精准扶贫计划。“十三五”期间，将规划对120万生活在环境恶劣、不适宜居住地区贫困群众分年实施扶贫搬迁。 ​​​​                                            ", 2015-7-31 08:20,21,10,4,四川发布政务平台,CtC975nDU
29,"
                                                                                                    #四川早安#你要记得那些大雨中为你撑伞的人，黑暗中默默陪伴你的人，逗你笑陪你哭的人，和你彻夜聊天的人，坐车看望你的人，以及那些与你看遍风景、带你四处游荡的人。是这些人组成你生命中的温暖。能让你在迷茫时仰望星空想念的人，三五足够。 ​​​​                                            ", 2015-7-31 07:42,10,1,12,四川发布政务平台,CtBTGy4K7
30,"
                                                                                                    【九句话送给似乎有些迷茫的你，共勉!】#四川晚安#如果你不出去走走就以为这是全世界;你问的问题对方一直在躲闪就是委婉告诉你答案很残酷;有时候在乎太多对自己也是一种折磨;了解自己该做什么，不要一味的迎合别人;只要自己不看轻自己别人就不敢小瞧你;最糟糕的感觉莫过于不知道该等待还是放弃。 ​​​​                                            ", 2015-7-30 23:00,31,1,16,微博 weibo.com,CtytOrNdv
31,"
                                                                                                    【8月起成都停止为超标电马儿上牌  载人乱停装伞一律罚款】#连线市州#还没给电马儿""上户口""的注意,从8月1日起,成都所有区市县将停止为超标电动自行车办理上牌。同时,成都交警将对电马儿加装遮阳伞等违法行为展开专项整治。电马儿载人、加装遮阳伞将被罚款50元;电马儿乱停放将被罚款20元。  ​​​​                                            ", 2015-7-30 22:22,9,6,4,四川发布政务平台,CtyenEWzE
32,"
                                                                                                    【成都地铁1号线三期站点公布共设14座车站】#连线市州#成都地铁官网日前公布地铁1号线三期工程环境监理标第二次招标公告。据悉，1号线三期工程由北段、支线段和南段共三段组成，全部为地下线，共设车站14座。设韦家碾站、北三环站、红星站等。快来看看地铁1号线三期过您家吗?据华西都市报 ​​​​                                            ", 2015-7-30 21:43,16,5,9,四川发布政务平台,CtxYylzjN
33,"
                                                                                                    【四川发布10大红色旅游精品线路 转发↓】#四川服务#@四川省旅游局 发布了10大红色旅游精品线路,这些线路同时体现了红色旅游与生态旅游、乡村旅游等结合。1.追寻伟人足迹,感受改革新貌:成都—资阳乐至—仪陇—广安; 2.红岩精神寻踪,伟人故里思源:成都—华蓥山旅游区—小平故里—重庆…[推荐]↓ ​​​​                                            ", 2015-7-30 20:57,15,2,5,微博 weibo.com,CtxFTbjuD
34,"
                                                                                                    【关于昭觉寺车站搬迁问题】#你问我答#网友“不小点”：昭觉寺车站有没有规划搬迁，什么时候搬迁？搬迁到什么位置？中共成华区委办公室：昭觉寺车站搬迁项目按照初步规划，新车站选址位于川陕路熊猫大道路口北侧，占地132.7亩，已完成拆迁摸底和土地整理成本测算，现原车站将继续使用。 ​​​​                                            ", 2015-7-30 20:41,4,5,3,四川发布政务平台,Ctxzo90sb
35,"
                                                                                                    【快递哥拆快递发现不雅照报警 做法是否合适？】#每日一问#80份快件，发往全国各地，但寄件人留的地址是假的，还不让快递员验看快件中物品。快递哥不放心，对所寄物品进行验看后，发现都是合成的不雅照，并要求对方汇款25万元，随报警。但也有网友质疑小哥私自拆快递是否合适，你怎么看？ ​​​​                                            ", 2015-7-30 20:20,8,4,9,四川发布政务平台,CtxqRuvxm
36,"
                                                                                                    【四川将实行企业安全生产""黑名单""制度】#权威发布#四川印发《关于加强安全生产监管执法的实施意见》,将实行企业安全生产""黑名单""制度并通过企业信用信息平台向社会公示。对列入""黑名单""企业,在投融资、政府采购等方面依法予以限制或禁止。我省争取2017年底前实现全省联网,并面向社会公开查询。 ​​​​                                            ", 2015-7-30 20:00,4,评论,3,四川发布政务平台,CtxiKhpEJ
37,"
                                                                                                    【成都-银川-哈尔滨航线8月1日开通 避暑去~】#四川服务#8月1日起，成都航空将开通成都经银川至哈尔滨的航线，此次新增的航线每日一班，在开航初期，成航还特别推出了优惠促销政策，8月1日至8月10日，哈尔滨成都往返航班将推出特价5折机票。走起！去哈尔滨避暑啦！ ​​​​                                            ", 2015-7-30 19:30,3,2,1,微博 weibo.com,Ctx6zAb3L
38,"
                                                                                                    【8月起 成都“电子眼”抓拍逾期未年审重点车辆】#连线市州#8月起，成都市对逾期未参加安全技术检验的校车、大型客车、危化品车、渣土车、大型货车、黄标车等重大车辆，将通过电子警察抓拍进行管理。10月起，还将把逾期未年审的小、微型轿车等其他机动车纳入电子眼抓拍管理。 ​​​​                                            ", 2015-7-30 19:20,4,3,1,四川发布政务平台,Ctx2w9j8L
39,"
                                                                                                    【四川贫困人口减少到497.65万 贫困发生率降至7.7%】#天府民生#四川还有多少贫困人口？截止日前，四川省农村贫困人口从2012年底的750万人减少到497.65万人，贫困发生率从11.5%下降到7.7%。据统计，两年来全省贫困地区新改建农村公路3万公里，解决68.1万无电人口用电问题。 ​​​​                                            ", 2015-7-30 19:08,8,5,5,四川发布政务平台,CtwXDwdMT
40,"
                                                                                                    【雅西高速部分路段 最快只能跑100！】#四川服务#今日，从四川省公安厅交警总队高速公路支队雅西四大队获悉，8月1日起，京昆高速公路雅西段2116公里至2158公里双向最高限速调整为小客车道100公里/小时，客货车道80公里/小时。隧道内最高限速不变，仍是80公里/小时。详情↓ ​​​​                                            ", 2015-7-30 18:42,4,2,4,四川发布政务平台,CtwN5kqoC
41,"
                                                                                                    【四川省与中国人民大学签署战略合作协议】#四川要闻#今日,我省与@中国人民大学 在成都签署战略合作协议.签署仪式后,四川省委书记王东明来到刚刚选调到四川工作的中国人民大学毕业生代表中间,与他们一一握手,勉励大家脚踏实地、敬业奉献,深入了解国情省情,在火热的实践中积累经验、增长才干、健康成长. ​​​​                                            ", 2015-7-30 18:23,5,6,7,四川发布政务平台,CtwFC0SfR
42,"
                                                                                                    【肉酿青椒,一口一个大青椒实在过瘾!】#美食DIY#1. 1个鸡蛋、肉糜、葱末、姜末、料酒、酱油、糖、盐、胡椒粉、鸡精、少许淀粉顺时针搅拌2. 青椒洗净去心,肉馅塞进青椒,锅里倒油,油热后,中小火略煎青椒3. 另起锅,酱油、糖、盐、适量清水、葱段、姜片,煮沸后放入煎好的青椒,中小火焖烧8-10分钟。 ​​​​                                            ", 2015-7-30 18:00,12,1,13,四川发布政务平台,Ctww2m30u
43,"
                                                                                                    【来资中 看一看耍一耍![推荐]】#发现成渝新线上的世外桃源#资中,成渝线上的省级历史文化名城,有着极其深厚的文化历史底蕴。文庙、武庙、白云山、罗泉古镇…快来!//@微内江: 内江资中,又名船城。它历史悠久,文庙武庙、罗泉古镇令人向往;它人杰地灵,乃""孔子之师""苌弘的故里;它风光秀丽,拥白云山等景区…                                            ", 2015-7-30 17:41,29,12,9,微博 weibo.com,Ctworke1W
44,"
                                                                                                    【三圣乡花卉市场拆迁后，这里以后用来干什么？】#问政天府#网友“丁丁爱小鱼儿”：大家常去的成都三圣乡花卉市场最近搬走了，我想知道这里拆迁后这块地咋个规划？主要用来做什么？@锦江服务  ​​​​                                            ", 2015-7-30 17:13,15,4,8,四川发布政务平台,Ctwd92LJl
45,"
                                                                                                    【杨自力任攀枝花市人民政府副市长、代理市长】#人事任免#@微攀枝花 说，昨日，攀枝花市人大常委会主任谢道全主持召开市九届人大常委会第三十二次会议。会议决定接受张剡辞去攀枝花市人民政府市长职务，决定任命杨自力为攀枝花市人民政府副市长、代理市长。 ​​​​                                            ", 2015-7-30 16:57,10,评论,7,四川发布政务平台,Ctw6GlDyN
46,"
                                                                                                    【吃货注意！“好吃点”等27批次食品抽检不合格】#天府民生#@食药实说 公布的今年第5期食品安全抽检结果显示，在本次抽检的20大类577批次样品中，成都达利食品有限公司生产的“好吃点”香脆核桃饼、四川川野食品有限公司生产的“川野”珍珠菌等27批次食品抽检不合格。具体名单戳图↓ ​​​​                                            ", 2015-7-30 16:41,23,2,7,四川发布政务平台,Ctw05ERuZ
47,"
                                                                                                    【成都8月2日拟新开506路公交 直抵天府新区】#连线市州#成都公交集团拟于8月2日新开506路，旨在加强天府新区与中心城区的公交出行，起讫点为“新希望大道站——人南立交东站”，新希望大道站收出车时间为6:30、21:00，人南立交东站收出车时间为7:15、21:30[推荐]。记者侯青伶 ​​​​                                            ", 2015-7-30 16:25,10,5,7,四川发布政务平台,CtvTtv34x
48,"
                                                                                                    【邻水县副县长杜彬被开除党籍和公职】#纪委在行动#据广安市纪委消息,经查,邻水县政府党组成员、副县长杜彬违反廉洁自律规定,收受红包礼金;利用职务上的便利,为他人谋取利益,收受他人贿赂.依据有关规定,杜彬被开除党籍和公职,其涉嫌犯罪的问题及线索被移送司法机关依法处理.记者侯青伶 ​​​​                                            ", 2015-7-30 15:58,5,4,6,四川发布政务平台,CtvIDgHNL
49,"
                                                                                                    【注意!8月中旬起 华西医院只能约1个月以内的号】#四川服务#为方便初诊病人预约挂号,@四川大学华西医院 决定拟将门诊预约挂号周期从目前的最长60天,调整为最长30天 。简单滴说，就是以前可以预约两个月以内的号,但从8月中旬起就只能约一个月以内的号啦,且在自助机上只能预约15天以内的号! ​​​​                                            ", 2015-7-30 15:20,30,5,4,四川发布政务平台,Ctvt7qN3H
50,"
                                                                                                    【未来6小时12市将出现雷电天气 】#四川服务#今日14时30分四川省气象台发布第32号雷电黄色预警信号。 预计未来6小时,绵阳、德阳、成都、雅安、眉山、乐山、宜宾7市及自贡、内江、资阳、南充、遂宁5市西部的部分地方将出现雷电天气，局部地方有短时强降水和阵性大风。记者侯青伶 ​​​​                                            ", 2015-7-30 15:15,16,1,7,四川发布政务平台,CtvrgeiDC
51,"
                                                                                                    【茂县石大关垮塌路段全面恢复双向通行】#四川服务#@阿坝微博 说，茂县国道213线K779（茂县石大关乡栓马村境内）垮方路段，经过茂县相关部门全力抢修，塌方路段于今日下午14时抢通，全面恢复双向通行。请过往车辆遵守交通秩序，听从交警指挥有序通行。 ​​​​                                            ", 2015-7-30 14:46,20,1,8,四川发布政务平台,Ctvftvepo
52,"
                                                                                                    【打雷了 你那里下雨没得?】#川叔身边事#听到打雷声了有木有？感觉要下暴雨了……@成都气象 说市区、金堂、龙泉驿、新都、青白江、双流、新津、蒲江有雷电发生,雷雨时伴有六级阵性大风和短时强降水,局部地方雨量可达暴雨,个别地方有发生冰雹的可能。川叔这里光打雷没下雨,你那里呢? ​​​​                                            ", 2015-7-30 14:14,30,29,14,四川发布政务平台,Ctv2ElghU
53,"
                                                                                                    【蜀绣、砚台…四川工艺品频为""国礼""出海外】#天府聚焦#神秘的三星堆面具、栩栩如生的蜀绣熊猫…四川工艺品一直以其独特风情吸引着大众。你造吗?这些打上四川烙印的工艺品,近年还频频作为""国礼""→李克强总理近年出访已两次把三星堆面具复制品当作礼品,习近平主席夫人彭丽媛随访赴非洲时送过蜀绣↓ ​​​​                                            ", 2015-7-30 14:00,27,6,4,微博 weibo.com,CtuWD782K
54,"
                                                                                                    【[推荐]必知！一次告诉你怎么休假】#午间微语#大学四年一晃而过，又有了一批毕业生即将进入职场，没了寒假暑假，你究竟有权享受哪些假期，你都知道吗？年休假、事假、婚假、病假、产假，怎么休？戳图↓↓转起收藏！ ​​​​                                            ", 2015-7-30 13:20,29,3,5,微博 weibo.com,CtuGomUtI
55,"
                                                                                                    【还记得儿时的油油饭吗?】#四川美食#肚子一饿，突然就想到很久很久以前吃的东西——油油饭。看似简单的油油饭，却是很多人珍贵的儿时记忆。猪油+酱油+米饭=油油饭，搅啊搅啊搅啊搅啊……一碗油亮亮香喷喷的油油饭就做好了！现在油油饭的踪影渐渐消失在我们的视野里~~你吃过没? ​​​​                                            ", 2015-7-30 12:20,32,24,28,四川发布政务平台,Ctui2pyBp
56,"
                                                                                                    【四川厅长、局长给省长上课，讲的啥? ""课程表""曝光[群体围观]】#天府聚焦#政府常务会学法,以前并不常见,近几年却成为新风。在四川,厅局长、高校和科研院所专家、律师在省政府常务会上给省长、副省长们上法律课,已经持续了两年多。今天,就来透露一下省长们学法的""课程表""[推荐]↓ O四川厅长、局长给省长上课，讲的啥？ ""课程表... ​​​​                                            ", 2015-7-30 11:51,11,1,8,微博 weibo.com,Ctu6x5yk7
57,"
                                                                                                    【完不成空气质量目标 资阳等9城""扣钱""】#天府聚焦#四川把治霾落实到了""资金奖惩""。@四川环保 说，目前完成了上半年""账单""，资阳、眉山、遂宁、广安、达州、泸州、德阳、巴中、雅安为扣收额度，""扣钱""从50万元到200万元不等。成都等12城拿""奖金""，其中阿坝""奖金""最高，高达127万余元。 ​​​​                                            ", 2015-7-30 11:06,28,18,7,四川发布政务平台,CttOdwnud
58,"
                                                                                                    【气温不够量来凑 成都6年来首次连续8天过33℃】#连线市州#成都高温天气终于“破纪录”了！这回不是以质取胜（突破绝对高温），而是走量！截至就吗7月29日，2015年成都已经连续8天日最高温在33℃以上，其间有1天突破了35℃，近6年来首次如此长时间高温……向高温工作者致敬 ​​​​                                            ", 2015-7-30 10:23,22,11,18,微博 weibo.com,CttwNd3WV
59,"
                                                                                                    【西南四省签署食药监管协议:一省查出地沟油 四省协作联查】#天府聚焦#四川与贵州、重庆、云南、西藏食药监管部门签署了合作协议，监督抽检发现的不合格产品信息将实现共享或通报。另外，鼓励区域内各方建立技术协作关系，共享各自优势资源，协作解决食品药品安全领域的难题。  ​​​​                                            ", 2015-7-30 09:28,8,1,5,四川发布政务平台,Cttae2IY3
60,"
                                                                                                    【四川事业单位人员年工资为55378元 国企62981元】#天府聚焦#2014年四川省人力资源和社会保障事业发展统计公报，全省城镇单位在岗职工平均工资46153元，比上年增加3933元，增长9.3%；城镇非私营单位在岗职工平均工资53722元，增长9.6%；城镇私营单位就业人员平均工资32671元，增长9.5%。 ​​​​                                            ", 2015-7-30 09:00,18,11,2,四川发布政务平台,CtsYR1MA7
61,"
                                                                                                    【四川将整顿民办培训机构 违规办学或被吊销执照】#四川要闻#四川将在9月30日前对经教育行政部门审批设立,面向学龄前儿童、中小学生及成人开展教育培训的各级各类非学历教育培训机构及尚未取得办学资格的培训机构进行清理整顿。对违规办学问题,视情况作出限期整改、限制招生、吊销办学许可证等处罚。 ​​​​                                            ", 2015-7-30 08:37,6,4,7,四川发布政务平台,CtsPHjJtw
62,"
                                                                                                    【写给今天的自己】#四川早安#从今天起，做一个简单的人。不沉溺幻想，不浪费时间，不沉迷过去，不恐惧将来。要快乐，要开朗，要坚韧，要诚恳，要宽容，要有平常心。趁阳光正好。趁现在还年轻，去做的你想做的，去追逐你的梦想。请相信，今天撒下的种子，一定会在你看不见的某日，悄悄发芽。 ​​​​                                            ", 2015-7-30 07:59,10,评论,10,四川发布政务平台,CtsAbxr2A
63,"
                                                                                                    【心有多宽，天有多大】#四川晚安#一个人在没钱的时候，把勤奋散出去，可能钱就来了；当有钱的时候，把钱散出去，可能人就来了；当有人的时候，把爱与支持散出去，可能事业就来了。当事业渐成的时候，把股份散出去，可能梦想就成了！这正是说的天道酬勤；财散人聚；博爱方能度己。 ​​​​                                            ", 2015-7-29 23:30,12,1,13,四川发布政务平台,Ctpful31W
64,"
                                                                                                    【国道213线茂县石大关段再次垮塌 实行交通管制 】#权威发布#于7月29日17时10分左右抢通的G213线茂县石大关塌方路段便道，因该道路再次垮塌，现已实行交通管制。据省应急办。                                            ", 2015-7-29 22:57,9,6,9,微博 weibo.com,Ctp2mfku5
65,"
                                                                                                    【茂县塌方，九寨黄龙方向游客们注意！】#权威发布#7月29日零时许，茂县石大关乡境内G213线K779处(石大关乡栓马村)发生山体塌方，塌方量2000余方，造成道路中断，无人员伤亡，相关部门冒着危险进行道路抢通和交通管制工作。抢通时间尚不能确定，建议前往九寨沟方向车辆绕行。据省应急办 ​​​​                                            ", 2015-7-29 22:46,19,29,9,微博 weibo.com,CtoXD7Wot
66,"
                                                                                                    【为何成都不允许商业贷款转为公积金贷款?】#你问我答#网友""爱吃西瓜的小胖子""问:其他大城市如深圳、武汉均允许商业贷款转为公积金贷款,为什么成都不行?成都住房公积金管理中心:由于近年贷款需求比较高,满足目前已有公积金贷款需求压力都很大,无法再承担商贷转为公积金贷带来的巨资需求。 ​​​​                                            ", 2015-7-29 22:29,5,4,6,四川发布政务平台,CtoQJwXya
67,"
                                                                                                    【上半年成都双流服务业增长10.7% 领跑二圈层】#连线市州#上半年@天府双流 交出怎样的成绩单?上半年双流完成地区生产总值271.88亿元，其中第三产业实现增加值109.84亿元，增长10.7%，排名二圈层第1。第三产业增加值中交通运输、仓储和邮政业占比达到43.4%，成为拉动服务业增加值增长的主要因素。 ​​​​                                            ", 2015-7-29 22:00,4,1,7,四川发布政务平台,CtoEY0XHH
