序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
14,"
                                                                                                    【最高法：对6类减刑、假释案件应当开庭审理】最高人民法院今日举行《关于减刑、假释案件审理程序的规定》新闻发布会。最高法新闻发言人孙军工介绍，职务犯罪罪犯；组织(领导、参加、包庇、纵容)黑社会性质组织犯罪罪犯；破坏金融管理秩序和金融诈骗犯罪罪犯等报请减刑、假释需开庭审理。 ​​​​                                            ", 2014-4-29 11:13,57,11,2,微博 weibo.com,B1X0hl9TN
15,"
                                                                                                    破解执法办案难题                                            ", 2014-4-29 11:00,49,8,10,媒体版微博,B1WVkjxaS
16,"
                                                                                                    【关注：垃圾短信新领域——苹果手机的iMessage】随着警方打击伪基站的深入，垃圾信息转战到苹果手机的iMessage。这类发送设备每台要价3万元，其信息通过苹果官方服务器下发到用户，不受运营商控制，不会被手机安全软件拦截。若想拒绝iMessage短信骚扰，就只能彻底关掉iMessage。 O网页链接 ​​​​                                            ", 2014-4-29 10:33,21,8,3,微博 weibo.com,B1WKf0FPS
17,"
                                                                                                    【提醒：如何保护你的刷卡消费安全！】必！须！警！惕！①千万别让卡离开视线 ②别让服务员代刷，有骗子专门应征服务员盗卡 ③输密码要遮挡 ④保管好单据 ⑤银行卡和身份证别放一起 ⑥网上交易别点不明链接 ⑦最好别用工资卡消费 ⑧在银行卡背面签名。五一假期消费高峰，扩散，别让不法分子得逞。央视 ​​​​                                            ", 2014-4-29 08:38,106,8,10,微博 weibo.com,B1VZrzhu5
18,"
                                                                                                    【广州北京路鸣枪情况通报】                                            ", 2014-4-28 21:14,22,12,231,iPhone客户端,B1RvPufWA
19,"
                                                                                                    【人民日报：拧成一股绳 打击不手软】《人民日报》就今年以来，包括公安部在内的9部门在全国范围内联合部署开展打击“伪基站”犯罪的专项行动发表短评，强调专项行动之所以成效显著，一个重要原因就在于各地各部门通力合作，拧成一股绳。O网页链接 ​​​​                                            ", 2014-4-28 16:26,65,17,4,微博 weibo.com,B1PD0DmfS
20,"
                                                                                                    【扒窃团伙打“飞的”到北京车展行窃】一来自广西的扒窃团伙，从当地打“飞的”到北京车展行窃，刚下手就被警方一锅端。4月27日下午，一小偷在北京车展行窃时被事主发现后逃脱，警方循线追击，锁定这一专“吃展会”的扒窃团伙，4名犯罪嫌疑人在暂住酒店落网欢迎到北京看车展，但别打坏主意！ ​​​​                                            ", 2014-4-28 15:50,42,15,12,微博 weibo.com,B1Poiawhp
21,"
                                                                                                    【为了孩子们的安全，转！】                                            ", 2014-4-28 14:02,127,9,15,微博 weibo.com,B1OGE4ujK
22,"
                                                                                                    【濮阳持枪抢劫案嫌犯么贵虎妄想一夜暴富，终走上不归路】4月14日濮阳街头发生持枪抢劫案，么贵虎携款潜逃，同伙服毒自尽。警方全力缉凶，25日在山东抓获么贵虎，缴获自制手枪和子弹。据其交代，他和同伙想靠抢劫一夜暴富。正告：违反法律铤而走险得来的不是钞票，是铁窗与手铐。O网页链接 ​​​​                                            ", 2014-4-28 13:33,32,15,4,微博 weibo.com,B1OuVrccP
23,"
                                                                                                    【对“伪基站”犯罪，警方从源头开始，将生产、销售者，广告商和诈骗犯罪分子一网打尽】购买伪基站设备不到万元，操作简单，几天就能回本，其生产过程秘密，隐匿在汽车上使用，发现难、取证难。警方对伪基站犯罪的生产、销售将坚持严打不动摇，从源头开始，将生产、销售者，广告商和诈骗分子一网打尽。 ​​​​                                            ", 2014-4-28 10:53,94,22,6,微博 weibo.com,B1NrLsbLb
24,"
                                                                                                    【垃圾短信70%来自“伪基站”】不法分子将伪基站放置在汽车内，驾车在路上缓慢行驶，或将车停放在城市闹市区等人流密集的场所，任意冒用他人手机号向以它为中心、半径数百米内的手机发送垃圾短信，还影响正常的通信功能。到2013年12月，来自“伪基站”的垃圾短信占到了70%。 ​​​​                                            ", 2014-4-28 09:59,17,12,3,微博 weibo.com,B1N60fmEu
25,"
                                                                                                    【郭声琨：推动政法事业发展进步】4月27日，郭声琨出席第一期政法领导干部学习贯彻习近平总书记重要讲话精神专题培训班结业式并讲话，强调要把学习成果转化为做好当前工作的动力，扎实抓好各项工作措施落实，不断推动政法事业在新的历史起点上取得新的发展进步。O网页链接 ​​​​                                            ", 2014-4-28 09:06,12,2,1,微博 weibo.com,B1MKsCAiG
26,"
                                                                                                    【手机信号突然消失后收到垃圾短信，可能是被伪基站劫持】                                            ", 2014-4-27 15:11,79,12,9,中国移动-三星GalaxyNote3,B1FI8CpWs
27,"
                                                                                                    【“伪基站”犯罪的8个相关罪名】公安部会同最高人民法院、最高人民检察院、国家安全部专门出台了《关于依法办理非法生产销售使用“伪基站”设备案件的意见》，对非法生产、销售和使用“伪基站”设备违法犯罪活动做了明确规定，对“伪基站”犯罪设定了8个相关罪名。 ​​​​                                            ", 2014-4-27 13:03,103,30,10,微博 weibo.com,B1ES2j2Gx
28,"
                                                                                                    【公安部督办的16起打击“伪基站”专案全部告破】自今年3月20日第一次集中打击伪基站以来，公安部保持工作力度不减，挂牌督办重点案件，目前，公安部直接督办的16起重大专案全部告破。各地再次破获伪基站犯罪案件227起，刑拘犯罪嫌疑人250余名，捣毁生产窝点8个，缴获设备226套。O网页链接 ​​​​                                            ", 2014-4-27 11:58,241,65,18,微博 weibo.com,B1ErRaouF
29,"
                                                                                                    【 习近平：要使暴恐分子成为“过街老鼠人人喊打”】 习近平指出：反恐怖斗争事关国家安全，事关人民群众切身利益，事关改革发展稳定全局，必须采取坚决果断措施，保持严打高压态势，坚决把暴力恐怖分子嚣张气焰打下去，使暴力恐怖分子成为“过街老鼠、人人喊打”。 ​​​​                                            ", 2014-4-26 20:22,46,46,26,中国移动-三星GalaxyNote3,B1yjM09SU
30,"
                                                                                                    【液化气掺假是液化气爆炸祸首之一 】 近几年常有液化气爆炸事故，而祸首之一就是不法商家唯利是图，违法在液化气中掺入二甲醚。 二甲醚无色易燃，价格比液化气便宜许多，但对橡胶密封装置等有腐蚀性，一旦发生微小泄漏，遇到明火就会发生爆炸。祸害百姓的行为必受严惩！ ​​​​                                            ", 2014-4-26 12:45,95,40,19,中国移动-三星GalaxyNote3,B1vkf3CIH
31,"
                                                                                                    就是这熟悉的味道                                            ", 2014-4-26 08:21,40,21,757,中国移动-三星GalaxyNote3,B1tBhnUyq
32,"
                                                                                                    神配图，一笑而过后别忘了看好自己的手机、钱包！//@警民直通车-上海: 配图完胜                                            ", 2014-4-25 17:30,19,9,15,政府版微博,B1nLxweKx
33,"
                                                                                                    【公安部A级通缉令逃犯么贵虎被抓获】2014年4月25日，在公安部刑侦局的直接组织指挥下，河南、河北、山东等地公安机关密切配合，全力开展缉捕工作，历时12天，在山东德州禹城市抓获公安部A级通缉令逃犯么贵虎，缴获其作案用自制手枪1支，破获河南濮阳“4.14”持枪抢劫案。 ​​​​                                            ", 2014-4-25 15:52,125,41,30,微博 weibo.com,B1n7GAkkm
34,"
                                                                                                    【关注：用打车软件“打”来“黑的”】方女士晚上11时用打的软件喊车，竟喊来了一辆私家车！O当心打的软件嘀来黑车伦敦、巴黎、纽约等国外大城市也有正规出租车与其他车辆通过打车软件抢客的问题。从安全角度来讲，私家车或黑车混入拉客行列，给乘客安全带来隐患，引起我们关注，请乘客避免搭乘黑车！ ​​​​                                            ", 2014-4-25 10:55,77,25,6,微博 weibo.com,B1laXtM1t
35,"
                                                                                                    【伤不起的“电话恋人”】“实话告诉你，我是骗子”电话里传来的回答让南通的刘女士惊呆了，这个与她谈了7天恋爱的男人，在取得她的信任后，拿走了15.4万元的汇款。4月22日，这个11人的电话恋人诈骗团伙在深圳落网。目前，已知的受害者有百余人，涉案金额高达数百万元。姑娘们，别被甜言蜜语冲昏了头！ ​​​​                                            ", 2014-4-25 09:54,69,21,6,微博 weibo.com,B1kMlgDhC
36,"
                                                                                                    关注！//@九江晨报:【新型毒品来自南昌】毒贩交代，他从南昌的朋友手中购入新型毒品，由司机带到九江长途汽车站。他过去拿货后自己先验货喝了一杯，被抓时还沉浸在新型毒品带来的兴奋当中。民警说这种新型毒品后劲很强，喝一次两天大脑都会处于兴奋当中。@江西日报 @江南都市报 @人民日报                                            ", 2014-4-24 18:59,579,29,63,中国移动-三星GalaxyNote3,B1eUYoT2q
37,"
                                                                                                    【“舌尖迷”小心！大量木马病毒窃取隐私】近日，国内多款安全软件监测到，大量木马病毒伪装成“舌尖上的中国”视频或恶意网址大肆传播，吸引大家点击下载。专家提醒：选择网络正规渠道，对不明来源的文件不要随意下载和解压。扩散！@人民日报 ​​​​                                            ", 2014-4-24 18:53,137,13,10,中国移动-三星GalaxyNote3,B1eSQ1CvK
38,"
                                                                                                    【为图新鲜和取乐便在网上编造杀人谣言】四川彭山警方昨天查处了一起网络造谣案，造谣者发帖“…杀人了，眼珠都挖出来了，死者是女的”，警方证实，网贴的内容纯粹是造谣。据罗某交代，他就是为图新鲜和取乐便编造了上述贴文。目前该造谣者已经被依法处以行政处罚。又一个无聊的家伙！ ​​​​                                            ", 2014-4-24 16:48,38,20,10,微博 weibo.com,B1e3NxNhh
39,"
                                                                                                    【《防盗RAP》，走一个！】安徽阜阳微胖、有口音，带喜感的警察蜀黍自编自导了《防盗RAP》O网页链接，歌词顺溜、音乐动感、好学又实用，是提高防范盗窃意识，保护财产安全的好做法，值得推广！ ​​​​                                            ", 2014-4-24 15:49,95,41,30,微博 weibo.com,B1dG404vU
40,"
                                                                                                    【阿拉伯茶？新型毒品！效果堪比海洛因】一款名为“阿拉伯茶”的新型毒品流入我国，学名恰特草，它新鲜时酷似苋菜，可嚼食，如晒干，外形又像茶叶，无论新鲜的还是晒干的，服食后效果与海洛因相差无几，且价格低廉。我国已将恰特草列入毒品的严打范围。转给身边人，警惕被毒害！O阿拉伯茶？新型毒品！ ​​​​                                            ", 2014-4-24 11:09,14635,1601,776,微博 weibo.com,B1bQlydyI
41,"
                                                                                                    【单身女司机路口等红灯 被两男子9秒抢走挎包】4月22日下午，成都武侯区一十字路口，很多司机正在等红灯。突然，两名男子疾步走向一白色宝马越野车，一名男子用手敲打宝马车左后方位置，另一名男子迅速伸手进车副驾驶窗户拿出一女士挎包，两人快速消失，整个过程历时9秒支招↓↓↓ ​​​​                                            ", 2014-4-24 10:23,37,30,11,微博 weibo.com,B1bxNtXvo
42,"
                                                                                                    【小伙发微博谎称15人遭劫持 被警方处罚】近日，在杭州打工的小马因上班闲得无聊，突发奇想，编造了2条微博，称杭州钱江开发区某机械厂有持枪匪徒20余名，劫持了人质15人，警方出动后发现是假消息。现在，小马丢了工作，还受到行政处罚。网络是公告场所，散布谣言扰乱社会秩序，触犯法律！ ​​​​                                            ", 2014-4-24 09:23,26,25,12,微博 weibo.com,B1b97al9d
43,"
                                                                                                    【案件关注】歹徒已被擒获，人质安全解救！ //@深圳公安:经进一步核实信息，被砍伤着为在店内选购商品顾客，已经被及时送往医院救治，情况稳定。                                            ", 2014-4-23 23:04,21,14,164,iPhone客户端,B175U6swT
44,"
                                                                                                    帮这闺女找爸爸妈妈 //@陈士渠:谁家的女儿？@公安部刑侦局 @人民日报 @央视新闻 @李冰冰                                            ", 2014-4-23 21:51,73,19,84,iPhone客户端,B16CpyMLE
45,"
                                                                                                    兄弟，辛苦了！                                            ", 2014-4-23 19:53,236,55,252,中国移动-三星GalaxyNote3,B15Qx3n5K
46,"
                                                                                                    【的哥抢劫乘客后怕败露，竟打肿自己脸谎称被劫车】4月20日晚上，义乌的方小姐打车回家时，遭沉迷赌博的的哥宁某抢劫，方小姐虽成功跳车逃走，但财物都被劫走。而宁某因怕暴露，竟把自己的脸打肿，然后报警反称自己遭打劫。警方调查后，他的伎俩被识破...宁某难逃法责！ ​​​​                                            ", 2014-4-23 17:15,40,18,11,中国移动-三星GalaxyNote3,B14Oqowj5
47,"
                                                                                                    【京津冀联合举行大型警务航空演练 演习""反劫持""】今天上午，京津冀三地警方签订警务航空合作机制框架协议，并首次联合举行演练，演习“反劫持”，天津一恐怖分子劫持了一白色轿车，打伤女司机后向北京驶来，警用直升机沿路飞近追踪，地面三辆警车埋伏，堵住歹徒驾驶的轿车，将其制服。实战，实赞 ​​​​                                            ", 2014-4-23 16:09,18,19,10,微博 weibo.com,B14nD7P5q
48,"
                                                                                                    【用“伪基站”群发诈骗短信，判刑!】“钱还没打吧，之前那个账号不能用了，请把那钱打到这个工行卡上，账号…姓名…”这是两男子驾车一路从湖南到河南使用伪基站向沿途手机发送的诈骗短信。两人被警方抓获后，近日，法院以诈骗罪分别判处两人有期徒刑六年零六个月、有期徒刑五年零六个月。罪有应得！ ​​​​                                            ", 2014-4-23 15:35,26,21,10,微博 weibo.com,B149MqBvT
49,"
                                                                                                    【男子盗电动车被发现 拒捕伤人变抢劫】2014年2月的一晚，卞某带着扳手、改锥、自制的开锁钥匙来到京郊某医院，撬了一辆电动自行车的锁，准备骑车走人时，被值班员拦下，他抡起扳手伤人，由此，根据法律规定，他的行为由盗窃罪转化为了抢劫罪。目前卞某已被逮捕，等待他的将是更为严厉的惩罚普法帖 ​​​​                                            ", 2014-4-22 16:20,30,6,8,微博 weibo.com,B0V1HEklQ
50,"
                                                                                                    【网购外国驾照能换成国内的？当心受骗】王女士花900元人民币网购一马来西亚驾照，去车管所换证时，才知驾照需公证，还得查询相关出入境记录，可王女士根本没去过马来西亚。当她再拨打网络卖家的电话时，对方却失踪了。提醒：境外驾照申请国内驾照有严格的规定，“国外驾照换国内驾照”多为骗局！ ​​​​                                            ", 2014-4-22 15:24,104,14,赞,微博 weibo.com,B0UEHBptO
51,"
                                                                                                    【广东警方发布20名涉枪在逃人员悬赏通告】广东公安厅对20名涉枪犯罪在逃人员进行悬赏通缉，凡在12月30日前向公安机关举报或提供线索，配合公安机关抓获在逃人员的，将按照悬赏金额给予举报人1万元人民币奖励，举报邮箱：gddqb2014@163.com；各地举报电话：110。O广东省公安厅权威发布20名涉枪在逃人员悬赏通告 扩散！ ​​​​                                            ", 2014-4-22 14:32,52,15,6,微博 weibo.com,B0UjycyQG
52,"
                                                                                                    【警惕新型毒品“奶茶”！遇水即溶迷惑性强】近日，广西破获一起贩毒案，缴获新型毒品“奶茶”2000克。这种毒品“奶茶”，遇水即溶，即冲即饮，与各种饮品混合后，口味都不发生变化，甚至香味都相似。提醒大家特别青少年，遇到陌生人提供此类饮品要仔细查看，加强防范，不要误食误用。转发提醒！ ​​​​                                            ", 2014-4-22 12:34,169,41,10,中国移动-三星GalaxyNote3,B0TxZuWKT
53,"
                                                                                                    警察蜀黍真心不喜欢这样的模仿                                            ", 2014-4-22 10:35,7,11,1,微博 weibo.com,B0SLAu38n
54,"
                                                                                                    【五一将至，警惕网购机票诈骗】航空公司多在冷门航线或旅游淡季推出特价机票，折扣会根据订票量而变化，一个时段内各正规订票网站的票价不会有太大的区别。购票时选择有保障的官方网站，警惕山寨网站；不要轻信400电话；切勿通过网银和ATM直接转账，避免因贪图超低价机票诱惑而落入骗子的圈套！ ​​​​                                            ", 2014-4-22 09:55,21,6,2,微博 weibo.com,B0SvrCRmH
55,"
                                                                                                    【郭声琨：着力夯实基层基础 不断提升实战能力】郭声琨在新疆调研时强调，新疆各级公安机关要坚持立足当前、着眼长远，大力加强基层基础建设，着力提升基础工作信息化水平，着力提升基层一线实战能力，着力提升群众工作本领，为确保新疆社会稳定和长治久安作出新贡献O网页链接 ​​​​                                            ", 2014-4-22 08:44,7,6,3,微博 weibo.com,B0S2D5Q9X
56,"
                                                                                                    【警方侦破刘汉刘维特大涉黑犯罪集团纪实】2009年1月10日，四川广汉发生一起持枪杀人案，三人当场死亡，刘维与此有重大关联，且一直在逃。该案久侦不决，引起公安部高度重视，设立专案组督办侦查，2013年3、4月指定北京、湖北两地公安接力侦办，刘汉刘维特大涉黑犯罪集团被摧毁。O网页链接 ​​​​                                            ", 2014-4-21 17:08,79,46,9,微博 weibo.com,B0LUytNBA
57,"
                                                                                                    【女性遭受性侵害后该怎么办？】性侵害令人深恶痛绝，是我们公安刑侦部门打击的重点。我们努力为受害者伸张正义，但性侵案发生后，一些受害者迫于社会家庭压力，选择沉默，心理遭受巨大的创伤，让犯罪分子逍遥法外。那么，女性遭受性侵害后怎么做才能利于案件侦破，惩治犯罪分子呢？常识贴，扩散！ ​​​​                                            ", 2014-4-21 16:07,180,40,29,微博 weibo.com,B0LvRypO3
58,"
                                                                                                    【刑警的时间都去哪了】江苏南通刑警女儿为辛勤工作半辈子的爸爸自编自唱视频《时间都去哪了——致我的刑警老爸》O网页链接红遍网络 。曾经，女儿怨父亲顾着追逃破案很少陪他……如今，女儿看见年过半百的老爸已忙白了头发……“父爱如山，女儿长大，已经不再怪你了！”感动的，转！ ​​​​                                            ", 2014-4-21 10:22,154,47,37,微博 weibo.com,B0JfUr8j8
59,"
                                                                                                    【孟建柱：公安机关领导干部要对党忠诚 敢于担当】孟建柱近日在上海与全国公安厅局领导干部和公安院校长能力建设专题研讨班学员座谈时强调，公安机关领导干部要对党忠诚、敢于担当，信仰法治、坚守法治，着力提升决策指挥能力和队伍管理水平，为平安中国建设作出新贡献。O网页链接 ​​​​                                            ", 2014-4-21 09:14,11,53,9,微博 weibo.com,B0IOk8N9L
60,"
                                                                                                    【北京警方：关停网络贩卖开锁工具网站9家】近来，网络买卖汽车干扰器、解码器等违法犯罪活动突出，北京警方从买卖开锁工具的网站入手，顺藤摸瓜，赴7省市开展侦查和打击。截止4月15日，共打掉网络贩卖开锁工具犯罪团伙5个，抓获涉案人员18名，起获各类开锁工具5300余件，关停涉案网站9家。打源头 ​​​​                                            ", 2014-4-21 09:05,41,14,10,微博 weibo.com,B0IKArd2k
61,"
                                                                                                    【孟建柱在上海调研司法改革试点工作时强调：紧紧抓住司法责任制这个关键】4月16日，中共中央政治局委员、中央政法委书记孟建柱在上海就深化司法体制改革、开展改革试点工作深入调查研究并主持召开座谈会。孟建柱强调：要紧紧抓住司法责任制这个关键，扎扎实实抓好司法改革各项任务落实。 ​​​​                                            ", 2014-4-21 08:33,10,5,3,微博 weibo.com,B0IxovZuI
62,"
                                                                                                    #刘汉刘维案庭审# 【庭审全部结束，等待宣判】刘汉等被告人涉嫌犯组织、领导、参加黑社会性质组织罪，故意杀人罪等罪及被告单位四川汉龙（集团）有限公司涉嫌犯骗取贷款、票据承兑、金融票证罪的案件经十七天的审理，于今天上午结束法庭审理活动。至此，法庭审理活动全部结束，宣判情况将适时公布。 ​​​​                                            ", 2014-4-19 21:25,111,95,5,搜狗高速浏览器,B0uJOp8nV
63,"
                                                                                                    这个还是再提醒一下好                                            ", 2014-4-19 15:36,57,16,46,iPhone客户端,B0ssk7A2F
64,"
                                                                                                    #刘汉刘维案庭审# 【4月18日庭审刘汉、刘维案情况通报】@咸宁中院 4月18日继续通报当天刘汉、刘维等被告人涉嫌犯组织、领导、参加黑社会性质组织罪，故意杀人罪等案的审理情况。详情请见图。 ​​​​                                            ", 2014-4-19 08:01,14,37,3,搜狗高速浏览器,B0ptopIjF
65,"
                                                                                                    【公安部A级通缉令】2014年4月14日16时许，河南濮阳发生一起持枪抢劫案。现查明，么贵虎（男，汉族，1984年3月10日出生，身高1.73米左右，体态中等，方脸，短发，有时戴眼镜）有重大作案嫌疑，现已潜逃。发现线索的，请立即报警！对发现线索的举报人、缉捕有功的单位或个人，公安部将奖励人民币5万元。 ​​​​                                            ", 2014-4-18 17:58,2029,257,65,微博 weibo.com,B0jXwdGIv
66,"
                                                                                                    #警犬特辑#【警汪发现藏匿水底的杀人砍刀】4月初，浙江温岭一人被砍伤致死，两名犯罪嫌疑人自首后却无法说清作案凶器藏匿地点。温岭警方带着血迹搜索犬叮叮在一山溪旁搜查凶器，它到了水塘岩石边突然卧下吸引民警注意，又跳入20厘米深的水里，衔出一长砍刀，找到了作案凶器。智勇双全的叮叮 ​​​​                                            ", 2014-4-18 16:24,108,68,107,微博 weibo.com,B0jl3hnMG
67,"
                                                                                                    【郭声琨出席上合组织成员国安全会议秘书会议】4月17日，上海合作组织成员国安全会议秘书第九次会议在塔吉克斯坦首都杜尚别举行。国务委员、公安部部长郭声琨率中国代表团出席会议并发表讲话。郭声琨指出，中方愿与各方一道，不断深化在打击“三股势力”、毒品走私和跨国有组织犯罪等方面的合作。 ​​​​                                            ", 2014-4-18 11:13,18,61,5,微博 weibo.com,B0hiYjVQt
68,"
                                                                                                    【男子沉迷赌博输掉300万，干起了用汽车干扰器盗豪车活儿】重庆男子罗某沉迷赌博，输光100多万元家产和200万元高利贷，为躲债他还常乔装成女性。为快速生财，他走上了盗窃之路，利用汽车干扰器盗窃奥迪宝马车上物品，先后作案2起，涉案金额2万余元，罗某现已被逮捕。锁车拉车门，记住没？ ​​​​                                            ", 2014-4-18 10:00,19,12,10,微博 weibo.com,B0gPu7tiB
69,"
                                                                                                    【小心！你的网银可能这样就被盗了！】①克隆网站；②“毒”二维码；③免费Wifi盗密码；④钓鱼邮件；⑤密码太简单被利用；⑥“95588”短信也有假；⑦自称淘宝客服，退款要卡号；⑧无故停机，手机银行被冒用；⑨虚假团购…这些骗子伎俩，很多人都上当了！不做下一个，戳图学防范方法！@人民日报 ​​​​                                            ", 2014-4-18 08:47,214,24,11,微博 weibo.com,B0glw58yu
70,"
                                                                                                    #刘汉刘维案庭审# 【4月17日庭审刘汉、刘维案情况通报】@咸宁中院 4月17日继续通报当天刘汉、刘维等被告人涉嫌犯组织、领导、参加黑社会性质组织罪，故意杀人罪等案的审理情况。详情请见图。 ​​​​                                            ", 2014-4-18 08:28,10,52,7,微博 weibo.com,B0ge2acIf
71,"
                                                                                                    #刘汉刘维案庭审# 【4月16日庭审刘汉、刘维案情况通报】@咸宁中院 4月16日继续通报当天刘汉、刘维等被告人涉嫌犯组织、领导、参加黑社会性质组织罪，故意杀人罪等案的审理情况。详情请见图。 ​​​​                                            ", 2014-4-16 22:40,11,16,3,搜狗高速浏览器,B02WW5Nfr
72,"
                                                                                                    #警犬特辑#【晒晒警犬酷照】警犬是我们刑警工作时的战友、训练时的小伙伴儿，我们之间满满的都是爱，今儿晒晒小伙伴儿们的酷照。很羡慕的有没有？光看图的有没有？别犹豫，赶紧显摆一下你所掌握的警犬知识吧？品种、性格……，速速点击评论！ ​​​​                                            ", 2014-4-16 17:33,266,99,117,微博 weibo.com,B00W9v5Aw
73,"
                                                                                                    你们考虑过刑警的感受吗？→_→//@广州公安: 人艰不拆→_→//@公安部打四黑除四害: 真相了→_→ //@深圳公安:知足吧！好歹你还有个老婆                                            ", 2014-4-16 16:15,382,80,324,政府版微博,B00qy7PMM
