序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
36,"
                                                                                                    #四川雅安地震#【称职村支书——高泽美】高泽美，天全县新华乡落改村党支部书记。地震后10分钟内，他骑着摩托车，跑遍全村5个组，呼喊238户村民撤离房屋，还从危旧房中救出一名八旬老翁。在震后两天没有外界救援的情况下，他带领村民积极自救，秩序井然，一直撑到23日迎来第一批救灾物资。 ????????                                            ", 2013-4-28 15:01,7,1,2,专业版微博,zueZI9ker
37,"
                                                                                                    #安徽好人#【别样的“震区”理发店】我省蚌埠徐国军、徐雪丽和徐国青三兄妹热心慈善事业曾被评为“中国好人”。芦山地震发生后，他们迅速组织起一支11人的志愿服务队，并紧急筹措26万元资金奔赴灾区。25日这天，徐雪丽还和弟弟徐国青一起操起老本行，带领着6名发型师，义务为救灾人员和灾区群众理发。 ????????                                            ", 2013-4-28 14:26,7,4,赞,专业版微博,zueLMqUqL
38,"
                                                                                                    #微播江淮#【我省县级以上医院将设精神卫生科】今年5月1日，《精神卫生法》将正式施行。《精神卫生法》实施后，我省对精神卫生防治工作的投入也将加大。据悉，“十二五”期间，我省所有县级以上的二级医院，将设立精神卫生科以及精神专科医生。O网页链接 ????????                                            ", 2013-4-28 11:47,2,3,赞,专业版微博,zudIWymxo
39,"
                                                                                                    #敬请关注#【合肥火车站小长假增开13.5对临客】为方便大量旅客外出，五一期间，合肥火车站站将加开临客13.5对，其中高速列车4对、动车2.5对、普速列车7对。 ????????                                            ", 2013-4-28 11:03,5,4,2,专业版微博,zudrkoJEd
40,"
                                                                                                    #敬请关注#【合肥新桥机场5月30日“起飞”】 已经完成试飞、校飞、运行模拟演练、行业总验收多项准备工作后，合肥新桥国际机场正在静候国家相关部门的“起飞哨”。根据计划，合肥新老机场将在5月29日夜间转场，新桥机场预计5月30日起飞。五一假期将是骆岗机场最后一个客流高峰。 ????????                                            ", 2013-4-28 10:19,18,7,1,专业版微博,zud9xjP8t
41,"
                                                                                                    #民生连线#【22个试点县可免费查“两癌”】我省农村妇女可在以下22个试点县免费检查宫颈癌和乳腺癌：肥西县、繁昌县、无为县、怀远县、凤台县、当涂县、含山县、濉溪县、铜陵县、枞阳县、太湖县、祁门县、全椒县、定远县、阜南县、界首市、泗县、金寨县、涡阳县、蒙城县、东至县、宁国市。 ????????                                            ", 2013-4-28 09:35,30,10,赞,专业版微博,zucRm2KIb
42,"
                                                                                                    #微播江淮#【参展上交会皖企数量居首】上海国际技术进出口交易会是国家级的国内外先进技术展示、交流盛会。首届交易会将于5月8日至11日举办，目前我省已完成组展工作，科大国创软件公司、马鞍山日德瑞陶瓷新材料公司等18家企业参展，参展企业数量全国第一。 ????????                                            ", 2013-4-28 08:47,2,2,赞,专业版微博,zucycaCaQ
43,"
                                                                                                    #历史上的今天#【井冈山会师】1928年4月28日，朱德、陈毅率领南昌起义保存下来的部队和湘南起义的农军，在江西宁冈砻市与毛泽东率领的秋收起义部队胜利会师，史称井冈山会师。 ????????                                            ", 2013-4-28 08:06,3,1,1,专业版微博,zuchmtJ4q
44,"
                                                                                                    #晚安心语#不畏将来，不念过去。强大的人，不是有多坚强，而是敢于向前走。雅安，加油！晚安~ ????????                                            ", 2013-4-27 22:36,3,2,2,专业版微博,zu8ygltmF
45,"
                                                                                                    #微播江淮#【千年醉翁亭将恢复宋代原貌】滁州市将大手笔打造琅琊山新景观，对千年醉翁亭重新修葺，清朝时，曾国藩曾对战时不慎毁坏的醉翁亭进行了重修，但带有浓厚的湖南建筑风格和清朝建筑风格。此次重新修葺后的醉翁亭，将更加符合历史原貌，最大限度的还原欧阳修在亭中饮酒赋诗与民同乐的全貌。 ????????                                            ", 2013-4-27 20:14,9,6,赞,三星Galaxy Note II,zu7Ceaabg
46,"
                                                                                                    #生活贴士#【面包挑硬不挑软】面对货架上琳琅满目的面包，多数人喜欢挑选“软、甜、细”的，而真正健康的面包应符合“硬、淡、粗”的特点。从热量上说越硬的面包热量越低，含糖和油脂都很少，而软面包油脂约占10%，含热量较高。从健康角度讲，口感较“粗”、含有大量膳食纤维的全麦面包是不错的选择。 ????????                                            ", 2013-4-27 18:50,8,评论,1,三星Galaxy Note II,zu74igqYv
47,"
                                                                                                    #山水安徽#【妙道山国家森林公园】妙道山拥有秀美的山林景色，是我们感受大自然风情的好地方，分为聚云峰、祖师峰、紫柳园、南溪园、小河南谷五大景区，主峰海拔1460米，山体上下林木茂密，大风起时松涛漫卷十分壮观。风和日丽时泉水淙淙，林海云海相互交融令人心旷神怡。 ????????                                            ", 2013-4-27 17:32,1,2,赞,专业版微博,zu6yJdahZ
48,"
                                                                                                    #安徽好人#【援疆医生马芳 爱心倾注边疆】合肥市第二人民医院超声医学科医生马芳有着20多年的工作经验，2010年，她主动请缨成为安徽省首批援疆医疗队员，克服重重困难，用一丝不苟、精益求精的敬业精神，填补了皮山县多项超声技术空白，为边疆各族同胞送去了福音。O网页链接 ????????                                            ", 2013-4-27 17:02,1,3,赞,专业版微博,zu6mk44z4
49,"
                                                                                                    #敬请关注#【“五一”小长假 多云“唱主角”】“五一”无论你是宅在家里，还是出门进行户外活动，都会期盼有个好天气。总的来说，今年“五一”老天爷还算给面子，气象部门预计，29日小长假第一天，我省部分地区有雨，后两天则以多云为主，气温也比较宜人，最高气温在二十五六度左右，是出行的好天气。 ????????                                            ", 2013-4-27 16:39,8,14,1,专业版微博,zu6d3BpiZ
50,"
                                                                                                    #微播江淮#【合肥市《托儿所幼儿园卫生保健管理办法》细则出台】细则将于5月1日起实施，内容包括：工作人员上岗前须取得《托幼机构工作人员健康合格证》，在岗工作人员每年进行1次健康检查，儿童入托幼机构前应当进行健康检查，每150名儿童至少设1名专职卫生保健人员等。O网页链接 ????????                                            ", 2013-4-27 16:14,3,1,赞,专业版微博,zu63bkB5X
51,"
                                                                                                    #四川雅安地震#【省慈善协会收到赈灾捐赠款物近千万元】雅安地震牵动着安徽人的心，我省爱心人士纷纷捐款、捐物，踊跃向灾区献爱心。截至4月26日下午，省慈善协会已接收到总额977万多元的爱心捐赠款物。这些捐赠款物中，善款957万多元，包括单位捐款939万余元和个人捐款18万余元；物资价值20万元。 ????????                                            ", 2013-4-27 15:50,9,6,赞,专业版微博,zu5T7yWKz
52,"
                                                                                                    #四川雅安地震#【开路勇士——张磊】张磊，四川路桥公司一名25岁的操作装载机能手。地震发生当天，为尽快打通前往宝兴的交通生命线，他驾驶装载机走在最前面。余震飞石袭来，他和车一起掉入300米深渊。今天，张磊的遗体被火 化。开路勇士，一路走好！O网页链接 ????????                                            ", 2013-4-27 15:26,5,3,赞,专业版微博,zu5Ju4MWX
53,"
                                                                                                    #敬请关注#【科大校友入选美国人文科学院院士】中科大少年班1987级校友庄小威，日前入选美国人文与科学院院士。自2001年起任教于哈佛大学，现为哈佛大学物理系和化学系双聘教授，麦克阿瑟天才奖获得者，美国物理学会会士。去年，她当选为美国科学院院士，是目前美国科学院最年轻的华人院士。 ????????                                            ", 2013-4-27 14:26,11,4,赞,专业版微博,zu5l64rtC
54,"
                                                                                                    #微播江淮#【全省第一家数字档案馆在望江开建】我省首家数字档案馆建设项目——望江县数字档案馆建设工程于日前完成招标并将启动建设。据悉，该项目也是全国中西部数字档案馆试点项目。所谓数字档案馆是基于计算机网络技术、数据库技术以及多媒体技术的发展而产生的新型档案馆。 ????????                                            ", 2013-4-27 11:56,9,7,赞,专业版微博,zu4mialiR
55,"
                                                                                                    #微播江淮#【台湾名品博览会今日开幕】 吃凤梨酥，喝高山茶，看夜明珠鱼，玩小机器人……2013安徽(合肥)台湾名品博览会今日上午在安徽国际会展中心开幕。来自台湾的约500家参会参展企业带来了自己的新技术、新产品，在六大形象区及九大产业区集中展示。本次博览会历时4天。亲们，别错过了哟~ ????????                                            ", 2013-4-27 11:07,8,9,1,专业版微博,zu42h7kr4
56,"
                                                                                                    #民生连线#【环卫工人节前免费体检】“五一”前夕，合肥市翠庭园社区工会为长期坚守一线岗位的环卫工人们送上“健康礼包”。翠庭园社区工会组织社区医院免费为辖区环卫工人提供10多项体检服务，并为每位环卫工人建立健康档案，实现“保姆式”定期医疗服务。 ????????                                            ", 2013-4-27 10:23,2,5,赞,专业版微博,zu3KDu0VA
57,"
                                                                                                    #微播江淮#【我省决定表彰一批劳动竞赛先进】省劳动竞赛委员会、省总工会近日决定表彰五个方面先进集体、先进个人。此次评选表彰，注重面向基层、面向经济建设第一线，选树一批优秀职工技术人才，大力弘扬他们勇于创新、敢为人先、刻苦钻研、无私奉献的先进事迹。详见长微博。 ????????                                            ", 2013-4-27 09:36,7,3,赞,专业版微博,zu3rD3Yr7
58,"
                                                                                                    #微播江淮#【合福铁路架立接触网第一杆】昨日合福铁路客运专线第一根接触网支柱在铜陵公铁两用大桥南引桥上架立，这标志着合福铁路客运专线站后工程开始。合福铁路安徽段北起合肥，途经巢湖、无为、铜陵、南陵、泾县、旌德、歙县、绩溪，由黄山出我省，经江西至福建福州。我省境内全长343公里。 ????????                                            ", 2013-4-27 08:59,3,4,赞,专业版微博,zu3cBEV3I
59,"
                                                                                                    #历史上的今天#【黄花岗起义】1911年4月27日，中国同盟会在广州发动的反清武装起义黄花岗起义爆发。黄兴率敢死队进攻广州两广总督衙门，与清军激战一昼夜，因伤亡过大退却。方声洞等100余人牺牲，林觉民、喻培伦等29人被捕 就义。事后收殓遗骸72具于广州黄花岗，史称“黄花岗七十二烈士”。 ????????                                            ", 2013-4-27 08:16,3,3,1,专业版微博,zu2V0qjHP
60,"
                                                                                                    #晚安心语#看见山时，你在山外；看见河流时，你在河旁。如果你正感到伤痛，那便是走出悲伤的开始。如果黑夜让你感到孤单，那就看看窗外的月光、伴着我们的牵挂安然入睡吧。因为，醒来就是阳光明媚的明天！晚安，朋友！晚安，雅安！ ????????                                            ", 2013-4-26 22:33,5,6,赞,专业版微博,ztZ6h1GlH
61,"
                                                                                                    欢迎回家。                                            ", 2013-4-26 18:41,9,9,362,专业版微博,ztXAl80o5
62,"
                                                                                                    #生活贴士#【警惕四大护肤品谎言】很多护肤品往往不但在其产品宣传中夸大了产品的作用和效果，而且广告语也常常使用术语暗示误导消费者。小编统计了四种广告商们比较常用的谎言，以后大家买护肤品时要仔细谨慎了噢。 ????????                                            ", 2013-4-26 17:30,1,3,赞,专业版微博,ztX7ugl2E
63,"
                                                                                                    #山水安徽#【九井沟】九井沟因水滴石穿的九井而得名，位于安庆市宿松县境内，险峻的山峰、嶙峋的怪石、形神兼备的仙女浴池、波光粼粼的雷公潭、飞流直下的三叠瀑布、横空出世的“石破天惊”，这些无一不让游人惊叹大自然的鬼斧神工。千年罗汉松傲立在崇山峻岭，神秘的龙和大峡谷至今无人窥探其真颜。 ????????                                            ", 2013-4-26 17:15,6,6,赞,专业版微博,ztX1d6GXj
64,"
                                                                                                    #敬请关注#【我省13类考生高考可获加分 符合多项加分条款时不累加】根据新近出台的高招政策，今年我省高考报名考生中有13类人的考试成绩总分可获得相应加分。同时符合多项加分条款的考生，省教育招生考试院投档时只取最高的一项分值，不予累加。家有考生，请转走。详情戳大图。 ????????                                            ", 2013-4-26 16:47,6,2,1,专业版微博,ztWPO0dK0
65,"
                                                                                                    #安徽好人#【社区“雷锋大妈团”帮助他人快乐自己】界首市东顺河社区，有这样一群热心肠的大妈：她们热心护学，她们悉心调解，她们见义勇为，她们义务巡逻维护治安……她们中年龄最长的70多岁，平均年龄近六十岁，坚持助人为乐，被当地居民亲切地称为“雷锋大妈团”。O网页链接 ????????                                            ", 2013-4-26 16:25,5,1,赞,专业版微博,ztWH7AiNc
66,"
                                                                                                    #敬请关注#【我省17家景区“五一”门票有优惠】国家发改委部署全国各地价格主管部门在“五一”劳动节期间，对实行政府定价和政府指导价的1200余家景区门票价格实行优惠。包括黄山、九华山、天柱山三家5A级景区在内的17家安徽景区榜上有名。优惠详情请戳大图，亲，五一小长假，来安徽旅游吧。 ????????                                            ", 2013-4-26 15:48,39,18,赞,专业版微博,ztWrQgucH
67,"
                                                                                                    #微播江淮#【我省10项目获国家533.46万元出版基金资助】2013年国家出版基金资助项目评审结果近日揭晓，我省共有10个项目获资助，资助金额533.46万元。该基金于2007年7月设立，是继自然科学基金、哲学社会科学基金之后的又一国家级文化基金。截至目前，我省有32个项目获该基金资助，总金额5168余万元。 ????????                                            ", 2013-4-26 15:10,1,1,赞,专业版微博,ztWcvmcjW
68,"
                                                                                                    #四川雅安地震#【大爱天使——牟云和他的医疗救护队】牟云，一位具有32年丰富医疗经验的外科医生。在宝兴县灵关中学，3天时间内他和他的什邡医疗救护队已经接诊病人70多名，向600多名灾民进行了卫生防疫知识宣传和健康教育。汶川地震、玉树地震、舟曲泥石流灾害，每一次他和他的医疗救护队都在。 ????????                                            ", 2013-4-26 14:13,13,1,赞,专业版微博,ztVPnkxl7
69,"
                                                                                                    #微播江淮#【我省启动""绿书签行动""】在昨日省暨合肥市侵权盗版及非法出版物集中销毁活动现场，发放了“拒绝盗版、拥抱梦想”的绿书签。省直“扫黄打非”成员单位将选择3至5个大型广场或社区，各市将选择3所中小学、10家网吧、10家书店、3家影剧院，张贴宣传海报、派发绿书签、举行反盗版签名活动。 ????????                                            ", 2013-4-26 11:49,转发,1,赞,专业版微博,ztUSOl6FI
70,"
                                                                                                    #微播江淮#【首季我省文化产品出口跃居全国第五】今年一季度，我省文化产品出口3亿美元，出口值居全国第5位，同比上升了16位；出口增长25.8倍，位居中部第1位，全国第5位。文化产品出口中，视觉艺术出口表现抢眼，出口2.8亿美元，增长32倍，占出口总值的93.3%。 ????????                                            ", 2013-4-26 10:59,13,8,1,专业版微博,ztUywq15U
71,"
                                                                                                    #微播江淮#【我省大别山片区扶贫攻坚实施规划出台】省政府日前批准《安徽省大别山片区区域发展与扶贫攻坚实施规划》(2011-2015年)，并已报国务院片区规划办公室申请备案。据悉，规划实施完成后，大别山片区地区生产总值将达到1800亿元，城镇居民人均可支配收入超过20000元，农民人均纯收入超过7000元。 ????????                                            ", 2013-4-26 10:19,2,1,1,专业版微博,ztUie8a4S
