序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
25,"
                                                                                                    #饮食不当影响钙吸收# 1.高盐饮食导致钙排出增多 盐摄入越多，尿中钙排出也越多，钙吸收越差，可导致骨质脱钙，骨质发育不良。2.“三高”饮食造成钙流失 高蛋白、高脂肪、高碳水化物“三高”饮食，会造成过量蛋白质分解。一般人即使额外补钙，也不能阻止“三高”饮食造成的骨钙流失。via@家庭用药杂志 ????????                                            ", 2013-4-26 09:37,26,4,1,专业版微博,ztU1z6TNo
26,"
                                                                                                                                                ", 2013-4-26 09:15,1,评论,赞,专业版微博,ztTSyB94Z
27,"
                                                                                                    今天昼夜温差达13度！未来3天晴好，放假开始下雨......                                            ", 2013-4-26 08:27,7,评论,28,专业版微博,ztTz7hXMk
28,"
                                                                                                                                                ", 2013-4-25 18:16,2,评论,16,HTC 新渴望V,ztNZApsWc
29,"
                                                                                                    【吃完这些药不能马上晒太阳】临床上常见的发生光敏性药疹的药物有喹诺酮类抗菌药、磺胺类抗菌药、布洛芬、氢氯噻嗪、氯丙嗪等，在使用这些药物后，如果接受了一定量的日光照射，会使本来无害的药物转变为对细胞有毒性的物质，破坏或杀死皮肤细胞，从而引起光敏性药疹。 via@药葫芦娃 ????????                                            ", 2013-4-25 14:05,44,6,赞,专业版微博,ztMltvTEJ
30,"
                                                                                                    请注意合理使用感冒药哦                                            ", 2013-4-25 13:37,6,评论,1,专业版微博,ztMagvh70
31,"
                                                                                                    [睡觉]                                            ", 2013-4-25 10:50,7,评论,3,HTC 新渴望V,ztL4sfsLY
32,"
                                                                                                                                                ", 2013-4-25 08:40,6,评论,赞,专业版微博,ztKdVlzj4
33,"
                                                                                                    【米中黑珍珠——黑米】又名紫米，血米，乌米。黑米的营养价值很高，不但含有丰富的蛋白质，而且氨基酸组成相当齐全，同时富含铁、锌等微量元素。黑米外部的皮层中含有花青类色素，还富含黄酮类活性物质，对预防动脉硬化有很大的作用。 ????????                                            ", 2013-4-24 16:26,27,2,赞,专业版微博,ztDQc32FJ
34,"
                                                                                                                                                ", 2013-4-24 10:03,-1,评论,赞,专业版微博,ztBkNvk7k
35,"
                                                                                                                                                ", 2013-4-24 08:28,10,评论,71,HTC 新渴望V,ztAIivQt7
36,"
                                                                                                                                                ", 2013-4-22 13:49,3,评论,赞,专业版微博,ztjXHuhpg
37,"
                                                                                                                                                ", 2013-4-22 10:03,11,1,1,专业版微博,ztitJEO2V
38,"
                                                                                                    又见“忙”day,早安//@闵行食药监: 豆子们的科普生活，七天的工作日，筒子们准备好了吗，早安//@电影工厂: 转发                                            ", 2013-4-22 08:24,7,1,46,专业版微博,zthPUydmj
39,"
                                                                                                                                                ", 2013-4-21 18:30,2,评论,15,HTC 新渴望V,ztcnft4bp
40,"
                                                                                                                                                ", 2013-4-21 16:35,4,1,33,专业版微博,ztbCte100
41,"
                                                                                                                                                ", 2013-4-21 16:15,4,评论,7,专业版微博,ztbuuhxyb
42,"
                                                                                                    //@上海食药监稽查大队: //@上海发布:帮忙不添乱，不造谣不传谣也是贡献一份力量。祝福雅安！[爱心传递]                                            ", 2013-4-21 10:33,9,评论,172,专业版微博,zt9fyF3tS
43,"
                                                                                                                                                ", 2013-4-21 10:24,2,评论,赞,专业版微博,zt9bNgmE9
44,"
                                                                                                    #温馨小贴士#市食药监部门提醒：每年的5月至10月是细菌性食物中毒高发时节。引起细菌性食物中毒的食品主要为动物性食品，如肉、鱼、奶、蛋及其制品。我们爱吃的东西，有些“不怀好意”的细菌也爱吃哦！ ????????                                            ", 2013-4-21 09:53,10,评论,赞,专业版微博,zt8Zr2BYj
45,"
                                                                                                    【四川雅安芦山地震已造成162人遇难】据央视直播画面显示，四川雅安芦山地震已造成162人遇难，6986人受伤。@人民日报  ????????                                            ", 2013-4-21 09:05,2,评论,赞,专业版微博,zt8FLfnHs
46,"
                                                                                                    千万别沉下去，你知道这一帖可以使多少人免予截肢吗！！《转》_爆料吧_百度贴吧 O网页链接 ????????                                            ", 2013-4-20 19:53,26,2,赞,百度贴吧,zt3uu7ltk
47,"
                                                                                                                                                ", 2013-4-20 17:40,2,1,82,HTC 新渴望V,zt2CBhvRu
48,"
                                                                                                    //@松江食药监:为爱请注意@上海松江发布 @上海食药监????//@普陀食药监://@上海发布:【帮忙不添乱，为爱请注意】                                            ", 2013-4-20 14:20,5,1,4283,HTC 新渴望V,zt1jcyLEQ
49,"
                                                                                                    近日气温突降，今日更细雨绵绵、湿度升高，此时致病细菌容易繁殖，食物稍有加工、储存不当，就会引起细菌性食物中毒！本市静安区现代建筑设计公司已经中枪！全市餐饮单位都要引起高度重视！按照平时监督检查中反复要求的防范措施认真去做，原料进货安全、烹饪烧熟煮透、餐具消毒到位，这是不二法门！ ????????                                            ", 2013-4-20 13:02,11,评论,赞,专业版微博,zt0NMFslg
50,"
                                                                                                    昨日下午，食药监静安分局接报，现代建筑设计有限公司多名职工因呕吐、腹泻陆续就诊，分局随即展开调查，并启动4级应急响应。初步排除 化学性食物中毒，疑为其食堂供应的不洁食物所致。迄今，就诊50余人，大部分患者症状较轻，留院观察者经对症治疗病情缓解。监管机构将在进一步彻查原因后依法严处。 ????????                                            ", 2013-4-20 12:51,18,3,赞,专业版微博,zt0IZq6nH
51,"
                                                                                                                                                ", 2013-4-20 08:19,7,评论,20,HTC 新渴望V,zsYWIkuPK
52,"
                                                                                                    [做鬼脸]                                            ", 2013-4-19 18:40,4,1,3,HTC 新渴望V,zsTArtgj8
53,"
                                                                                                                                                ", 2013-4-19 15:48,27,3,9,专业版微博,zsSsFcNmg
54,"
                                                                                                    #厨房那些事儿#中国厨艺的烹饪方法花样繁多，凑齐了整一桌菜，实在热闹。其中，蒸、煮、炖、焖这4位童鞋的表现是可圈可点，是值得推崇的健康烹饪方式。 ????????                                            ", 2013-4-19 15:44,6,评论,赞,专业版微博,zsSqF6zZ9
55,"
                                                                                                    煎中药时，人参等贵重中药不要和其他药材一起煎煮！贵重药材为了保存其有效成分，避免群药同煎时有效成分被其他药吸收，往往采用单独另煎或另炖成药液后，再与其他煎好过滤澄清的药液混合在一起服用，如人参、西洋参、鹿茸、三七、羚羊角等。via@深圳药监 ????????                                            ", 2013-4-19 14:43,29,2,赞,专业版微博,zsS2ayrYC
56,"
                                                                                                                                                ", 2013-4-19 13:14,7,1,赞,专业版微博,zsRrPap8Y
57,"
                                                                                                    冷空气来袭                                             ", 2013-4-19 09:15,3,1,32,专业版微博,zsPSUjhUF
58,"
                                                                                                                                                ", 2013-4-18 11:26,6,评论,赞,专业版微博,zsHjIy8AS
59,"
                                                                                                                                                ", 2013-4-18 09:26,-1,1,赞,专业版微博,zsGwK6iPl
60,"
                                                                                                                                                  ", 2013-4-17 08:14,20,评论,13,政府版微博,zswD4cujQ
61,"
                                                                                                                                                ", 2013-4-16 15:10,6,1,3,专业版微博,zspVBzzj0
62,"
                                                                                                                                                ", 2013-4-16 08:06,16,2,5,专业版微博,zsn9io4EK
63,"
                                                                                                    //@普陀食药监: //@长宁食药监: 转发微博                                            ", 2013-4-15 08:48,16,评论,赞,专业版微博,zse01rroY
64,"
                                                                                                    //@北京12320在聆听:传染病专家提H7N9六项防控建议,吁尽量减少吸烟!                                            ", 2013-4-14 08:09,12,1,赞,HTC 新渴望V,zs4jMhU90
65,"
                                                                                                    //@普陀食药监:健康最重要                                            ", 2013-4-13 11:04,6,评论,27,HTC 新渴望V,zrW2hEhvz
66,"
                                                                                                    //@全国卫生12320:#12320播报#【最新疫情】截至目前，全国共报告人感染H7N9禽流感确诊病例43例，其中死亡11人。                                            ", 2013-4-12 23:29,1,评论,1,HTC 新渴望V,zrRu9ptc6
67,"
                                                                                                                                                ", 2013-4-12 15:42,10,2,39,专业版微博,zrOqJ5fYe
68,"
                                                                                                                                                ", 2013-4-12 10:44,2,评论,7,专业版微博,zrMtE7z9Z
69,"
                                                                                                    [呵呵]                                            ", 2013-4-12 08:40,3,1,36,专业版微博,zrLF72B8u
70,"
                                                                                                                                                ", 2013-4-11 15:44,-1,评论,赞,专业版微博,zrF0Zdkux
71,"
                                                                                                    【荸荠皮不宜食用】荸荠，俗称马蹄，又称地栗。生在肥沃的水泽中，皮上会聚集多种有毒有害的生物排泄物和化学物质。因此，无论生食或熟食都应去皮哦。  ????????                                            ", 2013-4-11 14:51,26,2,赞,专业版微博,zrEFpxCwI
72,"
                                                                                                    【盒饭应在三小时内食用】污染食品并影响人体健康的腐败菌和致病菌在20℃-40℃的环境中迅速繁殖，短短的七分钟就可以繁殖一代，且以后呈现几何级数增殖。食物存放时间越长，细菌越多，危害越大。尤其是盒饭和自带的饭菜，一般3-4小时内，细菌的繁殖量就能导致食物中毒！@深圳药监 @北京药事 ????????                                            ", 2013-4-11 10:13,48,10,赞,专业版微博,zrCQsEq9W
73,"
                                                                                                    食物中毒的自救#【催吐】进餐后如出现呕吐、腹泻等食物中毒症状时，可用筷子或手指刺激咽部帮助催吐，排出毒物。也可取食盐20克，加开水200毫升溶化，冷却后一次喝下，如果不吐，可多喝几次。还可将鲜生姜100克捣碎取汁，用200毫升温水冲服。 ????????                                            ", 2013-4-11 09:52,35,2,5,专业版微博,zrCI2fAgK
74,"
                                                                                                                                                ", 2013-4-11 08:08,5,评论,34,专业版微博,zrC1Qg6CZ
75,"
                                                                                                    [做鬼脸]                                            ", 2013-4-10 20:12,12,1,46,HTC 新渴望V,zrxl40b7h
76,"
                                                                                                    【运动后不要贪吃冷饮】很多朋友打完球喜欢喝冰镇饮料，然而此时我们的消化系统仍处在抑制状态，消化功能低下。若贪吃大量冷饮，很容易引起胃肠痉挛、腹痛、腹泻，诱发肠胃道疾病。所以，运动后不要立即贪吃大量冷饮，适当补充少量的白开水或盐水倒是可取之策。via@全国卫生12320 ????????                                            ", 2013-4-10 11:06,35,4,赞,专业版微博,zrtLvs2sg
77,"
                                                                                                    #监管动态#按照国家食品药品监督管理局《关于贯彻实施〈药品生产质量管理规范（2010年修订）〉的通知》（国食药监安〔2011〕101号）的规定，经审核，同意上海昊海生物科技股份有限公司的《药品GMP证书》有效期延续。O网页链接 ????????                                            ", 2013-4-10 09:37,1,1,赞,专业版微博,zrtblfZed
78,"
                                                                                                    今起5天继续晴好，周日升至25度！[呵呵]                                            ", 2013-4-10 08:14,5,评论,32,专业版微博,zrsDGuycX
79,"
                                                                                                                                                ", 2013-4-9 22:38,5,1,1,HTC 新渴望V,zroRJCLAC
80,"
                                                                                                                                                ", 2013-4-9 20:23,6,1,1,HTC 新渴望V,zrnZhkoAF
81,"
                                                                                                    //@浦东食药监:走出感冒就输液的误区                                            ", 2013-4-9 15:59,5,1,赞,HTC 新渴望V,zrmgase1x
82,"
                                                                                                                                                ", 2013-4-9 09:12,-1,评论,赞,HTC 新渴望V,zrjAG8bZb
83,"
                                                                                                                                                ", 2013-4-9 08:03,20,4,17,HTC 新渴望V,zrj8TnhwS
84,"
                                                                                                    市食安办表示，截至目前，本市各监管部门对市场供应的牛肉及牛肉制品的检测结果表明，均符合国家食品安全标准，未发现炭疽杆菌。市食安办将会同公安机关对不负责任地发布相关食品安全不实信息，并造成社会不良影响的责任人予以严惩。 ????????                                            ", 2013-4-8 16:30,335,22,赞,专业版微博,zrd1Xpvi5
85,"
                                                                                                    [呵呵]                                            ", 2013-4-8 16:25,8,1,1,专业版微博,zrcZXjm5S
86,"
                                                                                                                                                ", 2013-4-8 14:22,3,1,赞,专业版微博,zrcc5hZGH
87,"
                                                                                                    【患有高血脂、糖尿病的人不宜吃冷饮】冷饮含有较多的糖、奶、蛋等，如食用过多，可使血糖骤然升高，不利于病情稳定。 ????????                                            ", 2013-4-8 14:16,4,1,2,专业版微博,zrc9Sag5g
88,"
                                                                                                    上海市委书记韩正察看养鸡场，强调防控人感染H7N9是当前重要工作！                                            ", 2013-4-8 10:26,2,1,赞,HTC 新渴望V,zraEj4NLh
89,"
                                                                                                                                                ", 2013-4-8 09:27,8,1,2,HTC 新渴望V,zragt2tLI
90,"
                                                                                                                                                ", 2013-4-8 08:37,8,评论,17,专业版微博,zr9W65RCK
91,"
                                                                                                    未来4天持续晴好：今天温差达12度，明天降4度[呵呵]                                            ", 2013-4-8 08:13,2,1,21,HTC 新渴望V,zr9Ms0R4x
92,"
                                                                                                    明天最高温20度，未来4日天气晴好                                            ", 2013-4-7 18:24,6,评论,21,HTC 新渴望V,zr4lNB4ON
93,"
                                                                                                    [呵呵]                                            ", 2013-4-7 16:17,12,6,赞,专业版微博,zr3wulyld
94,"
                                                                                                                                                ", 2013-4-7 14:15,4,1,1,专业版微博,zr2IU4PyU
95,"
                                                                                                    【8种食物有助于降血糖】大豆、山药、莴苣、空心菜、苦瓜、黄鳝、银耳、燕麦。 ????????                                            ", 2013-4-7 12:41,32,1,2,专业版微博,zr26EqIGO
96,"
                                                                                                    市卫生局发布《预防H7N9》公益广告，提醒大家勤洗手、煮透食                                            ", 2013-4-7 09:39,13,1,8,专业版微博,zr0UNd4RZ
97,"
                                                                                                    好天气也                                            ", 2013-4-7 08:15,6,评论,21,专业版微博,zr0mCxlEK
98,"
                                                                                                                                                ", 2013-4-6 18:18,2,评论,13,HTC 新渴望V,zqUSN3c2X
99,"
                                                                                                    清香诱人                                            ", 2013-4-6 17:22,12,2,40,HTC 新渴望V,zqUw9tBBo
100,"
                                                                                                    有点不知所措了……                                            ", 2013-4-6 17:04,12,评论,23,HTC 新渴望V,zqUoOqqG5
101,"
                                                                                                                                                ", 2013-4-6 16:18,16,14,1,HTC 新渴望V,zqU6huVXS
102,"
                                                                                                    冷水脸，温水牙                                            ", 2013-4-5 22:09,12,3,2,HTC 新渴望V,zqMY7w43o
103,"
                                                                                                    12320//@上海三农:【本市加强禽类养殖场监测点的职业暴露人群监测】#H7N9禽流感#本市加强对学校、幼托机构等重点单位的流感样病例监测，以及禽类养殖场监测点的职业暴露人群监测；做好一般人群和涉禽从业人员等禽流感抗体病原学监测。此外，12320公共卫生热线24小时接受市民咨询。                                            ", 2013-4-5 16:21,8,1,16,HTC 新渴望V,zqKGM77T8
104,"
                                                                                                                                                 ", 2013-4-5 16:17,2,1,11,HTC 新渴望V,zqKFhEGrB
105,"
                                                                                                    //@青春上海:转发微博                                            ", 2013-4-5 11:36,7,评论,39,HTC 新渴望V,zqIPgC2N8
106,"
                                                                                                    关注禽流感，勤洗手，多休息，平安是福。                                            ", 2013-4-5 09:53,23,1,31,HTC 新渴望V,zqI9C0WG5
107,"
                                                                                                                                                ", 2013-4-4 16:33,14,1,51,HTC 新渴望V,zqBldqoFw
108,"
                                                                                                                                                ", 2013-4-4 07:20,10,1,3,HTC 新渴望V,zqxIXmfkU
109,"
                                                                                                                                                ", 2013-4-3 21:52,16,评论,29,HTC 新渴望V,zqu0gkQ6g
110,"
                                                                                                    食药监部门提醒广大消费者，在餐饮行业购买食用青团时，可闻其味、看其色，不采购有异味薄膜包覆的产品，食用前重复加热时也必须去除该薄膜。购买后应尽快进食，避免长时间贮存。 ????????                                            ", 2013-4-3 14:39,15,评论,赞,专业版微博,zqrazkUCy
111,"
                                                                                                                                                ", 2013-4-3 14:27,7,4,赞,专业版微博,zqr5Pk6vd
112,"
                                                                                                                                                ", 2013-4-3 13:45,27,2,108,专业版微博,zqqOM353l
113,"
                                                                                                    步行，人类与生俱来的锻炼方式，如今竟然需要大声疾呼。生产方式的巨变，让人成了“坐家”：8小时坐着办公，1小时坐车赶路，2小时坐在餐厅大吃大喝，3小时坐在沙发上看电视…坐胖了腰身，坐高了血压，坐脆了骨骼，坐笨了脑子。管住嘴、迈开腿，让我们迎着初升的太阳大步走起～ via@人民日报 ????????                                            ", 2013-4-3 09:34,42,2,1,专业版微博,zqpaB16Ra
114,"
                                                                                                    红薯又名地瓜、白薯、甘薯、山芋、番薯，在营养学界被称为“天然的减肥良药”，有助于预防乳腺癌、大肠癌的发生，它还是长寿食品哦！ ????????                                            ", 2013-4-3 08:30,52,1,1,专业版微博,zqoKR2teG
115,"
                                                                                                    //@Youth集中营:这天气！！让人无力吐槽了～                                            ", 2013-4-3 07:48,6,2,17,HTC 新渴望V,zqotGDhBp
116,"
                                                                                                                                                ", 2013-4-2 16:34,12,2,511,HTC 新渴望V,zqiuCxGdH
117,"
                                                                                                                                                ", 2013-4-2 15:30,16,1,2,HTC 新渴望V,zqi4Gta68
118,"
                                                                                                    扩散扩散@中国食品药品监管                                            ", 2013-4-2 10:23,10,1,赞,HTC 新渴望V,zqg49zwy4
119,"
                                                                                                                                                ", 2013-4-2 09:34,12,1,赞,HTC 新渴望V,zqfKahzZ8
120,"
                                                                                                                                                ", 2013-4-1 20:09,18,2,1,HTC 新渴望V,zqatt9Ujs
121,"
                                                                                                    小朋友还是离咖啡远点哦                                            ", 2013-4-1 16:31,4,1,赞,专业版微博,zq931qNz8
122,"
                                                                                                    //@Youth集中营:转发微博                                            ", 2013-4-1 07:48,1,评论,35,HTC 新渴望V,zq5CQ8Y0c
123,"
                                                                                                                                                ", 2013-3-31 16:01,10,评论,26,HTC 新渴望V,zpZqoe6iJ
124,"
                                                                                                    上海统一的食品药品安全举报热线12331。                                            ", 2013-3-31 16:00,4,评论,1,HTC 新渴望V,zpZpRbaMR
125,"
                                                                                                                                                ", 2013-3-31 15:59,22,2,80,HTC 新渴望V,zpZpoc0Ee
126,"
                                                                                                    @麦小立 确实，不能因为对方不理解就失去耐心，不能因为对方偏执就让出话语权，任由某些人半瓶醋晃荡。用事实和科学说明道理。理不辨不明，真理不怕讨论。                                            ", 2013-3-31 11:33,10,评论,5,专业版微博,zpXFzArtm
127,"
                                                                                                                                                ", 2013-3-31 09:50,11,1,1,HTC 新渴望V,zpWZFBZS2
128,"
                                                                                                                                                ", 2013-3-30 19:26,11,1,45,HTC 新渴望V,zpRkXgS25
129,"
                                                                                                    //@长宁食药监:转发微博                                            ", 2013-3-30 14:44,7,评论,赞,HTC 新渴望V,zpPur9IFt
130,"
                                                                                                    [睡觉]                                            ", 2013-3-29 09:12,8,评论,赞,专业版微博,zpDTvoar2
131,"
                                                                                                    [呵呵]                                            ", 2013-3-29 08:35,1,1,16,专业版微博,zpDEgppiJ
132,"
                                                                                                    市食安办消息：今日上午央视曝光“美素奶粉”事件后，本市工商部门迅速对“上海玺乐美素实业有限公司”开展调查，已责令该企业对销往本市28家门店和15家超市的问题奶粉采取下架措施。本市工商部门正对各超市、卖场问题奶粉进行全面排查。目前公安部门已介入调查，一旦发现涉嫌违法犯罪，定将严惩重处。 ????????                                            ", 2013-3-28 16:37,93,10,赞,专业版微博,zpxnEhshZ
133,"
                                                                                                                                                ", 2013-3-28 16:30,3,评论,13,HTC 新渴望V,zpxkLvMs2
134,"
                                                                                                    【医疗器械召回】博士伦（上海）贸易有限公司主动召回Bausch & Lomb Inc. 公司生产的部分型号眼科手术粘弹剂（注册号：国食药监械（进）字2010第3221132号）,请各相关者注意有关召回信息。 ????????                                            ", 2013-3-28 15:46,25,评论,赞,专业版微博,zpx2SdwJg
135,"
                                                                                                    市政府个别机构职能调整                                            ", 2013-3-28 14:44,12,1,6,HTC 新渴望V,zpwDrtcaW
136,"
                                                                                                                                                ", 2013-3-28 13:26,-1,2,赞,HTC 新渴望V,zpw7QFj87
137,"
                                                                                                                                                ", 2013-3-28 13:22,9,评论,1,HTC 新渴望V,zpw6knAsE
138,"
                                                                                                                                                ", 2013-3-28 10:51,9,评论,赞,HTC 新渴望V,zpv74q9U2
139,"
                                                                                                                                                ", 2013-3-28 07:09,4,评论,24,HTC 新渴望V,zptF5vaCA
140,"
                                                                                                                                                ", 2013-3-27 16:56,6,评论,1,专业版微博,zpo4ubGbw
141,"
                                                                                                    蔬菜清洗后放入冰箱，容易使冰箱中的湿度增加，为细菌繁殖创造有利条件。此外，一般蔬菜表面都有一层蜡质可以保护其不受微生物的侵害，但清洗会破坏这层蜡质，这样细菌更容易进入果蔬内部，引起变质。 ????????                                            ", 2013-3-27 16:26,13,2,赞,专业版微博,zpnSi3ggO
142,"
                                                                                                    //@北京药事: [呵呵]四类药物遇到茶就会失效                                            ", 2013-3-27 14:34,9,评论,赞,专业版微博,zpn8VeRub
143,"
                                                                                                    【吃完这些药不能马上晒太阳】临床上常见的发生光敏性药疹的药物有喹诺酮类抗菌药、磺胺类抗菌药、布洛芬、氢氯噻嗪、氯丙嗪等，在使用这些药物后，如果接受了一定量的日光照射，会使本来无害的药物转变为对细胞有毒性的物质，破坏或杀死皮肤细胞，从而引起光敏性药疹。 via@药葫芦娃 ????????                                            ", 2013-3-27 12:44,47,评论,赞,专业版微博,zpmqfj0yV
144,"
                                                                                                    食用豆制品并非越多越好。黄豆中的蛋白质能阻碍人体对铁元素的吸收，严重者可能出现缺铁性贫血，表现出不同程度的疲倦、嗜睡等贫血状态。豆制品尽管富含营养，但也不是多多益善，还是以适量为宜。 ????????                                            ", 2013-3-27 08:30,34,4,赞,专业版微博,zpkL9deQ3
145,"
                                                                                                    这个周末或许不会有雨吧                                            ", 2013-3-27 08:07,3,评论,21,专业版微博,zpkC09jUC
146,"
                                                                                                    【春菜第一美食——韭菜】韭菜含有丰富的粗纤维，不但能促进肠蠕动，有通便作用，可治疗便秘，还具有降低胆固醇，预防和治疗心血管疾病的功效哦。 ????????                                            ", 2013-3-26 16:05,46,4,赞,专业版微博,zpejDAdb9
147,"
                                                                                                    #水果不能完全代替蔬菜# 蔬菜比水果含有更多的膳食纤维,而膳食纤维能促进胃肠蠕动,增加粪便排泄量,减少肠内毒物的吸收,并能降低结肠癌、直肠癌的发病率。 ????????                                            ", 2013-3-26 13:08,27,2,赞,专业版微博,zpd9GfBuk
148,"
                                                                                                                                                ", 2013-3-26 12:09,18,评论,12,专业版微博,zpcLME5lG
149,"
                                                                                                                                                ", 2013-3-26 08:15,3,评论,27,专业版微博,zpbeR3sii
150,"
                                                                                                    //@上海长宁: 今天下半夜起雨水又将“潜入”申城，明天阴有时有雨，气温偏阴冷，提醒大家注意保暖，外出带好雨具。                                            ", 2013-3-25 19:38,1,评论,11,HTC 新渴望V,zp6hvlhlz
151,"
                                                                                                    [呵呵]//@北京药事: 儿童不宜用沙星类胃肠道发病药物                                            ", 2013-3-25 17:06,11,1,3,专业版微博,zp5hRrsUj
