序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
17,"
                                                                                                    【小偷的油麦你不懂：塑料袋真的不能隐身】大连一小偷为了躲避商场的监控摄像头，行窃时竟然全身裹满黑色塑料袋，不料在逃跑时被商场保安抓了个现形。男子称，裹塑料袋这一招是从电视上学来的……唉，这智商真捉急啊。哪部电视剧，如此坑啊？O网页链接 ????????                                            ", 2013-4-28 16:17,27,10,赞,专业版微博,zufuGxFAe
18,"
                                                                                                    五一外出旅行必备物品，节日快乐 //@行者兄弟:转发微博                                            ", 2013-4-28 16:04,9,3,赞,专业版微博,zufpsnCfL
19,"
                                                                                                    【旅行必备清单】庄子曰：适莽苍者，三餐而反，腹犹果然；适百里者，宿舂粮；适千里者，三月聚粮。薯粉们，“五一”你们准备好了吗？细心的蜀黍给你们准备了出行清单，对着看看，查漏补缺。祝大家旅途愉快！ ????????                                            ", 2013-4-28 16:00,36,4,赞,专业版微博,zufnRowsR
20,"
                                                                                                    【“五一”自驾出行安全注意事项】准备外出的亲，一定要看哦！有了这些“五一”自驾游都是                                            ", 2013-4-28 15:32,18,1,1,专业版微博,zufcCkwbo
21,"
                                                                                                    节日快乐//@張紅2008:                                             ", 2013-4-28 15:30,3,评论,1,专业版微博,zufbItZg1
22,"
                                                                                                    五一快乐 //@西安豆乐:提前祝各位节日快乐！                                            ", 2013-4-28 15:04,2,评论,1,专业版微博,zuf0XgaU3
23,"
                                                                                                    【“五一”自驾出行安全注意事项】明天就是大家期待的“五一”小长假了~~想必选择自驾出行旅游的童鞋也一定不在少数。可你知道自驾出行需要注意些神马？蜀黍给大家总结了十一条自驾出行需要注意的安全事项~童鞋们，耐心的看完哦~[放假啦]祝大家节日快乐~~~ ????????                                            ", 2013-4-28 15:00,63,9,1,专业版微博,zueZo3AGz
24,"
                                                                                                    【为欢度“五一”创造平安环境】4月27日，省公安厅召开全省公安机关视频会议。省委常委、政法委书记、省公安厅党委书记徐立全出席会议，要求全省公安机关充分发挥职能作用，积极主动、扎实有效落实各项工作，为全省人民欢度“五一”创造平安祥和的社会环境。O网页链接 ????????                                            ", 2013-4-28 11:53,22,9,2,专业版微博,zudLEEDXf
25,"
                                                                                                    【放假出去玩 一张图教你保护家中安全】五一假期就要到了，你打算好去哪玩了吗，家里长时间没人，下图教你如何避免被贼惦记？如何保护咱家里的安全？扩散周知！ ????????                                            ", 2013-4-28 10:55,48,11,赞,专业版微博,zudnOCBzu
26,"
                                                                                                    【六安公安微博再“发力” 网上接力寻找好心司机】“一年前，您帮住我们拦住了肇事逃逸的车辆。一年后，我们想向您表示感谢，可是却始终没有您的音讯。”这是一种人与人之间的信任与爱，为了这份爱，@六安公安交警在线 和粉丝们寻觅了24小时，终于找到了救助他人的好心司机赵某。O网页链接 ????????                                            ", 2013-4-28 10:34,12,5,1,专业版微博,zudfC659x
27,"
                                                                                                    #假日出行提示#【五一自驾出行全攻略】“五一”小长假又要到了，高速免费通行的时间您关注了吗？自驾游的路线准备好了吧？快来戳蜀黍制作的“攻略”，玩转五一不是问题 ????????                                            ", 2013-4-28 10:07,35,7,1,专业版微博,zud4wt31J
28,"
                                                                                                    #早安~说说#六点起很困难，背单词很困难，静下心很困难...但是总有一些人，五点可以起床，一天背六课单词，耐心读完一本书。谁也没有超能力，但是自己可以决定一天去做什么事情。你以为没有了路，事实上路可能就在前方一点点。那些比自己强大的人都在拼命，我们还有什么理由停下脚步？早安~????????????                                            ", 2013-4-28 07:31,65,14,3,皮皮时光机,zuc37uzK4
29,"
                                                                                                    #微~心语#【8种妙招对付小毛病】1.嗓子痒痒：挠耳朵；2.鼻塞：手指按摩眉毛中间；3.感到疼痛：咳嗽一下；4.牙疼：手背上涂上冰, 拇指和食指分开成鸭蹼状；5.胃疼：左侧身睡觉；6.听不清楚：用右耳朵听；7.烧伤：冰敷伤处或在患处涂层食用盐；8.喝多了：手扶稳定物体有助调节平衡。 ????????                                            ", 2013-4-27 20:30,91,12,5,皮皮时光机,zu7IXDZOR
30,"
                                                                                                    【交警阻止行人闯红灯被脱鞋猛抽：再多委屈也要忍】江苏南通一女子骑自行车带人闯红灯被交警拦下，交警要对她处罚时，女子当场撒泼，先开口谩骂，后竟脱鞋猛抽交警。目前，该女子因阻碍执行职务被处以行政拘留10日。蜀黍无奈：亲，您骑车带人还闯红灯，您知道有多危险吗？交警可是为了您好啊！ ????????                                            ", 2013-4-27 17:26,49,32,1,专业版微博,zu6wjFFl4
31,"
                                                                                                    感谢对@安徽公安在线 工作的肯定，我们要做得还有很多，继续努力                                            ", 2013-4-27 16:48,6,5,1,专业版微博,zu6gHlQa1
32,"
                                                                                                    【保生命通道畅通 “五一”自驾车请勿自行到灾区】五一小长假临近，如果你打算自驾川西，请继续“让出生命通道”，避开天全、芦山、宝兴一线。建议改走以下线路：往南，由雅西高速到石棉，北上泸定前往康定；往北，经都汶高速前往汶川，经理县、小金，到达丹巴，再南下康定。避开牛背山夹金山等地。 ????????                                            ", 2013-4-27 15:25,34,7,赞,专业版微博,zu5Jh4AmY
33,"
                                                                                                    【私家轿车取消报废年限限制】2013年5月1日起《机动车强制报废标准规定》将正式施行，车辆连续3次不年审或连续3次年审不通过，会被强制报废；私家轿车将没有使用年限限制。也就是说，你的爱车可以“陪你一起慢慢变老”了！ ????????                                            ", 2013-4-27 13:07,36,10,赞,专业版微博,zu4P70H7r
34,"
                                                                                                    4月26日，英国人NEIL ROBINSON 因涉嫌在华非法居留被北京警方拘留审查。@平安北京                                            ", 2013-4-27 09:50,11,8,赞,专业版微博,zu3x2rId0
35,"
                                                                                                    【两名女子为1块钱吵6小时 400块捐雅安证明不小气】23日，江苏淮安一名女顾客到王女士的店铺购买衣物，因1块钱价格问题发生争吵。民警前来调解，两人不依不饶。吵了6小时后，双方一致决定，王女士赔偿女顾客400元，女顾客以两人名义把这笔钱捐给雅安地震灾区，证明自己不是为了钱[拍手]。这个可以有！ ????????                                            ", 2013-4-27 09:45,35,23,1,专业版微博,zu3uW7zBc
36,"
                                                                                                    【敲诈勒索最新司法解释 】敲诈勒索2000元即犯罪，敲诈勒索近亲属财物获谅解可不定罪，利用或者冒充国家机关工作人员、军人、新闻工作者等敲诈勒索将会从严确定涉案金额。今天起《最高人民法院、最高人民检察院关于办理敲诈勒索刑事案件适用法律若干问题的解释》施行，详情请戳O网页链接 ????????                                            ", 2013-4-27 09:35,24,11,赞,专业版微博,zu3rb06Q0
37,"
                                                                                                    感谢大家的关注和支持！//@雷沃恩斯特: 学习啊//@刑诉_毛立新: 恭喜上榜的各位.//@中一在线: @平安肇庆 排名偏后了点吧？ //@关注公安微博:有几个我还不认识。                                            ", 2013-4-27 09:33,4,1,1,专业版微博,zu3qc8qMD
38,"
                                                                                                    【逝者安息，生者坚强】4月20日8时02分，天摇地动，雅安在哭泣，灾难无情袭击雅安。一方有难八方支援，他们用自己的行动证明灾难不可怕，用行动告慰逝者，今天我们在这里为雅安人民祈福，悼念灾难中离去的同胞，你若安好便是晴天,愿雅安从此雅安。 ????????                                            ", 2013-4-27 08:43,71,13,4,专业版微博,zu35V5vCX
39,"
                                                                                                    #早安~说说#安心的幸福莫过于三件事：有人信你，有人陪你，有人等你。早安~????????????                                            ", 2013-4-27 07:30,52,13,6,皮皮时光机,zu2CfC0hy
40,"
                                                                                                    提升理念，创新机制。以开放自信的态度，更加积极主动回应人民群众对政法工作的期待和关切。                                            ", 2013-4-26 22:35,11,6,44,专业版微博,ztZ74Fnrv
41,"
                                                                                                    【孟建柱：政法机关要第一时间回应社会关切】全国政法宣传工作会议25日至26日召开，中共中央政治局委员、中央政法委书记孟建柱近日就做好新形势下政法宣传工作提出要求，政法机关要全面提升新媒体时代社会沟通能力，以开放自信的态度，更加积极主动回应人民群众对政法工作的期待和关切。详见长微博。                                            ", 2013-4-26 22:15,4,1,44,专业版微博,ztYYQ3n1j
42,"
                                                                                                    #微~心语#一件好好的衣服弄脏了，洗不掉怎么办？别着急，这里为大家搜集了多个洗衣小窍门，还你一件漂亮的衣服~（转） ????????                                            ", 2013-4-26 20:30,68,3,3,皮皮时光机,ztYitEOGa
43,"
                                                                                                    #下午茶#清华大学一名男生给女生写的明信片，为了避免邮递员看到内容，竟然用上了ascii码！技术改变世界 ????????                                            ", 2013-4-26 16:17,67,26,6,专业版微博,ztWDMt6Mu
44,"
                                                                                                    【输液时，请看注射瓶是否冒泡】去年11月，原国家食药监局发文，紧急叫停用普通钠钙玻璃瓶装碳酸氢钠注射液，因玻璃瓶有腐蚀作用，产生鳞片状玻璃碎屑，可随药品直接注入血管[震惊]但现在仍有企业在生产销售。亲们输液时，尤其在一些小医院、诊所，应注意注射瓶是否冒泡哦！（北京晨报） ????????                                            ", 2013-4-26 16:13,48,7,赞,专业版微博,ztWBXiZaY
45,"
                                                                                                    【男子讲梦话说出银行卡密码 同事盗取6900元】重庆男子李某睡觉时会说梦话，一次在公司午睡时，他讲梦话说出了6位数字，同事赵某偷了李某的银行卡去试，果真是密码！此后他分6次从卡上盗走6900元昨天，赵某被判三个月拘役，罚款3千元。蜀黍提醒：请看管好您的银行卡等重要物品！ ????????                                            ", 2013-4-26 15:16,37,12,1,专业版微博,ztWeXgdo9
46,"
                                                                                                    【开奖啦！】#十大交通陋习网络评选#最后一轮获奖网友名单：【新浪网友】@草根医生1 @交警刘小川 @ @月彡 @中国式英伦风 @我的金毛叫罗宾 @林海雪原的杉树 【腾讯网友】@liuxiang19800630 @haopeifeng001 。本活动部分奖品由@合肥星之宝 提供。请上述网友将通讯地址私信@合肥星之宝 ，等待                                            ", 2013-4-26 15:08,4,5,赞,专业版微博,ztWbP7zi3
47,"
                                                                                                    【18岁生日太疯狂 快车道上来庆祝】近日，在河南郑州一群18岁的孩子，为了庆祝自己成人，竟然将生日PARTY开到快车道上，让路人和蜀黍桑不起啊！PS：生命不是儿戏O网页链接 ????????                                            ", 2013-4-26 11:37,12,8,1,专业版微博,ztUObFX66
48,"
                                                                                                    感谢亲们一直以来的支持//@Mr顾川: V5！@安徽公安在线 全国公安官方微博排名第六；@法医秦明 个人微博排名第三！                                            ", 2013-4-26 11:26,3,6,1,专业版微博,ztUJsgx0g
49,"
                                                                                                    #微~表彰#【公安微博】日前，公安部下发通报，表彰一批成绩突出的地方公安机关政务微博和民警个人工作微博。我省基层@安徽合肥包河交警大队 @黄山屯溪公安在线 以及民警个人@法医秦明 上榜推荐各地公安微博和民警个人微博学习！取长补短！ ????????                                            ", 2013-4-26 11:20,86,29,1,专业版微博,ztUGZvmZ5
50,"
                                                                                                    #缅怀英烈#【用生命捍卫交通安全】黑色的挽联、白色的花篮、低沉的哀乐、肃穆的花圈、哭泣的人群┈4月19日上午9时，六安市殡仪馆内气氛庄严肃穆，因公牺牲的六安市公安局交警支队高速一大队大队长李光炯同志追悼会在此举行。他用生命捍卫交通安全，他用一种承诺 孝心爱意难两全 O网页链接 ????????                                            ", 2013-4-26 10:33,15,12,2,专业版微博,ztUo73JPF
51,"
                                                                                                    【如见这个外教请及时报警】英国警方正通缉一名涉嫌传播淫秽儿童照片和性侵儿童的逃犯，有迹象显示他可能潜伏北京或其他城市的国际学校当老师。被通缉人叫尼尔??罗宾森（Neil Robinson），男，46岁。嫌犯很可能暴露本性，对学生形成威胁，警方呼吁及时报警O英媒：英国一名性侵儿童逃犯或潜伏在北京当教...（@公安部打四黑除四害） ????????                                            ", 2013-4-26 09:14,70,7,赞,专业版微博,ztTSdCc4G
52,"
                                                                                                    【明日哀悼芦山地震遇难同胞】四川省政府25日发布公告，为表达全省各族人民对“4·20”芦山7.0级地震遇难同胞的深切哀悼，省政府决定，4月27日为全省哀悼日。27日当天，四川省停止公共娱乐活动，8时2分起，全省人民默哀3分钟，届时汽车、船舶鸣笛，防空警报鸣响。让我们一起点亮蜡烛，寄托哀思。                                            ", 2013-4-26 09:11,12,2,30,专业版微博,ztTQGsHWe
53,"
                                                                                                    #公安文化工作培训班#在授课中，北京师范大学教授、著名文化学者于丹，武警总部政治部副主任、国家一级导演张继钢，中央党校教授范玉刚、解放军艺术学院教授程东海等专家学者文思飞扬，生动深刻，培训班学员聚精会神，目不转睛，愉快享受精神食粮和文化大餐！                                            ", 2013-4-26 09:00,5,5,1,专业版微博,ztTMbxsZu
54,"
                                                                                                    #早安~说说#不为模糊不清的未来担忧，只为清清楚楚的现在努力。早安~????????????                                            ", 2013-4-26 07:30,34,7,4,皮皮时光机,ztTbEg3o5
55,"
                                                                                                    #微~心语#家里有豆浆机的朋友们快来学习啊，以后就不用再为早餐发愁啦！ ????????                                            ", 2013-4-25 20:30,45,7,1,皮皮时光机,ztORNBJMe
56,"
                                                                                                    过往车辆注意避让，下班高峰，各位车友务必小心驾驶//@安徽交通广播fm908: #安徽交通广播-【实时路况】#//@908实时路况:合肥市长江西路和枫林路交口，由南向北方向的方向 ，大伙注意避让~@安徽交通广播fm908                                            ", 2013-4-25 18:05,3,1,赞,专业版微博,ztNVbnvMF
57,"
                                                                                                    【砀山破获省厅挂牌系列盗窃柴油案】给力！                                            ", 2013-4-25 16:52,9,4,赞,专业版微博,ztNrofLL7
58,"
                                                                                                    【大婶你是要闹哪样！[震惊]】武汉一个十字路口，一位大婶“驾驶”着一辆电动玩具车在横穿马路。车子实在太小，她自己连坐都坐不稳，却依然淡定地握着方向盘，“龟速”往马路中间开[lm天然呆]过往车辆纷纷打方向避让。蜀黍无语：马路不是游乐场，生命安全更不是儿戏！ ????????                                            ", 2013-4-25 16:31,28,6,赞,专业版微博,ztNiM0Ubn
59,"
                                                                                                    【芦山地震获救人数增至478人】据四川省“4.20”芦山7级地震抗震救灾指挥部，截止到今天8点30分，获救人数上升到478人，3名新增获救人员来自宝兴县。芦山7级地震已导致196人遇难，21人失踪，995人重伤。祈福更多的奇迹出现！芦山，加油！ ????????                                            ", 2013-4-25 15:42,25,5,赞,专业版微博,ztMYYgzrk
60,"
                                                                                                    【公安部：警民同心全力保平安保畅通】23日，公安部副部长黄明在四川芦山查看灾民安置点、救灾物资发放点和治安执勤点时强调，要认真贯彻落实中央领导同志重要指示精神和公安部专题会议的部署，在继续做好人员搜救和进村入户排危济困的同时，紧紧依靠群众、广泛发动群众，警民同心全力保平安保畅通。 ????????                                            ", 2013-4-25 09:20,28,14,赞,专业版微博,ztKu7pie5
61,"
                                                                                                    #早安~说说#生活不是用来妥协的，你退缩得越多，能让你喘息的空间就越有限；日子不是用来将就的，你表现得越卑微，一些幸福的东西就会离你越远。在有些事中，无须把自己摆得太低，属于自己的，都要积极地争取。生活就是这样，对就是对，错就是错，不虚伪，不做作。早安~????????????                                            ", 2013-4-25 07:31,81,12,3,皮皮时光机,ztJLyxzkx
62,"
                                                                                                    #微~心语#【胃不好的亲 记得少吃这9种食物】①炸鸡块，引起恶心或者腹泻；②巧克力，引起胃酸倒流；③柑橘类果汁，扰乱消化道；④生洋葱，可能会引起腹痛；⑤雪糕，引起腹痛；⑥西兰花和生包心菜，在肠道中产生气体；⑦豆类，产生气体和膨胀；⑧无糖香口糖，引起食道气体的产生；⑨桃，加重胃肠负担。 ????????                                            ", 2013-4-24 20:30,61,4,赞,皮皮时光机,ztFrvcdXZ
63,"
                                                                                                    【猛吃1斤蒜，好引来搜救犬？不靠谱！】22日，内蒙古通辽发生5.3级地震，沈阳亦有震感。据沈阳晚报，三个女大学生狂吃了两小盆蒜，还故意不刷牙保留“口气”，以便万一地震被埋，搜救犬可以第一时间闻到她们。专家称这种做法完全不靠谱：人的体味与人种和平时饮食习惯有关，其他异味并不能影响。（转） ????????                                            ", 2013-4-24 20:20,19,5,赞,专业版微博,ztFnrqzUW
64,"
                                                                                                    快来认领三轮车，这是哪家送货的                                            ", 2013-4-24 16:21,6,4,1,专业版微博,ztDOssvPd
65,"
                                                                                                    #下午茶#盒装酸奶顶部开小口，插入冰棒棍儿放冰箱冷冻室冻硬，吃的时候撕掉表面封口抽出来即可！……想试下不？[花心]????????????                                            ", 2013-4-24 16:10,73,20,6,皮皮时光机,ztDJNcRd2
66,"
                                                                                                    #“大排查、大教育、大整治”专项行动#高速公路应急车道是为了发生事故时、高速救援的应急通道，不是想停就能停的哦！乱停在应急车道是要付出“代价”滴！介不@安徽公安在线 小编在合宁高速上看见这位蜀黍因乱停在应急车道被交警蜀黍当场抓住，蜀黍“杯具”了。PS：应急车道不是想停就能停 ????????                                            ", 2013-4-24 15:52,11,5,赞,专业版微博,ztDCpc7nI
67,"
                                                                                                    #“大排查、大教育、大整治”专项行动#童鞋们在市区停车可要遵守规则哦！@安徽公安在线 小编看到很多童鞋因为将车辆乱停乱放被交警蜀黍远程摄录，桑不起啊！PS：不要以为警察蜀黍不在就乱停乱放，有双看不见的眼睛在盯着你 ，违章一样会被惩罚@安徽公安交警在线 @淮南公安在线 ????????                                            ", 2013-4-24 15:35,4,3,1,专业版微博,ztDvzaz20
68,"
                                                                                                    【6岁男童坐副驾 车祸时飞出车窗身亡】4月22日晚，上海宝山区潘广路丹霞山路路口，一辆面包车与一辆轿车剧烈相撞，面包车驾驶员6岁的儿子本坐在副驾驶座爷爷的怀抱，“砰”的一声摔出车窗，经抢救无效死亡家长们注意了，孩子不能坐在副驾，无论是自己坐还是被人抱着坐！请使用儿童安全座椅！ ????????                                            ", 2013-4-24 15:23,24,3,1,专业版微博,ztDqLhT20
69,"
                                                                                                    #微镜头#【救援路上】世上本来没有路，战士走过的地方就有了路。@人民日报 ????????                                            ", 2013-4-24 15:06,7,4,赞,专业版微博,ztDjSASFE
70,"
                                                                                                    【雅安地震民间救援指南】雅安芦山发生地震后，社会各界伸出救援之手。很多社会车辆参与爱心救援导致灾区交通非常拥堵。请计划赶赴灾区的朋友们三思而后行，确保绿色生命通道畅通！将“雅安地震民间救援指南”扩散出去！挽救生命，只需要你手指轻轻一点。 ????????                                            ", 2013-4-24 14:58,21,4,1,专业版微博,ztDgRg0yV
71,"
                                                                                                    #微案件#【黄山：休宁警方破获一起QQ聊天诈骗案件】黄山休宁县榆村乡的毕女士在QQ上看到其丈夫留言让汇款8万元，事后与其丈夫联系，丈夫称没有此事，这才意识到丈夫的QQ号被盗，毕女士被骗8万元。4月22日，休宁警方将8万元如数归还受害人毕女士。（图片来自网络）@黄山公安在线 ????????                                            ", 2013-4-24 10:08,19,7,赞,专业版微博,ztBn8iNsa
72,"
                                                                                                    【那些转发过万的地震“常识”都！是！错！的！】云彩动物显征兆、地震生命金三角、处理伤口靠土豆、凉水扑面复苏术……下图会告诉你真相是什么，扩散周知！（via@公安部打四黑除四害 ） ????????                                            ", 2013-4-24 08:46,114,15,2,专业版微博,ztAPFDuZT
73,"
                                                                                                    #早安~说说#【心灵修炼】1.不大喜大悲；2.控制怒气；3.静思冥想；4.心怀慈悲；5.分享快乐；6.忘忧消愁；7.处变不惊；8.宽容厚德;9.仁爱善良；10.看淡得失；11.尊老爱幼；12.豁然大度；13.幽默风趣；14.交友读书;15.放弃嫉妒；16.自我肯定；17.拥有信仰；18.戒骄戒躁；19.反思忏悔；20.诚实信义。早安~ ????????                                            ", 2013-4-24 07:30,96,13,5,皮皮时光机,ztAkMif1W
74,"
                                                                                                    #微~心语#地震来，三角地，就近找；家首先，卫生间，次安全，厨房间，第三名，承重墙，第四名，实木（铁制）床。办公室，君莫忘，最安全，电梯旁，混凝土，有保障；次安全，柱子旁，材质好，承重强；第三名，卫生间，第四名，桌椅旁。不近火，近水好，若被困，敲管道。（转） ????????                                            ", 2013-4-23 20:30,85,11,2,皮皮时光机,ztw0WeeLa
75,"
                                                                                                    【失散的亲人】今天上午，宝兴县灾民安置点外一位老人在哭，成都的警察蜀黍了解到，地震发生几天来，他至今没有女儿的消息。警察蜀黍几经周折，下午1点50分带老人见到了自己的女儿。希望所有失散的家庭都能团圆！希望灾难快些过去！（via@成都商报） ????????                                            ", 2013-4-23 19:01,22,7,4,专业版微博,ztvqT8nzy
76,"
                                                                                                    #“大排查、大教育、大整治”专项行动#【侥幸的“安全员”】高速入道口处停放一辆油罐车，交警要求司机出示安全员证件，司机无法出示，断定该车没有安全员，将该司机带回大队进行调查，并通知石油公司安排有安全员证件的驾驶员将车开走。最后交警属对该驾驶员处以200元罚款，要求石油公司签安全责任状 ????????                                            ", 2013-4-23 18:50,21,3,赞,专业版微博,ztvmfAFWq
77,"
                                                                                                    #“大排查、大教育、大整治”专项行动#据@淮南高速公安交警在线 蜀黍介绍，此次专项行动重点检查危险化学品运输车、重型货车、工程运输车、商品运输车，重点查处纠正涉牌涉证、非法改装拼装、车身反光标识和防护装置安装不规范、车辆逾期未检验、驾驶人逾期未审验、不按规定时间路线通行等违法行为。 ????????                                            ", 2013-4-23 18:17,15,3,2,专业版微博,ztv8VoJs7
78,"
                                                                                                    #“大排查、大教育、大整治”专项行动#4月23日至4月25日是整治货车交通违法行为全国统一行动日期。4月23日上午@安徽公安在线 小编跟随@安徽公安交警在线 蜀黍来到淮南专项整治行动现场，对货车交通违法行为进行整治专项行动。欢迎亲们围观！ ????????                                            ", 2013-4-23 18:00,11,3,赞,专业版微博,ztv1V3Ivc
79,"
                                                                                                    #春季防火#感谢各位网友的热情提问！经过一个小时的交流，广大网友给我们的工作提出了宝贵的意见建议。我省消防部门将认真开展“江淮安宁”消防安全专项行动，真正消除一批火灾隐患，惩治一批消防安全违法行为，确保全省火灾形势平稳。感谢@中国警察网 的全程支持。 ????????                                            ", 2013-4-23 16:33,15,评论,赞,微访谈-消除消防...,ztusPjwir
80,"
                                                                                                    #春季防火#此次行动主要强化人员密集场所、消防安全重点单位、在建工地施工现场、大型商业综合体的监督检查。                                            ", 2013-4-23 16:28,-1,评论,1,微访谈-消除消防...,ztuqFs5Nu
81,"
                                                                                                    #春季防火#根据《消防法》和公安部119号令相关规定，公共娱乐场所建筑面积大于500平米，应办理消防审核审批。小于500平米，应办理消防备案抽查。具体申报材料请您咨询当地消防部门行政服务窗口。如您还有其他问题，请@安徽消防在线                                            ", 2013-4-23 16:27,-1,1,赞,微访谈-消除消防...,ztuql67r2
82,"
                                                                                                    #春季防火#跨省的消防安全工作，我们接受上级部门的统一调遣。                                            ", 2013-4-23 16:22,3,评论,赞,微访谈-消除消防...,ztuo6bVu3
