序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
30,"
                                                                                                    【光明新区市政道路如期完工 城区“舒筋活络”】光明新区东明大道北段、光侨北路、12号路断头路和周家大道临时道路均按期完成建设任务……2015年，光明新区按期完成多条市政道路建设任务，包括跨地区大交通、区域内小交通，进一步缓解了城市交通压力，方便群众出行。 ????????                                            ", 2016-1-18 15:00,转发,评论,赞,微博 weibo.com,DdHo4yClo
31,"
                                                                                                    【光明新区8000余人参观廉洁文化廊】新区在管委会大楼建立了廉洁文化廊——光明新区廉政教育基地，为新区党员干部创造了开放式、全天候、全方位学习《中国共产党廉洁自律准则》和《中国共产党纪律处分条例》、接受反腐倡廉教育的良好条件。截至目前，参观人员达8000多人次，其中党员干部达3800多人次。 ????????                                            ", 2016-1-18 10:34,转发,评论,赞,微博 weibo.com,DdFEoezwl
32,"
                                                                                                    【光明新区V+众创??公寓欢迎创客入住】日前，新区V+众创??公寓已完成升级改造，欢迎相关创客入驻。V+众创??公寓位于新区长凤路460号，该公寓是青年成长公寓，更是创新型项目与高端人才的孵化中心，以空间+服务+链接为旨，集青年成长创业、孵化扶持、社交互动、个性居住、格调生活为一体的青年社群。 ????????                                            ", 2016-1-15 15:00,转发,2,赞,微博 weibo.com,Ddf6A131L
33,"
                                                                                                    【光明新区各校设专职安全主任】按照相关规定，光明新区辖区各校（幼儿园）需设置专职安全主任职务，协助校长开展学校安全教育的工作，负责安全教育培训课等，要求各学校把安全教育纳入学校教育教学工作，按要求保证必要课时。 ????????                                            ", 2016-1-15 11:07,转发,评论,赞,360安全浏览器,DddAhqIqr
34,"
                                                                                                    【光明新区加快消防站及市消防训练基地规划建设工作】光明新区召开新区消防站及市消防训练基地规划建设情况协调会，加快消防基础设施建设，加快公明特勤和塘家消防站的建设工作，并于2016年完成田寮、长圳、东周、李松廊消防站的选址、土地整备与开工建设工作。 ????????                                            ", 2016-1-14 16:00,转发,评论,赞,微博 weibo.com,Dd64r7qyT
35,"
                                                                                                    【光明新区加大拆除力度 新清拆违法建筑3200平方米】光明新区结合安全生产隐患大排查大整治工作，在辖区违法建筑全控停的基础上，进一步加大拆除力度。1月13日，光明新区联合市查违办开展联合执法行动，对长圳、玉律违法建筑给予拆除，共拆除违法建筑3200平方米。 ????????                                            ", 2016-1-14 11:02,转发,评论,赞,360安全浏览器,Dd47GvZmA
36,"
                                                                                                    【市文体旅游局选定光明新区建设市青少年足球训练基地】深圳市足协秘书长李少辉近日表示，市文体旅游局还已选定在光明新区建设深圳市青少年足球训练基地，占地面积达7.7万平方米，拟建8片标准足球场，建成后将成为精英训练中心的主要训练基地。 ????????                                            ", 2016-1-13 15:00,3,2,1,微博 weibo.com,DcWfAiYiN
37,"
                                                                                                    【深圳将在全市推广光明新区""海绵城市""经验】“海绵城市，立体治水”将成为深圳下一阶段治水的重要策略之一，将研究制定“海绵城市”建设、施工、维护、运营的相关标准，在全市推广光明新区低影响开发雨水综合利用经验，争取把深圳建设成为全国“海绵城市”建设试点城市。 ????????                                            ", 2016-1-13 10:54,转发,评论,1,微博 weibo.com,DcUDJrECh
38,"
                                                                                                    #1220滑坡事故# 2016年1月12日情况通报：事故抢险救援已进入第24天，救援和善后工作始终在紧张有序开展。通报详情见长微博。 °#1220滑坡事故#????2016年1月12日情况通报 ????????                                            ", 2016-1-12 23:11,转发,评论,赞,360安全浏览器,DcQ2pwRWR
39,"
                                                                                                    【光明新区开展节前安全生产检查 全力排查安全隐患】1月11日，光明新区领导率队前往塘尾社区恒富建材市场、长圳社区井基五金电器有限公司、凤凰社区及玉律余泥渣土受纳场开展节前安全生产检查，全力排查安全隐患。 ????????                                            ", 2016-1-12 15:18,转发,评论,1,360安全浏览器,DcMWve5Ee
40,"
                                                                                                    【民警现场解答市民疑问】1月10日，光明公安分局和各派出所在公明红花山公园广场等4处设宣传点，通过图文展示、短片播放、现场问答、资料派发、警民互动等方式，介绍公安部门推出的新服务、新办法。 ????????                                            ", 2016-1-11 15:00,转发,评论,赞,微博 weibo.com,DcDoABfXI
41,"
                                                                                                    【严密防范H5N6 提醒市民尽量避免接触活禽】近日，新区卫生、疾控、市场监管等部门到公明综合市场检查流感防控工作，1月9日起公明办事处21个活禽市场休市三周。 ????????                                            ", 2016-1-11 11:38,转发,评论,1,iPhone 6,DcC4Fo8F8
42,"
                                                                                                    1月5日，接新闻媒体反映，李松蓢小学周边开办有非法午托机构，新区城管、消防、教育等部门到现场查处，目前媒体反映的两家非法午托机构已依法取缔。新区教育部门立即开展整改工作，处理相关单位及责任人，聘请专业机构进行全区教育系统安全检查。详情见图。 ????????                                            ", 2016-1-6 19:31,转发,评论,赞,iPhone 5s,DbU2gDt7p
43,"
                                                                                                    #1220滑坡事故# 【救援区域无突发公共卫生事件报告】救援中加强水质、土壤、大气监测，安排环保应急值守；加大重点区域防疫消杀。目前，累计环境消毒面积153万平方米、杀虫面积187万平方米；监测36000人次；救援区域无传染病病例报告、无聚集性疫情发生、无突发公共卫生事件报告。 ????????                                            ", 2016-1-6 15:06,转发,1,赞,360安全浏览器,DbSiQyi1g
44,"
                                                                                                    #1220滑坡事故#?? 【已完成土方量超过200万方】截至1月6日12时，参加救援的各方力量，包括中国人民解放军、武警部队、公安消防和省内外救援力量、社会救援力量等共10690人，投入大型工程机械设备2169台，至今已完成土方量超过200万方。 ????????                                            ", 2016-1-6 15:06,转发,评论,赞,360安全浏览器,DbSiLyreP
45,"
                                                                                                    #1220滑坡事故# 救援处置情况通报：事故发生以来接报核实失联人员总数77人。截至1月6日12时，事故现场发现58名遇难者,52人已核实为失联人员,其余6人身份在核实中;受影响的企业员工4630人,已全部安置完毕；19名遇难人员的家属已完成抚恤协议签订。详见长微博 °#1220滑坡事故# 救援处置情况通报 ????????                                            ", 2016-1-6 14:37,3,2,赞,360安全浏览器,DbS6VwQzx
46,"
                                                                                                    转发微博                                            ", 2016-1-5 10:52,转发,评论,1,微博 weibo.com,DbHdbvUOn
47,"
                                                                                                    转发微博                                            ", 2016-1-3 21:58,转发,1,64,iPhone 5s,DbsIyrO3z
48,"
                                                                                                    【鼓励市民打12350举报安全隐患最高奖1000元】12350是深圳公共安全隐患投诉受理平台，整合市应急办、市公安消防局及各区资源，市民发现公共安全隐患拨打12350举报投诉。按照《深圳市公共安全隐患与事故举报奖励暂行办法》，一经查实首个举报人最高奖1000元                                            ", 2015-12-29 07:12,1,评论,130,iPhone 5s,DaBMmz02k
49,"
                                                                                                    转发微博                                            ", 2015-12-28 19:41,转发,1,16,微博 weibo.com,DaxfY9G3E
50,"
                                                                                                    转发微博                                            ", 2015-12-28 18:44,1,评论,19,iPhone 5s,DawSCxiGI
51,"
                                                                                                    【市慈善会联合爱心企业为“12·20”受灾群众送“温暖包”】12月24日下午，市慈善会联合多家爱心基金及企业，将牙刷牙膏换洗内衣等日常生活用品，袜子、保暖内衣、保温水杯等保暖物品，和苹果、橙子等水果近4000份“温暖包”送到救援安置现场和一线救援工作人员手中。 ????????                                            ", 2015-12-28 11:12,转发,评论,赞,微博 weibo.com,DatV7wDQs
52,"
                                                                                                    【“12·20”滑坡事故抢险救援作业面全部打开】12月27日，光明新区渣土受纳场“12·20”滑坡事故现场参与抢险救援的大型机械和救援人员持续增加，现场所有作业面已全部打开。截至27日下午6时，共投入大型机械1279台（套），较前一日增加120台（套），增幅超过10%；已清理转移土方约101万立方米。 ????????                                            ", 2015-12-28 11:09,转发,评论,赞,微博 weibo.com,DatUgidi8
53,"
                                                                                                    #1220滑坡事故# 【事故现场无传染病例报告】截至27日下午5时，完成4次残留体顶部33个监测点的自动监测，未发现明显变形异常。累计环境消毒面积17.575万平方米、杀虫面积17.92万平方米、派发口罩35757个。各安置点和救援现场累计监测7309人，无传染病病例报告；无聚集性疫情发生;无突发公共卫生事件报告 ????????                                            ", 2015-12-27 19:55,转发,评论,1,360安全浏览器,DanUUuLYj
54,"
                                                                                                    #辟谣# 【网上传每亩2000元赔偿的说法不实】                                            ", 2015-12-27 11:40,转发,评论,15,360安全浏览器,DakGdz4XM
55,"
                                                                                                    转发微博                                            ", 2015-12-25 21:08,1,评论,37,微博 weibo.com,Da5xT7Kyj
56,"
                                                                                                    @深圳微博发布厅                                             ", 2015-12-25 18:38,转发,评论,赞,iPhone 6,Da4yT7UcQ
57,"
                                                                                                    发表文章《#1220滑坡灾害# 【第九场新闻发布会内容通报】》°#1220滑坡灾害# 【第九场新闻发布会内容通报】 ????????                                            ", 2015-12-25 18:37,3,1,赞,手机微博触屏版,Da4yr2GRE
58,"
                                                                                                    #1220滑坡灾害#????第十场新闻发布会采访通知，时间：12月25日晚8：00；地点：光明新区公明办事处宝明城大酒店二楼鸿福厅@深圳微博发布厅 ????????                                            ", 2015-12-25 18:21,1,1,赞,iPhone 6,Da4s3miu5
59,"
                                                                                                    @深圳微博发布厅                                             ", 2015-12-25 13:28,转发,评论,赞,iPhone 6,Da2wP4Nrg
60,"
                                                                                                    #1220滑坡灾害#????第九场新闻发布会采访通知，时间：12月25日下午5：00；地点：光明新区公明办事处宝明城大酒店二楼鸿福厅 ????????                                            ", 2015-12-25 13:27,3,评论,赞,iPhone 6,Da2wCmSVP
61,"
                                                                                                    #1220滑坡灾害# 【第八场新闻发布会内容通报】@深圳微博发布厅 °第八场新闻发布会内容通报 ????????                                            ", 2015-12-24 17:35,3,评论,赞,微博 weibo.com,D9UIBkmyZ
62,"
                                                                                                    #1220滑坡灾害# 据初步统计，截至目前，有深圳公益救援志愿者联合会、深圳市义工联合会智慧海安全救援服务中心等7家社会机构近300名专业人员参与现场救援工作，有来自20个志愿服务团体的3100余名义工（志愿者）在灾区开展救援、安置、安抚等服务。@深圳微博发布厅 ????????                                            ", 2015-12-24 14:10,转发,1,赞,微博 weibo.com,D9TnIsDqQ
63,"
                                                                                                    #1220滑坡灾害# 第八场新闻发布会采访通知：主题：医疗救治和卫生防疫；时间：12月24日下午三点整；地点：光明新区公明办事处宝明城大酒店二楼鸿福厅。@深圳微博发布厅 ????????                                            ", 2015-12-24 13:14,转发,评论,赞,微博 weibo.com,D9T0GEGrt
64,"
                                                                                                    转发微博                                            ", 2015-12-23 21:04,1,评论,23,iPhone 6,D9MFe2Crx
65,"
                                                                                                    #1220滑坡灾害# 【第七场新闻发布会内容通报】@深圳微博发布厅 °#1220滑坡灾害# 【第七场新闻发布会内容通报】 ????????                                            ", 2015-12-23 19:16,5,1,赞,微博 weibo.com,D9LXhxAXK
66,"
                                                                                                    #1220滑坡灾害# 第七场新闻发布会采访预通知，时间：12月23日下午5：20；地点：光明新区公明办事处宝明城大酒店二楼鸿福厅。@深圳微博发布厅 ????????                                            ", 2015-12-23 15:10,3,3,赞,微博 weibo.com,D9Klw16Jk
67,"
                                                                                                    【光明新区深刻吸取惨痛教训 全面开展隐患排查】23日，新区召开城市安全隐患大排查、大整治暨今冬明春安全生产工作会议。会议要求，要深刻吸取“12·20”滑坡灾害惨痛教训，按安全生产“一岗双责”要求，立即开展余泥渣土受纳场、危险边坡整治等行动。长微博 °新区召开城市安全隐患大排查大整治暨今冬明春... ????????                                            ", 2015-12-23 14:51,3,2,1,微博 weibo.com,D9KdzpT2V
68,"
                                                                                                    现场救出一名幸存者                                            ", 2015-12-23 09:33,1,评论,赞,手机微博触屏版,D9I8yruzK
69,"
                                                                                                    ##1220滑坡灾害# 【第六场新闻发布会内容通报】 °1220滑坡灾害第六次新闻通报会 ????????                                            ", 2015-12-23 09:31,6,2,赞,微博 weibo.com,D9I7FwGk0
70,"
                                                                                                    #1220滑坡灾害# 第六场新闻发布会采访预通知，采访时间：暂定12月23日早7点整；地点：光明新区公明办事处宝明城大酒店二楼鸿福厅@深圳微博发布厅 ????????                                            ", 2015-12-23 05:59,1,评论,赞,iPhone 6,D9GJz8Zbk
71,"
                                                                                                    转发微博                                            ", 2015-12-23 05:30,1,评论,17,iPhone 6,D9Gy9shOT
72,"
                                                                                                    #1220滑坡灾害# 现场抢险救援指挥部善后工作组公布滑坡灾害失联人员家属安置联络工作联系人及电话：顾炀，18818599173，陈映霞，15361508957。请需要安置的市民及时联系上述工作人员。善后工作组联系电话0755-88211884。 @深圳微博发布厅 ????????                                            ", 2015-12-22 22:41,27,3,2,iPhone 6,D9DS4qnbf
73,"
                                                                                                    失联名单统计更正：实为26女50男，总数不变。                                            ", 2015-12-22 17:38,4,评论,赞,微博 weibo.com,D9BSWnPHi
74,"
                                                                                                    #1220滑坡灾害#失联人员名单                                            ", 2015-12-22 16:22,4,2,34,微博 weibo.com,D9Boa8may
75,"
                                                                                                    #1220滑坡灾害# 【第五场新闻发布会内容通报】 °#1220滑坡灾害# 【第五场新闻发布会内容通报】 ????????                                            ", 2015-12-22 16:15,6,1,赞,微博 weibo.com,D9BlhmxrW
76,"
                                                                                                    转发微博                                            ", 2015-12-22 13:37,1,1,赞,iPhone 6,D9Aj5FNe4
77,"
                                                                                                    转发微博                                            ", 2015-12-22 13:37,转发,评论,3,iPhone 6,D9AiXpdNW
78,"
                                                                                                    转发微博                                            ", 2015-12-22 13:36,转发,评论,10,iPhone 6,D9AiQjxfh
79,"
                                                                                                    转发微博                                            ", 2015-12-22 13:36,转发,评论,270,iPhone 6,D9AiHpfvr
80,"
                                                                                                    #1220滑坡灾害# 第五场新闻发布会采访通知：时间：12月22日15:00，地点：光明新区公明办事处宝明城大酒店二楼鸿福厅.@深圳微博发布厅 ????????                                            ", 2015-12-22 13:33,6,1,1,360安全浏览器,D9AhJ8ePJ
81,"
                                                                                                    #1220滑坡灾害# 光明公安分局公布灾害求助热线：13725562589，杨警官。如有亲人朋友在此次灾害中暂时未能取得联系，请拨打以上热线电话统一登记。@深圳微博发布厅 ????????                                            ", 2015-12-22 05:32,68,19,1,iPhone 6,D9x8bpmAW
82,"
                                                                                                    #1220滑坡灾害# 截至21日下午6时，接报失联人数下降为85人，现场救出被困人员7人，住院救治伤员16人，生命体征平稳，安排居住600人，安全疏散900人。@深圳微博发布厅 ????????                                            ", 2015-12-21 21:12,31,12,4,iPhone 6,D9tRrsjlG
83,"
                                                                                                    #1220滑坡灾害# 【第四场新闻发布会内容通报】 °#1220滑坡灾害# 【第四场新闻发布会内容通报】 ????????                                            ", 2015-12-21 15:33,11,1,1,微博 weibo.com,D9rDTyfPY
84,"
                                                                                                    #1220滑坡灾害# 第四场新闻发布会采访通知：时间：12月21日14:30，地点：光明新区公明办事处宝明城大酒店二楼鸿福厅。@深圳微博发布厅 ????????                                            ", 2015-12-21 13:08,2,2,1,微博 weibo.com,D9qGQrgde
85,"
                                                                                                    【关于深圳光明新区山体滑坡灾害的第三次情况通报】此次灾害滑坡覆盖面积约38万平方米，余泥渣土厚度达数米至十数米不等，造成恒泰裕、柳溪、德吉程三个工业园33栋（间）建筑物被掩埋或不同程度损毁。截至21日6时00分，失联人员共91人（男59人、女32人）。 °关于深圳市光明新区山体滑坡灾害救援处置第三... ????????                                            ", 2015-12-21 10:16,4,7,1,微博 weibo.com,D9pz0fbfn
86,"
                                                                                                    #1220滑坡灾害# 第三场新闻发布会采访通知：时间：12月21日上午九点，地点：光明新区公明办事处宝明城大酒店二楼鸿福厅。 ????????                                            ", 2015-12-21 08:16,6,6,1,微博 weibo.com,D9oMs5DaP
87,"
                                                                                                    【关于深圳光明新区山体滑坡灾害的情况通报】经初步核查，此次灾害共造成33栋（间）建筑物被掩埋或不同程度损坏。其中，包括厂房14栋，办公楼2栋，饭堂1间，宿舍楼3栋，其他低矮建筑物13间。截至20日22时，共59人失联（男36人、女23人）。@深圳微博发布厅 °关于深圳市光明新区山体滑坡灾害的情况通报 ????????                                            ", 2015-12-21 00:13,4,4,1,微博 weibo.com,D9lCahPyn
88,"
                                                                                                    #1220滑坡事故# 19点20分，27人未能取得联系（21男6女）。@深圳微博发布厅 ????????                                            ", 2015-12-20 19:27,16,9,3,微博 weibo.com,D9jK4nMLE
89,"
                                                                                                    #1220滑坡事故# 【光明新区召开山体滑坡新闻发布会】新区现场救援指挥部就光明新区山体滑坡事件召开新闻发布会，通报相关情况。详情请点击长微博。 °【光明新区召开山体滑坡新闻发布会】 ????????                                            ", 2015-12-20 17:55,9,8,1,微博 weibo.com,D9j8YgS2H
90,"
                                                                                                    #1220滑坡事故#??经初步核查，此次滑坡事故共造成22栋厂房被掩埋，涉及公司15家。截至发稿，现场已安全撤离约900人，尚有22人未取得联系，救出被困人员4人，其中3人轻伤，暂无生命危险；另1人未受伤。目前消防、特警、卫生等近1500人，正全面开展搜救工作；准确人数正在核实中。 ????????                                            ", 2015-12-20 16:48,40,22,7,微博 weibo.com,D9iHOgE1z
91,"
                                                                                                    12月20日中午11:40左右，光明新区光明办事处凤凰社区恒泰裕工业园后侧发生一起山体滑坡事故，导致工业园区多栋厂房倒塌。事发后，中央省市高度重视，深圳市和光明新区立即启动救援应急预案，成立现场救援指挥部，组织疏散人员开展救援工作。目前，暂未发现人员伤亡。@深圳微博发布厅 ????????                                            ", 2015-12-20 14:59,3,评论,2,微博 weibo.com,D9hZD1FSN
92,"
                                                                                                    【光明新区学校食堂食品安全成全省模范】2015年光明新区把学校食品安全作为一项重点惠民工程来抓，不仅对学校食堂实施升级改造，而且实施“明厨亮灶”工程，全面打造“阳光厨房”，成功创建“省级学校食堂食品安全示范区”，让光明新区学校食堂食品安全成为全省模范。 ????????                                            ", 2015-12-18 16:05,转发,评论,赞,微博 weibo.com,D8Zz3vJPY
