序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
13,"
                                                                                                    【签劳工合同注意！这些都是职场“霸王条款”！】在职场中，有哪些“霸王条款”？要工作就别结婚生子、干不满年限要交违约金、不签劳工合同只试用、为防员工跳槽扣押身份证…应对“霸王条款”，入职前要认真查看劳工合同；遭遇侵权，拿起法律武器勇敢说“不”!@人民日报 ????????                                            ", 2016-1-30 11:54,168,评论,65,政务直通車,DfviBpwCr
14,"
                                                                                                    【国务院一周政策〔2016.1.24-1.30〕】“国务院一周政策”栏目为你梳理每一周与你我息息相关的国务院简政放权举措，服务百姓政策，帮你速览每周新政，共享改革红利。O国务院一周政策〔2016.1.24-1.30〕 ????????                                            ", 2016-1-30 10:04,25,评论,14,政务直通車,DfuzYof9a
15,"
                                                                                                    【图表：国税、地税实现“进一家门、办两家事”】O网页链接 ????????                                            ", 2016-1-30 09:14,85,评论,77,政务直通車,DfufI1oOh
16,"
                                                                                                    “对于老百姓而言，第一位的还是就业，必须高度关注就业问题。”总理说，“没有就业就没有收入。就业下滑，经济增速即便再高也没有意义。”??李克强说，“中国还是一个发展中国家，区域发展很不平衡，内部差距也比较大。因而必须确保就业增加、收入增长。不光要‘国强’，更要‘民富’!”                                            ", 2016-1-29 22:49,103,评论,96,微博 weibo.com,Dfq9X7q66
17,"
                                                                                                    【李克强详解中国经济新指标】“经过30多年的高速发展，中国经济的确需要转变发展方式、调整经济结构、推动产业转型。”总理说，“中国经济当前正处在结构调整的关键时期、攻坚阶段。在这一过程中，我们的思维方式、关注点也要随之转变，对主要经济指标要有一个全新的认识。”??O网页链接 ????????                                            ", 2016-1-29 22:48,173,评论,96,政务直通車,Dfq9Jg30u
18,"
                                                                                                    农业用水价格总体达到运行维护成本水平,农业用水总量控制和定额管理普遍实行,可持续的精准补贴和节水奖励机制基本建立,先进适用的农业节水技术措施普遍应用,农业种植结构实现优化调整,促进农业用水方式由粗放式向集约化转变。农田水利工程设施完善地区要加快推进改革,通过3－5年努力率先实现改革目标。                                            ", 2016-1-29 22:24,15,评论,20,微博 weibo.com,DfpZPceql
19,"
                                                                                                    【国务院办公厅印发《关于推进农业水价综合改革的意见》】《意见》明确，改革要坚持综合施策、两手发力、供需统筹、因地制宜的基本原则。总体目标是，用10年左右时间，建立健全合理反映供水成本、有利于节水和农田水利体制机制创新、与投融资体制相适应的农业水价形成机制。O网页链接 ????????                                            ", 2016-1-29 22:22,53,评论,20,政务直通車,DfpZhudsK
20,"
                                                                                                    【我国将用5年建成现代气象预报业务体系】1月26日,中国气象局印发《现代气象预报业务发展规划（2016-2020年）》,计划用5年时间建成“预报预测精准、核心技术先进、业务平台智能、人才队伍强大、业务管理科学”的现代气象预报体系。气象预报业务整体实力达到同期世界先进水平。O我国将用5年建成现代气象预报业务体系 ????????                                            ", 2016-1-29 17:45,26,评论,71,政务直通車,DfoaA0U9i
21,"
                                                                                                    【五大关键词读懂2016年中央一号文件“真经”】《关于落实发展新理念加快农业现代化实现全面小康目标的若干意见》是改革开放以来第18份以“三农”为主题的一号文件。对当前我国“三农”发展呈现出的新矛盾、新挑战，文件有哪些破题之策？O五大关键词读懂2016年中央一号文件“真经” ????????                                            ", 2016-1-29 16:45,60,评论,62,政务直通車,DfnMb54ml
22,"
                                                                                                    【公安部：研究制定更加积极、更加宽松的户口迁移政策】公安部要求，紧紧抓住重要领域和关键环节，强化重点推进。突出重点群体，以农村学生升学和参军进入城镇的人口、在城镇就业和居住5年以上和举家迁徙的农业转移人口等4类群体为重点，逐一研究落户政策，逐一提出解决方案。 O回应关切 | 公安部：研究制定更加积极、更加... ????????                                            ", 2016-1-29 16:00,54,评论,54,政务直通車,Dfnu4cXAJ
23,"
                                                                                                    【李克强推进国际产能合作的五“新”】国际产能合作已成为中国经济外交框架中一项重要战略。2015年5月国务院正式发布《关于推进国际产能和装备合作的指导意见》,在提高企业“走出去”能力,加强政府引导和推动,加大政策力度,强化服务保障和风险防控等方面提出数十条具体措施。 O李克强推进国际产能合作的五“新” ????????                                            ", 2016-1-29 14:30,52,评论,41,政务直通車,DfmTswinw
24,"
                                                                                                    【个人邮寄物品进出境海关有哪些限制 海淘族必看】海淘族必备的海关知识:如果不知道限值、限量就不是一个称职的“海淘族”。如果连哪些是禁止的、哪些是限制进境的物品都不清楚，那就可能被海关蜀黍请来喝茶了!快来看看吧，培养自己当一枚海淘专家。 O服务 | 个人邮寄物品进出境海关有哪些限制 海... ????????                                            ", 2016-1-29 13:40,74,评论,38,政务直通車,DfmzaBrTh
25,"
                                                                                                    【“看空”中国毫无依据】步入新常态的中国经济，长期向好的基本面没有变，仍然是世界经济的强劲引擎。高技术产业增加值去年增长10.2%，单位GDP能耗同比下降5.6%，登记注册的企业平均每天增长1.2万户。随着收入增长，中国人的消费结构正在升级，中高端消费增长强劲。O“看空”中国毫无依据 ????????                                            ", 2016-1-29 12:39,72,评论,66,政务直通車,DfmatFDVr
26,"
                                                                                                    【这些节日热销食品千万别买！官方已经通报】近期针对节日热销食品，食药监总局组织了春节专项抽检，共抽检粮食及粮食制品、肉及肉制品、食用油、油脂及其制品、焙烤食品和乳制品等9类食品1073批次样品，抽样检验项目合格样品1058批次，不合格样品15批次。 O提醒 | 小心！这些节日热销食品千万别买！ ????????                                            ", 2016-1-29 11:23,126,评论,49,政务直通車,DflFsBoRH
27,"
                                                                                                    【中国仍是世界经济“动力源”】新年伊始，中国经济的年报分外抢眼：2015年，中国经济增速仍高达6.9%！一个总体平稳、稳中有进、稳中有好的中国经济，正有力地拉动着世界经济。6.9%的速度虽比以往略低了些，但放在全球坐标上看，中国经济还是一个标准的“高富帅”。O中国仍是世界经济“动力源” ????????                                            ", 2016-1-29 10:30,66,评论,74,政务直通車,Dflk2lQU6
28,"
                                                                                                    【李克强应约同国际货币基金组织总裁拉加德通电话】李克强表示，在世界经济和贸易增速放缓、国际金融市场波动加剧的背景下，去年中国经济保持6.9%的中高速增长，实现比较充分的就业，居民收入和储蓄增长均高于经济增速，环境持续得到改善，这些是来之不易的。 O李克强应约同国际货币基金组织总裁拉加德通电话 ????????                                            ", 2016-1-29 09:45,31,评论,72,政务直通車,Dfl1Ki33I
29,"
                                                                                                    李克强说，政府的一切工作归根到底是为了人民，最终要落到便民、利民、惠民上，这是必须牢牢把握的原则，否则政府工作就失去意义。我们要从群众的愿望和遇到的困难出发，努力为群众排忧解难，让人民在改革发展中增强获得感。                                            ", 2016-1-29 09:11,78,评论,73,微博 weibo.com,DfkNZsr2S
30,"
                                                                                                    【李克强主持召开教育科技文化卫生体育界人士和基层群众代表座谈会】1月26日上午,国务院总理李克强在中南海主持召开座谈会,听取教育、科技、文化、卫生、体育界人士和基层群众代表对《政府工作报告（征求意见稿）》和《“十三五”规划纲要（草案）（征求意见稿）》的意见建议。O李克强主持召开教育科技文化卫生体育界人士和... ????????                                            ", 2016-1-29 08:43,163,评论,73,政务直通車,DfkCDCCgD
31,"
                                                                                                    【期待“双创”发挥更大引领作用】国家大力实施创新驱动发展战略和支持大众创业、万众创新的政策措施，已经取得了显著成效。对于面临下行压力的中国经济而言，大众创业、万众创新无疑是经济增速放缓中的一抹亮色。国家税务总局公布税收数据，已经初步展现出了“双创”的势头。O期待“双创”发挥更大引领作用 ????????                                            ", 2016-1-28 17:57,32,评论,50,政务直通車,DfeOUtODo
32,"
                                                                                                    【翻了75所部署高校的2015毕业生就业报告，告诉你双创一年高校和学生的变化】从毕业生创业数量上看，东部和西部的高校都有较高比例的学生“一毕业就创业”。与综合性大学创业的领域多元化不同，专业院校毕业生创业则凸显出较强的专业性和产业化，也更容易成功。 O聚焦 | 翻了75所部署高校的2015毕业生就业报... ????????                                            ", 2016-1-28 17:00,21,评论,45,政务直通車,DferOvAgK
33,"
                                                                                                    【公安部出台意见规范窗口单位建设 着力打造人民满意的服务窗口】公安部要求，要加强窗口单位服务设施建设，统一外观标志标识，合理划分功能区域，完善基本服务设施，保持环境整洁有序。昼夜为群众提供服务的窗口单位，应当设置明显的指示灯箱或警示红灯。 O网页链接 ????????                                            ", 2016-1-28 15:43,35,评论,48,政务直通車,DfdWCwdR5
34,"
                                                                                                    【税收数据告诉你：哪些行业发展最快】受经济下行、产能过剩及库存较高影响，制造业税收增长缓慢，但部分高端装备制造业得益于创新力度大，产业集聚程度高，市场竞争力强，税收增长较快，如电气机械和器材制造业税收收入完成1870亿元，增长8.3%，比制造业税收增幅高3个百分点。O税收数据告诉你：哪些行业发展最快 ????????                                            ", 2016-1-28 15:00,54,评论,33,政务直通車,DfdFaq5Uu
35,"
                                                                                                    【两大“总理概念”将给中国经济带来什么？】过去一年中，中国经济开始着重练两门“功夫”。一门叫“中国制造2025”，一门叫“互联网+”。整个2015年，两者都是中国经济的高光点。总理这一年来不遗余力地推动“中国制造2025”和“互联网+”，直至明确要求必须实现两者融合。O两大“总理概念“将给中国经济带来什么？ ????????                                            ", 2016-1-28 14:27,90,评论,47,政务直通車,DfdrN30yt
36,"
                                                                                                    【保监会发布《中国保险监督管理委员会派出机构监管职责规定》】《规定》对2004年的原规定进行了修订，主要修改内容有：厘清监管职责体系，尤其是明确监管分局在监管体系中的地位；进一步明确派出机构在机构、人员和业务等方面的主要监管职责等。 O保监会发布《中国保险监督管理委员会派出机构... ????????                                            ", 2016-1-28 11:36,37,评论,32,政务直通車,DfckeyjWF
37,"
                                                                                                    【税收数据凸显创新驱动成效】2015年，全国税务部门组织税收收入详细情况已经出炉,从税收数据看,部分高端装备制造业、医药、科研和技术服务行业以及新兴信息产业等行业税收增长较快,发展势头良好,国家大力实施创新驱动发展战略和支持大众创业、万众创新的政策措施取得显著成效。O税收数据凸显创新驱动成效 ????????                                            ", 2016-1-28 10:41,37,评论,34,政务直通車,DfbY6BmJ0
38,"
                                                                                                    【春节自驾回家？你一定要知道这些！】车票不好买,春节打算自驾回家或是自驾出游？做好功课,有备才能无患！路上要带哪些物品？在哪里查询交通信息避开拥堵？如何应对不同路况？加油时怎样去除静电？堵车时怎么省油？…自驾全攻略↓↓平安返程,让家人少点牵挂,多点安心！转给开车的TA！@人民日报 ????????                                            ", 2016-1-28 09:33,174,评论,49,政务直通車,DfbwlpBrv
39,"
                                                                                                    【国务院常务会定了这4件大事】确定金融支持工业增效升级的措施，推动《中国制造2025》与“互联网+”融合发展，清理政府性基金收费项目，全面加强留守儿童保护等，27日的国务院常务会上，总理对这些工作做出了哪些布置？国务院又将出台哪些重要政策？ O国务院常务会定了这4件大事【附有声专栏】 ????????                                            ", 2016-1-28 09:08,77,评论,41,政务直通車,DfbmmjELm
40,"
                                                                                                    【一图看懂2016年1月27日国务院常务会议】O图解:2016年1月27日国务院常务会议 ????????                                            ", 2016-1-28 08:33,152,评论,63,政务直通車,Dfb8k5sMz
41,"
                                                                                                    李克强强调,全社会都要伸出援手,保障和关爱农村留守儿童。通过支持社工、慈善组织等社会力量参与,完善关爱服务体系。建立强制报告、干预、帮扶等机制,坚决打击侵害留守儿童的各种违法行为。总理最后说：“当然最重要的,还是通过推进农民工市民化、引导扶持返乡创业就业等措施,从源头上减少留守儿童。”                                            ", 2016-1-27 21:12,49,评论,264,微博 weibo.com,Df6FFDKCA
42,"
                                                                                                    【李克强：决不能让留守儿童成为家庭之痛社会之殇】1月27日，李克强总理在国务院常务会议上语重心长地对与会者说：“决不能让留守儿童成为家庭之痛社会之殇！”（图片为资料图 2014年1月26日，李克强在陕西安康旬阳金坡村看望留守儿童。）O李克强：决不能让留守儿童成为家庭之痛社会之殇 ????????                                            ", 2016-1-27 21:11,188,评论,264,政务直通車,Df6Fc6WzC
43,"
                                                                                                    李克强和大家互动交流，他说，我国正处于结构调整和转型升级的关键时期、攻坚阶段，伴随着阵痛，也充满希望。我们既要保持经济增速在合理区间，更要关注就业、收入、环境等事关发展质量效益和民生改善的指标。实现中国经济“双中高”目标，关键还要靠改革开放，这依然是推动发展的制胜法宝。                                            ", 2016-1-27 20:05,37,评论,50,微博 weibo.com,Df6eqk63h
44,"
                                                                                                    【李克强主持召开专家学者和企业界人士座谈会 听取对政府工作报告和""十三五""规划纲要的意见建议】1月25日下午，国务院总理李克强主持召开座谈会，听取专家学者和企业界人士对《政府工作报告（征求意见稿）》和《“十三五”规划纲要（草案）（征求意见稿）》的意见建议。O中国政府网 ????????                                            ", 2016-1-27 20:04,82,评论,50,政务直通車,Df6e2EDvq
45,"
                                                                                                    依法强化家庭监护主体责任,落实基层政府、村（居）委会和学校等的安全管理、监督、教育等职责,支持社工、慈善组织等社会力量参与。建立强制报告、干预、帮扶等机制,打击侵害留守儿童的各种违法行为。加大寄宿制学校等建设。通过推进农民工市民化、引导扶持返乡创业就业等措施,从源头上减少留守儿童。                                            ", 2016-1-27 19:48,24,评论,109,微博 weibo.com,Df67DgLcL
46,"
                                                                                                    二是将教育费附加、地方教育附加、水利建设基金的免征范围由月销售额或营业额不超过3万元的缴纳义务人，扩大到不超过10万元。免征政策长期有效。上述措施预计每年可为企业减负约260亿元。今后一般不再新设政府性基金项目，保留的全部进入目录清单，公开预决算，接受社会监督。                                            ", 2016-1-27 19:47,30,评论,109,微博 weibo.com,Df67c4KD6
47,"
                                                                                                    为持续清理和规范涉企收费，减轻企业负担，会议决定，从今年2月1日起，一是依法将新菜地开发建设基金和育林基金征收标准降为零，停征价格调节基金，整合归并水库移民扶持基金等7项征收对象相同、计征方式和资金用途相似的政府性基金，取消地方违规设立的政府性基金。                                            ", 2016-1-27 19:47,29,评论,109,微博 weibo.com,Df677lT7X
48,"
                                                                                                    会议指出，实施《中国制造2025》对促进制造业升级等发挥了积极作用，这也是深化供给侧结构性改革的重要内容。必须坚持市场导向，引导企业适应和引领市场，在“中国制造+互联网”上尽快取得突破，实现中国制造迈向中高端。                                            ", 2016-1-27 19:47,34,评论,109,微博 weibo.com,Df67456VN
49,"
                                                                                                    三是对长期亏损、失去清偿能力或环保、安全生产不达标且整改无望的企业及落后产能，坚决压缩退出相关贷款，支持化解过剩产能。四是拓宽融资渠道，鼓励扩大股权、债券等直接融资，大力发展应收账款融资。五是继续整顿金融服务乱收费，取消不合理收费项目，降低不合理收费标准。                                            ", 2016-1-27 19:47,14,评论,109,微博 weibo.com,Df6719oX1
50,"
                                                                                                    会议确定，一是引导金融机构加大对高新技术企业、重大技术装备、工业强基工程等的信贷支持，促进培育发展新动能。制定金融支持制造强国建设指导意见，发展能效贷款、排污权抵押贷款等绿色信贷。二是鼓励通过并购贷款、发行优先股和可转换债券等筹集资金开展兼并重组，推动改造传统动能。                                            ", 2016-1-27 19:46,18,评论,109,微博 weibo.com,Df66U3He2
51,"
                                                                                                    #国务院常务会议#【李克强主持召开国务院常务会议】国务院总理李克强1月27日主持召开国务院常务会议，确定金融支持工业增效升级的措施，壮大实体经济基础；决定推动《中国制造2025》与“互联网+”融合发展；决定清理规范一批政府性基金收费项目，持续为企业减负；部署全面加强农村留守儿童关爱保护。 ????????                                            ", 2016-1-27 18:58,804,评论,109,政务直通車,Df5NqmMOm
52,"
                                                                                                                                                ", 2016-1-27 17:00,14,评论,517,360安全浏览器,Df51AewDL
53,"
                                                                                                    【超全面防晕车攻略，春运路上有用！】#2016春运#已经开始，回家路上晕车恶心特痛苦？担心孩子晕车怎么办？体质差、疲劳、环境因素都会诱发晕车。教你几招防止晕车：①睡好觉，保持充足的睡眠；②乘车前不宜吃得过饱；③尽量往汽车前面坐；④车上不要看手机或书…更多↓↓转发提醒晕车的TA！@人民日报 ????????                                            ", 2016-1-27 16:30,154,评论,60,政务直通車,Df4P7cvXN
54,"
                                                                                                    【春运节前高峰期铁路将再加开110列旅客列车】随着客流持续增长，1月29日至2月6日，铁路部门将再加开旅客列车110列，春运节前高峰期全国铁路开行旅客列车总数达到3543对。O图表：春运节前高峰期铁路将再加开110列旅客... ????????                                            ", 2016-1-27 15:30,33,评论,34,政务直通車,Df4qMqiqO
55,"
                                                                                                    【国务院任免国家工作人员】任命刘志强为司法部副部长；任命孙瑞标为国家税务总局副局长；任命刘思扬为新华通讯社副社长，周宗敏为新华通讯社副总编辑；任命房建孟、孙书贤为国家海洋局副局长；任命田东风、赖新春、张科为中国工程物理研究院副院长，龙新平为中国工程物理研究院总工程师。更多↓↓ ????????                                            ", 2016-1-27 14:17,53,评论,39,政务直通車,Df3XkgVTz
56,"
                                                                                                    【2015年我国保险业发展势头强劲】2015年全国保费收入2.4万亿元，同比增长20％。其中，财产险保费收入7995亿元，同比增长11%；人身险保费收入1.6万亿元，同比增长25%。为全社会提供风险保障1718万亿元，赔款与给付8674.1亿元，同比增长20.2%。 O2015年我国保险业发展势头强劲 ????????                                            ", 2016-1-27 13:50,48,评论,32,政务直通車,Df3MafhyA
57,"
                                                                                                    【食品药品监管总局通告2批次花生油不合格】不合格样品所涉及的标称生产单位、产品和不合格指标信息为：维维粮油（正阳）有限公司生产的压榨一级花生油苯并[a]芘不符合食品安全国家标准；信阳尚万佳油脂有限公司生产的一级压榨花生油黄曲霉毒素B1不符合食品安全国家标准。 O食品药品监管总局通告2批次花生油不合格 ????????                                            ", 2016-1-27 13:00,58,评论,37,政务直通車,Df3rWbDjB
58,"
                                                                                                    【国企经济运行稳中向好】去年1—12月，国有企业营业总收入454704.1亿元，同比下降5.4%；国有企业利润总额23027.5亿元，同比下降6.7%。2015年12月末，国有企业资产总额1192048.8亿元，同比增长16.4%。 O国企经济运行稳中向好 ????????                                            ", 2016-1-27 12:10,39,评论,33,政务直通車,Df37CbZHa
59,"
                                                                                                    在《总体规划》确定的5107平方公里城市规划区范围内,实行城乡统一规划管理。要统筹城镇与工矿企业建设各类基础设施、公共服务设施，并为周边农村提供服务。根据市域内不同地区的条件,重点发展县城和基础条件好、发展潜力大的重点镇，优化村镇布局，加强对村镇建设的指导，促进农业产业化和农村现代化。                                            ", 2016-1-27 11:29,13,评论,21,360安全浏览器,Df2QWxLnX
60,"
                                                                                                    【国务院原则同意《大庆市城市总体规划（2011—2020年）》】到2020年，中心城区常住人口控制在150万人以内，城市建设用地控制在223平方公里以内。要贯彻城乡规划法关于“先规划后建设”的原则，禁止在《总体规划》确定的建设用地范围之外设立各类开发区和新城新区。????O国务院办公厅关于批准大庆市城市总体规划的通知 ????????                                            ", 2016-1-27 11:03,41,评论,21,政务直通車,Df2GvrBU6
61,"
                                                                                                    【转发周知！这些钱统统不用交了！】日前，交通运输部发言人表示，2016年春节期间全国高速免费通行；前段时间，峨眉山景区宣布，猴年，属猴的朋友可免门票。另外，这些也都不用交了：①人事档案费；②集体户口管理服务费；③银行卡年费、管理费…你都知道吗？别再被忽悠！@人民日报 ????????                                            ", 2016-1-27 10:30,286,评论,91,政务直通車,Df2t9bE0O
62,"
                                                                                                    “中国已经是10万亿美元体量的世界第二大经济体，现在每增长1%，相当于5年前增长1.5%、10年前增长2.6%。更重要的是，从就业、收入、环境等数据看，中国经济总体运行在合理区间。”总理说，“我们必须进一步坚定信心，在战胜各种挑战中赢得新机遇、实现新发展，更要给社会一个长期向好的稳定预期。”                                            ", 2016-1-27 09:59,27,评论,85,360安全浏览器,Df2gshxl8
63,"
                                                                                                    【李克强：中国经济从来都是在挑战中成长的】“面对世界经济低迷和国内深层次矛盾凸显的严峻挑战，我们不仅完成了去年全年的主要目标任务，也实现了‘十二五’圆满收官。对未来经济发展，我们要抱定更大信心!”李克强总理在1月25日的座谈会上说。 O李克强：中国经济从来都是在挑战中成长的 ????????                                            ", 2016-1-27 09:34,104,评论,85,政务直通車,Df26skmnu
64,"
                                                                                                    【国务院再压减粗钢产能1-1.5亿吨 硬手段减产软实力解困】李克强22号主持召开国务院常务会议，确定进一步化解钢铁煤炭行业过剩产能的措施，促进企业脱困和产业升级。这是继20号国务院专题会后，李克强再度研究化解钢铁煤炭行业过剩产能，出台了去产能的原则、路径和保障政策。????O国务院再压减粗钢产能1-1.5亿吨 硬手段减产软... ????????                                            ", 2016-1-27 09:10,92,评论,42,政务直通車,Df1Wwf07i
65,"
                                                                                                    【这份春节回家攻略，你一定要收好！】今年春运期间，北京、成都、广州等地的一些交通枢纽，都推出了很多便民措施，为大家春节之行提供了不少便利。快来一起看看吧，了解这些便民措施，你过年回家的路会更温暖… ????????                                            ", 2016-1-27 08:47,91,评论,48,政务直通車,Df1N87TJJ
66,"
                                                                                                    李克强说，今年国际环境比去年更严峻，对我国经济会带来多方面影响。我国经济本身也处于发展方式转变、产业转型升级的关键和攻坚时期，必须坚持以新理念引领发展，牢牢扭住发展第一要务。各方面要坚定信心，同心克难攻坚，敢于在战胜各种挑战中赢得新机遇、实现新发展。                                            ", 2016-1-26 19:06,40,评论,67,微博 weibo.com,DeWqdp5vv
67,"
                                                                                                    【李克强主持召开各民主党派全国工商联负责人和无党派人士代表座谈会】李克强说，充分发挥中国共产党领导的多党合作和政治协商制度的优势，是做好政府工作的重要保证。各民主党派、全国工商联和无党派人士构成覆盖面广、人才荟萃，是我国政治生活的重要力量。 O李克强主持召开座谈会 ????????                                            ", 2016-1-26 18:45,82,评论,67,政务直通車,DeWhwqEQj
68,"
                                                                                                    全国工商失信被执行人信息共享交换应用系统自2015年12月1日全面上线运行，目前系统中失信被执行人数已达139.5万人。截至1月13日，全国工商和市场监管部门限制“老赖”担任公司各类职务共计6686人次。                                            ", 2016-1-26 17:35,47,评论,47,360安全浏览器,DeVPivikF
69,"
                                                                                                    在《总体规划》确定的2989平方公里城市规划区范围内，实行城乡统一规划管理。根据市域内不同地区的条件，重点发展县城和基础条件好、发展潜力大的重点镇、中心村，优化村镇布局，在保持乡村风貌特色的基础上逐步改善村民生产生活条件。                                            ", 2016-1-26 16:33,22,评论,33,360安全浏览器,DeVpUrtv4
70,"
                                                                                                    对于以流浪为主要生活方式的人员，按现行法律规定，救助工作实行“自愿受助”的原则，在当事人明确拒绝接受救助的情况下，救助管理机构不能对其进行强制性救助，只能进行劝导，为其提供必要饮食、御寒物品和详细求助方式，做好后续跟踪服务工作。                                            ", 2016-1-26 15:49,26,评论,59,360安全浏览器,DeV85iB0X
71,"
                                                                                                    【44个部门签署合作备忘录惩戒“老赖”】近日，发改委、最高人民法院、工商总局等44个部门签署《关于对失信被执行人实施联合惩戒的合作备忘录》，提出55项惩戒措施，对失信被执行人设立金融类机构、从事民商事行为、享受优惠政策、担任重要职务等方面进行限制。 O网页链接 ????????                                            ", 2016-1-26 15:30,124,评论,47,政务直通車,DeV0pfy8A
72,"
                                                                                                    【英国投资者：中国仍是拉动全球经济增长的重要力量】近日，英国各界纷纷将视线集中在中国去年经济增速上。英国投资者总体认为2015年中国经济增速符合此前预期，经济结构正在按照中国政府改革方向发生转变，供给侧改革也将成为未来拉动中国经济发展和再平衡的正确改革方向。 O中国仍是拉动全球经济增长的重要力量 ????????                                            ", 2016-1-26 15:00,37,评论,50,政务直通車,DeUO9wPCd
73,"
                                                                                                    【省级空气质量监测预警系统全部建成】全国338个地级及以上城市1436个监测点位全部开展空气质量新标准监测，并实时发布PM2.5等6项指标监测数据和空气质量指数。31个省全部完成省级空气质量监测预警系统建设，32个计划单列市和省会城市全部完成市级空气质量监测预警系统建设。 O省级空气质量监测预警系统全部建成?? ????????                                            ", 2016-1-26 14:10,31,评论,25,政务直通車,DeUtQrDGq
