序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
23,"
                                                                                                    #冰寒来袭#当气温降多零下以下的时候，心脑血管疾病的发病率和死亡率也会相应的提高，冬天成了心脑血管疾病的最难熬的季节。寒潮来袭，心脑血管病人应该采取哪些措施才能够安度寒冬呢？健康中国邀请了权威专家为大家答疑解惑↓ ????????                                            ", 2016-1-23 11:45,15,41,10,政务直通車,DerfKxs8k
24,"
                                                                                                    【天冷了，下雪后，出门就要小心了】 ????????                                            ", 2016-1-23 10:13,23,27,4,政务直通車,DeqEk2ekb
25,"
                                                                                                    缅怀，致敬！                                            ", 2016-1-22 23:41,53,89,13790,iPhone 6 Plus,DemvSdBNf
26,"
                                                                                                    快收下                                            ", 2016-1-22 20:37,17,54,769,iPhone 6 Plus,Delj5EwKx
27,"
                                                                                                    为栾医生点赞 //@央视新闻:【他说：这只是一件举手之劳的小事】救人第二天，老栾一如往常去上班，对救人的事只字未提。“照常提前半小时就到医院，照常审看每一张影像图像。”直到20日晚，同事看到新闻，才认出他。被同时询问，老栾先是不说话，后来不承认，最后才说这是小事，他都忘了……                                            ", 2016-1-22 17:05,19,54,97531,iPhone 6 Plus,DejUY8xPB
28,"
                                                                                                    “小小”举动，温暖人心 //@首都健康: //@北京12320在聆听:传说中的精神科，可能与你想象和听说的不同。希望你可以认真阅读完这篇文字，并转发或者告诉你认识的人                                            ", 2016-1-22 16:59,10,18,9,iPhone 6 Plus,DejSI5qu9
29,"
                                                                                                    #热点回应#【关于专培：“好事要办好”，配套得跟上】近日，“专培”引发了广大网友特别是医学生的关注和热议。小编针对医师培训年限长、培训强制性、培训期间待遇低等热点问题，给大家做出了图解。详情请戳图↓ ????????                                            ", 2016-1-22 11:43,63,350,30,政务直通車,DehOqxL61
30,"
                                                                                                    求微电影视频~                                            ", 2016-1-22 11:07,5,23,4,微博 weibo.com,DehzxcmuM
31,"
                                                                                                    寒潮中也暖暖哒//@济南献血:                                             ", 2016-1-22 10:22,18,24,2,微博 weibo.com,DehhkpaOd
32,"
                                                                                                    11小时成功抢救危重患者，医护人员辛苦了                                            ", 2016-1-22 10:16,12,45,6,微博 weibo.com,Dehf1nkr5
33,"
                                                                                                    【“四最”并举，吃的更安心】食品药品安全，事关咱老百姓的切身利益。2016年食品药品监督管理部门如何“严把从农田到餐桌、从实验室到医院每一道防线”至关重要：用最严谨的标准、最严格的监管、最严厉的处罚、最严肃的问责，建立科学完善的食品药品安全治理体系。 ????????                                            ", 2016-1-22 10:13,18,17,5,政务直通車,DehdB0dvx
34,"
                                                                                                    一图带你读懂广西全面两孩政策，赶快戳图吧↓@健康八桂                                            ", 2016-1-21 19:49,5,33,6,360安全浏览器,Debz1v1wH
35,"
                                                                                                    #健康知识#【寒潮来袭，这些保护措施要做好】小伙伴们，大寒来了，这是一年二十四节气中的最后一个节气，是天气寒冷到极点的意思。此时各地进入一年中最冷的时期，常常是风大、低温且积雪难以融化，保护措施一定要做好。请戳图↓了解吧！ ????????                                            ", 2016-1-21 15:43,28,45,7,政务直通車,De9XkFn59
36,"
                                                                                                    #热点回应#【2015全国出生人口统计数据出炉，小幅下降为什么？】据测算，影响因素主要有两个，一是由于生肖偏好，一些家庭有推迟生育的情况。二是2015年15岁～49岁育龄妇女数量比上年减少约500万人。初步估算，“十三五”期间每年出生人口将在1750万～2100万人之间。 ????????                                            ", 2016-1-21 13:38,15,34,3,政务直通車,De98qeIzM
37,"
                                                                                                    #健康知识#【最伤肝脏的9个杀手】饥一顿饱一顿、不吃早饭、减肥太猛、通宵熬夜……对于忙碌的现代人来说，这些习惯并不陌生。但你知道吗？它们都是“肝脏杀手”，大家一定要警惕！@生命时报 ????????                                            ", 2016-1-21 11:43,43,41,7,政务直通車,De8nOD79d
38,"
                                                                                                    #政策发布#【给力！十部门联合发文加强农民工尘肺病防治】国家卫生计生委、国家发展改革委、科技部、工业和信息化部、民政部、财政部、人力资源社会保障部、国务院国资委、安全监管总局和全国总工会联合制定了《关于加强农民工尘肺病防治工作的意见》。详情请戳图↓ ????????                                            ", 2016-1-21 09:29,27,38,15,政务直通車,De7vk21Hh
39,"
                                                                                                    同时祝贺医疗卫生小伙伴们@全国卫生12320 @首都健康 @北京12320在聆听 @济南献血 @健康上海12320 @健康成都官微 @北京市疾病预防控制中心????@南海卫生计生 @青岛卫生计生官微                                            ", 2016-1-20 18:06,32,170,12,360安全浏览器,De1sKm8NM
40,"
                                                                                                    #政务V影响力峰会#低调～健康中国来领奖啦！荣获“全国十大医疗卫生系统微博”，感恩一路有您。新一年，小编将继续呕心沥血为您发布最权威、最准确的卫生计生政策、解读、行业标准、工作动态等信息，并精心为您筛选推送贴心的健康知识。[加油啊] ????????                                            ", 2016-1-20 16:53,37,153,12,专业版微博,De0YY8DgJ
41,"
                                                                                                    #大寒来啦#【你知道身上最需要保暖的8个部位、身上8处“暖气”开关吗？】大寒已至，天气变冷，关于保暖，除了添衣你还知道哪些？身上各个部位该如何保暖？有哪些部位需要重点保护？戳图↓，学会这些，最冷一周就不怕了！@人民日报 ????????                                            ", 2016-1-20 14:55,41,54,12,政务直通車,De0d3xddK
42,"
                                                                                                    #健康知识#【关于豆浆，这些谣言不能信】近日，在由国家食药监总局、中国食品科学技术学会指导的“2015年食品安全热点解读报告会”上，“长期喝豆浆会致乳腺癌”此条言论登上了2015年食品安全10大微信谣言的榜首。其实，很多有关豆浆的谣言已经流传了很久，而很多人仍然在相信。戳图了解！ ????????                                            ", 2016-1-20 09:32,59,82,11,政务直通車,DdY663duz
43,"
                                                                                                    【整合城乡医保6月底前明确时间表】人社部副部长游钧表示，各省要在2016年6月底前做出总体规划，加强制度顶层设计，明确时间表与路线图。统筹地区要于2016年12月底前出台具体实施方案，并同步做好预算安排、参保登记、费用征缴等实施准备工作，力争2017年统一制度正式启动运行。@中国政府网 ????????                                            ", 2016-1-19 16:48,23,132,6,政务直通車,DdRwCjynw
44,"
                                                                                                    学会正确急救，避免二次伤害！                                            ", 2016-1-19 14:19,47,99,1109,360安全浏览器,DdQyh7L2J
45,"
                                                                                                    #健康知识#别让一口牙毁了一张脸，赶紧学点护牙技能！ ????????                                            ", 2016-1-19 10:11,65,95,19,政务直通車,DdOVu2ecH
46,"
                                                                                                    【赞！我国团队破解埃博拉病毒入侵人体之谜】国际权威学术期刊《细胞》发表我国高福研究团队的论文《埃博拉病毒糖蛋白结合内吞体受体NPC1的分子机制》，在国际上率先揭示埃博拉病毒侵入人体的机制。高福表示，下一步，将以此为基础设计新的多肽或者小分子药物，阻止埃博拉病毒对人体的侵入。 ????????                                            ", 2016-1-19 09:07,25,65,42,政务直通車,DdOvlhkSJ
47,"
                                                                                                    【医生的一天：600克婴儿从这里“新生”】“金眼科、银外科、马马虎虎妇产科、千万别干小儿科”，在医学界流传着这么一句话，是调侃，同时也道出了儿科医生的辛苦与艰难。那么高工作量、高风险的新生儿中心医生的一天会是怎样的呢？一起进入北医三院儿科新生儿中心一探究竟。 ????????                                            ", 2016-1-18 11:14,29,351,52,政务直通車,DdFUsi0VX
48,"
                                                                                                    “三九”冻cry，冷空气容易诱使慢性病复发或加重，应注意防寒保暖，特别是预防大风降温天气对机体的不良刺激，备好急救药品。同时别忘了耐寒锻炼，提高御寒及抗病能力，预防呼吸道疾病发生。                                            ", 2016-1-18 10:06,18,94,5,微博 weibo.com,DdFt006HF
49,"
                                                                                                    #健康科普#“主动脉夹层”到底是什么病?长年的高血压患者、一些血管状况不好的老年人、忽视体检的年轻人以及孕妇也都是主动脉夹层青睐的人群，需要格外注意。此外，有高血压病史、肥胖、慢性病的患者，天冷时要注意保暖，平时也要避免抬重物或举重，以防止增加腹腔压力。 ????????                                            ", 2016-1-18 09:24,114,295,111,政务直通車,DdFc1qmOn
50,"
                                                                                                    #健康科普##H5N6防控#【H5N6咋来的？】去年9月以来全国共报告4例H5N6禽流感病毒病例，H5N6从哪里来？是怎样从禽类动物走向人类的？一起来了解一下。虽然尚未发现有效的人传人证据，但健康中国要提醒大家，目前我国已经进入冬春季呼吸道传染病高发季节，要尽量避免与禽类动物的接触哦。 ????????                                            ", 2016-1-15 14:12,47,952,12,政务直通車,DdeNfbGTz
51,"
                                                                                                    #例行发布会#最近引发高度关注的百度贴吧的血友病吧被卖，原吧成员遭撤换，并引入了“陕西大血友病研究院院长”的“血友病专家”成为新吧主，国家卫生计生委表明态度：希望真正发挥网络在精准健康传播方面的作用。 ????????                                            ", 2016-1-15 11:50,17,299,14,政务直通車,DddRE9XJF
52,"
                                                                                                    #例行发布会##H5N6防控#大家关心的H5N6疫情，现在已经进入了传染病高发季节，国家卫生计生委对于广东出现的H5N6疫情有什么应对措施？ ????????                                            ", 2016-1-15 11:37,20,185,9,政务直通車,DddMofKDr
53,"
                                                                                                    #例行发布会#2016年关键词：深化医改、全面两孩、全民医保、医疗卫生服务、公共卫生和重大疾病防控、中医药、医药科技创新、健康服务，一起来看看具体如何推进↓ ????????                                            ", 2016-1-15 11:22,52,277,12,政务直通車,DddGq0Zuu
54,"
                                                                                                    #例行发布会#“十二五”时期，人均预期寿命预计比2010年提高1岁；孕产妇死亡率由2010年的30/10万降至2014年的21.7/10万，婴儿死亡率由2010年的13.1‰降至2014年的8.9‰，均提前实现了“十二五”规划和联合国千年发展目标，居民健康水平总体上处于中高收入国家平均水平。 ????????                                            ", 2016-1-15 11:12,12,133,8,政务直通車,DddCmvbko
55,"
                                                                                                    #例行发布会#在医疗服务质量和水平，中医药，规划引领、法治建设、投入保障和宣传工作，中国卫生国际影响力方面，都不断扎实推进。 ????????                                            ", 2016-1-15 11:11,6,104,3,政务直通車,DddBK9crS
56,"
                                                                                                    #例行发布会#继续回顾2015年，埃博拉疫情防控实现“零输入、零感染”，做好中东呼吸综合征、“东方之星”客轮翻沉、天津港火灾爆炸等突发事件的应急医学救援。完善乙肝和脊灰免疫策略，5岁以下儿童乙肝表面抗原流行率降至0.32%，结核病发病率平稳下降，所有血吸虫病流行县实现传播控制。 ????????                                            ", 2016-1-15 11:00,4,67,3,政务直通車,DddxwB80Q
57,"
                                                                                                    #例行发布会#计划生育工作，全面两孩政策已经于2016年1月1日正式落地，基本解决了“办证难”问题。妇幼健康工作成效明显，1100多万名计划怀孕夫妇获得免费孕前优生健康检查服务，预防艾滋病、梅毒、乙肝母婴传播工作覆盖所有县(市、区)。 ????????                                            ", 2016-1-15 10:53,11,99,1,政务直通車,Ddduunpcs
58,"
                                                                                                    #例行发布会# 国家卫生计生委召开例行新闻发布会，介绍2015年卫生计生工作情况，大家关注的医改有什么进展？国家层面密集出台了20多个深化医改政策文件，实现全国全面推开县级公立医院综合改革，在100个试点城市全面推开城市公立医院综合改革；全面实施城乡居民大病保险，全面实施新一轮药品招标采购。 ????????                                            ", 2016-1-15 10:43,21,141,6,政务直通車,DddqAmccT
59,"
                                                                                                    办理流程更简化啦！生育二孩登记后7个工作日、生育一孩登记后3个工作日可领服务证//@首都健康: Repost                                            ", 2016-1-15 10:12,3,75,9,360安全浏览器,DdddHDX61
60,"
                                                                                                    【西非埃博拉疫情结束】世界卫生组织宣布，利比里亚复燃的埃博拉疫情已于14日结束，已知的埃博拉病毒传播链在西非地区全部终结。根据规定，超过42天没有新增埃博拉病例即可宣告疫情结束。在抗埃进程中，中国是全球提供援助最早的国家之一，提供了大量人力、物力、财力支持@世界卫生组织 ????????                                            ", 2016-1-15 09:53,11,64,18,政务直通車,Ddd6cgkHW
61,"
                                                                                                    #健康知识#【这九类人免疫力最差！ 看看你是否已中招？】让我们一起来听听专家们的具体解析，看看你是否在其中?又应怎样应对呢?(来源：健康时报网) ????????                                            ", 2016-1-15 08:31,78,126,16,政务直通車,DdcyJiDVc
62,"
                                                                                                    《意见》要求，坚持依法办理，切实维护每个公民依法登记户口的合法权益；坚持区别情况，分类实施无户口人员登记户口政策；坚持综合配套，将解决无户口人员登记户口问题与健全完善计划生育、收养登记、流浪乞讨救助、国籍管理等相关领域政策统筹考虑、协同推进。                                            ", 2016-1-14 13:48,18,543,44,微博 weibo.com,Dd5dd5gge
63,"
                                                                                                    《关于开展专科医师规范化培训制度试点的指导意见》热点问题解答：5.从2015年起，新招收的专硕研究生其临床培养按住培要求进行，不需要额外住培。专博研究生在学期间按专培要求进行临床培养的，毕业后不需要额外专培。临床培养期间执行研究生教育有关规定，培训基地可发放适当生活补助。 ????????                                            ", 2016-1-13 16:14,326,5574,90,政务直通車,DcWJPcYOB
64,"
                                                                                                    《关于开展专科医师规范化培训制度试点的指导意见》热点问题解答：4.“5+3+X”医师培养周期最长为12年，其中，“3+X”阶段以医师身份在临床医疗中接受培训。专培制度既利于我国医疗保健水平的提高，更好地造福老百姓，也利于帮助年轻医师个人加快提升专业能力与素质。 ????????                                            ", 2016-1-13 16:14,173,1828,55,政务直通車,DcWJHe0tF
65,"
                                                                                                    《关于开展专科医师规范化培训制度试点的指导意见》热点问题解答：3.住培、专培学员不需缴纳培训费。试点期间，专培学员收入待遇按基地医院同等条件专科医师水平研究。 ????????                                            ", 2016-1-13 16:13,65,543,20,政务直通車,DcWJv6bD9
66,"
                                                                                                    《关于开展专科医师规范化培训制度试点的指导意见》热点问题解答：2.主治医师是否参加专培，个人和单位有需要的可以申请参加，但不强制。 ????????                                            ", 2016-1-13 16:13,16,279,12,政务直通車,DcWJeyh5s
67,"
                                                                                                    日前《关于开展专科医师规范化培训制度试点的指导意见》发布，感谢广大网友特别是医学院同学们的关注。我们收集了大家的问题，在这里为您解答：1.当前，我国临床医师的主要培养模式为“5+3”，经3年住培合格人员，根据个人和单位需要，可选择是否参加2-4年的专培。 ????????                                            ", 2016-1-13 16:11,43,542,16,政务直通車,DcWID5czF
68,"
                                                                                                    【儿女必读】将入腊月，年关到，很多老年朋友既高兴又害怕。高兴的是团圆欢乐的春节就要来了，害怕的是自己的身子过不了年关。年关真的是老人们的一道坎儿吗，老年朋友又该怎样安全过关呢？想了解，请戳图↓ ????????                                            ", 2016-1-13 15:32,19,124,10,政务直通車,DcWsUuN2J
69,"
                                                                                                    【消除麻风危害】1月31日是第63个世界防治麻风病日。我国已于上世纪80年代初在国家层面实现了消除麻风病的目标，现存麻风患者22万人，每年新发病例在1000例以下。麻风患者多为农村贫困人群，卫生计生部门将组织专业防治机构为患者开展免费送医、送药、体检等服务 ????????                                            ", 2016-1-13 10:36,16,167,7,政务直通車,DcUwqa6Y6
70,"
                                                                                                    好消息！湖北省政府办公厅印发《湖北省医疗卫生服务体系发展规划（2015-2020年）》。按照《规划》，未来5年内，该省将打造六大区域医疗卫生中心，使百姓可以就近就医；社会办医床位将增加6万张，儿科床位由1.2万张增加到2.4万张。 ????????                                            ", 2016-1-13 09:58,6,183,9,政务直通車,DcUhc3Y7I
71,"
                                                                                                    #政策解读#【城乡居民医保正式整合！】国务院印发《关于整合城乡居民基本医疗保险制度的意见》，整合城镇居民基本医疗保险和新型农村合作医疗两项制度，建立统一的城乡居民基本医疗保险制度。整合后将实现哪六个统一？对参保缴费和保障待遇有什么影响？权威解读请戳图↓ ????????                                            ", 2016-1-12 15:37,69,142,13,政务直通車,DcN4dlgOq
72,"
                                                                                                    转发微博                                            ", 2016-1-12 13:19,25,79,67,微博 weibo.com,DcMa6wmXK
73,"
                                                                                                    #政策发布#《关于开展专科医师规范化培训制度试点的指导意见》出台。下一步，国家将选择部分专科先行启动试点工作，在总结经验的基础上逐步推开，到2020年初步建立专科医师规范化培训制度，与住院医师规范化培训培训制度一起形成完整的毕业后医学教育体系。 O关于开展专科医师规范化培训制度试点的指导意... ←戳这里 ????????                                            ", 2016-1-12 11:08,2995,23026,526,政务直通車,DcLjgEViV
74,"
                                                                                                    #全面两孩#想生二孩，备孕很久但总怀不上怎么办？想了解，请戳图↓ ????????                                            ", 2016-1-12 10:50,23,70,10,政务直通車,DcLbH9JuJ
75,"
                                                                                                    #全面两孩#有些妈妈担心年龄大了，生出来的二孩会不会有问题？想了解，请戳图↓ ????????                                            ", 2016-1-12 08:30,24,43,5,政务直通車,DcKha2Ak3
76,"
                                                                                                    #全面两孩#2016年年初，有一件大事是举国上下都关心和关注的，那就是从今年元旦起，我国全面实施两孩政策。以后生二孩不用审批，自己计划安排就行了。年龄偏大的人还能不能赶上生两孩这班车？想了解，请戳图↓ ????????                                            ", 2016-1-11 16:35,43,58,13,政务直通車,DcE1teL0z
77,"
                                                                                                    #全面两孩#热点回应：针对二胎，将来会不会出台一些补贴或者奖励措施？国家卫生计生委杨文庄：为了把好事办好，让政策更好地发挥作用，已经制定了相关部门配套的分工方案，对生育妇女的就业问题、防止生育歧视的问题、落实生育保险的问题、丈夫陪产假的问题，从中央到地方都有很多措施出台。 ????????                                            ", 2016-1-11 14:35,30,41,7,政务直通車,DcDevC0cQ
78,"
                                                                                                    #全面两孩#热点回应：关于“老人老办法、新人新办法”原则适用的问题，以前有些人是没有领独生子女证的，但是一对夫妇只有一个孩子，现在是不是可以补领，是不是能够享受到老人老办法的待遇？ ????????                                            ", 2016-1-11 14:15,15,31,5,政务直通車,DcD6mCCp9
79,"
                                                                                                    #全面两孩#热点回应：儿科大夫缺乏是一个老难题，在放开全面二孩之后国家卫生计生委会采取哪些措施来解决这个难题？让我们的儿科大夫适应新形势的需要。杨文庄：我们国家产科儿科人才紧缺确实是一个突出问题，跟需求相比确实是一场硬仗。对这个硬仗，国务院和国家卫生计生委、教育部等部门都高度重视。 ????????                                            ", 2016-1-11 13:45,23,79,7,政务直通車,DcCUg5BBh
80,"
                                                                                                    #全面两孩#热点回应：《决定》强调了坚持计划生育基本国策的长期性，这个长期性具体是多长时间？中国会不会有一天全面放开生育政策？ ????????                                            ", 2016-1-11 11:47,12,26,5,政务直通車,DcC8AAvun
81,"
                                                                                                    #全面两孩#热点回应：实施全面两孩政策之后，社会抚养费制度会不会进行改革？如果要启动这个改革，什么时间进行启动？之前违法出生的二孩是不是要继续征缴社会抚养费？ ????????                                            ", 2016-1-11 11:22,27,43,4,政务直通車,DcBYdh7pv
82,"
                                                                                                    【国务院@你，2016年这些减费红包要收好！】以减税清费增进民生福祉，这是李克强总理一直力推的大事，进入2016年，一系列惠民新政将会相继实施，老百姓看病就医的负担有望得到一定程度缓解！@中国政府网 ????????                                            ", 2016-1-11 11:00,16,11,5,政务直通車,DcBPvpXpz
83,"
                                                                                                    #政务V影响力峰会# #政务微博这一年# 2015年，“健康中国”、“全面两孩”、“深化医改”，都是您所关注的。每一次疾病疫情，每一场突发灾难，我们与白衣天使一道守护你。卫生计生，呵护一生2016，我们更加期待！ ????????                                            ", 2016-1-11 09:35,74,620,43,微博 weibo.com,DcBgYzHPR
84,"
                                                                                                    今年，国家科技奖授奖项目总数比2011年减少21%，进步奖减少近100项，减幅近35%，评奖更为严格。同期医卫领域获奖项目减少比例、进步奖减幅均低于20%，2015年度获奖项目比去年还增加2项，表现不俗哦                                            ", 2016-1-11 09:24,2,5,66,微博 weibo.com,DcBcB3ks8
85,"
                                                                                                    【2015国家科技奖，医卫界拿下39项】2015年度国家科学技术奖励大会举行，医药卫生领域共计39个项目获奖。小分子靶向抗癌药盐酸埃克替尼开发研究、产业化和推广应用，人工麝香研制及其产业化，中国人体表难愈合创面发生新特征与防治的创新理论与关键措施研究3项成果，获得国家科技进步奖一等奖。 ????????                                            ", 2016-1-11 09:10,39,21,10,政务直通車,DcB6Nqycf
86,"
                                                                                                    【年终体检 这7个项目不能“省”！】距离春节仅剩最后一个月。辛苦忙碌了一年，临近年关，还有一件大事你不能忽略——体检。哪些体检项目不容忽视？体检前需做好哪些准备？戳图了解↓↓只有对自己的身体状况心中有数，才能在来年更科学地安排工作、生活。为了自己和家人的健康，转发收藏！@央视新闻 ????????                                            ", 2016-1-9 10:28,283,17,62,政务直通車,DciLd36pd
87,"
                                                                                                    全国首例：3D打印技术辅助切除下腰椎肿瘤，超厉害                                            ", 2016-1-8 15:40,11,15,17,微博 weibo.com,DcbnlnVCi
88,"
                                                                                                    转发微博                                            ", 2016-1-8 14:22,9,13,7,微博 weibo.com,DcaRZBDIJ
89,"
                                                                                                    【护士是无所不能的女超人】儿童医院的护士有什么独门绝技？除了打针、喂药、核对医嘱，她们做得了各式手工，搞得定高精设备，记忆力超乎寻常，看家本领不离手，简直就是无所不能的女超人咱们的女护士真是美美哒，棒棒哒 ????????                                            ", 2016-1-8 11:34,12,29,34,政务直通車,Dc9LKc43D
90,"
                                                                                                    #全面两孩#【各地都准备好了吗？】全面两孩政策自2016年1月1日起正式实施，“一家四口”时代来了，整个社会都将随之发生结构性变化。卫生计生工作能否跟上？迎接全面两孩，各地在保障母婴安全、预防出生缺陷、改革完善计划生育服务管理等方面做了哪些准备？ @健康-广东 @健康八桂 @天津健康 @健康山东 ????????                                            ", 2016-1-8 11:01,17,18,4,政务直通車,Dc9ygfRDj
91,"
                                                                                                    #健康知识#【5秒就能完成的小动作，让器官更年轻】当我们还在妈妈肚子里的时候，身体各器官就已开始运转。随着年龄的增长，辛勤工作几十年的器官也不可避免地开始老化，甚至发生病变。如何让器官老得慢一些？ “活力处方”帮你的器官实现“逆生长”↓ ????????                                            ", 2016-1-8 10:40,43,8,12,政务直通車,Dc9pEzluz
92,"
                                                                                                    【总理发话啦：把实施全面两孩政策这件好事办好】全国计划生育工作电视电话会议召开，李克强总理批示，各地区各有关部门要以人民利益为重，加强妇幼保健能力建设，完善教育、就业、住房、社会保障等配套政策，并加大对计划生育家庭的扶助力度，依法行政，切实把这件惠民生、利长远的好事办好。 ????????                                            ", 2016-1-8 09:20,32,35,10,政务直通車,Dc8TfvvW2
