序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
541,"
                                                                                                    【深圳市消防推出7项便民措施】根据中央和公安部关于全面深化公安改革的部署要求，@深圳公安 决定在全市公安消防部门推进7项深化改革、简政便民、服务经济社会发展措施。7项措施包括：取消部分消防备案项目、简化部分消防行政许可项目的审批程序、减少消防审批环节、简化消防审批受理程序等。 ????????                                            ", 2016-1-14 08:46,1,评论,2,专业版微博,Dd3epqfRY
542,"
                                                                                                    【广东省机关事业单位养老保险制度改革启动】广东省机关事业单位养老保险制度改革实施办法已经“出炉”，深圳市改革方案也将于近期出台。改革后，机关事业单位人员基本养老保险与企业人员接轨，单位和个人缴费比例分别为20%、8%。同时建立职业年金，个人、单位分别按4%、8%缴费。 ????????                                            ", 2016-1-14 08:26,24,7,8,专业版微博,Dd36xg0fD
543,"
                                                                                                    【深圳市清理80项市级非行政许可审批事项】深圳对市级非行政许可审批事项进行全面清理，根据国家规定不再保留“非行政许可审批”这一审批类别。清理内容涉及80个事项，包括机动车排气污染年度检测、人才居住证审批等。详请戳图↓↓↓ ????????                                            ", 2016-1-14 08:05,4,评论,3,专业版微博,Dd2XSmsHD
544,"
                                                                                                    #天气提示#【今日多云 早晨较冷】@深圳天气：深圳今日多云转阴天；气温12-18℃；东北风2-3级；相对湿度55%-85%。预计早晨6-9时，全市多云；气温12-15℃；相对湿度65%-75%；吹和缓的东北风；全市能见度较好，基本在10公里左右及以上。早晨较冷，出门注意添衣保暖哦！ ????????                                            ", 2016-1-14 07:52,2,1,4,专业版微博,Dd2SF8rMp
545,"
                                                                                                    #早安深圳# 只有不断找寻机会的人才会及时把握机会，越努力，越幸运。各位早！ ????????                                            ", 2016-1-14 07:33,9,评论,26,专业版微博,Dd2KKxM0E
546,"
                                                                                                    #雕刻月光#生活怎么样，不必要过分苛求，重要的是自己的心地氛围，或者是在做着哪些准备，保持一份愿意学习，适应，和努力改善，并且能够充满信念，突破固执，活泼，创造，崭新的态度去生活。晚安！ ????????                                            ", 2016-1-13 23:10,15,1,14,iPhone客户端,DcZsunFQu
547,"
                                                                                                    #天气提示#【明日部分时间可见阳光】@深圳天气 ：14日多云到阴天，气温12-18℃；15日阴天间多云，有分散小雨；16-17日有中到大雨，并可能伴有雷暴和短时大风，气温下降；18日天气短暂好转；19-20日云量较多，间中有分散小雨。深圳市气象台13日16:05发布 ????????                                            ", 2016-1-13 22:38,1,1,6,360安全浏览器,DcZfG4UY0
548,"
                                                                                                    【一馆办证，474馆通用】据@深圳图书馆 消息，截至 2015年底，全市共有234家图书馆及240台自助图书馆实现统一服务，全城“一个图书馆”初具规模。持有任何一家图书馆的读者证，均可在深圳其它图书馆通用。统一服务图书馆名录：O图书馆分布 - 关于图书馆之城 - 图书馆之城 -...自助图书馆名录：O网页链接 ????????                                            ", 2016-1-13 21:51,13,5,25,iPhone客户端,DcYWCo50e
549,"
                                                                                                    【深圳市首家肿瘤随访中心落户南山医院】日前，深圳市首家肿瘤随访中心——南山区肿瘤随访中心在南山医院肿瘤科挂牌成立。据悉，南山区肿瘤随访中心将为南山区户籍肿瘤患者提供免费随访服务，对肿瘤新发患者进行规范治疗、康复指导、健康教育和晚期照顾等方面的追踪随访。 ????????                                            ", 2016-1-13 21:09,4,2,7,iPhone客户端,DcYFowE9B
550,"
                                                                                                    【卫监直击】@深圳卫生监督 ：黑诊所大妈，请控制下你自己！故事发生在一个雨夜……粮油商店里面经营“黑诊所”还敢暴力蛮横拒不配合执法，辱骂执法人员？！查查查！封封封！                                            ", 2016-1-13 20:26,1,4,5,iPhone客户端,DcYnXBK57
551,"
                                                                                                    【2015年宝安宣传文化十件大事出炉】@阳光宝安 ：2015年的宝安，有许多重要的文化事件引起关注，也有许多特别的文化现象值得提炼。为了全面系统回顾过去一年宣传文化发展脉络，宝安区开展了宣传文化十件大事评选活动。众多候选项目中，既有精品艺术创作，也有公共文化建设，以及重要文化奖项等等。 ????????                                            ", 2016-1-13 19:39,1,2,4,iPhone客户端,DcY4VqCcL
552,"
                                                                                                    【深圳卫视《中韩梦之队·竞技版》本周迎收官 】由@深圳卫视 、耀客传媒携手韩国KBS，HICC共同打造的跨国类明星体育竞技节目《中韩梦之队》将于本周五晚21:20迎来“竞技版”的收官之战。在过去的几个月里，中韩明星力甩偶像包袱热血对战，主打体育竞技的题材为观众带来紧张热血的观赏体验。记得收看哦！ ????????                                            ", 2016-1-13 18:47,2,1,2,专业版微博,DcXK3r8K7
553,"
                                                                                                    【前海首试审执分离改革2.0版】@深圳市前海管理局 ：深圳法院继续推进审判权与执行权相分离改革2.0版，该方案在“综合性改革示范法院”前海法院试点，迄今共受理执行案件98宗，结案88宗。2016年，深圳中院将在前海法院试点的基础上，在全市法院全面推进审执改革2.0版本总体方案。 ????????                                            ", 2016-1-13 18:15,2,评论,3,iPhone客户端,DcXx29wDM
554,"
                                                                                                    【本周阳光“余额不足”】@深圳天气 ：今天阳光明媚，白天最高气温20℃左右，然而明日深圳渐转多云到阴天，预计明天下午天色渐趋阴沉，后天起再转阴雨天气.....""逢周末即有雨""，我已放弃抵抗... ????????                                            ", 2016-1-13 17:34,2,9,10,微博 weibo.com,DcXgeeOyt
555,"
                                                                                                    【重大改变！成品油价格新机制出台：设40美元“地板价”！】@央视财经 ：从发改委获悉：国内成品油价格机制进一步完善，设置调控上下限。调控上限为每桶130美元，下限为每桶40美元，即当国际市场油价高于每桶130美元时，汽、柴油最高零售价格不提或少提；低于40美元时，汽、柴油最高零售价不降低。 ????????                                            ", 2016-1-13 17:00,10,34,5,微博 weibo.com,DcX2hBYlo
556,"
                                                                                                    【减少人和活禽接触是预防禽流感的关键】@深圳市城市管理局 ：目前H5N6或者H7N9均是流感病毒的一种亚型，病毒的来源是禽类，是经家禽传染给人，目前H5N6病毒并未发生人传人的根本变异。区CDC提醒广大市民群众，要有效预防禽流感，禁止活禽交易，减少人和活禽的密切接触是关键。 ????????                                            ", 2016-1-13 16:34,11,9,4,微博 weibo.com,DcWRMDZ5W
557,"
                                                                                                    #温馨提示# 1月14日@深圳水务集团 计划停水安排如下，请受影响的客户提前做好准备。不便之处，敬请谅解。 ????????                                            ", 2016-1-13 16:02,2,1,2,微博 weibo.com,DcWF880xh
558,"
                                                                                                    【南山警方打掉一个窃取信用卡信息犯罪团伙】潜伏闹市区的酒楼餐厅做服务员，用读卡器盗取顾客信用卡信息，随后复制卡实施信用卡诈骗。近日，南山警方成功打掉一个窃取信用卡信息犯罪团伙，抓获犯罪嫌疑人4人，缴获读卡器3个、复制信用卡3张等。附链接：°南山警方打掉一个窃取信用卡信息犯罪团伙 ??????????查看图片                                            ", 2016-1-13 15:26,5,4,14,iPhone客户端,DcWqr9guG
559,"
                                                                                                    【沙井“双十”工程建设最新进展 鹏城汇合物流园昨起招商】作为深圳物流行业协会重点项目、沙井“双十”工程重要项目之一的鹏城汇合物流园，昨日建成（一期）并面向全球招商。融合了3.0版物流园的园区，将被打造成为新型物流区域总部基地，建成全国性仓储物流集散核心区。 O鹏城汇合物流园昨起招商 ????????                                            ", 2016-1-13 14:58,3,1,赞,iPhone客户端,DcWeRpEyG
560,"
                                                                                                    【宝安机场城市候机楼客服中心正式投入服务】@阳光宝安 ：这项业务启动后，城市候机楼功能得到进一步完善，旅客不仅可以在城市候机楼购买机票、办理登机牌手续、乘坐专线巴士至机场，还可以享受前端交付托运行李服务，不必拖着大包小包赶飞机，乘机出行将更加轻松省心。 ????????                                            ", 2016-1-13 14:30,5,5,3,微博 weibo.com,DcW3pjqqW
561,"
                                                                                                    【 ITF青少年巡回赛决战深圳】@时尚罗湖 ：1月11日，2016年国际网联青少年(ITF U18)网球巡回赛在深圳网球中心火热开打，包括穆韬、王楚康、独支玛、陈若瑜等青少年网球佼佼者在内的上百名运动员将参赛。赛事持续一周，本周末将决出男子单打、男子双打、女子单打、女子双打四项赛事的冠军。 ????????                                            ", 2016-1-13 14:00,2,1,5,微博 weibo.com,DcVRelalq
562,"
                                                                                                    【 ITF青少年巡回赛决战深圳】@时尚罗湖 ：1月11日，2016年国际网联青少年(ITF U18)网球巡回赛在深圳网球中心火热开打，包括穆韬、王楚康、独支玛、陈若瑜等青少年网球佼佼者在内的上百名运动员将参赛。赛事持续一周，本周末将决出男子单打、男子双打、女子单打、女子双打四项赛事的冠军。 ????????                                            ", 2016-1-13 14:00,1,评论,1,微博 weibo.com,DcVRek9H9
563,"
                                                                                                    【被查处交通违法行为，45%是违停！】2015年深圳出现的什么交通违法行为最多？车辆违停！@深圳交警 2015年共查处各类交通违法行为2981102宗，其中因违法停车被处罚的共计1358612宗，占查处违法总数的45.57%。 ????????                                            ", 2016-1-13 13:27,5,10,3,微博 weibo.com,DcVDQ1fON
564,"
                                                                                                    【春运火车票中午半夜可“捡漏”】一大波热门方向车票抛出！一周前在12306铁路购票官网上还一片售空的信息栏上从前天下午开始出现了很多客票，其中不乏金贵的硬座和硬卧票。据铁路工作人员介绍，每天的中午和午夜都是退票重新上线的高峰期，还没有买到春运票的不妨捡漏试试。 ????????                                            ", 2016-1-13 12:53,8,8,5,微博 weibo.com,DcVq2j0rZ
565,"
                                                                                                    【从小学习剪纸 传承非遗文化】@深圳教育 ：日前，深圳博物馆在博物馆中厅举行了两场剪纸体验活动，通过网络获得报名资格的孩子们在老师的指导下，亲自动手学剪纸，由此培养孩子们热爱中国传统民俗文化，热心非遗手工项目。 ????????                                            ", 2016-1-13 12:23,1,评论,9,微博 weibo.com,DcVdRgHMm
566,"
                                                                                                    【[推荐]实用帖：一图教你各种食物咋储存】食物应该放在冰箱的哪个位置，哪些可以不用放冰箱，分别能放多久？日常生活中，很多人被这些问题困扰。@生命时报 综合英国《每日邮报》的报道，以图解的方式，直观明了的告诉你不同食物的最佳储存方法及储存时间。戳图学习吧↓ ????????                                            ", 2016-1-13 11:53,16,评论,5,360安全浏览器,DcV1FruKI
567,"
                                                                                                    【挥泪送别“深圳最美急救医生”徐粼】@健康深圳 ：2016年1月12日上午，深圳市急救中心医生徐粼遗体告别仪式在市殡仪馆举行。徐粼同志的亲友、同事、战友等100余人参加了告别仪式，表达深切哀悼之情。O挥泪送别“深圳最美急救医生”徐粼 | 用生命拯... ????????                                            ", 2016-1-13 11:19,9,7,24,360安全浏览器,DcUO7DhxS
568,"
                                                                                                    【未来一周流感指数】@深圳天气 ：2016年1月13日~19日，深圳市流感指数为Ⅱ级（易发生），未来一周本市将处于流感流行期，流感流行强度较高，流感病例明显增多，提醒市民： ????????                                            ", 2016-1-13 10:45,3,评论,1,360安全浏览器,DcUAez8XP
569,"
                                                                                                    #路况播报#【南坪快速福龙立交路段西行方向一辆货车翻车】@深圳交警 ：10时，南坪快速福龙立交路段西行方向，发生一辆货车翻车事故，占据左侧二条车道，交警拖车正赶往现场处理，请途经车友注意避让。 ????????                                            ", 2016-1-13 10:15,2,2,赞,360安全浏览器,DcUodBNGY
570,"
                                                                                                    【深圳最后一家生猪批发市场6月底前关闭】继家禽实行集中屠宰冷链配送后，深圳肉类食品安全监管再推出多项重大举措。1月12日，从@食安深圳 获悉，，深圳将于2017年3月底前全面实行猪肉冷链配送，与此同时，目前SZ 仅存的一家生猪批发市场将于今年6月底前关闭，今后深圳不再新设生猪批发市场。 ????????                                            ", 2016-1-13 09:46,4,4,6,360安全浏览器,DcUcouvwi
571,"
                                                                                                    【深圳部分河流治理情况】近年来，深圳已整治河道总长491.6公里，全面推行“河长制”，开启了河流综合整治大会战。深圳主要河流水质总体呈好转趋势，重污染河流断面比例持续下降，提前完成了国家“十二五”污染减排任务。福田河、新洲河等重点河流重现“河畅、水清、岸绿、景美”景象。 ????????                                            ", 2016-1-13 09:18,6,2,7,360安全浏览器,DcU0RptiH
572,"
                                                                                                    【深圳西开行 至四川巴中临客】昨日从深圳平南铁路有限公司获悉，深圳西站至四川巴中3736次临客已确定开行日期，自1月24日至2月5日每日开行。据悉，深圳西至巴中3736次临客从深圳西站开出的时间为22：35，沿途停靠衡阳、宜昌东等站，到达终点站的时间为第三日早上7：59。目前，该趟临客已经开始售票。 ????????                                            ", 2016-1-13 08:48,2,3,3,360安全浏览器,DcTORF9ik
573,"
                                                                                                    【刷手环就能乘公交地铁】昨日从深圳通公司获悉，该公司与兴业银行合作研发的国内首款加载公交应用功能的移动金融支付手环已正式投放深圳市场。佩戴这种手环，挥手一刷即可轻松搭乘公交或地铁。并将实现手环公交卡账户的实名制，能通过手机APP进行手环公交账户的查询与充值。 ????????                                            ", 2016-1-13 08:28,18,30,43,360安全浏览器,DcTGy3CLH
574,"
                                                                                                    【深圳大力推进“海绵城市”建设】伴随着城市开发建设，深圳的地面硬化占比不断提高，水文条件改变很大，对城市的水安全和水环境两方面建设都提出了严峻挑战。深圳将研究制定“海绵城市”建设、施工、维护、运营的相关标准，有序开展“海绵城区”建设，争取早日建设成为全国“海绵城市”建设试点城市。 ????????                                            ", 2016-1-13 08:04,7,2,9,360安全浏览器,DcTwTFK75
575,"
                                                                                                    #天气提示#【早晨冷】@深圳天气 ：预计早晨6-9时，多云间阴天，气温12-13℃，相对湿度70%-80%，东北风2-3级。深圳能见度较好，大部分地区在10公里以上。早晨较冷，注意保暖。 ????????                                            ", 2016-1-13 07:52,1,评论,1,360安全浏览器,DcTscBXM9
576,"
                                                                                                    #早安深圳#心里有阳光，雨天也是一种浪漫。人的一生，总是难免有浮沉。不会永远如旭日东升，也不会永远痛苦潦倒。反复地一浮一沉，对于一个人来说，正是磨练。各位，早安！ ????????                                            ", 2016-1-13 07:35,15,3,24,iPhone客户端,DcTljkLSp
577,"
                                                                                                    #雕刻月光# 人生的最大的魅力不是成功，而是责任。最好的教育不是灌输，而是启迪。最宽的道路不是大道，而是坦荡。最快的脚步不是跨越，而是继续。最慢的步伐不是缓慢，而是徘徊。最险的道路不是陡坡，而是陷阱。最大的幸福不是得到，而是拥有。最贵的财富不是金钱，而是健康。晚安 ????????                                            ", 2016-1-12 23:22,26,2,28,iPhone 5s,DcQ77dTTG
578,"
                                                                                                    【深圳市光明新区“12·20”特别重大滑坡事故救援处置情况通报】深圳市光明新区渣土受纳场“12·20”特别重大滑坡事故抢险救援已进入第24天，救援和善后工作始终在紧张有序开展。情况通报详见长微博： °深圳市光明新区“12·20”特别重大滑坡事故救援... ????????                                            ", 2016-1-12 22:57,80,203,30,微博 weibo.com,DcPWZwLD8
579,"
                                                                                                    【深夜的痛你不懂！学会这几招轻松搞定腿抽筋】这是很多人深夜的痛！小腿部肌肉突然剧烈、不自主的收缩，痛得睡不着觉，影响睡眠。别再痛下去了，学会这几招，告别腿抽筋！@深圳卫生监督 ????????                                            ", 2016-1-12 22:18,17,2,9,360安全浏览器,DcPH66NHr
580,"
                                                                                                    【1月12日广铁春运余票资讯】衡阳至长沙K9016次1月30日至2月6日尚有硬座。衡阳至上海南K760次1月30日至2月6日尚有硬座和硬卧。衡阳至邵阳T8325次1月30日至2月6日尚有硬座。衡阳至深圳K9121次1月30日至2月6日尚有硬座。 ????????                                            ", 2016-1-12 21:31,2,2,3,iPhone 5s,DcPnOf6En
581,"
                                                                                                    【广铁春运余票资讯】1月12日至3月8日：怀化往广州、深圳、重庆、成都、贵阳、昆明、上海、杭州、长沙方向，有余票。怀化往北京方向1月12日至3月8日有余票，2月15日至2月19日基本售完，2月20日至3月8日有余票。怀化往南宁方向1月12日至2月10日有余票，2月11日至2月18日基本售完，2月19日至3月8日有余票 ????????                                            ", 2016-1-12 20:59,转发,2,2,iPhone 5s,DcPaT8G8N
582,"
                                                                                                    【一馆办证，474馆通用！】据@深圳图书馆 消息，截至 2015年底，全市共有234家图书馆及 240台自助图书馆实现统一服务，全城“一个图书馆”初具规模。只要持有任何一家图书馆的读者证，均可在深圳其它图书馆通用。统一服务图书馆名录：O图书馆分布 - 关于图书馆之城 - 图书馆之城 -...自助图书馆名录：O网页链接 ????????                                            ", 2016-1-12 20:39,19,6,23,iPhone 5s,DcP2FoZ93
583,"
                                                                                                    【关于调整车驾管业务网上预约及办证方式的通告]】为进一步方便市民群众办事，@深圳交警车管所 对车驾管业务系统进行了优化升级，从2016年1月13日起，登陆网上车管所即可预约及办理车驾管业务。 ????????                                            ", 2016-1-12 20:05,3,2,3,360安全浏览器,DcOP2DGSG
584,"
                                                                                                    【香港拔萃女书院专场音乐会 抢票！】1月17日15点，在深圳音乐厅，将举行“巾帼摇篮——香港拔萃女书院专场赏析音乐会”。拔萃女书院合唱团是香港出色的女声合唱团之一，多年来合唱团于本地及海外合唱比赛均屡获佳绩。现在转发微博@3个好友，10人共20张票，马上来抢！1月15日截止。 ????????                                            ", 2016-1-12 19:36,81,36,26,360安全浏览器,DcODu2450
585,"
                                                                                                    【深圳人注意了！学习防范禽流感】2015年12月29日、2016年1月7日，深圳先后发生两例人感染H5N6病毒病例！！为了有效预防H5N6感染，1月9日开始，全市所有活禽交易休市三周!!@深圳市场和质量监管 积极开展禽流感防控工作，戳图一起来学习下禽流感防范姿势吧！ ????????                                            ", 2016-1-12 18:29,10,8,6,360安全浏览器,DcObXzTB4
586,"
                                                                                                    【地铁3号线将通至福田保税区】日前公布的《福田保税区转型升级实施方案》明确，福田区保税区将进行20多年来首次深度全方位转型。近日，地铁3号线三期工程已正式开工，将由既有的益田站南延至福田保税区，设福田保税区车站一座。地铁“最后2公里”的问题终于能够解决了。@深圳市交通运输委员会 ????????                                            ", 2016-1-12 17:54,7,9,18,360安全浏览器,DcNXZbYlR
587,"
                                                                                                    【广州市原副市长曹鉴燎被提起公诉 涉嫌受贿7000余万元】@广东检察 ：近日，@深圳市人民检察院 以涉嫌受贿罪，依法对广州市原副市长、增城市委原书记曹鉴燎（正厅级）向深圳市中级法院提起公诉。起诉书认定，曹鉴燎涉嫌利用职务便利，单独或与他人共同收受贿赂共计折合人民币7000余万元。 ????????                                            ", 2016-1-12 17:21,4,7,15,360安全浏览器,DcNKm6Bix
588,"
                                                                                                    【深圳北站余票资讯】1月13日~1月18日 深圳北站开往以下方向的列车还有余票：广州南、长沙南、武汉、郑州东、西安北、北京西、南宁东、岳阳东、潮汕、厦门北、温州南、南昌西、杭州东、上海虹桥、泉州、福州南和龙岩。 ????????                                            ", 2016-1-12 17:09,转发,1,8,360安全浏览器,DcNFOsQKp
589,"
                                                                                                    【前海港货中心满月 人气爆棚】前海港货中心于日前满月。开业1个多月，港货中心人气爆棚，周末商场里顾客常常要排长龙，服务员忙得脚不沾地。港货中心运营工作人员介绍，刚过去的元旦假日，客流再创新高，单日最高客流人次达到20万人次，刷新开业第一个周末单日15万人次的纪录。@深圳市前海管理局 ????????                                            ", 2016-1-12 16:34,7,23,8,360安全浏览器,DcNrCf95c
590,"
                                                                                                    【前海到坪山行车时间压缩到1小时】南坪三期计划在2018年建成通车，工程主线从龙岗区水官高速横岗收费站出口交至坪山新区规划的外环高速田头立交，建设线路全长约22.2公里。届时将和南坪一、二期工程等连通，市民开车可以走高快速路从前海直达坪山，全程只需要一个小时左右的时间。 ????????                                            ", 2016-1-12 15:50,7,12,8,360安全浏览器,DcN9LjfId
591,"
                                                                                                    【深圳警方捣毁地下钱庄 涉案金额达3.15亿】去年8月7日,深圳警方开展收网行动,在福田抓获钟某、吴某灿等8名嫌疑人,打掉地下钱庄犯罪团伙2个,捣毁窝点5个,现场缴获大量现钞及财物账册、电脑等作案工具,快速冻结288个银行账户,涉案资金达￥3.15亿元。该案是2015年我省破获涉案金额最大的一起地下钱庄案! ????????                                            ", 2016-1-12 15:16,5,6,9,iPhone 5s,DcMVzjI3Y
592,"
                                                                                                    【广铁春运余票资讯】@广州铁路 ：深圳东至重庆北K4526次1月30日至2月4日基本售完，2月5日至6日尚有无座。深圳东至武昌K4176次1月30日至31日、2月2日至5日尚有无座，2月1日基本售完。深圳东至襄阳东3178次1月30日至5日尚有无座。深圳东岳阳K6612次1月30日至2月6日尚有无座。 ????????                                            ", 2016-1-12 14:41,2,2,5,iPhone 5s,DcMHvjPKt
593,"
                                                                                                    【地铁站500米内保障房配建比例更高】市规划国土委近日下发规定，明确了拆除重建类城市更新项目中保障性住房的配建比例，配建基准比例根据地区类型不同，分为8%、10%、12%三个档次。如果城市更新项目位于城市轨道交通近期建设规划的地铁线路站点500米范围内的，配建比例将核增3％。 ????????                                            ", 2016-1-12 14:03,2,3,8,360安全浏览器,DcMs8E330
594,"
                                                                                                    【去年近亿人次 出入皇岗、福田口岸】全市去年出入境客流达2亿多人次，其中近半数经过中心城区两大口岸。2015年出入皇岗、福田口岸的客流达到了近亿人次。其中，皇岗口岸出入境人员3700多万人次，日均10万人次；后起之秀的福田口岸出入境旅客超过6192万人次，日均17万人次，最高峰日达22.6万人次。 ????????                                            ", 2016-1-12 13:25,4,9,10,360安全浏览器,DcMcItldw
595,"
                                                                                                    【深圳出游更方便啦！】2016年深圳民航国际化开始加速，市民家门口出行的选择越来越多。1月12日、1月27日，南航在深圳相继开通深圳-武汉-迪拜、深圳直飞悉尼航线，进一步丰富深圳国际航线网络，为深圳市民出境游提供更多选择。 ????????                                            ", 2016-1-12 12:49,7,7,12,360安全浏览器,DcLXW8ko0
596,"
                                                                                                    //@深圳交警: #突发路况播报# 107国道西乡立交往深圳方向，一小车着火引起拥堵，占左侧两条车道。现火已扑灭，@深圳宝安交警 正加强疏导，车流队尾约1.5公里。                                            ", 2016-1-12 12:11,1,评论,2,360安全浏览器,DcLIwtMAd
597,"
                                                                                                    【治水行动 3个月减排污口300个】从深圳市治水提质指挥部获悉，自深圳市2015年10月1日首次公布各区（新区）入河排污口治理清单以来，全市入河排污口已经从2015年9月底的6485个，减少到12月底的6185个，3个月间共计减少300个。 ????????                                            ", 2016-1-12 12:01,1,3,6,360安全浏览器,DcLEI9lnB
598,"
                                                                                                    【深圳上月CPI 同比上涨2.4%】近日国家统计局发布，去年12月份，全国居民消费价格总水平（CPI）同比上涨1.6%。从国家统计局深圳调查队获悉，去年12月份，深圳CPI同比上涨2.4%，高于全国0.8个百分点。去年全年CPI上涨2.2%。其中，食品和居住对总指数拉升作用最强，影响总指数上涨1.1和0.92个百分点。 ????????                                            ", 2016-1-12 11:25,2,2,3,360安全浏览器,DcLq97BXn
599,"
                                                                                                    【港中大（深圳）优质生源 基地落户深圳实验学校】11日下午，香港中文大学（深圳）优质生源基地在深圳实验学校揭牌，拉开了全方位合作的帷幕。港中大（深圳）会定期派教授到深圳实验学校为高中生答疑解惑，深圳实验学校的高中生也可深入港中大（深圳）校园提前了解大学生活。 ????????                                            ", 2016-1-12 10:56,6,6,9,iPhone 5s,DcLer3XFX
600,"
                                                                                                    【关于印发《深圳市城市更新项目保障性住房配建规定》的通知】@深圳市规划和国土资源委 ：《深圳市城市更新项目保障性住房配建规定》已经市政府同意，现予印发，请遵照执行。 特此通知。°关于印发《深圳市城市更新项目保障性住房配建... ??????????查看图片                                            ", 2016-1-12 10:18,5,2,5,360安全浏览器,DcKYOc95J
601,"
                                                                                                    【注意！春运高峰期广深动车不到广州站】春运高峰期间，为减少广州火车站的客流聚集，原本在广州站发车、经过广州东站再开往深圳的广深城际图定动车组，在1月24日至2月6日和2月13日至3月3日期间，全部改由广州东始发终到。 ????????                                            ", 2016-1-12 09:47,6,3,7,iPhone 5s,DcKMkA7Ws
602,"
                                                                                                    【深圳公务员招考笔试本周六开考】深圳市2016年公开招考公务员笔试将于1月16日上午8：00开考，今天开始打印准考证。笔试成绩、合格线及参加资格初审人员名单将于2月2日公布。此次拟招648名公务员，共43893人成功缴费，平均竞争比例为67.7：1。 ????????                                            ", 2016-1-12 09:17,1,4,6,iPhone 5s,DcKA5qemC
603,"
                                                                                                    【深圳警方立案侦查“e租宝”】@深圳经侦 已对“e租宝”网络金融平台及其关联公司涉嫌非法吸收公众存款案件立案侦查。请投资者及时到居住地派出所报案，反映投资情况，积极配合调查取证工作。目前，公安机关正积极开展调查取证、固定证据和追赃挽损工作，依法查封、扣押、冻结，最大限度追缴涉案资产。 ????????                                            ", 2016-1-12 08:47,5,9,6,360安全浏览器,DcKnK8HwS
604,"
                                                                                                    【深圳未来5年目标：建成中国经济中心城市】中共深圳市委书记马兴瑞11日在此间举行的中共深圳市委六届二次全会上指出，深圳未来５年将继续发挥经济特区在改革开放中的引领作用，努力建成更具辐射力和带动力的全国经济中心城市。 ????????                                            ", 2016-1-12 08:28,26,23,21,360安全浏览器,DcKgfjc9x
605,"
                                                                                                    【深圳创新载体已达1283家】近几年，深圳先后建成国家超级计算机深圳中心、国家基因库等重大科技基础设施。累计建设创新载体1283家。十二五以来，深圳市新增各类创新载体的数量是之前28年总和的4倍。在2015中国十大创新城市排行榜、2015年中国城市创新创业环境排行榜上，深圳均继续蝉联榜首。 ????????                                            ", 2016-1-12 08:13,4,2,12,360安全浏览器,DcK9Svp5y
606,"
                                                                                                    【深圳市委六届二次会议决议】中共深圳市第六届委员会第二次全体会议于1月10日至11日召开。全会由市委常委会主持。全会听取和讨论了马兴瑞同志代表市委常委会所作的工作报告，审议通过《中共深圳市委关于制定国民经济和社会发展第十三个五年规划的建议》。许勤同志就《建议（讨论稿）》向全会作说明。 ????????                                            ", 2016-1-12 07:59,6,5,5,360安全浏览器,DcK4iuJb6
607,"
                                                                                                    #天气提示# 【早晨天气较冷】@深圳天气 ：预计6-9时，阴天到多云，气温14-15℃，光明、龙岗北部、宝安北部再低1℃，今天早晨气温较昨日下降1-2℃，人体感觉稍冷，注意添加衣物。早晨能见度好，都在10公里以上，适合晨练。今天没有明显的雨，阴天到多云，有阳光的时间不是很多，如果遇到，请珍惜。 ????????                                            ", 2016-1-12 07:41,4,1,8,360安全浏览器,DcJX59JzG
608,"
                                                                                                    #早安深圳# 心里装着美好，眼里的世界就美好。早 ????????                                            ", 2016-1-12 07:30,11,8,31,iPhone 5s,DcJSr4B0Z
609,"
                                                                                                    #雕刻月光# 在漫漫人生旅途中,总会有寂寞、失落、沮丧的时候,给自己一点掌声,让自己战胜怯懦,使无畏的心更加坚强,更是温暖自己独自前行的路。当自己累了、倦了、快撑不下去了,给自己一点掌声,不只是对自己寂寞灵魂的一种填充,更是对风雨人生的一种从容。相信自己,肯定自己,做自己。各位，晚安！ ????????                                            ", 2016-1-11 22:35,12,5,28,iPhone 6,DcGnhcs7h
610,"
                                                                                                    【视频中的中国铁路】广铁美一天 O【视频中的中国铁路】广铁集团宣传片：广铁美... ????????                                            ", 2016-1-11 21:58,3,3,6,iPhone 6,DcG8itMqB
611,"
                                                                                                    【联合国教科文组织喊你来实习！看看有啥要求】国家留学基金委近日启动2016年赴联合国教科文组织实习人员选拔。计划选拔21人，为期6-12个月，面向国内高校或科研机构优秀应届本科、硕士、博士毕业生，或国外高校、科研机构的国家公派或自费应届本科、硕士、博士毕业生等。O中华人民共和国教育部教育涉外监管信息网 ????????                                            ", 2016-1-11 21:17,1,3,6,iPhone 6,DcFRVthyp
612,"
                                                                                                    【关于“e租宝”涉嫌非法吸收公众存款案的情况通报】@深圳经侦 深圳公安机关已经对“e租宝”网络金融平台及其关联公司涉嫌非法吸收公众存款案件立案侦查。请投资者及时到居住地派出所报案，反映投资情况，并积极配合调查取证工作。目前，公安机关正在积极开展调查取证、固定证据和追赃挽损工作。 ????????                                            ", 2016-1-11 20:36,15,14,16,iPhone 6,DcFB2eeU5
613,"
                                                                                                    【首部真实诈骗案改编微影《每一步》重磅首播 】由深圳市公安局宝安分局重磅打造的 现实版“窃听风云”，华语高智商悬疑微电影《每一步》L《每一步》斗智斗勇解码惊天骗局首播，解码惊天骗局，据真实案例演绎，民警本色出演！@平安宝安 @深圳公安 ????????                                            ", 2016-1-11 19:53,8,1,9,iPhone 6,DcFjMhbAV
