序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
20,"
                                                                                                    【两名工人高压线下施工触电，居民救援帮倒忙：往身上浇水】29日，郑州两名宽带安装工铺设网线扔线圈时，距高压线太近，导致网线通电，被击中倒地。附近有居民向他们身上浇水，两人身上冒着烟。O网页链接 专家提醒：高压触电之后不能浇水，容易形成二次触电。戳图了解安全用电常识↓↓ ????????                                            ", 2016-7-31 06:51,197,118,105,微博 weibo.com,E1l45rfGm
21,"
                                                                                                    #安全贴士#【一段视频告诉你：离大货车远点！ 】多一次转发，就可能少一次悲剧！关心的传递，请不要在你这儿停住！ O网页链接 ????????                                            ", 2016-7-31 06:17,1477,363,409,微博 weibo.com,E1kQi4kNy
22,"
                                                                                                    一个实验告诉你为什么不可背对猫科动物！去野生动物园游玩一定要注意！ O网页链接????@当时我就震惊了 ????????                                            ", 2016-7-31 05:47,662,170,342,微博 weibo.com,E1kE72VLp
23,"
                                                                                                    #蜀黍带你涨姿势#【人手一份！暑假出游安全急救常识[推荐]】暑假过半，你在哪里嗨？在外游玩时，万一遇到这些意外怎么办：中暑、烫伤、扭伤、食物中毒……救治不当很可能会造成二次伤害。出游在外，安全第一，赶快戳图↓↓ 了解安全急救常识，转发收藏~（@人民网 ） ????????                                            ", 2016-7-31 00:56,633,19,123,微博 weibo.com,E1iJZdJyl
24,"
                                                                                                    先别着急骂孩子，也许事情的真相会出乎你的意料 L人民网的秒拍视频 #警察蜀黍是暖男# ????????                                            ", 2016-7-31 00:02,527,83,488,微博 weibo.com,E1io4xSjj
25,"
                                                                                                    #警察蜀黍是暖男#【男友玩失踪17岁女孩要跳楼 生死瞬间被民警一把拉住】17岁女孩陈某日前到南充找男友，男友却玩失踪。女孩想不开，站在32层楼顶边缘，欲跳楼轻生。民警立即分两个小组营救，一组与女孩谈话吸引其注意力，另一组匍匐前行，趁机抓住女孩双脚，将其拉到安全地带。°男友玩失踪17岁少女要跳楼 生死关头民警一把... ????????                                            ", 2016-7-30 21:58,83,130,128,360安全浏览器,E1hzRyHax
26,"
                                                                                                    #警察蜀黍是暖男#【暖！交警抱拄拐老大爷过马路】路边一位拄拐的大爷和老伴望着车水马龙，神情焦急，正指挥交通的四川交警何小川看见，忙去相帮。得知大爷想和老伴去马路对面买东西，又怕腿脚不便被车撞到，他提出送大爷往返。弯腰抱起大爷，他过马路后又把大爷轻轻放下，暖心一幕被路人拍下 ????????                                            ", 2016-7-30 21:33,135,79,679,360安全浏览器,E1hpXg32v
27,"
                                                                                                    【机智！女童被锁车内按灯求救！】近日，浙江一轿车双闪灯一直跳，众人走近一看，一个女孩被锁车内！民警联系家长无果后果断砸窗救人，女孩浑身已湿透！实验表明，只要20分钟，车内温度就飙升超50℃，半小时就可能中暑死亡！家长小心，千万别把孩子单独留在车内！帮忙转发提醒！L秒拍视频 ????????                                            ", 2016-7-30 20:20,339,219,263,小米,E1gW9vBS8
28,"
                                                                                                    【广州现“一键逃生”公交车 3秒开启9个逃生口】广州出现配有新型安全逃生系统的公交无轨电车！突发安全事故时，司机、乘客都可“一键应急”，2扇车门、7扇车窗组成的9条逃生通道可在3秒内开启。车上还有类似飞机“黑匣子”的装置，可实时启动后台报警传输系统。°广州这款电车窗户能上移 3秒开启9个逃生口????你看如何？ ????????                                            ", 2016-7-30 17:15,311,171,520,小米,E1fJ46SFB
29,"
                                                                                                    【3岁娃为找妈妈在59℃路上光脚走40 分钟 脚底烫伤】7月29日上午，泰州气温达到38℃，柏油路面地表高达59℃，3 岁男童平平却一个人赤脚在路上走了40多分钟，脚上被烫了几个大泡。所幸被市民及时发现送到了派出所，派出所立即将其送往医院。其间，孩子的母亲赶到医院，泪水直流。°3 岁娃为找妈妈在 59 ℃路上光脚走 40 分钟 脚... ????????                                            ", 2016-7-30 14:23,139,132,233,小米,E1eB6g6NE
30,"
                                                                                                    【发现银行卡被盗刷，赶紧这么做！】①尽快到附近银行取现并打印凭证，证明银行卡在自己手中；②及时冻结或挂失卡片账户；③无论银行卡内被盗刷多少钱，尽快到公安机关报案；④保存报警回执，部分支付机构需提供报警回执作为否认交易的证明材料。扩散！                                            ", 2016-7-30 13:33,450,35,142,小米,E1eh4yhBG
31,"
                                                                                                    【苏州11天22起汽车自燃，罪魁祸首竟是它！】入伏以来，苏州已发生22起自燃事故！大部分汽车自燃的罪魁祸首是老化的油管和排气管！！①经常检查汽车油路和排气管路②汽车过泥路或浸水后要及时清理③夏季要清理发动机油泥④勿在仪表盘上放打火机、香水等易燃易爆气体！提醒车主！L江苏新闻的秒拍视频 ????????                                            ", 2016-7-30 11:56,189,36,75,微博 weibo.com,E1dDokOTh
32,"
                                                                                                    【新婚夫妇将木耳泡2天后食用 致妻子器官衰竭昏迷】福州夫妇炒了一盘泡过2天的木耳，称吃起来没感觉变味，只觉木耳更软。当晚丈夫就上吐下泻。次日，妻子也出现多脏器衰竭，黄疸等症状，至今未醒。医生提醒，泡发过久的木耳会产生多种生物毒素，尤其在高温天气下。O网页链接久泡木耳别吃！ ????????                                            ", 2016-7-30 11:46,350,75,134,小米,E1dzzjaIA
33,"
                                                                                                    #安全贴士#【车子暴晒后，车内的打火机真的爆炸了】一天暴晒后，车内温度常高达六七十摄氏度，放在车里的各种“隐形炸弹”随时可能爆炸。杭州消防实验：暴晒之后车内温度达到75摄氏度，8分钟后，放在车内中控台上的打火机真的爆！炸！了！O太可怕!车子暴晒后,打火机真的爆炸了!????夏天，千万别把这些物品放车里↓ ????????                                            ", 2016-7-30 09:32,370,53,116,微博 weibo.com,E1cGW5tqr
34,"
                                                                                                    【江苏：年轻女孩遇超级“渣男” 被拍裸照并敲诈】镇江20岁女孩小胡，通过手机软件，认识了扬中27岁男子刘某。在两人密集开房期间，刘某不仅偷偷拍下了小胡的裸照，并假冒他人用其手机发裸照敲诈小胡5000元。°镇江年轻女孩遇超级“渣男”不仅被拍裸照还…… 提醒：女孩不要轻易通过手机软件，交往根本不知底细的陌生男子。 ????????                                            ", 2016-7-30 09:01,258,166,96,微博 weibo.com,E1cumjuun
35,"
                                                                                                    【烧烤模式开启，如何预防中暑↓↓ 】高温下工作可大量饮用温水或凉水，每小时饮用500-1000ml，但不要直接饮用冰水防止胃肠道痉挛；如运动量较大，可适量补充盐分和矿物质；注意休息，饮食要尽量清淡；体质虚弱的人不做超出体能的运动。°高温酷暑如何预防中暑 听医生怎么说 向交警、环卫工、建筑工人等劳动者致敬！ ????????                                            ", 2016-7-30 08:27,430,42,79,微博 weibo.com,E1cgyeJYn
36,"
                                                                                                    #安全贴士#【痛心！广西两女孩水库嬉戏溺水身亡，友人拍下全过程 】又到了暑期，家长们一定要看护好自己的孩子，不要让类似的悲剧再次发生。特别提示：有些河岸被采砂船挖的极深，一脚下去就空了。转发提醒~~~O网页链接 ????????                                            ", 2016-7-30 07:56,216,177,109,微博 weibo.com,E1c3Yshfc
37,"
                                                                                                    【真事！广东4岁女孩被拐 所幸家长及时报警】26日晚，中山逸仙湖公园，两女子将一4岁小女孩拐走。好在家长及时报警，警方10分钟内找到孩子，两名犯罪嫌疑人已被刑拘。经查，女子黄某、蒋某见小女孩无人照看，心生歹意将其拐骗。°真事！中山4岁女孩在逸仙湖公园被人拐走，幸... 儿童、少女失踪无需等24小时！马上报警！扩散！ ????????                                            ", 2016-7-30 07:22,538,165,223,微博 weibo.com,E1bQb21Vl
38,"
                                                                                                    【女子深夜取款遭抢 路边烧烤大叔冲上去摁倒劫匪】26日晚，福州一女子刚从ATM机取完钱，就被一男子抢包。女子呼救，附近烧烤摊主老李见状，追上去猛扑抢包男，将其摁倒，路人报警。女子连连道谢，老李：儿子刚考上大学，我读书不多，就想给他树个榜样。O网页链接 ATM机取款注意安全↓ ????????                                            ", 2016-7-30 06:51,273,81,689,微博 weibo.com,E1bDABm0h
39,"
                                                                                                    #安全贴士#【爱孩子，请给他们最周到的安全呵护！】暑期，儿童没有了学校、老师的集中管理，很多时候孩子都处于缺少监管的状态，发生交通安全事故的可能性大大增加。事故触目惊心，提醒家长一定要加强对孩子的交通安全教育和监管，别让孩子再受伤害！ ????????                                            ", 2016-7-30 06:17,275,128,119,微博 weibo.com,E1bpNaDEc
40,"
                                                                                                    【""吃货""注意！谨慎购买和食用野生小龙虾】近日，江苏多地出现因食用小龙虾导致横纹肌溶解症的病例。该省卫生计生委发布消费风险提示：建议谨慎购买和食用野生小龙虾。检测化验发现，食用野生小龙虾致病的概率明显高于养殖小龙虾。如何区分野生和养殖小龙虾，怎样避免横纹肌溶解症↓#蜀黍带你涨姿势# ????????                                            ", 2016-7-30 00:56,281,101,121,微博 weibo.com,E19jv3AhS
41,"
                                                                                                    【看哭了！里面有你的记忆吗……】第73届奥斯卡最佳动画短片《父与女》，没有对白，却让人动容 O网页链接 （@零号动漫屋 ）#警察蜀黍是暖男# ????????                                            ", 2016-7-30 00:02,211,31,230,微博 weibo.com,E18XA1OpB
42,"
                                                                                                    【郭声琨：把人民群众生命安全放在首位 继续全力防汛抗洪抢险救灾】八一建军节到来之际，郭声琨28日来到公安部消防局，通过视频指挥系统了解指导公安消防部队抗洪抢险工作，向奋战在一线的广大公安消防官兵致以崇高敬意和亲切慰问，向广大公安现役官兵致以节日问候。O网页链接 ????????                                            ", 2016-7-29 23:00,69,39,95,小米,E18yz0NXP
43,"
                                                                                                    【男子跳河后偷偷游上岸 200余人白搜救17小时】37岁男子李某与家人拌嘴后跳河。家人报警，公安、消防等出动200余人搜救，苦寻17个小时无果。李某家属次日却称李某安然无恙。原来，李某早已上岸，看到很多人搜救，觉得事情弄大，悄悄驾车离开。李某因扰乱社会秩序被拘5日。°跳河的他早已驾车离开 ??????????查看图片                                            ", 2016-7-29 19:22,173,131,210,微博 weibo.com,E177Vt3v6
44,"
                                                                                                    【老人大火中因惦记存折不肯离开 热心人勇闯火场救人】今天，靖江一居民楼突发火情，里面住着一对老夫妻。听到呼救，市民沈爱明、何丰立即冲了上去。屋内老人被大火围困，但惦记家里的存折，一直不肯离开。在何丰帮助下，沈爱明硬把老人从火海中拽了出来。最终，两人成功获救。#正能量#不嫌多，点 ????????                                            ", 2016-7-29 19:08,101,57,263,小米,E172jlYU2
45,"
                                                                                                    #警察蜀黍是暖男#【体重近400斤男子高温难眠翻身摔伤 5名警力抬下楼】28日，南京体重近400斤男子小顾因燥热难眠翻身不慎从床上跌落动弹不得，其父母报警请求帮助。由于小区没电梯，民警和特勤5人用担架花了近二十分钟走下7层楼，将小顾送医。小顾现已无大碍，正接受进一步检查。O网页链接 ????????                                            ", 2016-7-29 18:31,81,122,138,微博 weibo.com,E16Nduml5
46,"
                                                                                                    火箭军首部征兵宣传片！网友：看完热血沸腾！想加入这个光荣的队伍！O网页链接 ????????                                            ", 2016-7-29 17:59,175,48,220,微博 weibo.com,E16AeyJxz
47,"
                                                                                                    #警察蜀黍是暖男#【就想快点救人】一名女子突然中暑晕倒街头，正执勤的他发现后立刻跑来帮忙。打完120，他在35℃高温中拿着警帽不停为女子扇风，一直坚持到救护车来。因救治及时女子转危为安。面对称赞他说：“当时只想眼快一点腿快一点，去救人。”安徽协警叶明文善良是本 ????????                                            ", 2016-7-29 17:32,83,29,446,微博 weibo.com,E16phfrcD
48,"
                                                                                                    【重要提醒：无论何时，输密码必须遮挡！】警方曾破获一起案件，一家小店的店主就在复制顾客的银行卡！他在店内安装了摄像机，顾客刷卡输密码时就会被偷拍下来。最后，你的银行卡就相当于送给了他……提醒大家，无论何时，刷银行卡必须遮挡！扩散！                                            ", 2016-7-29 17:04,656,38,142,小米,E16eegVSA
49,"
                                                                                                    【请将这条微博转给更多中国人！】今日，外交部领事司和中国驻巴西使领馆发布提醒，近期，巴西已发生多起包括中国运动员、游客在内的中国公民遭盗窃、持枪抢劫事件！提醒赴巴西中国公民加强安全防范。请记住外交部应急电话：0086-10-12308。不管同胞身处海外哪个角落，都能获得祖国帮助！转！ ????????                                            ", 2016-7-29 17:00,706,119,326,微博 weibo.com,E16ci2rif
50,"
                                                                                                    转，汇聚公益力量！                                            ", 2016-7-29 16:41,51,10,75,360安全浏览器,E164RFtf5
51,"
                                                                                                    #蜀黍帮寻人#【转发寻人！云南9岁男童走失，已2天】27日早9时许，云南禄丰县妥安乡羊毛岭村委会羊毛岭下村男童李亚伟，在羊毛岭村委会走失。特征：高1.2米，短发，走失时穿黑白条纹长袖T恤，长裤，灰色鞋。 有线索联系：李常林13638749076。转发即是希望！扩散！ ????????                                            ", 2016-7-29 16:14,332,31,93,360安全浏览器,E15TB6R8B
52,"
                                                                                                    【云南：女子迷信有大灾做法事 12万现金被掉包变废纸】26日，昌宁县田园派出所侦办的一起利用封建迷信手段实施诈骗案，涉案的3名嫌犯全部被抓获归案。受害人余桂芳因迷信家中“要有大灾难”，请大师做“法事”后12沓11.8万元现金被变成了复写纸、三联单和小楷本之类的12沓废纸。O女子迷信有灾做法事12万变废纸 ????????                                            ", 2016-7-29 14:37,130,55,61,360安全浏览器,E15gvt2ma
53,"
                                                                                                                                                ", 2016-7-29 12:12,309,252,3435,小米,E14jBuaHz
54,"
                                                                                                    #剑指诈骗#【被骗子当成同行是什么样的体验？】浙江台州的警察蜀黍@屠辉阳????教你如何与骗子愉快的聊天！（47秒高能）L屠辉阳的秒拍视频 ????????                                            ", 2016-7-29 11:56,502,202,486,微博 weibo.com,E14cTra3G
55,"
                                                                                                    #断链行动#【注意！男子传播淫秽视频牟利1元 被判3缓3 罚1000元】男子李某前两年在网上通过赠送淫秽视频的方式贩卖云盘会员卡牟利，被警方抓获。根据法院审理，虽然李某在与他人交易时仅牟利1元，但其行为已构成传播淫秽物品牟利罪，判处李某有期徒刑3年，缓刑3年，罚金1000元。O网页链接 ????????                                            ", 2016-7-29 11:23,125,113,87,微博 weibo.com,E13Zvb8DF
56,"
                                                                                                    【扩散周知！8月起这些新规将影响你我生活】从2016年8月1日起，全国将有多项政策法规相继实施，这些新规将影响我们的生活。想知道有哪些新规吗？对我们的生活又会有哪些影响呢？快戳图查看！↓↓↓@中国政府网 ????????                                            ", 2016-7-29 10:56,392,24,41,微博 weibo.com,E13Oxws7c
57,"
                                                                                                    【六楼掉下三把刀 划伤路人缝两针】近日，温州永嘉县桥头康乐大楼上掉下来三把刀，其中一把不偏不倚砸到一位路人，最后缝了两针。经民警了解，原来是六楼的一名女孩在洗过刀后放在窗台晾晒，随后不小心滑落才伤到人。当时女孩也吓得不轻，事发后立即下楼查看。提醒：高层坠物无异谋杀！ ????????                                            ", 2016-7-29 10:27,181,98,96,微博 weibo.com,E13CLBrj5
58,"
                                                                                                    【有一种爱情叫""国家机密""】他被授予""两弹一星功勋奖章""时，已经辞世整整13年；他是中国第一颗原子弹和氢弹的理论方案设计者；他为研究原子弹人间蒸发整整28年，他的妻子许鹿希信守诺言，无怨无悔、痴情等待；他在病危临终前，仍心系原子能的和平利用。1986年的今天，邓稼先逝世，缅怀！@人民网 ????????                                            ", 2016-7-29 09:59,353,104,868,360安全浏览器,E13rG0L2m
59,"
                                                                                                    #安全贴士#【奶奶用杀虫剂给孙女除虱子 3个女孩中毒抢救】13岁小霞和俩妹妹在自贡奶奶家的田间玩耍时头发长了虱子，奶奶认为杀虫剂""六六粉""能轻松杀死田里虫子，于是用它清除孩子们头发里的虱子。结果3女孩出现中毒症状被送医抢救。此前江苏外婆用敌敌畏给孙女洗头致重度中毒，错误民间育儿法↓ ????????                                            ", 2016-7-29 09:59,267,68,60,微博 weibo.com,E13rpbhCL
60,"
                                                                                                    #利剑行动#【凉皮又白又弹？可能是加了明矾，多吃伤脑！】夏天凉皮摊开遍大街小巷。绝大多数凉皮都白白的，陕西周先生说""正宗凉皮应该是米灰色。""那市面上的凉皮为何这么白？@江苏新闻 记者购买了三份凉皮检测，其中一份竟含明矾！加入明令禁止的明矾后，将改善口感和色泽，增加分量。转给爱吃的TA! ????????                                            ", 2016-7-29 09:28,405,91,88,微博 weibo.com,E13eP6sUk
61,"
                                                                                                    #蜀黍带你涨姿势#【无锡小夫妻打赌模仿消防员取戒指，结果…快来学正确方法！】27日，无锡一男子向东北塘派出所求助，称戒指卡在手指上取不下来了。消防员前往现场，使用棉线将戒指取下。据悉，事发前事主和老婆打赌玩闹，想模仿消防员取戒指，可谁知道带上便取不下来了…戒指卡住的正确方法↓↓ ????????                                            ", 2016-7-29 08:57,477,84,229,微博 weibo.com,E132em77p
62,"
                                                                                                    【与开车、坐车都有关！九图带你看懂网约车新政】28日，出租汽车改革和专车新政方案发布，#网约车合法化#了。私家车必须符合哪些条件才能成为网约车？当网约车司机有啥要求？网约车可以作兼职吗？网约车出了事故怎么办？乘客个人隐私遭泄露又如何处理？关于网约车，你想知道的都在这里↓↓转！ ????????                                            ", 2016-7-29 08:51,494,39,53,小米,E1301xqdT
63,"
                                                                                                    【此刻，转发微博，谢谢他们】在最热的季节，最热的城市，他们如此的不容易……我们的身边少不了他们，我们的生活需要他们。L秒拍视频????（@犯花痴的小星星 ） ????????                                            ", 2016-7-29 08:26,240,34,294,微博 weibo.com,E12PEAAK5
64,"
                                                                                                    【警惕！小鲜肉服务员10天盗刷40张信用卡】20多岁许某某，年轻，颜值高，在西湖边一家很红的餐厅当服务员。不料这个小鲜肉太""聪明""，利用服务员身份帮顾客刷卡消费，偷偷将顾客的卡在自购读卡器中一刷，信息就全被读取，竟在十天内盗刷四十张信用卡！O这位小鲜肉服务员10天盗刷40张信用卡! 看到类似""黑盒子""快报警！ ????????                                            ", 2016-7-29 07:55,1137,124,142,微博 weibo.com,E12D4t96L
65,"
                                                                                                    【警惕碰瓷新招！带宝宝""碰瓷""，嫌钱少怒摔】近日安徽滁州，一车主的行车记录仪拍下了""碰瓷""新姿势：一女子带着宝宝假摔玩“碰瓷”，交警询问时趴地演“苦情戏”；还嫌车主钱给得少：“拿个10块钱，你打发要饭的啊。”L微辣Video的秒拍视频????遭遇碰瓷：①不要和对方纠缠，②马上报警，③千万别私了！ ????????                                            ", 2016-7-29 07:23,490,302,186,微博 weibo.com,E12q5hnJN
66,"
                                                                                                    【奶奶采蘑菇熬汤 孙子吃后全身出血身亡】17日恩施，奶奶带7岁小俊进山采蘑菇后，用4个大蘑菇煮汤。爷爷奶奶舍不得吃，把大半碗蘑菇汤留给孙子，结果小俊中毒，全身出血不止，神志不清，最终多脏器衰竭夭折，当天是孩子7岁生日。O网页链接 误食毒蘑菇，立即喝盐水催吐！这些都是""毒蘑菇""↓ ????????                                            ", 2016-7-29 06:51,402,119,125,微博 weibo.com,E12d65Ue7
67,"
                                                                                                    #蜀黍带你涨姿势#[推荐]一分钟视频，让你全面了解十字路口的通行规则。L图说交通的秒拍视频 ????????                                            ", 2016-7-29 06:18,576,40,204,微博 weibo.com,E11ZH70Fa
68,"
                                                                                                    【灵魂画作告诉你：围观拍摄执法的正确打开方式】公安部规范执法视频演示培训会上指出，民警要习惯在“镜头”下执法，在拍摄""不影响正常执法的情况下""，不得强行干涉群众拍摄。的确，围观拍照行为不能任性，否则会影响警察蜀黍的正常执法。到底应该怎么做？戳图↓↓看看@共青湖南 是怎么理解的 ????????                                            ", 2016-7-29 05:44,443,127,202,微博 weibo.com,E11LTEVcv
69,"
                                                                                                    #蜀黍带你涨姿势#家里有塑料瓶的千万别扔！！！居然还能这么用↓↓O网页链接 ????????                                            ", 2016-7-29 00:56,710,91,467,微博 weibo.com,E0ZSZw7lm
70,"
                                                                                                    【#谁说女司机不靠谱#？大数据证明女司机更“靠谱”！ 】根据高德地图用户驾驶行为数据发现，女司机的驾驶评分为91.2分，高于男司机的89.5分。其中，女司机在急加速、急刹车、超速方面的平均次数均低于男司机，文明驾驶程度明显好于男司机。你是女司机吗？快转起来，艾特身边每一位男司机吧！ ????????                                            ", 2016-7-28 21:57,254,136,208,微博 weibo.com,E0YIl3VcB
