序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    #中国援圭亚那医疗队# 中国驻圭亚那大使馆举行欢迎欢送我省援圭医疗队招待会！ L秒拍视频 . ????????                                            ", 2016-7-19 17:50,转发,评论,1,秒拍网页版,DFxIe2Ux8
12,"
                                                                                                    #党在我心中# 声音已经沙哑了，但依旧耐心回答病人的各种琐碎问题。从早上到中午，4个小时过去了，她顾不上喝一口水。一天接待近150位病人，从早上7点半到晚上7点半，总是在忙碌的工作中。她叫杨凌，一名普通党员，来看看她的一天是如何度过的：O网页链接 ????????                                            ", 2016-7-19 17:47,2,1,赞,专业版微博,DFxGIqh2A
13,"
                                                                                                    #中国好人榜# 日前，中央文明办发布6月“中国好人榜”。连云港市第一人民医院ICU翟怀香副护士长入选敬业奉献“中国好人榜”，她13年守护万名重症病人，传授2万人急救知识，为她点赞！ L秒拍视频 . ????????                                            ", 2016-7-19 17:19,6,1,7,秒拍网页版,DFxvG3pzy
14,"
                                                                                                    7月7日是小暑节气，俗话说，“小暑大暑，上蒸下煮”。小暑食疗，不妨试试“蒸”和“煮”。戳链接：O微专题 | 小暑节气话食疗 ????????                                            ", 2016-7-7 17:56,转发,1,赞,专业版微博,DDICrgv6i
15,"
                                                                                                    #江苏强降雨# 洪涝灾害面前，如何保护自己和家人呢？戳链接，防涝贴士送给您：O微专题 | 遭遇洪水不要慌，小小贴士送给您！ ????????                                            ", 2016-7-7 17:55,转发,评论,赞,专业版微博,DDIC3gjLT
16,"
                                                                                                    #江苏强降雨#近日，江苏多地出现强降雨天气，部分地区遭受洪涝灾害。江苏省卫生计生委针对当前严峻形势，明确7项措施，全力应对洪涝灾害。详情请看大图： ????????                                            ", 2016-7-6 11:28,转发,评论,赞,专业版微博,DDwEJfzkU
17,"
                                                                                                    #党在我心中# 第十届“中国医师奖”在北京举行，全国80名医师获奖。我省有4名医师代表获此殊荣，分别是江苏省人民医院心血管内科主任医师孔祥清、南京市第二医院感染病学主任医师杨永峰、南京总医院骨科主任医师赵建宁和徐医附院医学影像科主任医师徐凯，其中杨永峰还是江苏省优秀共产党员。戳链接，听 ????????...展开全文c                                            ", 2016-7-4 15:17,转发,评论,赞,360安全浏览器,DDfiKqozR
18,"
                                                                                                    #党在我心中# #医路有你# 【励建安：康复医学的笃行者】励建安是江苏省人民医院康复医学中心主任，南京医科大学康复医学院院长。作为我国康复医学杰出的学科带头人，他长期致力于康复医学的创新研究和学科发展。对那些绝望的人来说，他是带来希望的白衣天使；对那些寻求希望的人来说，他是创造奇迹的仁 ????????...展开全文c                                            ", 2016-6-30 19:28,3,1,6,专业版微博,DCFeu0GrJ
19,"
                                                                                                    #党在我心中# 【旗帜引领，与你同行】临床上，他是一位视患者如亲友的“大咖”医生；医学研究上，他是一个始终以国际最前沿标准要求自己的科研“疯子”。他就是鼓楼医院骨科主任医师朱泽章。18年来，朱泽章用双手为一个个患者重塑脊柱线条，传递着爱与温暖，以行动谱写了一名共产党员的赤子情怀。 请看 ????????...展开全文c                                            ", 2016-6-30 18:58,转发,评论,赞,专业版微博,DCF2hvzg1
20,"
                                                                                                    #挺身而出# 陈静瑜：责无旁贷的疾呼. L秒拍视频 . ????????                                            ", 2016-6-28 12:47,转发,评论,赞,秒拍网页版,DCjKvCBrl
21,"
                                                                                                    #挺身而出# 江苏海门：女医生路遇车祸施援手，市民点赞。 L秒拍视频 . ????????                                            ", 2016-6-28 12:31,转发,评论,8,秒拍网页版,DCjE5gvwm
22,"
                                                                                                    #中国医师节# 今年的医师节，江苏新闻广播记者祖名、曹勇做了报道《中国医师节：救死扶伤的坚守》。戳链接，听听节日里医生们的心声。O微新闻︱医师节，听听他们的心里话 ????????                                            ", 2016-6-28 09:47,转发,评论,赞,360安全浏览器,DCizxn0TJ
23,"
                                                                                                    #江苏盐城龙卷风冰雹# 多家媒体跟踪报道盐城风雹灾害救助情况：省市县医务工作者持续推进救治、防疫工作。详情请看：O微新闻︱媒体报道：盐城风雹灾后救治、防疫持... ????????                                            ", 2016-6-28 09:24,转发,评论,赞,360安全浏览器,DCiq8n6sX
24,"
                                                                                                    #江苏盐城龙卷风冰雹# 近日，江苏省市县卫生计生部门在全力做好受伤人员医疗救治工作的同时，迅速开展灾后卫生防病工作。截至26日24时，疾病监测未发现异常情况。详情请看：O微新闻 | 省市县卫生计生部门迅速开展灾后卫... ????????                                            ", 2016-6-28 09:22,3,评论,赞,专业版微博,DCipoxwtr
25,"
                                                                                                    #江苏盐城龙卷风冰雹# 灾后疫情防疫工作全面启动： L秒拍视频 . ????????                                            ", 2016-6-27 15:50,1,评论,1,秒拍网页版,DCbwmazRc
26,"
                                                                                                    #江苏盐城龙卷风冰雹# 中国医师节：救死扶伤的坚守，请看报道：O网页链接 ????????                                            ", 2016-6-27 15:46,转发,评论,赞,专业版微博,DCbuZEBe0
27,"
                                                                                                    #江苏盐城龙卷风冰雹# 伤员救治最近情况： L秒拍视频 . ????????                                            ", 2016-6-27 15:43,转发,评论,赞,秒拍网页版,DCbtt3MgQ
28,"
                                                                                                    #江苏盐城龙卷风冰雹# 6月23日白昼如夜的下午，狂风扫过江苏盐城阜宁县、射阳县的几个乡镇，给大地留下了一条弧形带状的伤疤，所到之处无不断壁残垣、一片狼藉。面对这场突如其来的灾难，各级卫生应急力量在第一时间行动，医疗救治、疾病防控很快展开，很多人度过了两个难忘的不眠之夜。请看报道： ????????...展开全文c                                            ", 2016-6-27 14:48,转发,评论,赞,专业版微博,DCb7m3vAu
29,"
                                                                                                    #江苏盐城龙卷风冰雹# 背着背包问诊，网友称“这个姿势赞”，其实是驰援的省人医医生包里装着救命药。请看报道：O网页链接 ????????                                            ", 2016-6-27 11:14,转发,评论,赞,专业版微博,DC9IDyOgT
30,"
                                                                                                    #江苏盐城龙卷风冰雹# 【把党旗插在受灾最严重的地方】阜宁、射阳极端天气灾害发生后，全省各级党组织、各地党员领导干部挺身在前，冲锋战斗在第一线，把党旗插在受灾最严重的地方，用实际行动来体现各级党组织和广大党员的战斗力、影响力、凝聚力、向心力。请看报道：O网页链接 ????????                                            ", 2016-6-27 11:03,1,评论,赞,专业版微博,DC9Ea773e
31,"
                                                                                                    #中国医师奖# 6月26日，第十届“中国医师奖”颁奖大会在京举行。国家卫生计生委主任李斌等领导出席颁奖大会，并为获奖者颁奖。我省共有4名医师获此殊荣，分别是南京医科大学第一附属医院第一临床医学院心血管内科的孔祥清、徐州医学院附属医院医学影像的徐凯、南京市第二医院感染病学的杨永峰、南京军 ????????...展开全文c                                            ", 2016-6-27 10:32,转发,评论,赞,360安全浏览器,DC9rytLPp
32,"
                                                                                                    【无悔为医，用我全部力量】今天是医师节，一份温暖的礼物——南通大学附属医院MV《无悔为医》，献给全省特别是灾区一线坚守的医者！O微视频 | 无悔为医，用我全部力量！ ????????                                            ", 2016-6-26 14:48,1,评论,赞,微博 weibo.com,DC1GV3GCc
33,"
                                                                                                    #江苏盐城龙卷风冰雹# 多家媒体报道灾后救治防疫有序推进，详情请看：O微新闻 | 多家媒体报道灾后救治防疫有序推进 ????????                                            ", 2016-6-26 14:46,转发,评论,赞,微博 weibo.com,DC1G7CRNF
34,"
                                                                                                    #江苏盐城龙卷风冰雹# 江苏卫生计生委发布灾区食品卫生核心信息，详情请看：O微专题 | 江苏卫生计生委发布灾区食品卫生核... ????????                                            ", 2016-6-26 14:45,转发,评论,赞,微博 weibo.com,DC1FszhU7
35,"
                                                                                                    #江苏盐城龙卷风冰雹# 江苏卫生计生部门全力救治盐城龙卷风冰雹严重灾害受伤人员，详情请看：O微新闻 | 江苏卫生计生部门全力救治盐城龙卷... ????????                                            ", 2016-6-26 14:43,转发,评论,赞,微博 weibo.com,DC1EWD6Bq
36,"
                                                                                                    #江苏盐城龙卷风冰雹# 【泗洪卫生计生委及康复医院职工为阜宁灾区踊跃捐款】6月23日阜宁县遭遇特大暴雨、龙卷风和冰雹袭击后，泗洪县卫生计生委立即组织泗洪康复医院骨科、脑外科、急诊科组成的医疗救援小组星夜赶赴阜宁受灾较为严重的陈良镇新涂村开展救治工作。救灾的同时，泗洪县卫生计生委及康复医 ????????...展开全文c                                            ", 2016-6-26 12:07,转发,评论,赞,微博 weibo.com,DC0Dksl87
37,"
                                                                                                    #江苏盐城龙卷风冰雹# 【现场报道】盐城阜宁：龙卷风后第三天。详情请看：O（盐城龙卷风灾害现场报道）盐城阜宁：龙卷风... ????????                                            ", 2016-6-26 10:08,转发,评论,赞,iPhone客户端,DBZRdqu2Z
38,"
                                                                                                    #江苏盐城龙卷风冰雹# 【江苏盐城龙卷风冰雹灾害善后处置有序推进】卫生计生部门正全力救治江苏省阜宁县和射阳县龙卷风灾害伤员，截至目前，已经有102人出院，继续留院治疗的病人有744人。医院救治、灾后防疫正高效有序地展开。详情请看：O江苏盐城龙卷风冰雹灾害善后处置有序推进 ????????                                            ", 2016-6-26 09:38,4,评论,赞,微博 weibo.com,DBZEZdqfv
39,"
                                                                                                    #江苏盐城龙卷风冰雹# 阜宁县射阳县龙卷风伤员医疗救治情况，详情请看长图： ????????                                            ", 2016-6-25 19:25,转发,评论,1,专业版微博,DBU4zoCdb
40,"
                                                                                                    #江苏盐城龙卷风冰雹# 江苏疾控人员灾区消杀，确保灾后无大疫。°江苏疾控人员灾区消杀 确保灾后无大疫 ????????                                            ", 2016-6-25 14:08,转发,评论,2,专业版微博,DBS039lMq
41,"
                                                                                                    #江苏盐城龙卷风冰雹#????盐城市迅速开展医疗卫生应急救援，全力构筑生命“绿色通道”。O网页链接 ????????                                            ", 2016-6-25 14:04,转发,评论,赞,微博 weibo.com,DBRYudlAc
42,"
                                                                                                    #江苏盐城龙卷风冰雹# 江苏盐城：加紧救治龙卷风冰雹灾害伤员。 L秒拍视频 . ????????                                            ", 2016-6-24 17:58,转发,评论,1,秒拍网页版,DBK4Mn4It
43,"
                                                                                                    #江苏盐城龙卷风冰雹# 卫生计生队伍全力投入盐城救援，详情请看链接： O【突发】卫生计生队伍全力投入盐城救援 ????????                                            ", 2016-6-24 17:36,转发,评论,赞,360安全浏览器,DBJVYB47M
44,"
                                                                                                    #江苏盐城龙卷风冰雹# 江苏省阜宁人民医院保证伤员救治，想方设法腾出床位。请看央广网记者报道：O江苏市阜宁人民医院保证伤员救治 想方设法腾... ????????                                            ", 2016-6-24 16:47,3,评论,2,专业版微博,DBJC9q022
45,"
                                                                                                    #江苏盐城龙卷风冰雹# 江苏盐城龙卷风冰雹严重灾害特别报道。 L秒拍视频 . ????????                                            ", 2016-6-24 16:39,1,评论,赞,秒拍网页版,DBJyUpJsL
46,"
                                                                                                    #江苏盐城龙卷风冰雹# 江苏省卫生部门应急响应展开救援。 L秒拍视频 . ????????                                            ", 2016-6-24 16:34,1,评论,2,秒拍网页版,DBJwVvP09
47,"
                                                                                                    #江苏盐城龙卷风冰雹# 江苏省人民医院紧急驰援阜宁、射阳两地。 L秒拍视频 . ????????                                            ", 2016-6-24 16:15,3,评论,1,秒拍网页版,DBJpg4ORs
48,"
                                                                                                    #江苏盐城龙卷风冰雹# 省血液中心启动应急预案，苏州无锡等地血库准备好了！ L秒拍视频 . ????????                                            ", 2016-6-24 16:07,1,评论,赞,秒拍网页版,DBJlRnzsY
49,"
                                                                                                    #江苏盐城龙卷风冰雹# 阜宁各大医院全力接诊伤员。 L秒拍视频 . ????????                                            ", 2016-6-24 16:02,转发,评论,赞,秒拍网页版,DBJjRxDvB
50,"
                                                                                                    #江苏盐城龙卷风冰雹# 江苏各地志愿者踊跃献血,为灾区救援贡献力量。 L秒拍视频 . ????????                                            ", 2016-6-24 15:54,11,评论,3,秒拍网页版,DBJgCCeR0
51,"
                                                                                                    #江苏盐城龙卷风冰雹# 江苏卫生计生部门全力做好阜宁县射阳县龙卷风伤员医疗救治工作。详情请看长图： ????????                                            ", 2016-6-24 15:37,转发,评论,2,专业版微博,DBJ9zmtOI
52,"
                                                                                                    #江苏盐城龙卷风冰雹# 【江苏多地遭强对流天气 民政部启动国家Ⅲ级救灾响应】据中国之声《新闻和报纸摘要》报道，根据习近平指示和李克强要求，民政部等部门已组织工作组赶赴现场指导救灾。灾害发生后，江苏省委和省政府主要负责同志紧急赶赴现场组织开展救灾工作。盐城市已启动自然灾害救助应急Ⅰ级响 ????????...展开全文c                                            ", 2016-6-24 14:59,转发,评论,1,360安全浏览器,DBIUtul6o
53,"
                                                                                                    #江苏盐城龙卷风冰雹# 江苏盐城发生龙卷风冰雹特别重大灾害，江苏省卫生部门应急响应展开救援。详情请看：O网页链接 ????????                                            ", 2016-6-24 14:47,转发,评论,赞,360安全浏览器,DBIPvzfSN
54,"
                                                                                                    #江苏盐城龙卷风冰雹# 【紧急驰援】江苏省人民医院急救医疗队分赴阜宁、射阳两地开展救援工作！ 详情请看链接：O【紧急驰援】江苏省人民医院急救医疗队分赴阜... ????????                                            ", 2016-6-24 14:04,转发,评论,1,360安全浏览器,DBIy72CS5
55,"
                                                                                                    省卫生计生委发布灾后个人卫生防病核心信息，详情请看长图。 ????????                                            ", 2016-6-24 10:08,3,1,2,360安全浏览器,DBH02g7ep
56,"
                                                                                                    6月23日14时许，盐城阜宁县和射阳县发生龙卷风后，省市县卫生计生部门第一时间启动应急响应，全力做好伤员医疗救援工作。详情请看长图。 ????????                                            ", 2016-6-24 10:03,8,2,1,专业版微博,DBGYkqngh
57,"
                                                                                                    第二届中国—中东欧国家卫生部长论坛苏州联合公报发布。                                            ", 2016-6-21 09:29,转发,评论,4,360安全浏览器,DBesPqCoL
58,"
                                                                                                    转发微博                                            ", 2016-6-20 10:58,转发,1,11,360安全浏览器,DB5CBBQ6d
59,"
                                                                                                    转发微博                                            ", 2016-6-20 10:58,转发,1,4,360安全浏览器,DB5Cxr3MN
60,"
                                                                                                    从2013年至今，江苏安排了对口援藏资金15.42亿元，实施援建项目103个，在各行业越来越深入地影响着当地藏族同胞的生产生活。戳链接，请看《雪域高原，刻下江苏人民的深情》。°雪域高原，刻下江苏人民的深情 ????????                                            ", 2016-6-17 17:46,转发,1,2,360安全浏览器,DAG0x1HxH
61,"
                                                                                                    在新疆伊犁州，活跃着一群来自江苏的白衣天使。他们为少数民族兄弟解除病痛，更用无疆大爱，升华民族情感，促进民族团结。戳链接了解O网页链接 ????????                                            ", 2016-6-17 17:32,转发,评论,1,360安全浏览器,DAFV7yI2s
62,"
                                                                                                    6月14日是世界献血者日，今年的主题是“血液连接你我”，口号是“分享生命，捐献热血”。O微专题｜分享生命，捐献热血，血液连接你我！ ????????                                            ", 2016-6-14 22:37,转发,评论,1,iPhone客户端,DAfDmlLM6
63,"
                                                                                                    世界献血者日，感谢那些挽救生命的捐献者！                                            ", 2016-6-14 16:12,转发,评论,233,360安全浏览器,DAd72bZxQ
64,"
                                                                                                    国家规定，一对夫妇可享受一次免费孕前优生健康检查。造人以前，一定要记得做一次免费孕前健康检查哦。O微专题︱惠民政策Q&amp;A：“造人”以前，记得... ????????                                            ", 2016-6-13 17:39,转发,评论,赞,专业版微博,DA4fWguin
65,"
                                                                                                    欧洲杯来了，看看如何健康看球！                                            ", 2016-6-13 17:34,转发,评论,1,360安全浏览器,DA4dH3pEb
66,"
                                                                                                    中高考焦虑怎么办？ 考前减压妙招在这里????????O网页链接 ????????                                            ", 2016-6-3 19:40,转发,评论,赞,华为Ascend Mate7,DyyLYfujk
67,"
                                                                                                    牙齿健康，从小做起！                                            ", 2016-6-3 16:20,转发,评论,1,iPhone客户端,DyxsArYHj
68,"
                                                                                                    早上不要睡懒觉啦，赶快起来high                                            ", 2016-6-3 16:17,1,1,9,iPhone客户端,DyxrGCIjs
69,"
                                                                                                    //@人民日报: 【高考前，家长要做到这8点】①帮孩子调整作息，忌通宵达旦，保证每天7小时睡眠；②营养均衡，忌强力滋补；③告诫孩子适当锻炼，忌剧烈运动；④外松内紧，忌焦虑唠叨；⑤积极暗示，忌责备否定；⑥欣赏激励，忌彼此埋怨；⑦保持平和，忌期望过高；⑧家庭和睦，忌夫妻争吵。家长们注意！                                            ", 2016-6-2 17:35,转发,评论,751,360安全浏览器,DyowwmwkS
70,"
                                                                                                    随着智能手机、平板电脑和电脑的普及，现代人的生活已经越来越离不开它们。儿童自制力差，视疲劳症状相比成年人更容易被忽视，所以，限制他们的读屏时间至关重要！《读屏时代学生护眼指南》给您推荐儿童护眼三招：O微专题｜读屏时代儿童护眼三招，爸爸妈妈要学... ????????                                            ", 2016-6-1 18:42,转发,评论,赞,专业版微博,DyfxiBObY
71,"
                                                                                                    夏天来了，这些蔬菜是养生佳品哦                                            ", 2016-6-1 18:37,1,评论,73,360安全浏览器,Dyfvyq3zR
72,"
                                                                                                    《中国居民膳食指南（2016）》由中国营养学会修订完成，既包括一般人群膳食指南，也包括特定人群膳食指南（孕妇乳母、婴幼儿、儿童、青少年、老年人和素食人群等）。戳链接看看宝贝的膳食指南O微专题｜《中国居民膳食指南（2016）》之宝贝... ????????                                            ", 2016-6-1 18:36,1,评论,1,专业版微博,DyfuQo2LL
73,"
                                                                                                    转发微博                                            ", 2016-6-1 18:34,转发,评论,3,360安全浏览器,Dyfu61pU2
74,"
                                                                                                    今天是世界无烟日，无烟环境，无烟生活，需要你、我、他共同努力。让我们离烟草远一步，离健康近一步！ L秒拍视频 . ????????                                            ", 2016-5-31 18:45,转发,评论,1,秒拍网页版,Dy68cj6UZ
75,"
                                                                                                    今天是世界无烟日，关注“健康江苏”、“江苏疾控”、“江苏健康教育”微信公众号，参与“健康中国行—无烟生活”知识竞赛，既能学知识，又能抽奖得红包，一举两得，多重大礼等您拿哦。戳链接了解详情O微专题︱无烟生活知识竞赛，邀你深深深呼吸 ????????                                            ", 2016-5-31 18:40,转发,评论,2,360安全浏览器,Dy664vUbk
76,"
                                                                                                    转发微博                                            ", 2016-5-31 18:32,转发,评论,1399,360安全浏览器,Dy62KzFYH
77,"
                                                                                                    本周是饮用水宣传周，江苏省卫生监督所的“健健”和“康康”来和您聊聊怎样挑选家用净水器。戳链接O微专题︱家用净水器，你选对了吗？ ????????                                            ", 2016-5-27 18:14,转发,评论,赞,专业版微博,DxudJlBFe
78,"
                                                                                                    转发微博                                            ", 2016-5-27 17:49,转发,评论,78,360安全浏览器,Dxu3jmLDc
79,"
                                                                                                    转发微博                                            ", 2016-5-27 17:30,转发,评论,18,360安全浏览器,DxtVPbatR
80,"
                                                                                                    关于血液的小知识                                            ", 2016-5-27 17:30,转发,评论,1,360安全浏览器,DxtVApc8t
81,"
                                                                                                    惠民政策Q&A：家庭医生签约服务攻略????????????O网页链接 ????????                                            ", 2016-5-27 11:04,转发,1,1,华为Ascend Mate7,Dxrp5kfYw
82,"
                                                                                                    全省卫生计生系统先进典型事迹巡回报告会第六站来到徐州市，本次巡讲的主角是：鼓楼区环城社区卫生服务中心医生陶明春、云龙社区卫生服务中心医生王晓玲、扬州市一院儿科护士长陈玉瑛、中国（江苏）第25期援桑医疗队队长刘亚平、徐州市眼科医院院长李甦雁。戳链接看看他们的事迹吧O微新闻︱全省卫生计生系统先进典型事迹巡回报... ????????                                            ", 2016-5-25 17:49,转发,评论,赞,360安全浏览器,DxbcAde7b
83,"
                                                                                                    //@人民日报: 【注意！急救时，别做这4件事】①乱吃药：强行喂药很容易使药和水呛入肺里。②仰面平躺：突发中风的人易发生呕吐，平躺会使呕吐物误吸入气管。③随意挪动患者：容易导致呕吐，最好等待专业医护人员挪移。④掐人中：很多患者会感到呼吸困难，此时掐患者人中会导致其嘴部闭合，影响呼吸。                                            ", 2016-5-25 17:44,1,评论,1137,360安全浏览器,Dxban8MsG
84,"
                                                                                                    这些急救土方不靠谱，来学习下正确的应对措施                                            ", 2016-5-25 17:43,1,评论,72,360安全浏览器,Dxba1ys2C
85,"
                                                                                                    省卫生计生委公布2016年4月全省法定报告传染病疫情。O网页链接 ????????                                            ", 2016-5-24 19:10,1,1,1,专业版微博,Dx2iGvrVc
86,"
                                                                                                    由数十万网友票选，“2015感动中国·江苏十大感动人物”近日揭晓，10位中有2位医务工作者：忍住“撕心之痛”坚守手术台的靖江市人民医院心内科医生胡方斌，日夜陪伴重症患者、半个月没回家的省人民医院医生陈旭锋。另外省人民医院周苏明等9位医生在雨夜里为车祸伤者撑伞急救的事迹也获得了入围奖。 ????????...展开全文c                                            ", 2016-5-23 17:56,转发,1,2,360安全浏览器,DwSoa64nl
87,"
                                                                                                    近日，省卫生计生委下发《江苏省“十三五”妇幼健康事业发展规划（2016-2020 年）》，明确“十三五”期间妇女儿童健康发展主要目标、重点任务和保障措施。详细戳链接O网页链接 ????????                                            ", 2016-5-23 17:51,转发,1,1,专业版微博,DwSmpjt8d
88,"
                                                                                                    //@健康中国: 上班族的午餐贴士[推荐]                                            ", 2016-5-23 17:48,转发,评论,5,360安全浏览器,DwSl1lL00
89,"
                                                                                                    江苏医生一天18台手术 间隙蜷缩手术室睡着????????O网页链接 ????????                                            ", 2016-5-21 12:40,转发,1,4,华为Ascend Mate7,Dwxt7ojdA
90,"
                                                                                                    医生忙碌一天累倒手术室外 瘫坐地上喝葡萄糖??????????O网页链接 ????????                                            ", 2016-5-21 12:39,转发,6,4,华为Ascend Mate7,Dwxsyg39I
91,"
                                                                                                    目前，江苏省预约挂号服务平台已覆盖全省近400家公立医院，南京市预约挂号服务平台覆盖所有在宁二级以上公立医院。预约挂号怎么用，进入链接学起来O微专题︱玩转预约挂号之一：基础篇 ????????                                            ", 2016-5-19 09:32,转发,1,2,360安全浏览器,Dwdny1cpA
92,"
                                                                                                    //@人民日报: 【三款食疗方，针对“三高”很有效】①高血压，喝芹菜煮水：准备新鲜芹菜500克，将叶、茎切碎，煮20分钟左右，每次服50-100毫升；②高血糖，多吃洋葱：每餐吃25-50克紫洋葱，有效降糖；③高血脂，吃豆渣玉米粥：豆渣富含纤维，降脂降糖又通便，榨豆浆时滤出豆渣，和降脂伴玉米粉熬粥。                                            ", 2016-5-19 09:27,1,评论,1018,360安全浏览器,DwdlwqwXv
93,"
                                                                                                    转发微博                                            ", 2016-5-19 09:25,转发,评论,4,360安全浏览器,DwdkUl9Ew
94,"
                                                                                                    //@健康中国: 习近平李克强对人口与计划生育工作作出重要指示批示                                            ", 2016-5-19 09:19,转发,评论,44,360安全浏览器,DwdipuqIF
95,"
                                                                                                    //@人民日报: 【12种征兆提示你，乳房可能生病了！】①出现肿块；②乳头内陷；③皮肤溃烂；④乳头/乳晕颜色加深、发热；⑤乳头溢液；⑥出现“酒窝”状小凹点；⑦出现质地坚韧、表面光滑，但增长缓慢，没有其他感觉的硬结；⑧橘皮样改变；⑨乳房不对称；⑩静脉显现；??乳房硬化；??局部凹陷。                                            ", 2016-5-17 16:31,1,评论,622,360安全浏览器,DvXgDfpxl
96,"
                                                                                                    饮用水的安全常识                                            ", 2016-5-17 15:36,1,评论,2,360安全浏览器,DvWUwdJlV
97,"
                                                                                                    转发微博                                            ", 2016-5-17 15:36,1,评论,4,360安全浏览器,DvWUh7i9e
98,"
                                                                                                    为正能量点赞                                            ", 2016-5-17 15:34,17,4,31,360安全浏览器,DvWTyulod
99,"
                                                                                                    昨天是我国第23个“防治碘缺乏病日”，今年的主题是“坚持科学补碘，建设健康中国”。了解补碘知识请戳链接：O微专题 | 防治碘缺乏病日，补“碘”知识 ????????                                            ", 2016-5-16 11:14,转发,评论,赞,360安全浏览器,DvLLAodFT
100,"
                                                                                                    5·12国际护士节，泰州市卫生计生系统代表齐聚一堂，以文艺汇演的形式庆祝节日。这场汇演，不仅节目内容全部来自卫生计生系统的典型事迹和创新经验，而且从主持人到演员都是来自基层的工作人员！戳链接：O微新闻︱看泰州市医务工作者本色演绎自己的故... ????????                                            ", 2016-5-16 11:09,1,评论,赞,360安全浏览器,DvLJyw24q
101,"
                                                                                                    转发微博                                            ", 2016-5-16 11:07,转发,评论,10,360安全浏览器,DvLIBavEe
102,"
                                                                                                    免疫力是世上最好的医生，记得给它充电！                                            ", 2016-5-16 10:56,1,评论,808,360安全浏览器,DvLEjcaLK
103,"
                                                                                                    南京多家医院开设护理门诊 护士扛起慢病管控大旗????????????O网页链接 ????????                                            ", 2016-5-14 13:19,转发,评论,赞,华为Ascend Mate7,DvtJn8m8H
104,"
                                                                                                    《一起走过的日子》，谨以此片献给全国坚守在护理岗位上的姐妹兄弟们！L南通大学附属医院护士节微电影 ????????                                            ", 2016-5-12 15:10,转发,评论,1,360安全浏览器,DvbBj737U
