序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
37,"
                                                                                                    【我和我的针灸梦】视频根据上海市中医系统首个银蛇奖一等奖获得者刘慧荣真实故事和个人经历改编而成，记录的不仅是躬行践履的梦想，更是一颗永不言弃的赤子之心。中医，贵在坚持，既然选择了远方，便只顾风雨兼程 L秒拍视频 . ????????                                            ", 2016-7-26 11:17,17,11,19,秒拍网页版,E0BFHeGF7
38,"
                                                                                                    【结核病防治进一步加强】我国结核病疫情呈逐年下降的趋势，但结核病防治形势依然严峻。我国仍是全球30个结核病高负担国家之一，特别是近年来结核病防治工作仍存在诸多薄弱环节，为进一步加强结核病防治工作，国家卫生计生委发布《关于进一步加强结核病防治工作的通知》：O网页链接 ????????                                            ", 2016-7-26 10:31,15,评论,3,微博 weibo.com,E0Bn8mC5B
39,"
                                                                                                                                                ", 2016-7-26 09:42,3,2,2,微博 weibo.com,E0B36prXL
40,"
                                                                                                    转发微博                                            ", 2016-7-26 09:04,8,1,32,微博 weibo.com,E0ANWaqK5
41,"
                                                                                                    夏季有种病叫“冰箱病”！                                            ", 2016-7-25 16:46,16,3,4,360安全浏览器,E0uoDDdO0
42,"
                                                                                                    拒绝肝扰，OK一生                                            ", 2016-7-25 16:04,14,3,142,360安全浏览器,E0u7U7zW0
43,"
                                                                                                    #专家教你洪水防病#汛期来势汹汹，南北方多地持续降雨。洪涝灾害中要重点预防哪些疾病？7月28日下午14:30-15:30，@健康中国 邀请疾病防控专家教您如何汛期防病，赶快来提问吧！#专家教你洪水防病# ????????                                            ", 2016-7-25 15:27,48,35,34,微博 weibo.com,E0tSMgGlO
44,"
                                                                                                    赶紧马起来！                                            ", 2016-7-25 14:40,65,1,5960,360安全浏览器,E0tzGsAfh
45,"
                                                                                                    图说医改                                            ", 2016-7-25 14:05,29,8,12,微博 weibo.com,E0tlvEDSS
46,"
                                                                                                    【医点点爱：用图片、动画来说说医患的那些事儿】寥寥几笔，勾勒着医者仁心；浅浅数语，描绘出生命的曙光。两个素昧平生的凡人，被病痛连结到一起，却迸发出璀璨的真情。视频用动画形式进行场景还原，借此来表达医生的无私奉献和病人的信任相托。 L秒拍视频 . ????????                                            ", 2016-7-25 13:27,12,1,11,秒拍网页版,E0t5PdnHb
47,"
                                                                                                    了解它，面对它！                                            ", 2016-7-25 09:58,23,11,17,微博 weibo.com,E0rJfa4M2
48,"
                                                                                                    【国家卫生计生委部署安全生产和防汛抗洪工作】国家卫生计生委召开安全生产工作会议，要求各单位落实责任，排查隐患，切实做好下半年的安全生产工作，同时要做好防汛抗洪医疗救治和救灾防病工作，“洪水到哪里，医疗保障就到哪里；灾民到哪里，医疗保障就到哪里；抢险队伍到哪里，医疗保障就到哪里”。 ????????                                            ", 2016-7-25 09:17,14,6,7,微管家-,E0rsGhlyR
49,"
                                                                                                    医生本色//@首都健康: //@北京12320在聆听: 医生本色//@医生赵邑:                                             ", 2016-7-25 08:47,9,4,52,微博 weibo.com,E0rgm9uHo
50,"
                                                                                                    【精神科护士的心酸与幸福】视频通过拍摄采访一位精神科女护士，带出精神科工作的艰辛与不易，同时弘扬精神科护士对患者的关爱和包容，对工作的理解与奉献。她怀着对自己职业复杂而又真挚的感情，热情的诠释着信任与尊重，她们是守护生命和健康的天使，给我们温暖坚定的力量 L秒拍视频 ????????                                            ", 2016-7-24 10:39,48,14,36,秒拍网页版,E0ize7pV5
51,"
                                                                                                    #疫情发布#【我国发现一例输入性裂谷热病例】国家卫生和计划生育委员会7月23日通报，我委组织专家确诊一例输入性裂谷热病例。目前，该患者病情危重，正在积极治疗中。专家研判认为，此次疫情传播扩散风险较小。 疫情发生后，相关防控措施，已按照裂谷热相关诊疗方案和防控要求落实。详情戳图。 ????????                                            ", 2016-7-24 00:11,32,9,13,360安全浏览器,E0esvdGed
52,"
                                                                                                    【“三方五家”医改联合研究报告发布】一项由“三方五家”，即世界银行、世界卫生组织和中国财政部、国家卫生计生委、人力资源和社会保障部，历时两年的医改联合研究指出：中国在实现全民健康覆盖方面迅速迈进，医改成就举世瞩目，但还需要采取一系列关键举措和进一步深化医药卫生体制改革，以满足人民 ????????...展开全文c                                            ", 2016-7-22 19:50,13,15,7,360安全浏览器,E03k3iIOV
53,"
                                                                                                    【儿童脑肿瘤七大信号】儿童神经系统恶性肿瘤在整个儿童恶性肿瘤中已升至第二位，发病率颇高，其中胶质瘤、颅咽管瘤、生殖细胞瘤、神经母细胞瘤及髓母细胞瘤等几种是儿童较为多发的肿瘤。男童高于女童，发病年龄集中在4岁～6岁的学龄前儿童。戳图↓看看父母都需要注意些什么！ ????????                                            ", 2016-7-22 14:30,59,15,7,专业版微博,E01ecD3tf
54,"
                                                                                                    转发微博                                            ", 2016-7-22 14:22,4,2,7,微博 weibo.com,E01b30pzK
55,"
                                                                                                                                                ", 2016-7-22 09:55,9,21,106,微博 weibo.com,DFWSZxsJC
56,"
                                                                                                    中国公民健康素养66条                                            ", 2016-7-22 09:50,36,2,1,360安全浏览器,DFWQDxmyF
57,"
                                                                                                    【沙粒下的胸痛急诊】视频以沙画的形式，描述了心肌梗塞病人从发病、入院、手术、转危为安的过程，展示了疾病的凶险和医生争分夺秒抢救病人的敬业精神。无声的沙画，重现着一场与死神的赛，一沙一砾，争分夺秒，惊心动魄，大爱无言 O网页链接 . ????????                                            ", 2016-7-22 09:44,45,5,14,秒拍网页版,DFWOo3ngw
58,"
                                                                                                    //@四川大学华西医院:                                             ", 2016-7-22 09:04,11,12,7250,微博 weibo.com,DFWyad68o
59,"
                                                                                                                                                ", 2016-7-22 08:56,10,4,8077,360安全浏览器,DFWv31xtJ
60,"
                                                                                                    【医护夫妻的“小家”和“大家”】分割的同镜画框，聚焦的是“医护”夫妻的一天；清新自然的风格，传递着清风，浸润患者的心田。影像里流动的是“医生+护士”的小家庭，医院里奔忙的是诸多小家汇聚成的大家庭，肩上有小家，心里有大家。 O网页链接 . ????????                                            ", 2016-7-21 16:58,14,6,18,秒拍网页版,DFQe5eEfR
61,"
                                                                                                    【2015年卫生计生统计公报发布】7月21日，国家卫生计生委发布《2015年卫生和计划生育事业发展统计公报》，点击链接查看《统计公报》全文O网页链接 ????????                                            ", 2016-7-21 16:20,28,7,6,微博 weibo.com,DFPYLg71f
62,"
                                                                                                    国家卫生计生委发布《关于有碍食品安全的疾病目录的通知》，为规范接触直接入口食品工作的从业人员健康管理，将霍乱、细菌性和阿米巴性痢疾、伤寒和副伤寒、病毒性肝炎（甲型、 戊型）、活动性肺结核、化脓性或者渗出性皮肤病等疾病纳入有碍食品安全的疾病目录。 ????????                                            ", 2016-7-21 15:41,22,4,5,微管家-,DFPIHriCN
63,"
                                                                                                    【不需药片，你也能靠饮食补钙！】我国90％左右人群钙摄入量不足，只有推荐值的一半。缺钙会导致骨质疏松、影响身高和体型，造成失眠、情绪波动大，增高患高血压、中风的几率。知道自己缺钙的人很多，补钙的人也很多。可是，你真的会补钙吗？ 8条靠谱的补钙饮食建议！戳图学习↓↓@人民日报 ????????                                            ", 2016-7-21 14:15,85,7,16,微管家-,DFP9FgBqC
64,"
                                                                                                    【麻醉，不是打一针那么简单】麻醉医生的工作，是一份繁琐的、紧张的、忙碌的、揪心的、疲惫的、和死神抗争的重要工作，麻醉，并没有那么简单。 ????????                                            ", 2016-7-21 13:59,80,13,36,微管家,DFP3mlyPu
65,"
                                                                                                                                                ", 2016-7-21 13:03,6,2,39,微博 weibo.com,DFOGG6C6p
66,"
                                                                                                    一条有味道的微博[推荐][推荐]                                            ", 2016-7-21 11:28,18,4,16,微博 weibo.com,DFO4ffkrB
67,"
                                                                                                    健康生活方式与行为                                            ", 2016-7-21 09:59,13,1,9,360安全浏览器,DFNu7sbNF
68,"
                                                                                                    关爱身边的唐氏综合症患者！                                            ", 2016-7-21 09:26,15,评论,2013,360安全浏览器,DFNgpBuHA
69,"
                                                                                                    转给打鼾的TA                                            ", 2016-7-21 09:01,16,3,32,360安全浏览器,DFN6raJvK
70,"
                                                                                                    #天使在人间#【最美女孩雨中跪地救人，她温暖了一座城】7月14日，天上下着小雨，在郑州市西三环高架桥上，一位女士突然从10米左右的桥上掉下，昏迷不醒。途经的一位年轻女子立即拨打120，并俯身为昏迷的女士打伞。看到伤者呼吸渐微，女子立即跪地为其实行心肺复苏术，并进行人工呼吸。急救车到来后，该 ????????...展开全文c                                            ", 2016-7-20 15:23,17,11,84,微博 weibo.com,DFGaLEdvb
71,"
                                                                                                    急救专家提醒群众，在暴雨天气中，如果遇到大面积积水，需要淌水走路，谨防发生两类危险：一是触电危险。首先要走得慢，其次要注意头发和皮肤的变化。如果发现皮肤微微发麻，甚至头发竖了起来，这个时候要立刻停止前进，马上调头往回走。另外，淌水时尽量不要靠近沿街商店一侧，避免距离漏电范围 ????????...展开全文c                                            ", 2016-7-20 15:09,35,3,15,微管家-,DFG5bDOY7
72,"
                                                                                                                                                ", 2016-7-20 14:29,15,3,122,360安全浏览器,DFFP6k111
73,"
                                                                                                    现代医学发展到今天，远远还没到完美的地步，医学的殿堂里，很可能我们才刚刚入门而已。                                            ", 2016-7-20 14:29,14,17,367,微博 weibo.com,DFFOY3qCO
74,"
                                                                                                    日前，11斤巨大宝宝在秦皇岛市骨科医院降生，成为该院妇产科建科以来体重最重的新生儿。医生提醒，巨大儿容易增加难产机会，发生子宫破裂、软产道裂伤、产后大出血，新生儿骨折、臂丛神经损伤、窒息、死亡等，婴儿长大后若仍旧是肥胖儿童，成年期糖尿病、高血压、高血脂等疾病发生的可能也会相应增 ????????...展开全文c                                            ", 2016-7-20 14:07,8,9,15,微博 weibo.com,DFFG7AAYC
75,"
                                                                                                    必备攻略[推荐][推荐]                                            ", 2016-7-20 13:46,26,评论,292,微博 weibo.com,DFFxC9ZMr
76,"
                                                                                                    #健康中国行#                                            ", 2016-7-20 11:14,6,4,1,微博 weibo.com,DFExMqOSo
77,"
                                                                                                    夏季容易皮肤过敏？你可以这样应对......                                            ", 2016-7-20 10:52,13,2,4,360安全浏览器,DFEp885EY
78,"
                                                                                                    涉医犯罪典型案例10：赵某某故意伤害案????判处有期徒刑七个月 ????????                                            ", 2016-7-20 10:05,7,5,19,微管家-,DFE5N4ydx
79,"
                                                                                                    【九问HPV疫苗，权威专家视频对你说】HPV病毒感染是宫颈癌发生的主要病因，接种HPV疫苗是预防宫颈癌的重要手段。五分钟小视频，解答你对HPV疫苗的疑问↓ by健康报 L秒拍视频 . ????????                                            ", 2016-7-20 09:50,182,54,21,秒拍网页版,DFDZXDBDA
80,"
                                                                                                    #天使在人间# 【白衣天使雨中心肺复苏急救心梗患者】19日上午，太原一名中年男子前往山西大医院就医，刚走进医院院内就突然摔倒在地。该院保安人员立即跑进急诊科呼救，分诊台护士沙美荣飞奔至患者身旁，判断患者的情况后，第一时间进行了心肺复苏。路上的行人看到沙美荣不顾冰冷的雨水打在身上， ????????...展开全文c                                            ", 2016-7-20 09:25,33,16,54,微博 weibo.com,DFDPN6jNv
81,"
                                                                                                    【“医疗民兵”的8天蜕变】在远离贵州大山的茫茫海域，8天时间， 12名贵州医科大学附属医院的医生和护士，参加了“海疆召唤——2016”海上医疗救护拉动演练，完成了从普通医务人员到战地“医疗民兵”的蜕变。“假如有一天接到海战场召唤，我们也能成为一支合格的海上卫生队。”　@健康贵州 ????????                                            ", 2016-7-19 16:26,9,7,36,微管家,DFxa353Vn
82,"
                                                                                                    【宫颈癌HPV疫苗来了，这9个问题你需要了解】近日，用于预防宫颈癌的HPV疫苗获准在国内上市。很多人非常关心，这个疫苗我能打吗？我要打吗？预防效果如何？哪些人群适合接种？打了就可以终身免疫？答案全在这里↓↓↓转给你身边的她！@央视新闻 ????????                                            ", 2016-7-19 15:11,136,16,30,微管家-,DFwFC48W8
83,"
                                                                                                    【准备好去巴西了吗？】#里约奥运会#即将拉开序幕，准备去现场观赛的你，别忘了带上世卫组织巴西安全旅行小贴士，安全出行，开心游巴西！by@世界卫生组织 ????????                                            ", 2016-7-19 15:10,10,2,8,微管家,DFwEZCMks
84,"
                                                                                                    【加强医药卫生科技创新，科卫协同机制建立】近日，国家卫生计生委和科技部签订合作协议，建立科卫协同机制，进一步加强医药卫生领域科技创新的顶层设计，协同谋划并组织实施重大科技项目和工程，加大科技成果临床应用和推广工作力度。 ????????                                            ", 2016-7-19 13:28,7,2,13,微博 weibo.com,DFvZAoWsR
85,"
                                                                                                    7月28日#世界肝炎日#即将到来                                            ", 2016-7-19 10:53,9,3,16,微博 weibo.com,DFuZ1fryn
86,"
                                                                                                    肠道传染病科普                                            ", 2016-7-19 09:55,22,2,13,微管家,DFuBroSmx
87,"
                                                                                                    涉医犯罪典型案例9：张某某寻衅滋事案????判处有期徒刑三年四个月 ????????                                            ", 2016-7-19 09:33,22,10,18,微管家-,DFusd3r4L
88,"
                                                                                                    【圆梦女孩，出发】日前，2016年“圆梦女孩志愿行动武陵行”正式启程，志愿者将与女孩建立一对一长期帮扶关系，并开设青春期健康课、梦想课、心灵成长课等特色课程，捐建“圆梦书屋”、捐赠“数字图书借阅机”等，以实际行动，让武陵山区的贫困女孩得到实实在在的帮助和关爱  ????????                                            ", 2016-7-19 09:10,4,评论,11,微管家-,DFuiY48V5
89,"
                                                                                                    要养好膝盖得分三步：有理念、会锻炼，懂保养[推荐]转发学习                                            ", 2016-7-18 16:02,25,4,8,360安全浏览器,DFnzIEfwo
90,"
                                                                                                    传播健康素养，共享美好生活                                            ", 2016-7-18 15:14,2,评论,1,360安全浏览器,DFngqtjLu
91,"
                                                                                                    #时代楷模#【“网红专家”骆抗先：我要把剩下的生命都留给病人】10年前，乙肝治疗领域的“泰斗级”专家骆抗先就开设了科普博客，每周更新文章，每篇文章回复30条评论，访问量超千万。在博客序言里他写到，“希望乙肝患者了解到抗病毒治疗的无可替代，当我离去的时候，我会感到不虚此生。”骆老博客地址 ????????...展开全文c                                            ", 2016-7-18 14:13,16,3,26,360安全浏览器,DFmRHbZU3
92,"
                                                                                                    涉医犯罪典型案例8：彭某某寻衅滋事案????判处有期徒刑二年 ????????                                            ", 2016-7-18 13:36,6,12,12,微管家-,DFmCloxcJ
93,"
                                                                                                    //@全国卫生12320: 【这种儿童地垫安全存隐患！为孩子，千万小心！】不少家长为保护孩子专门买儿童地垫铺家中。但去年、今年，质监部门两次监测，结果令人震惊。去年53批次样品中28批次甲酰胺含量超限量值；今年128批次样品中，54个拼接式地垫100%检出甲酰胺……戳链接，警惕↓                                            ", 2016-7-18 11:28,12,7,3159,360安全浏览器,DFlMJg9GO
94,"
                                                                                                                                                ", 2016-7-18 10:32,41,23,9028,360安全浏览器,DFlpI1rVQ
95,"
                                                                                                    【请记住：这样的蘑菇不能吃】近日，苏州徐奶奶见路边有很多野蘑菇，便采摘回家烧菜，没想到一家四口吃完后上吐下泻，经诊断，系食物中毒。近期天气闷热潮湿，野蘑菇疯长，但非专业人士很难辨别是否有毒，一旦误食，或有生命危险。戳图，一起去辨识”毒蘑菇”↓by@国家应急广播 ????????                                            ", 2016-7-18 10:16,18,7,6,微管家,DFljxCIfD
96,"
                                                                                                    南苏丹受重伤的维和战士昨日回国，腿部布满了弹片，在解放军总医院血管外科郭伟主任、贾鑫副主任和陆军总医院孙天胜副院长等多位专家3小时40多分钟的手术，伤员陈英受损股动、静脉血管成功修复成型，术中取出动脉血栓16公分、静脉血栓3公分、2公分长不规则弹片2枚，术中出血800毫升、补血800毫升，手术 ????????...展开全文c                                            ", 2016-7-18 09:18,30,15,109,360安全浏览器,DFkVVthPS
97,"
                                                                                                    广东省卫生计生委就惠州东江泌尿专科医院医务人员被暴力伤害事件明确表态：严厉谴责暴力伤医行为，严厉打击涉医违法犯罪                                            ", 2016-7-18 08:57,11,17,2,360安全浏览器,DFkN6hbtg
98,"
                                                                                                    【中疾控回应艾滋病感染者疑遭电话诈骗】近日，有些地方的艾滋病感染者接到诈骗电话，诈骗者自称政府部门工作人员，以给感染者发放补助为名，骗取手续费，感染者怀疑个人信息遭泄露。中疾控相关负责人表示，艾滋病感染者的个人隐私信息受国家法律保护。现已报请公安部门立案侦查，依法严厉打击。 ????????                                            ", 2016-7-17 21:41,212,57,26,政务直通車,DFgmL5Wi4
