序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
18,"
                                                                                                    #重要天气报告#【8月2日高温拜拜】未来3天，我省高温强度及范围逐渐减弱，31日全省大部地区仍有35～37℃高温天气，8月2日仅西南部地区有35℃左右的高温天气。具体预报如下：31日 江淮之间北部和淮北地区多云，有时有阵雨或雷雨，局部雨量大；其它地区晴到多云,局部有时有阵雨或雷雨。全省东南风３～ ????????...展开全文c                                            ", 2016-7-31 09:23,5,5,8,iPhone 6s,E1m3Rk2lO
19,"
                                                                                                    #高温快报#30日，除沿海个别市县外，其它均出现35℃以上高温，长江以北西部及沿江苏南大部地区在37℃以上，扬州市区、镇江市区、六合、浦口、高淳、仪征、江都等超过38℃，最高扬州市区38.7℃。据加密自动站观测，宿迁、淮安、扬州、南京、镇江、无锡、泰州等地区的部分乡镇（街道）超过40℃，最高41.4 ????????...展开全文c                                            ", 2016-7-31 09:21,7,6,6,iPhone 6s,E1m30rIr8
20,"
                                                                                                    台风“妮妲”逼近，南方高温渐趋缓！                                            ", 2016-7-31 07:59,3,3,9,iPhone 6s,E1lvTEORD
21,"
                                                                                                    紫薇今天要结婚喽，不是尔康！是华哥                                            ", 2016-7-31 07:53,9,4,8,iPhone 6s,E1ltA4jsj
22,"
                                                                                                    镶了金边的云朵，好漂亮                                            ", 2016-7-31 07:31,4,13,15,iPhone 6s,E1lktn12P
23,"
                                                                                                    7月最后一天了，说什么好呢？ ????????                                            ", 2016-7-31 07:02,4,44,21,iPhone 6s,E1l8J1qjq
24,"
                                                                                                    早起散散步真心不错！                                            ", 2016-7-31 06:27,2,1,4,iPhone 6s,E1kUCCuH0
25,"
                                                                                                    #全省天气#【高温已有下降趋势】今天白天江淮之间北部和淮北地区多云有时阴有阵雨或雷雨，局部雨量大，其它地区晴到多云，局部有时阴有阵雨或雷雨，夜里全省多云。全省东南风3-4级，有雷雨地区雷雨时短时阵风8-9级；今天最高温度：淮北地区33℃左右，西南部地区37℃左右，其它地区35-36℃。8月1日全省 ????????...展开全文c                                            ", 2016-7-31 06:18,4,7,10,360安全浏览器,E1kQXmHTQ
26,"
                                                                                                     ????????                                            ", 2016-7-31 06:03,4,12,20,iPhone 6s,E1kKVzBOu
27,"
                                                                                                    早！周末happy！                                            ", 2016-7-31 05:27,1,6,1,iPhone 6s,E1kwaaNim
28,"
                                                                                                    #晚安江苏# 在追逐自己梦想的路上，从来没有一帆风顺，没有一蹴而就，甚至还很枯燥。但没有拼搏过的人生终究苍白，没有繁华过的平淡终究浅薄。很多人，都是在熬过很多年之后，才获得自己喜欢的生活。晚安，好梦 ????????                                            ", 2016-7-30 22:42,13,4,16,iPhone 6,E1hRKi4eu
29,"
                                                                                                    #气温琅琊榜# 总的说吧，气温与前几天相比下降了不少。目前，仪征最高，32.4度，东海最低，25.6度，温差不算太大 ????????                                            ", 2016-7-30 22:06,3,6,5,iPhone 6,E1hD26guZ
30,"
                                                                                                    正儿八经的彩虹！漂亮！                                            ", 2016-7-30 21:10,3,1,1,iPhone 6s,E1hgpFtPG
31,"
                                                                                                    看此图，起码心理感觉降3度！南信大越来越美                                            ", 2016-7-30 20:29,3,1,14,iPhone 6s,E1gZDdswB
32,"
                                                                                                    第四号台风又绕着我们江苏走了 //@中国天气:4号台风的户口刚刚报上了。中文名：妮妲 英文名：Nida。。。。。                                            ", 2016-7-30 20:25,10,11,14,iPhone 6,E1gY65psV
33,"
                                                                                                    转发微博                                            ", 2016-7-30 20:19,2,2,5,iPhone 6,E1gVAF3hr
34,"
                                                                                                    拉仇恨！                                             ", 2016-7-30 19:26,3,10,30,iPhone 6s,E1gAe24EO
35,"
                                                                                                    #邳州双彩虹#外边较暗的叫副虹(又称霓)，内侧是主虹。副虹是阳光在水滴中经过两次反射形成的，位置在主虹之外。因为有两次反射，所以副虹的颜色次序跟主虹反转，外侧为蓝色，内侧为红色。                                            ", 2016-7-30 19:02,3,4,1,iPhone 6s,E1gqAvV6t
36,"
                                                                                                    邳州出现双彩虹啦？双彩虹是阳光在水滴内进行两次反射后形成的。内层彩虹称为主虹，外层彩虹称为副虹！                                            ", 2016-7-30 18:55,2,5,赞,iPhone 6s,E1gnCrIF0
37,"
                                                                                                    #天气实况#真心难得，气温图上看到点绿色了！那个25.5度看着羡慕不？ ????????                                            ", 2016-7-30 18:21,5,13,15,iPhone 6s,E1g9Vcgkw
38,"
                                                                                                    【江苏#空气质量日报#】2016年7月30日，我省13个省辖城市空气质量以轻度污染为主，AQI（空气质量指数）范围在82～146之间，首要污染物以O3为主。via@江苏环保 ????????                                            ", 2016-7-30 18:13,转发,2,赞,iPhone 6,E1g6ztb6g
39,"
                                                                                                    #降水追踪#接上一条，除了徐州，泗阳、沭阳、响水、常州也被局部，需要防范雷电，雷雨大风，短时强降水，冰雹等强对流天气发生。 ????????                                            ", 2016-7-30 18:06,2,3,9,iPhone 6s,E1g3D7OMz
40,"
                                                                                                    常州的朋友注意！                                            ", 2016-7-30 18:01,1,1,4,iPhone 6s,E1g1V3tyh
41,"
                                                                                                    额，好像还有左下角的那一丢丢空白也要减。。。 //@江苏气象:直角三角形面积减去一个圆形面积就可以吧                                            ", 2016-7-30 18:00,7,25,16,iPhone 6s,E1g1echLE
42,"
                                                                                                    直角三角形面积减去一个圆形面积就可以吧                                            ", 2016-7-30 17:57,20,38,16,iPhone 6s,E1g02BfxJ
43,"
                                                                                                    #降水追踪#【徐州注意】邳州、睢宁等地出现强降水回波，尤其邳州地区中心回波强度超过60dBz，需要防范雷电，雷雨大风，短时强降水，冰雹等强对流天气发生。 ????????                                            ", 2016-7-30 17:54,转发,4,5,iPhone 6s,E1fYWkSqV
44,"
                                                                                                    转发微博                                            ", 2016-7-30 17:17,1,评论,2,360安全浏览器,E1fJTuxjl
45,"
                                                                                                    羡慕~~~                                            ", 2016-7-30 17:17,2,6,11,360安全浏览器,E1fJQfqyr
46,"
                                                                                                    夏季局地强对流天气多发。大家要密切关注天气动态，提高防范意识！                                            ", 2016-7-30 16:50,4,3,25,iPhone 6s,E1fyQtAtR
47,"
                                                                                                    #空气质量预报#今天夜里到明天白天全省良到轻度污染，局部中度污染。 ????????                                            ", 2016-7-30 16:41,转发,评论,3,专业版微博,E1fv7rg4U
48,"
                                                                                                    #全省天气#【明后两天淮河以南地区高温天气仍将持续,2日全省有降水，无明显区域性高温天气】今天夜里到明天白天江淮之间北部和淮北地区多云有时阴有阵雨或雷雨，局部雨量大,其它地区晴到多云,局部有时阴有阵雨或雷雨,明天夜里全省多云。 ????????                                            ", 2016-7-30 16:04,1,2,5,专业版微博,E1fg8prAS
49,"
                                                                                                    【这几种都是#伏天吃出来的病#】冰箱里的食物拿出来就吃，嚼“冒烟”的冰棒，五花八门的饮料换着喝，大排档的啤酒盛宴……大快朵颐之后，你的身体可能会亮起“红灯”。《生命时报》特邀解放军309医院营养科主任左小霞，告诉你伏天要当心以下几种吃出来的病。via@生命时报 ????????                                            ", 2016-7-30 15:13,4,1,9,iPhone 6,E1eVkAL70
50,"
                                                                                                    目前长江三桥、江宁铜井、陆郎、高淳西部等地有较强降雨回波                                            ", 2016-7-30 15:08,转发,1,13,360安全浏览器,E1eTt3vCf
51,"
                                                                                                    #天气实况#【气温】14时50分，扬州气温最高38.1度，东海最低25.3度，温差很大~~~ ????????                                            ", 2016-7-30 14:57,12,13,4,专业版微博,E1eOTotYy
52,"
                                                                                                    #开森一刻#                                             ", 2016-7-30 14:28,4,2,73,iPhone 6,E1eDpwVms
53,"
                                                                                                    每天都被预警信号包围 ????????                                            ", 2016-7-30 13:42,2,7,14,专业版微博,E1ekJw1vk
54,"
                                                                                                    #天气实况#沿江苏南局部有雨，被局部的地方气温总算降下来一些了 ????????                                            ", 2016-7-30 13:07,10,10,10,360安全浏览器,E1e6nusJE
55,"
                                                                                                    已经听到雷声！南京的小伙伴小心被局部！                                            ", 2016-7-30 12:05,3,6,8,iPhone 6s,E1dH78xNC
56,"
                                                                                                    路面温度高于气温！另外，下垫面不同，地表温度也会有所不同                                            ", 2016-7-30 12:05,11,2,103,iPhone 6,E1dH6dXk3
57,"
                                                                                                    溧阳的朋友注意！                                            ", 2016-7-30 12:04,转发,4,1,iPhone 6s,E1dGUomDg
58,"
                                                                                                    今日最高气温（00时-09时），泗洪上榜 ????????                                            ", 2016-7-30 10:37,转发,6,3,360安全浏览器,E1d7mhLz1
59,"
                                                                                                    电器防暑也很重要哦 ????????                                            ", 2016-7-30 10:34,12,4,6,iPhone 6,E1d6r0Hhq
60,"
                                                                                                    转发微博                                            ", 2016-7-30 10:32,5,1,25,iPhone 6,E1d5ksHH4
61,"
                                                                                                    今天依然被烧烤                                            ", 2016-7-30 10:30,4,3,21,iPhone 6,E1d4I3cYJ
62,"
                                                                                                    #全省天气#【未来三天全省高温天气仍将持续,多局部雷阵雨】今天下午到夜里江淮之间北部和淮北地区多云有时阴有阵雨或雷雨，局部雨量大,其它地区晴到多云,局部有时阴有阵雨或雷雨，全省偏南风３-４级，有雷雨地区雷雨时短时阵风8-9级，今天最高温度:淮北地区34～35℃，沿江和苏南地区38℃左右，其它地区 ????????...展开全文c                                            ", 2016-7-30 10:17,3,评论,2,专业版微博,E1cZc9gjO
63,"
                                                                                                    #生活小贴士#【一图教你#挑出健康好枕头# 】人的一生有1/3时间在睡眠中度过，对于枕头这位亲密的“床伴儿”，自然就该精心挑选。软枕头、厚枕头、薄枕头…这些枕头选用不当会产生哪些健康问题？如何选择一个合适的枕头？via@生命时报 ????????                                            ", 2016-7-30 10:03,6,评论,6,360安全浏览器,E1cTMs2jN
64,"
                                                                                                    【预警信号变更】江苏省气象台2016年07月30日9时41分继续发布高温橙色预警信号。预计今天白天，南京、镇江、扬州、常州的大部分地区最高气温可达39℃以上；无锡、泰州、苏州局部、淮安南部、宿迁南部、南通西部地区的最高气温可达37℃以上。请注意防范。 ????????                                            ", 2016-7-30 09:52,1,4,3,iPhone 6,E1cPg3ok4
65,"
                                                                                                    1、5、7都好帅，好鲜！                                            ", 2016-7-30 09:46,8,11,12359,iPhone 6s,E1cMUkytr
66,"
                                                                                                    #实况聚焦# 29日，全省均出现35℃以上高温，江淮之间中南部及苏南大部分地区超过38℃，靖江、如皋、常州、江都超过39℃，最高靖江39.6℃。另据加密自动站观测，常州、苏州、无锡、南京、扬州、镇江、泰州、宿迁的部分乡镇（街道）超过40℃，最高42.3℃（无锡市广瑞路街道）。 ????????                                            ", 2016-7-30 09:15,6,7,6,iPhone 6s,E1cA9BTUw
67,"
                                                                                                    #城市天气#今天全省晴热依旧，北部有阵雨或雷雨，气温详情如下：南通27~37℃；南京29~37℃；盐城27~36℃；扬州27~38℃；徐州27~34℃；镇江29~37℃；常州28~38℃；淮安27~35℃；连云港27~34℃；无锡29~38℃；泰州27~37℃；宿迁28~34℃；苏州28~38℃。 ????????                                            ", 2016-7-30 09:15,3,评论,2,360安全浏览器,E1cA4kUw4
68,"
                                                                                                    #早安江苏# 生活就像一杯白开水，你每天都在喝，不要羡慕别人喝的饮料有各种颜色，其实未必有你的白开水解渴，人生不是靠心情活着，而要靠心态去生活。调整心态看生活，处处都是阳光。 ????????                                            ", 2016-7-30 08:33,15,10,14,360安全浏览器,E1cjir8Yq
69,"
                                                                                                    #气温琅琊榜# 早晨8点泗洪34度引领全省热潮！江浦33.3度，扬州32.9度。。。不出门都感觉热浪滚滚啊，大家今天怎么过？ ????????                                            ", 2016-7-30 08:26,5,6,9,iPhone 6s,E1cguoQRh
70,"
                                                                                                    大家起了吗？苏苏发现啊，周末起的早，然后感觉一整天的时间都变长了，噢耶！#中国节气大使靳东# ????????                                            ", 2016-7-30 06:52,30,54,140,iPhone 6s,E1bE0lfwY
71,"
                                                                                                    徐州正在被局部，大家注意雷电、短时强降水，雷雨大风！                                            ", 2016-7-30 06:35,4,9,10,iPhone 6s,E1bxqybQY
72,"
                                                                                                    #全省天气#【高温报告】今天江淮之间北部和淮北地区多云有时阴有阵雨或雷雨，局部雨量大,其它地区晴到多云,局部有时阴有阵雨或雷雨，全省偏南风3-4级，有雷雨地区雷雨时短时阵风8-9级，今天最高温度：淮北地区34℃左右，沿江和苏南地区37～38℃，其它地区36℃左右，明晨最低温度：沿江和苏南地区29℃左 ????????...展开全文c                                            ", 2016-7-30 06:01,9,评论,3,微博 weibo.com,E1bjyD2ZO
73,"
                                                                                                    #晚安江苏#无论走到哪里，我们都要学会支撑自己，失败时给自己多一些激励，孤独时给自己多一些温暖。努力让自己的心灵轻快些，让自己的精神轻盈些。 ????????                                            ", 2016-7-29 21:58,1,8,20,iPhone 6s,E189vze4f
74,"
                                                                                                    #空气质量日报#2016年7月29日，我省13个省辖城市空气质量以良-轻度污染为主，AQI（空气质量指数）范围在64～159之间，首要污染物以O3为主。via@江苏环保 ????????                                            ", 2016-7-29 21:31,转发,评论,3,iPhone 6s,E17Yk7sVq
75,"
                                                                                                    夕阳无限好！                                            ", 2016-7-29 21:30,3,1,14,iPhone 6s,E17XZ6pQw
76,"
                                                                                                    是使命更是责任，坚守在磁县陶泉乡区域气象站的48小时！详情戳链接！O是使命更是责任 坚守在磁县陶泉乡区域气象站...????向坚守在一线的气象工作者致敬！ ????????                                            ", 2016-7-29 21:14,2,4,5,iPhone 6s,E17RuBX37
77,"
                                                                                                    发现两壁纸，当情侣头像不错哎！很夏天！谁要？ ????????                                            ", 2016-7-29 20:37,3,21,33,iPhone 6s,E17Cp5BE1
78,"
                                                                                                    好美！                                            ", 2016-7-29 19:34,转发,评论,赞,iPhone 6s,E17d08GZc
79,"
                                                                                                    苏苏居然苏哈雷望远镜级别。。。。。。                                            ", 2016-7-29 17:57,6,24,209,360安全浏览器,E16zLnivv
80,"
                                                                                                    来的快，去的也快！被局部的同学注意安全                                            ", 2016-7-29 17:54,2,3,赞,360安全浏览器,E16yf6B6v
81,"
                                                                                                    #空气质量预报#今夜到明天全省空气质量以良到轻度污染为主。 ????????                                            ", 2016-7-29 17:24,转发,评论,2,360安全浏览器,E16m7F2TJ
82,"
                                                                                                    #气温琅琊榜#今天全省7站最高气温超过39℃。靖江39.6℃最高。如皋39.5℃、常州39.4℃。。。 ????????                                            ", 2016-7-29 17:19,9,4,9,360安全浏览器,E16kasbbN
83,"
                                                                                                    南京的朋友下班路上注意雷电、短时强降水、雷雨大风和冰雹等强对流天气。注意安全！                                            ", 2016-7-29 17:13,转发,2,30,iPhone 6s,E16hMtMID
84,"
                                                                                                    北极阁已经听见雷声。。。嘎嘣脆                                            ", 2016-7-29 16:53,3,12,14,360安全浏览器,E169rkQyL
85,"
                                                                                                    #全省天气#【高温报告】未来三天全省高温天气仍持续。今天夜里到明天江淮之间北部和淮北地区多云有时阴有阵雨或雷雨，局部雨量大,其它地区晴到多云,局部有时阴有阵雨或雷雨全省偏南风３-４级，有雷雨地区雷雨时短时阵风8-9级，明天最高温度: 淮北地区34℃左右，沿江和苏南地区37～38℃，其它地区36℃ ????????...展开全文c                                            ", 2016-7-29 16:31,4,1,1,360安全浏览器,E160FER47
86,"
                                                                                                    #本轮高温8月2日说再见#【好消息！好消息！特大好消息！】明天高温继续，31日-8月1日高温范围和强度较弱，沿江和苏南地区36℃-37℃，其他地区33℃-35℃。8月2日开始，我省基本无大范围高温天气，我省西部地区局部35℃左右，好吧，希望大家不要被高温局部。#中国节气大使靳东#@新浪江苏@江苏新闻 ????????...展开全文c                                            ", 2016-7-29 16:08,76,83,277,360安全浏览器,E15RjgPUU
87,"
                                                                                                     //@泰州气象:靖江的小伙伴们注意啦！！！                                            ", 2016-7-29 15:42,转发,10,赞,iPhone 6s,E15GScGc2
88,"
                                                                                                    #苏苏说天气# 哪里被局部，一目了然！ ????????                                            ", 2016-7-29 15:35,5,10,7,iPhone 6s,E15DX43dZ
89,"
                                                                                                    张家港刚才出冰雹了，大家没事吧？ 夏季强对流天气多发，要密切关注天气，注意安全。 ????????                                            ", 2016-7-29 15:18,2,15,15,360安全浏览器,E15x16YxK
90,"
                                                                                                    #实况追踪#无锡、苏州、南通、盱眙、盐城部分地区监测到雷暴。西连岛、张家港、昆山、盱眙出现大风。 ????????                                            ", 2016-7-29 15:06,1,2,7,360安全浏览器,E15s9pp8r
91,"
                                                                                                    【江苏用电负荷创历史新高，单次需求响应量居世界第一】O网页链接 江苏省电力公司28日公布，江苏用电负荷首创历史新高，并连续七次刷新记录。历史最高调度用电负荷出现在7月26日，达到9244万千瓦，同比增长9.0%。13个地市用电负荷，均创历史新高。大家有木有查查，你家最近用了多少电 ????????...展开全文c                                            ", 2016-7-29 14:54,5,19,16,360安全浏览器,E15nvgt2h
92,"
                                                                                                    #降水追踪#淮安、苏州、南通部分地区有强回波不断发展，注意局地短时强降水，雷雨大风，冰雹等强对流天气！尤其张家港地区，回波中心强度达到60dBz以上，请加强防范。 ????????                                            ", 2016-7-29 14:46,1,10,10,360安全浏览器,E15kb4zWw
93,"
                                                                                                    想要的夏天！ ????????                                            ", 2016-7-29 14:30,6,12,30,iPhone 6s,E15drcfhm
94,"
                                                                                                    凌霄花                                            ", 2016-7-29 14:17,6,7,10,360安全浏览器,E158k8X2N
95,"
                                                                                                    #降水追踪#淮安盱眙、无锡、苏州、盐城部分地区等地被局部，需防范雷电、短时强降水、雷雨大风等天气。ps: 被局部的地区降温效果。昆山13:50气温30.8℃，苏州30.9℃。无锡32.7℃、、、 ????????                                            ", 2016-7-29 14:04,4,9,7,360安全浏览器,E153086IN
96,"
                                                                                                    烧烤天，骑车也是真心晒！防晒得到位                                            ", 2016-7-29 13:50,2,评论,21,iPhone 6s,E14Xbi0XN
97,"
                                                                                                    #气温琅琊榜# 12点靖江38.5度最高！宜兴38.4度。。。 ????????                                            ", 2016-7-29 12:17,6,7,4,iPhone 6s,E14lzfwK3
98,"
                                                                                                    打退高温就靠你了。。。//@中国气象局: 回复@张翼-飞舞张扬:估计明天起编，现在还没有长成台风！ //@张翼-飞舞张扬:几天到来啊？                                            ", 2016-7-29 11:40,24,15,48,360安全浏览器,E146JojcY
99,"
                                                                                                    降八度！//@新浪无锡: 自带降温效果的图图。                                            ", 2016-7-29 11:16,-1,评论,12,360安全浏览器,E13WQyz9A
100,"
                                                                                                    #全省天气#【高温报告】今天下午到夜里全省晴到多云，其中沿淮淮北地区午后到上半夜局部阴有阵雨或雷雨，局部雨量大，偏南风３-４级，有雷雨地区雷雨时短时阵风8-9级，今天最高温度:淮河以南地区38℃左右，其它地区35～36℃，明晨最低温度:沿江和苏南地区29～30℃，其它地区28℃左右。 ????????                                            ", 2016-7-29 11:00,3,3,2,360安全浏览器,E13Qj7CJp
101,"
                                                                                                    天太热，微博好像也没有人看了。。。 ????????                                            ", 2016-7-29 10:45,6,60,66,iPhone 6s,E13KroKdS
102,"
                                                                                                    #生活小贴士# 【9大时间管理术，拯救又忙又累的你】每天都忙得筋疲力尽，总觉得时间不够？很多时候，你很累，是时间管理出了问题。缺乏计划，做事没头绪；同时安排很多事，消耗注意力；做事拖延，不能马上开始…每个人的时间总量都一样，如何利用，决定了不同的人生。学习9个方法↓时间整理有术，生活 ????????...展开全文c                                            ", 2016-7-29 10:37,8,1,3,iPhone 6s,E13GQBbfT
103,"
                                                                                                    #气温琅琊榜# 这才10点啊，额滴乖乖，无锡都37.4度了！ ????????                                            ", 2016-7-29 10:29,7,19,7,iPhone 6s,E13DO3DCd
104,"
                                                                                                    #苏苏说天气# 20日出梅后，我省出现持续性高温天气，20-28日≥35℃高温日数：淮北地区（东海）3～8天，江淮之间6～9天，苏南地区均达9天。本轮高温具有以下特点：O7月20日以来高温实况 ????????                                            ", 2016-7-29 10:22,2,评论,4,iPhone 6s,E13B78WtA
105,"
                                                                                                    #生活与气象#【夏天，不妨多吃苦瓜】8种苦瓜美食，你敢来“吃苦”吗？反正苏苏很爱吃。via四川美食搜索 ????????                                            ", 2016-7-29 10:13,17,2,8,360安全浏览器,E13xbmB1a
106,"
                                                                                                    江苏省气象台2016年07月29日9时31分继续发布#高温橙色预警#。预计今天白天，常州、苏州、无锡、镇江、南京、泰州、扬州的最高气温可达39℃以上，其中无锡局部地区可达40℃以上；盐城、南通、淮安大部分地区、宿迁南部、徐州大部分地区的最高气温可达37℃以上。请注意防范。 ????????                                            ", 2016-7-29 10:02,8,1,4,360安全浏览器,E13sEl39D
107,"
                                                                                                    #重要天气报告#未来三天我省仍处于副热带高压控制之下，大部分地区以晴热高温天气为主，但局地有雷阵雨，并可能伴有短时强降水、雷暴大风等强对流天气。29-30日高温范围和强度较强，最高气温：淮河以南地区37～39℃（局部40～41℃），淮北地区34～37℃。31日高温范围和强度有所减弱，最高气温：沿江苏 ????????...展开全文c                                            ", 2016-7-29 09:51,转发,评论,赞,360安全浏览器,E13olc8vF
108,"
                                                                                                    大大大片。。。。。                                            ", 2016-7-29 08:51,3,1,1,360安全浏览器,E12ZSpqzF
109,"
                                                                                                    晴热高温天气持续，多个地区气温创历史新高。大家是不是前所未有的渴望“被局部”，期待一场雨的到来？是不是有点怀念“梅雨季”。苏苏的同事自己填词作曲的一首《梅姑娘》，诉说他与“梅姑娘”相爱相杀那点儿事。戳链接：O把江苏梅雨唱成歌——原创歌曲《梅姑娘》 ????????                                            ", 2016-7-29 07:06,8,8,19,iPhone 6s,E12jfi364
110,"
                                                                                                    #全省天气#今天全省晴到多云，其中沿淮淮北地区午后到上半夜局部阴有阵雨或雷雨，局部雨量大；????????全省偏南风３-４级，有雷雨地区雷雨时短时阵风8-9级；????????今天最高温度:淮河以南地区38℃左右，其它地区35～36℃，明晨最低温度:沿江和苏南地区29～30℃，其它地区28℃左右。 ????????                                            ", 2016-7-29 06:50,6,2,9,搜狗高速浏览器,E12cODiAw
111,"
                                                                                                    #晚安江苏# 圈子决定人生，接近什么样的人，就会走什么样的路，所谓物以类聚，人以群分。晚安，好梦 ????????                                            ", 2016-7-28 22:46,11,8,37,iPhone 6,E0Z2jbUPe
112,"
                                                                                                    →_→ //@果壳网:→_→//@三九迷妹三八：第一次见这种果子看到袋子里有个铁块，我还说了句，槽，无良商家                                            ", 2016-7-28 21:08,5,2,132,iPhone 6,E0YoIzA5y
113,"
                                                                                                    #气温琅琊榜# 【21时】南北温差不是特别大，六合最高34.9度 ????????                                            ", 2016-7-28 21:07,1,2,7,iPhone 6,E0Yo3uKbB
114,"
                                                                                                    明天还热                                            ", 2016-7-28 21:00,2,4,11,iPhone 6,E0YlhuKwp
115,"
                                                                                                                                                ", 2016-7-28 20:02,8,2,7,iPhone 6,E0XXWsa8s
116,"
                                                                                                    看起来很诱人，这气温下，最爱凉皮凉面~~                                            ", 2016-7-28 17:11,6,3,16,360安全浏览器,E0WQy8Oqx
117,"
                                                                                                    吃西瓜禁忌：糖尿病患者、脾胃虚寒的人、孕妇和产妇、高龄老人要少吃西瓜；肾功能不全者、口腔溃疡的人、感冒初期的病人不要吃西瓜。                                            ", 2016-7-28 16:56,6,4,8,360安全浏览器,E0WKomWTg
118,"
                                                                                                    #空气质量预报# 今天夜里到明天白天全省良到轻度污染为主。 ????????                                            ", 2016-7-28 16:36,1,评论,6,微话题-空气质量...,E0WCh74AC
119,"
                                                                                                    #全省天气#【未来三天全省高温天气仍将持续】今天夜里到明天全省晴到多云，其中沿淮淮北地区午后到上半夜局部阴有阵雨或雷雨，局部雨量大，全省偏南风３-４级，有雷雨地区雷雨时短时阵风8-9级，明晨最低温度: 全省29℃左右。 ????????                                            ", 2016-7-28 15:59,3,评论,3,360安全浏览器,E0Wn3i1No
