序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
26,"
                                                                                                    【出实招，重大政策落地生根——国务院第二次大督查综述之二】经济发展进入新常态，如何升级换挡、爬坡过坎，是一场新的考试。督查发现，应对经济下行压力，各地区各部门把稳增长放在更重要的位置。国家发改委探索创新，加快推进一批重大工程建设，让政策措施更精准有效。O出实招，重大政策落地生根 ​​​​                                            ", 2015-7-30 17:44,29,评论,29,360安全浏览器,CtwpycE2U
27,"
                                                                                                    转发微博                                            ", 2015-7-30 17:35,12,评论,6,360安全浏览器,CtwlTxxXs
28,"
                                                                                                    转发微博                                            ", 2015-7-30 17:13,12,评论,6,360安全浏览器,CtwdchKHG
29,"
                                                                                                    转发微博                                            ", 2015-7-30 17:13,9,评论,6,360安全浏览器,Ctwd89vN2
30,"
                                                                                                    转发微博                                            ", 2015-7-30 17:01,-1,评论,10,360安全浏览器,Ctw86FgVk
31,"
                                                                                                    截至6月底自贸区累计开立近2万个自由贸易账户，账户收支总额达6357.5亿元。今年上半年，新设外资企业1322家，吸收合同外资逾250亿美元，同比增长3.6倍，占上海全市的73％。为做好事中事后监管，自贸区加强社会信用体系建设，浦东新区的“公共信用信息服务平台”，也已归集10个部门的430万条信用信息。                                            ", 2015-7-30 16:31,9,评论,18,360安全浏览器,CtvW13v3W
32,"
                                                                                                    【从3组数据看上海建设“开放度最高”自贸区】建设开放度最高的自贸区，是国务院对上海自贸区的要求。今年4月扩区以来，上海自贸区从投资贸易、金融改革和监管创新三方面开展探索，目标直指投资贸易最便利、货币兑换最自由、监管服务最高效的自贸区，努力走在全国改革开放最前列。O先行者再出发：从3组数据看上海建设“开放度最... ​​​​                                            ", 2015-7-30 16:31,130,评论,18,360安全浏览器,CtvVY64Dp
33,"
                                                                                                    转发微博                                            ", 2015-7-30 16:29,10,评论,10,360安全浏览器,CtvVstYHf
34,"
                                                                                                    转发微博                                            ", 2015-7-30 16:26,9,评论,9,360安全浏览器,CtvUewXhe
35,"
                                                                                                    转发微博                                            ", 2015-7-30 16:11,-1,评论,24,360安全浏览器,CtvNRbjnv
36,"
                                                                                                    【八部委联合发文扶持残疾人辅助性就业】民政部、国土部等8个部委近日联合印发《关于发展残疾人辅助性就业的意见》,意见明确公办或社会资本兴办残疾人辅助性就业机构建设用地按公益事业建设用地纳入计划。到2017年所有市辖区、到2020年所有县应至少建有一所残疾人辅助性就业机构。O八部委联合发文扶持残疾人辅助性就业 ​​​​                                            ", 2015-7-30 16:02,33,评论,21,360安全浏览器,CtvKcwynu
37,"
                                                                                                    转发微博                                            ", 2015-7-30 15:41,13,评论,14,360安全浏览器,CtvBW8SSQ
38,"
                                                                                                    转发微博                                            ", 2015-7-30 15:33,11,评论,7,360安全浏览器,CtvyoAasS
39,"
                                                                                                    转发微博                                            ", 2015-7-30 15:14,10,评论,3,360安全浏览器,CtvqEqbNC
40,"
                                                                                                    【央行：下半年仍坚持稳健货币政策】央行有关负责人表示，下半年仍会坚持稳健的货币政策取向，灵活运用多种货币政策工具，保持流动性合理适度，实现货币信贷及社会融资规模合理增长，改善和优化融资结构和信贷结构，降低社会融资成本，保持人民币汇率在合理均衡水平上的基本稳定。O央行：下半年仍坚持稳健货币政策 ​​​​                                            ", 2015-7-30 15:04,50,评论,30,360安全浏览器,CtvmGzLa2
41,"
                                                                                                    #发现双创之星#主题活动合肥站下午带来“创客说”主题分享，“创客说”将邀请创客导师、创业成功人士以及正在创业路上奋斗的优秀创客进行现场TED形式演讲，和现场观众以及全球网友互动分享。点击进入网络直播O发现双创之星_网络直播_大型活动_央视网(cctv... ​​​​                                            ", 2015-7-30 14:33,11,评论,13,360安全浏览器,CtvafCVW8
42,"
                                                                                                    【今年我国拟淘汰电力行业落后产能423万千瓦】国家能源局近日对外发布2015年电力行业淘汰落后产能目标任务和中央发电企业煤电节能减排升级改造目标任务。任务要求全国拟淘汰423.4万千瓦落后产能，8家中央发电企业节能改造8974万千瓦，环保改造4093万千瓦。O今年我国拟淘汰电力行业落后产能423万千瓦 ​​​​                                            ", 2015-7-30 14:11,54,评论,40,360安全浏览器,Ctv1dmzVb
43,"
                                                                                                    转发微博                                            ", 2015-7-30 12:05,11,评论,3,微博 weibo.com,Ctuci46fH
44,"
                                                                                                    转发微博                                            ", 2015-7-30 11:20,17,评论,6,360安全浏览器,CttTSg2ux
45,"
                                                                                                    转发微博                                            ", 2015-7-30 11:17,12,评论,3,360安全浏览器,CttSFvMq4
46,"
                                                                                                    专项资金旨在引领带动地方积极探索政府扶持中小企业的有效途径，支持改善中小企业发展环境，加大对薄弱环节的投入，突破制约中小企业发展的短板与瓶颈，建立扶持中小企业发展的长效机制，有效促进形成“大众创业、万众创新”的良好局面，新办法还明确了专项资金的具体支持范围。                                            ", 2015-7-30 11:13,21,评论,7,360安全浏览器,CttR0nFQu
47,"
                                                                                                    【财政部规范中小企业发展专项资金管理】财政部近日对外公布了最新修订的《中小企业发展专项资金管理暂行办法》，明确了该专项资金的支持范围，并将民族贸易企业等纳入扶持范围。此次修订该办法，旨在进一步规范中小企业发展专项资金的管理和使用，提高财政资金使用效益。O财政部规范中小企业发展专项资金管理 ​​​​                                            ", 2015-7-30 11:13,45,评论,7,360安全浏览器,CttQVELqc
48,"
                                                                                                    【#发现双创之星#走进安徽：自主创新硕果累累】                                            ", 2015-7-30 10:53,13,评论,5,360安全浏览器,CttJ0fFky
49,"
                                                                                                    #发现双创之星# 大型主题活动今天走进安徽合肥，上午合肥市绿地中心20层绿地梦空间“众创空间”主题互动活动已经正式开始了，下午将在合肥市政务会议中心大礼堂举办 “创客说”主题分享活动。@中国网络电视台                                            ", 2015-7-30 10:31,11,评论,6,360安全浏览器,CttzRtBoH
50,"
                                                                                                    【保监会：保险市场平稳快速发展 经营状况良好】今年上半年，保险市场实现快速增长，保险业实现原保险保费收入13702.53亿元，同比增长19.27%。赔款与给付支出4204.12亿元，同比增长19.04%。总资产114296.92亿元，较年初增长12.51%。预计利润总额2297.84亿元，同比增长203.91%。O保监会：保险市场平稳快速发展 经营状况良好 ​​​​                                            ", 2015-7-30 10:20,29,评论,20,360安全浏览器,CttvA9hGx
51,"
                                                                                                    通知不仅对整改设置了时间表，还明确了“约谈”制度。通知指出，在整改过程中，国务院办公厅将有选择地进行跟踪督查，督促各有关地区和部门加快整改进度、落实整改措施。对整改不力、未能按时有效完成整改任务的，国务院领导同志对所在地区和部门的主要负责同志进行约谈。                                            ", 2015-7-30 09:51,17,评论,18,360安全浏览器,CttjJhcBA
52,"
                                                                                                    【国务院限期督查问题整改：整改不力要约谈】《国务院办公厅关于对全国第二次大督查发现问题进行整改的通知》近日发布， 通知指出，督查发现整体情况是好的，但部分部门和地方存在工作不协调、落实不到位、工作进度慢等问题，也存在欺上瞒下、弄虚作假和工作不作为等极个别现象O国务院限期督查问题整改：整改不力要约谈 ​​​​                                            ", 2015-7-30 09:51,46,评论,18,360安全浏览器,CttjyAIVr
53,"
                                                                                                    本次常务会议讨论的城市地下综合管廊,被总理视为“推动城市地下设施建设的一条可行通路”。“过去,许多城市的路面常常是‘你挖了我填,你填好我再挖’,造成了大量的浪费。”总理会上说,“但地下综合管廊建设这一新模式,把各种地下设施都引入管廊,可以逐步消除‘马路拉链’、‘空中蜘蛛网’等问题。”                                            ", 2015-7-30 09:14,41,评论,19,360安全浏览器,Ctt4Ac4jV
54,"
                                                                                                    【李克强：新型城镇化建设“既重‘面子’也要重‘里子’”】7月28日,李克强总理在国务院常务会议上说,“目前中国正处在城镇化快速发展时期,但我们的地下管廊建设严重滞后。加快这方面的建设,很有必要！” 当天会议部署推进城市地下综合管廊建设,扩大公共产品供给,提高城镇化质量。O李克强：新型城镇化建设""既重‘面子’也要重‘里... ​​​​                                            ", 2015-7-30 09:13,90,评论,19,360安全浏览器,Ctt4w3KPH
55,"
                                                                                                    【图解：2015年7月28日国务院常务会议】O图解：2015年7月28日国务院常务会议 ​​​​                                            ", 2015-7-30 08:51,93,1,22,360安全浏览器,CtsViyGCO
56,"
                                                                                                    李克强指出，中方高度重视发展中土务实合作。双方要用好两国副总理级政府间合作委员会机制，协调政治、经贸、人文等领域合作；中方愿将“一带一路”战略同土方“中间走廊”计划相衔接，加强铁路等基础设施建设、新能源、轻工等产业合作，推动双边贸易均衡增长；拓展航空、航天、金融等新兴领域合作。                                            ", 2015-7-29 19:40,22,评论,33,微博 weibo.com,CtnKsBI1y
57,"
                                                                                                    【李克强会见土耳其总统埃尔多安】国务院总理李克强29日会见来华进行国事访问的土耳其总统埃尔多安。李克强表示，中土都是重要新兴市场国家。中方愿同土方在相互尊重、互利共赢基础上，加强政治互信，照顾彼此核心关切，深化各领域务实合作，推动中土关系健康稳定发展。 O李克强会见土耳其总统埃尔多安 ​​​​                                            ", 2015-7-29 19:38,76,评论,33,微博 weibo.com,CtnJytXeV
58,"
                                                                                                    会议通过《中华人民共和国反家庭暴力法（草案）》。草案按照预防为主、教育与惩处相结合原则，规定根据情节轻重对加害人出具告诫书、给予治安管理处罚或追究刑事责任等，明确了政府、社会组织、自治组织和学校、医疗机构等各方职责，并设立人身安全保护令制度，切实保障家庭成员特别是妇女儿童权益。                                            ", 2015-7-29 19:16,32,评论,143,微博 weibo.com,CtnAsF4nV
59,"
                                                                                                    一要改善旅游消费环境。二要发展个性化、特色化乡村旅游，支持大学毕业生、返乡农民工等通过乡村旅游自主创业。推进乡村旅游扶贫。三要挖掘旅游消费新热点。四要加大政府投入，调动社会力量，鼓励采取PPP等模式投资建设和运营旅游项目，拓宽旅游企业融资渠道，鼓励金融机构加大信贷支持。                                            ", 2015-7-29 19:14,29,评论,143,微博 weibo.com,CtnzI1odM
60,"
                                                                                                    这是创新城市基础设施建设的重要举措，不仅可以逐步消除“马路拉链”、“空中蜘蛛网”等问题，用好地下空间资源，提高城市综合承载能力，满足民生之需，而且可以带动有效投资、增加公共产品供给，提升新型城镇化发展质量，打造经济发展新动力。                                            ", 2015-7-29 19:13,21,评论,143,微博 weibo.com,Ctnzh7RvE
61,"
                                                                                                    会议指出，针对长期存在的城市地下基础设施落后的突出问题，要从我国国情出发，借鉴国际先进经验，在城市建造用于集中敷设电力、通信、广电、给排水、热力、燃气等市政管线的地下综合管廊，作为国家重点支持的民生工程。                                            ", 2015-7-29 19:12,22,评论,143,微博 weibo.com,CtnyOa86S
62,"
                                                                                                    #国务院常务会议#【李克强主持召开国务院常务会议】国务院总理李克强7月28日主持召开国务院常务会议，部署推进城市地下综合管廊建设，扩大公共产品供给提高新型城镇化质量；确定促进旅游投资和消费的政策措施，打造稳增长调结构惠民生新支点；通过《中华人民共和国反家庭暴力法（草案）》。 ​​​​                                            ", 2015-7-29 18:42,857,评论,143,微博 weibo.com,CtnmKyq7x
63,"
                                                                                                    【人社部：截止6月末农村劳动力自主创业人群同比增3.1%】农村劳动力的就业今年呈现的总体特色，就是先降后升。监测显示，到6月末，监测的农村劳动力中自主创业的有1.3万人。在一些劳务输出大省，返乡创业的人数更多，像贵州今年上半年返乡创业人数同比增长58%，达到7.2万人。                                            ", 2015-7-29 18:27,19,评论,19,微博 weibo.com,CtngL8Ala
64,"
                                                                                                    据人力资源社会保障部对10省500个行政村农村劳动力转移就业监测数据显示，截至2015年6月末，500村在外务工人数为29.4万人，占监测全部劳动力人数的50%，比去年同期增加0.3万人，比上季度末增加1.7万人。                                            ", 2015-7-29 18:25,12,评论,19,微博 weibo.com,Ctng37cS4
65,"
                                                                                                    【人社部：就业市场总体平稳 经济运行企稳向好】人力资源与社会保障部29日就上半年就业形势举行专题新闻发布会。人社部新闻发言人在发布会上表示，当前就业市场总体平稳，岗位需求人数大于劳动力供给，从一个侧面也反映出我国经济运行出现企稳向好的迹象。  O人力资源和社会保障部就上半年就业形势举行发... ​​​​                                            ", 2015-7-29 18:24,52,评论,19,政务直通車,Ctnfmdt8m
66,"
                                                                                                    【发现双创之星活动7月30日将走进安徽】7月30日，由发展改革委等13个中央部委指导，中国政府网、中国网络电视台共同主办的大型主题系列活动“发现双创之星”安徽站将正式启动。活动将分为众创空间主题互动和创客说主题分享两部分。“创客说”将邀请优秀创客进行现场TED形式演讲。 O网页链接 ​​​​                                            ", 2015-7-29 15:22,19,评论,16,专业版微博,Ctm3CnLYB
67,"
                                                                                                    据财政部介绍，按照相关规定，中央财政应收回119个中央部门和单位财政存量资金131亿元，地方各级政府应收回同级各部门和单位财政存量资金2438亿元。据国土资源部介绍，根据节约集约用地专项督察结果，全国2009年至2013年已供应的建设用地中，存在闲置土地13718宗、105.27万亩。                                            ", 2015-7-29 14:52,26,评论,24,微博 weibo.com,CtlRhEWLr
68,"
                                                                                                    【国务院重拳整治资金“沉睡”和土地闲置】国务院启动的重大政策措施落实情况督查发现，资金“沉睡”和土地闲置是一些中央部门和地方具有共性的问题。国务院要求有问题的部门和地方抓紧整改，财政存量资金要坚决收回，闲置土地须加快处置。O国务院重拳整治资金“沉睡”和土地闲置 ​​​​                                            ", 2015-7-29 14:50,94,评论,24,专业版微博,CtlQuklX2
69,"
                                                                                                    转发微博                                            ", 2015-7-29 14:11,40,评论,623,微博 weibo.com,CtlAJmFW2
70,"
                                                                                                    【用电增长动力逐渐转向三产】分析上半年全社会用电量可以发现:一产、三产和城乡居民用电量同比分别增长0.9%、8.1%、4.8%,二产则下降0.5%。上半年全社会用电量中,二产约占72.3%、同比下降1.2个百分点,三产约占12.8%、同比提高0.8个百分点,对全社会用电量增长的贡献率达76.3%。 O网页链接 ​​​​                                            ", 2015-7-29 14:04,42,评论,27,专业版微博,CtlxK7sUY
71,"
                                                                                                    【能源局发布2015年上半年全国风电并网运行情况】2015年上半年，全国风电新增并网容量916万千瓦，到6月底，全国风电累计并网容量10553万千瓦，累计并网容量同比增长27.6%；上半年，全国风电上网电量977亿千瓦时，同比增长20.7%；风电弃风电量175亿千瓦时，同比增加101亿千瓦时。O能源局发布2015年上半年全国风电并网运行情况 ​​​​                                            ", 2015-7-29 10:58,39,评论,23,专业版微博,Ctkkxz06z
72,"
                                                                                                    到6月底新设各类企业2.1万户，其中正式扩区后新设企业3223户，外资526户，注册资本106.51亿美元。扩区两个月，上海自贸区新设外资企业数超过了广东、天津、福建三个自贸区总和。今年前5个月，上海自贸区吸引合同外资235亿美元，比去年同期猛增5倍。 O“2.0”版上海自贸区“开门红”                                            ", 2015-7-29 09:58,20,评论,22,微博 weibo.com,CtjW9xgMd
73,"
                                                                                                    【""2.0""版上海自贸区”开门红”】4月27日,中国（上海）自由贸易试验区扩展区正式挂牌,从28.78平方公里扩展到120.72平方公里,不仅空间扩大到原来的4倍,体制也发生较大变化。如今”2.0”版的上海自贸区已运行3个月,上海自贸试验区管委会常务副主任孙继伟说：”扩区后,上海自贸区运行平稳、开局良好。” ​​​​                                            ", 2015-7-29 09:56,56,评论,22,专业版微博,CtjVrdiRr
74,"
                                                                                                    【有条件”松绑” ：三类互联网保险业务不受区域限制】暂行办法规定三类互联网保险业务可不受区域限制：意外险、定期寿险和普通型终身寿险；个人家财险、责任险、信用保险和保证保险；能够独立、完整地通过互联网实现销售、承保和理赔全流程服务的财产保险业务。O政策法规解读 ​​​​                                            ", 2015-7-29 09:25,29,评论,14,专业版微博,CtjIuDY7f
75,"
                                                                                                    城镇新增就业718万人，完成全年目标的71.8%。全国夏粮总产量比去年增加了447万吨，增长3.3%，夏收油菜籽产量比上年增加16万吨，增长1.2%。目前，秋粮长势良好，菜篮子产品供应充足。上半年全国居民人均可支配收入同比实际增长7.6%，继续快于GDP增速。                                            ", 2015-7-29 08:57,32,评论,12,微博 weibo.com,Ctjxm7wTS
76,"
                                                                                                    【发展改革委：经济运行缓中趋稳 稳中向好】上半年GDP增长7%，与全年的预期目标一致，而且一、二季度这两个季度的增速都是7%，没有出现大的波动。社会消费品零售总额同比实际增长10.5%。居民消费价格同比上涨1.3%，总体呈现温和上涨态势。 O发展改革委就宏观经济形势与政策举行发布会 ​​​​                                            ", 2015-7-29 08:56,74,评论,12,专业版微博,Ctjx18Yp9
77,"
                                                                                                    【中央企业经济运行趋稳向好态势明显】2015年上半年，中央企业主要经济指标走出了一条企稳向上的轨迹，特别是二季度以来经济运行趋稳向好，盈利能力持续回升。1-6月，累计实现营业收入11万亿元，实现利润6428.4亿元，上缴税费10265.9亿元。 O中央企业经济运行趋稳向好态势明显 ​​​​                                            ", 2015-7-29 08:38,34,评论,24,微博 weibo.com,CtjpA9ob6
78,"
                                                                                                    为贯彻落实国务院常务会议关于对发现问题抓紧彻底整改的要求，现就需要整改的事项提出以下要求。一、报送整改方案。整改方案请于2015年8月15日前报国务院。二、报告整改结果。整改报告请于2015年12月31日前报国务院。三、高度重视整改工作。对存在的问题要引以为戒，既要抓紧整改又要举一反三。                                            ", 2015-7-28 20:11,27,评论,27,360安全浏览器,CtewnwVhX
79,"
                                                                                                    【国办通知对全国第二次大督查发现问题进行整改】2015年5月下旬至6月中旬，国务院部署开展了对重大政策措施落实情况的第二次大督查。个别地区和部门在贯彻落实重大政策措施中还存在工作不协调、落实不到位、工作进度慢等问题，也存在欺上瞒下、弄虚做假和工作不作为等极个别现象。O国务院办公厅关于对全国第二次大督查发现问题... ​​​​                                            ", 2015-7-28 20:10,83,评论,27,360安全浏览器,Ctew94Kes
80,"
                                                                                                    经国务院同意，对天津市推动重大项目开工建设等20项地方工作典型经验做法和发展改革委加强宏观政策统筹协调等16项部门工作典型经验做法予以通报表扬，供各省（区、市）和国务院各部门学习借鉴。希望受到表扬的地区和部门珍惜荣誉，再接再厉。                                            ", 2015-7-28 17:47,24,评论,22,360安全浏览器,CtdzQzFXI
81,"
                                                                                                    【国务院办公厅关于对全国第二次大督查发现的典型经验做法给予表扬的通报】2015年5月下旬至6月中旬，国务院部署开展了对重大政策措施落实情况的第二次大督查。从督查情况看，各地区、各部门认真贯彻落实党中央、国务院重大决策部署，在工作实践中创造出一些好经验、好做法。O国务院办公厅关于对全国第二次大督查发现的典... ​​​​                                            ", 2015-7-28 17:46,42,评论,22,360安全浏览器,Ctdzu8su9
82,"
                                                                                                    ①4个自贸试验区建立起了外商投资负面清单管理模式②两个月以来，4个自贸试验区吸收外资效果明显③更开放的营商环境吸引了众多国外知名企业和机构落户自贸试验区④自贸试验区辐射带动周边发展。4个自贸试验区在有效防控风险方面也展开积极探索，设计了与开放措施相配套的多领域风险防控机制。                                            ", 2015-7-28 16:45,11,评论,16,360安全浏览器,CtdaElE9A
